,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1990-01-01,4.728809356689453,4.726686000823975,4.758174419403076,4.903003692626953,4.895274639129639,4.899739742279053
1990-01-02,2.7228901386260986,2.9150390625,3.1982219219207764,2.822377920150757,2.9976744651794434,3.2453198432922363
1990-01-03,3.47184419631958,3.6694374084472656,3.9479784965515137,3.523170232772827,3.6810224056243896,3.8912155628204346
1990-01-04,3.4846436977386475,3.5271201133728027,3.6889095306396484,3.6243438720703125,3.6274843215942383,3.7007486820220947
1990-01-05,3.0661025047302246,3.357853889465332,3.7556040287017822,3.068427085876465,3.336782455444336,3.6891987323760986
1990-01-06,5.504543304443359,5.398806571960449,5.318073749542236,5.511979103088379,5.370443344116211,5.233824729919434
1990-01-07,8.489027976989746,8.644482612609863,8.948070526123047,8.669395446777344,8.791363716125488,9.024069786071777
1990-01-08,11.235701560974121,11.343585968017578,11.480412483215332,11.270418167114258,11.398187637329102,11.527849197387695
1990-01-09,7.184191703796387,7.337923049926758,7.658131122589111,6.857998847961426,7.012358665466309,7.300553321838379
1990-01-10,2.636115550994873,2.725025177001953,2.9448812007904053,2.8144474029541016,2.8639070987701416,3.0305070877075195
1990-01-11,2.329763412475586,2.306422233581543,2.358339786529541,2.6675636768341064,2.6157140731811523,2.6145403385162354
1990-01-12,3.35023832321167,3.337590456008911,3.3519115447998047,3.4680309295654297,3.436373710632324,3.427177667617798
1990-01-13,3.7789690494537354,3.810668468475342,3.8925509452819824,3.801555633544922,3.821057081222534,3.88201642036438
1990-01-14,5.0497589111328125,5.220404624938965,5.449707984924316,5.07353401184082,5.223167419433594,5.417934894561768
1990-01-15,1.6667438745498657,1.7969307899475098,2.0306236743927,1.6971741914749146,1.8001269102096558,1.9877960681915283
1990-01-16,4.469010353088379,4.41026496887207,4.406527519226074,4.62590217590332,4.57517147064209,4.5603251457214355
1990-01-17,3.428226947784424,3.4535417556762695,3.5820047855377197,3.3834621906280518,3.399556875228882,3.4900412559509277
1990-01-18,6.572686672210693,6.6429266929626465,6.782318592071533,6.313745021820068,6.359889030456543,6.45899772644043
1990-01-19,4.883581638336182,5.003371715545654,5.237364768981934,4.894134044647217,4.974429130554199,5.146905899047852
1990-01-20,5.063358783721924,5.170943260192871,5.262658596038818,4.907240390777588,4.960197448730469,5.001485347747803
1990-01-21,5.963886737823486,6.155082702636719,6.417621612548828,5.914505481719971,6.042346477508545,6.222194671630859
1990-01-22,6.942797660827637,7.148931980133057,7.3868865966796875,6.949015140533447,7.099981307983398,7.257364273071289
1990-01-23,3.1836228370666504,3.316375494003296,3.587416172027588,3.269235134124756,3.342282295227051,3.509643316268921
1990-01-24,4.606783390045166,4.768142223358154,4.984036445617676,4.674739360809326,4.792821884155273,4.957168102264404
1990-01-25,6.309882640838623,6.430099010467529,6.605315208435059,6.55368709564209,6.650535583496094,6.76839542388916
1990-01-26,6.541390895843506,6.6926727294921875,6.92816686630249,6.565277099609375,6.680782794952393,6.871701717376709
1990-01-27,4.935927391052246,5.106200218200684,5.268482685089111,5.132600784301758,5.267536640167236,5.3950724601745605
1990-01-28,5.3738555908203125,5.422601222991943,5.550990581512451,5.404292106628418,5.419381141662598,5.502818584442139
1990-01-29,9.354887962341309,9.443286895751953,9.608360290527344,9.151468276977539,9.213394165039062,9.341649055480957
1990-01-30,4.350667953491211,4.6708221435546875,5.094820022583008,3.946734666824341,4.2148942947387695,4.571146011352539
1990-01-31,2.404923915863037,2.57273006439209,2.7731683254241943,2.1759891510009766,2.2922232151031494,2.4260284900665283
1990-02-01,2.808203935623169,2.982835054397583,3.2093088626861572,2.6001505851745605,2.750236749649048,2.960911989212036
1990-02-02,3.2447543144226074,3.300327777862549,3.43660044670105,3.2580883502960205,3.295351982116699,3.396909475326538
1990-02-03,4.683882236480713,4.760919570922852,4.882411956787109,4.561574459075928,4.614777088165283,4.698287487030029
1990-02-04,5.599233627319336,5.570426940917969,5.588002681732178,5.702978134155273,5.665192604064941,5.704761981964111
1990-02-05,3.699848175048828,3.6530518531799316,3.614229202270508,3.5883941650390625,3.5201761722564697,3.453284502029419
1990-02-06,6.07592248916626,6.243837356567383,6.409679889678955,6.087436199188232,6.230997562408447,6.348841667175293
1990-02-07,3.69230580329895,3.9019367694854736,4.1187872886657715,3.672267198562622,3.916107177734375,4.140540599822998
1990-02-08,4.239834308624268,4.449065685272217,4.628045082092285,4.023128509521484,4.206506252288818,4.3552327156066895
1990-02-09,3.44956374168396,3.394226551055908,3.368377447128296,3.4049153327941895,3.3477559089660645,3.3408043384552
1990-02-10,2.9456818103790283,3.004953622817993,3.1056604385375977,3.142603874206543,3.178797721862793,3.256618022918701
1990-02-11,5.410360336303711,5.561974048614502,5.79699182510376,5.323795795440674,5.456087589263916,5.633054256439209
1990-02-12,3.170762538909912,3.176424503326416,3.1953251361846924,3.039228916168213,3.0108895301818848,2.990440845489502
1990-02-13,5.950709819793701,5.974895000457764,5.9536004066467285,6.1162848472595215,6.115549087524414,6.090329647064209
1990-02-14,1.8561720848083496,1.9019311666488647,2.021139621734619,1.9054462909698486,1.9384347200393677,2.0352272987365723
1990-02-15,5.4588236808776855,5.513000965118408,5.607907295227051,5.574819087982178,5.597052097320557,5.661802768707275
1990-02-16,3.180921792984009,3.226855993270874,3.3213980197906494,3.219330310821533,3.238396167755127,3.29152250289917
1990-02-17,3.422581911087036,3.4302544593811035,3.5107123851776123,3.4645440578460693,3.4490604400634766,3.503194808959961
1990-02-18,1.9464842081069946,2.0687777996063232,2.2698240280151367,1.815750002861023,1.8892133235931396,2.0320699214935303
1990-02-19,5.182046413421631,5.175070285797119,5.216494083404541,5.292092800140381,5.277020454406738,5.289482116699219
1990-02-20,6.5987043380737305,6.591861724853516,6.583848476409912,6.744976043701172,6.741666793823242,6.731661319732666
1990-02-21,5.259408473968506,5.424408912658691,5.685670852661133,5.246588706970215,5.37840461730957,5.590609550476074
1990-02-22,2.514695405960083,2.647020101547241,2.793766498565674,2.836003541946411,2.966841220855713,3.1101367473602295
1990-02-23,4.094974994659424,4.148714542388916,4.250699043273926,4.397927284240723,4.448575496673584,4.514441013336182
1990-02-24,2.9073009490966797,3.010634183883667,3.1843807697296143,2.8008251190185547,2.8755078315734863,2.9991343021392822
1990-02-25,5.279410362243652,5.3910603523254395,5.580869674682617,5.153811931610107,5.243107318878174,5.386908054351807
1990-02-26,5.271134376525879,5.376240253448486,5.514026641845703,5.262088298797607,5.354895114898682,5.4755964279174805
1990-02-27,2.7065658569335938,2.7853426933288574,2.907221794128418,2.79317045211792,2.877957820892334,2.994600296020508
1990-02-28,6.507987022399902,6.538427352905273,6.623889446258545,6.626660346984863,6.628493785858154,6.679144382476807
1990-03-01,5.494640350341797,5.555221080780029,5.638692855834961,5.6346893310546875,5.690379619598389,5.767816543579102
1990-03-02,1.5809524059295654,1.500436544418335,1.4871758222579956,1.7926356792449951,1.7056410312652588,1.6604455709457397
1990-03-03,4.37654447555542,4.382789611816406,4.50333833694458,4.485353946685791,4.458419322967529,4.537359714508057
1990-03-04,7.992590427398682,8.16895866394043,8.366250991821289,8.019149780273438,8.164619445800781,8.315825462341309
1990-03-05,4.510300159454346,4.585757255554199,4.6999945640563965,4.468822002410889,4.553286075592041,4.663584232330322
1990-03-06,1.9136810302734375,1.8844815492630005,1.8854228258132935,1.9066320657730103,1.877766489982605,1.8718668222427368
1990-03-07,5.2918548583984375,5.315944194793701,5.417916774749756,5.259842395782471,5.276369571685791,5.336289405822754
1990-03-08,6.365479469299316,6.31276273727417,6.291284561157227,6.317842960357666,6.27008581161499,6.2576775550842285
1990-03-09,6.955539226531982,7.2877326011657715,7.650554656982422,6.865315914154053,7.185232162475586,7.516057014465332
1990-03-10,4.9632954597473145,4.87856912612915,4.861485481262207,4.688004493713379,4.572282314300537,4.5061869621276855
1990-03-11,7.241588592529297,7.3124308586120605,7.456145286560059,7.29969596862793,7.339470863342285,7.419778347015381
1990-03-12,6.9539313316345215,7.188469886779785,7.512384414672852,6.874022006988525,7.080313205718994,7.352890968322754
1990-03-13,7.427475452423096,7.594524383544922,7.871913433074951,7.443420886993408,7.572658061981201,7.7815022468566895
1990-03-14,5.839913368225098,5.917479515075684,6.072316646575928,5.755356788635254,5.802052974700928,5.89088249206543
1990-03-15,1.921208381652832,1.9220293760299683,1.9507297277450562,1.8544620275497437,1.8472340106964111,1.8613779544830322
1990-03-16,3.2691421508789062,3.23010516166687,3.2083473205566406,3.084904432296753,3.034517526626587,2.983055353164673
1990-03-17,4.153409957885742,4.294917583465576,4.488309860229492,3.7777185440063477,3.890294313430786,4.032732963562012
1990-03-18,1.9610862731933594,2.082770347595215,2.2243666648864746,1.8746150732040405,1.9929314851760864,2.120225667953491
1990-03-19,3.1701865196228027,3.1374244689941406,3.1814422607421875,3.0988991260528564,3.0606813430786133,3.0754129886627197
1990-03-20,3.7817373275756836,3.8172414302825928,3.900376796722412,3.7034285068511963,3.7396399974823,3.7883284091949463
1990-03-21,5.108901500701904,5.069969654083252,5.141278266906738,5.269376277923584,5.226980209350586,5.27557897567749
1990-03-22,7.566767692565918,7.6734700202941895,7.844429016113281,7.473965167999268,7.540150165557861,7.651978969573975
1990-03-23,8.452494621276855,8.706031799316406,9.068482398986816,8.49300765991211,8.71048355102539,8.997209548950195
1990-03-24,2.523801803588867,2.772181749343872,3.182512044906616,2.5194311141967773,2.759674072265625,3.1611742973327637
1990-03-25,3.237025737762451,3.3027803897857666,3.401937961578369,3.1454110145568848,3.1830575466156006,3.265510320663452
1990-03-26,4.774234294891357,4.758347034454346,4.729791164398193,4.64768123626709,4.597813606262207,4.5340962409973145
1990-03-27,1.986920714378357,1.9849514961242676,2.0159168243408203,1.8916218280792236,1.9033818244934082,1.9454729557037354
1990-03-28,3.797062397003174,3.8087751865386963,3.7433536052703857,3.6628499031066895,3.659344434738159,3.6038968563079834
1990-03-29,3.0793404579162598,3.0302364826202393,3.026738405227661,3.045518159866333,2.968125820159912,2.935607433319092
1990-03-30,2.9483957290649414,2.9712111949920654,3.027374505996704,2.8041062355041504,2.8251004219055176,2.8877310752868652
1990-03-31,2.3481030464172363,2.370359420776367,2.458268165588379,2.243262767791748,2.272130250930786,2.372612476348877
1990-04-01,3.9047975540161133,3.9660465717315674,4.053347110748291,3.884077548980713,3.924781560897827,3.98345685005188
1990-04-02,4.967898368835449,5.156852722167969,5.371548652648926,5.151944160461426,5.323904991149902,5.5060505867004395
1990-04-03,2.17421555519104,2.232215404510498,2.33514404296875,2.2264811992645264,2.2753477096557617,2.3667328357696533
1990-04-04,4.015895843505859,4.078617095947266,4.234438896179199,3.9242868423461914,3.9680185317993164,4.093700408935547
1990-04-05,3.49989652633667,3.6935195922851562,3.930433750152588,3.5183472633361816,3.683307647705078,3.876488447189331
1990-04-06,1.6449331045150757,1.6162925958633423,1.5891073942184448,1.6926956176757812,1.6628806591033936,1.627819538116455
1990-04-07,3.5173511505126953,3.528130531311035,3.563602924346924,3.640638828277588,3.623772382736206,3.624022960662842
1990-04-08,3.5353524684906006,3.702136754989624,3.875562906265259,3.5606472492218018,3.722196102142334,3.8817169666290283
1990-04-09,1.8727086782455444,2.042158842086792,2.2172086238861084,1.8941023349761963,2.058037757873535,2.220186948776245
1990-04-10,3.1601767539978027,3.100640058517456,3.1215808391571045,3.024862051010132,2.945937156677246,2.9336421489715576
1990-04-11,4.221427917480469,4.264798641204834,4.268805027008057,4.141574382781982,4.160867214202881,4.1449666023254395
1990-04-12,1.779395580291748,1.791456699371338,1.8629333972930908,1.6766879558563232,1.6873443126678467,1.7593142986297607
1990-04-13,4.060531139373779,4.07668399810791,4.118124008178711,4.057987213134766,4.044215202331543,4.039172172546387
1990-04-14,6.688379764556885,6.699381351470947,6.7535200119018555,6.71813440322876,6.726217269897461,6.760703086853027
1990-04-15,2.1994004249572754,2.299795150756836,2.4961390495300293,2.1544559001922607,2.2455363273620605,2.425830841064453
1990-04-16,3.8595409393310547,3.7972514629364014,3.732919216156006,3.9005067348480225,3.8394477367401123,3.750823974609375
1990-04-17,5.322688102722168,5.210596084594727,5.19598388671875,5.520444869995117,5.418144702911377,5.389446258544922
1990-04-18,5.211804389953613,5.169345378875732,5.274028778076172,5.397383689880371,5.340763092041016,5.377845764160156
1990-04-19,2.733705997467041,2.762899160385132,2.8121578693389893,2.7010691165924072,2.7229714393615723,2.752903938293457
1990-04-20,2.8299124240875244,2.822580575942993,2.846256971359253,2.8688888549804688,2.8571243286132812,2.8622682094573975
1990-04-21,3.613291025161743,3.649684429168701,3.705087423324585,3.6895031929016113,3.70548939704895,3.7300496101379395
1990-04-22,3.8290345668792725,3.890526533126831,4.019172668457031,3.860048770904541,3.8868072032928467,3.9612393379211426
1990-04-23,3.2273597717285156,3.294032573699951,3.383096694946289,3.2895803451538086,3.3236467838287354,3.360933780670166
1990-04-24,5.421558856964111,5.349220275878906,5.230584621429443,5.444202899932861,5.402501106262207,5.306412696838379
1990-04-25,3.5828285217285156,3.6112873554229736,3.639930009841919,3.6072943210601807,3.6351938247680664,3.6599416732788086
1990-04-26,4.263690948486328,4.144773006439209,3.989546298980713,4.4551801681518555,4.345072269439697,4.181154251098633
1990-04-27,4.975718021392822,4.851711273193359,4.717437744140625,5.215492248535156,5.113712787628174,5.008758544921875
1990-04-28,5.695224285125732,5.739223957061768,5.8052802085876465,5.611824989318848,5.649938583374023,5.708630561828613
1990-04-29,3.437148094177246,3.6021618843078613,3.875873565673828,3.722707986831665,3.8619132041931152,4.095188617706299
1990-04-30,1.7558465003967285,1.7705527544021606,1.784117341041565,1.839918851852417,1.8492926359176636,1.861154556274414
1990-05-01,2.152130126953125,2.1696507930755615,2.233884811401367,2.2434120178222656,2.2326886653900146,2.2611496448516846
1990-05-02,2.477529525756836,2.4478983879089355,2.419170379638672,2.5240561962127686,2.461174249649048,2.4030051231384277
1990-05-03,2.0577967166900635,2.0627455711364746,2.0702905654907227,2.0097084045410156,2.003601312637329,2.0073204040527344
1990-05-04,2.7513041496276855,2.7557971477508545,2.768888235092163,2.813382625579834,2.799238681793213,2.7993874549865723
1990-05-05,3.1025583744049072,3.14399790763855,3.193390130996704,3.187116861343384,3.2206790447235107,3.2598624229431152
1990-05-06,3.2972099781036377,3.2487094402313232,3.168961524963379,3.361523151397705,3.323732376098633,3.258185863494873
1990-05-07,4.314401149749756,4.501686096191406,4.751729488372803,4.09747838973999,4.254413604736328,4.464043140411377
1990-05-08,2.005887746810913,2.0369784832000732,2.1184558868408203,2.121694803237915,2.1297414302825928,2.1718568801879883
1990-05-09,2.986069679260254,3.0096113681793213,3.058624267578125,2.9920623302459717,2.997523546218872,3.0252151489257812
1990-05-10,1.6900126934051514,1.741284728050232,1.7976775169372559,1.6874312162399292,1.7222175598144531,1.7648265361785889
1990-05-11,2.16443133354187,2.2536940574645996,2.5324299335479736,2.1897976398468018,2.257903575897217,2.5009632110595703
1990-05-12,2.0678188800811768,2.001373529434204,1.942031979560852,1.9982000589370728,1.9152610301971436,1.8372451066970825
1990-05-13,2.6025664806365967,2.577038049697876,2.5600745677948,2.6464624404907227,2.6116178035736084,2.5790555477142334
1990-05-14,2.8216447830200195,2.8250513076782227,2.8986315727233887,2.9809508323669434,2.9608583450317383,2.998183250427246
1990-05-15,2.6260156631469727,2.6952874660491943,2.8108818531036377,2.6414389610290527,2.6887590885162354,2.769347667694092
1990-05-16,2.688027858734131,2.717409610748291,2.780708074569702,2.855253219604492,2.8678910732269287,2.90254545211792
1990-05-17,3.5369832515716553,3.5964720249176025,3.627410650253296,3.577479124069214,3.6282546520233154,3.6554336547851562
1990-05-18,1.8711892366409302,1.8916314840316772,1.9497301578521729,1.872383952140808,1.869329571723938,1.8979614973068237
1990-05-19,4.135794639587402,4.201180458068848,4.281611919403076,4.15722131729126,4.207337856292725,4.267665386199951
1990-05-20,3.6542155742645264,3.6597487926483154,3.657487154006958,3.6282293796539307,3.5986006259918213,3.55175518989563
1990-05-21,4.970452785491943,5.025977611541748,5.150773048400879,4.966723918914795,4.969318866729736,5.028277397155762
1990-05-22,2.5986437797546387,2.5955138206481934,2.5701723098754883,2.6284682750701904,2.636716842651367,2.628671646118164
1990-05-23,1.626308560371399,1.724787712097168,1.917911410331726,1.6598093509674072,1.7670708894729614,1.9455167055130005
1990-05-24,2.3675310611724854,2.4907875061035156,2.675769329071045,2.395829677581787,2.507275104522705,2.662700653076172
1990-05-25,2.049442768096924,2.0546669960021973,2.08878231048584,2.0903830528259277,2.073378562927246,2.074187755584717
1990-05-26,2.992784023284912,3.0259058475494385,3.0854544639587402,2.997725248336792,3.014378309249878,3.060307025909424
1990-05-27,1.8532215356826782,1.9100780487060547,1.9730392694473267,1.8636972904205322,1.9184426069259644,1.985958218574524
1990-05-28,2.903263568878174,2.9197194576263428,2.891148090362549,2.70615816116333,2.7060561180114746,2.668854236602783
1990-05-29,3.026277542114258,2.8942627906799316,2.932316303253174,3.154597282409668,3.0229811668395996,3.048631191253662
1990-05-30,4.427461624145508,4.343760013580322,4.271247386932373,4.675235748291016,4.583868980407715,4.478325366973877
1990-05-31,2.5698840618133545,2.6299471855163574,2.6922335624694824,2.5383713245391846,2.5947375297546387,2.6449687480926514
1990-06-01,0.9666962027549744,0.9936659336090088,1.0232045650482178,0.88408362865448,0.9100241661071777,0.9413596987724304
1990-06-02,3.006042003631592,3.132910966873169,3.300429105758667,2.789355993270874,2.903106927871704,3.053629159927368
1990-06-03,2.257784605026245,2.2240805625915527,2.191528558731079,2.3678085803985596,2.334498882293701,2.3041088581085205
1990-06-04,3.254206895828247,3.281623601913452,3.282477617263794,3.225419044494629,3.2368433475494385,3.2338314056396484
1990-06-05,2.6379494667053223,2.6112165451049805,2.5626657009124756,2.738769769668579,2.708400249481201,2.6585869789123535
1990-06-06,1.151745080947876,1.2459690570831299,1.401868462562561,1.2585221529006958,1.3175935745239258,1.4114758968353271
1990-06-07,2.207627296447754,2.336743116378784,2.44301438331604,2.024773359298706,2.129092216491699,2.2190680503845215
1990-06-08,3.1407644748687744,3.299271583557129,3.494769334793091,3.02284836769104,3.1523427963256836,3.32663893699646
1990-06-09,3.7116358280181885,3.7590744495391846,3.7990710735321045,3.691399335861206,3.7350716590881348,3.7883107662200928
1990-06-10,2.5499072074890137,2.6794962882995605,2.825854539871216,2.465463161468506,2.558974027633667,2.66225004196167
1990-06-11,4.308290481567383,4.390610694885254,4.486987113952637,4.412984848022461,4.461668014526367,4.507420539855957
1990-06-12,4.96776008605957,5.122145652770996,5.271292209625244,4.937631130218506,5.070399761199951,5.201001167297363
1990-06-13,3.37568998336792,3.471508026123047,3.5686376094818115,3.43772029876709,3.5193920135498047,3.5976860523223877
1990-06-14,2.753328323364258,2.792015552520752,2.868746280670166,2.8336732387542725,2.863443374633789,2.922879934310913
1990-06-15,3.092223644256592,3.2521138191223145,3.4015281200408936,3.2059733867645264,3.3331637382507324,3.4485585689544678
1990-06-16,4.480372428894043,4.546914577484131,4.621062755584717,4.440885066986084,4.486839771270752,4.5355544090271
1990-06-17,2.592999219894409,2.5787057876586914,2.540579319000244,2.5784263610839844,2.562875986099243,2.529834747314453
1990-06-18,1.7906837463378906,1.8251041173934937,1.7976205348968506,1.7691824436187744,1.8049719333648682,1.7874501943588257
1990-06-19,2.762624979019165,2.7565858364105225,2.748572826385498,2.6845974922180176,2.6730079650878906,2.642922878265381
1990-06-20,1.9520983695983887,1.9783855676651,2.0532515048980713,2.0955097675323486,2.1069154739379883,2.15852689743042
1990-06-21,2.755145788192749,2.8300628662109375,2.8921902179718018,2.7537763118743896,2.8171286582946777,2.879391670227051
1990-06-22,3.029822826385498,3.089905261993408,3.156747817993164,3.0684683322906494,3.11625337600708,3.1739609241485596
1990-06-23,2.948312520980835,2.9811034202575684,2.982164144515991,3.004148244857788,3.0194694995880127,2.995177745819092
1990-06-24,2.6203763484954834,2.6268138885498047,2.63507080078125,2.635923385620117,2.621955633163452,2.61555814743042
1990-06-25,2.4424164295196533,2.4837088584899902,2.5253798961639404,2.43902325630188,2.4743473529815674,2.509690523147583
1990-06-26,1.4240013360977173,1.4075433015823364,1.4198977947235107,1.2962028980255127,1.2838921546936035,1.2958765029907227
1990-06-27,5.637978553771973,5.752466678619385,5.90005350112915,5.638984203338623,5.715272426605225,5.814909934997559
1990-06-28,1.8921585083007812,1.9641122817993164,2.032217502593994,1.907947301864624,1.9728212356567383,2.032987117767334
1990-06-29,4.155427932739258,4.312343597412109,4.487491607666016,4.141912937164307,4.276396751403809,4.429322719573975
1990-06-30,3.439084768295288,3.558119773864746,3.7305636405944824,3.5264978408813477,3.646306037902832,3.8066017627716064
1990-07-01,3.7924883365631104,3.8517184257507324,3.9127674102783203,3.9422781467437744,3.999063491821289,4.050652503967285
1990-07-02,3.80354642868042,3.878216505050659,3.9802908897399902,3.7841994762420654,3.832484483718872,3.9035677909851074
1990-07-03,2.859072208404541,2.920747756958008,2.9908411502838135,2.89106822013855,2.946430206298828,3.0127999782562256
1990-07-04,1.603205919265747,1.6339274644851685,1.6469136476516724,1.4769927263259888,1.5099862813949585,1.524420976638794
1990-07-05,1.5201810598373413,1.528920292854309,1.4764525890350342,1.4285609722137451,1.4338939189910889,1.392992615699768
1990-07-06,3.127664089202881,3.1853115558624268,3.2151825428009033,3.157567024230957,3.187356472015381,3.1971163749694824
1990-07-07,3.178096294403076,3.251253128051758,3.3196420669555664,3.241037368774414,3.303021192550659,3.345029354095459
1990-07-08,2.8019983768463135,2.9568305015563965,3.161848545074463,2.8761637210845947,3.0075809955596924,3.17521595954895
1990-07-09,2.028470277786255,2.1259398460388184,2.261204957962036,2.0060043334960938,2.0850720405578613,2.188408136367798
1990-07-10,1.5395103693008423,1.5199037790298462,1.548573613166809,1.5283454656600952,1.5119868516921997,1.5438214540481567
1990-07-11,3.3364129066467285,3.4500584602355957,3.6137948036193848,3.469027280807495,3.568800926208496,3.7116823196411133
1990-07-12,3.084545135498047,3.0531744956970215,3.0384860038757324,3.0582687854766846,2.998344898223877,2.958629846572876
1990-07-13,2.3489952087402344,2.4455060958862305,2.6459381580352783,2.4214725494384766,2.4787306785583496,2.6210291385650635
1990-07-14,1.8671878576278687,1.9086167812347412,2.1008567810058594,1.9359465837478638,1.9637633562088013,2.11281418800354
1990-07-15,1.3634634017944336,1.4193590879440308,1.5224826335906982,1.338980793952942,1.381370186805725,1.4646434783935547
1990-07-16,1.1200554370880127,1.1502991914749146,1.2576656341552734,1.0991443395614624,1.1182327270507812,1.2088544368743896
1990-07-17,1.5424065589904785,1.6240609884262085,1.7458915710449219,1.5131504535675049,1.5865707397460938,1.6930980682373047
1990-07-18,1.3356455564498901,1.3818285465240479,1.4515058994293213,1.3729705810546875,1.40647554397583,1.4603389501571655
1990-07-19,1.7621281147003174,1.834227204322815,1.9090080261230469,1.857759714126587,1.9160666465759277,1.9614251852035522
1990-07-20,0.8216933608055115,0.8678715229034424,0.9280544519424438,0.8935183882713318,0.9498754739761353,1.0290957689285278
1990-07-21,1.044614553451538,1.103676676750183,1.185774326324463,1.152007818222046,1.16684091091156,1.2019271850585938
1990-07-22,3.5388259887695312,3.4703688621520996,3.4139320850372314,3.772225856781006,3.6879305839538574,3.6162798404693604
1990-07-23,4.370515823364258,4.565531253814697,4.769633769989014,4.379819393157959,4.5559515953063965,4.738402366638184
1990-07-24,1.9676071405410767,1.9777997732162476,2.0177032947540283,2.1791036128997803,2.1723744869232178,2.1817705631256104
1990-07-25,2.586857557296753,2.6459224224090576,2.6836161613464355,2.590987205505371,2.64856219291687,2.6976091861724854
1990-07-26,2.1115434169769287,2.176530361175537,2.2384262084960938,1.9864425659179688,2.034008741378784,2.0894434452056885
1990-07-27,1.7735425233840942,1.8759315013885498,2.0180423259735107,1.9403862953186035,2.022047996520996,2.1249635219573975
1990-07-28,3.016044855117798,3.146430015563965,3.319749116897583,3.027843475341797,3.141608953475952,3.283100128173828
1990-07-29,2.961495876312256,2.898585081100464,2.777400255203247,3.100353479385376,3.065282106399536,2.9709298610687256
1990-07-30,3.752690076828003,3.8613739013671875,4.002482891082764,3.7094950675964355,3.7957775592803955,3.9270572662353516
1990-07-31,1.294049620628357,1.3258482217788696,1.4118037223815918,1.4582654237747192,1.4982120990753174,1.5709168910980225
1990-08-01,3.9934730529785156,4.0951032638549805,4.176840305328369,3.7426037788391113,3.837803602218628,3.9309427738189697
1990-08-02,1.7418849468231201,1.7666704654693604,1.8336381912231445,2.0711171627044678,2.0868430137634277,2.1149256229400635
1990-08-03,1.2809923887252808,1.3465758562088013,1.455629825592041,1.373426914215088,1.430030345916748,1.524775743484497
1990-08-04,2.3459219932556152,2.378934144973755,2.396434783935547,2.441840410232544,2.481889486312866,2.522310256958008
1990-08-05,2.781336784362793,2.871817111968994,2.9792702198028564,2.6297929286956787,2.7095789909362793,2.8250017166137695
1990-08-06,1.960952639579773,2.0524256229400635,2.146503210067749,1.7984669208526611,1.8734360933303833,1.9623253345489502
1990-08-07,2.562809467315674,2.699631452560425,2.918850898742676,2.4446585178375244,2.5719499588012695,2.7708828449249268
1990-08-08,3.0059728622436523,3.0421111583709717,3.1187212467193604,2.9986438751220703,3.0110576152801514,3.056925058364868
1990-08-09,3.7650437355041504,3.918070077896118,4.074202060699463,3.681506872177124,3.8125386238098145,3.94295334815979
1990-08-10,1.921399474143982,2.03788685798645,2.1771228313446045,1.8974504470825195,1.99031662940979,2.1194396018981934
1990-08-11,2.1021320819854736,2.0832109451293945,2.0310769081115723,2.2209789752960205,2.1742446422576904,2.096613883972168
1990-08-12,4.38730001449585,4.454239845275879,4.564842700958252,4.459843635559082,4.496486186981201,4.566269874572754
1990-08-13,4.583232402801514,4.680431842803955,4.818002223968506,4.570065498352051,4.640198230743408,4.743116855621338
1990-08-14,3.857835531234741,3.9747960567474365,4.1101298332214355,3.8402042388916016,3.938372850418091,4.052875518798828
1990-08-15,1.6787384748458862,1.7853336334228516,1.9032622575759888,1.5623940229415894,1.645641565322876,1.7347089052200317
