,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1990-08-16,3.338196039199829,3.444441556930542,3.548222541809082,3.4487955570220947,3.5247395038604736,3.594215154647827
1990-08-17,4.305418968200684,4.495956897735596,4.754223823547363,4.043466091156006,4.2171854972839355,4.45443058013916
1990-08-18,4.641008377075195,4.749950408935547,4.914422988891602,4.570240020751953,4.645586967468262,4.775066375732422
1990-08-19,4.566829204559326,4.7648491859436035,4.983673095703125,4.628116607666016,4.783169746398926,4.952472686767578
1990-08-20,3.3525850772857666,3.387460947036743,3.431384801864624,3.5029895305633545,3.5149219036102295,3.531822919845581
1990-08-21,2.3419055938720703,2.346637487411499,2.3238108158111572,2.223278045654297,2.22165846824646,2.201098918914795
1990-08-22,2.313063383102417,2.3948826789855957,2.4658093452453613,2.203836441040039,2.2671144008636475,2.3315701484680176
1990-08-23,2.447295665740967,2.392350196838379,2.4571189880371094,2.4465043544769287,2.374194860458374,2.3929150104522705
1990-08-24,2.2785353660583496,2.2555530071258545,2.3117711544036865,2.429328203201294,2.385584592819214,2.4111552238464355
1990-08-25,2.460920572280884,2.4219307899475098,2.4453775882720947,2.510929584503174,2.4586668014526367,2.460787534713745
1990-08-26,2.466019868850708,2.480724334716797,2.51693058013916,2.595771551132202,2.5933899879455566,2.608179807662964
1990-08-27,3.065375328063965,3.158968687057495,3.3052799701690674,3.039485216140747,3.104753255844116,3.2107880115509033
1990-08-28,3.907597064971924,4.0334882736206055,4.176416873931885,3.944533348083496,4.046254634857178,4.162050724029541
1990-08-29,4.100034236907959,4.257288455963135,4.437246799468994,4.093155384063721,4.2240681648254395,4.366146087646484
1990-08-30,2.6527464389801025,2.728750467300415,2.8519792556762695,2.6856908798217773,2.7439441680908203,2.8386166095733643
1990-08-31,2.0915908813476562,2.1169989109039307,2.1797163486480713,2.0493950843811035,2.0709545612335205,2.1348307132720947
1990-09-01,3.344860553741455,3.4014272689819336,3.466722011566162,3.1624224185943604,3.1924691200256348,3.229124069213867
1990-09-02,4.049544811248779,4.166407585144043,4.302785873413086,4.091757774353027,4.183506488800049,4.285184860229492
1990-09-03,3.3397068977355957,3.4661080837249756,3.612222194671631,3.1935646533966064,3.295226573944092,3.4161934852600098
1990-09-04,1.9482465982437134,2.0483202934265137,2.168323278427124,1.85408353805542,1.9478216171264648,2.0531108379364014
1990-09-05,1.6132409572601318,1.6582841873168945,1.752206563949585,1.5157827138900757,1.5673298835754395,1.6698695421218872
1990-09-06,0.8355132937431335,0.9096779823303223,1.1027836799621582,0.7513629198074341,0.8066779375076294,0.998400092124939
1990-09-07,1.2908576726913452,1.3036377429962158,1.3915971517562866,1.3755465745925903,1.3624180555343628,1.4135743379592896
1990-09-08,3.7699625492095947,3.8157296180725098,3.8804001808166504,3.777578830718994,3.7961044311523438,3.843787431716919
1990-09-09,6.441338062286377,6.583966255187988,6.793856620788574,6.418863296508789,6.537598609924316,6.695579528808594
1990-09-10,3.1682851314544678,3.3117284774780273,3.4998176097869873,3.2562408447265625,3.363013744354248,3.4980430603027344
1990-09-11,2.2949466705322266,2.373547077178955,2.4860622882843018,2.3868567943573,2.4496190547943115,2.539517879486084
1990-09-12,2.001142978668213,1.9287927150726318,1.839486002922058,1.9100275039672852,1.8166701793670654,1.711900234222412
1990-09-13,3.7967138290405273,3.8579370975494385,3.958338737487793,3.903089761734009,3.9492647647857666,4.023042678833008
1990-09-14,4.7402520179748535,4.8108015060424805,4.925271511077881,4.8090362548828125,4.863089561462402,4.957861423492432
1990-09-15,2.90627121925354,3.030153751373291,3.235182046890259,2.734750986099243,2.83039927482605,2.9994430541992188
1990-09-16,3.9543652534484863,3.8634581565856934,3.771700859069824,3.7035813331604004,3.585815906524658,3.5167248249053955
1990-09-17,4.029001712799072,4.225661754608154,4.489823818206787,4.0034003257751465,4.168023586273193,4.38320779800415
1990-09-18,2.4864161014556885,2.5977063179016113,2.7453277111053467,2.6407229900360107,2.7226104736328125,2.826547145843506
1990-09-19,3.1692497730255127,3.237649917602539,3.3127949237823486,3.1634066104888916,3.2071986198425293,3.252715587615967
1990-09-20,4.9974846839904785,5.066921710968018,5.16634464263916,4.978435039520264,5.00789737701416,5.052356243133545
1990-09-21,5.081985950469971,5.163180351257324,5.311196804046631,5.1099772453308105,5.161460876464844,5.258831024169922
1990-09-22,5.30134916305542,5.34920597076416,5.454870223999023,5.374059200286865,5.4044671058654785,5.471654415130615
1990-09-23,4.272909641265869,4.317229747772217,4.423527717590332,4.317232608795166,4.327291488647461,4.379189491271973
1990-09-24,5.5022292137146,5.457433223724365,5.418298721313477,5.60053014755249,5.559098243713379,5.524569034576416
1990-09-25,2.991163969039917,3.13542103767395,3.3659725189208984,3.069882869720459,3.182701349258423,3.366875648498535
1990-09-26,1.9194152355194092,1.9774976968765259,2.047539472579956,1.969531536102295,2.0137593746185303,2.059187889099121
1990-09-27,3.176382541656494,3.1888718605041504,3.266066789627075,2.9237117767333984,2.906193256378174,2.9728598594665527
1990-09-28,1.8041355609893799,1.9457006454467773,2.128972291946411,1.746770977973938,1.866512656211853,2.023597478866577
1990-09-29,4.689943313598633,4.6979475021362305,4.754599571228027,4.83322286605835,4.820495128631592,4.84670352935791
1990-09-30,6.397678375244141,6.584136962890625,6.865178108215332,6.557474136352539,6.715023040771484,6.9296488761901855
1990-10-01,2.61494517326355,2.9124341011047363,3.3403775691986084,2.4947381019592285,2.7661292552948,3.1682372093200684
1990-10-02,3.3860511779785156,3.409186601638794,3.454366683959961,3.5116465091705322,3.5195200443267822,3.5358355045318604
1990-10-03,1.4004263877868652,1.4904582500457764,1.598441481590271,1.3747661113739014,1.441270351409912,1.523655652999878
1990-10-04,3.4140923023223877,3.4988577365875244,3.6861183643341064,3.469953775405884,3.537404775619507,3.6869330406188965
1990-10-05,3.5931713581085205,3.6988425254821777,3.81791615486145,3.601006031036377,3.689413070678711,3.7888591289520264
1990-10-06,2.440964698791504,2.49033522605896,2.6214301586151123,2.513788938522339,2.5510833263397217,2.653444290161133
1990-10-07,3.5830650329589844,3.610722541809082,3.625983953475952,3.69990873336792,3.7039794921875,3.732213258743286
1990-10-08,5.132423400878906,5.0674004554748535,5.129741191864014,5.395073413848877,5.281313896179199,5.268989562988281
1990-10-09,7.379851341247559,7.523334503173828,7.661820411682129,7.442856788635254,7.549912929534912,7.62310266494751
1990-10-10,3.896876811981201,4.0475077629089355,4.266500949859619,4.064922332763672,4.178783893585205,4.342412948608398
1990-10-11,3.8756580352783203,4.046405792236328,4.268877983093262,3.9650115966796875,4.113654136657715,4.306512832641602
1990-10-12,2.736565113067627,2.9103846549987793,3.145183563232422,2.636909246444702,2.7940890789031982,3.0169005393981934
1990-10-13,1.5674419403076172,1.5903679132461548,1.6503725051879883,1.5447882413864136,1.5514315366744995,1.5840816497802734
1990-10-14,4.246500015258789,4.3060994148254395,4.470940589904785,4.400197982788086,4.440977096557617,4.563101768493652
1990-10-15,4.846319675445557,4.867537498474121,5.0062479972839355,4.926850318908691,4.903223991394043,4.970371246337891
1990-10-16,5.421682834625244,5.552769184112549,5.705687046051025,5.3398590087890625,5.432819366455078,5.558487892150879
1990-10-17,3.7615175247192383,3.7107300758361816,3.64766001701355,3.7660040855407715,3.707184076309204,3.6416845321655273
1990-10-18,3.138988733291626,3.2347142696380615,3.34975528717041,3.052027702331543,3.1400277614593506,3.2483091354370117
1990-10-19,4.263611793518066,4.329217910766602,4.485235691070557,4.365640640258789,4.393935680389404,4.5127363204956055
1990-10-20,5.001220703125,5.046147346496582,5.129664421081543,5.2751593589782715,5.298876762390137,5.372297286987305
1990-10-21,5.402956008911133,5.426731109619141,5.535241603851318,5.660365581512451,5.682590961456299,5.744079113006592
1990-10-22,5.67128849029541,5.742928981781006,5.767767906188965,5.641513824462891,5.7051591873168945,5.719879150390625
1990-10-23,5.258213043212891,5.555791854858398,5.980994701385498,5.243833541870117,5.489648342132568,5.8469977378845215
1990-10-24,3.122627019882202,3.079930067062378,3.066585063934326,3.208458662033081,3.1433982849121094,3.1192240715026855
1990-10-25,2.6809239387512207,2.844994306564331,3.0165505409240723,2.748201847076416,2.900818347930908,3.0591065883636475
1990-10-26,2.6727964878082275,2.6787943840026855,2.7279458045959473,2.638808250427246,2.6050870418548584,2.5964465141296387
1990-10-27,5.6938300132751465,5.738760948181152,5.782410144805908,5.377849578857422,5.400247573852539,5.436055660247803
1990-10-28,7.007457733154297,7.3064351081848145,7.637936115264893,6.804089069366455,7.066611289978027,7.3888139724731445
1990-10-29,3.9609384536743164,4.166974067687988,4.495760440826416,3.849691867828369,4.020633220672607,4.313044548034668
1990-10-30,3.993631601333618,3.9779410362243652,4.018819332122803,3.9808175563812256,3.9287269115448,3.920910596847534
1990-10-31,4.326379776000977,4.39180326461792,4.536538600921631,4.447230339050293,4.476758003234863,4.562500953674316
1990-11-01,4.331628799438477,4.448818206787109,4.6004204750061035,4.367774963378906,4.450083255767822,4.5540900230407715
1990-11-02,4.641955852508545,4.588353157043457,4.5022292137146,4.880488395690918,4.8281755447387695,4.727313041687012
1990-11-03,4.453123569488525,4.603456020355225,4.830838680267334,4.521882057189941,4.630502700805664,4.793028354644775
1990-11-04,4.834296703338623,4.94645357131958,5.11777400970459,4.7538042068481445,4.814528942108154,4.923567295074463
1990-11-05,3.3251922130584717,3.4919514656066895,3.754624366760254,3.3933403491973877,3.518122911453247,3.7051076889038086
1990-11-06,3.232355833053589,3.1577203273773193,3.1381258964538574,3.280379056930542,3.18680477142334,3.118929386138916
1990-11-07,2.360715389251709,2.3999974727630615,2.426503896713257,2.2507643699645996,2.271890878677368,2.293039560317993
1990-11-08,3.903406858444214,4.010074615478516,4.1472063064575195,3.930305242538452,4.012075424194336,4.117001056671143
1990-11-09,3.5335347652435303,3.594295024871826,3.6346006393432617,3.499598264694214,3.556541919708252,3.5988831520080566
1990-11-10,1.0418442487716675,1.0561656951904297,1.1281343698501587,1.0640941858291626,1.0792112350463867,1.148282527923584
1990-11-11,3.991072177886963,4.098062515258789,4.206175804138184,4.0074591636657715,4.087642192840576,4.135773658752441
1990-11-12,2.233672857284546,2.3361711502075195,2.4880475997924805,1.994662880897522,2.0763020515441895,2.1934854984283447
1990-11-13,3.674003839492798,3.6540515422821045,3.7217891216278076,3.8261263370513916,3.768261432647705,3.801135301589966
1990-11-14,8.511336326599121,8.635164260864258,8.826139450073242,8.658989906311035,8.73548412322998,8.86121654510498
1990-11-15,5.080709457397461,5.437687873840332,5.899078845977783,5.143782615661621,5.459664821624756,5.8637614250183105
1990-11-16,4.288508415222168,4.379458904266357,4.4467644691467285,4.259247303009033,4.328487396240234,4.385791778564453
1990-11-17,6.452332496643066,6.532378673553467,6.672755241394043,6.353488445281982,6.404438018798828,6.504971027374268
1990-11-18,5.391486644744873,5.368229389190674,5.297053813934326,5.501825332641602,5.477712631225586,5.411108493804932
1990-11-19,5.160857677459717,5.284121513366699,5.443126201629639,5.049797058105469,5.11953592300415,5.242990493774414
1990-11-20,4.558577537536621,4.547118186950684,4.5550127029418945,4.627662658691406,4.564525604248047,4.499297142028809
1990-11-21,6.914764881134033,7.1619062423706055,7.462043762207031,7.134397983551025,7.310779571533203,7.492751121520996
1990-11-22,5.740659236907959,5.662757873535156,5.563020706176758,6.0774102210998535,5.968740940093994,5.818184852600098
1990-11-23,4.877793788909912,5.204994201660156,5.484720706939697,4.965646266937256,5.236400604248047,5.453491687774658
1990-11-24,1.3791645765304565,1.405022382736206,1.4671450853347778,1.630706548690796,1.63564932346344,1.633804202079773
1990-11-25,3.2863571643829346,3.2459568977355957,3.154099941253662,3.634058952331543,3.591447353363037,3.4501562118530273
1990-11-26,7.242337226867676,7.435158729553223,7.701354503631592,7.549548625946045,7.678781032562256,7.808615207672119
1990-11-27,6.162446975708008,6.461596965789795,6.899147987365723,6.232176303863525,6.475128173828125,6.814321041107178
1990-11-28,4.314908504486084,4.639305114746094,5.038516521453857,3.769587993621826,4.038183689117432,4.395756721496582
1990-11-29,2.067007303237915,2.157884120941162,2.267794132232666,1.926585078239441,1.9848206043243408,2.079639196395874
1990-11-30,4.027447700500488,4.01461935043335,4.056086540222168,4.2008256912231445,4.183919906616211,4.214846134185791
1990-12-01,2.9150760173797607,2.865750789642334,2.8427090644836426,2.9611825942993164,2.908921718597412,2.8661084175109863
1990-12-02,4.6417036056518555,4.861264705657959,5.29382848739624,4.452883720397949,4.6195268630981445,4.944005489349365
1990-12-03,4.239425182342529,4.408027172088623,4.732078552246094,4.347009658813477,4.47100305557251,4.727705955505371
1990-12-04,6.530411720275879,6.606379985809326,6.741709232330322,6.542995929718018,6.574670791625977,6.660770893096924
1990-12-05,4.930595397949219,5.156276702880859,5.506771087646484,5.208385467529297,5.3997297286987305,5.680798053741455
1990-12-06,4.2864580154418945,4.582215785980225,4.940578460693359,4.323385715484619,4.58439302444458,4.887901782989502
1990-12-07,4.385795593261719,4.2993621826171875,4.177103519439697,4.6851301193237305,4.588031768798828,4.439737796783447
1990-12-08,5.100881099700928,5.2226243019104,5.376815319061279,4.949955463409424,5.058401584625244,5.195810794830322
1990-12-09,4.169877529144287,4.375213623046875,4.605222702026367,4.2598042488098145,4.438993453979492,4.632533073425293
1990-12-10,1.4016262292861938,1.4029426574707031,1.5202475786209106,1.4165974855422974,1.4318490028381348,1.5386966466903687
1990-12-11,7.417978763580322,7.4564900398254395,7.606082439422607,7.39536714553833,7.425297260284424,7.5386857986450195
1990-12-12,10.372308731079102,10.581306457519531,10.908119201660156,10.22223949432373,10.39756965637207,10.709848403930664
1990-12-13,4.690195083618164,4.753690242767334,4.997635841369629,4.580182075500488,4.619418621063232,4.865878582000732
1990-12-14,5.400809288024902,5.4396138191223145,5.552529335021973,5.270971298217773,5.313567161560059,5.458369731903076
1990-12-15,4.014811992645264,4.016402721405029,4.065687656402588,4.05583381652832,4.0562849044799805,4.105075836181641
1990-12-16,5.902205467224121,5.910336494445801,5.968662261962891,5.936867713928223,5.941426753997803,5.989895820617676
1990-12-17,2.6516313552856445,2.7730791568756104,2.9760546684265137,2.6807332038879395,2.7847087383270264,2.9536352157592773
1990-12-18,3.4461734294891357,3.5088515281677246,3.6892831325531006,3.6584279537200928,3.6797964572906494,3.76021409034729
1990-12-19,4.619564533233643,4.702552318572998,4.786637306213379,4.19674825668335,4.248047351837158,4.3101935386657715
1990-12-20,6.238661766052246,6.315223693847656,6.507645130157471,6.155787944793701,6.181251049041748,6.306761741638184
1990-12-21,7.267645835876465,7.431471347808838,7.682367324829102,7.221676349639893,7.350290298461914,7.528615474700928
1990-12-22,5.89507532119751,5.882798671722412,5.909341812133789,5.9573774337768555,5.923494338989258,5.9078216552734375
1990-12-23,7.41431999206543,7.487909317016602,7.613119602203369,7.392073154449463,7.458049774169922,7.562697887420654
1990-12-24,3.7100417613983154,3.7252891063690186,3.776644706726074,3.6877896785736084,3.7212839126586914,3.775538444519043
1990-12-25,3.1445915699005127,3.219219207763672,3.3623549938201904,3.275444269180298,3.328526735305786,3.4122986793518066
1990-12-26,2.1295201778411865,2.1867315769195557,2.371473550796509,2.2213966846466064,2.2370424270629883,2.3363568782806396
1990-12-27,4.243692398071289,4.310065746307373,4.500598907470703,4.459465980529785,4.4921064376831055,4.619474411010742
1990-12-28,5.233200550079346,5.294878959655762,5.57116174697876,5.377328872680664,5.436110496520996,5.699760437011719
1990-12-29,3.6944358348846436,3.5960443019866943,3.510406017303467,3.783607244491577,3.677628517150879,3.6076321601867676
1990-12-30,4.332531452178955,4.436908721923828,4.699882984161377,4.648858547210693,4.714588165283203,4.897946834564209
1990-12-31,4.634578704833984,4.636073589324951,4.675543308258057,4.836420059204102,4.833965301513672,4.8406805992126465
1991-01-01,5.6782402992248535,5.579063415527344,5.443155765533447,5.744680404663086,5.671571254730225,5.561461925506592
1991-01-02,10.146597862243652,10.21786117553711,10.24691104888916,10.234246253967285,10.298108100891113,10.337518692016602
1991-01-03,5.271032333374023,5.378715991973877,5.620637893676758,5.282498836517334,5.359842300415039,5.5491862297058105
1991-01-04,4.390769958496094,4.377344131469727,4.385874271392822,4.5138983726501465,4.51359748840332,4.531101703643799
1991-01-05,5.150624752044678,5.188066482543945,5.23439359664917,5.094313621520996,5.115437984466553,5.1481170654296875
1991-01-06,4.555288791656494,4.547335624694824,4.577048301696777,4.591591835021973,4.5961713790893555,4.621198654174805
1991-01-07,9.20407772064209,9.195955276489258,9.27961540222168,9.466804504394531,9.431574821472168,9.453522682189941
1991-01-08,8.251408576965332,8.575332641601562,8.991890907287598,8.308774948120117,8.586652755737305,8.937332153320312
1991-01-09,4.556970596313477,4.562010288238525,4.705275058746338,4.69797945022583,4.69495964050293,4.792566299438477
1991-01-10,6.573023319244385,6.542695045471191,6.6109490394592285,6.802968978881836,6.756840229034424,6.783895969390869
1991-01-11,9.193046569824219,9.402359962463379,9.763516426086426,9.202109336853027,9.359564781188965,9.629555702209473
1991-01-12,7.107844829559326,7.450559616088867,7.877044200897217,7.138967037200928,7.441809177398682,7.79501485824585
1991-01-13,3.1623072624206543,3.4683122634887695,3.9741573333740234,3.2897565364837646,3.5572314262390137,3.973574161529541
1991-01-14,2.3916101455688477,2.3966317176818848,2.460618019104004,2.4203035831451416,2.410848379135132,2.4666826725006104
1991-01-15,6.048001766204834,6.164422512054443,6.277719497680664,6.06375789642334,6.153130054473877,6.207364082336426
1991-01-16,4.324303150177002,4.369932174682617,4.554765224456787,4.179749011993408,4.164802551269531,4.253894329071045
1991-01-17,7.470003128051758,7.361954212188721,7.330449104309082,7.62141752243042,7.485136985778809,7.427603244781494
1991-01-18,7.598230838775635,7.827304363250732,8.151174545288086,7.628145694732666,7.831877708435059,8.106980323791504
1991-01-19,4.117064476013184,4.2351813316345215,4.445277690887451,4.334597587585449,4.433722019195557,4.61624813079834
1991-01-20,6.361478328704834,6.478035926818848,6.717902660369873,6.249153137207031,6.359399795532227,6.603847980499268
1991-01-21,7.737247943878174,7.820168972015381,7.97211217880249,7.632894515991211,7.706463813781738,7.812802314758301
1991-01-22,7.124331951141357,7.35383415222168,7.657402515411377,6.727451801300049,6.956684589385986,7.224342346191406
1991-01-23,3.0779097080230713,3.247751235961914,3.592496871948242,3.0994627475738525,3.222937822341919,3.4689483642578125
1991-01-24,4.757319450378418,4.675044059753418,4.629647731781006,4.9050374031066895,4.827854156494141,4.7672553062438965
1991-01-25,3.8043408393859863,3.783778429031372,3.783623456954956,3.868288278579712,3.846724033355713,3.8478968143463135
1991-01-26,5.72737979888916,5.7231526374816895,5.80304479598999,5.851931571960449,5.835639953613281,5.88006067276001
1991-01-27,3.061323642730713,3.307405471801758,3.5266716480255127,2.6368775367736816,2.8470356464385986,3.0617871284484863
1991-01-28,2.6553823947906494,2.717750072479248,2.8573906421661377,2.697087287902832,2.7558939456939697,2.873448133468628
1991-01-29,5.002808094024658,5.152365207672119,5.383862495422363,5.039118766784668,5.1735076904296875,5.359281539916992
1991-01-30,4.04660701751709,4.109006881713867,4.225764274597168,3.8928983211517334,3.9483749866485596,4.024428367614746
1991-01-31,6.767472743988037,6.914474010467529,7.1608381271362305,6.6162495613098145,6.773860454559326,6.977271556854248
1991-02-01,5.452998161315918,5.446413040161133,5.497564315795898,5.546541690826416,5.521691799163818,5.525166988372803
1991-02-02,7.586220741271973,7.606688976287842,7.700428009033203,7.648020267486572,7.654797077178955,7.702569484710693
1991-02-03,4.29154634475708,4.341079235076904,4.435018062591553,4.330465793609619,4.366512298583984,4.442826271057129
1991-02-04,1.245397686958313,1.285836100578308,1.4319390058517456,1.5229648351669312,1.5660654306411743,1.6813099384307861
1991-02-05,5.521615028381348,5.614325523376465,5.767008304595947,5.462099552154541,5.559263706207275,5.68690299987793
1991-02-06,3.1287364959716797,3.3022537231445312,3.5514516830444336,2.920973539352417,3.073983669281006,3.285127878189087
1991-02-07,5.134470462799072,5.273746013641357,5.484936714172363,4.599749565124512,4.730966567993164,4.936191558837891
1991-02-08,7.4818525314331055,7.669273853302002,7.970820426940918,7.20190954208374,7.366225242614746,7.611478328704834
1991-02-09,5.3693952560424805,5.691490173339844,6.0813117027282715,4.892971992492676,5.185386657714844,5.53737211227417
1991-02-10,3.8264312744140625,3.848944664001465,3.997406244277954,4.044579982757568,4.052165985107422,4.144877910614014
1991-02-11,3.727759838104248,3.820119619369507,3.9147231578826904,3.780365467071533,3.8680529594421387,3.961408853530884
1991-02-12,2.9083571434020996,3.0595450401306152,3.29095721244812,2.863823652267456,2.9953081607818604,3.1904144287109375
1991-02-13,2.593015432357788,2.555821657180786,2.628701686859131,2.585054636001587,2.5329713821411133,2.566959857940674
1991-02-14,4.688748359680176,4.583785057067871,4.499991416931152,4.845884799957275,4.752195358276367,4.6433939933776855
1991-02-15,7.472334384918213,7.520015716552734,7.685200214385986,7.586195945739746,7.619359016418457,7.742734909057617
1991-02-16,5.958374977111816,6.162229061126709,6.510768413543701,5.927287578582764,6.110561370849609,6.405505180358887
1991-02-17,5.747531890869141,5.935678958892822,6.224305629730225,5.852869510650635,6.028334140777588,6.243716716766357
1991-02-18,2.438518762588501,2.4655284881591797,2.553096055984497,2.540282726287842,2.5365993976593018,2.585223913192749
1991-02-19,1.5855712890625,1.4835561513900757,1.4146937131881714,1.7794526815414429,1.6922757625579834,1.5979924201965332
1991-02-20,2.5862865447998047,2.5194053649902344,2.397711753845215,2.483339548110962,2.4505300521850586,2.3600876331329346
1991-02-21,5.7128005027771,5.908182144165039,6.1552348136901855,5.345696449279785,5.5246171951293945,5.7303571701049805
1991-02-22,5.410809516906738,5.4897942543029785,5.637033462524414,5.420526027679443,5.479074001312256,5.58499002456665
1991-02-23,4.710692882537842,4.841831207275391,5.01564359664917,4.6599225997924805,4.747950077056885,4.872201442718506
1991-02-24,2.134408712387085,2.1722326278686523,2.2064013481140137,2.0777246952056885,2.106276273727417,2.16845965385437
1991-02-25,3.707244396209717,3.845104932785034,3.9926254749298096,3.4916112422943115,3.5684237480163574,3.6537811756134033
1991-02-26,4.796182155609131,5.037103176116943,5.375436305999756,4.50714635848999,4.697712421417236,4.982682704925537
1991-02-27,1.5123733282089233,1.562250018119812,1.6448562145233154,1.6407164335250854,1.6954892873764038,1.781454086303711
1991-02-28,3.256700038909912,3.339890718460083,3.538888931274414,3.1804723739624023,3.2401680946350098,3.3916075229644775
1991-03-01,8.214370727539062,8.388188362121582,8.42010498046875,8.004608154296875,8.131081581115723,8.084559440612793
1991-03-02,5.635313034057617,5.9836626052856445,6.3725361824035645,5.5586442947387695,5.864559650421143,6.191573143005371
1991-03-03,4.913489818572998,5.128220081329346,5.434864521026611,4.8687872886657715,5.052495956420898,5.301990509033203
1991-03-04,3.3809568881988525,3.500901460647583,3.7001945972442627,3.5204038619995117,3.6069698333740234,3.760669469833374
1991-03-05,4.263685703277588,4.402622699737549,4.570845127105713,4.171764850616455,4.303572654724121,4.461601257324219
1991-03-06,1.7093369960784912,1.8467941284179688,2.0410821437835693,1.4644659757614136,1.5789968967437744,1.7469145059585571
1991-03-07,2.0646305084228516,2.138484239578247,2.210684061050415,1.973607063293457,2.0410284996032715,2.1086935997009277
1991-03-08,3.478163242340088,3.535491704940796,3.543419361114502,3.7797646522521973,3.817878246307373,3.797175884246826
1991-03-09,1.229367971420288,1.1938083171844482,1.2135895490646362,1.3640011548995972,1.3001477718353271,1.2718805074691772
1991-03-10,1.9445703029632568,1.9324653148651123,1.9402797222137451,1.958870768547058,1.937308430671692,1.940352201461792
1991-03-11,3.267441749572754,3.353088617324829,3.3885884284973145,3.0856902599334717,3.1390039920806885,3.1531217098236084
1991-03-12,5.6108832359313965,5.7071404457092285,5.884410381317139,5.320895195007324,5.389633655548096,5.524966239929199
1991-03-13,4.9495344161987305,5.175662517547607,5.483565330505371,4.909469127655029,5.103898048400879,5.366349220275879
1991-03-14,4.791504859924316,4.822300910949707,4.884049892425537,4.74429988861084,4.7636494636535645,4.78760290145874
1991-03-15,5.11879301071167,5.142941474914551,5.262134075164795,5.323705673217773,5.323272705078125,5.399123668670654
1991-03-16,5.398250579833984,5.425732612609863,5.451258659362793,5.578649997711182,5.604549407958984,5.62272834777832
1991-03-17,4.162069320678711,4.1390485763549805,4.102457523345947,4.023226261138916,3.985194444656372,3.939837694168091
1991-03-18,4.47115421295166,4.54905366897583,4.692392349243164,4.71816873550415,4.788784503936768,4.891393661499023
1991-03-19,2.8461055755615234,2.9327805042266846,3.0971994400024414,3.202280044555664,3.2594594955444336,3.352235794067383
1991-03-20,3.662677526473999,3.775470733642578,3.926184892654419,3.813833475112915,3.912836790084839,4.025167465209961
1991-03-21,4.038224220275879,4.150945663452148,4.29213809967041,3.9693422317504883,4.060332775115967,4.142673969268799
1991-03-22,5.711759567260742,5.830505847930908,5.98811149597168,5.613910675048828,5.734950065612793,5.862560272216797
1991-03-23,4.378501892089844,4.542444705963135,4.814092636108398,4.280269622802734,4.401330471038818,4.617495059967041
1991-03-24,3.3066999912261963,3.296873092651367,3.3732194900512695,3.4583842754364014,3.4323744773864746,3.4654393196105957
1991-03-25,3.1649603843688965,3.2447118759155273,3.3566577434539795,3.3785407543182373,3.4466612339019775,3.5261402130126953
1991-03-26,3.426145553588867,3.53708815574646,3.72090482711792,3.3076281547546387,3.413349151611328,3.5627458095550537
1991-03-27,2.526794910430908,2.5225377082824707,2.5817205905914307,2.7774672508239746,2.7454757690429688,2.7312819957733154
1991-03-28,9.552945137023926,9.76170539855957,10.10043716430664,9.619858741760254,9.81202507019043,10.090104103088379
1991-03-29,3.995549440383911,4.153693199157715,4.436496734619141,3.999882459640503,4.127413749694824,4.364403247833252
1991-03-30,3.325085163116455,3.3593010902404785,3.3856682777404785,3.343219041824341,3.3525893688201904,3.3520925045013428
1991-03-31,2.7654120922088623,2.781839609146118,2.8275039196014404,2.7729268074035645,2.7713351249694824,2.7811355590820312
1991-04-01,5.279427528381348,5.323556423187256,5.419857025146484,5.1352667808532715,5.166144371032715,5.215291500091553
