,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1991-04-02,5.026843547821045,5.209006309509277,5.408397674560547,4.808592796325684,4.9619927406311035,5.120460510253906
1991-04-03,4.379889011383057,4.360968589782715,4.365796089172363,4.248366355895996,4.213284969329834,4.1856369972229
1991-04-04,6.007972717285156,6.0170207023620605,6.006007194519043,5.806160926818848,5.799051761627197,5.751532077789307
1991-04-05,4.763901233673096,4.775276184082031,4.770181655883789,4.4790849685668945,4.462040424346924,4.437695026397705
1991-04-06,3.5514347553253174,3.550903081893921,3.588613271713257,3.731508255004883,3.734391927719116,3.753889322280884
1991-04-07,2.164799451828003,2.2096588611602783,2.2843427658081055,2.1726551055908203,2.217095375061035,2.286007881164551
1991-04-08,4.944057464599609,5.124479293823242,5.375699996948242,4.781562805175781,4.933686256408691,5.153121471405029
1991-04-09,7.557990074157715,7.93287467956543,8.446742057800293,7.264626502990723,7.581535816192627,7.999456882476807
1991-04-10,3.1917877197265625,3.355027914047241,3.530113458633423,3.1471853256225586,3.2824320793151855,3.4215245246887207
1991-04-11,3.3929569721221924,3.4209420680999756,3.5321850776672363,3.3669440746307373,3.374993085861206,3.44158673286438
1991-04-12,4.157512187957764,4.263373374938965,4.488974571228027,4.273965358734131,4.3660125732421875,4.528629302978516
1991-04-13,7.065953254699707,7.03065824508667,7.08220911026001,7.214354038238525,7.14581823348999,7.132636547088623
1991-04-14,5.834146499633789,6.1736226081848145,6.544631481170654,5.958848476409912,6.282267093658447,6.609109878540039
1991-04-15,2.1693382263183594,2.3974156379699707,2.672572135925293,2.2935287952423096,2.518637180328369,2.773695945739746
1991-04-16,2.324347496032715,2.4196722507476807,2.5770211219787598,2.48649263381958,2.5908544063568115,2.7329466342926025
1991-04-17,2.615471839904785,2.690549850463867,2.8257124423980713,2.6998045444488525,2.7566633224487305,2.8625504970550537
1991-04-18,4.192408084869385,4.2282819747924805,4.336082458496094,4.545835494995117,4.578603267669678,4.64870548248291
1991-04-19,2.601346254348755,2.647822856903076,2.7300429344177246,2.634465217590332,2.6720025539398193,2.7411084175109863
1991-04-20,3.6375555992126465,3.788879871368408,3.9775006771087646,3.482448101043701,3.6033430099487305,3.74845552444458
1991-04-21,2.4827752113342285,2.4429280757904053,2.404865264892578,2.336271286010742,2.289677619934082,2.2487637996673584
1991-04-22,1.3190854787826538,1.3904895782470703,1.519199013710022,1.5505433082580566,1.5761983394622803,1.6371303796768188
1991-04-23,3.4072768688201904,3.4691104888916016,3.6042592525482178,3.5039215087890625,3.544043779373169,3.6113154888153076
1991-04-24,3.9363064765930176,3.906174421310425,3.9103569984436035,3.9570088386535645,3.905184030532837,3.8644378185272217
1991-04-25,6.310633659362793,6.469501972198486,6.649528503417969,6.371906757354736,6.502115249633789,6.638498783111572
1991-04-26,5.882029056549072,6.008267879486084,6.142219066619873,5.6182427406311035,5.7103447914123535,5.801377773284912
1991-04-27,6.363376140594482,6.518584728240967,6.747204303741455,6.360377311706543,6.488593578338623,6.66475248336792
1991-04-28,3.4089555740356445,3.5062737464904785,3.6437535285949707,3.3925206661224365,3.4681053161621094,3.5751984119415283
1991-04-29,2.2450661659240723,2.2717018127441406,2.329366683959961,2.3953590393066406,2.4090447425842285,2.431811571121216
1991-04-30,4.319796562194824,4.383336067199707,4.445012092590332,4.212040424346924,4.26999044418335,4.327713966369629
1991-05-01,1.7492542266845703,1.6914448738098145,1.6582809686660767,1.8283491134643555,1.762717604637146,1.7001163959503174
1991-05-02,6.329206466674805,6.462710380554199,6.599812984466553,6.417049407958984,6.525925636291504,6.607914447784424
1991-05-03,3.847475290298462,4.097898006439209,4.414103984832764,3.771944522857666,4.00372838973999,4.29247522354126
1991-05-04,2.7374348640441895,2.5904324054718018,2.46968674659729,2.539397716522217,2.3904502391815186,2.2580792903900146
1991-05-05,6.956390380859375,6.851136207580566,6.815568923950195,6.854097843170166,6.716938018798828,6.612768173217773
1991-05-06,5.06414270401001,5.437710285186768,5.918238639831543,5.197566032409668,5.544225692749023,5.97091817855835
1991-05-07,5.198575496673584,5.173577308654785,5.130960464477539,5.076951503753662,5.05372953414917,5.038548469543457
1991-05-08,3.5746259689331055,3.668755292892456,3.754917860031128,3.367192029953003,3.448303699493408,3.5289926528930664
1991-05-09,3.815234422683716,3.9005849361419678,3.978496551513672,3.781540870666504,3.8482584953308105,3.902846336364746
1991-05-10,3.4158058166503906,3.513021230697632,3.5897750854492188,3.45885968208313,3.541245460510254,3.6074631214141846
1991-05-11,3.5078303813934326,3.6711456775665283,3.8132026195526123,3.5378599166870117,3.6805386543273926,3.809587001800537
1991-05-12,1.7434850931167603,1.772729754447937,1.7878479957580566,1.8509902954101562,1.8646445274353027,1.8581773042678833
1991-05-13,2.0079658031463623,2.095085620880127,2.1551663875579834,1.9538919925689697,2.04233717918396,2.1229469776153564
1991-05-14,1.5278875827789307,1.5525856018066406,1.5838088989257812,1.554960012435913,1.574353814125061,1.6086467504501343
1991-05-15,1.9460413455963135,1.9630435705184937,2.0353076457977295,1.9078233242034912,1.9066578149795532,1.9497686624526978
1991-05-16,3.4059557914733887,3.4500088691711426,3.5771589279174805,3.4359254837036133,3.4637060165405273,3.563236713409424
1991-05-17,4.999194622039795,5.080594539642334,5.193515777587891,5.0771894454956055,5.131983280181885,5.218740463256836
1991-05-18,3.7928311824798584,3.984348773956299,4.1663665771484375,3.906139612197876,4.084892749786377,4.24893045425415
1991-05-19,2.275005340576172,2.4847843647003174,2.721221446990967,2.2461202144622803,2.447836399078369,2.682624101638794
1991-05-20,3.291116237640381,3.3336100578308105,3.4441230297088623,3.2680156230926514,3.2833251953125,3.334766387939453
1991-05-21,4.613012313842773,4.741870880126953,4.877608776092529,4.54452657699585,4.673966407775879,4.816486358642578
1991-05-22,2.691283702850342,2.761654853820801,2.8616344928741455,2.312899351119995,2.366065502166748,2.442972421646118
1991-05-23,2.5434622764587402,2.591416835784912,2.6405012607574463,2.6176583766937256,2.6465389728546143,2.6796889305114746
1991-05-24,4.5214924812316895,4.503546237945557,4.474323749542236,4.483145713806152,4.4609856605529785,4.412028789520264
1991-05-25,3.4528722763061523,3.437009334564209,3.5051283836364746,3.7928922176361084,3.750586986541748,3.7610976696014404
1991-05-26,1.3379188776016235,1.3182657957077026,1.3450584411621094,1.4104151725769043,1.3859291076660156,1.4035708904266357
1991-05-27,4.875339031219482,4.922133445739746,4.9682793617248535,4.838809013366699,4.879484176635742,4.925657749176025
1991-05-28,1.9256627559661865,1.9546517133712769,1.9861923456192017,1.8836970329284668,1.9105255603790283,1.938118815422058
1991-05-29,3.3724071979522705,3.4213201999664307,3.418734312057495,3.4210751056671143,3.472740411758423,3.4833436012268066
1991-05-30,2.9614510536193848,3.00510573387146,3.0037648677825928,2.9371163845062256,2.9921672344207764,3.010155439376831
1991-05-31,1.6701773405075073,1.7130740880966187,1.7653887271881104,1.6710823774337769,1.6890491247177124,1.71163809299469
1991-06-01,2.9327139854431152,3.0471408367156982,3.2102391719818115,3.003760576248169,3.1038360595703125,3.244804620742798
1991-06-02,1.3039300441741943,1.334671139717102,1.3735733032226562,1.4124763011932373,1.4433159828186035,1.4864708185195923
1991-06-03,1.6594403982162476,1.7095730304718018,1.7526023387908936,1.669382929801941,1.7279568910598755,1.7779669761657715
1991-06-04,3.1713380813598633,3.144998073577881,3.1477086544036865,3.136312961578369,3.080967664718628,3.0491135120391846
1991-06-05,5.985692024230957,6.121189594268799,6.2574238777160645,6.007469654083252,6.091599941253662,6.165069580078125
1991-06-06,5.1511101722717285,5.3633904457092285,5.5949578285217285,5.198172092437744,5.383699893951416,5.581242084503174
1991-06-07,5.443221092224121,5.551795959472656,5.657785415649414,5.40509033203125,5.493780612945557,5.580005168914795
1991-06-08,4.949532508850098,5.036033630371094,5.130898475646973,4.913308620452881,4.986676216125488,5.064028739929199
1991-06-09,3.535543441772461,3.633382797241211,3.713555335998535,3.6315808296203613,3.7230772972106934,3.7870676517486572
1991-06-10,2.291715621948242,2.409363269805908,2.529482126235962,2.450183868408203,2.557274103164673,2.6662912368774414
1991-06-11,2.675590991973877,2.7257728576660156,2.756485939025879,2.5882935523986816,2.631791353225708,2.652153968811035
1991-06-12,2.81620717048645,2.820802927017212,2.8405449390411377,2.9975764751434326,3.006129264831543,3.025912046432495
1991-06-13,2.5881965160369873,2.697023391723633,2.828934669494629,2.3997042179107666,2.482071876525879,2.5925700664520264
1991-06-14,1.8124467134475708,1.7839676141738892,1.7530688047409058,2.0020594596862793,1.9949990510940552,1.9701189994812012
1991-06-15,1.3823869228363037,1.51518976688385,1.6422779560089111,1.4599761962890625,1.5953645706176758,1.7182296514511108
1991-06-16,1.5827653408050537,1.486283540725708,1.4238064289093018,1.6161773204803467,1.4949078559875488,1.400370717048645
1991-06-17,3.0893449783325195,3.173086643218994,3.292149305343628,3.095327615737915,3.171124219894409,3.273803949356079
1991-06-18,2.2266604900360107,2.1490931510925293,2.0775864124298096,2.1812899112701416,2.111945629119873,2.0589447021484375
1991-06-19,3.3718314170837402,3.4522523880004883,3.5432844161987305,3.1859867572784424,3.24271297454834,3.302947521209717
1991-06-20,2.572277545928955,2.601288080215454,2.6529626846313477,2.7814626693725586,2.8159379959106445,2.862187385559082
1991-06-21,2.5518128871917725,2.5994021892547607,2.676116943359375,2.5696935653686523,2.611294984817505,2.684427261352539
1991-06-22,2.1327109336853027,2.17050838470459,2.2052903175354004,2.1405296325683594,2.1678781509399414,2.2009880542755127
1991-06-23,1.350453495979309,1.411476492881775,1.5668227672576904,1.3757123947143555,1.3968051671981812,1.4690195322036743
1991-06-24,3.8634252548217773,3.9851877689361572,4.1489057540893555,3.787574052810669,3.8900651931762695,4.039046287536621
1991-06-25,4.220724582672119,4.344457626342773,4.5405755043029785,4.22916841506958,4.336155891418457,4.51056432723999
1991-06-26,4.573232650756836,4.591619968414307,4.64352560043335,4.429978847503662,4.412491321563721,4.436051368713379
1991-06-27,2.5230367183685303,2.6501402854919434,2.824605941772461,2.4372265338897705,2.5279910564422607,2.6690356731414795
1991-06-28,2.587740659713745,2.6403698921203613,2.712711811065674,2.7388782501220703,2.777240037918091,2.8371472358703613
1991-06-29,4.611311435699463,4.636666297912598,4.670407772064209,4.605830192565918,4.6207451820373535,4.639235496520996
1991-06-30,2.4654579162597656,2.642788887023926,2.8651325702667236,2.5184364318847656,2.684000253677368,2.884988784790039
1991-07-01,4.37994909286499,4.5015764236450195,4.664868354797363,4.293663501739502,4.395379543304443,4.536886692047119
1991-07-02,2.425832986831665,2.538238286972046,2.727262020111084,2.1788017749786377,2.262747287750244,2.409625768661499
1991-07-03,3.634219169616699,3.7341647148132324,3.8622944355010986,3.5981264114379883,3.677931547164917,3.7834408283233643
1991-07-04,1.4274468421936035,1.435132384300232,1.4288183450698853,1.4001328945159912,1.395735740661621,1.3790712356567383
1991-07-05,3.6189873218536377,3.695657253265381,3.7881155014038086,3.6542375087738037,3.7200868129730225,3.798361301422119
1991-07-06,3.8373117446899414,3.9056055545806885,3.953812837600708,3.7598612308502197,3.8237967491149902,3.8698360919952393
1991-07-07,3.98030424118042,4.140346527099609,4.2706146240234375,4.005993366241455,4.158957004547119,4.284145355224609
1991-07-08,1.4541187286376953,1.4627070426940918,1.5017986297607422,1.5282578468322754,1.5405986309051514,1.5698562860488892
1991-07-09,2.74334979057312,2.7571702003479004,2.757753372192383,2.7656893730163574,2.7775511741638184,2.764425039291382
1991-07-10,3.741398572921753,3.9126482009887695,4.117505073547363,3.6656785011291504,3.8190011978149414,4.003077507019043
1991-07-11,1.8586788177490234,1.8859050273895264,1.910951018333435,1.7058738470077515,1.729769229888916,1.7559549808502197
1991-07-12,3.881389856338501,3.9802541732788086,4.122402667999268,3.897024154663086,3.977928638458252,4.0840678215026855
1991-07-13,3.356074810028076,3.4439337253570557,3.5808358192443848,3.4785284996032715,3.527548313140869,3.6093239784240723
1991-07-14,2.739089250564575,2.8215906620025635,2.9662444591522217,2.876552104949951,2.9417102336883545,3.0470104217529297
1991-07-15,3.0496270656585693,3.0930051803588867,3.091578245162964,3.139930009841919,3.1749019622802734,3.173391819000244
1991-07-16,2.315894365310669,2.4106712341308594,2.5524566173553467,2.338289737701416,2.4235904216766357,2.553231716156006
1991-07-17,1.607618808746338,1.6878255605697632,1.7869598865509033,1.5809324979782104,1.6662626266479492,1.7656573057174683
1991-07-18,2.804272413253784,2.7876768112182617,2.753643035888672,2.6157920360565186,2.5933828353881836,2.557239294052124
1991-07-19,3.1964101791381836,3.326131582260132,3.511382579803467,2.9687118530273438,3.073143243789673,3.231306791305542
1991-07-20,2.6565487384796143,2.6538901329040527,2.6257874965667725,2.6815361976623535,2.645758628845215,2.5751266479492188
1991-07-21,2.2423839569091797,2.3457512855529785,2.4876317977905273,2.192988872528076,2.279825448989868,2.4015300273895264
1991-07-22,2.5861284732818604,2.6491341590881348,2.8647892475128174,2.717409133911133,2.750514507293701,2.906309127807617
1991-07-23,3.08347225189209,3.1089985370635986,3.134371757507324,3.1615312099456787,3.183098316192627,3.2051384449005127
1991-07-24,1.7748874425888062,1.8199714422225952,1.9128323793411255,1.9697610139846802,2.0149784088134766,2.0917410850524902
1991-07-25,2.008746862411499,1.885818362236023,1.7856191396713257,2.0115911960601807,1.897795557975769,1.7871074676513672
1991-07-26,3.5025265216827393,3.610771894454956,3.8222382068634033,3.491708517074585,3.5770814418792725,3.756143569946289
1991-07-27,2.8821542263031006,2.9232184886932373,2.9217171669006348,2.8091750144958496,2.8460617065429688,2.847900629043579
1991-07-28,1.9983340501785278,2.1536076068878174,2.332252025604248,2.011396884918213,2.147186756134033,2.2987823486328125
1991-07-29,2.0864100456237793,1.9814127683639526,1.9097347259521484,1.997880458831787,1.8836430311203003,1.7959704399108887
1991-07-30,3.6720645427703857,3.6709771156311035,3.7091081142425537,3.607480525970459,3.587005853652954,3.5884602069854736
1991-07-31,3.5396015644073486,3.6699013710021973,3.8126065731048584,3.496748447418213,3.617771863937378,3.754136323928833
1991-08-01,3.9744420051574707,4.105167865753174,4.247996807098389,3.9873855113983154,4.106735706329346,4.233047962188721
1991-08-02,3.066390037536621,3.1951563358306885,3.3609795570373535,3.0703275203704834,3.1861572265625,3.3266844749450684
1991-08-03,2.515834331512451,2.6389474868774414,2.7724039554595947,2.4823784828186035,2.590688943862915,2.707056999206543
1991-08-04,2.1723899841308594,2.3098998069763184,2.435546398162842,2.201695680618286,2.326676607131958,2.4449610710144043
1991-08-05,1.4198589324951172,1.5014303922653198,1.595873236656189,1.4614452123641968,1.5271519422531128,1.607578158378601
1991-08-06,3.3004097938537598,3.3714702129364014,3.4324400424957275,3.482628107070923,3.5583834648132324,3.617290496826172
1991-08-07,1.8620918989181519,1.942406177520752,2.0529403686523438,1.958333969116211,2.0127012729644775,2.089139938354492
1991-08-08,3.0622944831848145,3.050269842147827,3.044565200805664,3.1432080268859863,3.1181814670562744,3.0878255367279053
1991-08-09,2.3423092365264893,2.459247350692749,2.5916736125946045,2.302751064300537,2.3987224102020264,2.519948959350586
1991-08-10,5.470573902130127,5.664673805236816,5.898935317993164,5.400120735168457,5.556558132171631,5.746816158294678
1991-08-11,1.4279423952102661,1.5174522399902344,1.6668728590011597,1.4474462270736694,1.5388256311416626,1.687262773513794
1991-08-12,2.3196849822998047,2.363577127456665,2.452805519104004,2.310795545578003,2.317427158355713,2.3561129570007324
1991-08-13,3.019038200378418,3.3145639896392822,3.684904098510742,3.1516990661621094,3.41802978515625,3.716064453125
1991-08-14,2.2112648487091064,2.2032110691070557,2.294081926345825,2.1867666244506836,2.1767029762268066,2.2327308654785156
1991-08-15,1.8886576890945435,1.9916945695877075,2.122519016265869,1.8272987604141235,1.909226894378662,2.014683485031128
1991-08-16,1.868696689605713,1.9049174785614014,2.0071866512298584,2.0423619747161865,2.064450740814209,2.141423463821411
1991-08-17,3.51938533782959,3.6287498474121094,3.759385347366333,3.5188305377960205,3.6102161407470703,3.719856023788452
1991-08-18,3.5305306911468506,3.5469188690185547,3.542243719100952,3.5870108604431152,3.5987606048583984,3.5827724933624268
1991-08-19,3.120156764984131,3.156723737716675,3.1254642009735107,2.9911909103393555,3.0202829837799072,2.996551513671875
1991-08-20,3.7692816257476807,3.76945424079895,3.756540536880493,3.5797955989837646,3.5532681941986084,3.5165648460388184
1991-08-21,1.963531732559204,2.1202499866485596,2.2964344024658203,1.9312430620193481,2.0778496265411377,2.245488405227661
1991-08-22,3.044743537902832,3.0456457138061523,3.058628797531128,3.0565619468688965,3.0447070598602295,3.029268980026245
1991-08-23,2.146470785140991,2.2296302318573,2.3322861194610596,2.0513651371002197,2.1171789169311523,2.2019736766815186
1991-08-24,3.0202646255493164,3.1307425498962402,3.3154428005218506,3.0045080184936523,3.0706262588500977,3.2164950370788574
1991-08-25,2.641817569732666,2.758441686630249,2.918220281600952,2.5870025157928467,2.6928980350494385,2.842172622680664
1991-08-26,1.283818244934082,1.279601812362671,1.2873092889785767,1.3331332206726074,1.316825032234192,1.302470326423645
1991-08-27,2.8582117557525635,2.9235994815826416,2.9940831661224365,2.7936339378356934,2.8293204307556152,2.8639514446258545
1991-08-28,2.215864896774292,2.3680107593536377,2.573608636856079,2.050985336303711,2.170048952102661,2.3359365463256836
1991-08-29,3.2413010597229004,3.338115692138672,3.499480724334717,3.263071298599243,3.329115867614746,3.426487922668457
1991-08-30,2.6709747314453125,2.720871925354004,2.7814202308654785,2.6279404163360596,2.669156074523926,2.719031810760498
1991-08-31,1.8953989744186401,1.886116862297058,1.864499807357788,1.8744310140609741,1.8630046844482422,1.8425347805023193
1991-09-01,2.5186195373535156,2.618345022201538,2.6943862438201904,2.2888689041137695,2.3715362548828125,2.4370667934417725
1991-09-02,2.965458631515503,3.008277177810669,3.0374724864959717,3.097689628601074,3.120002269744873,3.1162798404693604
1991-09-03,3.0689566135406494,3.0454015731811523,3.093658447265625,3.2476868629455566,3.204533100128174,3.2163312435150146
1991-09-04,4.991858005523682,5.078024864196777,5.168596267700195,5.026309013366699,5.084414005279541,5.133004188537598
1991-09-05,4.384331703186035,4.590737342834473,4.849495887756348,4.311681270599365,4.488137245178223,4.702404022216797
1991-09-06,2.9688589572906494,3.1481881141662598,3.3659474849700928,2.9531524181365967,3.1187496185302734,3.3032290935516357
1991-09-07,1.710935115814209,1.7636265754699707,1.9008594751358032,1.711346983909607,1.7574044466018677,1.876952886581421
1991-09-08,3.5376455783843994,3.577265739440918,3.6244921684265137,3.602367639541626,3.6267824172973633,3.654837131500244
1991-09-09,4.028679847717285,4.044405937194824,4.099163055419922,4.178570747375488,4.181198596954346,4.213319778442383
1991-09-10,3.628833293914795,3.7250187397003174,3.8902153968811035,3.669168472290039,3.735874891281128,3.859382152557373
1991-09-11,4.768421649932861,4.953028678894043,5.1794633865356445,4.738603115081787,4.891357421875,5.071433067321777
1991-09-12,1.5128657817840576,1.5479564666748047,1.6180205345153809,1.5022677183151245,1.5383219718933105,1.601279616355896
1991-09-13,2.8188488483428955,2.8359928131103516,2.835784673690796,2.702192783355713,2.7061166763305664,2.686722755432129
1991-09-14,3.354248046875,3.4248733520507812,3.5457534790039062,3.3451807498931885,3.4085323810577393,3.4990086555480957
1991-09-15,2.3164141178131104,2.345782995223999,2.419438362121582,2.6043174266815186,2.622447967529297,2.6730971336364746
1991-09-16,3.627979278564453,3.6937878131866455,3.787463903427124,3.586256265640259,3.6507883071899414,3.7590229511260986
1991-09-17,1.0780143737792969,1.0485252141952515,1.0860435962677002,1.255440354347229,1.2228784561157227,1.2333197593688965
1991-09-18,2.180755615234375,2.1858203411102295,2.235957622528076,2.1721482276916504,2.1897716522216797,2.2376184463500977
1991-09-19,2.4258346557617188,2.51162052154541,2.6013481616973877,2.298459768295288,2.3672797679901123,2.4485857486724854
1991-09-20,1.5602854490280151,1.619454264640808,1.7067729234695435,1.7539372444152832,1.8061882257461548,1.8685961961746216
1991-09-21,0.9130892157554626,0.9924554228782654,1.1149405241012573,0.7997300028800964,0.8695391416549683,0.9856983423233032
1991-09-22,1.9252732992172241,1.9113603830337524,1.876138687133789,1.9443414211273193,1.8968946933746338,1.81425142288208
1991-09-23,1.220003366470337,1.1640585660934448,1.1710644960403442,1.2856377363204956,1.218515396118164,1.2048407793045044
1991-09-24,1.5846424102783203,1.7085835933685303,1.959066390991211,1.5130218267440796,1.5999943017959595,1.8037760257720947
1991-09-25,2.761019706726074,2.8130574226379395,2.950392723083496,2.917940139770508,2.9519219398498535,3.046722412109375
1991-09-26,2.8911314010620117,2.8263676166534424,2.80948805809021,3.1255927085876465,3.0564935207366943,3.0188515186309814
1991-09-27,1.3646130561828613,1.3278204202651978,1.3224648237228394,1.5460021495819092,1.5150543451309204,1.5070829391479492
1991-09-28,2.086472511291504,2.1441848278045654,2.267981767654419,2.200678586959839,2.2268524169921875,2.3045594692230225
1991-09-29,2.1426198482513428,2.159507989883423,2.214381456375122,2.2537224292755127,2.263385772705078,2.3187053203582764
1991-09-30,3.4470155239105225,3.3578386306762695,3.3466570377349854,3.651219129562378,3.559990882873535,3.548034191131592
1991-10-01,4.936115741729736,5.0462327003479,5.144384860992432,4.865398406982422,4.962401866912842,5.040239334106445
1991-10-02,3.9229283332824707,4.060220718383789,4.2650465965271,3.8112704753875732,3.897155523300171,4.03365421295166
1991-10-03,3.1100237369537354,3.1875662803649902,3.3358659744262695,3.132551908493042,3.187199115753174,3.2919514179229736
1991-10-04,5.072536468505859,5.107622146606445,5.158716678619385,5.207411766052246,5.23504114151001,5.278193950653076
1991-10-05,2.544339418411255,2.6421496868133545,2.755070209503174,2.5015883445739746,2.5808920860290527,2.6817612648010254
1991-10-06,1.499916672706604,1.551082968711853,1.6662856340408325,1.4732168912887573,1.5025807619094849,1.5773074626922607
1991-10-07,2.459467649459839,2.5234827995300293,2.654680013656616,2.623549461364746,2.6652591228485107,2.751972198486328
1991-10-08,1.746647834777832,1.7863109111785889,1.8683903217315674,1.888193964958191,1.9144514799118042,1.9780187606811523
1991-10-09,5.047880172729492,5.1010637283325195,5.211137294769287,4.950644016265869,4.977044582366943,5.063458442687988
1991-10-10,2.346883535385132,2.3393609523773193,2.331753730773926,2.2424862384796143,2.2319350242614746,2.2348709106445312
1991-10-11,4.014768600463867,4.115736484527588,4.2788872718811035,3.876225471496582,3.956669569015503,4.10662841796875
1991-10-12,1.906561017036438,1.9371099472045898,1.9829119443893433,1.8767694234848022,1.9079772233963013,1.954820990562439
1991-10-13,1.5541526079177856,1.5991978645324707,1.678013801574707,1.6184215545654297,1.6644736528396606,1.744093894958496
1991-10-14,4.019874095916748,4.204504489898682,4.474486351013184,3.9398903846740723,4.118265628814697,4.353519439697266
1991-10-15,5.010280132293701,5.1805901527404785,5.439674377441406,4.810103893280029,4.953072547912598,5.171402454376221
1991-10-16,1.3127772808074951,1.3883570432662964,1.4962806701660156,1.3509795665740967,1.402833342552185,1.4848719835281372
1991-10-17,2.512507200241089,2.6166651248931885,2.7695207595825195,2.527618646621704,2.600694417953491,2.7115321159362793
1991-10-18,2.775113821029663,2.8494133949279785,2.9483425617218018,2.679975986480713,2.7254319190979004,2.7877049446105957
1991-10-19,3.454404830932617,3.525726318359375,3.6557090282440186,3.379287004470825,3.4090442657470703,3.477207899093628
1991-10-20,6.035522937774658,6.273165225982666,6.607813358306885,5.897625923156738,6.092589378356934,6.3603057861328125
1991-10-21,2.237151622772217,2.374110460281372,2.616783857345581,2.3150625228881836,2.4189658164978027,2.601290464401245
1991-10-22,3.627716302871704,3.6663689613342285,3.6931543350219727,3.4348630905151367,3.4695215225219727,3.500335216522217
1991-10-23,2.9772727489471436,2.949188709259033,2.923525810241699,2.974397897720337,2.943683624267578,2.9184913635253906
1991-10-24,2.6882693767547607,2.832852840423584,3.0283188819885254,2.6844654083251953,2.8111913204193115,2.9798061847686768
1991-10-25,2.768728256225586,2.904113531112671,3.0576565265655518,2.5099356174468994,2.6125195026397705,2.7271604537963867
1991-10-26,2.819441318511963,2.980471134185791,3.190476417541504,2.7023308277130127,2.8461859226226807,3.029240131378174
1991-10-27,1.879588007926941,2.0259737968444824,2.2277684211730957,1.808611512184143,1.9330134391784668,2.1048967838287354
1991-10-28,1.357499599456787,1.4699971675872803,1.9109619855880737,1.3801381587982178,1.4334830045700073,1.7680598497390747
1991-10-29,2.824692726135254,2.853701591491699,2.8963050842285156,2.7605488300323486,2.775827646255493,2.799691915512085
1991-10-30,5.873105525970459,6.0190653800964355,6.191655158996582,5.908133506774902,6.036299228668213,6.1774516105651855
1991-10-31,2.3530452251434326,2.533071517944336,2.876398801803589,2.34440016746521,2.5039055347442627,2.813598155975342
1991-11-01,4.4070844650268555,4.4466471672058105,4.491830825805664,4.452635288238525,4.482494831085205,4.518431663513184
1991-11-02,4.768661022186279,4.808048248291016,4.863109111785889,4.481324195861816,4.496484756469727,4.52400541305542
1991-11-03,2.2199041843414307,2.2861487865448,2.460378885269165,2.271134614944458,2.305101156234741,2.4277665615081787
1991-11-04,5.11236047744751,5.215125560760498,5.410506248474121,5.090431213378906,5.15327787399292,5.2837982177734375
1991-11-05,5.558476448059082,5.667259693145752,5.74074649810791,5.362363338470459,5.4558939933776855,5.5396246910095215
1991-11-06,3.9078354835510254,4.117647171020508,4.424392223358154,3.863004207611084,4.001309394836426,4.224867820739746
1991-11-07,4.546463489532471,4.784187316894531,5.084329605102539,4.227941036224365,4.393416404724121,4.633432388305664
1991-11-08,4.136213779449463,4.274169445037842,4.348443984985352,4.142906665802002,4.249998569488525,4.286531448364258
1991-11-09,4.741671562194824,4.6650309562683105,4.531574726104736,4.693906307220459,4.609961032867432,4.464889049530029
1991-11-10,6.084657192230225,6.1649932861328125,6.286362648010254,6.075985431671143,6.13580322265625,6.213949680328369
1991-11-11,4.6016340255737305,4.9117937088012695,5.303857803344727,4.3925628662109375,4.65669584274292,5.00111198425293
1991-11-12,3.9862375259399414,4.207145690917969,4.54146671295166,4.00604772567749,4.209183692932129,4.5076985359191895
1991-11-13,3.6620781421661377,3.7118568420410156,3.711524248123169,3.667144775390625,3.708325147628784,3.7067694664001465
1991-11-14,5.382156848907471,5.414952754974365,5.447932720184326,5.4004740715026855,5.40496301651001,5.396708965301514
