,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1991-11-15,4.050172328948975,4.134030818939209,4.273523807525635,3.8643059730529785,3.9246163368225098,4.0569376945495605
1991-11-16,7.846642017364502,7.9211554527282715,8.039846420288086,7.895736217498779,7.954689025878906,8.054898262023926
1991-11-17,4.7494611740112305,5.024394512176514,5.371059894561768,4.813939571380615,5.075254917144775,5.394900798797607
1991-11-18,3.3717029094696045,3.389474391937256,3.3844516277313232,3.3327064514160156,3.3405704498291016,3.3235955238342285
1991-11-19,2.7220683097839355,2.864278793334961,3.0498147010803223,2.657710552215576,2.807607412338257,2.991039752960205
1991-11-20,4.706573963165283,4.755265712738037,4.809091567993164,4.838165760040283,4.880993843078613,4.901187896728516
1991-11-21,5.234062671661377,5.452836036682129,5.686826229095459,5.262048721313477,5.458935737609863,5.664163589477539
1991-11-22,5.514606952667236,5.482063293457031,5.5361328125,5.6359052658081055,5.575913429260254,5.573775291442871
1991-11-23,2.4560840129852295,2.5239715576171875,2.6455140113830566,2.3267502784729004,2.3718137741088867,2.4530107975006104
1991-11-24,3.1736879348754883,3.3090951442718506,3.5473670959472656,3.539606809616089,3.65968918800354,3.8497045040130615
1991-11-25,2.6267926692962646,2.594684362411499,2.6024069786071777,2.6820781230926514,2.6213691234588623,2.5867483615875244
1991-11-26,5.245293617248535,5.346902847290039,5.593896389007568,5.263731956481934,5.3335771560668945,5.518476486206055
1991-11-27,1.2142781019210815,1.3795552253723145,1.7088934183120728,1.3305913209915161,1.4735665321350098,1.7482554912567139
1991-11-28,3.249907970428467,3.274632453918457,3.313152313232422,3.3127899169921875,3.3635940551757812,3.439070463180542
1991-11-29,2.5090982913970947,2.6204049587249756,2.82076358795166,2.5247600078582764,2.6141860485076904,2.767587184906006
1991-11-30,6.406004428863525,6.522348880767822,6.66980504989624,6.467530727386475,6.517476558685303,6.592348098754883
1991-12-01,7.967790603637695,8.19076919555664,8.46495246887207,8.243289947509766,8.438401222229004,8.648945808410645
1991-12-02,1.7286947965621948,1.9592723846435547,2.3056464195251465,1.7529902458190918,1.954619288444519,2.2447385787963867
1991-12-03,3.728443145751953,3.5417213439941406,3.398167610168457,4.144537925720215,3.9553062915802,3.7438125610351562
1991-12-04,4.025001049041748,4.3866353034973145,4.918715476989746,3.8932137489318848,4.196202278137207,4.661345481872559
1991-12-05,5.6398210525512695,5.838943958282471,6.143510341644287,5.473066806793213,5.641252040863037,5.903237819671631
1991-12-06,7.171748161315918,7.318195343017578,7.4528279304504395,6.893901824951172,6.985769748687744,7.0805463790893555
1991-12-07,6.917637825012207,7.024036407470703,7.111448764801025,6.706719398498535,6.772139072418213,6.838031768798828
1991-12-08,4.118618011474609,4.190988540649414,4.2513532638549805,4.099636077880859,4.149016857147217,4.196435451507568
1991-12-09,5.095521926879883,5.0953779220581055,5.132481575012207,4.834514141082764,4.7851338386535645,4.7927398681640625
1991-12-10,7.5314459800720215,7.717344284057617,7.8993449211120605,7.427294731140137,7.567560195922852,7.7144856452941895
1991-12-11,3.1605448722839355,3.2205910682678223,3.267423391342163,3.370615243911743,3.383047580718994,3.372769355773926
1991-12-12,3.5239996910095215,3.40820574760437,3.225848436355591,3.8356130123138428,3.7442548274993896,3.610128402709961
1991-12-13,5.076889514923096,5.616913318634033,6.192763328552246,4.35036039352417,4.844045162200928,5.376688480377197
1991-12-14,2.8966686725616455,3.251277208328247,3.8132851123809814,2.7606711387634277,3.065889358520508,3.5441842079162598
1991-12-15,2.6631340980529785,2.6892201900482178,2.7275328636169434,2.7448132038116455,2.752807140350342,2.759089708328247
1991-12-16,3.0998096466064453,3.1148319244384766,3.1484861373901367,3.166104316711426,3.163989543914795,3.168170213699341
1991-12-17,1.735610842704773,1.7660893201828003,1.9407598972320557,1.8171135187149048,1.8181796073913574,1.9307093620300293
1991-12-18,6.767003536224365,6.793305397033691,6.912136077880859,6.8562822341918945,6.852839469909668,6.914506435394287
1991-12-19,5.553548812866211,5.9211530685424805,6.350873947143555,5.48795747756958,5.821260452270508,6.21187686920166
1991-12-20,3.176952362060547,3.273129940032959,3.460231065750122,3.1659393310546875,3.2096662521362305,3.3450119495391846
1991-12-21,8.252114295959473,8.397416114807129,8.61691665649414,7.730473518371582,7.827548503875732,8.018582344055176
1991-12-22,10.007655143737793,10.316415786743164,10.830938339233398,9.6896333694458,9.971946716308594,10.442142486572266
1991-12-23,3.8363938331604004,3.9442732334136963,4.149811744689941,3.836303234100342,3.9150733947753906,4.055046081542969
1991-12-24,4.999295711517334,4.994165897369385,4.994436264038086,5.145077705383301,5.132450103759766,5.107913970947266
1991-12-25,3.4665772914886475,3.4835615158081055,3.524965763092041,3.2029104232788086,3.183893918991089,3.2200613021850586
1991-12-26,4.537986755371094,4.669082164764404,5.007584095001221,4.6296563148498535,4.70099401473999,4.9222187995910645
1991-12-27,6.575131416320801,6.60168981552124,6.739879131317139,6.749777793884277,6.7543864250183105,6.824367523193359
1991-12-28,5.243965148925781,5.233542442321777,5.312453746795654,5.450101375579834,5.412807464599609,5.418698310852051
1991-12-29,7.662038803100586,7.657724380493164,7.7025227546691895,7.711332321166992,7.71380615234375,7.748276710510254
1991-12-30,6.515030384063721,6.549978733062744,6.6490631103515625,6.5030975341796875,6.506532192230225,6.567076683044434
1991-12-31,7.949142932891846,8.089520454406738,8.279052734375,7.9345622062683105,8.056160926818848,8.237289428710938
1992-01-01,5.579057693481445,5.709980010986328,5.899517059326172,5.603489875793457,5.7026872634887695,5.857684135437012
1992-01-02,4.75432014465332,4.902083396911621,4.989834308624268,4.335934638977051,4.478649616241455,4.576737880706787
1992-01-03,4.038198471069336,4.144961357116699,4.352450847625732,3.9440860748291016,4.032728672027588,4.218873977661133
1992-01-04,4.955538749694824,5.145752906799316,5.366890907287598,4.7010416984558105,4.853898525238037,5.06312894821167
1992-01-05,3.333433151245117,3.548537492752075,3.7205727100372314,3.060905694961548,3.210233211517334,3.361238956451416
1992-01-06,2.73128604888916,2.8877413272857666,3.0891342163085938,2.5857815742492676,2.6676435470581055,2.7749083042144775
1992-01-07,2.0544166564941406,2.154996156692505,2.4506871700286865,2.0973801612854004,2.120213747024536,2.2844948768615723
1992-01-08,5.092378616333008,5.088316917419434,5.113777160644531,5.074880599975586,5.085988998413086,5.133038520812988
1992-01-09,2.1075408458709717,2.13765549659729,2.2265465259552,2.162100315093994,2.182567596435547,2.242567300796509
1992-01-10,4.058699607849121,4.138658046722412,4.330495357513428,4.005706787109375,4.065450668334961,4.2413201332092285
1992-01-11,5.827178955078125,5.9196882247924805,6.071937084197998,5.899021625518799,5.970457077026367,6.093997478485107
1992-01-12,4.692708969116211,4.677009582519531,4.70424222946167,4.911101818084717,4.875517845153809,4.86221170425415
1992-01-13,3.5298540592193604,3.5161044597625732,3.545576333999634,3.5830438137054443,3.5825135707855225,3.6222455501556396
1992-01-14,5.4399638175964355,5.733080863952637,6.070361614227295,5.381381034851074,5.62377405166626,5.8919196128845215
1992-01-15,3.859147548675537,3.8679003715515137,3.87453031539917,3.9260365962982178,3.961230993270874,3.9951066970825195
1992-01-16,6.132718086242676,6.194235324859619,6.3276777267456055,6.263643264770508,6.275460243225098,6.347168445587158
1992-01-17,4.560210704803467,4.658625602722168,4.825980186462402,4.691473960876465,4.760695934295654,4.887588024139404
1992-01-18,2.957949161529541,3.0198323726654053,3.0783042907714844,3.078139305114746,3.1259589195251465,3.1753993034362793
1992-01-19,2.9531307220458984,3.147859573364258,3.4126551151275635,2.92079496383667,3.1002304553985596,3.342194080352783
1992-01-20,2.872009038925171,3.0760746002197266,3.3765711784362793,2.7465555667877197,2.8938541412353516,3.1271183490753174
1992-01-21,2.94738507270813,2.985342264175415,3.16994571685791,2.9892380237579346,2.978285551071167,3.085096836090088
1992-01-22,6.376283168792725,6.4522624015808105,6.603535175323486,6.372954368591309,6.450654983520508,6.559796333312988
1992-01-23,5.328580379486084,5.45568323135376,5.609238147735596,5.071774959564209,5.174185276031494,5.227694511413574
1992-01-24,2.526284694671631,2.695505142211914,2.9487123489379883,2.4808380603790283,2.5861713886260986,2.7550320625305176
1992-01-25,4.469154357910156,4.501595973968506,4.614764213562012,4.434859275817871,4.42155647277832,4.495360851287842
1992-01-26,4.473579406738281,4.605503559112549,4.728762149810791,4.455865383148193,4.556131839752197,4.655666351318359
1992-01-27,3.4415323734283447,3.6405415534973145,3.836895704269409,3.363813638687134,3.549201011657715,3.737584352493286
1992-01-28,2.298912763595581,2.3225595951080322,2.4098381996154785,2.271024465560913,2.2687010765075684,2.3048977851867676
1992-01-29,2.0435967445373535,1.888602614402771,1.762455940246582,1.958724021911621,1.8195942640304565,1.7223236560821533
1992-01-30,6.614660263061523,6.586947917938232,6.694235801696777,6.810862064361572,6.769232749938965,6.832678318023682
1992-01-31,7.82655668258667,7.945773124694824,8.104330062866211,7.822934150695801,7.938798904418945,8.043601036071777
1992-02-01,5.760409832000732,6.103350639343262,6.464519500732422,5.283700942993164,5.6044769287109375,5.979883670806885
1992-02-02,2.8342554569244385,3.1747636795043945,3.581643581390381,2.756850481033325,3.058872938156128,3.412315845489502
1992-02-03,1.420276403427124,1.6868517398834229,2.1483232975006104,1.3779767751693726,1.6078335046768188,2.0043604373931885
1992-02-04,1.6976841688156128,1.6562327146530151,1.8555914163589478,1.5897915363311768,1.5294443368911743,1.6958365440368652
1992-02-05,2.969982624053955,3.103158473968506,3.1952953338623047,3.203326940536499,3.3152434825897217,3.3827121257781982
1992-02-06,4.182171821594238,4.300182819366455,4.402921676635742,3.8235671520233154,3.9310123920440674,4.04571533203125
1992-02-07,3.0869154930114746,3.257755994796753,3.502105951309204,2.826298952102661,2.978590488433838,3.1963858604431152
1992-02-08,4.522100925445557,4.454562187194824,4.390562534332275,4.103785991668701,4.03394889831543,3.9792277812957764
1992-02-09,7.0676751136779785,7.227430820465088,7.421523094177246,7.063274383544922,7.196661949157715,7.370460033416748
1992-02-10,4.920220851898193,4.914332389831543,4.94734001159668,5.154882431030273,5.160164833068848,5.188679218292236
1992-02-11,6.145161151885986,6.238529205322266,6.378541946411133,6.309424877166748,6.413789749145508,6.5314836502075195
1992-02-12,4.5676350593566895,4.757049560546875,4.941528797149658,4.416110515594482,4.600315570831299,4.773800373077393
1992-02-13,5.023683071136475,5.028414249420166,5.028838157653809,4.845493316650391,4.825905799865723,4.788731575012207
1992-02-14,6.916324138641357,7.1360697746276855,7.419952869415283,6.9265007972717285,7.144807815551758,7.378596305847168
1992-02-15,3.889427423477173,4.000192642211914,4.219088077545166,3.985891819000244,4.088374137878418,4.2553300857543945
1992-02-16,1.8439571857452393,1.98690927028656,2.2410435676574707,1.7997982501983643,1.9265795946121216,2.15696120262146
1992-02-17,3.4600718021392822,3.563443183898926,3.7317614555358887,3.5897068977355957,3.679513692855835,3.839090585708618
1992-02-18,2.4518818855285645,2.503762722015381,2.6409482955932617,2.4044406414031982,2.4371016025543213,2.5278568267822266
1992-02-19,2.9078598022460938,3.045192241668701,3.1854469776153564,3.0276575088500977,3.1411895751953125,3.247758626937866
1992-02-20,4.775078773498535,4.950432300567627,5.125524044036865,4.849272727966309,4.986850261688232,5.106706142425537
1992-02-21,4.253726482391357,4.489949703216553,4.770263671875,4.088708877563477,4.300961971282959,4.550866603851318
1992-02-22,4.205393314361572,4.422994136810303,4.720634937286377,4.227999210357666,4.415318489074707,4.671703815460205
1992-02-23,4.031290531158447,4.209404945373535,4.478765964508057,3.968632936477661,4.131118297576904,4.336811065673828
1992-02-24,4.085189342498779,4.117920398712158,4.127704620361328,4.080562114715576,4.099359512329102,4.086210250854492
1992-02-25,5.5069990158081055,5.552288055419922,5.701178073883057,5.579708576202393,5.594211578369141,5.697320938110352
1992-02-26,6.193943977355957,6.473208427429199,6.727924346923828,6.030508995056152,6.2895684242248535,6.551150798797607
1992-02-27,5.375770568847656,5.4674153327941895,5.600924491882324,5.066876411437988,5.153303623199463,5.258656978607178
1992-02-28,5.41110372543335,5.56281852722168,5.746628761291504,5.199988842010498,5.35145902633667,5.508885860443115
1992-02-29,,,,,,
1992-03-01,2.9070069789886475,3.0589356422424316,3.2620928287506104,2.66752028465271,2.7806169986724854,2.9459872245788574
1992-03-02,1.8350859880447388,1.9404387474060059,2.105515956878662,1.576341986656189,1.6641194820404053,1.817268967628479
1992-03-03,2.511657476425171,2.4079017639160156,2.2511913776397705,2.4379780292510986,2.29886794090271,2.1162331104278564
1992-03-04,3.609922409057617,3.695348024368286,3.8875958919525146,3.5026650428771973,3.5694754123687744,3.742520332336426
1992-03-05,6.123229026794434,6.143835067749023,6.223085880279541,6.1927032470703125,6.195720195770264,6.255701065063477
1992-03-06,5.667243003845215,5.794976711273193,5.930195331573486,5.475135803222656,5.5861124992370605,5.708637237548828
1992-03-07,0.9848012328147888,0.9982983469963074,1.038111686706543,0.9566788077354431,0.9753816723823547,1.0224392414093018
1992-03-08,3.3443710803985596,3.3726413249969482,3.3790934085845947,3.089060068130493,3.1039204597473145,3.074317455291748
1992-03-09,7.014848232269287,7.266934394836426,7.701440334320068,6.594787120819092,6.799872398376465,7.150321960449219
1992-03-10,5.143919467926025,5.449321746826172,5.727713108062744,4.743114948272705,5.024276256561279,5.3005051612854
1992-03-11,1.381323218345642,1.413771152496338,1.5105750560760498,1.4475462436676025,1.4538249969482422,1.5094523429870605
1992-03-12,2.769104480743408,2.6581039428710938,2.650211811065674,2.716651678085327,2.5844500064849854,2.54914927482605
1992-03-13,2.369598150253296,2.3796677589416504,2.4403181076049805,2.2834582328796387,2.2881081104278564,2.322380542755127
1992-03-14,4.786111354827881,4.675835132598877,4.673549175262451,4.579360008239746,4.503151893615723,4.489809989929199
1992-03-15,7.274433612823486,7.288244247436523,7.320894718170166,7.163041591644287,7.1742048263549805,7.17240571975708
1992-03-16,5.906215667724609,6.251969337463379,6.614702224731445,5.894155025482178,6.228073596954346,6.54750919342041
1992-03-17,2.9841043949127197,2.9926514625549316,3.037618398666382,3.0070090293884277,3.0135645866394043,3.052455425262451
1992-03-18,3.6302497386932373,3.686256170272827,3.7943568229675293,3.6690781116485596,3.7008354663848877,3.7764432430267334
1992-03-19,4.735627174377441,4.81325626373291,4.940335273742676,5.061295986175537,5.114975452423096,5.194434642791748
1992-03-20,5.959873676300049,6.139904022216797,6.316792011260986,6.009260177612305,6.167385578155518,6.323636531829834
1992-03-21,4.544715404510498,4.732688903808594,4.936522483825684,4.579164505004883,4.757722854614258,4.953082084655762
1992-03-22,3.2531561851501465,3.3621420860290527,3.5514767169952393,3.194316864013672,3.305910110473633,3.4888439178466797
1992-03-23,3.1262993812561035,3.142866849899292,3.201807737350464,3.150906801223755,3.169224977493286,3.216123580932617
1992-03-24,1.7724138498306274,1.8337715864181519,1.9374300241470337,1.8190792798995972,1.885438323020935,1.9812817573547363
1992-03-25,3.235714912414551,3.2793161869049072,3.4390792846679688,3.0599164962768555,3.099980115890503,3.227085590362549
1992-03-26,2.3547868728637695,2.3799965381622314,2.482419013977051,2.38026762008667,2.3980929851531982,2.4753291606903076
1992-03-27,3.8322184085845947,3.7871570587158203,3.790078639984131,3.772092580795288,3.7176921367645264,3.7016408443450928
1992-03-28,4.710972785949707,4.748719215393066,4.86007022857666,4.467437744140625,4.473073959350586,4.54025411605835
1992-03-29,3.4071364402770996,3.4036874771118164,3.4663455486297607,3.284451723098755,3.266296863555908,3.3013622760772705
1992-03-30,3.393080949783325,3.5696194171905518,3.782982587814331,3.068413734436035,3.197391986846924,3.386115550994873
1992-03-31,2.7832252979278564,2.8451616764068604,2.947819709777832,3.0251245498657227,3.099928617477417,3.183363914489746
1992-04-01,4.549566745758057,4.538779258728027,4.623379230499268,4.6561079025268555,4.663987636566162,4.742042541503906
1992-04-02,4.760879993438721,4.842016696929932,4.9418721199035645,4.539526462554932,4.572291374206543,4.605671405792236
1992-04-03,4.030269622802734,4.284003257751465,4.535468578338623,4.216559886932373,4.436551570892334,4.641862392425537
1992-04-04,5.7399582862854,5.784012794494629,5.86223840713501,5.833454608917236,5.865807056427002,5.932814598083496
1992-04-05,4.619491100311279,4.7695441246032715,5.003133773803711,4.550578594207764,4.663447856903076,4.841671466827393
1992-04-06,7.328103542327881,7.445927619934082,7.433629512786865,7.17677640914917,7.270357608795166,7.227758407592773
1992-04-07,4.708820819854736,4.8050007820129395,4.928577899932861,4.68577766418457,4.759032249450684,4.854679107666016
1992-04-08,3.3841030597686768,3.3948192596435547,3.4296388626098633,3.38610577583313,3.379098415374756,3.376581907272339
1992-04-09,4.5408430099487305,4.487288475036621,4.4235920906066895,4.539609432220459,4.465061187744141,4.386880874633789
1992-04-10,5.070977687835693,5.237661361694336,5.407145977020264,5.124780178070068,5.268845081329346,5.40381383895874
1992-04-11,3.514618158340454,3.6890408992767334,3.8839006423950195,3.542140007019043,3.7052183151245117,3.875917673110962
1992-04-12,4.714805603027344,4.773191452026367,4.847125053405762,4.657599449157715,4.702290058135986,4.751709938049316
1992-04-13,8.338712692260742,8.266889572143555,8.185158729553223,8.089940071105957,8.017276763916016,7.922799110412598
1992-04-14,5.999485015869141,6.087723731994629,6.200428009033203,6.143476963043213,6.213347434997559,6.31334114074707
1992-04-15,5.235175132751465,5.369744300842285,5.512307643890381,5.393868923187256,5.504789352416992,5.6143341064453125
1992-04-16,2.5181124210357666,2.589891195297241,2.7102038860321045,2.455780267715454,2.5180001258850098,2.614021062850952
1992-04-17,2.520632743835449,2.5458130836486816,2.617246627807617,2.409105062484741,2.4044148921966553,2.4346868991851807
1992-04-18,3.918001651763916,3.9680216312408447,4.0156989097595215,3.8907034397125244,3.944892644882202,3.994784355163574
1992-04-19,3.139225959777832,3.1046502590179443,3.0941553115844727,3.1567254066467285,3.1070332527160645,3.064624071121216
1992-04-20,6.871186256408691,6.930641174316406,7.047715663909912,6.966794013977051,7.007260799407959,7.086432456970215
1992-04-21,4.923501968383789,5.011055946350098,5.103274345397949,4.864377498626709,4.941446781158447,5.003425598144531
1992-04-22,4.21688175201416,4.031979560852051,3.855302333831787,4.724104404449463,4.524179935455322,4.301419734954834
1992-04-23,6.3856000900268555,6.53544807434082,6.692450046539307,6.116281509399414,6.251637935638428,6.399295806884766
1992-04-24,5.041866302490234,5.0806403160095215,5.103853702545166,4.797707557678223,4.822335243225098,4.825241565704346
1992-04-25,6.720230579376221,6.682950496673584,6.69921875,6.6669511795043945,6.620610237121582,6.611034870147705
1992-04-26,5.784709453582764,5.859925746917725,6.00810432434082,5.955803871154785,6.009243965148926,6.114076137542725
1992-04-27,2.6018803119659424,2.5994598865509033,2.631190776824951,2.4510416984558105,2.436081647872925,2.45269513130188
1992-04-28,2.5989317893981934,2.5453431606292725,2.490785598754883,2.6742818355560303,2.6201722621917725,2.5621135234832764
1992-04-29,2.788872003555298,2.8022024631500244,2.875221014022827,2.848919630050659,2.851787805557251,2.9057304859161377
1992-04-30,2.5049808025360107,2.5347518920898438,2.5827414989471436,2.5335302352905273,2.564136266708374,2.615316390991211
1992-05-01,1.2638773918151855,1.3023298978805542,1.3321551084518433,1.27167809009552,1.2968354225158691,1.3163349628448486
1992-05-02,1.2915866374969482,1.3154839277267456,1.3395514488220215,1.3393077850341797,1.382822871208191,1.4190031290054321
1992-05-03,0.9402878284454346,0.9821066856384277,1.0281442403793335,1.1129013299942017,1.1404162645339966,1.181445598602295
1992-05-04,3.823211431503296,3.828566551208496,3.845329999923706,4.041889190673828,4.033888816833496,4.036335468292236
1992-05-05,3.597850799560547,3.611583709716797,3.6567599773406982,3.658517360687256,3.666731119155884,3.6980161666870117
1992-05-06,2.574561357498169,2.600526809692383,2.5899739265441895,2.563161611557007,2.5953264236450195,2.598737955093384
1992-05-07,1.4355086088180542,1.4659792184829712,1.5130919218063354,1.3957664966583252,1.4271435737609863,1.47048020362854
1992-05-08,3.3847405910491943,3.430215835571289,3.490581750869751,3.353634834289551,3.387566089630127,3.422734498977661
1992-05-09,4.347650051116943,4.3823323249816895,4.397339344024658,4.286048889160156,4.301132678985596,4.295864105224609
1992-05-10,2.622976779937744,2.7270874977111816,2.8451361656188965,2.6794698238372803,2.769977331161499,2.864792823791504
1992-05-11,2.5376806259155273,2.556772470474243,2.5673089027404785,2.665260076522827,2.680508852005005,2.6802375316619873
1992-05-12,4.015780448913574,4.034843444824219,4.069119453430176,4.028675079345703,4.032285213470459,4.038671970367432
1992-05-13,1.768908143043518,1.8185791969299316,1.9095025062561035,1.74260413646698,1.7941508293151855,1.8780224323272705
1992-05-14,1.574317216873169,1.5524108409881592,1.5912748575210571,1.737380027770996,1.7201944589614868,1.7502083778381348
1992-05-15,1.563644289970398,1.5943125486373901,1.6142545938491821,1.5423252582550049,1.5653645992279053,1.5842435359954834
1992-05-16,3.4282784461975098,3.4621989727020264,3.526202440261841,3.5082528591156006,3.542771577835083,3.595529794692993
1992-05-17,3.958737373352051,4.033845901489258,4.111914157867432,3.906857490539551,3.97467041015625,4.041347026824951
1992-05-18,2.638721466064453,2.645679473876953,2.6577324867248535,2.6934072971343994,2.694291114807129,2.6982412338256836
1992-05-19,4.400667667388916,4.466672420501709,4.5442914962768555,4.36705207824707,4.409418106079102,4.461798191070557
1992-05-20,5.054511070251465,5.164837837219238,5.312074661254883,5.106359004974365,5.194929122924805,5.304068565368652
1992-05-21,4.195252418518066,4.357415676116943,4.517850399017334,4.110919952392578,4.25828742980957,4.394991874694824
1992-05-22,1.7548962831497192,1.8186171054840088,1.860238790512085,1.9992913007736206,2.0701849460601807,2.118673324584961
1992-05-23,1.2041105031967163,1.2480460405349731,1.3472586870193481,1.1900535821914673,1.2224316596984863,1.3033699989318848
1992-05-24,3.359947919845581,3.6178808212280273,3.8522510528564453,3.3458662033081055,3.5812597274780273,3.7799394130706787
1992-05-25,2.228017568588257,2.132424831390381,1.9474142789840698,2.338717460632324,2.2530627250671387,2.057556629180908
1992-05-26,1.3762116432189941,1.4026819467544556,1.4378739595413208,1.31625497341156,1.340224027633667,1.3785125017166138
1992-05-27,1.9961999654769897,2.016805410385132,1.998389720916748,2.0422873497009277,2.0763494968414307,2.0835471153259277
1992-05-28,1.2844229936599731,1.3731518983840942,1.5322386026382446,1.291845440864563,1.3585587739944458,1.4867597818374634
1992-05-29,1.8997907638549805,1.8882783651351929,1.910413384437561,1.9582147598266602,1.9302120208740234,1.929427146911621
1992-05-30,1.719888687133789,1.6917775869369507,1.6439425945281982,1.7798441648483276,1.75381600856781,1.7014423608779907
1992-05-31,2.9483866691589355,3.0386030673980713,3.1140897274017334,3.023939609527588,3.1158828735351562,3.181790828704834
1992-06-01,2.261035680770874,2.173170804977417,2.0385539531707764,2.2402706146240234,2.148569107055664,2.029860258102417
1992-06-02,1.9287793636322021,1.950687050819397,1.9717220067977905,1.8832175731658936,1.8982059955596924,1.9084630012512207
1992-06-03,2.403780698776245,2.3446831703186035,2.3042004108428955,2.365859270095825,2.3098387718200684,2.273175001144409
1992-06-04,3.048307418823242,3.033306837081909,3.102600336074829,3.0389909744262695,3.0160207748413086,3.064340114593506
1992-06-05,3.0020315647125244,3.0689117908477783,3.128962278366089,2.9471359252929688,2.9969770908355713,3.029635429382324
1992-06-06,3.1514363288879395,3.1833038330078125,3.228416919708252,3.0670270919799805,3.0801963806152344,3.099797248840332
1992-06-07,4.083532333374023,4.14032506942749,4.194754600524902,4.083389759063721,4.125303745269775,4.156330585479736
1992-06-08,3.344430446624756,3.4003727436065674,3.4984965324401855,3.338446617126465,3.384483814239502,3.467418909072876
1992-06-09,2.649658441543579,2.8397741317749023,3.124009132385254,2.558062791824341,2.709615468978882,2.9260082244873047
1992-06-10,3.0164480209350586,3.270983934402466,3.591294765472412,2.939931631088257,3.1647186279296875,3.430328130722046
1992-06-11,3.164851427078247,3.468456268310547,3.9555351734161377,3.146347761154175,3.425405740737915,3.855107545852661
1992-06-12,3.4831061363220215,3.7112419605255127,4.128390312194824,3.472907304763794,3.6561942100524902,3.9901931285858154
1992-06-13,3.5834555625915527,3.567577838897705,3.5504391193389893,3.557783603668213,3.538733959197998,3.5232112407684326
1992-06-14,1.5976002216339111,1.6705126762390137,1.7846899032592773,1.5414841175079346,1.598287582397461,1.6943193674087524
1992-06-15,4.1760969161987305,4.255854606628418,4.341907978057861,4.14540958404541,4.2260565757751465,4.305109977722168
1992-06-16,4.440838813781738,4.484070777893066,4.557888984680176,4.528801441192627,4.550531387329102,4.603311538696289
1992-06-17,5.390045166015625,5.51546049118042,5.665964126586914,5.32870626449585,5.429198265075684,5.546803951263428
1992-06-18,3.454061985015869,3.5999200344085693,3.7779347896575928,3.4989402294158936,3.625863552093506,3.77429461479187
1992-06-19,2.022822141647339,2.0847814083099365,2.1823511123657227,2.0062873363494873,2.067277669906616,2.1616203784942627
1992-06-20,2.0594637393951416,2.0903539657592773,2.101447820663452,2.0466535091400146,2.074808120727539,2.0882115364074707
1992-06-21,3.295276403427124,3.4234018325805664,3.558385133743286,3.3316891193389893,3.455444574356079,3.576988697052002
1992-06-22,2.0597429275512695,2.0294816493988037,2.0235962867736816,1.996896505355835,1.9449585676193237,1.908104658126831
1992-06-23,4.839317798614502,4.941981315612793,5.088984489440918,4.9084367752075195,4.993046760559082,5.10840368270874
1992-06-24,5.795838832855225,6.0266804695129395,6.308650970458984,5.884331703186035,6.1003947257995605,6.344112396240234
1992-06-25,3.882286548614502,4.096817493438721,4.304263114929199,3.960162878036499,4.168840408325195,4.364178657531738
1992-06-26,2.339123487472534,2.4255616664886475,2.518519878387451,2.4497792720794678,2.533936023712158,2.6229360103607178
1992-06-27,3.4067554473876953,3.487946033477783,3.565781831741333,3.5684099197387695,3.6467413902282715,3.7130789756774902
1992-06-28,1.9877090454101562,1.9556912183761597,1.9509360790252686,1.9976028203964233,1.9654873609542847,1.959873080253601
1992-06-29,3.6433823108673096,3.5581984519958496,3.4563252925872803,3.451096773147583,3.339491844177246,3.241206169128418
1992-06-30,4.311147212982178,4.255589962005615,4.158356666564941,4.104554653167725,4.035994052886963,3.943774938583374
