,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1992-07-01,3.47648286819458,3.618401288986206,3.8161866664886475,3.3776893615722656,3.5017473697662354,3.677827835083008
1992-07-02,2.74552583694458,2.8416528701782227,2.9185497760772705,2.67899751663208,2.7596728801727295,2.8268003463745117
1992-07-03,2.7964119911193848,2.9128880500793457,3.0469624996185303,2.8637778759002686,2.9664828777313232,3.0842347145080566
1992-07-04,2.1586861610412598,2.189330577850342,2.2420151233673096,2.1487932205200195,2.1660683155059814,2.2041542530059814
1992-07-05,2.369720935821533,2.4504330158233643,2.5683953762054443,2.3261685371398926,2.3932793140411377,2.4883875846862793
1992-07-06,1.7873814105987549,1.832914113998413,1.9291603565216064,1.8429348468780518,1.8728193044662476,1.944366693496704
1992-07-07,2.303807020187378,2.2762084007263184,2.2521727085113525,2.427196979522705,2.3973731994628906,2.3649137020111084
1992-07-08,3.591218948364258,3.6621909141540527,3.71024227142334,3.6444735527038574,3.7118687629699707,3.757141590118408
1992-07-09,1.6618343591690063,1.7486754655838013,1.857771873474121,1.5670256614685059,1.6418538093566895,1.7317804098129272
1992-07-10,3.752413272857666,3.8324763774871826,3.9548003673553467,3.7947838306427,3.8650283813476562,3.9663209915161133
1992-07-11,4.1696696281433105,4.238246440887451,4.308760643005371,4.292752742767334,4.352077007293701,4.3984527587890625
1992-07-12,3.4818108081817627,3.6274847984313965,3.7628698348999023,3.452277183532715,3.582869291305542,3.707287073135376
1992-07-13,2.097531795501709,2.2094225883483887,2.3570995330810547,2.033371925354004,2.1217918395996094,2.2346081733703613
1992-07-14,2.9581422805786133,3.0926601886749268,3.2828617095947266,2.8806850910186768,3.0020229816436768,3.168443202972412
1992-07-15,2.721404790878296,2.808793067932129,2.9238405227661133,2.6392645835876465,2.710538148880005,2.808107852935791
1992-07-16,4.433689594268799,4.510018348693848,4.585341453552246,4.422624588012695,4.489138126373291,4.558830738067627
1992-07-17,3.8017921447753906,3.9584572315216064,4.149969100952148,3.809890031814575,3.9474942684173584,4.107721328735352
1992-07-18,2.3157572746276855,2.3394598960876465,2.3781116008758545,2.3519532680511475,2.364008903503418,2.388019561767578
1992-07-19,3.006990671157837,3.0724942684173584,3.215728998184204,3.22904372215271,3.277799129486084,3.3697423934936523
1992-07-20,3.801631450653076,3.9953720569610596,4.175217628479004,3.7915310859680176,3.9740407466888428,4.139016151428223
1992-07-21,1.6721943616867065,1.727701187133789,1.8528153896331787,1.9060614109039307,1.9541419744491577,2.054382562637329
1992-07-22,3.2602853775024414,3.328939199447632,3.4366559982299805,3.3465940952301025,3.4122560024261475,3.49649977684021
1992-07-23,1.978112816810608,1.9627410173416138,1.9428622722625732,2.164830207824707,2.1621005535125732,2.1567459106445312
1992-07-24,2.619164228439331,2.701247453689575,2.7735469341278076,2.4383299350738525,2.500112295150757,2.5615501403808594
1992-07-25,2.4428420066833496,2.416825532913208,2.413332223892212,2.4752249717712402,2.4638137817382812,2.4721765518188477
1992-07-26,1.7253639698028564,1.7333617210388184,1.7860848903656006,1.9635107517242432,1.9705890417099,2.0029783248901367
1992-07-27,1.5787519216537476,1.5274438858032227,1.464552402496338,1.5181118249893188,1.4866811037063599,1.4679394960403442
1992-07-28,2.6364493370056152,2.628793239593506,2.651047945022583,2.7246391773223877,2.717214345932007,2.7432398796081543
1992-07-29,3.013695001602173,3.1448254585266113,3.2895121574401855,2.9739742279052734,3.094853639602661,3.2251832485198975
1992-07-30,2.3857030868530273,2.48598313331604,2.601548194885254,2.2979884147644043,2.371934652328491,2.4438509941101074
1992-07-31,2.1404483318328857,2.2341878414154053,2.3577475547790527,1.9915902614593506,2.053989887237549,2.1499745845794678
1992-08-01,1.8550832271575928,1.9828599691390991,2.1295485496520996,1.8649137020111084,1.9763902425765991,2.1039156913757324
1992-08-02,1.7371844053268433,1.7194815874099731,1.7995362281799316,1.6865689754486084,1.653865933418274,1.6995667219161987
1992-08-03,2.198279619216919,2.333528518676758,2.5152792930603027,2.331359386444092,2.4522995948791504,2.612525701522827
1992-08-04,2.874903917312622,3.0237269401550293,3.1806185245513916,2.9554293155670166,3.095031499862671,3.2400100231170654
1992-08-05,2.4743950366973877,2.521116018295288,2.564620018005371,2.4283254146575928,2.4645631313323975,2.5062129497528076
1992-08-06,4.402316093444824,4.5228776931762695,4.696684837341309,4.536136627197266,4.606326580047607,4.700831890106201
1992-08-07,3.0740482807159424,3.087273359298706,3.1258299350738525,3.0768444538116455,3.0722296237945557,3.0812926292419434
1992-08-08,2.308123826980591,2.361297369003296,2.467437505722046,2.426060438156128,2.4532582759857178,2.5175247192382812
1992-08-09,1.6639691591262817,1.7829316854476929,1.91896390914917,1.633760929107666,1.7292448282241821,1.8329453468322754
1992-08-10,0.7364024519920349,0.674667239189148,0.6904807090759277,0.8387125730514526,0.779323399066925,0.7891275882720947
1992-08-11,2.4046974182128906,2.477296829223633,2.602649211883545,2.4457592964172363,2.492090940475464,2.579648971557617
1992-08-12,2.598742961883545,2.69273042678833,2.849236011505127,2.6134533882141113,2.699030637741089,2.8452484607696533
1992-08-13,2.51668643951416,2.55086088180542,2.5377418994903564,2.3509645462036133,2.378779411315918,2.3692450523376465
1992-08-14,1.9680160284042358,2.0022594928741455,2.058321952819824,2.0106470584869385,2.0432302951812744,2.083566188812256
1992-08-15,2.2170467376708984,2.245743989944458,2.3002679347991943,2.3673312664031982,2.3984060287475586,2.448354959487915
1992-08-16,3.251593828201294,3.3729519844055176,3.500875949859619,3.2893552780151367,3.3986523151397705,3.5027334690093994
1992-08-17,3.480008602142334,3.6534366607666016,3.8472683429718018,3.402600049972534,3.5682218074798584,3.7544734477996826
1992-08-18,1.1431900262832642,1.1761529445648193,1.2081931829452515,1.1572803258895874,1.1839187145233154,1.205845594406128
1992-08-19,3.964101552963257,4.030575752258301,4.2120866775512695,4.106071472167969,4.155966281890869,4.279853343963623
1992-08-20,2.5237791538238525,2.6640963554382324,2.8622653484344482,2.5299570560455322,2.6611642837524414,2.842353343963623
1992-08-21,1.7430509328842163,1.7990070581436157,1.869844913482666,1.667400598526001,1.6964110136032104,1.7417696714401245
1992-08-22,3.648817777633667,3.6504204273223877,3.5783607959747314,3.5459957122802734,3.55672025680542,3.5054433345794678
1992-08-23,2.8563075065612793,2.9948692321777344,3.1469666957855225,2.7254016399383545,2.8542943000793457,2.9952709674835205
1992-08-24,1.5252668857574463,1.5884954929351807,1.672393560409546,1.374033808708191,1.4235049486160278,1.4939769506454468
1992-08-25,3.2934134006500244,3.384979486465454,3.601444721221924,3.4328255653381348,3.4853506088256836,3.6389920711517334
1992-08-26,4.283269882202148,4.3705854415893555,4.591637134552002,4.3052978515625,4.372528076171875,4.555810451507568
1992-08-27,3.2906956672668457,3.39009428024292,3.5107319355010986,3.3640215396881104,3.4384357929229736,3.515119791030884
1992-08-28,2.1988368034362793,2.324073314666748,2.4698679447174072,2.094010591506958,2.2079904079437256,2.3408069610595703
1992-08-29,1.8771566152572632,1.8925424814224243,1.9044584035873413,1.7494593858718872,1.7516733407974243,1.7611593008041382
1992-08-30,3.0774166584014893,3.1344518661499023,3.1798384189605713,3.263909101486206,3.306187391281128,3.33068585395813
1992-08-31,3.266975164413452,3.3544068336486816,3.484250545501709,3.362689256668091,3.4275999069213867,3.51564621925354
1992-09-01,3.1651597023010254,3.2634494304656982,3.428520917892456,3.0574557781219482,3.132795572280884,3.267502784729004
1992-09-02,2.2844319343566895,2.4302923679351807,2.6403231620788574,2.346038579940796,2.4783196449279785,2.6624596118927
1992-09-03,2.062145471572876,2.2060301303863525,2.379883050918579,2.095594882965088,2.2283575534820557,2.376685857772827
1992-09-04,2.4911251068115234,2.5305004119873047,2.5672249794006348,2.604499101638794,2.6452488899230957,2.6795599460601807
1992-09-05,4.432836532592773,4.594711780548096,4.801462173461914,4.362110614776611,4.5017876625061035,4.669495105743408
1992-09-06,1.6210477352142334,1.7509461641311646,1.920495629310608,1.5768409967422485,1.6953285932540894,1.8477627038955688
1992-09-07,2.9776952266693115,2.7923331260681152,2.61246919631958,2.7860801219940186,2.5877692699432373,2.3984367847442627
1992-09-08,2.7708728313446045,2.713813304901123,2.5958664417266846,2.531522035598755,2.4673380851745605,2.3542320728302
1992-09-09,2.802192211151123,2.8748345375061035,2.8857920169830322,2.9264864921569824,2.999544858932495,2.997614860534668
1992-09-10,5.335452556610107,5.385316848754883,5.398817539215088,5.414477825164795,5.460915565490723,5.4602952003479
1992-09-11,4.5373358726501465,4.642704486846924,4.7810959815979,4.641133785247803,4.732820510864258,4.824275493621826
1992-09-12,1.7161903381347656,1.7984817028045654,1.8890103101730347,1.6045422554016113,1.6682649850845337,1.7395097017288208
1992-09-13,2.1477057933807373,2.047109842300415,1.9716215133666992,2.4511289596557617,2.3579764366149902,2.264435052871704
1992-09-14,4.287601470947266,4.259831428527832,4.210093975067139,4.349573612213135,4.308856010437012,4.245039463043213
1992-09-15,4.534253120422363,4.580344200134277,4.668485164642334,4.606635570526123,4.645701885223389,4.710306644439697
1992-09-16,3.424596071243286,3.466057777404785,3.5377931594848633,3.4718339443206787,3.4899089336395264,3.517789840698242
1992-09-17,3.9251132011413574,4.021875858306885,4.142470359802246,4.105299949645996,4.184881687164307,4.283510208129883
1992-09-18,2.1708595752716064,2.3137145042419434,2.5195043087005615,2.11468505859375,2.2371621131896973,2.410280227661133
1992-09-19,2.70430850982666,2.6683783531188965,2.6293861865997314,2.882009983062744,2.8459935188293457,2.797729730606079
1992-09-20,1.7163926362991333,1.733708381652832,1.765939712524414,1.7641308307647705,1.774593472480774,1.7941921949386597
1992-09-21,3.284327507019043,3.240846872329712,3.151252031326294,3.275625705718994,3.2415850162506104,3.156808853149414
1992-09-22,1.6447904109954834,1.6476223468780518,1.6946336030960083,1.8332583904266357,1.8349642753601074,1.8696813583374023
1992-09-23,2.1619114875793457,2.177159547805786,2.2517333030700684,2.2671546936035156,2.2682619094848633,2.3124313354492188
1992-09-24,3.141983985900879,3.1741881370544434,3.2924132347106934,3.3633854389190674,3.3660502433776855,3.4201109409332275
1992-09-25,2.7240023612976074,2.6008267402648926,2.5154101848602295,3.0427024364471436,2.916482925415039,2.7960798740386963
1992-09-26,4.532393932342529,4.706141948699951,4.901975631713867,4.242371082305908,4.416504859924316,4.6057658195495605
1992-09-27,5.433346748352051,5.577802658081055,5.611852169036865,5.273759365081787,5.438711166381836,5.47269344329834
1992-09-28,3.388657331466675,3.5524685382843018,3.805968761444092,3.408822536468506,3.5333852767944336,3.718625068664551
1992-09-29,4.154558181762695,4.3582763671875,4.593299865722656,4.225722789764404,4.404455184936523,4.60075569152832
1992-09-30,2.9453606605529785,3.1336514949798584,3.3553154468536377,2.8814213275909424,3.046692371368408,3.2419676780700684
1992-10-01,2.863494634628296,2.8921422958374023,2.967984199523926,2.9553070068359375,2.9475362300872803,2.96156907081604
1992-10-02,3.907198905944824,4.0839948654174805,4.3565754890441895,3.9546401500701904,4.105509281158447,4.34001350402832
1992-10-03,1.6920349597930908,1.8390331268310547,2.035522937774658,1.6356101036071777,1.7459255456924438,1.891387701034546
1992-10-04,5.354431629180908,5.5068535804748535,5.64751672744751,5.129984378814697,5.262392044067383,5.3757548332214355
1992-10-05,6.1847004890441895,6.4302263259887695,6.752942085266113,6.256898403167725,6.476776123046875,6.747950077056885
1992-10-06,3.067603349685669,3.139951229095459,3.2796056270599365,3.1480624675750732,3.189321279525757,3.2677130699157715
1992-10-07,3.709589719772339,3.838303565979004,3.994553327560425,3.586124897003174,3.707240581512451,3.8671536445617676
1992-10-08,5.637260437011719,5.758171081542969,5.9428815841674805,5.637467861175537,5.729086875915527,5.857759952545166
1992-10-09,5.967343330383301,6.141846179962158,6.38184118270874,5.9810051918029785,6.129893779754639,6.328375816345215
1992-10-10,4.293455600738525,4.365971565246582,4.472657680511475,4.418489456176758,4.466409206390381,4.534278869628906
1992-10-11,3.5567994117736816,3.6488358974456787,3.7516698837280273,3.717909574508667,3.781203031539917,3.8531460762023926
1992-10-12,2.1149327754974365,2.2529406547546387,2.461503267288208,1.9901725053787231,2.1090855598449707,2.289903402328491
1992-10-13,4.587626934051514,4.609283924102783,4.673745155334473,4.515544891357422,4.519444942474365,4.559218883514404
1992-10-14,6.349869251251221,6.606064319610596,6.989410400390625,6.001686096191406,6.2123847007751465,6.52213191986084
1992-10-15,3.753265380859375,3.7453579902648926,3.7082080841064453,3.8326613903045654,3.7954354286193848,3.7118959426879883
1992-10-16,2.9144845008850098,3.078286647796631,3.432093381881714,3.02443265914917,3.147515058517456,3.4325926303863525
1992-10-17,3.8357203006744385,3.980978012084961,4.18640661239624,3.995906114578247,4.118536472320557,4.279796600341797
1992-10-18,1.7783300876617432,1.7779566049575806,1.7965844869613647,1.7113176584243774,1.7082107067108154,1.705316424369812
1992-10-19,6.182359218597412,6.312718868255615,6.466245174407959,6.298665523529053,6.446981430053711,6.5828399658203125
1992-10-20,5.660653591156006,5.738152027130127,5.794073104858398,5.507784843444824,5.546050071716309,5.568342208862305
1992-10-21,4.187523365020752,4.42207145690918,4.714700222015381,4.17053747177124,4.389739990234375,4.6504693031311035
1992-10-22,5.433643341064453,5.470802307128906,5.535283088684082,5.474022388458252,5.495182514190674,5.539269924163818
1992-10-23,6.03314733505249,6.106630325317383,6.230563640594482,6.089603900909424,6.143104076385498,6.227126598358154
1992-10-24,5.291042327880859,5.4216837882995605,5.5241851806640625,5.2145161628723145,5.324923992156982,5.411640644073486
1992-10-25,2.1735572814941406,2.2876172065734863,2.4364328384399414,2.0987837314605713,2.1965115070343018,2.3181867599487305
1992-10-26,3.3355515003204346,3.373812198638916,3.4813897609710693,3.3582372665405273,3.3918139934539795,3.4545068740844727
1992-10-27,3.082958936691284,3.075056552886963,3.1145997047424316,3.1421685218811035,3.130119562149048,3.1400811672210693
1992-10-28,5.887552738189697,5.8893256187438965,5.866862773895264,5.951428413391113,5.947508335113525,5.91999626159668
1992-10-29,4.672104358673096,4.747989654541016,4.872931003570557,4.601569175720215,4.653676509857178,4.749814033508301
1992-10-30,3.6669559478759766,3.9652061462402344,4.33473539352417,3.6124682426452637,3.8829078674316406,4.209975719451904
1992-10-31,4.320189476013184,4.28149938583374,4.271005630493164,4.452014923095703,4.39567756652832,4.3403191566467285
1992-11-01,4.368300437927246,4.476712703704834,4.614596366882324,4.376148700714111,4.463843822479248,4.565606594085693
1992-11-02,1.9556970596313477,2.1225745677948,2.401190996170044,1.8846040964126587,2.0251317024230957,2.2570509910583496
1992-11-03,2.968977689743042,2.978121757507324,2.9820058345794678,3.159205198287964,3.156355142593384,3.128419876098633
1992-11-04,5.181179046630859,5.248396873474121,5.361144542694092,5.302401065826416,5.361850738525391,5.439688682556152
1992-11-05,4.830760955810547,4.968592166900635,5.153103351593018,4.778641700744629,4.884609222412109,5.027501106262207
1992-11-06,3.7147984504699707,3.841097593307495,4.027713298797607,3.591712713241577,3.688478708267212,3.8372488021850586
1992-11-07,3.8559229373931885,3.7625186443328857,3.710541248321533,3.9857192039489746,3.874069929122925,3.7819929122924805
1992-11-08,6.14286994934082,6.126333236694336,6.141263008117676,6.402852535247803,6.360186576843262,6.324775695800781
1992-11-09,7.091329097747803,7.24887752532959,7.491818428039551,6.927941799163818,7.057288646697998,7.262508392333984
1992-11-10,5.63856840133667,5.886359214782715,6.20211935043335,5.707066059112549,5.955967903137207,6.22398567199707
1992-11-11,6.344850063323975,6.342733860015869,6.364373683929443,6.565825462341309,6.537167072296143,6.515437602996826
1992-11-12,2.8380913734436035,2.925591230392456,3.0285370349884033,2.7984132766723633,2.865973949432373,2.9416756629943848
1992-11-13,2.8969008922576904,2.7898292541503906,2.634059190750122,3.0234646797180176,2.87337064743042,2.695603370666504
1992-11-14,3.3963475227355957,3.456587076187134,3.7636356353759766,3.4589335918426514,3.4456844329833984,3.649054765701294
1992-11-15,2.9483439922332764,2.9628608226776123,2.971520185470581,3.0087833404541016,2.974059581756592,2.952392101287842
1992-11-16,3.2143454551696777,3.1987435817718506,3.2032034397125244,3.2851593494415283,3.2623817920684814,3.2465744018554688
1992-11-17,4.0931901931762695,4.1281561851501465,4.188917636871338,4.038998126983643,4.053812503814697,4.086682319641113
1992-11-18,3.9782090187072754,4.072571754455566,4.257623672485352,3.8578038215637207,3.913278818130493,4.058743000030518
1992-11-19,4.630406379699707,4.598626136779785,4.589917182922363,4.714437961578369,4.679965496063232,4.648268222808838
1992-11-20,5.603501796722412,5.577691078186035,5.537627696990967,5.586491584777832,5.569429397583008,5.519816875457764
1992-11-21,3.0128347873687744,3.254586935043335,3.625901699066162,2.8870108127593994,3.0863125324249268,3.367577314376831
1992-11-22,6.595760822296143,6.740267753601074,6.939610481262207,6.601200580596924,6.7205400466918945,6.865965366363525
1992-11-23,3.037034273147583,3.14971661567688,3.326188325881958,3.0761284828186035,3.171992063522339,3.3121049404144287
1992-11-24,4.322096824645996,4.602412700653076,4.890071392059326,3.9841909408569336,4.221574306488037,4.477242469787598
1992-11-25,2.3623130321502686,2.5455288887023926,2.910362958908081,2.181314706802368,2.31364107131958,2.5841760635375977
1992-11-26,5.07766580581665,5.161858081817627,5.222146987915039,4.957095623016357,5.0125956535339355,5.059232234954834
1992-11-27,3.9790003299713135,4.015918254852295,4.047264099121094,3.883613348007202,3.916654586791992,3.943725347518921
1992-11-28,3.622871160507202,3.756798505783081,3.986417055130005,3.5658907890319824,3.66471529006958,3.838388204574585
1992-11-29,4.361354827880859,4.360811233520508,4.372406482696533,4.493780612945557,4.489566326141357,4.496768474578857
1992-11-30,5.317791938781738,5.427437782287598,5.560360908508301,5.19822883605957,5.302318096160889,5.425922870635986
1992-12-01,6.595155239105225,6.865242004394531,7.163148403167725,6.616873741149902,6.8559417724609375,7.126974582672119
1992-12-02,6.289895534515381,6.188737392425537,6.188051223754883,6.436048984527588,6.317417144775391,6.260354518890381
1992-12-03,3.9900383949279785,3.994389533996582,4.100363731384277,3.9544384479522705,3.9169952869415283,3.9388062953948975
1992-12-04,4.841890335083008,4.996164321899414,5.201275825500488,4.647873878479004,4.767667770385742,4.93528413772583
1992-12-05,5.793694496154785,5.732564449310303,5.716701984405518,5.9609904289245605,5.907242298126221,5.879223346710205
1992-12-06,6.624526500701904,6.780460357666016,7.046745300292969,6.731341361999512,6.8674235343933105,7.074038028717041
1992-12-07,4.62235689163208,4.488820552825928,4.431365013122559,4.93359375,4.820258617401123,4.737831115722656
1992-12-08,4.211669445037842,4.060834884643555,3.8910083770751953,4.375056266784668,4.227901935577393,4.050121307373047
1992-12-09,4.737973690032959,4.645123481750488,4.6003546714782715,5.143903732299805,5.067415714263916,5.011471271514893
1992-12-10,5.219290733337402,5.2533345222473145,5.287153720855713,4.92385196685791,4.935822010040283,4.98353385925293
1992-12-11,9.507594108581543,9.747183799743652,10.06674575805664,9.34622859954834,9.540812492370605,9.800799369812012
1992-12-12,4.522318363189697,4.501315593719482,4.518700122833252,4.311617851257324,4.281189441680908,4.2930121421813965
1992-12-13,4.9782586097717285,4.947932720184326,4.9101409912109375,4.88376522064209,4.834810256958008,4.778944492340088
1992-12-14,4.592064380645752,4.688021659851074,4.8224358558654785,4.572710990905762,4.65341329574585,4.763077259063721
1992-12-15,4.775942325592041,4.942603588104248,5.202162742614746,4.749110221862793,4.877997875213623,5.076735973358154
1992-12-16,2.7732138633728027,2.8530428409576416,2.9541749954223633,2.634366512298584,2.6935372352600098,2.7589406967163086
1992-12-17,3.7150380611419678,3.7724483013153076,3.845707654953003,3.741783618927002,3.7902283668518066,3.8422083854675293
1992-12-18,3.2998359203338623,3.7480082511901855,4.30996036529541,2.724381685256958,3.0888559818267822,3.591737747192383
1992-12-19,2.4084391593933105,2.753263235092163,3.2475502490997314,2.0011754035949707,2.2603530883789062,2.668978214263916
1992-12-20,2.3765807151794434,2.4862849712371826,2.6752562522888184,2.3864033222198486,2.4595091342926025,2.5726168155670166
1992-12-21,3.065082550048828,3.1351680755615234,3.230896472930908,3.1866071224212646,3.2644293308258057,3.347418785095215
1992-12-22,4.12507438659668,4.537569522857666,5.102603435516357,3.7274699211120605,4.155124187469482,4.7462029457092285
1992-12-23,3.225372791290283,3.2333526611328125,3.380075454711914,3.355386257171631,3.3020572662353516,3.340157985687256
1992-12-24,9.695128440856934,9.905282020568848,10.164776802062988,9.625916481018066,9.796042442321777,10.032922744750977
1992-12-25,6.485133647918701,6.674030303955078,6.952809810638428,6.349016189575195,6.497900485992432,6.7358598709106445
1992-12-26,8.631839752197266,8.998461723327637,9.465597152709961,8.585190773010254,8.91071605682373,9.301227569580078
1992-12-27,4.2176995277404785,4.227659225463867,4.39991569519043,4.273320198059082,4.240721225738525,4.3311872482299805
1992-12-28,4.320713043212891,4.34437370300293,4.458076000213623,4.366464138031006,4.368758201599121,4.443894863128662
1992-12-29,7.204492568969727,7.125453948974609,7.158586502075195,6.8165788650512695,6.719859600067139,6.718844413757324
1992-12-30,9.593716621398926,9.85232162475586,10.18779468536377,9.72752571105957,9.912969589233398,10.140246391296387
1992-12-31,6.936949729919434,7.315532207489014,7.855216026306152,6.9374003410339355,7.264101505279541,7.730798721313477
1993-01-01,3.641725540161133,3.8072350025177,4.0689496994018555,3.743328094482422,3.8748834133148193,4.080013751983643
1993-01-02,4.106146812438965,4.134978771209717,4.186831951141357,4.162954330444336,4.173548698425293,4.200986862182617
1993-01-03,4.168781280517578,4.24069356918335,4.361754894256592,4.315535068511963,4.380546569824219,4.497477054595947
1993-01-04,3.2084286212921143,3.3319499492645264,3.525057315826416,3.1474556922912598,3.2605206966400146,3.4150960445404053
1993-01-05,4.927662372589111,5.113016128540039,5.4482197761535645,5.080810546875,5.212035655975342,5.417586326599121
1993-01-06,3.954476833343506,3.984037399291992,4.0921311378479,4.118058681488037,4.158370494842529,4.267167568206787
1993-01-07,4.639824867248535,4.8528337478637695,5.148283004760742,4.7072529792785645,4.9104461669921875,5.17168664932251
1993-01-08,2.774691343307495,2.855151414871216,3.0058460235595703,2.974950075149536,3.0374090671539307,3.1570279598236084
1993-01-09,2.7273736000061035,2.6851723194122314,2.699288845062256,2.9115686416625977,2.889224052429199,2.905017137527466
1993-01-10,2.648275375366211,2.6583142280578613,2.782578945159912,2.5728600025177,2.58160138130188,2.6682932376861572
1993-01-11,4.803798198699951,4.934170246124268,5.06416130065918,4.961542129516602,5.089625835418701,5.201451778411865
1993-01-12,4.772840976715088,4.894919395446777,5.143136978149414,4.636399269104004,4.740635395050049,4.954341411590576
1993-01-13,4.8446044921875,4.890851974487305,5.094869136810303,4.866362571716309,4.887331008911133,5.035282135009766
1993-01-14,3.744774103164673,3.8327221870422363,3.9615354537963867,3.656160593032837,3.7488245964050293,3.859375476837158
1993-01-15,2.443901300430298,2.4436135292053223,2.440878391265869,2.4604742527008057,2.4373552799224854,2.4120566844940186
1993-01-16,6.211669445037842,6.295641899108887,6.461357116699219,6.207910537719727,6.261962890625,6.3724236488342285
1993-01-17,5.245094299316406,5.305129528045654,5.402223587036133,5.308919906616211,5.364578723907471,5.433333396911621
1993-01-18,4.751474857330322,4.837069988250732,5.017581939697266,4.848427772521973,4.912697792053223,5.050702095031738
1993-01-19,6.53387975692749,6.669161319732666,6.888294696807861,6.7115797996521,6.814934730529785,6.976858139038086
1993-01-20,5.404909610748291,5.6694865226745605,6.019749164581299,5.1847076416015625,5.430725574493408,5.767304420471191
1993-01-21,3.9223315715789795,4.189871311187744,4.5266008377075195,3.575247287750244,3.811687707901001,4.080275058746338
1993-01-22,3.713627576828003,3.8077077865600586,4.025980472564697,3.6059770584106445,3.6364071369171143,3.7388951778411865
1993-01-23,6.389081001281738,6.404265403747559,6.459136009216309,6.35173225402832,6.359705448150635,6.404670715332031
1993-01-24,10.682636260986328,10.917633056640625,11.313580513000488,10.67284107208252,10.894625663757324,11.244665145874023
1993-01-25,6.499240875244141,6.764758110046387,7.143391132354736,6.4647746086120605,6.704887866973877,7.027602195739746
1993-01-26,5.111772060394287,5.14949369430542,5.239523887634277,5.074212074279785,5.090655326843262,5.158129692077637
1993-01-27,6.0998969078063965,6.228981018066406,6.539045810699463,6.110270977020264,6.2279582023620605,6.479121685028076
1993-01-28,7.186976432800293,7.387024879455566,7.705447673797607,6.935295104980469,7.132422924041748,7.435257911682129
1993-01-29,5.598473072052002,5.927916526794434,6.371910572052002,5.341453552246094,5.642063140869141,6.034472465515137
1993-01-30,3.8821933269500732,3.945114850997925,4.035118579864502,4.119128704071045,4.1578369140625,4.188703536987305
1993-01-31,2.5191993713378906,2.5161335468292236,2.498936414718628,2.489755630493164,2.4727442264556885,2.452991008758545
1993-02-01,1.7898515462875366,1.7861236333847046,1.8226069211959839,1.8458069562911987,1.8287217617034912,1.8515193462371826
1993-02-02,5.417848587036133,5.518211841583252,5.687828540802002,5.462547779083252,5.523715496063232,5.638293743133545
1993-02-03,7.825770854949951,7.985124588012695,8.239034652709961,7.8216142654418945,7.9472479820251465,8.14452075958252
1993-02-04,7.300107002258301,7.477140426635742,7.771444797515869,7.053686141967773,7.237476348876953,7.4821858406066895
1993-02-05,5.851314544677734,6.030782222747803,6.28599214553833,5.432072639465332,5.5941338539123535,5.818629264831543
1993-02-06,7.552724838256836,7.813140869140625,8.133334159851074,7.0661773681640625,7.289823055267334,7.584224224090576
1993-02-07,7.5306782722473145,7.837526321411133,8.275736808776855,7.379100322723389,7.642134189605713,8.009566307067871
1993-02-08,8.52426528930664,8.808220863342285,9.250553131103516,8.441915512084961,8.705097198486328,9.082387924194336
1993-02-09,3.7818362712860107,3.8629467487335205,4.003308296203613,3.8793153762817383,3.9427285194396973,4.054164886474609
1993-02-10,4.039096832275391,4.1272196769714355,4.352118968963623,4.0346784591674805,4.109442710876465,4.304185390472412
1993-02-11,3.5129809379577637,3.5492029190063477,3.6503636837005615,3.4766602516174316,3.4879062175750732,3.55869460105896
1993-02-12,5.434539318084717,5.484917163848877,5.629964351654053,5.463628768920898,5.489257335662842,5.592252731323242
1993-02-13,7.939974784851074,8.183799743652344,8.510445594787598,7.845787525177002,8.079821586608887,8.332009315490723
