,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1993-02-14,4.295793056488037,4.465277671813965,4.743008136749268,4.4628424644470215,4.5973711013793945,4.80967378616333
1993-02-15,2.9933786392211914,3.114619731903076,3.265305519104004,2.969334840774536,3.0771143436431885,3.218670129776001
1993-02-16,2.2269864082336426,2.379396677017212,2.618617296218872,2.1169486045837402,2.2416887283325195,2.435448169708252
1993-02-17,2.2524940967559814,2.432095766067505,2.7856602668762207,2.119982957839966,2.2334506511688232,2.4839212894439697
1993-02-18,6.885980606079102,7.008039474487305,7.207958221435547,6.963408946990967,7.067175388336182,7.216734409332275
1993-02-19,4.983453750610352,5.128534317016602,5.353635311126709,5.053849220275879,5.1843671798706055,5.373581409454346
1993-02-20,2.4859237670898438,2.4905598163604736,2.5071403980255127,2.4548401832580566,2.438775062561035,2.4192698001861572
1993-02-21,2.7559173107147217,2.861140489578247,3.0276856422424316,2.730808973312378,2.8043503761291504,2.915203332901001
1993-02-22,1.7849116325378418,1.8695652484893799,1.9913617372512817,1.8004179000854492,1.8644956350326538,1.9564071893692017
1993-02-23,2.609590530395508,2.577542543411255,2.5759921073913574,2.589043617248535,2.5600056648254395,2.5495758056640625
1993-02-24,2.909562587738037,2.873300075531006,2.8610999584198,2.9789321422576904,2.94760799407959,2.928508996963501
1993-02-25,4.400730133056641,4.262406349182129,4.179108619689941,4.598267555236816,4.456953048706055,4.353474140167236
1993-02-26,7.007102966308594,7.285583019256592,7.663424015045166,6.8965654373168945,7.15773344039917,7.485935688018799
1993-02-27,7.116753578186035,7.049895286560059,7.089737892150879,7.139673233032227,7.056558132171631,7.059409141540527
1993-02-28,7.387335300445557,7.655220985412598,8.05740737915039,7.381931781768799,7.614321708679199,7.942936420440674
1993-03-01,6.351419448852539,6.5673627853393555,6.862116813659668,6.282426834106445,6.462915897369385,6.708120822906494
1993-03-02,5.534543991088867,5.803481578826904,6.183065891265869,5.612748146057129,5.850013732910156,6.1715922355651855
1993-03-03,4.7125420570373535,4.751116752624512,4.847644805908203,4.513366222381592,4.5260090827941895,4.5773396492004395
1993-03-04,5.781009674072266,5.925011157989502,6.133740425109863,5.764438629150391,5.9069695472717285,6.104516506195068
1993-03-05,6.640972137451172,6.799079895019531,7.0791497230529785,6.628075122833252,6.762065887451172,6.985689163208008
1993-03-06,3.681577682495117,3.876040458679199,4.094020843505859,3.680054187774658,3.853428840637207,4.035419940948486
1993-03-07,5.404721736907959,5.567982196807861,5.838897705078125,5.546797752380371,5.690427780151367,5.914546012878418
1993-03-08,4.538522720336914,4.838915824890137,5.177093029022217,4.5918073654174805,4.865244388580322,5.156635761260986
1993-03-09,3.246389389038086,3.2500107288360596,3.296414375305176,3.032766103744507,3.0245628356933594,3.055590867996216
1993-03-10,5.441203594207764,5.690131187438965,6.025605201721191,5.278100490570068,5.493715763092041,5.7833356857299805
1993-03-11,6.924615383148193,7.157517433166504,7.467041492462158,7.016014099121094,7.22809362411499,7.479894161224365
1993-03-12,5.523141384124756,5.559149742126465,5.665824890136719,5.514962196350098,5.53503942489624,5.601358413696289
1993-03-13,3.1143007278442383,3.160203456878662,3.337625026702881,2.9373044967651367,2.978839635848999,3.1290721893310547
1993-03-14,5.6587419509887695,5.798887729644775,5.983826160430908,5.5749335289001465,5.692807197570801,5.8363165855407715
1993-03-15,4.495560169219971,4.556834697723389,4.64992094039917,4.373644828796387,4.409317970275879,4.457027435302734
1993-03-16,1.9758824110031128,2.064467430114746,2.183903217315674,1.8482978343963623,1.9284343719482422,2.0392117500305176
1993-03-17,2.279770851135254,2.281973361968994,2.3413748741149902,2.2193119525909424,2.21500563621521,2.2621960639953613
1993-03-18,4.258200168609619,4.302286624908447,4.389655113220215,3.935192108154297,3.953455686569214,4.006677150726318
1993-03-19,5.236073970794678,5.398274898529053,5.630207538604736,4.902697563171387,5.039679527282715,5.228617191314697
1993-03-20,3.8768715858459473,3.995755910873413,4.184092044830322,3.7148263454437256,3.798564910888672,3.939987897872925
1993-03-21,1.6023045778274536,1.5082807540893555,1.4824512004852295,1.6794490814208984,1.5859346389770508,1.5339049100875854
1993-03-22,3.545367479324341,3.489311695098877,3.3922982215881348,3.6186740398406982,3.5274131298065186,3.344865560531616
1993-03-23,5.595490455627441,5.698007583618164,5.828310966491699,5.655348300933838,5.754078388214111,5.850823402404785
1993-03-24,6.406983375549316,6.4502387046813965,6.558763027191162,6.523674488067627,6.551700592041016,6.639049053192139
1993-03-25,6.923964500427246,7.0590362548828125,7.26582670211792,7.131402969360352,7.250326633453369,7.4059953689575195
1993-03-26,3.978393316268921,4.011899471282959,4.078381538391113,4.1259446144104,4.169278144836426,4.20943546295166
1993-03-27,3.487065315246582,3.5273170471191406,3.620182514190674,3.4382898807525635,3.4773454666137695,3.5570991039276123
1993-03-28,3.379868745803833,3.5825839042663574,3.820509910583496,3.496429681777954,3.7019622325897217,3.9203553199768066
1993-03-29,2.507678270339966,2.5220961570739746,2.5912811756134033,2.4612808227539062,2.4635674953460693,2.508718967437744
1993-03-30,3.3678019046783447,3.394998788833618,3.479043483734131,3.314671039581299,3.3183271884918213,3.3622262477874756
1993-03-31,3.6114118099212646,3.5509254932403564,3.5287301540374756,3.4871177673339844,3.4218051433563232,3.388242483139038
1993-04-01,6.527004241943359,6.602104187011719,6.697300910949707,6.476393222808838,6.542944431304932,6.613737106323242
1993-04-02,2.724700689315796,2.8040621280670166,2.9258711338043213,2.9081344604492188,2.9674673080444336,3.042222023010254
1993-04-03,2.6458263397216797,2.6539504528045654,2.6621949672698975,2.6845874786376953,2.678734540939331,2.6657402515411377
1993-04-04,3.9557719230651855,3.896932601928711,3.842482805252075,3.8076958656311035,3.7340846061706543,3.673194408416748
1993-04-05,5.805635929107666,5.793485164642334,5.839362144470215,5.7072601318359375,5.670690059661865,5.685537815093994
1993-04-06,5.01036262512207,5.095317363739014,5.236536979675293,5.0005717277526855,5.051071643829346,5.136674404144287
1993-04-07,3.9455058574676514,4.062052249908447,4.206727981567383,4.094228267669678,4.203291416168213,4.308552265167236
1993-04-08,1.4239338636398315,1.4813425540924072,1.6071674823760986,1.4828150272369385,1.5285013914108276,1.6296730041503906
1993-04-09,3.7479515075683594,3.8225388526916504,3.940047264099121,3.6915996074676514,3.7501683235168457,3.83243465423584
1993-04-10,4.8167195320129395,4.889066219329834,5.029164791107178,4.751194000244141,4.803327560424805,4.9034271240234375
1993-04-11,3.8143208026885986,3.783609390258789,3.7794911861419678,4.0072126388549805,3.941359519958496,3.8870773315429688
1993-04-12,6.765888690948486,6.911799907684326,7.1250996589660645,6.5930891036987305,6.709189414978027,6.881290435791016
1993-04-13,3.4238264560699463,3.52508544921875,3.638686418533325,3.4148035049438477,3.486828088760376,3.56066632270813
1993-04-14,4.5671186447143555,4.559110164642334,4.594855308532715,4.732426643371582,4.714579105377197,4.729389667510986
1993-04-15,6.400076866149902,6.5185770988464355,6.692526340484619,6.647409915924072,6.731754779815674,6.844976425170898
1993-04-16,6.645821571350098,6.603936195373535,6.557328224182129,6.702489376068115,6.640262126922607,6.579771041870117
1993-04-17,4.63021183013916,4.810606479644775,5.004606246948242,4.46318244934082,4.6077070236206055,4.771337032318115
1993-04-18,4.2800164222717285,4.353741645812988,4.459540843963623,4.065158367156982,4.1185126304626465,4.197177886962891
1993-04-19,3.1400105953216553,3.2729074954986572,3.426569938659668,2.9785373210906982,3.072103500366211,3.1749701499938965
1993-04-20,2.836172103881836,3.0054826736450195,3.198211193084717,2.756510019302368,2.9026057720184326,3.065068006515503
1993-04-21,2.9428396224975586,2.7980518341064453,2.685133695602417,2.955035448074341,2.7966859340667725,2.658653974533081
1993-04-22,4.755101680755615,4.769153594970703,4.834301471710205,4.685103893280029,4.669938087463379,4.678152561187744
1993-04-23,3.207028388977051,3.374526023864746,3.6553499698638916,3.103663921356201,3.218532085418701,3.392533302307129
1993-04-24,4.204198360443115,4.180959701538086,4.144092559814453,4.141298770904541,4.097576141357422,4.014290809631348
1993-04-25,5.663055896759033,5.8709940910339355,6.081843852996826,5.5417938232421875,5.7275190353393555,5.904107093811035
1993-04-26,3.392383098602295,3.4774415493011475,3.636118173599243,3.46412992477417,3.5311124324798584,3.66009783744812
1993-04-27,4.205991268157959,4.267941474914551,4.375523567199707,4.3327460289001465,4.377424240112305,4.454861164093018
1993-04-28,5.14971399307251,5.204528331756592,5.278134346008301,5.180339336395264,5.222634315490723,5.273283958435059
1993-04-29,6.260913848876953,6.444267272949219,6.652531147003174,6.305239200592041,6.443826675415039,6.578679084777832
1993-04-30,3.5292742252349854,3.5833332538604736,3.617522954940796,3.5964865684509277,3.6421453952789307,3.6690995693206787
1993-05-01,5.547713279724121,5.585264682769775,5.63620662689209,5.466270923614502,5.469110488891602,5.477447509765625
1993-05-02,6.616254806518555,6.850177764892578,7.126831531524658,6.288705348968506,6.50165319442749,6.77338981628418
1993-05-03,6.632101535797119,6.807522773742676,6.9896159172058105,6.484490394592285,6.64468240737915,6.795909881591797
1993-05-04,5.459166526794434,5.601494789123535,5.755116939544678,5.345858573913574,5.470156192779541,5.598900318145752
1993-05-05,3.652194023132324,3.7120702266693115,3.7724878787994385,3.6825644969940186,3.7290875911712646,3.765629529953003
1993-05-06,3.655869960784912,3.7273342609405518,3.801840305328369,3.657510995864868,3.7097179889678955,3.7557566165924072
1993-05-07,3.7485854625701904,3.805760622024536,3.8850879669189453,3.8188858032226562,3.8613791465759277,3.914484977722168
1993-05-08,5.509017467498779,5.633067607879639,5.791193962097168,5.591832637786865,5.688638210296631,5.80436372756958
1993-05-09,2.7547943592071533,2.88039493560791,3.0897340774536133,2.6875345706939697,2.8226561546325684,3.047227144241333
1993-05-10,6.196377754211426,6.314896106719971,6.457551956176758,6.1568732261657715,6.216152191162109,6.274089813232422
1993-05-11,4.859426021575928,4.987827301025391,5.141993999481201,4.92974328994751,5.04792594909668,5.182621002197266
1993-05-12,3.1958649158477783,3.3105103969573975,3.4458000659942627,3.129638910293579,3.2351913452148438,3.347468376159668
1993-05-13,3.3238768577575684,3.408701181411743,3.4429426193237305,3.0111286640167236,3.091158151626587,3.1399946212768555
1993-05-14,3.9420244693756104,3.9353139400482178,3.7742135524749756,3.446619749069214,3.46038556098938,3.3857004642486572
1993-05-15,3.0051639080047607,3.1315903663635254,3.214962959289551,2.5196104049682617,2.6100475788116455,2.6837692260742188
1993-05-16,3.4392004013061523,3.4796619415283203,3.511671304702759,3.342686653137207,3.374368906021118,3.413926362991333
1993-05-17,1.9239261150360107,2.01604962348938,2.1091268062591553,1.8675440549850464,1.9623901844024658,2.075833320617676
1993-05-18,2.0631322860717773,2.135617971420288,2.248601198196411,2.255061388015747,2.3164007663726807,2.400806188583374
1993-05-19,1.2329167127609253,1.2346503734588623,1.2849464416503906,1.4909186363220215,1.450227975845337,1.4418588876724243
1993-05-20,2.1219053268432617,2.03896164894104,1.9086238145828247,2.2367098331451416,2.18418025970459,2.0530872344970703
1993-05-21,2.5893635749816895,2.6490914821624756,2.72454833984375,2.586296319961548,2.64310359954834,2.715085506439209
1993-05-22,1.7013442516326904,1.7070419788360596,1.7863445281982422,1.6772772073745728,1.6766000986099243,1.7376091480255127
1993-05-23,4.54233455657959,4.670774936676025,4.882046222686768,4.568337917327881,4.675325870513916,4.848869323730469
1993-05-24,3.340433120727539,3.4007534980773926,3.451545000076294,3.3825912475585938,3.4447057247161865,3.494220495223999
1993-05-25,2.0423836708068848,2.0891473293304443,2.1577672958374023,1.9513357877731323,1.9772332906723022,2.021103858947754
1993-05-26,3.6800782680511475,3.7910473346710205,3.9586212635040283,3.7165653705596924,3.796510696411133,3.9331820011138916
1993-05-27,5.976787090301514,6.100788593292236,6.2778239250183105,6.013646125793457,6.1106791496276855,6.236817359924316
1993-05-28,1.506056308746338,1.564329743385315,1.6409456729888916,1.509865403175354,1.5559242963790894,1.6059575080871582
1993-05-29,2.321256637573242,2.3982489109039307,2.495164394378662,2.3680498600006104,2.4380030632019043,2.5205960273742676
1993-05-30,2.672790765762329,2.7748162746429443,2.8443124294281006,2.591813325881958,2.686429262161255,2.7591755390167236
1993-05-31,2.0608396530151367,2.117748975753784,2.175642728805542,2.1683027744293213,2.215507745742798,2.255506753921509
1993-06-01,3.097306966781616,3.196683883666992,3.3043367862701416,3.1139957904815674,3.1991817951202393,3.2952017784118652
1993-06-02,3.0871686935424805,3.1507179737091064,3.2640984058380127,3.1469156742095947,3.184084177017212,3.2471225261688232
1993-06-03,1.9645589590072632,1.9421626329421997,1.9529465436935425,1.9715309143066406,1.9399057626724243,1.9353522062301636
1993-06-04,1.6755821704864502,1.6841261386871338,1.7013256549835205,1.8901208639144897,1.8917813301086426,1.8787717819213867
1993-06-05,4.145947456359863,4.290975093841553,4.45733118057251,4.191180229187012,4.3219380378723145,4.469999313354492
1993-06-06,4.190968990325928,4.0613226890563965,3.921082019805908,4.318465232849121,4.194886684417725,4.051347255706787
1993-06-07,3.480405807495117,3.4630026817321777,3.4913506507873535,3.3726651668548584,3.352494478225708,3.3781943321228027
1993-06-08,2.060530662536621,2.102015733718872,2.11124324798584,2.209479331970215,2.2492780685424805,2.265955924987793
1993-06-09,1.991300344467163,2.0526275634765625,2.1024956703186035,2.0231456756591797,2.069242238998413,2.1096904277801514
1993-06-10,2.636363983154297,2.6505801677703857,2.7000112533569336,2.7115068435668945,2.7125072479248047,2.741833448410034
1993-06-11,5.994995594024658,6.111433982849121,6.200636863708496,6.008891582489014,6.12362003326416,6.196237564086914
1993-06-12,2.7319512367248535,2.8427319526672363,2.99965500831604,2.7140724658966064,2.804539442062378,2.9373059272766113
1993-06-13,3.5906288623809814,3.6821234226226807,3.755924701690674,3.611764430999756,3.690747022628784,3.7587485313415527
1993-06-14,2.089599609375,2.1166584491729736,2.1458981037139893,2.1445608139038086,2.157855987548828,2.1657047271728516
1993-06-15,2.1706061363220215,2.127448558807373,2.128368854522705,2.3130369186401367,2.271418571472168,2.2696499824523926
1993-06-16,3.2070488929748535,3.2919087409973145,3.426708459854126,3.232290267944336,3.299989700317383,3.404618978500366
1993-06-17,2.3831002712249756,2.469101667404175,2.5602059364318848,2.4221837520599365,2.505861759185791,2.59334135055542
1993-06-18,1.405663251876831,1.4158965349197388,1.4401839971542358,1.404536485671997,1.4120149612426758,1.4355930089950562
1993-06-19,2.9468603134155273,3.034001588821411,3.1661691665649414,2.992487907409668,3.0660674571990967,3.176236867904663
1993-06-20,3.4452292919158936,3.579949140548706,3.7477471828460693,3.5261878967285156,3.632763147354126,3.7716288566589355
1993-06-21,1.516595721244812,1.5213322639465332,1.5500272512435913,1.7304401397705078,1.7262425422668457,1.7318307161331177
1993-06-22,5.4382734298706055,5.515875339508057,5.582520961761475,5.417843818664551,5.512579441070557,5.596975803375244
1993-06-23,3.3485946655273438,3.3930747509002686,3.5596542358398438,3.2834537029266357,3.3026444911956787,3.4220356941223145
1993-06-24,2.9674906730651855,2.9655301570892334,2.959042549133301,2.8385024070739746,2.8417394161224365,2.841252565383911
1993-06-25,2.9872233867645264,3.0100998878479004,3.032015562057495,2.9032537937164307,2.9162871837615967,2.919846534729004
1993-06-26,2.9628913402557373,3.027451276779175,3.131208658218384,2.967642068862915,3.0261898040771484,3.110011339187622
1993-06-27,3.2712435722351074,3.366177558898926,3.5081863403320312,3.11983585357666,3.191573143005371,3.324767589569092
1993-06-28,4.8365068435668945,4.91978645324707,5.017550468444824,4.960264682769775,5.037304878234863,5.121630668640137
1993-06-29,2.9187376499176025,3.0228211879730225,3.1410224437713623,2.9745895862579346,3.07336163520813,3.178042411804199
1993-06-30,2.826932907104492,2.9556901454925537,3.093045949935913,2.7281594276428223,2.829683303833008,2.9375431537628174
1993-07-01,1.4081315994262695,1.4220025539398193,1.4902440309524536,1.5859253406524658,1.5746500492095947,1.6140393018722534
1993-07-02,3.12420654296875,3.270289659500122,3.465074062347412,2.996434450149536,3.1075196266174316,3.2501049041748047
1993-07-03,2.8721365928649902,2.956420660018921,3.060046672821045,2.8215363025665283,2.8894383907318115,2.973471164703369
1993-07-04,3.626077890396118,3.7595157623291016,3.922621965408325,3.4229958057403564,3.567537307739258,3.7312893867492676
1993-07-05,2.072317123413086,2.0932164192199707,2.0610275268554688,2.134169101715088,2.158367156982422,2.135845899581909
1993-07-06,2.3248469829559326,2.3545525074005127,2.4493038654327393,2.2840945720672607,2.30204701423645,2.373277187347412
1993-07-07,4.163131237030029,4.240838527679443,4.343747615814209,4.151453018188477,4.205361366271973,4.275091648101807
1993-07-08,3.3535072803497314,3.395146131515503,3.4532737731933594,3.5842220783233643,3.6216976642608643,3.6669602394104004
1993-07-09,2.4110302925109863,2.5229079723358154,2.6633641719818115,2.308936834335327,2.4037845134735107,2.523390531539917
1993-07-10,1.8606194257736206,1.9635595083236694,2.111159324645996,1.7748796939849854,1.8644320964813232,1.9995009899139404
1993-07-11,1.9985536336898804,1.9694900512695312,1.9608076810836792,2.0493011474609375,2.0507431030273438,2.063758373260498
1993-07-12,5.257631778717041,5.272445201873779,5.340843200683594,5.404711723327637,5.4246134757995605,5.454843997955322
1993-07-13,3.2015480995178223,3.238187551498413,3.310464382171631,3.2783162593841553,3.301328659057617,3.341161012649536
1993-07-14,3.6080198287963867,3.687135696411133,3.7753798961639404,3.781782865524292,3.849975824356079,3.895110607147217
1993-07-15,2.2636115550994873,2.336721658706665,2.362807273864746,2.138939380645752,2.213609218597412,2.2492353916168213
1993-07-16,1.7993333339691162,1.777701735496521,1.8044259548187256,1.9521013498306274,1.9242318868637085,1.9224803447723389
1993-07-17,2.6120502948760986,2.6680335998535156,2.7458102703094482,2.6274349689483643,2.676027774810791,2.7441799640655518
1993-07-18,2.9134280681610107,3.0422377586364746,3.1698856353759766,2.8809103965759277,3.005714178085327,3.1299784183502197
1993-07-19,2.084867238998413,2.1249775886535645,2.2157089710235596,2.0745749473571777,2.0972745418548584,2.1540262699127197
1993-07-20,4.342687129974365,4.436245918273926,4.589566707611084,4.338648796081543,4.408400058746338,4.514558792114258
1993-07-21,4.438757419586182,4.609462738037109,4.81375789642334,4.261020183563232,4.404639720916748,4.588720321655273
1993-07-22,1.752091646194458,1.8631826639175415,2.016956090927124,1.8988938331604004,2.0128533840179443,2.1604485511779785
1993-07-23,1.3073031902313232,1.3494625091552734,1.4238348007202148,1.2547566890716553,1.280409574508667,1.3359333276748657
1993-07-24,2.443678379058838,2.3784587383270264,2.2928218841552734,2.4561033248901367,2.355316162109375,2.252826452255249
1993-07-25,3.0816991329193115,3.2485692501068115,3.4230711460113525,2.9614386558532715,3.1139068603515625,3.268996000289917
1993-07-26,1.2515555620193481,1.2540820837020874,1.3435149192810059,1.2022708654403687,1.2049447298049927,1.2865971326828003
1993-07-27,2.2566542625427246,2.2982518672943115,2.372371196746826,2.234389305114746,2.267587661743164,2.3264546394348145
1993-07-28,3.6284613609313965,3.7392492294311523,3.9599664211273193,3.6475088596343994,3.7334935665130615,3.8850605487823486
1993-07-29,3.2592382431030273,3.3562240600585938,3.4491727352142334,3.3700993061065674,3.45005202293396,3.508284330368042
1993-07-30,2.2605841159820557,2.2674715518951416,2.331573486328125,2.220673084259033,2.2111916542053223,2.2406692504882812
1993-07-31,3.5511505603790283,3.6020331382751465,3.651124954223633,3.765333890914917,3.8061554431915283,3.851651191711426
1993-08-01,4.946096420288086,5.12835693359375,5.368188381195068,4.869946479797363,5.026787281036377,5.220198631286621
1993-08-02,2.5561604499816895,2.6706955432891846,2.7755696773529053,2.426891565322876,2.533243179321289,2.642346143722534
1993-08-03,1.6001319885253906,1.6518833637237549,1.7144322395324707,1.5381280183792114,1.5761713981628418,1.6272039413452148
1993-08-04,1.5516531467437744,1.5603348016738892,1.5783491134643555,1.6618435382843018,1.6605815887451172,1.6566736698150635
1993-08-05,2.2784314155578613,2.2657902240753174,2.2369282245635986,2.341538190841675,2.3199687004089355,2.2821600437164307
1993-08-06,2.12526798248291,2.1587796211242676,2.2014901638031006,2.103687286376953,2.133793354034424,2.166619300842285
1993-08-07,0.5903040170669556,0.6265711188316345,0.7550309896469116,0.5558407306671143,0.5834430456161499,0.6813046336174011
1993-08-08,2.007803201675415,2.1351256370544434,2.2747771739959717,1.9565062522888184,2.0567595958709717,2.15749192237854
1993-08-09,2.360919237136841,2.4925754070281982,2.6363608837127686,2.4172706604003906,2.5378215312957764,2.664008617401123
1993-08-10,1.9283031225204468,1.9784914255142212,2.0456228256225586,2.016021490097046,2.064537525177002,2.125330686569214
1993-08-11,2.5980465412139893,2.6681158542633057,2.721320629119873,2.5789997577667236,2.6270039081573486,2.6637542247772217
1993-08-12,2.655921220779419,2.757312774658203,2.8593785762786865,2.6438307762145996,2.726450204849243,2.8112356662750244
1993-08-13,3.1817710399627686,3.26357102394104,3.3984999656677246,3.198556900024414,3.2586617469787598,3.3683040142059326
1993-08-14,1.921398401260376,1.9538121223449707,2.0044662952423096,1.9102240800857544,1.9330205917358398,1.9627114534378052
1993-08-15,2.533449649810791,2.590444326400757,2.726351499557495,2.5020346641540527,2.547118663787842,2.6559700965881348
1993-08-16,2.2393527030944824,2.3149516582489014,2.3693430423736572,2.177933931350708,2.2436490058898926,2.2859246730804443
1993-08-17,1.8524500131607056,1.839951992034912,1.8486244678497314,1.855116844177246,1.8315929174423218,1.8113776445388794
1993-08-18,2.7948997020721436,2.9048900604248047,3.022702693939209,2.6644816398620605,2.7680628299713135,2.8804385662078857
1993-08-19,1.6965420246124268,1.7639920711517334,1.8012374639511108,1.6704682111740112,1.737121343612671,1.779029130935669
1993-08-20,3.3197596073150635,3.3924620151519775,3.4801788330078125,3.226806640625,3.268578290939331,3.3179214000701904
1993-08-21,2.6205923557281494,2.6731321811676025,2.750530481338501,2.677621603012085,2.731668472290039,2.8138866424560547
1993-08-22,1.5343425273895264,1.5612941980361938,1.5879364013671875,1.4254053831100464,1.4401848316192627,1.4571093320846558
1993-08-23,2.333345890045166,2.391853094100952,2.482513189315796,2.389017105102539,2.437272310256958,2.5027146339416504
1993-08-24,2.251638889312744,2.319265365600586,2.430936336517334,2.385514259338379,2.44781231880188,2.544611930847168
1993-08-25,2.738518238067627,2.80696439743042,2.8746185302734375,2.6246206760406494,2.684521436691284,2.7448034286499023
1993-08-26,2.921873092651367,3.0445523262023926,3.188082456588745,2.9234235286712646,3.033151388168335,3.1576759815216064
1993-08-27,2.7514395713806152,2.8547370433807373,3.05111026763916,2.8002798557281494,2.875276565551758,3.0184099674224854
1993-08-28,3.789825916290283,3.906128168106079,4.0469560623168945,3.8752028942108154,3.9967641830444336,4.139443397521973
1993-08-29,2.2086575031280518,2.3442747592926025,2.534658670425415,2.259573221206665,2.374065637588501,2.5278244018554688
1993-08-30,1.8946692943572998,1.8937228918075562,1.90633225440979,1.8648351430892944,1.8506807088851929,1.8472484350204468
1993-08-31,1.9685989618301392,2.104174852371216,2.249501943588257,1.9481127262115479,2.071002721786499,2.188683271408081
1993-09-01,2.5587921142578125,2.563045024871826,2.6750597953796387,2.5388987064361572,2.5157089233398438,2.56931209564209
1993-09-02,4.098415851593018,4.20046854019165,4.3542680740356445,4.199024200439453,4.2879838943481445,4.415055274963379
1993-09-03,2.9940736293792725,3.0331389904022217,3.093747138977051,3.0061514377593994,3.0341694355010986,3.0763580799102783
1993-09-04,3.5331435203552246,3.624955177307129,3.7525007724761963,3.590088129043579,3.6693379878997803,3.7707889080047607
1993-09-05,3.558997392654419,3.645887851715088,3.756404161453247,3.5902819633483887,3.6637675762176514,3.7540180683135986
1993-09-06,5.277736186981201,5.463362693786621,5.67244291305542,5.220917701721191,5.375672340393066,5.542903423309326
1993-09-07,1.4988290071487427,1.6268024444580078,1.842854619026184,1.5909795761108398,1.6924195289611816,1.8654612302780151
1993-09-08,4.106805801391602,4.194705486297607,4.321147441864014,4.078296661376953,4.1518120765686035,4.254030704498291
1993-09-09,3.43589448928833,3.4792137145996094,3.5830020904541016,3.4112677574157715,3.43839693069458,3.5152571201324463
1993-09-10,5.1304426193237305,5.366529941558838,5.677689552307129,4.956418037414551,5.171338081359863,5.443161487579346
1993-09-11,3.856881618499756,4.034056663513184,4.2534942626953125,3.799050807952881,3.9613327980041504,4.146541595458984
1993-09-12,1.151487946510315,1.1475032567977905,1.1809104681015015,1.1721463203430176,1.1429710388183594,1.1424753665924072
1993-09-13,3.6203646659851074,3.6876895427703857,3.7791500091552734,3.5966081619262695,3.6574935913085938,3.7236783504486084
1993-09-14,1.5427318811416626,1.5450587272644043,1.5776636600494385,1.6909067630767822,1.6882081031799316,1.7037328481674194
1993-09-15,1.5253771543502808,1.5483191013336182,1.5741918087005615,1.5477805137634277,1.5692156553268433,1.5949251651763916
1993-09-16,2.4741835594177246,2.531475782394409,2.6360042095184326,2.487107038497925,2.516514301300049,2.5670673847198486
1993-09-17,3.3051300048828125,3.331573963165283,3.4001994132995605,3.3196213245391846,3.338628053665161,3.3909835815429688
1993-09-18,3.6780238151550293,3.665510654449463,3.698005199432373,3.8050777912139893,3.7899210453033447,3.801597833633423
1993-09-19,2.67690372467041,2.783158302307129,2.9008078575134277,2.6843783855438232,2.778367757797241,2.8760035037994385
1993-09-20,1.123897910118103,1.1050277948379517,1.1148701906204224,1.2085717916488647,1.1906133890151978,1.1924469470977783
1993-09-21,2.3924624919891357,2.4077706336975098,2.439166307449341,2.474395275115967,2.482865571975708,2.5000762939453125
1993-09-22,2.585230827331543,2.7062716484069824,2.862889289855957,2.515624523162842,2.603538990020752,2.7139358520507812
1993-09-23,2.873430013656616,2.9087178707122803,3.026433229446411,2.869412422180176,2.887885570526123,2.947526454925537
1993-09-24,4.797451496124268,4.980747699737549,5.20611047744751,4.807079315185547,4.958118915557861,5.139506816864014
1993-09-25,2.8301889896392822,2.9648356437683105,3.12777042388916,2.9521734714508057,3.0560965538024902,3.1773314476013184
1993-09-26,3.4491255283355713,3.482125997543335,3.5114634037017822,3.5174057483673096,3.5426747798919678,3.5623254776000977
1993-09-27,1.8454527854919434,1.8193110227584839,1.7841238975524902,1.9791487455368042,1.9647583961486816,1.9445184469223022
1993-09-28,2.9830174446105957,3.0931215286254883,3.252084732055664,2.954366445541382,3.044804096221924,3.1607940196990967
