,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1993-09-29,3.432258129119873,3.4836878776550293,3.5737907886505127,3.4092814922332764,3.4300894737243652,3.4685730934143066
1993-09-30,3.408064365386963,3.5460522174835205,3.722531318664551,3.4343974590301514,3.5540354251861572,3.7078709602355957
1993-10-01,2.9855546951293945,3.0061070919036865,3.033252716064453,2.7308778762817383,2.7346296310424805,2.750058650970459
1993-10-02,5.819468975067139,5.778842926025391,5.767736911773682,5.48884391784668,5.447597980499268,5.429628372192383
1993-10-03,7.591742992401123,7.684329509735107,7.7507004737854,7.69097900390625,7.750036239624023,7.81053352355957
1993-10-04,5.665136814117432,5.802894592285156,5.98252534866333,5.480930805206299,5.598087787628174,5.743715286254883
1993-10-05,3.866260528564453,3.990934133529663,4.124242305755615,3.4634435176849365,3.5811076164245605,3.709508180618286
1993-10-06,2.8504867553710938,2.889801502227783,2.9615683555603027,2.8359556198120117,2.8609306812286377,2.9052212238311768
1993-10-07,4.761470317840576,4.929690361022949,5.128112316131592,4.626019477844238,4.759751319885254,4.914219379425049
1993-10-08,2.526353597640991,2.677222490310669,2.9759297370910645,2.482398271560669,2.597780466079712,2.8319709300994873
1993-10-09,3.383165121078491,3.4298934936523438,3.532374620437622,3.35357666015625,3.369847536087036,3.4274344444274902
1993-10-10,5.72056245803833,5.828701019287109,5.96923828125,5.7747931480407715,5.861624240875244,5.971280097961426
1993-10-11,3.0189123153686523,3.1986865997314453,3.4430909156799316,3.0484068393707275,3.195974111557007,3.3926076889038086
1993-10-12,1.256566047668457,1.3069186210632324,1.4200845956802368,1.175581932067871,1.2035671472549438,1.2883697748184204
1993-10-13,3.885861396789551,3.8360633850097656,3.7467846870422363,4.011908054351807,3.9698657989501953,3.8749077320098877
1993-10-14,2.553318977355957,2.6196978092193604,2.782958745956421,2.572871446609497,2.6218276023864746,2.7497308254241943
1993-10-15,3.3439576625823975,3.5020482540130615,3.687520980834961,2.950812816619873,3.0745561122894287,3.2381768226623535
1993-10-16,2.264218807220459,2.3071515560150146,2.367673635482788,2.1429648399353027,2.1823225021362305,2.2404556274414062
1993-10-17,2.8793911933898926,2.966066360473633,3.00331449508667,2.4857871532440186,2.5673093795776367,2.62186336517334
1993-10-18,2.31571888923645,2.4145541191101074,2.509880781173706,1.9587841033935547,2.0571088790893555,2.204235792160034
1993-10-19,4.096792697906494,3.840238094329834,3.651902198791504,4.466457366943359,4.196072578430176,3.949409246444702
1993-10-20,5.5594801902771,5.814748764038086,6.153678894042969,5.493231296539307,5.719581604003906,6.005471229553223
1993-10-21,4.497389793395996,4.56143045425415,4.63056755065918,4.4537739753723145,4.504950523376465,4.559072971343994
1993-10-22,5.891321659088135,6.092670917510986,6.37049674987793,5.945204257965088,6.09198522567749,6.304018974304199
1993-10-23,6.533407211303711,6.772287368774414,7.0117082595825195,6.593807697296143,6.7823028564453125,6.937916278839111
1993-10-24,2.782365560531616,2.9017817974090576,3.118593215942383,2.888641595840454,2.972344160079956,3.1200263500213623
1993-10-25,3.1972062587738037,3.3174822330474854,3.4821906089782715,3.1809961795806885,3.278938055038452,3.4171783924102783
1993-10-26,2.9847054481506348,3.0223984718322754,3.073868989944458,3.042344570159912,3.060791254043579,3.0899860858917236
1993-10-27,4.071503639221191,4.25682258605957,4.484457969665527,4.063104152679443,4.235890865325928,4.432377815246582
1993-10-28,2.609992504119873,2.6379568576812744,2.739943265914917,2.7570912837982178,2.763110876083374,2.8178181648254395
1993-10-29,3.879167318344116,3.965961456298828,4.072309494018555,3.901455879211426,3.980607748031616,4.07804012298584
1993-10-30,3.6188313961029053,3.7126734256744385,3.820060968399048,3.6374850273132324,3.7148897647857666,3.8049819469451904
1993-10-31,6.874788284301758,6.924196243286133,7.060406684875488,6.93458366394043,6.984568119049072,7.074366092681885
1993-11-01,6.405888557434082,6.405013084411621,6.438440799713135,6.244986534118652,6.212985038757324,6.197579383850098
1993-11-02,4.528275012969971,4.664589881896973,4.869556427001953,4.392368793487549,4.525572299957275,4.701898097991943
1993-11-03,2.970001459121704,3.1141018867492676,3.294179677963257,2.6752448081970215,2.7779605388641357,2.9189767837524414
1993-11-04,2.358525276184082,2.383167266845703,2.377406597137451,2.162088394165039,2.1774942874908447,2.166320323944092
1993-11-05,2.791754722595215,2.9536945819854736,3.1697981357574463,2.604156017303467,2.729767322540283,2.9035444259643555
1993-11-06,3.050302267074585,3.204228162765503,3.4186322689056396,3.0135576725006104,3.1303164958953857,3.283600091934204
1993-11-07,4.076844215393066,4.084425926208496,4.085446357727051,4.001542091369629,4.005807876586914,4.015984058380127
1993-11-08,2.339603900909424,2.34541916847229,2.3967905044555664,2.237070322036743,2.2341811656951904,2.2821247577667236
1993-11-09,4.640517711639404,4.7449421882629395,4.989447116851807,4.550701141357422,4.613711357116699,4.7993669509887695
1993-11-10,6.130890846252441,6.412587642669678,6.731240749359131,6.192017078399658,6.408415794372559,6.6574177742004395
1993-11-11,3.8455331325531006,3.9474213123321533,4.180263042449951,3.92669415473938,3.982445478439331,4.109182834625244
1993-11-12,2.368805408477783,2.4335882663726807,2.50252366065979,2.3158209323883057,2.3676047325134277,2.4276437759399414
1993-11-13,3.654599189758301,3.6380858421325684,3.7257134914398193,3.6770694255828857,3.639282703399658,3.6615309715270996
1993-11-14,3.82208251953125,3.8448996543884277,3.869300603866577,3.946343421936035,3.968203067779541,3.9836931228637695
1993-11-15,2.19836688041687,2.2748584747314453,2.4129159450531006,2.194401502609253,2.2549147605895996,2.370741844177246
1993-11-16,4.068713665008545,4.090988636016846,4.165186405181885,4.066134452819824,4.074507236480713,4.127948760986328
1993-11-17,4.839407920837402,4.957197189331055,5.106051445007324,5.1075968742370605,5.198278427124023,5.297749042510986
1993-11-18,3.4073283672332764,3.648939847946167,3.971153497695923,3.4637558460235596,3.6750800609588623,3.9537954330444336
1993-11-19,2.6861679553985596,2.8207786083221436,3.0619893074035645,2.5462393760681152,2.655545711517334,2.8661441802978516
1993-11-20,1.7924646139144897,1.8892954587936401,2.0516719818115234,1.5586364269256592,1.641661286354065,1.7893949747085571
1993-11-21,3.4585561752319336,3.6019446849823,3.725348711013794,3.1708011627197266,3.31062650680542,3.4330666065216064
1993-11-22,4.686012268066406,4.880825519561768,5.138062477111816,4.385471343994141,4.538570880889893,4.766168117523193
1993-11-23,3.281097412109375,3.4258477687835693,3.6500015258789062,2.9487338066101074,3.074629306793213,3.271301031112671
1993-11-24,4.38768196105957,4.516640663146973,4.733493804931641,3.836547374725342,3.978775978088379,4.194862365722656
1993-11-25,4.462172985076904,4.758193492889404,5.208064079284668,4.024229526519775,4.270150661468506,4.65169095993042
1993-11-26,3.654391288757324,3.9172956943511963,4.286076545715332,3.4170358180999756,3.634298801422119,3.9267308712005615
1993-11-27,2.872629404067993,2.927809238433838,3.0754220485687256,2.8454246520996094,2.8756704330444336,2.9653048515319824
1993-11-28,4.389660835266113,4.404481410980225,4.4594268798828125,4.23841667175293,4.221359729766846,4.247331619262695
1993-11-29,3.0528151988983154,3.3321967124938965,3.703408718109131,2.9439258575439453,3.1882858276367188,3.523442029953003
1993-11-30,1.8688137531280518,1.8461166620254517,1.7918857336044312,1.9274990558624268,1.9120155572891235,1.863508701324463
1993-12-01,6.811922550201416,6.97043514251709,7.165453910827637,6.636593818664551,6.793625354766846,6.975401878356934
1993-12-02,7.133298397064209,7.242613792419434,7.336986541748047,7.13732385635376,7.19601583480835,7.255030155181885
1993-12-03,4.421703338623047,4.381938934326172,4.385692596435547,4.787452697753906,4.682413101196289,4.5489301681518555
1993-12-04,4.689211368560791,4.726061820983887,4.895228862762451,4.686127662658691,4.715314865112305,4.817131519317627
1993-12-05,4.586540699005127,4.506475448608398,4.459000587463379,4.816725730895996,4.748116493225098,4.651648044586182
1993-12-06,4.5063910484313965,4.527432918548584,4.641175270080566,4.637234210968018,4.668038368225098,4.765786170959473
1993-12-07,2.461289405822754,2.4319698810577393,2.388676166534424,2.743910312652588,2.7356040477752686,2.70954966545105
1993-12-08,5.722545146942139,5.81040096282959,5.986568927764893,5.7708821296691895,5.83485746383667,5.946353912353516
1993-12-09,5.84310245513916,6.055563926696777,6.338491916656494,5.712573528289795,5.898604869842529,6.135392665863037
1993-12-10,5.5580058097839355,5.677404880523682,5.780181407928467,5.598832130432129,5.696586608886719,5.78488826751709
1993-12-11,6.430039405822754,6.722584247589111,7.043956279754639,6.344596862792969,6.607019424438477,6.889361381530762
1993-12-12,3.5823769569396973,3.7202868461608887,3.9737040996551514,3.6448426246643066,3.7440578937530518,3.918635368347168
1993-12-13,3.802523374557495,3.9279911518096924,4.095505237579346,3.7749691009521484,3.8786754608154297,4.0218825340271
1993-12-14,1.8676846027374268,1.9005191326141357,1.9782025814056396,1.882530927658081,1.8962957859039307,1.9425060749053955
1993-12-15,1.7873153686523438,1.7710309028625488,1.861156702041626,1.89564847946167,1.845921516418457,1.8767428398132324
1993-12-16,3.4295716285705566,3.469168186187744,3.56001877784729,3.627094030380249,3.6525542736053467,3.702558755874634
1993-12-17,2.490550994873047,2.617971658706665,2.775205373764038,2.561999797821045,2.681159496307373,2.825451135635376
1993-12-18,2.0170092582702637,2.108236312866211,2.2715907096862793,2.041330099105835,2.0909948348999023,2.1644678115844727
1993-12-19,2.9105184078216553,2.907925844192505,2.921570062637329,2.8844528198242188,2.8721861839294434,2.8751518726348877
1993-12-20,4.061015605926514,4.238929271697998,4.477405071258545,4.025241374969482,4.184937477111816,4.386950492858887
1993-12-21,3.6586201190948486,3.77154278755188,3.939133882522583,3.593606948852539,3.7001805305480957,3.857353687286377
1993-12-22,4.730421543121338,4.981384754180908,5.288196086883545,4.791225433349609,5.015422821044922,5.269940376281738
1993-12-23,5.361191749572754,5.570649147033691,5.850831508636475,5.327893257141113,5.5102972984313965,5.751612186431885
1993-12-24,7.336461544036865,7.572310447692871,7.914072513580322,7.295447826385498,7.49868106842041,7.789514064788818
1993-12-25,4.6558942794799805,4.673122882843018,4.722341060638428,4.530822277069092,4.560822010040283,4.616097927093506
1993-12-26,4.838757514953613,5.039974689483643,5.285031795501709,4.5488996505737305,4.723257541656494,4.917616367340088
1993-12-27,5.5015716552734375,5.865225315093994,6.339067459106445,4.875195503234863,5.1800537109375,5.588314533233643
1993-12-28,3.5384135246276855,3.996448040008545,4.566722869873047,3.010634183883667,3.3865859508514404,3.881173849105835
1993-12-29,3.1984591484069824,3.040043354034424,2.8945133686065674,3.6901819705963135,3.5428049564361572,3.3733034133911133
1993-12-30,2.135401964187622,2.095778226852417,2.106793165206909,2.4104185104370117,2.3556771278381348,2.327376127243042
1993-12-31,3.7427239418029785,3.7983341217041016,3.8465754985809326,3.701991558074951,3.735240936279297,3.7660610675811768
1994-01-01,3.824460029602051,3.9060399532318115,4.006221771240234,3.746609926223755,3.802661180496216,3.868210792541504
1994-01-02,2.6955881118774414,2.5870068073272705,2.503377914428711,2.5004749298095703,2.4051074981689453,2.337702751159668
1994-01-03,3.3132283687591553,3.6537013053894043,4.080461025238037,2.9062294960021973,3.2119691371917725,3.641430139541626
1994-01-04,6.224617958068848,6.388456344604492,6.6100754737854,6.100708484649658,6.2342939376831055,6.40297269821167
1994-01-05,2.3126895427703857,2.36106014251709,2.676445722579956,2.3106682300567627,2.3336329460144043,2.600990056991577
1994-01-06,5.407425403594971,5.407258987426758,5.486425399780273,5.455668926239014,5.468707084655762,5.548830509185791
1994-01-07,4.7534050941467285,5.028700828552246,5.411423206329346,4.681553840637207,4.969087600708008,5.349362373352051
1994-01-08,1.9866451025009155,2.122389078140259,2.3118419647216797,1.8592501878738403,1.9544854164123535,2.106633186340332
1994-01-09,3.4330477714538574,3.825486898422241,4.293082237243652,3.306610584259033,3.641200542449951,4.027503490447998
1994-01-10,3.919210195541382,3.940997838973999,3.991734266281128,4.061650276184082,4.059638500213623,4.050151348114014
1994-01-11,3.748863697052002,3.8054697513580322,3.9063148498535156,3.8968026638031006,3.952072858810425,4.038149833679199
1994-01-12,3.773611068725586,3.6738264560699463,3.6717886924743652,3.961801052093506,3.819920539855957,3.7265923023223877
1994-01-13,3.944943428039551,4.005698204040527,4.157900333404541,3.9954941272735596,4.062284469604492,4.195357322692871
1994-01-14,4.986131191253662,5.067162036895752,5.256716251373291,4.750622272491455,4.802725315093994,4.939770698547363
1994-01-15,8.41974925994873,8.525500297546387,8.702462196350098,8.553633689880371,8.628190994262695,8.736383438110352
1994-01-16,5.2111124992370605,5.3913726806640625,5.662607669830322,5.428317070007324,5.543910026550293,5.731079578399658
1994-01-17,3.9531056880950928,3.882612466812134,3.7910614013671875,4.374138832092285,4.276527404785156,4.1447343826293945
1994-01-18,8.362642288208008,8.520588874816895,8.806425094604492,8.566837310791016,8.683225631713867,8.87857437133789
1994-01-19,2.500206470489502,2.7374463081359863,3.163618564605713,2.5238304138183594,2.7201788425445557,3.0534605979919434
1994-01-20,4.021139144897461,4.289486408233643,4.736125469207764,4.425189018249512,4.6433329582214355,4.991505146026611
1994-01-21,2.7868568897247314,2.829608678817749,2.970100164413452,2.959442615509033,2.956666946411133,3.0573489665985107
1994-01-22,4.126779556274414,4.112138748168945,4.1666364669799805,4.228754997253418,4.198622226715088,4.218289375305176
1994-01-23,4.07786226272583,4.0369553565979,4.039470672607422,4.236147403717041,4.180788993835449,4.169022560119629
1994-01-24,4.697648048400879,4.831394195556641,5.05365514755249,4.841901779174805,4.954833984375,5.134140968322754
1994-01-25,4.640349388122559,4.78757905960083,4.986434459686279,4.354007720947266,4.481020927429199,4.633209228515625
1994-01-26,5.082129955291748,5.280486583709717,5.5705885887146,4.878696918487549,5.060638904571533,5.309784412384033
1994-01-27,3.944183826446533,4.031953811645508,4.222726821899414,4.084467887878418,4.127624034881592,4.2498250007629395
1994-01-28,3.318708896636963,3.3139193058013916,3.359555721282959,3.5428566932678223,3.5260443687438965,3.547567844390869
1994-01-29,5.455328941345215,5.608250141143799,5.888341903686523,5.407356262207031,5.526178359985352,5.750093460083008
1994-01-30,4.572481155395508,4.722000598907471,4.972642421722412,4.468103885650635,4.601662635803223,4.823762893676758
1994-01-31,3.9773130416870117,4.04834508895874,4.186098575592041,3.996293544769287,4.048117637634277,4.158398151397705
1994-02-01,2.9671902656555176,3.2241806983947754,3.606971502304077,2.996457815170288,3.235867977142334,3.581101655960083
1994-02-02,4.851616859436035,4.7180328369140625,4.710700988769531,4.96528434753418,4.784807205200195,4.69534158706665
1994-02-03,3.6512343883514404,3.611147403717041,3.6237354278564453,3.8997039794921875,3.858553647994995,3.870659589767456
1994-02-04,7.176235198974609,7.393795967102051,7.693220138549805,7.110861778259277,7.315917015075684,7.564848899841309
1994-02-05,3.869525909423828,4.284133434295654,4.857038497924805,3.661238193511963,4.032153606414795,4.537898540496826
1994-02-06,3.471825361251831,3.6556291580200195,3.989076852798462,3.1836397647857666,3.3333868980407715,3.604660749435425
1994-02-07,3.5290005207061768,3.7173171043395996,4.018150806427002,3.2992374897003174,3.472010374069214,3.7379462718963623
1994-02-08,2.5638186931610107,2.7675981521606445,3.0652694702148438,2.5338785648345947,2.705662488937378,2.9598238468170166
1994-02-09,2.594728708267212,2.5820682048797607,2.6142938137054443,2.78143310546875,2.7646334171295166,2.764045476913452
1994-02-10,3.06514048576355,3.1528046131134033,3.2893762588500977,3.0009565353393555,3.081932544708252,3.1963653564453125
1994-02-11,2.6203646659851074,2.666246175765991,2.722222089767456,2.6491243839263916,2.6834239959716797,2.714319944381714
1994-02-12,3.6393418312072754,3.6547584533691406,3.7281887531280518,3.793325901031494,3.7926747798919678,3.8170199394226074
1994-02-13,3.4953207969665527,3.5478832721710205,3.6587207317352295,3.6645896434783936,3.698888063430786,3.763054370880127
1994-02-14,5.540629863739014,5.615476608276367,5.726473808288574,5.60405158996582,5.676365375518799,5.783026218414307
1994-02-15,4.401571750640869,4.516751289367676,4.727203369140625,4.657617092132568,4.747992038726807,4.910058975219727
1994-02-16,2.9052987098693848,2.939598321914673,3.030282735824585,2.9544713497161865,2.9807066917419434,3.052863359451294
1994-02-17,1.9529714584350586,2.0295445919036865,2.2206649780273438,2.197544574737549,2.2328479290008545,2.3547070026397705
1994-02-18,3.813612937927246,3.9165055751800537,4.057753562927246,4.16894006729126,4.272107124328613,4.38252067565918
1994-02-19,3.864506483078003,3.977381706237793,4.239403247833252,4.077577114105225,4.202008247375488,4.4457244873046875
1994-02-20,7.240126609802246,7.305888652801514,7.482113361358643,7.203589916229248,7.2288498878479,7.347914695739746
1994-02-21,6.746435642242432,6.820224285125732,7.034958362579346,6.805083274841309,6.846127986907959,7.017148971557617
1994-02-22,5.776762008666992,5.951127529144287,6.263930320739746,5.807839870452881,5.940250396728516,6.194027900695801
1994-02-23,5.177968502044678,5.232539176940918,5.407376766204834,5.332705974578857,5.360774517059326,5.456465244293213
1994-02-24,6.38271427154541,6.459329128265381,6.634093761444092,6.296897888183594,6.342803955078125,6.473119258880615
1994-02-25,6.229721546173096,6.492514133453369,6.860294818878174,6.434121608734131,6.654697418212891,6.945747375488281
1994-02-26,4.653451919555664,4.781464576721191,4.9757819175720215,4.787430763244629,4.892825126647949,5.05215311050415
1994-02-27,6.132918834686279,6.246975421905518,6.430273056030273,6.2260284423828125,6.328963279724121,6.47126579284668
1994-02-28,4.631588935852051,4.960310935974121,5.362931251525879,4.559816360473633,4.86163854598999,5.2288498878479
1994-03-01,3.4656763076782227,3.5988059043884277,3.76536226272583,3.6420955657958984,3.7640902996063232,3.91677188873291
1994-03-02,3.131748914718628,3.181642532348633,3.2848141193389893,3.226536512374878,3.2602288722991943,3.3503408432006836
1994-03-03,4.825222969055176,4.919040679931641,5.0744547843933105,4.521100044250488,4.619570732116699,4.7631001472473145
1994-03-04,5.247518539428711,5.494085311889648,5.777739524841309,4.943920135498047,5.173184871673584,5.440962314605713
1994-03-05,6.218475341796875,6.205741882324219,6.229877471923828,6.25349235534668,6.232248306274414,6.231308460235596
1994-03-06,7.695760250091553,7.741330623626709,7.881022930145264,7.972265243530273,7.987266540527344,8.086572647094727
1994-03-07,4.999150276184082,5.042634963989258,5.158266544342041,5.201626777648926,5.243185997009277,5.339874267578125
1994-03-08,6.404541015625,6.490200519561768,6.671764373779297,6.49953556060791,6.563510894775391,6.716442108154297
1994-03-09,9.612469673156738,9.862776756286621,10.167863845825195,9.65661907196045,9.877165794372559,10.135340690612793
1994-03-10,3.8880090713500977,4.022847652435303,4.161721706390381,3.6688270568847656,3.742940902709961,3.8376212120056152
1994-03-11,5.292696475982666,5.289739608764648,5.299499034881592,5.3874616622924805,5.355893135070801,5.338992595672607
1994-03-12,5.108088493347168,5.192237854003906,5.276459693908691,5.089726448059082,5.16202974319458,5.232163906097412
1994-03-13,2.7434346675872803,2.7430546283721924,2.822230577468872,2.7591323852539062,2.739896059036255,2.7842013835906982
1994-03-14,4.749544620513916,4.665925025939941,4.686079502105713,4.928692817687988,4.840465545654297,4.818930625915527
1994-03-15,4.2314276695251465,4.302306652069092,4.4326372146606445,3.9968881607055664,4.083963871002197,4.215156555175781
1994-03-16,6.718399524688721,6.832300186157227,7.019484996795654,6.709157466888428,6.801400661468506,6.947340965270996
1994-03-17,2.518369674682617,2.659562110900879,2.918196201324463,2.558345317840576,2.679255723953247,2.912877321243286
1994-03-18,4.004247188568115,4.025826454162598,4.082587242126465,3.985963821411133,3.9872729778289795,4.012965202331543
1994-03-19,4.237996578216553,4.205750465393066,4.250378608703613,4.2999773025512695,4.248697757720947,4.247959136962891
1994-03-20,6.138829708099365,6.2329020500183105,6.440236568450928,6.150844097137451,6.214481830596924,6.37117862701416
1994-03-21,4.6749749183654785,4.806049823760986,5.013544082641602,4.862634658813477,4.969616889953613,5.134467601776123
1994-03-22,2.01855731010437,2.017059087753296,2.0722036361694336,2.023448944091797,1.9912923574447632,2.01285457611084
1994-03-23,5.333127498626709,5.345852851867676,5.441422462463379,5.31917142868042,5.316008567810059,5.360500812530518
1994-03-24,7.9076995849609375,8.108149528503418,8.382011413574219,7.994904041290283,8.17195987701416,8.384586334228516
1994-03-25,4.658992767333984,4.701236248016357,4.794681072235107,4.78367280960083,4.80962610244751,4.878720283508301
1994-03-26,6.619650840759277,6.683835029602051,6.861757278442383,6.748218059539795,6.776510715484619,6.896476745605469
1994-03-27,5.93642520904541,6.116374492645264,6.391828536987305,6.08897066116333,6.260788440704346,6.510313987731934
1994-03-28,4.133339881896973,4.2202229499816895,4.425996780395508,4.466100215911865,4.5451836585998535,4.714779376983643
1994-03-29,3.520979404449463,3.555391788482666,3.6519289016723633,3.6756067276000977,3.6862382888793945,3.7327544689178467
1994-03-30,4.360828876495361,4.491270542144775,4.673427104949951,4.557806491851807,4.666223049163818,4.812403678894043
1994-03-31,3.5162103176116943,3.59067440032959,3.7352285385131836,3.670055866241455,3.7273361682891846,3.8258020877838135
1994-04-01,4.166069984436035,4.27081823348999,4.417232036590576,4.229927062988281,4.3090972900390625,4.425363540649414
1994-04-02,4.327260971069336,4.496056079864502,4.684648036956787,4.372826099395752,4.515345096588135,4.653128623962402
1994-04-03,2.803680181503296,2.861032009124756,2.960283041000366,2.8311142921447754,2.87436580657959,2.9484360218048096
1994-04-04,1.3853949308395386,1.4337217807769775,1.5315203666687012,1.3746237754821777,1.427894949913025,1.5248795747756958
1994-04-05,2.8094429969787598,2.8079144954681396,2.8772575855255127,2.7447876930236816,2.6949400901794434,2.6915576457977295
1994-04-06,4.899511814117432,4.847353935241699,4.816048622131348,4.738991737365723,4.674786567687988,4.6106486320495605
1994-04-07,3.3146073818206787,3.277916669845581,3.2550806999206543,3.6423678398132324,3.615905284881592,3.5507187843322754
1994-04-08,4.293467998504639,4.303079128265381,4.371433258056641,4.27541446685791,4.261219024658203,4.279423236846924
1994-04-09,5.244561672210693,5.39330530166626,5.649686813354492,5.215629577636719,5.338695526123047,5.565510272979736
1994-04-10,5.346529483795166,5.513904094696045,5.762762069702148,5.4056620597839355,5.558706760406494,5.785923957824707
1994-04-11,3.4240424633026123,3.4570839405059814,3.5528483390808105,3.443547248840332,3.462830066680908,3.536625623703003
1994-04-12,2.484750270843506,2.521989583969116,2.5688319206237793,2.4659924507141113,2.495349168777466,2.5273966789245605
1994-04-13,1.3628579378128052,1.3271034955978394,1.3983458280563354,1.2238401174545288,1.1725822687149048,1.2103303670883179
1994-04-14,1.8744421005249023,1.9727460145950317,2.0992326736450195,1.9928562641143799,2.0867693424224854,2.1978228092193604
1994-04-15,1.8778001070022583,1.9240566492080688,2.0105156898498535,1.855103850364685,1.8842276334762573,1.9407289028167725
1994-04-16,2.6688623428344727,2.735745906829834,2.8349621295928955,2.786773204803467,2.8417437076568604,2.922588586807251
1994-04-17,2.4677321910858154,2.4797534942626953,2.4633562564849854,2.4160289764404297,2.442551612854004,2.444331645965576
1994-04-18,3.0920207500457764,3.140226125717163,3.2822933197021484,3.14033842086792,3.181114435195923,3.2974624633789062
1994-04-19,6.170513153076172,6.398486137390137,6.688368320465088,5.893253326416016,6.121233940124512,6.417086601257324
1994-04-20,2.525531530380249,2.4496114253997803,2.41355562210083,2.4946913719177246,2.3942813873291016,2.320404052734375
1994-04-21,6.0902252197265625,6.10226583480835,6.128715991973877,6.096394062042236,6.09790563583374,6.117897987365723
1994-04-22,5.988518714904785,5.996355056762695,6.009548187255859,6.041579246520996,6.031993865966797,6.0144829750061035
1994-04-23,2.4199771881103516,2.4369466304779053,2.4858505725860596,2.435053825378418,2.449181079864502,2.4918675422668457
1994-04-24,6.065023422241211,6.024618148803711,5.9610161781311035,5.949740409851074,5.883578300476074,5.799727916717529
1994-04-25,5.935028553009033,6.10113525390625,6.245809078216553,5.966391563415527,6.119454860687256,6.237975120544434
1994-04-26,2.3221943378448486,2.330179452896118,2.3336782455444336,2.2977120876312256,2.30948805809021,2.3239223957061768
1994-04-27,1.6503692865371704,1.6095311641693115,1.5945324897766113,1.5448356866836548,1.4948348999023438,1.4799615144729614
1994-04-28,2.8909409046173096,2.8417675495147705,2.8157742023468018,2.839027166366577,2.7749993801116943,2.7272837162017822
1994-04-29,4.919875144958496,4.955795764923096,4.9416584968566895,4.92230224609375,4.928791046142578,4.883792400360107
1994-04-30,2.2684438228607178,2.1985936164855957,2.1047914028167725,2.281257152557373,2.205860137939453,2.0992050170898438
1994-05-01,1.8151413202285767,1.8872942924499512,1.9736377000808716,1.8483251333236694,1.9100477695465088,1.9841041564941406
1994-05-02,2.303791046142578,2.380200147628784,2.598245859146118,2.3048031330108643,2.384425163269043,2.5892157554626465
1994-05-03,4.14443826675415,4.0394368171691895,3.8716845512390137,3.888077974319458,3.839193820953369,3.839174747467041
1994-05-04,5.233112335205078,5.309889793395996,5.448477268218994,5.268425941467285,5.305617809295654,5.38171911239624
1994-05-05,5.643839359283447,5.740461349487305,5.91978645324707,5.78162956237793,5.8493194580078125,5.979281902313232
1994-05-06,5.51816463470459,5.665214538574219,5.867591857910156,5.6550493240356445,5.783459663391113,5.946310520172119
1994-05-07,3.368567943572998,3.4886374473571777,3.610501766204834,3.50264048576355,3.6144139766693115,3.7200920581817627
1994-05-08,3.290186643600464,3.2805728912353516,3.262883424758911,3.2598555088043213,3.234130620956421,3.192107677459717
1994-05-09,2.665236234664917,2.5950610637664795,2.456444501876831,2.6729624271392822,2.5993964672088623,2.465214729309082
1994-05-10,3.1478271484375,3.1810948848724365,3.2463037967681885,3.208914041519165,3.2440876960754395,3.3084213733673096
1994-05-11,3.2211289405822754,3.1936869621276855,3.2008893489837646,3.2248754501342773,3.184978485107422,3.1716294288635254
1994-05-12,4.272744178771973,4.287622451782227,4.314371109008789,4.361694812774658,4.362006664276123,4.365522861480713
1994-05-13,2.962743043899536,3.124375343322754,3.34161114692688,2.801593780517578,2.945094585418701,3.1413185596466064
1994-05-14,2.7522776126861572,2.871161460876465,3.0009913444519043,2.9103593826293945,3.012369394302368,3.1148178577423096
1994-05-15,2.9931912422180176,2.9903604984283447,3.0305676460266113,2.911360263824463,2.885545253753662,2.9090473651885986
