,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1994-05-16,1.7317309379577637,1.7365671396255493,1.7710288763046265,1.7874703407287598,1.7901229858398438,1.818867564201355
1994-05-17,2.4288430213928223,2.4616219997406006,2.544433355331421,2.4576401710510254,2.4666895866394043,2.503530502319336
1994-05-18,4.864329814910889,4.972218036651611,5.129570007324219,4.757730007171631,4.850288391113281,4.978898048400879
1994-05-19,4.464730739593506,4.531907081604004,4.677316188812256,4.461371421813965,4.501023292541504,4.599495887756348
1994-05-20,6.411118507385254,6.6152753829956055,6.870451927185059,6.445148944854736,6.6217875480651855,6.834804058074951
1994-05-21,4.931585788726807,5.084441661834717,5.235801696777344,4.975785255432129,5.117981910705566,5.246026992797852
1994-05-22,3.1753971576690674,3.2406699657440186,3.303603410720825,3.0908455848693848,3.129345417022705,3.1649773120880127
1994-05-23,5.7690958976745605,5.901115417480469,6.070397853851318,5.684267997741699,5.784525394439697,5.9057936668396
1994-05-24,5.043787956237793,5.086658954620361,5.155992031097412,4.980169773101807,5.005086898803711,5.042304039001465
1994-05-25,3.7477235794067383,3.708704948425293,3.5744121074676514,3.5545504093170166,3.5219337940216064,3.4097888469696045
1994-05-26,1.702834963798523,1.7009608745574951,1.6976650953292847,1.6487265825271606,1.6549559831619263,1.6573983430862427
1994-05-27,4.177743434906006,4.347078323364258,4.5869245529174805,4.053243160247803,4.163995265960693,4.333528995513916
1994-05-28,5.446371078491211,5.617336750030518,5.822368144989014,5.25883150100708,5.377145767211914,5.531428813934326
1994-05-29,3.2292258739471436,3.2455763816833496,3.3008415699005127,3.2671124935150146,3.2632269859313965,3.30488920211792
1994-05-30,3.0562376976013184,3.027252197265625,2.898897886276245,2.9737348556518555,2.964873790740967,2.8948776721954346
1994-05-31,2.6947412490844727,2.7999091148376465,2.9494400024414062,2.699065923690796,2.78994083404541,2.909438371658325
1994-06-01,2.3995749950408936,2.406554698944092,2.488118886947632,2.3663105964660645,2.3658714294433594,2.4305124282836914
1994-06-02,2.4011447429656982,2.4078614711761475,2.345919370651245,2.4191627502441406,2.4163358211517334,2.356289863586426
1994-06-03,1.9882434606552124,2.0581181049346924,2.1155142784118652,2.071537971496582,2.1284592151641846,2.1705734729766846
1994-06-04,2.1454763412475586,2.1590688228607178,2.134408473968506,2.1347768306732178,2.1535234451293945,2.140044927597046
1994-06-05,3.2249960899353027,3.283214569091797,3.3739781379699707,3.137275457382202,3.174941062927246,3.236333131790161
1994-06-06,4.075226306915283,4.115899562835693,4.196451663970947,3.9964683055877686,4.02413272857666,4.085066795349121
1994-06-07,3.6175484657287598,3.6300339698791504,3.6678566932678223,3.63727068901062,3.62888240814209,3.617877244949341
1994-06-08,3.8957972526550293,4.040092468261719,4.307616233825684,3.7972140312194824,3.8992772102355957,4.0883378982543945
1994-06-09,4.446686267852783,4.6074934005737305,4.851063251495361,4.321423530578613,4.456554889678955,4.674078941345215
1994-06-10,2.443190097808838,2.5084826946258545,2.630221128463745,2.500335693359375,2.5535237789154053,2.6558337211608887
1994-06-11,4.907786846160889,4.914127826690674,4.902037143707275,4.909008979797363,4.890791893005371,4.842188358306885
1994-06-12,3.5063860416412354,3.654088258743286,3.814452648162842,3.5563809871673584,3.677152395248413,3.793132781982422
1994-06-13,2.65482234954834,2.7784066200256348,2.90759015083313,2.6999571323394775,2.8095340728759766,2.9123077392578125
1994-06-14,4.12668514251709,4.1740851402282715,4.252580642700195,4.141480445861816,4.168235778808594,4.211252212524414
1994-06-15,4.530585289001465,4.635807037353516,4.749355792999268,4.608108043670654,4.701990127563477,4.7863850593566895
1994-06-16,2.9088213443756104,3.0111443996429443,3.1067066192626953,2.7359440326690674,2.8314359188079834,2.920931816101074
1994-06-17,2.6619791984558105,2.7491397857666016,2.8623528480529785,2.7441604137420654,2.821887731552124,2.928286552429199
1994-06-18,3.456575393676758,3.5504798889160156,3.631014585494995,3.5339527130126953,3.6227915287017822,3.6972591876983643
1994-06-19,2.091668128967285,2.140507936477661,2.1729512214660645,2.132969617843628,2.1872265338897705,2.2277164459228516
1994-06-20,1.9215041399002075,1.9293580055236816,1.9848439693450928,1.9121829271316528,1.8980772495269775,1.9111623764038086
1994-06-21,2.9232378005981445,3.0040132999420166,3.1404340267181396,2.919670820236206,2.9815337657928467,3.0898334980010986
1994-06-22,2.477231025695801,2.537992477416992,2.64174222946167,2.5160558223724365,2.557027816772461,2.623785972595215
1994-06-23,1.098152995109558,1.1546772718429565,1.215954065322876,1.0240379571914673,1.0833293199539185,1.156099796295166
1994-06-24,2.335606098175049,2.4583098888397217,2.618925094604492,2.289658546447754,2.4023330211639404,2.533243417739868
1994-06-25,1.4803820848464966,1.5496584177017212,1.676558017730713,1.4873862266540527,1.5364068746566772,1.6324445009231567
1994-06-26,1.5580060482025146,1.534735083580017,1.5392712354660034,1.6127811670303345,1.5863622426986694,1.574009656906128
1994-06-27,2.4012274742126465,2.4744527339935303,2.586805582046509,2.4469687938690186,2.4982030391693115,2.5764217376708984
1994-06-28,2.0229997634887695,2.0333075523376465,2.1039786338806152,2.197230577468872,2.1862473487854004,2.2183103561401367
1994-06-29,3.2801513671875,3.339374542236328,3.4078612327575684,3.2399861812591553,3.2907299995422363,3.3548145294189453
1994-06-30,2.2068424224853516,2.174041748046875,2.1536362171173096,2.183140516281128,2.1513142585754395,2.1314752101898193
1994-07-01,2.082085371017456,2.1060917377471924,2.1346206665039062,1.9298605918884277,1.9430822134017944,1.9686007499694824
1994-07-02,3.6016838550567627,3.583791971206665,3.575667381286621,3.850776195526123,3.818666934967041,3.794668436050415
1994-07-03,4.844670295715332,4.857799530029297,4.7875142097473145,4.77189826965332,4.798297882080078,4.7544732093811035
1994-07-04,3.3702120780944824,3.460017204284668,3.5626590251922607,3.372447967529297,3.4576573371887207,3.54866623878479
1994-07-05,2.711819648742676,2.779944658279419,2.8507447242736816,2.5239436626434326,2.579669713973999,2.649850845336914
1994-07-06,2.089662551879883,2.115980625152588,2.1463494300842285,2.047741174697876,2.0698797702789307,2.096468210220337
1994-07-07,1.5914664268493652,1.617025375366211,1.643977165222168,1.7123624086380005,1.736014485359192,1.7594616413116455
1994-07-08,2.869126796722412,2.9856834411621094,3.095510482788086,2.868123769760132,2.957456350326538,3.0319032669067383
1994-07-09,3.046996831893921,3.1266417503356934,3.224911689758301,3.033055067062378,3.1020166873931885,3.1966676712036133
1994-07-10,2.920724868774414,2.9867889881134033,3.0427424907684326,2.9871513843536377,3.039339542388916,3.086465835571289
1994-07-11,2.452234983444214,2.518554925918579,2.6157827377319336,2.5286970138549805,2.58087420463562,2.657731771469116
1994-07-12,2.6364409923553467,2.6550447940826416,2.6795871257781982,2.5908055305480957,2.596560478210449,2.6048636436462402
1994-07-13,3.301929473876953,3.226480484008789,3.1688244342803955,3.204033136367798,3.1137542724609375,3.0381686687469482
1994-07-14,3.962616205215454,4.0568013191223145,4.195059776306152,3.820594072341919,3.9034900665283203,4.035351276397705
1994-07-15,4.556489944458008,4.660423278808594,4.834352016448975,4.333211898803711,4.41146993637085,4.570038795471191
1994-07-16,3.9786694049835205,4.183589935302734,4.4215874671936035,3.8474273681640625,4.026602268218994,4.231193542480469
1994-07-17,2.2911415100097656,2.368899345397949,2.4937307834625244,2.490366220474243,2.5572330951690674,2.656770706176758
1994-07-18,2.5794100761413574,2.672422409057617,2.801740884780884,2.7879340648651123,2.8755829334259033,2.9902098178863525
1994-07-19,2.614877939224243,2.6911747455596924,2.7531120777130127,2.7624425888061523,2.850414991378784,2.9258053302764893
1994-07-20,1.7508254051208496,1.8002676963806152,1.843161702156067,1.6936700344085693,1.7335880994796753,1.7751818895339966
1994-07-21,2.543186902999878,2.5364558696746826,2.5947117805480957,2.4637069702148438,2.4251644611358643,2.4295220375061035
1994-07-22,2.744828462600708,2.6934828758239746,2.6200904846191406,2.6809020042419434,2.622692108154297,2.544548749923706
1994-07-23,2.702179193496704,2.73032283782959,2.7720234394073486,2.669609546661377,2.6882779598236084,2.717221736907959
1994-07-24,1.6621721982955933,1.7260572910308838,1.849421739578247,1.673905849456787,1.7169092893600464,1.8064672946929932
1994-07-25,3.9102091789245605,3.8975672721862793,3.8614964485168457,3.8684701919555664,3.85908579826355,3.826714277267456
1994-07-26,3.397130250930786,3.581890821456909,3.7991771697998047,3.277465343475342,3.4332118034362793,3.6216492652893066
1994-07-27,1.6534452438354492,1.7087478637695312,1.793191909790039,1.6415835618972778,1.689404845237732,1.7644336223602295
1994-07-28,1.7550991773605347,1.8923038244247437,2.0903258323669434,1.8778748512268066,2.0038983821868896,2.18247389793396
1994-07-29,2.0372560024261475,2.0267348289489746,2.1157429218292236,2.1884803771972656,2.155850887298584,2.209733724594116
1994-07-30,3.8666250705718994,3.8673176765441895,3.8439948558807373,3.990123748779297,3.997528076171875,3.9635262489318848
1994-07-31,3.8621184825897217,3.9968841075897217,4.179366588592529,3.7936973571777344,3.8963637351989746,4.024729251861572
1994-08-01,1.9383193254470825,1.9534072875976562,1.9237334728240967,1.8624845743179321,1.8720072507858276,1.8409340381622314
1994-08-02,1.3457192182540894,1.3099113702774048,1.3249022960662842,1.4325201511383057,1.3939963579177856,1.3927526473999023
1994-08-03,3.2297537326812744,3.34531307220459,3.541935920715332,3.283137083053589,3.3774495124816895,3.520073652267456
1994-08-04,2.572300434112549,2.633513927459717,2.643230438232422,2.4269747734069824,2.4879868030548096,2.51438307762146
1994-08-05,1.3113152980804443,1.329149603843689,1.3559741973876953,1.0842573642730713,1.0890774726867676,1.0881869792938232
1994-08-06,1.7300938367843628,1.7952566146850586,1.8489303588867188,1.4316428899765015,1.485945701599121,1.5333625078201294
1994-08-07,1.156095027923584,1.2134312391281128,1.3268457651138306,1.2275398969650269,1.267835021018982,1.34639310836792
1994-08-08,2.470383882522583,2.4795103073120117,2.5020573139190674,2.5887489318847656,2.5949015617370605,2.6144535541534424
1994-08-09,2.3195135593414307,2.376237392425537,2.4390311241149902,2.2499072551727295,2.285698413848877,2.317272901535034
1994-08-10,4.447788715362549,4.640273571014404,4.879758358001709,4.347828388214111,4.505759239196777,4.698543548583984
1994-08-11,1.778444766998291,1.835274338722229,1.9097557067871094,1.8685766458511353,1.9292420148849487,2.017538547515869
1994-08-12,3.1778085231781006,3.2235724925994873,3.292421817779541,3.138850212097168,3.159240961074829,3.1863250732421875
1994-08-13,2.6212451457977295,2.682938814163208,2.7846791744232178,2.7071776390075684,2.7576825618743896,2.831777572631836
1994-08-14,3.568671226501465,3.632807493209839,3.718526840209961,3.504011392593384,3.565622568130493,3.644665479660034
1994-08-15,2.7546305656433105,2.8602170944213867,2.9971506595611572,2.5541574954986572,2.648287296295166,2.773801565170288
1994-08-16,1.5723555088043213,1.5443553924560547,1.5620462894439697,1.7784091234207153,1.743013858795166,1.7329667806625366
1994-08-17,2.151057720184326,2.196272373199463,2.255816698074341,2.1788127422332764,2.2156195640563965,2.2678639888763428
1994-08-18,2.0418126583099365,2.085031032562256,2.179043769836426,2.1232142448425293,2.161734104156494,2.2250142097473145
1994-08-19,1.3971623182296753,1.437888264656067,1.472436785697937,1.4866985082626343,1.5264219045639038,1.5645256042480469
1994-08-20,2.728403091430664,2.7285211086273193,2.7517142295837402,3.063103675842285,3.0280721187591553,2.9879908561706543
1994-08-21,4.367442607879639,4.510210037231445,4.671066761016846,4.35071325302124,4.47621488571167,4.606298446655273
1994-08-22,2.482576847076416,2.557368516921997,2.638709783554077,2.2796316146850586,2.3328652381896973,2.395437717437744
1994-08-23,2.6489219665527344,2.675241231918335,2.7100629806518555,2.594766139984131,2.6066508293151855,2.6187150478363037
1994-08-24,1.7936205863952637,1.8457307815551758,1.8916654586791992,1.7378672361373901,1.7710615396499634,1.801852822303772
1994-08-25,1.396165132522583,1.409451961517334,1.4536268711090088,1.5057519674301147,1.5052562952041626,1.526615858078003
1994-08-26,2.104457378387451,2.1370737552642822,2.1643128395080566,2.119187593460083,2.145240306854248,2.161627769470215
1994-08-27,1.9148820638656616,1.996078372001648,2.103879451751709,1.8850176334381104,1.9631057977676392,2.0629820823669434
1994-08-28,2.9639768600463867,3.1386938095092773,3.295165777206421,2.876911163330078,3.0330429077148438,3.166351079940796
1994-08-29,1.6583800315856934,1.7021021842956543,1.7517257928848267,1.5639909505844116,1.594783902168274,1.6227635145187378
1994-08-30,3.442915201187134,3.547412872314453,3.649771213531494,3.3239898681640625,3.4253313541412354,3.522395372390747
1994-08-31,3.3350989818573,3.457796096801758,3.5789988040924072,3.263791561126709,3.3465707302093506,3.4282212257385254
1994-09-01,2.2664666175842285,2.3609530925750732,2.4782845973968506,2.329526424407959,2.413947582244873,2.5065224170684814
1994-09-02,1.5738821029663086,1.6129425764083862,1.7125937938690186,1.5945048332214355,1.618964672088623,1.6899217367172241
1994-09-03,3.4638257026672363,3.6051571369171143,3.7561087608337402,3.3469274044036865,3.4577269554138184,3.564789056777954
1994-09-04,2.3908278942108154,2.479015350341797,2.5817947387695312,2.3496408462524414,2.4181160926818848,2.4967191219329834
1994-09-05,3.186811923980713,3.3205223083496094,3.484126567840576,3.116027593612671,3.227278470993042,3.3519928455352783
1994-09-06,2.6161112785339355,2.7687792778015137,2.9677703380584717,2.500641107559204,2.630981922149658,2.7974660396575928
1994-09-07,3.4030308723449707,3.5682384967803955,3.7362794876098633,3.3226232528686523,3.4554882049560547,3.5653839111328125
1994-09-08,2.7869157791137695,2.796748161315918,2.8492307662963867,2.9108614921569824,2.9244487285614014,2.9606142044067383
1994-09-09,2.4940435886383057,2.5721914768218994,2.6911110877990723,2.521674394607544,2.5798773765563965,2.669445037841797
1994-09-10,3.3765647411346436,3.4514822959899902,3.519519805908203,3.3344125747680664,3.403775691986084,3.4621968269348145
1994-09-11,2.874363660812378,2.8612120151519775,2.7764060497283936,2.8842451572418213,2.890807628631592,2.8389508724212646
1994-09-12,2.4392077922821045,2.503826141357422,2.5805845260620117,2.3210697174072266,2.3754281997680664,2.440347194671631
1994-09-13,1.481282353401184,1.5559097528457642,1.777923822402954,1.538661241531372,1.5909799337387085,1.7472039461135864
1994-09-14,1.0133248567581177,1.1016037464141846,1.1864335536956787,1.0763384103775024,1.1244150400161743,1.1834715604782104
1994-09-15,3.068966865539551,3.149797201156616,3.269214391708374,2.984173059463501,3.045137643814087,3.1469051837921143
1994-09-16,3.988774538040161,4.140127182006836,4.265978813171387,3.4738337993621826,3.58868670463562,3.6928670406341553
1994-09-17,1.1321531534194946,1.1192983388900757,1.1309795379638672,1.199399471282959,1.140313982963562,1.1378085613250732
1994-09-18,0.8618291616439819,0.9391955733299255,1.2829943895339966,1.0157839059829712,1.0455602407455444,1.2624506950378418
1994-09-19,3.0045323371887207,3.0015382766723633,3.0633492469787598,3.161022424697876,3.1238760948181152,3.1510093212127686
1994-09-20,1.857917070388794,1.9300917387008667,2.0568037033081055,1.8088572025299072,1.8714061975479126,1.973834753036499
1994-09-21,2.1433820724487305,2.084434986114502,2.0974185466766357,2.181697130203247,2.11257266998291,2.099456548690796
1994-09-22,3.5927786827087402,3.5840635299682617,3.5253963470458984,3.6728663444519043,3.6414525508880615,3.5591866970062256
1994-09-23,3.504251718521118,3.4565255641937256,3.44209361076355,3.890561103820801,3.808044195175171,3.7256362438201904
1994-09-24,1.3551758527755737,1.3908652067184448,1.4413105249404907,1.4976445436477661,1.5352680683135986,1.5789874792099
1994-09-25,3.0991017818450928,3.1092729568481445,3.2230918407440186,3.366058588027954,3.3658056259155273,3.428964614868164
1994-09-26,3.95723295211792,3.9663264751434326,4.044365882873535,4.142343521118164,4.151527404785156,4.1891984939575195
1994-09-27,5.322579383850098,5.398489475250244,5.505929470062256,5.322563171386719,5.369510173797607,5.437008380889893
1994-09-28,5.625215530395508,5.719749927520752,5.865332126617432,5.6449103355407715,5.7084808349609375,5.803504467010498
1994-09-29,2.940218448638916,3.0329177379608154,3.1429476737976074,2.7898142337799072,2.875129222869873,2.983646869659424
1994-09-30,2.1949310302734375,2.2500176429748535,2.326054811477661,2.034864664077759,2.0804972648620605,2.1409990787506104
1994-10-01,2.3251004219055176,2.3861069679260254,2.473095178604126,2.4156665802001953,2.474266290664673,2.552295684814453
1994-10-02,2.5693552494049072,2.669755458831787,2.8154914379119873,2.447986125946045,2.526094675064087,2.635887861251831
1994-10-03,3.355117082595825,3.485076904296875,3.6226847171783447,3.4427852630615234,3.5410258769989014,3.63498854637146
1994-10-04,2.818068027496338,2.8412201404571533,2.896013021469116,2.819920301437378,2.8251585960388184,2.8532187938690186
1994-10-05,1.9494104385375977,1.9777495861053467,2.0005111694335938,1.8835296630859375,1.8904222249984741,1.880897879600525
1994-10-06,3.2983574867248535,3.2477266788482666,3.261464834213257,3.2264795303344727,3.1764578819274902,3.1866865158081055
1994-10-07,3.3510687351226807,3.281615972518921,3.2427823543548584,3.5555572509765625,3.5116994380950928,3.4556877613067627
1994-10-08,3.0522613525390625,2.9966697692871094,2.998331308364868,3.3501594066619873,3.2904627323150635,3.239086151123047
1994-10-09,4.256750106811523,4.362736225128174,4.541135311126709,4.073742389678955,4.147753715515137,4.269617557525635
1994-10-10,5.808309078216553,5.830352783203125,6.081439018249512,6.196377277374268,6.193212032318115,6.34832763671875
1994-10-11,2.995032787322998,3.2038629055023193,3.461300849914551,3.082956075668335,3.283451557159424,3.5126471519470215
1994-10-12,3.085132360458374,2.946226119995117,2.87640643119812,3.2486119270324707,3.0958402156829834,2.96081805229187
1994-10-13,2.8505783081054688,2.798109769821167,2.8978726863861084,2.912382125854492,2.8591148853302,2.9311842918395996
1994-10-14,3.338322639465332,3.318035364151001,3.2950990200042725,3.3040010929107666,3.2698874473571777,3.2119674682617188
1994-10-15,4.036439895629883,4.1409196853637695,4.270111083984375,4.032687664031982,4.100609302520752,4.186659812927246
1994-10-16,2.8576791286468506,2.8391799926757812,2.7959938049316406,2.9413208961486816,2.9338581562042236,2.9126927852630615
1994-10-17,4.836989879608154,5.144809246063232,5.495116233825684,4.666469573974609,4.96368932723999,5.294656276702881
1994-10-18,2.974987030029297,2.912899971008301,2.8809921741485596,3.2702276706695557,3.215954303741455,3.171793222427368
1994-10-19,2.137004852294922,2.071514129638672,2.0327987670898438,2.273606538772583,2.214620351791382,2.1707334518432617
1994-10-20,1.435517430305481,1.345923662185669,1.314781665802002,1.7074315547943115,1.6365302801132202,1.6112385988235474
1994-10-21,4.184687614440918,4.220645427703857,4.269713878631592,4.17603874206543,4.189427852630615,4.187654495239258
1994-10-22,4.374395847320557,4.516262531280518,4.6834940910339355,4.569036483764648,4.695666313171387,4.804289817810059
1994-10-23,4.077549457550049,4.138986587524414,4.234999179840088,3.922685146331787,3.950016736984253,4.022928714752197
1994-10-24,5.073344707489014,5.085876941680908,5.129376411437988,5.1730241775512695,5.160313129425049,5.168037414550781
1994-10-25,4.730932235717773,4.7162675857543945,4.687229633331299,4.694427967071533,4.656126499176025,4.59975528717041
1994-10-26,3.5888733863830566,3.7781636714935303,3.978959321975708,3.5172975063323975,3.6887547969818115,3.8850505352020264
1994-10-27,4.444260597229004,4.52705192565918,4.639457702636719,4.74122428894043,4.78193998336792,4.842799663543701
1994-10-28,6.224028587341309,6.481687068939209,6.815675258636475,5.979223728179932,6.210753440856934,6.484496116638184
1994-10-29,2.0537774562835693,2.0241506099700928,2.0333399772644043,2.0496885776519775,2.002897024154663,1.9900163412094116
1994-10-30,4.582973003387451,4.764650821685791,4.984081268310547,4.203018665313721,4.358273029327393,4.547975540161133
1994-10-31,3.6694929599761963,3.930027484893799,4.255082130432129,3.4740543365478516,3.7097785472869873,3.9965438842773438
1994-11-01,2.8746557235717773,3.085514545440674,3.3830738067626953,2.9520137310028076,3.1401515007019043,3.379652738571167
1994-11-02,3.9363746643066406,4.065054416656494,4.281956672668457,4.02683162689209,4.127414703369141,4.304010391235352
1994-11-03,4.514563083648682,4.756231307983398,5.124563694000244,4.252793312072754,4.473451614379883,4.81129789352417
1994-11-04,3.136521100997925,3.320563316345215,3.597524404525757,3.0442984104156494,3.1979734897613525,3.422374725341797
1994-11-05,4.264326572418213,4.385303497314453,4.568547248840332,4.250129222869873,4.357189178466797,4.520500183105469
1994-11-06,3.7418558597564697,3.9690656661987305,4.288171291351318,3.797858238220215,3.9948596954345703,4.261075973510742
1994-11-07,3.5356948375701904,3.6114413738250732,3.728843927383423,3.5896809101104736,3.640366315841675,3.7248787879943848
1994-11-08,4.224170207977295,4.289449214935303,4.373116970062256,4.062073230743408,4.114023685455322,4.200825214385986
1994-11-09,4.82449197769165,5.038850784301758,5.317469596862793,4.710519790649414,4.891428470611572,5.126649856567383
1994-11-10,2.3574886322021484,2.541879177093506,2.8469078540802,2.285817861557007,2.4591660499572754,2.743987560272217
1994-11-11,3.9214694499969482,3.779603958129883,3.681912422180176,3.9570789337158203,3.7878098487854004,3.6330511569976807
1994-11-12,5.521397113800049,5.607688903808594,5.737101078033447,5.45671272277832,5.508152484893799,5.591151237487793
1994-11-13,5.079258441925049,5.2266740798950195,5.449397087097168,4.919212818145752,5.067269325256348,5.286211967468262
1994-11-14,6.213496208190918,6.321453094482422,6.4312944412231445,6.11448335647583,6.1931891441345215,6.282872676849365
1994-11-15,3.2835307121276855,3.4798359870910645,3.7610692977905273,3.111013650894165,3.2572038173675537,3.4689929485321045
1994-11-16,3.3151166439056396,3.3814001083374023,3.451986789703369,3.197711706161499,3.2304575443267822,3.2525296211242676
1994-11-17,2.801907539367676,2.8669509887695312,2.9716668128967285,2.8058221340179443,2.83661150932312,2.9092113971710205
1994-11-18,2.136284351348877,2.3092551231384277,2.5962512493133545,2.05622935295105,2.2193517684936523,2.4724655151367188
1994-11-19,4.704023838043213,4.61471700668335,4.504893779754639,4.822649002075195,4.752301216125488,4.666962146759033
1994-11-20,6.293231010437012,6.440160751342773,6.7435221672058105,6.3147807121276855,6.437252998352051,6.653167247772217
1994-11-21,8.055364608764648,8.379427909851074,8.810769081115723,7.985572814941406,8.282020568847656,8.632364273071289
1994-11-22,7.004502773284912,7.39445686340332,7.809614658355713,6.870256423950195,7.247566223144531,7.653819561004639
1994-11-23,2.712294340133667,2.6264808177948,2.547879457473755,2.834657669067383,2.7567126750946045,2.682298421859741
1994-11-24,2.1898090839385986,2.322091817855835,2.4590256214141846,2.224128246307373,2.343662977218628,2.46335506439209
1994-11-25,3.8099935054779053,3.8232500553131104,3.8601551055908203,3.966303586959839,3.9544837474823,3.951089382171631
1994-11-26,3.7004778385162354,3.9711387157440186,4.312092304229736,3.1876769065856934,3.430036783218384,3.734450578689575
1994-11-27,5.611998558044434,5.571305751800537,5.625482082366943,5.7394537925720215,5.693191051483154,5.715916156768799
1994-11-28,7.326782703399658,7.410219669342041,7.500382900238037,7.186742305755615,7.233678817749023,7.300618648529053
1994-11-29,4.630029201507568,4.834179401397705,5.126922130584717,4.381865501403809,4.567545413970947,4.847752571105957
1994-11-30,4.3215718269348145,4.368360996246338,4.477238178253174,4.393002033233643,4.438154220581055,4.53007173538208
1994-12-01,4.6109795570373535,4.66142463684082,4.736201763153076,4.60160493850708,4.636906147003174,4.709353446960449
1994-12-02,3.8434154987335205,3.8335483074188232,3.8118488788604736,3.8952417373657227,3.8819420337677,3.8582046031951904
1994-12-03,5.941072940826416,5.996368408203125,6.076390266418457,6.021681308746338,6.060825347900391,6.097612380981445
1994-12-04,7.492692470550537,7.676329135894775,7.886805057525635,7.3179121017456055,7.481493949890137,7.666938304901123
1994-12-05,3.747633695602417,3.7672548294067383,3.8469080924987793,3.9706594944000244,3.9530656337738037,3.946188449859619
1994-12-06,2.330793619155884,2.357475519180298,2.4182069301605225,2.3905701637268066,2.377993583679199,2.3971731662750244
1994-12-07,3.196734666824341,3.318809986114502,3.5250344276428223,3.019252061843872,3.097456455230713,3.2238352298736572
1994-12-08,3.44392991065979,3.706636667251587,4.082126140594482,3.3221096992492676,3.5547597408294678,3.9014713764190674
1994-12-09,2.8966615200042725,2.9890964031219482,3.051295757293701,3.0412826538085938,3.1021783351898193,3.068937063217163
1994-12-10,4.653493881225586,4.6425347328186035,4.713129043579102,4.77549409866333,4.7565460205078125,4.759064674377441
1994-12-11,4.729578495025635,4.961015224456787,5.292861461639404,4.974102020263672,5.154871463775635,5.378381729125977
1994-12-12,5.37353515625,5.670454025268555,6.0762529373168945,5.38417387008667,5.659799575805664,5.983155250549316
1994-12-13,4.794808864593506,4.753030300140381,4.8203125,4.99706506729126,4.9425811767578125,4.950187683105469
1994-12-14,6.565483570098877,6.613982677459717,6.815201282501221,6.80563497543335,6.841213703155518,6.983695030212402
1994-12-15,7.32062292098999,7.477434158325195,7.669964790344238,7.21953010559082,7.360382080078125,7.54194974899292
1994-12-16,5.289635181427002,5.388055324554443,5.528288841247559,5.154974937438965,5.235318183898926,5.360052108764648
1994-12-17,3.1507766246795654,3.2768197059631348,3.526404619216919,3.2230095863342285,3.326003313064575,3.535766124725342
1994-12-18,5.387956619262695,5.397767066955566,5.416609287261963,5.36189079284668,5.374542236328125,5.390511512756348
1994-12-19,3.852092981338501,3.8452799320220947,3.8326730728149414,3.722484827041626,3.702789545059204,3.679702043533325
1994-12-20,6.167214870452881,6.3329362869262695,6.549643039703369,6.245573043823242,6.38911247253418,6.563180446624756
1994-12-21,3.097673177719116,3.086484670639038,3.1117820739746094,2.984046220779419,2.971285820007324,2.9869978427886963
1994-12-22,3.593672275543213,3.6042990684509277,3.585113048553467,3.362703800201416,3.3853342533111572,3.3840763568878174
1994-12-23,6.066664695739746,6.1175336837768555,6.236271381378174,5.930113315582275,5.946603775024414,6.013465404510498
1994-12-24,5.237574100494385,5.426607608795166,5.725749969482422,5.266486167907715,5.422557353973389,5.6458539962768555
1994-12-25,2.9137301445007324,3.0675032138824463,3.3011057376861572,2.860041618347168,2.961658477783203,3.117460250854492
1994-12-26,4.148359775543213,4.149664878845215,4.1736531257629395,4.265137195587158,4.263317584991455,4.281679153442383
1994-12-27,3.8799984455108643,3.875840902328491,3.890312910079956,4.01891565322876,4.0157551765441895,4.033185958862305
1994-12-28,2.6486287117004395,2.7516069412231445,2.910710096359253,2.556051015853882,2.62579083442688,2.7477288246154785
