,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1994-12-29,3.6905179023742676,3.644989490509033,3.6535706520080566,3.9182910919189453,3.8352346420288086,3.768984079360962
1994-12-30,3.662534475326538,3.632016897201538,3.604827642440796,3.705458164215088,3.660773992538452,3.613192558288574
1994-12-31,5.529443264007568,5.804265975952148,6.133378982543945,5.465757846832275,5.721058368682861,6.021026134490967
1995-01-01,4.642251491546631,4.5982346534729,4.6242218017578125,4.767848014831543,4.707091808319092,4.690817832946777
1995-01-02,4.528100490570068,4.601468563079834,4.740931034088135,4.598807334899902,4.654073238372803,4.752699851989746
1995-01-03,2.3903276920318604,2.507327079772949,2.705216884613037,2.375175714492798,2.4700825214385986,2.6379194259643555
1995-01-04,6.925710201263428,7.046934127807617,7.311750411987305,7.199960231781006,7.304995536804199,7.531667709350586
1995-01-05,12.115694999694824,12.382545471191406,12.668659210205078,11.991581916809082,12.268606185913086,12.594856262207031
1995-01-06,9.194090843200684,9.244064331054688,9.402628898620605,9.208364486694336,9.225783348083496,9.303573608398438
1995-01-07,3.99129056930542,4.1812424659729,4.511231899261475,3.8603739738464355,4.010834217071533,4.274231433868408
1995-01-08,1.9791427850723267,1.9959827661514282,2.0994629859924316,2.220536708831787,2.23058819770813,2.2707247734069824
1995-01-09,2.4479615688323975,2.6202588081359863,2.9550435543060303,2.4681971073150635,2.6174259185791016,2.8877830505371094
1995-01-10,2.985426187515259,3.1489553451538086,3.372663974761963,3.0003907680511475,3.1355581283569336,3.301309108734131
1995-01-11,5.568384170532227,5.496456623077393,5.4487223625183105,5.711828708648682,5.644290924072266,5.609227180480957
1995-01-12,4.386394023895264,4.5028510093688965,4.620643615722656,4.392442226409912,4.490444183349609,4.585530757904053
1995-01-13,3.694929838180542,3.7795214653015137,3.918950080871582,3.817288398742676,3.8751378059387207,3.9583678245544434
1995-01-14,6.351668357849121,6.707520008087158,7.1478471755981445,6.4619059562683105,6.761168956756592,7.109990119934082
1995-01-15,3.5987186431884766,3.7820937633514404,4.0122175216674805,3.6757802963256836,3.833268165588379,4.018008232116699
1995-01-16,2.2746667861938477,2.285282850265503,2.337477922439575,2.4418723583221436,2.4501075744628906,2.4782450199127197
1995-01-17,3.073265552520752,3.283864974975586,3.5695183277130127,2.7212319374084473,2.884748935699463,3.121859073638916
1995-01-18,4.751824855804443,4.802371025085449,4.90584659576416,4.824383735656738,4.8566975593566895,4.9296650886535645
1995-01-19,7.433254718780518,7.562043190002441,7.738288402557373,7.580071926116943,7.678222179412842,7.803153991699219
1995-01-20,4.351638317108154,4.402085781097412,4.455230712890625,4.512899875640869,4.543152809143066,4.554657459259033
1995-01-21,3.482062578201294,3.481271266937256,3.503638505935669,3.5170159339904785,3.5109262466430664,3.5118298530578613
1995-01-22,5.509282112121582,5.625051975250244,5.797933101654053,5.5852952003479,5.675403594970703,5.8166399002075195
1995-01-23,4.8691911697387695,4.8302435874938965,4.824343681335449,4.818833827972412,4.781500339508057,4.784160614013672
1995-01-24,8.20169448852539,8.353191375732422,8.59478759765625,8.208297729492188,8.30986213684082,8.47753620147705
1995-01-25,4.610799789428711,4.815387725830078,5.125614166259766,4.5784220695495605,4.717784404754639,4.932812213897705
1995-01-26,5.727003574371338,5.7303338050842285,5.794980525970459,5.89982795715332,5.90420389175415,5.948841571807861
1995-01-27,3.096290349960327,3.08791446685791,3.1345882415771484,3.028021812438965,3.0352261066436768,3.0820510387420654
1995-01-28,5.935954570770264,6.070519924163818,6.263436317443848,6.027799606323242,6.123624801635742,6.277403831481934
1995-01-29,3.8037431240081787,3.832664728164673,3.8265185356140137,3.9108216762542725,3.931725263595581,3.931520462036133
1995-01-30,7.027255535125732,7.186922550201416,7.3463263511657715,7.13369083404541,7.232765197753906,7.335531234741211
1995-01-31,4.657189846038818,4.799350261688232,4.85850191116333,4.522109508514404,4.61970853805542,4.685600280761719
1995-02-01,4.706982135772705,4.8668107986450195,5.101657390594482,4.6863274574279785,4.822254657745361,5.018038749694824
1995-02-02,4.169456481933594,4.354063987731934,4.629560947418213,3.8395674228668213,3.941303014755249,4.127732276916504
1995-02-03,5.9065399169921875,5.926981449127197,5.974491596221924,6.0361504554748535,6.050825119018555,6.077115535736084
1995-02-04,4.363210201263428,4.419278144836426,4.518138408660889,4.2606096267700195,4.2813401222229,4.333641529083252
1995-02-05,6.050248146057129,6.325963020324707,6.604372501373291,5.951731204986572,6.194912910461426,6.4538750648498535
1995-02-06,5.387414932250977,5.3682966232299805,5.423868179321289,5.4019775390625,5.335079669952393,5.3288373947143555
1995-02-07,6.719822406768799,6.771008014678955,6.897945880889893,6.937206745147705,6.95184850692749,7.026286602020264
1995-02-08,6.933191299438477,7.067677974700928,7.26207971572876,7.007063865661621,7.129050254821777,7.309185981750488
1995-02-09,4.264591217041016,4.327908039093018,4.425357341766357,4.165832042694092,4.221458435058594,4.3152384757995605
1995-02-10,4.978550434112549,5.013749599456787,5.114985466003418,5.070774078369141,5.086775302886963,5.155480861663818
1995-02-11,6.779425144195557,7.085069179534912,7.497997760772705,6.780801296234131,7.055354595184326,7.403284072875977
1995-02-12,3.5469326972961426,3.5233774185180664,3.5576775074005127,3.5523931980133057,3.5154638290405273,3.521083354949951
1995-02-13,3.0782744884490967,3.2025208473205566,3.4271252155303955,3.0533204078674316,3.1510186195373535,3.323486089706421
1995-02-14,2.7213292121887207,2.7387473583221436,2.8026392459869385,2.8005852699279785,2.7855324745178223,2.820890426635742
1995-02-15,11.37785530090332,11.476487159729004,11.661361694335938,11.387757301330566,11.491265296936035,11.60689640045166
1995-02-16,5.7360382080078125,5.850895881652832,6.056159973144531,5.43428897857666,5.523904323577881,5.698915004730225
1995-02-17,4.846960067749023,4.835958480834961,4.79791259765625,4.901523590087891,4.856926441192627,4.7934041023254395
1995-02-18,3.819068193435669,3.8589558601379395,3.9391050338745117,3.8547263145446777,3.8729498386383057,3.9426615238189697
1995-02-19,3.9384310245513916,4.102751731872559,4.415274620056152,3.8878393173217773,4.0178117752075195,4.267580509185791
1995-02-20,4.310359001159668,4.339962959289551,4.4156270027160645,4.440412998199463,4.466533660888672,4.536037445068359
1995-02-21,4.142805576324463,4.231192588806152,4.45641565322876,4.233490467071533,4.30384635925293,4.490240097045898
1995-02-22,2.1558022499084473,2.1522719860076904,2.2082107067108154,2.23897123336792,2.229806423187256,2.2788448333740234
1995-02-23,5.85429048538208,5.924045085906982,6.0452961921691895,6.054718494415283,6.098122596740723,6.19426155090332
1995-02-24,6.829000949859619,7.114236831665039,7.464637279510498,6.366540908813477,6.65888786315918,6.998752117156982
1995-02-25,3.587198257446289,3.7076973915100098,3.894606113433838,3.512653112411499,3.6029763221740723,3.718135118484497
1995-02-26,4.3758721351623535,4.380996227264404,4.476147174835205,4.2457146644592285,4.246464252471924,4.306392192840576
1995-02-27,4.886044502258301,4.976798057556152,5.169203758239746,4.158985614776611,4.2353644371032715,4.401698112487793
1995-02-28,2.799159288406372,2.8195035457611084,2.933239459991455,2.776592969894409,2.7606754302978516,2.798604726791382
1995-03-01,8.972098350524902,9.098762512207031,9.346731185913086,8.730195999145508,8.845436096191406,9.048643112182617
1995-03-02,8.238580703735352,8.55053997039795,8.943784713745117,7.887742519378662,8.205601692199707,8.588884353637695
1995-03-03,3.4425697326660156,3.696816921234131,4.067443370819092,3.354259967803955,3.5581154823303223,3.8657824993133545
1995-03-04,2.669304609298706,2.675532817840576,2.7185306549072266,2.703298330307007,2.708364963531494,2.746657609939575
1995-03-05,4.166800022125244,4.166977405548096,4.211252689361572,4.0762224197387695,4.073533535003662,4.1250410079956055
1995-03-06,4.21220064163208,4.273623466491699,4.380956172943115,4.153099536895752,4.206323623657227,4.311844348907471
1995-03-07,2.38883376121521,2.510561943054199,2.640101194381714,2.348785877227783,2.4554872512817383,2.5912399291992188
1995-03-08,2.2399680614471436,2.246575355529785,2.3219363689422607,2.283297538757324,2.265827178955078,2.2971906661987305
1995-03-09,5.530377388000488,5.574298858642578,5.672849178314209,5.329902172088623,5.369904518127441,5.494966983795166
1995-03-10,3.352189779281616,3.4743359088897705,3.6941909790039062,3.373422861099243,3.4557888507843018,3.6190943717956543
1995-03-11,3.2467598915100098,3.2905783653259277,3.3743932247161865,3.2359979152679443,3.282299757003784,3.364905834197998
1995-03-12,4.649188041687012,4.762697696685791,4.8705363273620605,4.024552822113037,4.135691165924072,4.261379718780518
1995-03-13,5.122419357299805,5.2926154136657715,5.509708404541016,4.846327304840088,5.0005784034729,5.200407981872559
1995-03-14,6.5246686935424805,6.768264293670654,7.113000392913818,6.487960338592529,6.714749813079834,7.018367767333984
1995-03-15,3.7478251457214355,3.7429866790771484,3.76947021484375,3.5989584922790527,3.5763964653015137,3.581543207168579
1995-03-16,6.055400848388672,6.202917575836182,6.339996814727783,5.955503463745117,6.100876331329346,6.224462509155273
1995-03-17,3.6942906379699707,3.612795352935791,3.544569253921509,3.856778621673584,3.762479782104492,3.656808376312256
1995-03-18,2.5718512535095215,2.579375743865967,2.609987735748291,2.501511573791504,2.505176305770874,2.5287392139434814
1995-03-19,4.130535125732422,4.119729995727539,4.13767671585083,4.021027088165283,3.9870870113372803,3.9831409454345703
1995-03-20,5.806467056274414,5.8586578369140625,5.954370498657227,6.0270538330078125,6.036234378814697,6.063058853149414
1995-03-21,4.540259838104248,4.590618133544922,4.695335388183594,4.606664180755615,4.6488213539123535,4.7354536056518555
1995-03-22,4.93117094039917,5.027196884155273,5.170692443847656,4.864789009094238,4.95338249206543,5.080258369445801
1995-03-23,3.612536907196045,3.694247007369995,3.7664754390716553,3.673844814300537,3.7616612911224365,3.8318560123443604
1995-03-24,2.071415662765503,1.9959022998809814,2.0043039321899414,2.1474850177764893,2.060631036758423,2.041581392288208
1995-03-25,3.8855745792388916,3.871683120727539,3.9376139640808105,3.855740547180176,3.816580057144165,3.8432087898254395
1995-03-26,4.547743797302246,4.662140846252441,4.82014799118042,4.6629791259765625,4.761693477630615,4.894426345825195
1995-03-27,4.920773983001709,4.975373268127441,5.084294319152832,4.850860118865967,4.8955183029174805,4.977410316467285
1995-03-28,5.3700761795043945,5.436450958251953,5.6449971199035645,5.1593194007873535,5.202868461608887,5.355372428894043
1995-03-29,6.943758964538574,6.992952823638916,7.101828098297119,7.0333147048950195,7.054677963256836,7.116499900817871
1995-03-30,5.055646896362305,5.225340366363525,5.5025529861450195,5.114229202270508,5.251674652099609,5.467968940734863
1995-03-31,4.43581485748291,4.481769561767578,4.557595729827881,4.5171685218811035,4.547646999359131,4.603962421417236
1995-04-01,5.052149295806885,5.089167594909668,5.1243486404418945,5.104173183441162,5.1263933181762695,5.143610954284668
1995-04-02,6.819454193115234,6.869790077209473,6.953019618988037,6.9943366050720215,7.026714324951172,7.061351299285889
1995-04-03,2.92215895652771,3.0421812534332275,3.158860921859741,3.0857174396514893,3.189392566680908,3.2725207805633545
1995-04-04,2.4430108070373535,2.3345329761505127,2.301887273788452,2.265761137008667,2.153291940689087,2.0889406204223633
1995-04-05,4.851983547210693,4.878942966461182,4.931004047393799,4.880741596221924,4.8694562911987305,4.8641438484191895
1995-04-06,6.965367794036865,7.084628105163574,7.22574520111084,7.085367202758789,7.1739091873168945,7.264760971069336
1995-04-07,4.059410572052002,4.182310104370117,4.308655261993408,4.196558952331543,4.299196243286133,4.388125896453857
1995-04-08,5.968158721923828,5.965016841888428,5.917189598083496,5.724328994750977,5.718261241912842,5.683543682098389
1995-04-09,6.101009368896484,6.351320266723633,6.636788845062256,5.726250171661377,5.950634002685547,6.217216968536377
1995-04-10,2.90034818649292,3.0439510345458984,3.2044341564178467,2.843367338180542,2.9701483249664307,3.1093766689300537
1995-04-11,3.116158962249756,3.1598763465881348,3.296083688735962,3.1456761360168457,3.1639227867126465,3.254859685897827
1995-04-12,3.975745439529419,3.937394142150879,3.953876256942749,4.037120819091797,3.9814212322235107,3.939605712890625
1995-04-13,6.709830284118652,6.764309883117676,6.79229211807251,6.829168319702148,6.8701701164245605,6.87327241897583
1995-04-14,5.325990676879883,5.456374645233154,5.589943885803223,5.648423671722412,5.728978157043457,5.789115905761719
1995-04-15,2.5524744987487793,2.5562498569488525,2.5560848712921143,2.5909342765808105,2.590254306793213,2.5840203762054443
1995-04-16,4.58873987197876,4.66349458694458,4.767326354980469,4.61407470703125,4.67397403717041,4.746091365814209
1995-04-17,7.231673717498779,7.455108642578125,7.7146830558776855,7.343016624450684,7.534086227416992,7.725366592407227
1995-04-18,4.013099670410156,4.130425930023193,4.2676682472229,4.110767364501953,4.216310501098633,4.329986572265625
1995-04-19,3.258612632751465,3.1843183040618896,3.094515085220337,3.3703973293304443,3.2600419521331787,3.1067116260528564
1995-04-20,4.510861396789551,4.5076212882995605,4.519179344177246,4.485658645629883,4.4484477043151855,4.414188385009766
1995-04-21,3.0273003578186035,2.9149210453033447,2.7505414485931396,2.6439692974090576,2.548308849334717,2.4463789463043213
1995-04-22,4.651817798614502,4.6909918785095215,4.848838806152344,4.83575963973999,4.806492328643799,4.866819381713867
1995-04-23,3.994858503341675,4.0464630126953125,4.156444072723389,3.979750394821167,4.002962112426758,4.067265033721924
1995-04-24,3.2954745292663574,3.353166103363037,3.4191207885742188,3.352858543395996,3.39029860496521,3.437074661254883
1995-04-25,1.7265880107879639,1.7204461097717285,1.7643024921417236,1.8572970628738403,1.8284437656402588,1.8378742933273315
1995-04-26,3.5098299980163574,3.5644407272338867,3.655311107635498,3.4510765075683594,3.4860048294067383,3.5489983558654785
1995-04-27,2.2697930335998535,2.3317105770111084,2.486621856689453,2.1666340827941895,2.2198760509490967,2.360729217529297
1995-04-28,3.4398441314697266,3.4921586513519287,3.502181053161621,3.2605459690093994,3.291917324066162,3.2985546588897705
1995-04-29,4.36906623840332,4.314136981964111,4.255122184753418,4.390611171722412,4.320859909057617,4.237828731536865
1995-04-30,2.5264933109283447,2.394684314727783,2.2481722831726074,2.5274314880371094,2.3880295753479004,2.234107732772827
1995-05-01,3.069392442703247,3.0993266105651855,3.151185989379883,3.1057515144348145,3.120715618133545,3.145705461502075
1995-05-02,6.9786224365234375,7.035229206085205,7.117573261260986,7.051308631896973,7.075313568115234,7.119597911834717
1995-05-03,3.931722640991211,4.109875202178955,4.3072710037231445,4.0596466064453125,4.223621368408203,4.402529239654541
1995-05-04,3.0692009925842285,3.185636281967163,3.3093457221984863,3.1846232414245605,3.291848659515381,3.401082754135132
1995-05-05,1.919975996017456,1.989622950553894,2.06603741645813,2.0627095699310303,2.131150722503662,2.2018089294433594
1995-05-06,1.6093958616256714,1.6092288494110107,1.6117254495620728,1.672974944114685,1.680185079574585,1.6856098175048828
1995-05-07,1.9981224536895752,2.0562307834625244,2.130052089691162,2.0244147777557373,2.0977110862731934,2.1921629905700684
1995-05-08,1.7030619382858276,1.7138241529464722,1.736669659614563,1.7256063222885132,1.7270431518554688,1.7294507026672363
1995-05-09,2.6401195526123047,2.6518077850341797,2.7498044967651367,2.8168680667877197,2.8091042041778564,2.8564188480377197
1995-05-10,3.3851401805877686,3.438422918319702,3.5158371925354004,3.4571282863616943,3.490797996520996,3.554187059402466
1995-05-11,4.5599164962768555,4.570192813873291,4.649541854858398,4.656210422515869,4.642585277557373,4.689414024353027
1995-05-12,4.446591854095459,4.579789638519287,4.765093803405762,4.467030048370361,4.585829257965088,4.7364115715026855
1995-05-13,3.2516276836395264,3.4043819904327393,3.5460755825042725,3.2602102756500244,3.4004178047180176,3.528716564178467
1995-05-14,2.90200138092041,2.9913885593414307,3.064663887023926,2.92248797416687,3.007657289505005,3.076205015182495
1995-05-15,4.025503158569336,4.117238521575928,4.225959300994873,4.068614482879639,4.144948482513428,4.229269981384277
1995-05-16,2.282139539718628,2.186577320098877,2.1513328552246094,2.4032418727874756,2.2878577709198,2.201611280441284
1995-05-17,2.776104688644409,2.829792022705078,2.9032835960388184,2.782421350479126,2.8425700664520264,2.928633213043213
1995-05-18,1.5855811834335327,1.5740606784820557,1.5860159397125244,1.6851046085357666,1.6770503520965576,1.6794662475585938
1995-05-19,1.2787120342254639,1.353973388671875,1.4025901556015015,1.3215968608856201,1.3977854251861572,1.4501010179519653
1995-05-20,2.5268232822418213,2.5420095920562744,2.586308002471924,2.606966257095337,2.587379217147827,2.5879080295562744
1995-05-21,1.7906804084777832,1.8072633743286133,1.846867561340332,1.8733834028244019,1.8938442468643188,1.935031533241272
1995-05-22,3.287931442260742,3.5296730995178223,3.79058837890625,3.304274559020996,3.52549409866333,3.7195584774017334
1995-05-23,2.108797788619995,2.0638935565948486,1.9919862747192383,2.161895513534546,2.1305086612701416,2.0584566593170166
1995-05-24,3.9633283615112305,3.7963380813598633,3.6083598136901855,3.985441207885742,3.8435277938842773,3.685687303543091
1995-05-25,4.121637344360352,4.142330646514893,4.134652614593506,4.250134468078613,4.255727291107178,4.2318196296691895
1995-05-26,1.5919013023376465,1.5590202808380127,1.555206060409546,1.8897370100021362,1.844963550567627,1.81178617477417
1995-05-27,3.8627724647521973,3.8161978721618652,3.7238783836364746,3.7777554988861084,3.7363121509552,3.6467807292938232
1995-05-28,2.966301202774048,3.0390872955322266,3.1243607997894287,2.8230199813842773,2.878434181213379,2.946887731552124
1995-05-29,2.039947032928467,2.2155110836029053,2.487109661102295,1.9495289325714111,2.126269817352295,2.3884027004241943
1995-05-30,2.758091449737549,2.8336760997772217,2.9446403980255127,2.7141025066375732,2.783599853515625,2.895935535430908
1995-05-31,2.8515501022338867,2.8643081188201904,2.9327456951141357,2.9043025970458984,2.9024429321289062,2.9257960319519043
1995-06-01,3.7537858486175537,3.8270347118377686,3.949765920639038,3.8631296157836914,3.921809434890747,4.0051140785217285
1995-06-02,3.168625831604004,3.196787118911743,3.230393886566162,3.2614452838897705,3.2732045650482178,3.2747044563293457
1995-06-03,2.6691272258758545,2.786930561065674,2.9002175331115723,2.5659749507904053,2.668921947479248,2.7601654529571533
1995-06-04,3.67657732963562,3.957495927810669,4.317499160766602,3.302136182785034,3.5502281188964844,3.9095757007598877
1995-06-05,2.770634651184082,2.8167877197265625,2.9661669731140137,2.8406763076782227,2.833470106124878,2.940513849258423
1995-06-06,4.251816749572754,4.42136812210083,4.618187427520752,4.183785915374756,4.317407608032227,4.477382183074951
1995-06-07,2.6489346027374268,2.6831753253936768,2.708392858505249,2.7222204208374023,2.747584819793701,2.770742893218994
1995-06-08,2.9218406677246094,2.933535099029541,2.9490866661071777,2.9884238243103027,3.0050406455993652,3.0238585472106934
1995-06-09,3.7569689750671387,3.823936700820923,3.9196579456329346,3.8185386657714844,3.865814208984375,3.919656753540039
1995-06-10,4.477347373962402,4.665497303009033,4.952239036560059,4.3719329833984375,4.537522315979004,4.784695625305176
1995-06-11,3.2504780292510986,3.3408772945404053,3.413133144378662,3.3161704540252686,3.4005892276763916,3.4671664237976074
1995-06-12,1.4607049226760864,1.4929965734481812,1.5194902420043945,1.3120296001434326,1.3436063528060913,1.3632296323776245
1995-06-13,1.3756775856018066,1.3853700160980225,1.4675723314285278,1.4118157625198364,1.412796139717102,1.4722760915756226
1995-06-14,2.161001682281494,2.156689405441284,2.1894195079803467,2.1509673595428467,2.1427741050720215,2.1537539958953857
1995-06-15,3.4916622638702393,3.445040702819824,3.4083032608032227,3.5152342319488525,3.4570236206054688,3.399094343185425
1995-06-16,6.193216800689697,6.397645473480225,6.587574005126953,6.091533184051514,6.2886738777160645,6.482038497924805
1995-06-17,2.0740745067596436,2.021981954574585,1.8987958431243896,2.010503053665161,1.9615250825881958,1.8522002696990967
1995-06-18,1.8007750511169434,1.896609902381897,1.9938127994537354,2.03715181350708,2.1445086002349854,2.25178599357605
1995-06-19,2.5515081882476807,2.579551935195923,2.598247766494751,2.671926259994507,2.7098548412323,2.7243804931640625
1995-06-20,2.31949520111084,2.330665111541748,2.3354780673980713,2.299365282058716,2.309868335723877,2.314842939376831
1995-06-21,2.5279042720794678,2.590111017227173,2.6705639362335205,2.4911739826202393,2.5493993759155273,2.6185433864593506
1995-06-22,1.8112643957138062,1.7787927389144897,1.7732353210449219,2.174375534057617,2.154041290283203,2.158771514892578
1995-06-23,3.5831527709960938,3.7195446491241455,3.8859667778015137,3.822599172592163,3.938052177429199,4.073273658752441
1995-06-24,4.032796382904053,4.109831809997559,4.109152317047119,4.320256233215332,4.363222599029541,4.332605838775635
1995-06-25,2.862205743789673,3.0281617641448975,3.176037073135376,2.7300097942352295,2.895688056945801,3.047870397567749
1995-06-26,1.2420728206634521,1.2923033237457275,1.3930906057357788,1.205120325088501,1.236614465713501,1.3236018419265747
1995-06-27,3.50949764251709,3.6239585876464844,3.8233213424682617,3.511741876602173,3.62786865234375,3.8219594955444336
1995-06-28,3.853250026702881,3.9394001960754395,4.080904483795166,3.8515450954437256,3.9224188327789307,4.04588508605957
1995-06-29,5.448676109313965,5.539587497711182,5.657481670379639,5.412221431732178,5.492285251617432,5.58309268951416
1995-06-30,3.7403008937835693,3.8808395862579346,4.02173376083374,3.763453483581543,3.884108543395996,3.985419750213623
1995-07-01,2.8764455318450928,2.9947590827941895,3.0794873237609863,2.9532017707824707,3.054849624633789,3.1258203983306885
1995-07-02,2.6116456985473633,2.6886909008026123,2.7933926582336426,2.5525283813476562,2.61944317817688,2.7106270790100098
1995-07-03,2.640456438064575,2.6723742485046387,2.731914758682251,2.6260573863983154,2.64798903465271,2.6856744289398193
1995-07-04,2.2313520908355713,2.2268972396850586,2.2288730144500732,2.288897752761841,2.2901785373687744,2.296367645263672
1995-07-05,1.7005295753479004,1.7252421379089355,1.809847116470337,2.000523328781128,1.9956146478652954,2.0244343280792236
1995-07-06,1.99654221534729,1.8987631797790527,1.7809611558914185,2.1420040130615234,2.0703063011169434,1.9703271389007568
1995-07-07,1.9406179189682007,1.9095227718353271,1.8594790697097778,2.005575180053711,1.9802627563476562,1.9299194812774658
1995-07-08,3.2351572513580322,3.273775339126587,3.328864097595215,3.359118938446045,3.407938003540039,3.4618334770202637
1995-07-09,3.6737313270568848,3.716909170150757,3.771573543548584,3.769979476928711,3.8186511993408203,3.8739373683929443
1995-07-10,2.4149792194366455,2.42364501953125,2.4717342853546143,2.517115592956543,2.510350227355957,2.534872531890869
1995-07-11,2.346510648727417,2.3263425827026367,2.331190347671509,2.2444612979888916,2.21474552154541,2.2019004821777344
1995-07-12,1.5884966850280762,1.5063179731369019,1.4384949207305908,1.4845569133758545,1.4152460098266602,1.3621387481689453
1995-07-13,2.0451459884643555,2.059892177581787,2.2447619438171387,2.2720766067504883,2.3108205795288086,2.4875335693359375
1995-07-14,3.0893445014953613,3.124455451965332,3.17708420753479,3.1754167079925537,3.202784538269043,3.2429513931274414
1995-07-15,3.7741427421569824,3.7781453132629395,3.7936997413635254,3.9056804180145264,3.9125845432281494,3.932953357696533
1995-07-16,2.6226909160614014,2.716236114501953,2.819240093231201,2.516927480697632,2.600924253463745,2.6930315494537354
1995-07-17,1.8974570035934448,1.9074398279190063,1.906424641609192,1.9002857208251953,1.9171037673950195,1.9228060245513916
1995-07-18,1.4270830154418945,1.475452184677124,1.5995310544967651,1.4302664995193481,1.4800546169281006,1.5824953317642212
1995-07-19,1.7387583255767822,1.8169267177581787,1.975045084953308,1.8995187282562256,1.9520395994186401,2.0615484714508057
1995-07-20,3.7493135929107666,3.7547380924224854,3.7302567958831787,3.893289566040039,3.8902926445007324,3.8443424701690674
1995-07-21,1.4595386981964111,1.5051400661468506,1.5853897333145142,1.4125449657440186,1.4526493549346924,1.515425443649292
1995-07-22,1.8425569534301758,1.8789570331573486,2.000775098800659,1.721158742904663,1.7454336881637573,1.8340909481048584
1995-07-23,2.0140151977539062,2.0340654850006104,2.087294101715088,2.0968899726867676,2.1247336864471436,2.170710563659668
1995-07-24,2.3162193298339844,2.434094190597534,2.5407323837280273,2.319885015487671,2.437227487564087,2.548271656036377
1995-07-25,1.2950736284255981,1.2892038822174072,1.3125767707824707,1.300243854522705,1.2866418361663818,1.3011423349380493
1995-07-26,4.121870040893555,4.254720211029053,4.568528175354004,4.4464216232299805,4.5536603927612305,4.7942399978637695
1995-07-27,3.942685842514038,4.088109493255615,4.221308708190918,3.73726224899292,3.8527443408966064,3.97593355178833
1995-07-28,1.4945588111877441,1.4560192823410034,1.4369767904281616,1.3599276542663574,1.3226056098937988,1.326879858970642
1995-07-29,1.7367665767669678,1.8133975267410278,1.9115962982177734,1.8898051977157593,1.9460999965667725,2.015082836151123
1995-07-30,2.5361406803131104,2.5447030067443848,2.5724027156829834,2.536485195159912,2.534550905227661,2.5557711124420166
1995-07-31,3.5567760467529297,3.562103509902954,3.6630797386169434,3.6460068225860596,3.6396405696868896,3.698720932006836
1995-08-01,3.017333507537842,3.099283218383789,3.1248767375946045,3.0061147212982178,3.070472240447998,3.0992279052734375
1995-08-02,2.2550439834594727,2.3331854343414307,2.412324905395508,2.2551779747009277,2.321282386779785,2.387225866317749
1995-08-03,1.7841006517410278,1.8866374492645264,2.005742311477661,1.9887399673461914,2.081821918487549,2.1863722801208496
1995-08-04,2.4434642791748047,2.516167402267456,2.567802906036377,2.4249179363250732,2.503453493118286,2.567457914352417
1995-08-05,2.292958974838257,2.350597381591797,2.42976713180542,2.435727119445801,2.468336820602417,2.5012025833129883
1995-08-06,1.7714509963989258,1.8519953489303589,1.9743870496749878,1.859031319618225,1.9283649921417236,2.0320348739624023
1995-08-07,1.185583233833313,1.1458213329315186,1.1533849239349365,1.3505539894104004,1.2966949939727783,1.2831320762634277
1995-08-08,2.379016399383545,2.371335029602051,2.4563992023468018,2.391913414001465,2.3759765625,2.4400556087493896
1995-08-09,3.0239179134368896,3.0834503173828125,3.1447458267211914,2.8950095176696777,2.9365220069885254,2.9730031490325928
1995-08-10,3.3736023902893066,3.3864290714263916,3.4215853214263916,3.4920411109924316,3.5023159980773926,3.5255517959594727
1995-08-11,2.4698240756988525,2.5526959896087646,2.664520025253296,2.281233072280884,2.355504274368286,2.4675490856170654
1995-08-12,3.483365535736084,3.485028028488159,3.5456438064575195,3.52050518989563,3.52288818359375,3.561910629272461
1995-08-13,3.462444305419922,3.453500986099243,3.4527275562286377,3.41890811920166,3.3987133502960205,3.3692398071289062
