,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1995-08-14,2.950144052505493,2.9609832763671875,2.9329495429992676,3.0196783542633057,3.003850221633911,2.9473001956939697
1995-08-15,3.2804346084594727,3.3103508949279785,3.379561424255371,3.345616579055786,3.3760175704956055,3.4280893802642822
1995-08-16,2.4871742725372314,2.5884885787963867,2.723339319229126,2.436579704284668,2.534729242324829,2.6620736122131348
1995-08-17,1.888669490814209,1.9599506855010986,2.0508344173431396,1.7665622234344482,1.8249549865722656,1.9058899879455566
1995-08-18,1.3524314165115356,1.4027256965637207,1.5212738513946533,1.354276180267334,1.396452784538269,1.5023503303527832
1995-08-19,3.186022996902466,3.291924476623535,3.373265027999878,3.0411460399627686,3.143946886062622,3.2220592498779297
1995-08-20,1.2262614965438843,1.2895832061767578,1.398770809173584,1.2699813842773438,1.3274410963058472,1.4288816452026367
1995-08-21,2.8763575553894043,2.9855127334594727,3.1475439071655273,2.7839136123657227,2.8657584190368652,2.9825985431671143
1995-08-22,2.3686909675598145,2.4318509101867676,2.5599827766418457,2.537043809890747,2.592825174331665,2.6861791610717773
1995-08-23,2.176053047180176,2.2415964603424072,2.3455121517181396,2.136215925216675,2.1926796436309814,2.2860541343688965
1995-08-24,4.322166919708252,4.41762638092041,4.571571350097656,4.266077041625977,4.333678245544434,4.4467058181762695
1995-08-25,3.744025230407715,3.8785252571105957,4.023531436920166,3.847097635269165,3.971611976623535,4.0861992835998535
1995-08-26,2.103792428970337,2.200856924057007,2.3535983562469482,2.019012451171875,2.1060354709625244,2.24615740776062
1995-08-27,4.659892559051514,4.692712783813477,4.848046779632568,4.8559699058532715,4.868576526641846,4.949530124664307
1995-08-28,3.5155129432678223,3.570115327835083,3.63651442527771,3.275404214859009,3.3246049880981445,3.3703486919403076
1995-08-29,3.3725647926330566,3.3702383041381836,3.3843188285827637,3.2374513149261475,3.2154345512390137,3.2018613815307617
1995-08-30,2.6821024417877197,2.705099105834961,2.7620444297790527,2.5732738971710205,2.5745270252227783,2.6013760566711426
1995-08-31,3.4746148586273193,3.475642442703247,3.4744722843170166,3.467337131500244,3.4455323219299316,3.413029909133911
1995-09-01,4.449892520904541,4.485629558563232,4.540790557861328,4.413314342498779,4.405853271484375,4.406777381896973
1995-09-02,1.8506903648376465,2.0590670108795166,2.385625123977661,1.946694254875183,2.150481700897217,2.4485602378845215
1995-09-03,1.5019290447235107,1.5071403980255127,1.5658870935440063,1.5436753034591675,1.5460125207901,1.584539771080017
1995-09-04,1.4354149103164673,1.404402494430542,1.3839071989059448,1.4611437320709229,1.424017310142517,1.3854600191116333
1995-09-05,1.560982346534729,1.5503090620040894,1.5687956809997559,1.576448917388916,1.5466645956039429,1.5342649221420288
1995-09-06,2.92388916015625,3.010279655456543,3.157902717590332,2.7900874614715576,2.858774185180664,2.9840939044952393
1995-09-07,3.6892359256744385,3.7186853885650635,3.7553484439849854,3.5359156131744385,3.546161651611328,3.5561201572418213
1995-09-08,3.1550538539886475,3.1746675968170166,3.1996896266937256,2.929987907409668,2.93408465385437,2.9366939067840576
1995-09-09,1.6922481060028076,1.7335295677185059,1.7586132287979126,1.5262949466705322,1.5624078512191772,1.5967429876327515
1995-09-10,1.698643445968628,1.7269058227539062,1.7829316854476929,1.8210135698318481,1.8529837131500244,1.9001060724258423
1995-09-11,1.2175227403640747,1.2220169305801392,1.311569094657898,1.333899974822998,1.3176424503326416,1.371868371963501
1995-09-12,2.9796102046966553,2.935616970062256,2.893310546875,3.083310842514038,3.0385982990264893,2.9711318016052246
1995-09-13,2.4839704036712646,2.5049266815185547,2.5611467361450195,2.4972939491271973,2.498093366622925,2.526824474334717
1995-09-14,6.2787251472473145,6.379828929901123,6.4942626953125,6.3050761222839355,6.383677959442139,6.443670749664307
1995-09-15,1.7376476526260376,1.8107091188430786,1.949594259262085,1.6612308025360107,1.721994400024414,1.8419560194015503
1995-09-16,5.249186992645264,5.2453460693359375,5.285452365875244,5.380959510803223,5.378681182861328,5.398870468139648
1995-09-17,3.978328227996826,4.046656608581543,4.139439582824707,4.013362884521484,4.048004150390625,4.113140106201172
1995-09-18,4.282346725463867,4.367215156555176,4.486669540405273,4.284239768981934,4.345518112182617,4.4312639236450195
1995-09-19,3.8630082607269287,4.017341613769531,4.213128566741943,3.7872462272644043,3.915600538253784,4.073495388031006
1995-09-20,1.383988618850708,1.430132508277893,1.4985543489456177,1.2772047519683838,1.3140119314193726,1.3747808933258057
1995-09-21,1.3642504215240479,1.3204046487808228,1.3029801845550537,1.344985842704773,1.2779790163040161,1.2259105443954468
1995-09-22,1.9278113842010498,1.893386721611023,1.8938857316970825,2.0729024410247803,2.040193796157837,2.040867328643799
1995-09-23,2.990035057067871,3.074913263320923,3.193338394165039,3.0338187217712402,3.0944807529449463,3.173482894897461
1995-09-24,3.786019802093506,3.7491791248321533,3.719604969024658,4.034943580627441,4.017195224761963,3.9786155223846436
1995-09-25,4.618135452270508,4.7451066970825195,4.911179542541504,4.806445598602295,4.897266387939453,5.0041022300720215
1995-09-26,4.946702480316162,5.096960544586182,5.290493011474609,4.9758830070495605,5.094752788543701,5.230085372924805
1995-09-27,2.9511406421661377,2.934389114379883,2.9778025150299072,3.3216490745544434,3.293617010116577,3.2908718585968018
1995-09-28,5.033056259155273,5.101709842681885,5.186035633087158,5.0595879554748535,5.114833354949951,5.178023338317871
1995-09-29,7.112346649169922,7.226203918457031,7.318328380584717,7.060436725616455,7.143219947814941,7.179966449737549
1995-09-30,5.612565994262695,5.84682035446167,6.1316447257995605,5.873270034790039,6.067734241485596,6.278847694396973
1995-10-01,3.765439987182617,3.962402105331421,4.17322301864624,3.868638038635254,4.048250675201416,4.236981391906738
1995-10-02,3.4468636512756348,3.4456281661987305,3.4211313724517822,3.499703884124756,3.4882330894470215,3.449597120285034
1995-10-03,3.980536460876465,4.022919654846191,4.109684944152832,4.116634845733643,4.154323101043701,4.212307453155518
1995-10-04,4.1926140785217285,4.222168445587158,4.307440757751465,4.322007179260254,4.349420070648193,4.40070104598999
1995-10-05,3.5606555938720703,3.533137321472168,3.5129809379577637,3.6234564781188965,3.5939178466796875,3.555748462677002
1995-10-06,4.477541923522949,4.506840229034424,4.558045387268066,4.578214168548584,4.606284141540527,4.629070281982422
1995-10-07,2.7519195079803467,2.7947275638580322,2.8729450702667236,2.8223612308502197,2.858058452606201,2.9215381145477295
1995-10-08,4.604811191558838,4.653700351715088,4.820221424102783,4.8140788078308105,4.831567287445068,4.903432846069336
1995-10-09,5.008183002471924,5.114704608917236,5.331400394439697,5.133758068084717,5.229781627655029,5.407185077667236
1995-10-10,6.66977596282959,6.736795425415039,6.875794410705566,6.771813869476318,6.810641765594482,6.86724853515625
1995-10-11,5.4332709312438965,5.59813928604126,5.746271133422852,5.36262845993042,5.481677532196045,5.568730354309082
1995-10-12,2.156984806060791,2.3085641860961914,2.5021274089813232,2.0465314388275146,2.182021141052246,2.3507347106933594
1995-10-13,2.829867362976074,2.672384738922119,2.5680270195007324,2.8523337841033936,2.685105323791504,2.559692621231079
1995-10-14,1.8137260675430298,1.8689768314361572,1.9369796514511108,1.868341088294983,1.9052191972732544,1.936953067779541
1995-10-15,3.46802020072937,3.643761157989502,3.919801950454712,3.4474329948425293,3.6035866737365723,3.8381686210632324
1995-10-16,1.501021385192871,1.589148998260498,1.8014181852340698,1.4854249954223633,1.5497355461120605,1.7298047542572021
1995-10-17,4.75329065322876,4.767469882965088,4.795873641967773,4.910233974456787,4.9040398597717285,4.888449192047119
1995-10-18,4.572309494018555,4.6028971672058105,4.683714389801025,4.704800128936768,4.706276893615723,4.7373366355896
1995-10-19,5.148463726043701,5.388741493225098,5.7031025886535645,5.164546012878418,5.379429340362549,5.646944046020508
1995-10-20,2.197373390197754,2.313042640686035,2.5164222717285156,2.122476100921631,2.2217419147491455,2.3887829780578613
1995-10-21,4.622964859008789,4.729172706604004,4.999769687652588,4.447373867034912,4.530447959899902,4.774372100830078
1995-10-22,4.894038677215576,4.876297473907471,4.954084873199463,4.915333271026611,4.880116939544678,4.944004058837891
1995-10-23,2.6249349117279053,2.6941077709198,2.789065361022949,2.624735116958618,2.672133445739746,2.736402750015259
1995-10-24,2.434483289718628,2.3362014293670654,2.293288230895996,2.62786602973938,2.522219181060791,2.444066286087036
1995-10-25,2.465526580810547,2.4524741172790527,2.4626548290252686,2.615870952606201,2.5993189811706543,2.5929625034332275
1995-10-26,3.147392511367798,3.1315667629241943,3.127593755722046,3.1980295181274414,3.174910545349121,3.150134325027466
1995-10-27,5.2508931159973145,5.309331893920898,5.393560886383057,5.3129658699035645,5.364850997924805,5.434357643127441
1995-10-28,2.0081732273101807,2.060979127883911,2.15586256980896,2.141633987426758,2.2071664333343506,2.31853985786438
1995-10-29,2.4862537384033203,2.591898202896118,2.7384912967681885,2.457658052444458,2.5542399883270264,2.6647138595581055
1995-10-30,1.9231696128845215,2.048153877258301,2.238898277282715,1.7525501251220703,1.795658826828003,1.9124070405960083
1995-10-31,5.135007381439209,5.277553081512451,5.4298858642578125,5.394644737243652,5.5002827644348145,5.583850860595703
1995-11-01,2.9123380184173584,2.8685860633850098,2.908263683319092,2.7819619178771973,2.7223148345947266,2.715686559677124
1995-11-02,5.992568492889404,6.09922456741333,6.258608818054199,6.0600199699401855,6.160373687744141,6.292739391326904
1995-11-03,3.279799222946167,3.3336946964263916,3.523402214050293,3.109351634979248,3.1330060958862305,3.264153003692627
1995-11-04,4.120667457580566,4.199883460998535,4.313378810882568,4.129127502441406,4.20142936706543,4.295807361602783
1995-11-05,1.6947616338729858,1.6889866590499878,1.7331526279449463,1.6481208801269531,1.6302447319030762,1.651102900505066
1995-11-06,2.447878122329712,2.553356647491455,2.6826529502868652,2.4655039310455322,2.5712671279907227,2.6932528018951416
1995-11-07,3.3572399616241455,3.3744993209838867,3.5017893314361572,3.418896436691284,3.410205125808716,3.4689548015594482
1995-11-08,4.158206939697266,4.116451740264893,4.1101975440979,4.289353370666504,4.273317813873291,4.279082298278809
1995-11-09,3.377779722213745,3.4676713943481445,3.6589510440826416,3.309058427810669,3.3712806701660156,3.521451950073242
1995-11-10,1.6978563070297241,1.7671900987625122,1.8610841035842896,1.642752766609192,1.676958441734314,1.7383666038513184
1995-11-11,2.540297508239746,2.7209465503692627,2.965254306793213,2.334585666656494,2.4871973991394043,2.695866584777832
1995-11-12,3.6484968662261963,3.5728366374969482,3.4587693214416504,3.891193151473999,3.819655418395996,3.692610025405884
1995-11-13,3.139620542526245,3.175952911376953,3.1768176555633545,3.1434597969055176,3.169691562652588,3.165813684463501
1995-11-14,5.4835381507873535,5.529338836669922,5.616032123565674,5.47830867767334,5.493946552276611,5.529034614562988
1995-11-15,3.7842628955841064,3.9906070232391357,4.275119304656982,3.847728729248047,4.040471076965332,4.293565273284912
1995-11-16,2.1682076454162598,2.3447163105010986,2.70318865776062,2.2669005393981934,2.4362633228302,2.768486261367798
1995-11-17,3.065784454345703,3.0764825344085693,3.128290891647339,3.0770537853240967,3.0822019577026367,3.1239430904388428
1995-11-18,5.636366367340088,5.711668014526367,5.8609700202941895,5.675769329071045,5.73311710357666,5.846856594085693
1995-11-19,3.414693593978882,3.470883846282959,3.555772304534912,3.5302538871765137,3.5650734901428223,3.6076903343200684
1995-11-20,4.20021390914917,4.40240478515625,4.738279819488525,4.048556327819824,4.22133731842041,4.5104451179504395
1995-11-21,1.8739970922470093,2.0181009769439697,2.2851898670196533,1.724747896194458,1.82275390625,2.074766159057617
1995-11-22,3.8531129360198975,3.720250129699707,3.4627041816711426,4.390226364135742,4.255707740783691,3.950878858566284
1995-11-23,3.899524211883545,4.015515327453613,4.226879596710205,3.818549394607544,3.913313150405884,4.088749885559082
1995-11-24,5.286105155944824,5.591434478759766,5.915388107299805,5.172361850738525,5.456118106842041,5.747695446014404
1995-11-25,1.2162443399429321,1.4212552309036255,1.9088683128356934,1.1470026969909668,1.3294368982315063,1.7676163911819458
1995-11-26,3.255701780319214,3.153440237045288,3.077768325805664,3.4212069511413574,3.252572536468506,3.074511766433716
1995-11-27,3.1180315017700195,3.2755203247070312,3.5075795650482178,3.2282257080078125,3.3125877380371094,3.472301959991455
1995-11-28,5.147820949554443,5.183502197265625,5.4182963371276855,5.305622577667236,5.27396297454834,5.375810623168945
1995-11-29,9.924824714660645,10.036110877990723,10.306480407714844,9.878435134887695,9.951727867126465,10.148015022277832
1995-11-30,4.6240129470825195,4.929574489593506,5.353414058685303,4.646708011627197,4.904650688171387,5.252007961273193
1995-12-01,5.007562637329102,5.015153408050537,5.061563968658447,5.276194095611572,5.287238121032715,5.3192973136901855
1995-12-02,3.564358711242676,3.5977189540863037,3.6683831214904785,3.6763460636138916,3.7020792961120605,3.7535765171051025
1995-12-03,5.411104679107666,5.5786638259887695,5.786666393280029,5.430569171905518,5.574118137359619,5.714776515960693
1995-12-04,2.9939584732055664,3.191382884979248,3.539889097213745,2.961608648300171,3.153529167175293,3.469325065612793
1995-12-05,3.731560230255127,3.6811933517456055,3.6672706604003906,3.713092088699341,3.652888536453247,3.6108875274658203
1995-12-06,3.949932098388672,3.838273525238037,3.7632815837860107,4.061457633972168,3.919766426086426,3.7993478775024414
1995-12-07,5.323371887207031,5.405727863311768,5.575010776519775,5.406915664672852,5.43585205078125,5.528922080993652
1995-12-08,6.421438217163086,6.72103214263916,7.118232727050781,6.493156433105469,6.739528179168701,7.046811580657959
1995-12-09,2.9021432399749756,3.246342182159424,3.7264082431793213,2.9205868244171143,3.2047882080078125,3.5710973739624023
1995-12-10,4.953560829162598,4.8646087646484375,4.810488224029541,5.053864479064941,4.948570728302002,4.855790615081787
1995-12-11,9.318514823913574,9.412907600402832,9.536595344543457,9.451532363891602,9.50103759765625,9.579815864562988
1995-12-12,5.46042537689209,5.77935266494751,6.2639594078063965,5.520542144775391,5.806591510772705,6.236379623413086
1995-12-13,4.242485523223877,4.357333660125732,4.580653667449951,4.5604448318481445,4.660091400146484,4.811103820800781
1995-12-14,4.014292240142822,4.261455535888672,4.605565547943115,3.8948895931243896,4.111893653869629,4.367668151855469
1995-12-15,5.74899435043335,5.91464376449585,6.227937698364258,5.754408836364746,5.8826680183410645,6.129245758056641
1995-12-16,6.677401065826416,6.711244583129883,6.750168323516846,6.982440948486328,7.007143020629883,7.0070343017578125
1995-12-17,6.780069828033447,7.0605244636535645,7.402646541595459,6.754666328430176,7.002397537231445,7.2923970222473145
1995-12-18,4.696937561035156,4.773439884185791,4.977733612060547,4.599560737609863,4.678441047668457,4.876795291900635
1995-12-19,4.529205322265625,4.478933811187744,4.555938243865967,4.8541669845581055,4.809776306152344,4.83863639831543
1995-12-20,2.999882221221924,2.9083826541900635,2.870309591293335,3.0558340549468994,2.980220317840576,2.9349024295806885
1995-12-21,3.2550764083862305,3.4905617237091064,3.8343589305877686,3.4027562141418457,3.633681058883667,3.9318220615386963
1995-12-22,4.340656757354736,4.342340469360352,4.373682975769043,4.569854736328125,4.568186283111572,4.572194576263428
1995-12-23,6.549341678619385,6.769687652587891,7.1095476150512695,6.5221052169799805,6.734774589538574,7.018932819366455
1995-12-24,3.7949559688568115,3.831511974334717,3.9951395988464355,3.1383156776428223,3.1519320011138916,3.2625274658203125
1995-12-25,8.325799942016602,8.476469039916992,8.737881660461426,8.062360763549805,8.202622413635254,8.433982849121094
1995-12-26,6.186564922332764,6.484128952026367,6.855513572692871,5.877224922180176,6.163990497589111,6.506749629974365
1995-12-27,3.6953561305999756,3.9402408599853516,4.437099933624268,3.317354917526245,3.5300087928771973,3.938218355178833
1995-12-28,4.2191948890686035,4.506919860839844,5.009247779846191,3.8035190105438232,4.068610191345215,4.504779815673828
1995-12-29,5.1268839836120605,5.470958232879639,5.786402225494385,4.786049842834473,5.119898319244385,5.428447723388672
1995-12-30,3.400282621383667,3.726618766784668,4.121621131896973,3.2840006351470947,3.5852394104003906,3.9442243576049805
1995-12-31,1.160132884979248,1.1695846319198608,1.347243309020996,1.2336796522140503,1.2460033893585205,1.3764220476150513
1996-01-01,5.439948558807373,5.5892767906188965,5.707723140716553,5.23797607421875,5.3537187576293945,5.446780204772949
1996-01-02,4.089904308319092,4.3327412605285645,4.69157075881958,3.5989670753479004,3.732786178588867,3.996612310409546
1996-01-03,6.5255961418151855,6.550208568572998,6.6014933586120605,6.421026229858398,6.4163594245910645,6.409916877746582
1996-01-04,5.267161846160889,5.15924072265625,5.085582733154297,5.540110111236572,5.461518287658691,5.391008377075195
1996-01-05,6.287871360778809,6.409123420715332,6.642031669616699,6.370640277862549,6.471432685852051,6.652254104614258
1996-01-06,4.180411338806152,4.284873008728027,4.438329219818115,4.220630168914795,4.2961835861206055,4.398877143859863
1996-01-07,2.9340758323669434,2.8842642307281494,2.866335868835449,2.950756072998047,2.9215972423553467,2.915743589401245
1996-01-08,7.045017719268799,7.129781723022461,7.3276166915893555,7.014692783355713,7.107734680175781,7.26459264755249
1996-01-09,5.449818134307861,5.811548233032227,6.286247730255127,5.0482096672058105,5.3795671463012695,5.801194667816162
1996-01-10,3.996170997619629,4.139329433441162,4.350311756134033,3.872049570083618,3.9700522422790527,4.1284260749816895
1996-01-11,9.19371223449707,9.447061538696289,9.708060264587402,8.848937034606934,9.099655151367188,9.365673065185547
1996-01-12,6.902536392211914,7.068864822387695,7.297582149505615,6.898472309112549,7.032854080200195,7.225973129272461
1996-01-13,3.602046012878418,3.807828664779663,4.115176200866699,3.4971649646759033,3.6817827224731445,3.9507880210876465
1996-01-14,4.325483322143555,4.460229873657227,4.7451276779174805,3.9491374492645264,4.0516180992126465,4.276071548461914
1996-01-15,5.3362250328063965,5.589571952819824,6.009468078613281,5.107946395874023,5.305004596710205,5.6491618156433105
1996-01-16,3.7871339321136475,3.9447948932647705,4.237437725067139,3.591498613357544,3.726684093475342,3.986652374267578
1996-01-17,3.9291017055511475,4.133403301239014,4.4465789794921875,3.615889310836792,3.8025267124176025,4.08673095703125
1996-01-18,3.998793840408325,4.052369117736816,4.232945442199707,4.115469932556152,4.145474910736084,4.271788120269775
1996-01-19,3.748025894165039,3.958592653274536,4.2288408279418945,3.816249132156372,4.005120754241943,4.243978500366211
1996-01-20,4.138030052185059,4.092100143432617,4.09452486038208,4.218746662139893,4.156557559967041,4.115390300750732
1996-01-21,5.147153854370117,5.224123954772949,5.42080545425415,5.229593753814697,5.275959491729736,5.404478073120117
1996-01-22,3.274603843688965,3.5419182777404785,3.9137380123138428,3.062678098678589,3.294591188430786,3.6312310695648193
1996-01-23,3.551302909851074,3.5443508625030518,3.6650443077087402,3.8423502445220947,3.813401699066162,3.857640027999878
1996-01-24,6.483541488647461,6.642228603363037,6.838871955871582,6.279789924621582,6.444709300994873,6.618528366088867
1996-01-25,5.364223957061768,5.473443031311035,5.602191925048828,5.161001682281494,5.226241588592529,5.3031134605407715
1996-01-26,5.766534805297852,6.214105129241943,6.585193157196045,5.639825820922852,6.056654930114746,6.380422592163086
1996-01-27,3.640840768814087,3.6394736766815186,3.6383094787597656,3.759070873260498,3.759230136871338,3.7448813915252686
1996-01-28,3.489175796508789,3.7382407188415527,4.032649993896484,3.4441444873809814,3.645714521408081,3.8758015632629395
1996-01-29,2.65712833404541,2.6650915145874023,2.6857738494873047,2.7890219688415527,2.775956392288208,2.7741520404815674
1996-01-30,3.0437443256378174,2.955914258956909,2.919715166091919,3.2386837005615234,3.153502941131592,3.1007399559020996
1996-01-31,4.966057300567627,4.976958751678467,5.048356533050537,5.118881702423096,5.118314266204834,5.152989387512207
1996-02-01,8.581633567810059,8.734893798828125,8.961380004882812,8.703202247619629,8.840592384338379,9.02523136138916
1996-02-02,7.673528671264648,8.034300804138184,8.366501808166504,7.286618709564209,7.6064133644104,7.938309192657471
1996-02-03,5.031765937805176,5.457062244415283,5.925253868103027,4.500705718994141,4.874516010284424,5.304525375366211
1996-02-04,1.6048448085784912,1.733343243598938,1.9116833209991455,1.471209168434143,1.57698655128479,1.7217633724212646
1996-02-05,4.516783237457275,4.77224588394165,5.182045936584473,4.137827396392822,4.342286109924316,4.6640944480896
1996-02-06,4.753305912017822,4.9060959815979,5.104002475738525,4.605746269226074,4.718090057373047,4.846295356750488
1996-02-07,5.451328754425049,5.595587253570557,5.8080925941467285,5.428268909454346,5.549888610839844,5.726886749267578
1996-02-08,3.09744930267334,3.193502187728882,3.385047435760498,3.05922794342041,3.1278693675994873,3.2697341442108154
1996-02-09,2.6379435062408447,2.6061928272247314,2.6379103660583496,2.672604560852051,2.6241393089294434,2.624925374984741
1996-02-10,3.0465481281280518,3.0722196102142334,3.1431610584259033,3.152937173843384,3.175208330154419,3.2454116344451904
1996-02-11,3.6353704929351807,3.6888792514801025,3.7523508071899414,3.579113245010376,3.616225004196167,3.659780979156494
1996-02-12,3.096500873565674,3.2102959156036377,3.376729726791382,2.911541223526001,3.00459361076355,3.145008087158203
1996-02-13,2.0888845920562744,2.122957229614258,2.18241024017334,1.997135877609253,2.018712282180786,2.055255889892578
1996-02-14,3.903336524963379,4.104234218597412,4.419230937957764,3.992928981781006,4.167026042938232,4.426443576812744
1996-02-15,3.803954601287842,3.7904324531555176,3.8417813777923584,3.844374656677246,3.8116281032562256,3.813645362854004
1996-02-16,3.9075419902801514,3.8804373741149902,3.8955516815185547,4.121935844421387,4.081585884094238,4.054593086242676
1996-02-17,5.895144462585449,5.904625415802002,5.9750518798828125,5.847312927246094,5.848634243011475,5.89755916595459
1996-02-18,7.827893257141113,8.175884246826172,8.549308776855469,7.510847568511963,7.791748523712158,8.109800338745117
1996-02-19,5.631298542022705,5.908013820648193,6.263073921203613,5.47404670715332,5.706793308258057,6.017912864685059
1996-02-20,3.792548418045044,3.8340885639190674,3.942605972290039,3.889859676361084,3.9162983894348145,3.990859270095825
1996-02-21,3.0842723846435547,3.0331265926361084,3.0256192684173584,3.1276044845581055,3.0750913619995117,3.0667476654052734
1996-02-22,7.102837562561035,7.3853440284729,7.655256271362305,7.074448585510254,7.316106796264648,7.521944522857666
1996-02-23,2.830792188644409,3.0421884059906006,3.3281288146972656,2.8072235584259033,2.9857373237609863,3.2249724864959717
1996-02-24,2.508737325668335,2.7725231647491455,3.0708208084106445,2.600133180618286,2.8306074142456055,3.092118978500366
1996-02-25,3.9559338092803955,4.220216274261475,4.636221885681152,3.9457693099975586,4.197410583496094,4.565192699432373
1996-02-26,2.857300281524658,3.0400514602661133,3.2833757400512695,2.7051773071289062,2.859694480895996,3.0592944622039795
1996-02-27,4.062674522399902,4.194425582885742,4.422410011291504,4.029653072357178,4.125609874725342,4.30254602432251
1996-02-28,4.5818610191345215,4.7652812004089355,5.069630146026611,4.653414249420166,4.788212299346924,5.008222579956055
1996-02-29,,,,,,
1996-03-01,3.941629648208618,3.967942953109741,4.049742698669434,4.138336658477783,4.1244964599609375,4.149970054626465
1996-03-02,4.036101341247559,4.138928413391113,4.291045665740967,4.132269382476807,4.186082363128662,4.256039619445801
1996-03-03,3.3500101566314697,3.4037907123565674,3.482194185256958,3.329008102416992,3.3475587368011475,3.3912792205810547
1996-03-04,5.795976638793945,5.828785419464111,5.915582180023193,5.887878894805908,5.9023213386535645,5.958953380584717
1996-03-05,3.67287540435791,3.8504629135131836,4.10222053527832,3.5879812240600586,3.7129971981048584,3.8953659534454346
1996-03-06,3.422128200531006,3.5132791996002197,3.6755528450012207,3.53194260597229,3.5825753211975098,3.6981887817382812
1996-03-07,6.21428108215332,6.4415669441223145,6.6882524490356445,6.204232215881348,6.4084625244140625,6.623478889465332
1996-03-08,2.855015993118286,2.9323575496673584,3.0854291915893555,2.962193727493286,3.0025477409362793,3.0955560207366943
1996-03-09,5.057337284088135,5.219494819641113,5.433446884155273,5.025734901428223,5.1282124519348145,5.275998592376709
1996-03-10,7.471959114074707,7.621996879577637,7.824234485626221,7.5812482833862305,7.692473411560059,7.840339183807373
1996-03-11,4.170660495758057,4.265659332275391,4.479644298553467,4.172604560852051,4.219986438751221,4.3621931076049805
1996-03-12,3.2969329357147217,3.295560121536255,3.3471689224243164,3.5298099517822266,3.52679181098938,3.554189443588257
1996-03-13,3.645770311355591,3.783787250518799,3.9762420654296875,3.6042542457580566,3.696021318435669,3.8133771419525146
1996-03-14,2.1281864643096924,2.2734012603759766,2.437188148498535,2.203138589859009,2.3285508155822754,2.4568355083465576
1996-03-15,1.4428930282592773,1.60086989402771,1.898679256439209,1.389121651649475,1.4973516464233398,1.7220805883407593
1996-03-16,1.6650216579437256,1.6750435829162598,1.7068812847137451,1.6658459901809692,1.6737630367279053,1.687050223350525
1996-03-17,4.371464729309082,4.493852615356445,4.655029773712158,4.3737335205078125,4.4734039306640625,4.5898308753967285
1996-03-18,3.5265889167785645,3.643718957901001,3.8612513542175293,3.634925127029419,3.7215428352355957,3.8715291023254395
1996-03-19,3.1704118251800537,3.3247218132019043,3.5565567016601562,3.044616222381592,3.1414263248443604,3.3235232830047607
1996-03-20,4.96685266494751,5.159982681274414,5.407873153686523,5.014775276184082,5.182693004608154,5.39064884185791
1996-03-21,4.068075180053711,4.051019668579102,4.018158912658691,4.138136386871338,4.112419128417969,4.054458141326904
1996-03-22,3.456890344619751,3.5540554523468018,3.7141730785369873,3.659518241882324,3.7497963905334473,3.8910419940948486
1996-03-23,4.936542987823486,5.13326358795166,5.360222339630127,4.9123101234436035,5.080618381500244,5.257192611694336
1996-03-24,2.8834972381591797,2.985424757003784,3.135916233062744,2.8600428104400635,2.922384023666382,3.0018999576568604
1996-03-25,3.8537378311157227,3.934443473815918,4.097984790802002,3.7709012031555176,3.7692129611968994,3.824589729309082
1996-03-26,7.014072418212891,7.035378932952881,7.135408878326416,7.096167087554932,7.058999538421631,7.088705062866211
1996-03-27,8.488190650939941,8.725698471069336,8.942872047424316,8.304648399353027,8.552173614501953,8.73957347869873
1996-03-28,3.2485437393188477,3.3182878494262695,3.413071632385254,3.1398794651031494,3.2176289558410645,3.3368942737579346
1996-03-29,2.7430403232574463,2.711294174194336,2.7514359951019287,2.643418073654175,2.6006152629852295,2.6114840507507324
