,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1996-11-12,3.6314475536346436,3.823085069656372,4.041254997253418,3.6084306240081787,3.76120662689209,3.946229934692383
1996-11-13,6.0364227294921875,6.354712963104248,6.820850372314453,5.803492546081543,6.07670259475708,6.478365898132324
1996-11-14,3.096611261367798,3.289245128631592,3.5871026515960693,3.074885845184326,3.231386184692383,3.4527082443237305
1996-11-15,4.366793632507324,4.560779571533203,4.84391975402832,4.562979698181152,4.673436164855957,4.821971416473389
1996-11-16,4.404450416564941,4.676095962524414,5.028752326965332,4.721430778503418,4.932034969329834,5.179358959197998
1996-11-17,5.962090492248535,5.981473922729492,6.0434184074401855,6.2780561447143555,6.2462921142578125,6.1915178298950195
1996-11-18,7.831323146820068,8.160871505737305,8.648690223693848,7.956385135650635,8.268641471862793,8.696442604064941
1996-11-19,8.925128936767578,9.290724754333496,9.770849227905273,8.549467086791992,8.895777702331543,9.337605476379395
1996-11-20,6.681706428527832,7.0120344161987305,7.3922505378723145,6.2883195877075195,6.607817649841309,6.986457347869873
1996-11-21,2.4601521492004395,2.4734110832214355,2.5146634578704834,2.3819642066955566,2.3740546703338623,2.419318437576294
1996-11-22,3.874589204788208,3.73203706741333,3.6594619750976562,3.5143966674804688,3.3291642665863037,3.211148977279663
1996-11-23,7.799822807312012,7.830433368682861,7.958198547363281,7.694468975067139,7.670666217803955,7.713242530822754
1996-11-24,8.07338809967041,8.262089729309082,8.53411865234375,8.124035835266113,8.260334968566895,8.453043937683105
1996-11-25,6.026000499725342,6.264097213745117,6.541670799255371,6.090417861938477,6.292529106140137,6.527459144592285
1996-11-26,2.513838291168213,2.7222723960876465,2.988863229751587,2.387539863586426,2.5437779426574707,2.746309518814087
1996-11-27,2.9441065788269043,2.760878562927246,2.664548873901367,3.3109476566314697,3.117737293243408,2.9654455184936523
1996-11-28,4.168946743011475,4.175659656524658,4.196969509124756,4.219689846038818,4.225564479827881,4.2442498207092285
1996-11-29,2.4894063472747803,2.5140626430511475,2.5333480834960938,2.5042808055877686,2.513401508331299,2.523956537246704
1996-11-30,3.047907590866089,3.188004970550537,3.4092776775360107,2.9564008712768555,3.068877696990967,3.2473514080047607
1996-12-01,2.8005428314208984,2.691774845123291,2.674360990524292,3.1003735065460205,2.9874427318573,2.9299275875091553
1996-12-02,4.457566261291504,4.471661567687988,4.559473037719727,4.758189678192139,4.781433582305908,4.84920597076416
1996-12-03,2.3039777278900146,2.4344491958618164,2.6593916416168213,2.377078056335449,2.50201153755188,2.7021000385284424
1996-12-04,5.155256271362305,5.168412208557129,5.252556324005127,5.144277095794678,5.144335746765137,5.185634613037109
1996-12-05,3.9551775455474854,4.214279651641846,4.6282148361206055,3.922407865524292,4.154146671295166,4.507378578186035
1996-12-06,3.7804510593414307,3.8386752605438232,3.935333013534546,3.8244082927703857,3.8660738468170166,3.9522461891174316
1996-12-07,4.429041862487793,4.442760467529297,4.627186298370361,4.733404159545898,4.702114105224609,4.793553352355957
1996-12-08,3.4877240657806396,3.5023093223571777,3.6679022312164307,3.5070815086364746,3.5140318870544434,3.6988015174865723
1996-12-09,3.713125467300415,3.6769485473632812,3.6882424354553223,3.6090645790100098,3.561345100402832,3.5614216327667236
1996-12-10,3.113551139831543,3.0293097496032715,3.138185501098633,3.5109565258026123,3.4149575233459473,3.45558762550354
1996-12-11,6.455048084259033,6.548003673553467,6.71046781539917,6.415710926055908,6.491611480712891,6.638753890991211
1996-12-12,7.963369369506836,8.16798210144043,8.421363830566406,7.926551818847656,8.084799766540527,8.307379722595215
1996-12-13,5.346543312072754,5.60915994644165,5.916516304016113,5.375839710235596,5.593039035797119,5.887526035308838
1996-12-14,2.8241639137268066,2.999370813369751,3.3010287284851074,2.9591548442840576,3.0879530906677246,3.337758779525757
1996-12-15,3.882370710372925,4.100863933563232,4.4727606773376465,4.266914367675781,4.461474895477295,4.735203742980957
1996-12-16,1.9118893146514893,2.205559015274048,2.642620086669922,1.8473544120788574,2.082676887512207,2.4151411056518555
1996-12-17,3.961608648300171,4.131168842315674,4.4745402336120605,3.828327178955078,3.949907064437866,4.215162754058838
1996-12-18,2.644012451171875,2.8787801265716553,3.1446361541748047,2.5181119441986084,2.7243504524230957,2.964193105697632
1996-12-19,4.229269027709961,4.186814785003662,4.195741653442383,4.443758964538574,4.392917633056641,4.371437072753906
1996-12-20,2.5092811584472656,2.4218368530273438,2.336146831512451,2.7875864505767822,2.7109949588775635,2.646979331970215
1996-12-21,7.147050857543945,7.340874671936035,7.601064205169678,7.084728717803955,7.251661777496338,7.468844413757324
1996-12-22,2.426941156387329,2.4437649250030518,2.5980641841888428,2.432806968688965,2.412869453430176,2.50018048286438
1996-12-23,5.637728691101074,5.620291709899902,5.711254596710205,5.8156819343566895,5.806578636169434,5.895529270172119
1996-12-24,2.227276086807251,2.2676239013671875,2.341449499130249,2.219454526901245,2.2602241039276123,2.3228535652160645
1996-12-25,2.1053903102874756,2.1406733989715576,2.2678682804107666,2.125610828399658,2.1518545150756836,2.2511889934539795
1996-12-26,3.1484615802764893,3.4098260402679443,3.804629325866699,3.0301480293273926,3.2653961181640625,3.6152076721191406
1996-12-27,1.6282482147216797,1.6060985326766968,1.623204231262207,1.587796926498413,1.5590147972106934,1.561166763305664
1996-12-28,2.3853893280029297,2.4826765060424805,2.6809346675872803,2.453312635421753,2.5655953884124756,2.779296636581421
1996-12-29,3.1916754245758057,3.2510569095611572,3.4563214778900146,3.600271701812744,3.6478662490844727,3.8201308250427246
1996-12-30,4.935956001281738,5.129690170288086,5.3622894287109375,5.095910549163818,5.254753112792969,5.463399887084961
1996-12-31,6.332289218902588,6.5408735275268555,6.753612995147705,6.338508605957031,6.516282558441162,6.72204065322876
1997-01-01,7.769114971160889,8.009692192077637,8.349868774414062,7.578733921051025,7.774160861968994,8.072589874267578
1997-01-02,9.190041542053223,9.320473670959473,9.485471725463867,9.152371406555176,9.235179901123047,9.350322723388672
1997-01-03,7.184884071350098,7.506224155426025,7.947537899017334,7.337658405303955,7.646214008331299,8.000383377075195
1997-01-04,3.610828161239624,4.010801315307617,4.505354881286621,3.320255756378174,3.6813902854919434,4.127547740936279
1997-01-05,1.970181941986084,1.978952407836914,2.3113410472869873,1.9539501667022705,1.892031192779541,2.1304190158843994
1997-01-06,3.6317315101623535,3.6524386405944824,3.6514384746551514,3.896123170852661,3.9300482273101807,3.915273427963257
1997-01-07,3.301499366760254,3.3988752365112305,3.519408702850342,3.2390575408935547,3.3215441703796387,3.4303700923919678
1997-01-08,4.500223636627197,4.462542533874512,4.484504222869873,4.434085369110107,4.34130334854126,4.291172981262207
1997-01-09,6.7101969718933105,6.879506587982178,7.053956985473633,6.88493013381958,7.042705059051514,7.204550743103027
1997-01-10,6.804262161254883,7.08174467086792,7.494253158569336,6.728513717651367,6.989186763763428,7.345578193664551
1997-01-11,5.275341510772705,5.341450214385986,5.462626934051514,4.780116558074951,4.8255157470703125,4.927196025848389
1997-01-12,2.1541261672973633,2.244391441345215,2.4958412647247314,2.213909864425659,2.2556817531585693,2.4267759323120117
1997-01-13,4.281474590301514,4.357395648956299,4.503309726715088,4.255373477935791,4.302002906799316,4.411861896514893
1997-01-14,5.846896648406982,6.089640140533447,6.433767318725586,5.819884777069092,6.036252021789551,6.3161749839782715
1997-01-15,2.1752381324768066,2.4711670875549316,2.9554715156555176,2.258348226547241,2.5157604217529297,2.91902232170105
1997-01-16,3.638047933578491,3.7113873958587646,3.791867971420288,3.8274664878845215,3.85868501663208,3.8743491172790527
1997-01-17,4.448151588439941,4.86977481842041,5.393241882324219,4.159095287322998,4.540508270263672,5.003196716308594
1997-01-18,1.9550923109054565,1.8478078842163086,2.033857822418213,1.9444314241409302,1.833557367324829,1.9714983701705933
1997-01-19,1.2352325916290283,1.3055517673492432,1.5413908958435059,1.3186885118484497,1.3686909675598145,1.5382825136184692
1997-01-20,3.410395860671997,3.4185006618499756,3.5497796535491943,3.1787993907928467,3.1538074016571045,3.2541284561157227
1997-01-21,4.249453067779541,4.233153820037842,4.172333717346191,4.022340297698975,3.9737343788146973,3.883064031600952
1997-01-22,4.671539783477783,4.747943878173828,4.853280067443848,4.660704135894775,4.6773552894592285,4.710666179656982
1997-01-23,7.860965728759766,7.941715240478516,8.105398178100586,7.8277177810668945,7.8805437088012695,7.978522300720215
1997-01-24,6.98099946975708,7.249565601348877,7.625810623168945,6.760331153869629,7.002439022064209,7.318641662597656
1997-01-25,3.6721224784851074,3.7926082611083984,4.02149772644043,3.8717119693756104,3.954493284225464,4.110612869262695
1997-01-26,1.7298599481582642,1.7538011074066162,1.8722131252288818,1.6694825887680054,1.687516212463379,1.793665885925293
1997-01-27,8.316954612731934,8.410711288452148,8.597399711608887,8.391633033752441,8.457906723022461,8.581599235534668
1997-01-28,3.828768253326416,3.8842315673828125,4.044136047363281,3.7868711948394775,3.8306665420532227,3.977642774581909
1997-01-29,8.227014541625977,8.306715965270996,8.474893569946289,8.314794540405273,8.368850708007812,8.49150276184082
1997-01-30,5.734045028686523,5.885121822357178,6.172332286834717,5.712390422821045,5.830308437347412,6.06830358505249
1997-01-31,4.246248245239258,4.21862268447876,4.2704973220825195,4.451206207275391,4.428819179534912,4.473365306854248
1997-02-01,6.439749717712402,6.488245964050293,6.662533283233643,6.680221080780029,6.698611259460449,6.813230037689209
1997-02-02,8.61441421508789,8.726395606994629,8.959473609924316,8.97168254852295,9.056487083435059,9.227546691894531
1997-02-03,5.301253318786621,5.392615795135498,5.542562961578369,5.4284987449646,5.491384983062744,5.572839260101318
1997-02-04,5.068742752075195,5.029850006103516,5.01431131362915,5.209318161010742,5.156929016113281,5.11769437789917
1997-02-05,7.444953441619873,7.506092071533203,7.649858474731445,7.6351847648620605,7.674055576324463,7.77247953414917
1997-02-06,6.060205459594727,6.203628063201904,6.416619777679443,6.149289608001709,6.268537521362305,6.451450347900391
1997-02-07,1.610292673110962,1.7089935541152954,1.8798600435256958,1.6399952173233032,1.7038278579711914,1.8269047737121582
1997-02-08,1.9691280126571655,1.9989532232284546,2.1414785385131836,1.9751464128494263,1.9723843336105347,2.056013822555542
1997-02-09,3.527076005935669,3.5192909240722656,3.6267242431640625,3.685122013092041,3.657212257385254,3.7146379947662354
1997-02-10,6.487534999847412,6.399599552154541,6.432479381561279,6.433329105377197,6.323300361633301,6.3133087158203125
1997-02-11,10.844759941101074,11.018380165100098,11.251046180725098,10.951849937438965,11.102399826049805,11.260232925415039
1997-02-12,3.883686065673828,4.011781215667725,4.19570255279541,4.1468119621276855,4.273035049438477,4.396899223327637
1997-02-13,1.541917085647583,1.6564860343933105,1.8209832906723022,1.5184935331344604,1.6063106060028076,1.7254596948623657
1997-02-14,3.2701292037963867,3.311593770980835,3.4519505500793457,3.455989360809326,3.5083673000335693,3.6203696727752686
1997-02-15,4.148441314697266,4.132974624633789,4.176159858703613,4.300328731536865,4.280343532562256,4.297069072723389
1997-02-16,10.169002532958984,10.378180503845215,10.66273021697998,10.0487699508667,10.242748260498047,10.468449592590332
1997-02-17,10.422061920166016,10.71778392791748,11.104727745056152,10.41690444946289,10.712321281433105,11.019843101501465
1997-02-18,8.566143989562988,8.815195083618164,9.141349792480469,8.561785697937012,8.75607967376709,9.013815879821777
1997-02-19,6.198088645935059,6.394104480743408,6.69320011138916,6.195889949798584,6.357525825500488,6.590154647827148
1997-02-20,5.2743000984191895,5.549241542816162,5.886109828948975,5.224213600158691,5.481863498687744,5.77711296081543
1997-02-21,2.4776618480682373,2.514742136001587,2.6502163410186768,2.3798563480377197,2.4025580883026123,2.5134687423706055
1997-02-22,6.6347503662109375,6.676488876342773,6.8468337059021,6.745790004730225,6.770485877990723,6.881606578826904
1997-02-23,7.190557479858398,7.276415824890137,7.450346946716309,7.143475532531738,7.195879936218262,7.317211151123047
1997-02-24,6.019403457641602,6.1943488121032715,6.316410541534424,5.777397632598877,5.917746543884277,5.994430065155029
1997-02-25,6.190732479095459,6.510251522064209,6.8146653175354,5.924686908721924,6.179409027099609,6.4245924949646
1997-02-26,2.613175630569458,2.7275047302246094,2.8794031143188477,2.684718132019043,2.773472785949707,2.8923683166503906
1997-02-27,4.781028747558594,4.798107624053955,4.865532875061035,4.360256671905518,4.350708484649658,4.387775897979736
1997-02-28,7.300935745239258,7.379931926727295,7.559264659881592,7.207186698913574,7.264776706695557,7.424691677093506
1997-03-01,6.332305908203125,6.406905651092529,6.437989711761475,6.290280818939209,6.357436656951904,6.383049011230469
1997-03-02,3.6030805110931396,3.8484079837799072,4.175443649291992,3.6010260581970215,3.834167718887329,4.13967227935791
1997-03-03,1.1846765279769897,1.216567039489746,1.2719746828079224,1.1001683473587036,1.11962890625,1.1813381910324097
1997-03-04,1.8295977115631104,1.8937435150146484,1.9807606935501099,1.9844262599945068,2.029507875442505,2.0949695110321045
1997-03-05,3.3982415199279785,3.336749792098999,3.2723374366760254,3.6964550018310547,3.641631841659546,3.552948474884033
1997-03-06,2.671700954437256,2.67425799369812,2.694800615310669,2.738715648651123,2.7499191761016846,2.7682695388793945
1997-03-07,1.6076712608337402,1.6937141418457031,1.8164178133010864,1.5262988805770874,1.5853784084320068,1.6871368885040283
1997-03-08,1.8081023693084717,1.8408362865447998,1.9085012674331665,1.7769664525985718,1.799187421798706,1.8521329164505005
1997-03-09,2.439178705215454,2.5547749996185303,2.6903610229492188,2.1817023754119873,2.2638497352600098,2.3801989555358887
1997-03-10,3.891878128051758,4.193025588989258,4.654481410980225,3.7853188514709473,4.040548801422119,4.416330814361572
1997-03-11,1.6263633966445923,1.6149356365203857,1.6943455934524536,1.6865308284759521,1.6802763938903809,1.7464054822921753
1997-03-12,6.2841267585754395,6.292984962463379,6.354071140289307,5.863150596618652,5.8433122634887695,5.875918388366699
1997-03-13,5.9247212409973145,6.099910736083984,6.298820972442627,5.926932334899902,6.086769104003906,6.287115097045898
1997-03-14,3.5966567993164062,3.535820722579956,3.505732297897339,3.7168357372283936,3.653507709503174,3.6014935970306396
1997-03-15,6.855643272399902,6.927236080169678,7.055515766143799,6.705663681030273,6.746102333068848,6.830135822296143
1997-03-16,6.595422744750977,6.785218238830566,7.022634029388428,6.46984338760376,6.639360427856445,6.829288959503174
1997-03-17,5.948825836181641,6.173349380493164,6.487035274505615,5.709377288818359,5.918039798736572,6.201951503753662
1997-03-18,4.763670444488525,5.079508304595947,5.492541790008545,4.6240553855896,4.916537761688232,5.304567813873291
1997-03-19,2.1062662601470947,2.264103651046753,2.476508855819702,2.1383941173553467,2.2797772884368896,2.467707633972168
1997-03-20,3.6580333709716797,3.747743844985962,3.842921733856201,3.4315097332000732,3.4933197498321533,3.566662311553955
1997-03-21,4.873220920562744,4.7979512214660645,4.799616813659668,4.986454010009766,4.89996862411499,4.8640899658203125
1997-03-22,4.176174163818359,4.267600059509277,4.506161212921143,4.368988513946533,4.425069808959961,4.579402923583984
1997-03-23,5.902866840362549,6.131886959075928,6.346302509307861,5.722030162811279,5.937702178955078,6.137387275695801
1997-03-24,2.8854875564575195,2.9202189445495605,2.998141288757324,2.8876166343688965,2.903287887573242,2.942387104034424
1997-03-25,5.784383773803711,5.895659923553467,6.131741046905518,5.739006042480469,5.822727680206299,6.000002861022949
1997-03-26,4.132327079772949,4.347382545471191,4.562232971191406,3.967186212539673,4.144711494445801,4.329040050506592
1997-03-27,2.6835176944732666,2.626336097717285,2.630871295928955,2.809802532196045,2.7367663383483887,2.7130587100982666
1997-03-28,8.999555587768555,9.303993225097656,9.648344039916992,8.712244033813477,8.995939254760742,9.307497024536133
1997-03-29,2.0612518787384033,2.1937508583068848,2.446953296661377,2.0999293327331543,2.2214314937591553,2.447382688522339
1997-03-30,2.385387897491455,2.421351194381714,2.4779233932495117,2.4648327827453613,2.487044334411621,2.51481032371521
1997-03-31,1.4157462120056152,1.4495068788528442,1.543607234954834,1.428754210472107,1.4599179029464722,1.5482512712478638
1997-04-01,3.9377589225769043,3.9927163124084473,4.090028762817383,3.6871516704559326,3.7296674251556396,3.805494546890259
1997-04-02,4.862025260925293,4.816391944885254,4.790991306304932,4.956653118133545,4.90617036819458,4.864657402038574
1997-04-03,5.455985069274902,5.586154937744141,5.855693340301514,5.475061416625977,5.56640100479126,5.776747226715088
1997-04-04,5.023108959197998,5.202762603759766,5.368091106414795,5.0820536613464355,5.257178783416748,5.439354419708252
1997-04-05,2.715669631958008,2.819502353668213,2.902256965637207,2.420440912246704,2.506486415863037,2.582186698913574
1997-04-06,2.836109161376953,3.0125632286071777,3.212005138397217,2.891141176223755,3.043274402618408,3.2215147018432617
1997-04-07,3.2142491340637207,3.2843921184539795,3.3824734687805176,3.375481367111206,3.4051268100738525,3.4386842250823975
1997-04-08,4.887798309326172,5.096855163574219,5.279584884643555,4.682777404785156,4.8222455978393555,4.9361677169799805
1997-04-09,3.1553707122802734,3.3195793628692627,3.486229658126831,3.0270793437957764,3.1270291805267334,3.2279298305511475
1997-04-10,3.9107422828674316,3.9797472953796387,3.940819501876831,3.7663371562957764,3.777431011199951,3.7133898735046387
1997-04-11,4.353517055511475,4.523409843444824,4.6112060546875,4.197893142700195,4.291886806488037,4.324193000793457
1997-04-12,4.4088053703308105,4.594756126403809,4.797351837158203,4.697119235992432,4.83824348449707,4.972031593322754
1997-04-13,4.683730602264404,4.908169746398926,5.103209972381592,4.82028341293335,5.024919509887695,5.184561252593994
1997-04-14,2.247666597366333,2.356332540512085,2.4880032539367676,2.4034597873687744,2.5043540000915527,2.6111555099487305
1997-04-15,4.291240215301514,4.357044696807861,4.406015872955322,4.09255313873291,4.148891925811768,4.18720006942749
1997-04-16,2.974379062652588,3.0739946365356445,3.1838881969451904,3.0968101024627686,3.193844795227051,3.2746641635894775
1997-04-17,2.658841848373413,2.679229736328125,2.765800714492798,2.4264936447143555,2.439373731613159,2.521651029586792
1997-04-18,2.742055654525757,2.8073933124542236,2.9424021244049072,2.501101016998291,2.5403647422790527,2.66296648979187
1997-04-19,3.014329195022583,3.0272624492645264,3.0813748836517334,2.6352925300598145,2.6666271686553955,2.7546753883361816
1997-04-20,5.129580020904541,5.262815475463867,5.408013343811035,4.982988357543945,5.153244495391846,5.304171562194824
1997-04-21,5.085018634796143,5.240293979644775,5.457549571990967,4.940774917602539,5.1157450675964355,5.3059210777282715
1997-04-22,5.5718817710876465,5.633505344390869,5.872133255004883,5.3344831466674805,5.391000747680664,5.618577003479004
1997-04-23,6.370443344116211,6.434189796447754,6.51681661605835,6.4477925300598145,6.499414920806885,6.570337772369385
1997-04-24,3.6504228115081787,3.7217915058135986,3.845553159713745,3.721958875656128,3.7790210247039795,3.865917682647705
1997-04-25,3.9692723751068115,3.83347225189209,3.7245864868164062,4.0950517654418945,3.9407527446746826,3.7828142642974854
1997-04-26,3.834017515182495,3.8521652221679688,3.919372320175171,3.7933390140533447,3.7919366359710693,3.8332293033599854
1997-04-27,2.8044700622558594,2.850114583969116,2.9117681980133057,2.829850912094116,2.882312297821045,2.943046808242798
1997-04-28,2.3089447021484375,2.326817750930786,2.324066638946533,2.2556653022766113,2.2794229984283447,2.2857868671417236
1997-04-29,3.290416717529297,3.348297119140625,3.3805148601531982,3.2416319847106934,3.2854373455047607,3.3001389503479004
1997-04-30,3.77351713180542,3.716890811920166,3.6714868545532227,3.634284496307373,3.5746665000915527,3.5298261642456055
1997-05-01,2.0264270305633545,2.178502082824707,2.476748466491699,1.8025962114334106,1.9137147665023804,2.154768705368042
1997-05-02,5.499014854431152,5.543674468994141,5.622313022613525,5.597563743591309,5.624542713165283,5.670540809631348
1997-05-03,5.140964984893799,5.288931369781494,5.444891929626465,5.057254791259766,5.182894706726074,5.301321506500244
1997-05-04,3.7416298389434814,3.9297034740448,4.139517307281494,3.751054525375366,3.9355335235595703,4.135887145996094
1997-05-05,3.0245718955993652,3.148008108139038,3.3100831508636475,3.0010311603546143,3.113870143890381,3.256114959716797
1997-05-06,1.6725444793701172,1.626395583152771,1.604642629623413,1.5813195705413818,1.5281100273132324,1.4921026229858398
1997-05-07,4.497687339782715,4.583865165710449,4.7657318115234375,4.533885478973389,4.590663433074951,4.701490879058838
1997-05-08,4.928154468536377,5.01735782623291,5.239983081817627,5.057459831237793,5.130188941955566,5.279807090759277
1997-05-09,6.481407165527344,6.470979690551758,6.365433216094971,6.5346598625183105,6.547447681427002,6.453129768371582
1997-05-10,3.669755458831787,3.7820873260498047,3.912261486053467,3.4088780879974365,3.512112617492676,3.6304984092712402
1997-05-11,3.8845009803771973,3.987163782119751,4.125918865203857,3.9721662998199463,4.068885326385498,4.18731689453125
1997-05-12,3.7303900718688965,3.7013144493103027,3.685058355331421,3.9029104709625244,3.8647427558898926,3.829401969909668
1997-05-13,4.917448043823242,4.95451545715332,5.000694274902344,5.048666477203369,5.075259685516357,5.099621772766113
1997-05-14,4.174027919769287,4.1079325675964355,4.000946044921875,4.425288200378418,4.362751007080078,4.254153251647949
1997-05-15,3.748626947402954,3.805100202560425,3.8364691734313965,3.631667375564575,3.691070079803467,3.7101049423217773
1997-05-16,2.727084159851074,2.8367624282836914,2.913154363632202,2.727250337600708,2.866672992706299,2.965034008026123
1997-05-17,3.447383403778076,3.381941318511963,3.3277554512023926,3.4564108848571777,3.3911609649658203,3.315375566482544
1997-05-18,4.444923400878906,4.406026363372803,4.4076337814331055,4.591787815093994,4.537843704223633,4.493619918823242
1997-05-19,3.759162187576294,3.779752254486084,3.791321039199829,3.8789265155792236,3.903158187866211,3.923617362976074
1997-05-20,2.3093338012695312,2.272871971130371,2.2014875411987305,2.195526599884033,2.157470464706421,2.0996081829071045
1997-05-21,3.884688138961792,4.001606464385986,4.152376651763916,3.702908515930176,3.805027961730957,3.939917802810669
1997-05-22,2.4033100605010986,2.4573850631713867,2.497387647628784,2.274817705154419,2.3361339569091797,2.388463020324707
1997-05-23,1.639986515045166,1.5836459398269653,1.5580151081085205,1.6349608898162842,1.57171630859375,1.529821515083313
1997-05-24,3.5065624713897705,3.4873104095458984,3.4740748405456543,3.6360127925872803,3.6145637035369873,3.578770399093628
1997-05-25,3.8653860092163086,3.915238857269287,3.9554572105407715,3.766785144805908,3.803481101989746,3.819319725036621
1997-05-26,4.774583339691162,4.840676307678223,4.908496856689453,4.794844627380371,4.847184181213379,4.895115852355957
1997-05-27,3.6707565784454346,3.731959819793701,3.8235514163970947,3.585954189300537,3.6371233463287354,3.705688238143921
1997-05-28,2.3885281085968018,2.472590684890747,2.5700719356536865,2.433579921722412,2.4985930919647217,2.575033187866211
1997-05-29,4.723604679107666,4.802953243255615,4.937188625335693,4.763416290283203,4.821319103240967,4.912608623504639
1997-05-30,4.375495910644531,4.541835308074951,4.709796905517578,4.46504020690918,4.611388683319092,4.755129814147949
1997-05-31,2.0018324851989746,2.0360970497131348,2.0811376571655273,1.8377646207809448,1.869513988494873,1.9235057830810547
1997-06-01,3.3846490383148193,3.4796054363250732,3.609480619430542,3.410895347595215,3.4827780723571777,3.5687739849090576
1997-06-02,3.6793222427368164,3.726287841796875,3.8004355430603027,3.711411952972412,3.751582384109497,3.8066303730010986
1997-06-03,3.59775710105896,3.693068027496338,3.7989449501037598,3.7253005504608154,3.8044486045837402,3.8816046714782715
1997-06-04,4.600172996520996,4.643626689910889,4.663331985473633,4.634964942932129,4.685530185699463,4.716944217681885
1997-06-05,1.937154769897461,1.9887609481811523,2.019510507583618,1.9433822631835938,2.008699655532837,2.063403367996216
1997-06-06,2.9540390968322754,3.014357566833496,3.0779941082000732,2.9503495693206787,3.011688470840454,3.060957193374634
1997-06-07,2.897444009780884,2.945826768875122,3.004868984222412,2.8952856063842773,2.9356980323791504,2.9745044708251953
1997-06-08,4.708316326141357,4.771684646606445,4.830203533172607,4.685713291168213,4.750339984893799,4.805936813354492
1997-06-09,6.431894302368164,6.693418502807617,7.055570125579834,6.273518085479736,6.495506763458252,6.8058648109436035
1997-06-10,2.7100319862365723,2.7736926078796387,2.838228702545166,2.8570895195007324,2.8966987133026123,2.929157257080078
1997-06-11,2.9933505058288574,2.977473497390747,2.9619197845458984,2.959670066833496,2.9376869201660156,2.9127767086029053
1997-06-12,3.011674404144287,3.1235265731811523,3.262260913848877,2.9409854412078857,3.030815839767456,3.1388301849365234
1997-06-13,2.3600618839263916,2.4168508052825928,2.50114369392395,2.4017586708068848,2.4431049823760986,2.496027708053589
1997-06-14,2.428124189376831,2.3855764865875244,2.2994933128356934,2.451995372772217,2.4184861183166504,2.367340326309204
1997-06-15,3.804044008255005,3.8305647373199463,3.829831838607788,3.699528217315674,3.727942943572998,3.73649263381958
1997-06-16,1.7823410034179688,1.8069820404052734,1.8338145017623901,1.7376110553741455,1.7679740190505981,1.791311502456665
1997-06-17,2.8186821937561035,2.8840677738189697,2.9561095237731934,2.935227870941162,3.004831314086914,3.062009572982788
1997-06-18,1.3909560441970825,1.3981962203979492,1.4139885902404785,1.4029523134231567,1.3964431285858154,1.3985706567764282
1997-06-19,2.583136558532715,2.635626792907715,2.7543752193450928,2.664318561553955,2.7021660804748535,2.7863872051239014
1997-06-20,2.3583028316497803,2.362962007522583,2.3891971111297607,2.4837262630462646,2.48848295211792,2.501973867416382
1997-06-21,2.573747396469116,2.6466434001922607,2.706641674041748,2.6214094161987305,2.6968789100646973,2.767437696456909
1997-06-22,1.5934264659881592,1.5969890356063843,1.5658574104309082,1.5092332363128662,1.5160818099975586,1.4917399883270264
1997-06-23,3.7304553985595703,3.798457145690918,3.9104456901550293,3.6647047996520996,3.729630947113037,3.830883741378784
1997-06-24,3.7935261726379395,3.8598103523254395,3.926774501800537,3.8490118980407715,3.9087884426116943,3.960523843765259
1997-06-25,3.08031964302063,3.17451810836792,3.3073935508728027,3.0483710765838623,3.127305030822754,3.2431933879852295
1997-06-26,3.273898124694824,3.32950758934021,3.3743278980255127,3.2948882579803467,3.34159517288208,3.3788249492645264
1997-06-27,2.190307140350342,2.2952847480773926,2.434490203857422,2.089482545852661,2.144374370574951,2.231024980545044
