,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1997-06-28,4.081718921661377,4.1664204597473145,4.258951187133789,4.224087238311768,4.291316986083984,4.3422675132751465
1997-06-29,3.7909507751464844,3.884427785873413,3.9706220626831055,3.9315874576568604,4.018034934997559,4.0868306159973145
1997-06-30,3.774801015853882,3.9688405990600586,4.177143096923828,3.8025801181793213,3.9849305152893066,4.171483993530273
1997-07-01,2.5769920349121094,2.5414681434631348,2.4983139038085938,2.310072422027588,2.2481353282928467,2.1809864044189453
1997-07-02,3.2146880626678467,3.3223674297332764,3.5270447731018066,3.112790822982788,3.1981472969055176,3.3931479454040527
1997-07-03,3.1574885845184326,3.2730515003204346,3.3523764610290527,2.936678886413574,3.035599708557129,3.105778217315674
1997-07-04,1.796756625175476,1.8985264301300049,1.9851951599121094,1.7029043436050415,1.8192696571350098,1.9136930704116821
1997-07-05,3.3696494102478027,3.462028980255127,3.6048758029937744,3.3917300701141357,3.461838483810425,3.562613010406494
1997-07-06,2.4393818378448486,2.6233229637145996,2.934459924697876,2.4247777462005615,2.5715317726135254,2.8264551162719727
1997-07-07,2.6944220066070557,2.829451084136963,2.99288010597229,2.7074368000030518,2.8336379528045654,2.9871652126312256
1997-07-08,3.053295373916626,3.0437941551208496,3.0442001819610596,3.203886032104492,3.1980748176574707,3.1749348640441895
1997-07-09,5.332489490509033,5.429789066314697,5.520066261291504,5.356581211090088,5.439770221710205,5.514820098876953
1997-07-10,2.4123263359069824,2.4876012802124023,2.5748403072357178,2.449300765991211,2.515662908554077,2.5893912315368652
1997-07-11,2.03010892868042,2.1153156757354736,2.1993558406829834,1.8767237663269043,1.9605884552001953,2.047685146331787
1997-07-12,1.8955246210098267,1.9434195756912231,2.0288496017456055,1.9954959154129028,2.041449785232544,2.112814426422119
1997-07-13,1.6107653379440308,1.597447395324707,1.605717420578003,1.8095004558563232,1.8029807806015015,1.7970188856124878
1997-07-14,1.7280993461608887,1.7345819473266602,1.7828890085220337,1.84660804271698,1.8664839267730713,1.9132068157196045
1997-07-15,2.3676247596740723,2.296909809112549,2.2236554622650146,2.4722957611083984,2.378728151321411,2.290593147277832
1997-07-16,3.837266445159912,3.9652631282806396,4.104057312011719,3.6729414463043213,3.8132948875427246,3.9722766876220703
1997-07-17,4.38284969329834,4.5060529708862305,4.654475212097168,4.416587829589844,4.521378040313721,4.628159999847412
1997-07-18,2.204408645629883,2.2755799293518066,2.376878261566162,2.2551605701446533,2.3128740787506104,2.390254259109497
1997-07-19,2.987927198410034,2.9435513019561768,2.931898355484009,3.227731227874756,3.1874959468841553,3.1310324668884277
1997-07-20,2.513561964035034,2.588754177093506,2.7581613063812256,2.5565896034240723,2.6187756061553955,2.7444028854370117
1997-07-21,4.829773426055908,4.867910861968994,4.918936252593994,4.875081539154053,4.904378890991211,4.908424377441406
1997-07-22,3.121669054031372,3.2011454105377197,3.2567195892333984,3.122852325439453,3.182002067565918,3.2230145931243896
1997-07-23,3.110259532928467,3.195389747619629,3.3288991451263428,3.234308958053589,3.3183000087738037,3.4319114685058594
1997-07-24,3.169806957244873,3.2476534843444824,3.3428924083709717,3.223984479904175,3.2888283729553223,3.3660197257995605
1997-07-25,1.829265832901001,1.8676868677139282,1.9172978401184082,1.9407920837402344,1.9728472232818604,2.0096044540405273
1997-07-26,2.397479295730591,2.474717855453491,2.538491725921631,2.4682183265686035,2.533189535140991,2.582930088043213
1997-07-27,2.350688934326172,2.425262689590454,2.465890407562256,2.5351643562316895,2.6107399463653564,2.6510467529296875
1997-07-28,2.620145082473755,2.708265542984009,2.75211501121521,2.664095401763916,2.7498693466186523,2.790846824645996
1997-07-29,2.586878776550293,2.727214813232422,2.859067916870117,2.5487561225891113,2.660287857055664,2.7599518299102783
1997-07-30,2.4426143169403076,2.4880824089050293,2.5319390296936035,2.420973777770996,2.464324474334717,2.504528522491455
1997-07-31,1.5639042854309082,1.576774001121521,1.6414787769317627,1.4997179508209229,1.4920389652252197,1.5213652849197388
1997-08-01,4.162320137023926,4.1985578536987305,4.248623371124268,4.1286187171936035,4.161397933959961,4.202003002166748
1997-08-02,2.951075553894043,3.0489392280578613,3.167675733566284,2.994276285171509,3.079525947570801,3.178647994995117
1997-08-03,2.6890804767608643,2.748706340789795,2.7837979793548584,2.517434597015381,2.5578904151916504,2.5846762657165527
1997-08-04,4.739651679992676,4.864060401916504,5.041403770446777,4.62199592590332,4.7160868644714355,4.845919132232666
1997-08-05,2.5654871463775635,2.7004199028015137,2.890655279159546,2.6750118732452393,2.7860846519470215,2.9297704696655273
1997-08-06,2.8628714084625244,2.9480602741241455,3.053356647491455,2.8870773315429688,2.957958459854126,3.0416367053985596
1997-08-07,2.2771103382110596,2.310706377029419,2.372737169265747,2.3523502349853516,2.389570951461792,2.4500768184661865
1997-08-08,1.7034459114074707,1.681860327720642,1.6523584127426147,1.5528258085250854,1.5431374311447144,1.5248712301254272
1997-08-09,2.8814408779144287,2.9059059619903564,2.896735668182373,2.900477886199951,2.925734758377075,2.9071295261383057
1997-08-10,2.034332513809204,2.0924558639526367,2.179119825363159,2.1617329120635986,2.204543113708496,2.261622905731201
1997-08-11,2.8117756843566895,2.844040632247925,2.8583486080169678,2.829404830932617,2.8645777702331543,2.8732690811157227
1997-08-12,3.8795952796936035,3.971778631210327,4.079215049743652,3.9515931606292725,4.0226054191589355,4.096004486083984
1997-08-13,2.0609309673309326,2.1523776054382324,2.247655153274536,1.9463772773742676,2.0298502445220947,2.1223185062408447
1997-08-14,2.703138828277588,2.8295836448669434,3.0123376846313477,2.660626173019409,2.760225296020508,2.896314859390259
1997-08-15,1.5237432718276978,1.570338249206543,1.7836652994155884,1.5890148878097534,1.6028023958206177,1.7467771768569946
1997-08-16,2.6208183765411377,2.6309614181518555,2.5552127361297607,2.614576816558838,2.610882520675659,2.53403639793396
1997-08-17,2.9790492057800293,3.1758859157562256,3.3503735065460205,2.9280436038970947,3.1104736328125,3.269340753555298
1997-08-18,1.2875266075134277,1.449350118637085,1.6871109008789062,1.3599454164505005,1.5140159130096436,1.7254185676574707
1997-08-19,1.5823758840560913,1.6540486812591553,1.7744859457015991,1.512168288230896,1.5716208219528198,1.6688005924224854
1997-08-20,0.8358966708183289,0.8764340281486511,0.9589307308197021,0.841831624507904,0.8584067225456238,0.9108279943466187
1997-08-21,0.9137871265411377,1.0165570974349976,1.1407369375228882,1.010933756828308,1.1102467775344849,1.2170048952102661
1997-08-22,1.955169677734375,1.9497853517532349,1.9945182800292969,2.021404981613159,2.0119478702545166,2.035327672958374
1997-08-23,2.7451469898223877,2.809446096420288,2.889143705368042,2.7891101837158203,2.84299898147583,2.9121627807617188
1997-08-24,1.7008192539215088,1.666413426399231,1.6525626182556152,1.6458981037139893,1.6109066009521484,1.596942663192749
1997-08-25,2.744323968887329,2.8230907917022705,2.947617530822754,2.5029447078704834,2.582810640335083,2.695289373397827
1997-08-26,1.7755779027938843,1.7928080558776855,1.8538190126419067,1.801621913909912,1.8131166696548462,1.850443959236145
1997-08-27,2.629180431365967,2.7935779094696045,2.9887707233428955,2.5729522705078125,2.710225820541382,2.8677456378936768
1997-08-28,1.3238027095794678,1.4098284244537354,1.5070194005966187,1.3370380401611328,1.4068189859390259,1.4814651012420654
1997-08-29,1.455089807510376,1.536330223083496,1.6715270280838013,1.4832695722579956,1.5609657764434814,1.6837425231933594
1997-08-30,3.377445936203003,3.3527421951293945,3.3162639141082764,3.558976888656616,3.5303730964660645,3.4773945808410645
1997-08-31,4.757004261016846,4.926280498504639,5.0744757652282715,4.650103569030762,4.794135570526123,4.913578033447266
1997-09-01,2.6884591579437256,2.8362488746643066,3.063040018081665,2.660562753677368,2.783316135406494,2.9579246044158936
1997-09-02,1.694750428199768,1.6571909189224243,1.6360118389129639,1.5732882022857666,1.5251036882400513,1.5020923614501953
1997-09-03,3.407792806625366,3.513324737548828,3.6289288997650146,3.320996046066284,3.4149796962738037,3.5042428970336914
1997-09-04,1.5486414432525635,1.6365753412246704,1.733562707901001,1.4564472436904907,1.5202935934066772,1.594334363937378
1997-09-05,2.3127803802490234,2.415001630783081,2.5752313137054443,2.3636133670806885,2.45387601852417,2.595991373062134
1997-09-06,2.989804267883301,3.0341789722442627,3.0703752040863037,3.1004245281219482,3.1552488803863525,3.1823809146881104
1997-09-07,3.186540365219116,3.239248752593994,3.3296570777893066,3.104734182357788,3.1342146396636963,3.196143388748169
1997-09-08,5.147993087768555,5.2581987380981445,5.421847343444824,5.101366996765137,5.173865795135498,5.262167930603027
1997-09-09,4.353243827819824,4.561307430267334,4.831548690795898,4.347888946533203,4.521858215332031,4.732299327850342
1997-09-10,1.7118579149246216,1.8573952913284302,2.0558574199676514,1.8453309535980225,1.9605544805526733,2.107706308364868
1997-09-11,1.932852864265442,2.0611438751220703,2.2483069896698,1.942276120185852,2.0426266193389893,2.1916732788085938
1997-09-12,2.961514472961426,3.054288864135742,3.167623281478882,2.8780479431152344,2.9442520141601562,3.0190107822418213
1997-09-13,2.393106698989868,2.4876372814178467,2.5898876190185547,2.4099442958831787,2.4829370975494385,2.5521492958068848
1997-09-14,2.7418372631073,2.751343011856079,2.7998600006103516,2.7928943634033203,2.7790191173553467,2.7868893146514893
1997-09-15,5.721302509307861,5.830737113952637,5.966675281524658,5.854281425476074,5.946662425994873,6.047733306884766
1997-09-16,2.2418999671936035,2.408322334289551,2.6264710426330566,2.1698145866394043,2.3244335651397705,2.5225040912628174
1997-09-17,2.4402148723602295,2.413958787918091,2.3841183185577393,2.5532917976379395,2.5222229957580566,2.476198673248291
1997-09-18,2.4184224605560303,2.5058088302612305,2.6352546215057373,2.3760688304901123,2.4513370990753174,2.551908493041992
1997-09-19,4.03978967666626,4.082810401916504,4.154464244842529,3.9835636615753174,4.007915496826172,4.046787738800049
1997-09-20,4.3842902183532715,4.462559223175049,4.588101387023926,4.478252410888672,4.527305603027344,4.598311901092529
1997-09-21,2.4540793895721436,2.5417492389678955,2.714249610900879,2.347578525543213,2.415482759475708,2.5495517253875732
1997-09-22,3.870255708694458,4.038801193237305,4.241926193237305,3.6252281665802,3.760805606842041,3.934438705444336
1997-09-23,2.861656665802002,2.928565740585327,3.057507276535034,3.135807752609253,3.1686782836914062,3.2396931648254395
1997-09-24,3.784543991088867,3.8547987937927246,3.9433953762054443,3.82604718208313,3.8860256671905518,3.9591667652130127
1997-09-25,2.645069122314453,2.7489004135131836,2.863827705383301,2.6206212043762207,2.708991289138794,2.797382354736328
1997-09-26,2.168480157852173,2.2485949993133545,2.3162424564361572,1.8833426237106323,1.9440186023712158,1.987034797668457
1997-09-27,1.905881643295288,1.8560054302215576,1.8500779867172241,1.92802095413208,1.8719044923782349,1.8448522090911865
1997-09-28,2.922877073287964,2.8250815868377686,2.6140546798706055,3.0191845893859863,2.9230849742889404,2.715331792831421
1997-09-29,1.5253715515136719,1.4928401708602905,1.492486596107483,1.7176212072372437,1.6902779340744019,1.6778769493103027
1997-09-30,1.9718303680419922,1.8518452644348145,1.8087844848632812,2.0769495964050293,1.943183183670044,1.8688703775405884
1997-10-01,3.2159299850463867,3.1747288703918457,3.160228729248047,3.3416314125061035,3.288041830062866,3.234949827194214
1997-10-02,2.9746062755584717,3.101658582687378,3.3143744468688965,3.0888168811798096,3.1885221004486084,3.352592945098877
1997-10-03,2.455404043197632,2.8677518367767334,3.357158660888672,2.3231711387634277,2.7245678901672363,3.2079341411590576
1997-10-04,1.0120439529418945,1.0754998922348022,1.3864177465438843,1.2029799222946167,1.263788104057312,1.5171747207641602
1997-10-05,3.0995893478393555,3.014946699142456,2.861032009124756,2.9594969749450684,2.874274730682373,2.717329740524292
1997-10-06,2.831191062927246,2.8760666847229004,2.929006576538086,2.785182476043701,2.812363624572754,2.8375051021575928
1997-10-07,2.4384396076202393,2.5101685523986816,2.6107306480407715,2.3679025173187256,2.4293148517608643,2.5176842212677
1997-10-08,2.627202033996582,2.7848453521728516,2.9710795879364014,2.5082924365997314,2.652545928955078,2.820247173309326
1997-10-09,1.653037667274475,1.702926516532898,1.7657772302627563,1.5338987112045288,1.5643364191055298,1.6001943349838257
1997-10-10,3.1138668060302734,3.0898666381835938,3.050457000732422,3.140592336654663,3.1192829608917236,3.073425531387329
1997-10-11,3.410432815551758,3.4064204692840576,3.4227423667907715,3.313258647918701,3.3112566471099854,3.327253818511963
1997-10-12,3.6140589714050293,3.822474241256714,4.058103084564209,3.578533887863159,3.7618191242218018,3.955207347869873
1997-10-13,2.4990015029907227,2.5178816318511963,2.590630292892456,2.7330193519592285,2.7313034534454346,2.759035110473633
1997-10-14,3.3429453372955322,3.3496603965759277,3.380880832672119,3.4065558910369873,3.3929474353790283,3.382981538772583
1997-10-15,4.239492416381836,4.226351737976074,4.237854957580566,4.3205084800720215,4.318922519683838,4.330156326293945
1997-10-16,5.724339485168457,5.758009433746338,5.766941070556641,5.548245906829834,5.560622692108154,5.568428039550781
1997-10-17,4.763683795928955,5.002773284912109,5.237083435058594,4.820737838745117,5.025876045227051,5.224029064178467
1997-10-18,1.6703253984451294,1.751112461090088,1.8954333066940308,1.7559024095535278,1.7955600023269653,1.8728492259979248
1997-10-19,1.537830114364624,1.5719354152679443,1.5972118377685547,1.492716670036316,1.505479335784912,1.505473017692566
1997-10-20,3.2252392768859863,3.2148780822753906,3.1364691257476807,3.413865566253662,3.4136581420898438,3.3282816410064697
1997-10-21,3.279637098312378,3.332770347595215,3.3885931968688965,3.3210651874542236,3.3702099323272705,3.414386034011841
1997-10-22,2.0681846141815186,2.183959722518921,2.3790111541748047,2.151516914367676,2.243785858154297,2.393817663192749
1997-10-23,2.1385223865509033,2.2201099395751953,2.361910343170166,2.07637882232666,2.15492844581604,2.277925491333008
1997-10-24,2.9805471897125244,3.1345956325531006,3.366626262664795,3.0303845405578613,3.159714460372925,3.349357843399048
1997-10-25,2.479820728302002,2.5788135528564453,2.6857895851135254,2.2553389072418213,2.350731611251831,2.455737829208374
1997-10-26,1.2213903665542603,1.2936620712280273,1.3803017139434814,1.2312284708023071,1.29588782787323,1.385335087776184
1997-10-27,3.909512519836426,4.101746082305908,4.422571659088135,3.8827762603759766,4.058207035064697,4.364257335662842
1997-10-28,5.928935527801514,6.056349754333496,6.294209003448486,6.015255451202393,6.169282913208008,6.449402332305908
1997-10-29,5.961517810821533,6.0609822273254395,6.184546947479248,5.914156913757324,6.0094380378723145,6.149522304534912
1997-10-30,3.8721957206726074,4.056971073150635,4.282567024230957,3.946808099746704,4.124338150024414,4.326266288757324
1997-10-31,4.703017711639404,4.751046657562256,4.800993919372559,4.807731628417969,4.848751544952393,4.849856376647949
1997-11-01,4.741239070892334,5.086513519287109,5.516915321350098,4.731863975524902,5.053191661834717,5.446339130401611
1997-11-02,2.253594398498535,2.383484125137329,2.626042366027832,2.2735915184020996,2.402449369430542,2.6301801204681396
1997-11-03,4.227402687072754,4.209944725036621,4.294802665710449,4.309597492218018,4.29823112487793,4.366693496704102
1997-11-04,7.363247871398926,7.674026012420654,8.039278984069824,7.197329044342041,7.448310852050781,7.738101005554199
1997-11-05,5.701907634735107,5.966136455535889,6.258909702301025,5.803707122802734,6.026137828826904,6.273665904998779
1997-11-06,3.9604597091674805,4.257845401763916,4.6379499435424805,3.9758212566375732,4.24432373046875,4.578071117401123
1997-11-07,6.026421546936035,6.243114948272705,6.5580220222473145,6.056023597717285,6.255281925201416,6.540127277374268
1997-11-08,5.900267124176025,6.119375228881836,6.402756214141846,5.951817989349365,6.119751930236816,6.342938423156738
1997-11-09,2.355797290802002,2.5272533893585205,2.9443111419677734,2.3967676162719727,2.514676332473755,2.8291127681732178
1997-11-10,3.003373622894287,3.0091381072998047,3.051246404647827,3.029834270477295,3.0456016063690186,3.078528642654419
1997-11-11,1.8467031717300415,1.8047667741775513,1.812983751296997,2.033416986465454,1.9792872667312622,1.9463022947311401
1997-11-12,1.8912537097930908,1.9397196769714355,2.056467056274414,1.847199559211731,1.8456426858901978,1.89705228805542
1997-11-13,2.791287660598755,2.8896546363830566,3.0504865646362305,2.746455430984497,2.819364070892334,2.938513994216919
1997-11-14,3.4713940620422363,3.576531410217285,3.720087766647339,3.247117280960083,3.3317134380340576,3.4639570713043213
1997-11-15,4.2228193283081055,4.26505184173584,4.30626106262207,4.457433223724365,4.473037242889404,4.443258285522461
1997-11-16,5.271667957305908,5.494719505310059,5.782886981964111,5.262076377868652,5.456550598144531,5.682684898376465
1997-11-17,3.063873052597046,3.275473117828369,3.551344394683838,3.1447949409484863,3.336106300354004,3.5582830905914307
1997-11-18,2.4722483158111572,2.5079164505004883,2.66998291015625,2.5030899047851562,2.5522310733795166,2.7287917137145996
1997-11-19,5.304353713989258,5.3312668800354,5.395924091339111,5.238368511199951,5.278109073638916,5.368892669677734
1997-11-20,8.085646629333496,8.286172866821289,8.643431663513184,8.240522384643555,8.43248176574707,8.741848945617676
1997-11-21,4.870141506195068,4.966273784637451,5.150631427764893,4.660577774047852,4.747819900512695,4.903614044189453
1997-11-22,4.8731818199157715,4.793972492218018,4.680301666259766,4.980386257171631,4.9057769775390625,4.814230918884277
1997-11-23,3.77165150642395,4.02036714553833,4.412957191467285,3.6952059268951416,3.9051012992858887,4.255074977874756
1997-11-24,2.817516565322876,2.8934454917907715,3.0039381980895996,2.7585608959198,2.825648069381714,2.9280552864074707
1997-11-25,4.400119781494141,4.502254486083984,4.659046649932861,4.357346057891846,4.416855335235596,4.546738147735596
1997-11-26,7.883078098297119,8.009773254394531,8.247511863708496,7.877791881561279,7.958218097686768,8.147711753845215
1997-11-27,4.851341247558594,4.986433506011963,5.184531211853027,4.790423393249512,4.898470401763916,5.069061756134033
1997-11-28,3.4631383419036865,3.59429931640625,3.784830093383789,3.3774869441986084,3.4890339374542236,3.6523592472076416
1997-11-29,3.6218044757843018,3.6012775897979736,3.528671979904175,3.896972417831421,3.875842809677124,3.7859504222869873
1997-11-30,4.955227375030518,5.0833868980407715,5.239328384399414,4.888191223144531,4.991942882537842,5.103250503540039
1997-12-01,2.22304105758667,2.370910882949829,2.5444202423095703,2.1352295875549316,2.275174140930176,2.4392478466033936
1997-12-02,2.6617321968078613,2.572850227355957,2.561183214187622,2.6311185359954834,2.5353779792785645,2.4975414276123047
1997-12-03,7.468730926513672,7.505055904388428,7.559476852416992,7.543349266052246,7.562993049621582,7.589684963226318
1997-12-04,5.533849239349365,5.851470947265625,6.2384538650512695,5.567192554473877,5.870242118835449,6.201236248016357
1997-12-05,5.632190704345703,5.636584758758545,5.681149959564209,5.759772777557373,5.7471418380737305,5.763030052185059
1997-12-06,4.585050106048584,4.649955749511719,4.777910232543945,4.6226725578308105,4.682035446166992,4.784234523773193
1997-12-07,3.3650295734405518,3.384303569793701,3.5049641132354736,3.6335527896881104,3.6326043605804443,3.6897099018096924
1997-12-08,5.658007621765137,5.6553850173950195,5.625178813934326,5.742557525634766,5.7262444496154785,5.679694652557373
1997-12-09,5.307226181030273,5.469459533691406,5.665857791900635,5.300337314605713,5.450057506561279,5.623716831207275
1997-12-10,3.8472607135772705,3.8520009517669678,3.898794651031494,3.823516368865967,3.8205037117004395,3.8436810970306396
1997-12-11,4.152106761932373,4.109698295593262,4.091650485992432,4.176351070404053,4.129602909088135,4.097611904144287
1997-12-12,3.1413004398345947,3.1279489994049072,3.1855356693267822,3.2047841548919678,3.179783344268799,3.192155599594116
1997-12-13,5.783902168273926,5.934992790222168,6.18545389175415,5.893392562866211,6.015389442443848,6.207100868225098
1997-12-14,4.237455368041992,4.508959770202637,4.988436698913574,4.044314861297607,4.310299873352051,4.750330448150635
1997-12-15,3.500532627105713,3.587186336517334,3.6278610229492188,3.5537514686584473,3.630733013153076,3.644343376159668
1997-12-16,5.8031697273254395,5.878428936004639,6.093631744384766,5.972938060760498,6.0049943923950195,6.128981590270996
1997-12-17,8.720381736755371,8.736642837524414,8.8821382522583,8.842848777770996,8.833857536315918,8.913878440856934
1997-12-18,9.091623306274414,9.294299125671387,9.609627723693848,9.079952239990234,9.225018501281738,9.431553840637207
1997-12-19,4.742589473724365,4.886258602142334,5.246862888336182,4.657748222351074,4.746978282928467,5.040748596191406
1997-12-20,2.9359898567199707,3.144702911376953,3.5102131366729736,2.5752975940704346,2.7247023582458496,3.0424365997314453
1997-12-21,5.490588665008545,5.4891886711120605,5.514623165130615,5.511388778686523,5.51912784576416,5.522755146026611
1997-12-22,7.032571315765381,7.179715156555176,7.437539100646973,7.001007556915283,7.111644744873047,7.295860767364502
1997-12-23,8.51944351196289,8.66628646850586,8.854390144348145,8.633796691894531,8.751771926879883,8.905567169189453
1997-12-24,6.0268940925598145,6.3495097160339355,6.754060745239258,6.25892972946167,6.537938594818115,6.889730930328369
1997-12-25,4.264432430267334,4.450071811676025,4.702114105224609,4.159115314483643,4.31463623046875,4.54270601272583
1997-12-26,3.2479186058044434,3.462566614151001,3.800095796585083,3.181000232696533,3.329608201980591,3.565258741378784
1997-12-27,6.434196472167969,6.515535354614258,6.7061638832092285,6.43288516998291,6.490523815155029,6.665606498718262
1997-12-28,5.445601463317871,5.572919845581055,5.866555690765381,5.561190605163574,5.652536869049072,5.899911880493164
1997-12-29,6.0416083335876465,6.10220193862915,6.190523624420166,6.257343769073486,6.297004699707031,6.3604888916015625
1997-12-30,2.260688543319702,2.240002393722534,2.2636163234710693,2.60052227973938,2.571706771850586,2.5687906742095947
1997-12-31,3.120986223220825,3.2012228965759277,3.3771417140960693,3.0922670364379883,3.1503751277923584,3.298336982727051
1998-01-01,6.966863632202148,7.042397499084473,7.145167827606201,7.082648277282715,7.126407623291016,7.197170734405518
1998-01-02,4.272969722747803,4.392787456512451,4.59916877746582,4.447652816772461,4.5289740562438965,4.6628289222717285
1998-01-03,3.7686033248901367,3.8751275539398193,4.073411464691162,3.743726968765259,3.8132874965667725,3.9513556957244873
1998-01-04,7.438170433044434,7.598466873168945,7.832780361175537,7.165608882904053,7.322653293609619,7.517851829528809
1998-01-05,6.240890979766846,6.572455406188965,7.075616359710693,5.855823516845703,6.153030872344971,6.581078052520752
1998-01-06,4.418674468994141,4.653492450714111,5.006030082702637,4.4617085456848145,4.664737701416016,4.973370552062988
1998-01-07,3.258206605911255,3.284273862838745,3.3697638511657715,3.3959619998931885,3.402921199798584,3.4461984634399414
1998-01-08,4.0586466789245605,4.144689083099365,4.2671661376953125,4.099605083465576,4.177169322967529,4.292156219482422
1998-01-09,5.157299518585205,5.355924129486084,5.61749267578125,5.0136027336120605,5.185360908508301,5.428671360015869
1998-01-10,4.528036594390869,4.703379154205322,4.942048072814941,4.431983947753906,4.578343391418457,4.777500629425049
1998-01-11,2.2307353019714355,2.2796828746795654,2.397526741027832,2.2915000915527344,2.3634228706359863,2.4924798011779785
1998-01-12,4.253452777862549,4.369174480438232,4.49357271194458,4.181097507476807,4.249722480773926,4.2943830490112305
1998-01-13,3.456099271774292,3.490286111831665,3.57753586769104,3.546903133392334,3.577449083328247,3.6248035430908203
1998-01-14,1.6830847263336182,1.7227023839950562,1.7930680513381958,1.802396535873413,1.8481143712997437,1.9138065576553345
1998-01-15,2.856900930404663,3.10432505607605,3.4900834560394287,2.6881141662597656,2.917236328125,3.267634391784668
1998-01-16,2.8118956089019775,3.129319429397583,3.565927267074585,2.590806484222412,2.8905444145202637,3.308168888092041
1998-01-17,2.715337038040161,2.8575801849365234,2.9697349071502686,2.2819721698760986,2.365164279937744,2.4269051551818848
1998-01-18,3.183527708053589,3.2838211059570312,3.4358022212982178,2.979684591293335,3.107078790664673,3.2795817852020264
1998-01-19,3.293745279312134,3.362391710281372,3.4109456539154053,3.132819175720215,3.1914706230163574,3.222024440765381
1998-01-20,7.84703254699707,8.000266075134277,8.225895881652832,7.661229133605957,7.7902960777282715,7.984347343444824
1998-01-21,9.900897026062012,10.043277740478516,10.326571464538574,9.870561599731445,10.002410888671875,10.231680870056152
1998-01-22,7.212080955505371,7.280483245849609,7.474535942077637,7.2606096267700195,7.306187629699707,7.451222896575928
1998-01-23,3.469090461730957,3.473385810852051,3.5399036407470703,3.6370420455932617,3.6733293533325195,3.7553341388702393
1998-01-24,2.3816020488739014,2.4102160930633545,2.4802494049072266,2.248806953430176,2.2660953998565674,2.328488826751709
1998-01-25,1.4030810594558716,1.3902205228805542,1.447270154953003,1.3248847723007202,1.3107242584228516,1.3527227640151978
1998-01-26,5.081539154052734,5.2921319007873535,5.533974647521973,4.723939895629883,4.902977466583252,5.096210956573486
1998-01-27,5.594354629516602,5.887202262878418,6.2129225730896,5.021308898925781,5.273900985717773,5.598356246948242
1998-01-28,4.972586631774902,5.133824348449707,5.333370685577393,4.44976282119751,4.598749160766602,4.784698486328125
1998-01-29,3.1350133419036865,3.0953054428100586,3.18282413482666,3.5420241355895996,3.4603068828582764,3.454543113708496
1998-01-30,2.651733160018921,2.6801340579986572,2.7182717323303223,2.7264750003814697,2.751237630844116,2.7857282161712646
1998-01-31,3.1757402420043945,3.1888749599456787,3.2390832901000977,3.22639536857605,3.20704984664917,3.206369161605835
1998-02-01,4.210091590881348,4.144097328186035,4.095147609710693,4.4412760734558105,4.367135524749756,4.283528804779053
1998-02-02,3.1723833084106445,3.4257142543792725,3.725595474243164,3.052546739578247,3.2636642456054688,3.489995241165161
1998-02-03,4.66749906539917,4.670657634735107,4.676707744598389,4.972651481628418,4.960689067840576,4.909652233123779
1998-02-04,3.1508190631866455,3.197795867919922,3.2801711559295654,3.1231491565704346,3.135481119155884,3.1909806728363037
1998-02-05,5.371765613555908,5.475765228271484,5.645185470581055,5.448940753936768,5.528883934020996,5.665004253387451
1998-02-06,5.888779640197754,5.86223840713501,5.906650543212891,5.607854843139648,5.5332536697387695,5.523914813995361
1998-02-07,5.992218494415283,6.167557716369629,6.423355579376221,5.905642032623291,6.063139915466309,6.2930426597595215
1998-02-08,6.796317100524902,6.900212287902832,7.050540924072266,6.847651958465576,6.914525985717773,7.0384674072265625
1998-02-09,5.232499599456787,5.46798849105835,5.765883445739746,5.177336692810059,5.390600204467773,5.634655952453613
