,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1998-02-10,3.763103485107422,3.829850435256958,3.9862587451934814,3.5794930458068848,3.594512462615967,3.6908199787139893
1998-02-11,4.12945556640625,4.1074604988098145,4.0928239822387695,4.140331268310547,4.103511810302734,4.074400424957275
1998-02-12,7.4190897941589355,7.552631378173828,7.743676662445068,7.588289260864258,7.691192626953125,7.839963436126709
1998-02-13,3.73783278465271,3.8253753185272217,3.9288790225982666,3.4586758613586426,3.498933792114258,3.5512888431549072
1998-02-14,4.9756364822387695,4.959619045257568,5.075434684753418,5.187426567077637,5.124807834625244,5.165070056915283
1998-02-15,5.5410475730896,5.670477390289307,5.932873725891113,5.497080326080322,5.596128463745117,5.807193756103516
1998-02-16,5.7616658210754395,5.775153636932373,5.885502338409424,6.024195194244385,6.012765407562256,6.0928826332092285
1998-02-17,7.454646110534668,7.609302520751953,7.888686180114746,7.297823429107666,7.424792766571045,7.658301830291748
1998-02-18,5.4733428955078125,5.644205570220947,5.951817035675049,5.422654628753662,5.556098461151123,5.808076858520508
1998-02-19,3.839991331100464,3.902533531188965,4.058532238006592,3.859544277191162,3.9094882011413574,4.036818504333496
1998-02-20,4.6259894371032715,4.73535680770874,4.901158809661865,4.603141784667969,4.6778645515441895,4.820353031158447
1998-02-21,3.598721504211426,3.6577842235565186,3.7756121158599854,3.6540462970733643,3.714181423187256,3.832758903503418
1998-02-22,5.899714946746826,5.949627876281738,6.083786487579346,5.904021263122559,5.932579517364502,6.039067268371582
1998-02-23,4.4820556640625,4.4993181228637695,4.638713359832764,4.545332431793213,4.537240982055664,4.622687816619873
1998-02-24,9.035562515258789,9.212393760681152,9.442190170288086,9.081143379211426,9.248322486877441,9.439295768737793
1998-02-25,3.4304358959198,3.737353563308716,4.182373046875,3.3828089237213135,3.657872200012207,4.066091537475586
1998-02-26,3.7333779335021973,3.836707830429077,3.9663288593292236,3.8434808254241943,3.9450771808624268,4.056442737579346
1998-02-27,6.129850387573242,6.240906238555908,6.396205425262451,6.301859378814697,6.394260883331299,6.516371250152588
1998-02-28,7.172647476196289,7.367538928985596,7.674788475036621,7.11038875579834,7.281728267669678,7.531582355499268
1998-03-01,3.8640148639678955,4.009687423706055,4.2332444190979,3.9955685138702393,4.111215114593506,4.298972129821777
1998-03-02,2.877816915512085,2.986947536468506,3.1064977645874023,2.931917428970337,3.0430033206939697,3.1733155250549316
1998-03-03,2.9988486766815186,3.0625133514404297,3.1777710914611816,3.021113634109497,3.075671672821045,3.16182017326355
1998-03-04,8.288338661193848,8.369464874267578,8.531200408935547,8.43380069732666,8.480854034423828,8.59217357635498
1998-03-05,6.170023441314697,6.360559463500977,6.646845817565918,6.198729515075684,6.355281352996826,6.592990398406982
1998-03-06,2.4241292476654053,2.5128531455993652,2.6806986331939697,2.390892267227173,2.471710205078125,2.620593786239624
1998-03-07,3.192924976348877,3.2617454528808594,3.3299050331115723,3.227440595626831,3.275602340698242,3.293776512145996
1998-03-08,1.4697606563568115,1.474289894104004,1.5460689067840576,1.4545036554336548,1.450619101524353,1.4997996091842651
1998-03-09,4.54222297668457,4.466610431671143,4.389210224151611,4.603127956390381,4.521518230438232,4.428207874298096
1998-03-10,7.402707099914551,7.461442947387695,7.620182037353516,7.498754024505615,7.527585029602051,7.627179145812988
1998-03-11,5.7338151931762695,6.015807151794434,6.351043701171875,5.7640700340271,6.021492004394531,6.325568199157715
1998-03-12,1.8478857278823853,1.9001717567443848,1.9881178140640259,1.76508629322052,1.8043920993804932,1.8729844093322754
1998-03-13,3.762712001800537,3.9588472843170166,4.251513481140137,3.7873682975769043,3.9918949604034424,4.2784104347229
1998-03-14,3.4983723163604736,3.5278165340423584,3.615643262863159,3.6393744945526123,3.6504600048065186,3.6998960971832275
1998-03-15,3.0682289600372314,3.063385248184204,3.0863382816314697,3.198517322540283,3.1696131229400635,3.1621580123901367
1998-03-16,4.786300182342529,4.8484086990356445,5.039525985717773,4.822684288024902,4.855837821960449,5.0023016929626465
1998-03-17,3.3035855293273926,3.3387348651885986,3.3941190242767334,3.3615307807922363,3.3857309818267822,3.4193978309631348
1998-03-18,1.581415057182312,1.6632530689239502,1.8022304773330688,1.5088603496551514,1.5701428651809692,1.6731733083724976
1998-03-19,4.506645679473877,4.612818241119385,4.7745747566223145,4.587606430053711,4.6425089836120605,4.723488807678223
1998-03-20,3.577139377593994,3.542255163192749,3.5228896141052246,3.618739604949951,3.5602059364318848,3.521064043045044
1998-03-21,5.811936378479004,5.914306163787842,6.088430881500244,6.0094499588012695,6.076535224914551,6.20194149017334
1998-03-22,4.491661548614502,4.640561103820801,4.913934707641602,4.630309104919434,4.756826877593994,5.004479885101318
1998-03-23,3.90966796875,4.00697660446167,4.18867826461792,3.8973069190979004,3.9558990001678467,4.096289157867432
1998-03-24,5.7765278816223145,5.804287433624268,5.907949924468994,5.7185564041137695,5.724942207336426,5.7990827560424805
1998-03-25,6.357096195220947,6.480167865753174,6.695390224456787,6.3471293449401855,6.436890125274658,6.597530841827393
1998-03-26,5.231112003326416,5.373249053955078,5.575900554656982,5.139171600341797,5.26539421081543,5.447621822357178
1998-03-27,6.4518513679504395,6.5524373054504395,6.729032039642334,6.536172866821289,6.600674629211426,6.733266830444336
1998-03-28,5.5756072998046875,5.736026287078857,5.945333003997803,5.532824993133545,5.673719882965088,5.862497806549072
1998-03-29,5.369685649871826,5.550563335418701,5.784235954284668,5.323965072631836,5.486518383026123,5.693491458892822
1998-03-30,3.090306520462036,3.2438337802886963,3.471022129058838,3.2810428142547607,3.425128936767578,3.6289761066436768
1998-03-31,2.784186601638794,2.773589849472046,2.824289560317993,2.698481798171997,2.6769039630889893,2.7059948444366455
1998-04-01,1.494292974472046,1.5846960544586182,1.7612888813018799,2.0592129230499268,2.1599209308624268,2.324235439300537
1998-04-02,2.743685483932495,2.8666160106658936,3.0917744636535645,2.6729087829589844,2.793241024017334,3.0053069591522217
1998-04-03,4.213876724243164,4.282756328582764,4.420289039611816,4.256657600402832,4.30164909362793,4.389623165130615
1998-04-04,6.757596015930176,6.854278564453125,7.0752034187316895,6.915241718292236,6.923959732055664,7.030732154846191
1998-04-05,8.48913288116455,8.69170093536377,8.992728233337402,8.525304794311523,8.702787399291992,8.941393852233887
1998-04-06,3.702733278274536,3.7757132053375244,3.9236979484558105,3.800508975982666,3.8348965644836426,3.900376558303833
1998-04-07,4.854650020599365,4.920101642608643,4.9965338706970215,4.7355756759643555,4.747562885284424,4.763906478881836
1998-04-08,4.459153652191162,4.4767351150512695,4.531815528869629,4.587484836578369,4.580158710479736,4.596539497375488
1998-04-09,8.827064514160156,8.932304382324219,9.125645637512207,8.780008316040039,8.838876724243164,8.954217910766602
1998-04-10,4.151739597320557,4.322422981262207,4.574614524841309,4.146814346313477,4.305612087249756,4.533337593078613
1998-04-11,4.664899826049805,4.7073187828063965,4.785236358642578,4.363178730010986,4.388769149780273,4.454686164855957
1998-04-12,3.6099305152893066,3.6335175037384033,3.834376811981201,3.863440990447998,3.8838930130004883,4.029233932495117
1998-04-13,3.257237672805786,3.3519110679626465,3.4880619049072266,3.31710147857666,3.3968777656555176,3.5060951709747314
1998-04-14,4.5715413093566895,4.570786952972412,4.575584888458252,4.63004732131958,4.6154561042785645,4.577978610992432
1998-04-15,4.322771072387695,4.509820461273193,4.746604919433594,4.472069263458252,4.605014324188232,4.7819647789001465
1998-04-16,4.221755504608154,4.09604024887085,4.00075626373291,4.124397277832031,3.992950677871704,3.886920213699341
1998-04-17,6.779480934143066,6.846434116363525,6.938264846801758,6.804152011871338,6.821807384490967,6.858310699462891
1998-04-18,3.7441582679748535,3.666323184967041,3.66477632522583,3.9644224643707275,3.8881819248199463,3.8389322757720947
1998-04-19,4.463794708251953,4.519205093383789,4.599237442016602,4.454789161682129,4.511516571044922,4.5739946365356445
1998-04-20,3.0416505336761475,3.0372793674468994,3.0759379863739014,3.140900135040283,3.11010479927063,3.1049211025238037
1998-04-21,2.878995656967163,2.9100992679595947,2.945072889328003,3.2456436157226562,3.2647273540496826,3.265519380569458
1998-04-22,5.107274532318115,5.182948589324951,5.217065811157227,5.023224830627441,5.0572991371154785,5.042112827301025
1998-04-23,2.666707754135132,2.6826651096343994,2.8132994174957275,2.7119991779327393,2.721402168273926,2.8209385871887207
1998-04-24,5.184564590454102,5.258603572845459,5.202433109283447,5.3059539794921875,5.352511405944824,5.266108512878418
1998-04-25,3.582646608352661,3.6581945419311523,3.7343263626098633,3.54215145111084,3.617265462875366,3.6816859245300293
1998-04-26,2.9120290279388428,2.9356672763824463,3.005216360092163,2.9014387130737305,2.8894593715667725,2.908393144607544
1998-04-27,5.775355339050293,5.884002685546875,5.979209899902344,5.845412731170654,5.944998264312744,6.005348205566406
1998-04-28,4.762494087219238,4.822999000549316,4.923183441162109,4.7654595375061035,4.793524265289307,4.852674961090088
1998-04-29,3.48073410987854,3.506960153579712,3.5688538551330566,3.5627477169036865,3.569166421890259,3.5976643562316895
1998-04-30,5.0575151443481445,5.157873630523682,5.268204689025879,5.057320594787598,5.137466907501221,5.204476833343506
1998-05-01,5.534458637237549,5.591183662414551,5.690033912658691,5.564736843109131,5.596583366394043,5.651178359985352
1998-05-02,3.4515810012817383,3.530785083770752,3.58015513420105,3.2279903888702393,3.2916531562805176,3.352468729019165
1998-05-03,4.514730930328369,4.499059677124023,4.4282660484313965,4.412519931793213,4.369383811950684,4.275458335876465
1998-05-04,2.2467823028564453,2.3621513843536377,2.4734020233154297,2.2696642875671387,2.363612413406372,2.457285165786743
1998-05-05,2.9726192951202393,3.103949546813965,3.1977744102478027,2.996000289916992,3.107985734939575,3.1805741786956787
1998-05-06,4.134592056274414,4.205336570739746,4.323288917541504,4.292219161987305,4.325459003448486,4.381795406341553
1998-05-07,3.9716224670410156,3.988938570022583,4.024359703063965,3.970447540283203,3.9735805988311768,4.002608299255371
1998-05-08,3.5886290073394775,3.6376960277557373,3.734703540802002,3.6006274223327637,3.6436548233032227,3.7321207523345947
1998-05-09,2.1215126514434814,2.2464029788970947,2.4070544242858887,2.1999905109405518,2.335578680038452,2.5083324909210205
1998-05-10,3.295647144317627,3.3570709228515625,3.4868531227111816,3.268068552017212,3.3298428058624268,3.464167833328247
1998-05-11,4.4852190017700195,4.568406105041504,4.701847553253174,4.588510036468506,4.675104141235352,4.812564849853516
1998-05-12,3.7580080032348633,3.927363634109497,4.125626564025879,3.772211790084839,3.949211359024048,4.160220146179199
1998-05-13,2.725259304046631,2.760295867919922,2.8481199741363525,2.856029987335205,2.8824353218078613,2.9478611946105957
1998-05-14,3.342768430709839,3.409165620803833,3.494346857070923,3.2909293174743652,3.365960121154785,3.4581704139709473
1998-05-15,4.1072821617126465,4.104323863983154,4.120601177215576,4.252707004547119,4.243890762329102,4.241583824157715
1998-05-16,5.3923211097717285,5.471040725708008,5.593918800354004,5.453874111175537,5.49647331237793,5.56199312210083
1998-05-17,3.959498882293701,4.149178504943848,4.333742618560791,4.041134357452393,4.229547500610352,4.408439636230469
1998-05-18,1.7246971130371094,1.7486222982406616,1.7808834314346313,1.7545214891433716,1.7618513107299805,1.7954879999160767
1998-05-19,4.9349684715271,4.9745869636535645,5.038966178894043,5.057430744171143,5.071203231811523,5.103736877441406
1998-05-20,3.779397964477539,3.7866592407226562,3.785615921020508,3.7405624389648438,3.7462682723999023,3.756626844406128
1998-05-21,2.515162467956543,2.4500632286071777,2.361304521560669,2.4380359649658203,2.364348888397217,2.275418281555176
1998-05-22,2.0112950801849365,2.0011022090911865,2.0753118991851807,1.911340594291687,1.8804293870925903,1.9170633554458618
1998-05-23,3.2907354831695557,3.3150837421417236,3.387267827987671,3.2037711143493652,3.214109182357788,3.2595622539520264
1998-05-24,3.5853381156921387,3.6000094413757324,3.6472339630126953,3.6122937202453613,3.6306562423706055,3.675672769546509
1998-05-25,2.735581636428833,2.807729959487915,2.921353816986084,2.645328998565674,2.711097002029419,2.8046796321868896
1998-05-26,2.360049247741699,2.36932635307312,2.3997862339019775,2.07749605178833,2.075920820236206,2.0856878757476807
1998-05-27,3.3040521144866943,3.3976128101348877,3.5839922428131104,3.3044090270996094,3.3800320625305176,3.5321669578552246
1998-05-28,1.7822645902633667,1.8745297193527222,1.9902230501174927,1.8747769594192505,1.9514403343200684,2.0424201488494873
1998-05-29,2.72798490524292,2.868466854095459,3.1466338634490967,2.7687463760375977,2.905822992324829,3.156877279281616
1998-05-30,5.381931304931641,5.329000473022461,5.201733589172363,5.447465896606445,5.382664680480957,5.234220504760742
1998-05-31,5.092867374420166,5.301837921142578,5.552711009979248,4.9789533615112305,5.173374176025391,5.395434379577637
1998-06-01,1.9268728494644165,2.020223617553711,2.1264114379882812,1.8726551532745361,1.96150541305542,2.0625858306884766
1998-06-02,2.2746546268463135,2.150193214416504,2.0956058502197266,2.4521267414093018,2.3126637935638428,2.209643840789795
1998-06-03,6.931836128234863,7.163595676422119,7.426355361938477,6.893911361694336,7.080876350402832,7.2620744705200195
1998-06-04,3.7207252979278564,3.845442771911621,4.133209228515625,3.570270299911499,3.688601016998291,3.938199281692505
1998-06-05,2.7316863536834717,2.9027957916259766,3.1256661415100098,2.6028671264648438,2.7553060054779053,2.9642887115478516
1998-06-06,3.1957836151123047,3.1887619495391846,3.1605427265167236,3.247527837753296,3.225083827972412,3.1563193798065186
1998-06-07,2.9653124809265137,2.9366509914398193,2.9729294776916504,2.826018810272217,2.7857608795166016,2.7947769165039062
1998-06-08,3.8474669456481934,3.9005794525146484,3.926905632019043,3.7747395038604736,3.800661325454712,3.7977712154388428
1998-06-09,3.406388759613037,3.4110732078552246,3.371049404144287,3.424941062927246,3.4230966567993164,3.369641065597534
1998-06-10,4.111845970153809,4.254496097564697,4.380539417266846,4.167862415313721,4.305452823638916,4.4230427742004395
1998-06-11,2.25868821144104,2.295408248901367,2.3043317794799805,2.295001983642578,2.324697256088257,2.326301097869873
1998-06-12,1.9656908512115479,2.00823974609375,2.049813747406006,2.105804681777954,2.1316123008728027,2.1583282947540283
1998-06-13,2.491178274154663,2.497922658920288,2.489074230194092,2.5850298404693604,2.5865638256073,2.5703840255737305
1998-06-14,1.6665698289871216,1.688440203666687,1.711884617805481,1.7167414426803589,1.7243361473083496,1.7277156114578247
1998-06-15,0.8921964168548584,0.9975786805152893,1.1694118976593018,0.9442592263221741,1.037820816040039,1.1813724040985107
1998-06-16,2.3755710124969482,2.4368507862091064,2.5274300575256348,2.365638017654419,2.4223766326904297,2.5002219676971436
1998-06-17,2.868542194366455,2.990464925765991,3.1216542720794678,2.96746826171875,3.0768346786499023,3.1968109607696533
1998-06-18,2.022263765335083,2.0522632598876953,2.0605833530426025,2.0447587966918945,2.0812671184539795,2.105470895767212
1998-06-19,3.3786087036132812,3.4161784648895264,3.402414083480835,3.321627140045166,3.360139846801758,3.359706163406372
1998-06-20,4.707986354827881,4.823643684387207,5.034265995025635,4.8209428787231445,4.91767692565918,5.06843900680542
1998-06-21,2.5656096935272217,2.725555896759033,3.0175607204437256,2.6645119190216064,2.7860469818115234,3.0006518363952637
1998-06-22,2.1519503593444824,2.166498899459839,2.1316070556640625,2.0232114791870117,2.046257495880127,2.0321061611175537
1998-06-23,1.6610727310180664,1.6907075643539429,1.7224267721176147,1.759521245956421,1.8073813915252686,1.8532953262329102
1998-06-24,2.3908512592315674,2.5266878604888916,2.7028608322143555,2.4714818000793457,2.5938425064086914,2.7473604679107666
1998-06-25,3.502565383911133,3.591355562210083,3.6637752056121826,3.570866346359253,3.650773048400879,3.7187306880950928
1998-06-26,2.7255232334136963,2.860138177871704,3.038635730743408,2.597810983657837,2.6991777420043945,2.8464548587799072
1998-06-27,1.6394877433776855,1.6959049701690674,1.736570954322815,1.6952996253967285,1.7365708351135254,1.763098120689392
1998-06-28,1.9260878562927246,2.02575421333313,2.180044174194336,1.8796848058700562,1.9659583568572998,2.104228973388672
1998-06-29,3.3061256408691406,3.2759995460510254,3.2470555305480957,3.163569688796997,3.1354684829711914,3.113300323486328
1998-06-30,3.133355140686035,3.27876353263855,3.4220340251922607,3.162139654159546,3.2927181720733643,3.421873092651367
1998-07-01,2.986384630203247,3.0687687397003174,3.2453815937042236,3.1352732181549072,3.1544291973114014,3.242453098297119
1998-07-02,5.793429851531982,5.8660502433776855,5.9996232986450195,5.903031826019287,5.981194496154785,6.104769229888916
1998-07-03,1.9897934198379517,2.0433971881866455,2.110196590423584,1.9756674766540527,2.024660110473633,2.0960872173309326
1998-07-04,1.396536946296692,1.429213523864746,1.5304218530654907,1.3993868827819824,1.4395064115524292,1.535966157913208
1998-07-05,2.6633360385894775,2.762305736541748,2.907667636871338,2.5691912174224854,2.639369249343872,2.7476067543029785
1998-07-06,2.6761152744293213,2.639254570007324,2.5825228691101074,2.726942777633667,2.6951375007629395,2.642683267593384
1998-07-07,4.632551670074463,4.780527591705322,4.902289867401123,4.581934452056885,4.724958896636963,4.843238353729248
1998-07-08,3.4052579402923584,3.5540497303009033,3.710777997970581,3.3881514072418213,3.5179402828216553,3.64762282371521
1998-07-09,1.9040135145187378,1.9931402206420898,2.1419081687927246,1.958690881729126,2.035315752029419,2.158271312713623
1998-07-10,3.451101064682007,3.558807134628296,3.6970889568328857,3.5172224044799805,3.6116719245910645,3.7212018966674805
1998-07-11,1.969696283340454,2.0812108516693115,2.1945981979370117,2.047764301300049,2.152099847793579,2.257753849029541
1998-07-12,2.41076397895813,2.4983744621276855,2.633146286010742,2.4277637004852295,2.494190216064453,2.5996222496032715
1998-07-13,3.362497329711914,3.5309319496154785,3.7014031410217285,3.0713632106781006,3.209487199783325,3.363511323928833
1998-07-14,2.2236053943634033,2.3248448371887207,2.412426233291626,2.1486809253692627,2.232588529586792,2.304771900177002
1998-07-15,2.529907464981079,2.601518392562866,2.680927276611328,2.4086756706237793,2.466435670852661,2.5308213233947754
1998-07-16,2.3665122985839844,2.3444066047668457,2.325615882873535,2.470048666000366,2.4497768878936768,2.419522762298584
1998-07-17,1.8978747129440308,1.9862744808197021,2.1042449474334717,1.965367317199707,2.0335981845855713,2.1164464950561523
1998-07-18,1.186586618423462,1.2393511533737183,1.3158329725265503,1.3155639171600342,1.3655208349227905,1.4310246706008911
1998-07-19,3.48222017288208,3.536104917526245,3.589991331100464,3.496344804763794,3.5474276542663574,3.608227014541626
1998-07-20,2.6486499309539795,2.7140450477600098,2.7858057022094727,2.6348533630371094,2.70365047454834,2.780977487564087
1998-07-21,2.9905507564544678,3.0268394947052,3.066331386566162,3.0849411487579346,3.11594295501709,3.134678363800049
1998-07-22,2.863842725753784,2.8905348777770996,2.950655460357666,2.9662818908691406,2.9845094680786133,3.025280714035034
1998-07-23,2.1536705493927,2.1890387535095215,2.2286787033081055,2.1899914741516113,2.2118659019470215,2.231881618499756
1998-07-24,1.7060734033584595,1.6895086765289307,1.6736972332000732,1.7725863456726074,1.7567218542099,1.732710361480713
1998-07-25,1.7475650310516357,1.794560194015503,1.8317581415176392,1.795462727546692,1.8605421781539917,1.9188722372055054
1998-07-26,2.945542335510254,3.0774385929107666,3.219085693359375,2.8945648670196533,3.0162549018859863,3.1555962562561035
1998-07-27,1.447352409362793,1.4598361253738403,1.5003137588500977,1.4689050912857056,1.474576473236084,1.4977123737335205
1998-07-28,2.841726779937744,2.881401777267456,2.8747308254241943,2.7494735717773438,2.797032117843628,2.797243595123291
1998-07-29,1.346666693687439,1.3999075889587402,1.463454246520996,1.341113567352295,1.3790041208267212,1.4242007732391357
1998-07-30,3.2069380283355713,3.2873759269714355,3.410392999649048,3.230348587036133,3.3036305904388428,3.4050650596618652
1998-07-31,2.3838727474212646,2.4697911739349365,2.5598225593566895,2.4526593685150146,2.5312161445617676,2.6135449409484863
1998-08-01,1.5866413116455078,1.6894816160202026,1.8029110431671143,1.4819250106811523,1.5696355104446411,1.6619508266448975
1998-08-02,1.6696847677230835,1.5952826738357544,1.604951024055481,1.643217921257019,1.5851200819015503,1.5894662141799927
1998-08-03,2.061007022857666,2.035285472869873,2.0110785961151123,1.8866060972213745,1.8577347993850708,1.8304977416992188
1998-08-04,3.5193371772766113,3.526533365249634,3.5798537731170654,3.559605360031128,3.550835132598877,3.57674241065979
1998-08-05,4.780178070068359,4.926851749420166,5.076612949371338,4.754692077636719,4.884943962097168,5.004708290100098
1998-08-06,2.4096412658691406,2.442045211791992,2.555152654647827,2.6156604290008545,2.6338932514190674,2.7005956172943115
1998-08-07,4.444739818572998,4.503126621246338,4.545736789703369,4.506739139556885,4.5662641525268555,4.606691360473633
1998-08-08,2.051062822341919,2.201713800430298,2.3740391731262207,1.8996015787124634,2.032419443130493,2.1916933059692383
1998-08-09,3.740572690963745,3.830983877182007,4.003239631652832,3.6350438594818115,3.694204568862915,3.819281578063965
1998-08-10,4.269346714019775,4.436916828155518,4.639634132385254,4.26609468460083,4.406581401824951,4.5651960372924805
1998-08-11,2.955660820007324,3.0683035850524902,3.2153608798980713,3.024089813232422,3.121899366378784,3.2441565990448
1998-08-12,1.934230089187622,1.9526336193084717,1.9957572221755981,2.009683847427368,1.993778944015503,1.995495080947876
1998-08-13,4.810370922088623,4.845062255859375,4.899035930633545,4.634788513183594,4.687037467956543,4.757968902587891
1998-08-14,3.770850658416748,3.9375617504119873,4.137071132659912,3.6350009441375732,3.7745790481567383,3.96003794670105
1998-08-15,3.7900259494781494,3.902684211730957,4.037964820861816,3.723844051361084,3.821392774581909,3.9424610137939453
1998-08-16,1.681519627571106,1.6915123462677002,1.7140426635742188,1.6196669340133667,1.6294208765029907,1.646355390548706
1998-08-17,3.2870895862579346,3.337467908859253,3.4566428661346436,3.2434751987457275,3.271507978439331,3.350104570388794
1998-08-18,4.784731388092041,4.864864826202393,4.966156005859375,4.790148735046387,4.854987621307373,4.922352313995361
1998-08-19,2.2135732173919678,2.260622024536133,2.3298532962799072,2.2106339931488037,2.2603883743286133,2.3247458934783936
1998-08-20,3.015019178390503,3.0978777408599854,3.2014541625976562,2.7512824535369873,2.8176755905151367,2.89460825920105
1998-08-21,3.4920623302459717,3.526714563369751,3.5715646743774414,3.40612530708313,3.432809591293335,3.4676215648651123
1998-08-22,1.148392915725708,1.2240430116653442,1.3216315507888794,1.139339566230774,1.1990190744400024,1.2693992853164673
1998-08-23,1.3447611331939697,1.4374685287475586,1.548654556274414,1.2977184057235718,1.393091082572937,1.5033169984817505
1998-08-24,1.2867251634597778,1.305732250213623,1.336784839630127,1.1605520248413086,1.1561230421066284,1.1647634506225586
1998-08-25,2.718233108520508,2.8156325817108154,2.9645743370056152,2.717782497406006,2.8003089427948,2.9160540103912354
1998-08-26,3.111973524093628,3.033149480819702,2.89390230178833,3.1513915061950684,3.06148362159729,2.9122273921966553
1998-08-27,4.370461940765381,4.534496784210205,4.739139556884766,4.2553629875183105,4.405391216278076,4.581291675567627
1998-08-28,1.1673862934112549,1.1394424438476562,1.0676872730255127,1.2401342391967773,1.2153748273849487,1.1580541133880615
1998-08-29,3.545349597930908,3.6493098735809326,3.8085482120513916,3.5088083744049072,3.589245557785034,3.6883018016815186
1998-08-30,1.4269928932189941,1.455714464187622,1.4794914722442627,1.5771546363830566,1.6165343523025513,1.65142023563385
1998-08-31,0.983325719833374,1.0111409425735474,1.0633580684661865,1.0256856679916382,1.047333836555481,1.0900111198425293
1998-09-01,5.381860256195068,5.517427921295166,5.659367084503174,5.417387008666992,5.504983901977539,5.580288887023926
1998-09-02,3.9371676445007324,4.143486022949219,4.376571178436279,3.81992506980896,4.0049004554748535,4.2121052742004395
1998-09-03,2.056931495666504,2.0778985023498535,2.1072499752044678,2.0384750366210938,2.0318820476531982,2.022700071334839
1998-09-04,4.195913791656494,4.236155986785889,4.316913604736328,4.124894618988037,4.157810688018799,4.236186981201172
1998-09-05,3.5955810546875,3.645819902420044,3.751479148864746,3.6791293621063232,3.7066447734832764,3.7692906856536865
1998-09-06,2.4579334259033203,2.590932607650757,2.7163569927215576,2.3100926876068115,2.4318106174468994,2.5511598587036133
1998-09-07,3.751549005508423,3.7812247276306152,3.810913324356079,3.743922710418701,3.760662078857422,3.7597429752349854
1998-09-08,3.905123233795166,4.033233165740967,4.202073574066162,3.9182798862457275,4.023768901824951,4.165329456329346
1998-09-09,1.7302898168563843,1.7566722631454468,1.8015297651290894,1.772581934928894,1.7903523445129395,1.8228825330734253
1998-09-10,4.563493251800537,4.684928894042969,4.868910789489746,4.462107181549072,4.558661460876465,4.702182292938232
1998-09-11,4.156902313232422,4.1933770179748535,4.237839221954346,4.212615966796875,4.232529163360596,4.265646934509277
1998-09-12,4.307928085327148,4.419351100921631,4.573824882507324,4.3653154373168945,4.441555023193359,4.5367112159729
1998-09-13,1.6852917671203613,1.7107666730880737,1.8018780946731567,1.7133700847625732,1.7118948698043823,1.7612639665603638
1998-09-14,3.6452219486236572,3.74715256690979,3.8919081687927246,3.636528491973877,3.7162444591522217,3.835967540740967
1998-09-15,1.8905187845230103,1.9849679470062256,2.0801267623901367,1.8937759399414062,1.9823464155197144,2.0624470710754395
1998-09-16,4.415091514587402,4.467934608459473,4.547159194946289,4.4243268966674805,4.459193229675293,4.499764919281006
1998-09-17,4.268686771392822,4.292967796325684,4.3455424308776855,4.418668270111084,4.434037685394287,4.464230537414551
1998-09-18,3.426565647125244,3.597576379776001,3.788813591003418,3.2742106914520264,3.4363183975219727,3.613818407058716
1998-09-19,1.4849482774734497,1.5600013732910156,1.679268479347229,1.6103113889694214,1.6640149354934692,1.7462623119354248
1998-09-20,3.276944875717163,3.294442892074585,3.303185224533081,3.249202013015747,3.2546937465667725,3.2408196926116943
1998-09-21,3.5201916694641113,3.5792605876922607,3.6050846576690674,3.646899700164795,3.702752113342285,3.7158637046813965
1998-09-22,4.135222911834717,4.1940388679504395,4.274691104888916,4.218008518218994,4.279340744018555,4.3454413414001465
1998-09-23,4.713833808898926,4.812070846557617,4.949412822723389,4.765048027038574,4.835418701171875,4.920694828033447
1998-09-24,5.706552982330322,5.847063064575195,6.102861404418945,5.5608744621276855,5.671342849731445,5.85597038269043
1998-09-25,3.7210898399353027,3.8692948818206787,4.079158782958984,3.401639699935913,3.517477035522461,3.681138277053833
