,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1998-09-26,6.1216816902160645,6.368088722229004,6.64542293548584,5.7634968757629395,5.969119548797607,6.186482906341553
1998-09-27,5.548617839813232,5.7105865478515625,5.912817001342773,5.387658596038818,5.52229642868042,5.655909538269043
1998-09-28,3.2265684604644775,3.3564741611480713,3.535151243209839,3.1997926235198975,3.3021433353424072,3.427359104156494
1998-09-29,2.377484083175659,2.446157217025757,2.5393929481506348,2.377244234085083,2.435241460800171,2.5034339427948
1998-09-30,1.4035106897354126,1.3930352926254272,1.4135315418243408,1.3472073078155518,1.3229633569717407,1.3149787187576294
1998-10-01,4.48156213760376,4.574218273162842,4.6910505294799805,4.419044017791748,4.4980902671813965,4.597346782684326
1998-10-02,6.503288269042969,6.629183292388916,6.789015293121338,6.536189556121826,6.641073226928711,6.732911586761475
1998-10-03,3.771756649017334,3.972059726715088,4.27215051651001,3.717287063598633,3.8989152908325195,4.161078453063965
1998-10-04,1.9856963157653809,2.0599069595336914,2.1608574390411377,2.0551700592041016,2.102734327316284,2.164661169052124
1998-10-05,4.059049606323242,4.166924476623535,4.248653888702393,3.8624045848846436,3.936119794845581,3.96871018409729
1998-10-06,2.5766961574554443,2.7691116333007812,3.0538289546966553,2.3992362022399902,2.5648064613342285,2.808917284011841
1998-10-07,2.1901843547821045,2.3806443214416504,2.614868640899658,2.126542091369629,2.296691656112671,2.4987692832946777
1998-10-08,1.602111577987671,1.7248785495758057,1.8375698328018188,1.6931848526000977,1.8082245588302612,1.9099767208099365
1998-10-09,2.0518016815185547,2.192823886871338,2.3499367237091064,2.0306777954101562,2.154186248779297,2.2936148643493652
1998-10-10,1.691424012184143,1.7081447839736938,1.785788655281067,1.6281195878982544,1.643617868423462,1.7062627077102661
1998-10-11,1.4195733070373535,1.4127774238586426,1.4386595487594604,1.4794654846191406,1.4552478790283203,1.448014259338379
1998-10-12,3.855301856994629,4.009486675262451,4.125256538391113,3.830828905105591,3.9609243869781494,4.029976844787598
1998-10-13,3.4136111736297607,3.532153844833374,3.6483333110809326,3.5778300762176514,3.733811616897583,3.9082794189453125
1998-10-14,5.3724846839904785,5.439815998077393,5.55394172668457,5.144826412200928,5.181959629058838,5.255642890930176
1998-10-15,4.996477127075195,5.104684352874756,5.258668422698975,4.705422401428223,4.793126583099365,4.928812026977539
1998-10-16,4.287741661071777,4.406849384307861,4.517206192016602,3.8850533962249756,3.990003824234009,4.0974578857421875
1998-10-17,3.819486379623413,3.983250141143799,4.199859619140625,3.5983426570892334,3.7439846992492676,3.92741322517395
1998-10-18,2.0099384784698486,2.061424970626831,2.1351733207702637,1.9073630571365356,1.9417040348052979,1.9911608695983887
1998-10-19,1.17593252658844,1.2825440168380737,1.389457106590271,1.169345736503601,1.2628991603851318,1.3631243705749512
1998-10-20,1.817997694015503,1.791223406791687,1.7256247997283936,1.8212589025497437,1.81082284450531,1.762066125869751
1998-10-21,2.000710964202881,2.084897518157959,2.2507407665252686,1.9824962615966797,2.034142255783081,2.1603894233703613
1998-10-22,3.8970229625701904,3.964219808578491,4.089627742767334,3.923546314239502,3.976489543914795,4.07171630859375
1998-10-23,3.1651902198791504,3.254817247390747,3.33962082862854,3.0669968128204346,3.1408941745758057,3.205247402191162
1998-10-24,1.7968554496765137,1.8335329294204712,1.9061341285705566,1.8521124124526978,1.8682042360305786,1.908121943473816
1998-10-25,7.539403438568115,7.608373165130615,7.6434550285339355,7.594829082489014,7.627399444580078,7.609706878662109
1998-10-26,5.051867485046387,5.1647257804870605,5.345656871795654,5.008690357208252,5.075790882110596,5.211266040802002
1998-10-27,5.414953231811523,5.505414009094238,5.605023384094238,5.468400955200195,5.536677837371826,5.611730575561523
1998-10-28,1.9989067316055298,2.011308431625366,2.0643773078918457,2.1857266426086426,2.1830098628997803,2.206817865371704
1998-10-29,1.4842512607574463,1.5787299871444702,1.7753976583480835,1.4187349081039429,1.4904145002365112,1.6513276100158691
1998-10-30,5.570765018463135,5.599907875061035,5.707161903381348,5.79102897644043,5.79957914352417,5.853329658508301
1998-10-31,6.529939651489258,6.736136436462402,7.0306196212768555,6.3511223793029785,6.546703338623047,6.793604850769043
1998-11-01,2.310194253921509,2.4316139221191406,2.634782552719116,2.187601327896118,2.275665044784546,2.431614875793457
1998-11-02,5.380825519561768,5.410048007965088,5.45397424697876,5.159112453460693,5.137628555297852,5.130505084991455
1998-11-03,2.5463554859161377,2.559727430343628,2.7490200996398926,2.633312463760376,2.6082401275634766,2.731311559677124
1998-11-04,6.670830726623535,6.7226033210754395,6.775847434997559,6.851949691772461,6.895370006561279,6.900259971618652
1998-11-05,7.938190460205078,8.099802017211914,8.280928611755371,7.833019256591797,7.965338230133057,8.105978965759277
1998-11-06,6.185510635375977,6.5029215812683105,6.8951497077941895,6.384003639221191,6.683117866516113,7.017805099487305
1998-11-07,2.8270132541656494,2.768500804901123,2.778089761734009,2.871011972427368,2.8040924072265625,2.782165050506592
1998-11-08,2.937001943588257,2.951631784439087,2.9883737564086914,2.8701305389404297,2.8762643337249756,2.9046671390533447
1998-11-09,4.418091773986816,4.416667938232422,4.468376636505127,4.439907550811768,4.427661895751953,4.448451042175293
1998-11-10,4.897333145141602,4.97422981262207,5.102193355560303,4.824024677276611,4.872411727905273,4.958354473114014
1998-11-11,4.6184210777282715,4.75934362411499,4.93986701965332,4.818288326263428,4.885248184204102,4.93679666519165
1998-11-12,3.6524839401245117,3.8555519580841064,4.171810150146484,3.6218512058258057,3.7757039070129395,4.011772155761719
1998-11-13,2.768716335296631,3.008450508117676,3.350947141647339,2.780362367630005,2.9862256050109863,3.270237922668457
1998-11-14,5.199146747589111,5.30225944519043,5.392362594604492,5.160375118255615,5.250548362731934,5.3332977294921875
1998-11-15,2.607985734939575,2.598637819290161,2.5809881687164307,2.512911796569824,2.481818675994873,2.4377055168151855
1998-11-16,3.9446749687194824,3.9651477336883545,3.969144344329834,3.9681389331817627,3.9924421310424805,4.009871959686279
1998-11-17,6.862280368804932,7.055505275726318,7.302440166473389,6.930254936218262,7.1007843017578125,7.304066181182861
1998-11-18,3.376339912414551,3.5671916007995605,3.8082258701324463,3.138237237930298,3.3303568363189697,3.596583604812622
1998-11-19,4.073221683502197,4.361854076385498,4.62944221496582,3.8111793994903564,4.069494247436523,4.300201416015625
1998-11-20,2.913923978805542,2.8570659160614014,3.006758689880371,3.1803650856018066,3.075080394744873,3.0707621574401855
1998-11-21,4.451972484588623,4.499792575836182,4.5530242919921875,4.349365234375,4.369958400726318,4.421623229980469
1998-11-22,5.560821533203125,5.741613864898682,5.993722915649414,5.49669885635376,5.626363277435303,5.824095726013184
1998-11-23,4.056379318237305,4.3172149658203125,4.701745510101318,4.055596351623535,4.27760124206543,4.619328022003174
1998-11-24,4.842596054077148,4.791563510894775,4.695078372955322,4.6983113288879395,4.665746688842773,4.641331195831299
1998-11-25,4.1706085205078125,4.216491222381592,4.2300496101379395,4.179139614105225,4.212782382965088,4.2069525718688965
1998-11-26,4.432119369506836,4.419529438018799,4.37319278717041,4.370287895202637,4.346011638641357,4.311692714691162
1998-11-27,4.04995584487915,4.20009183883667,4.412346363067627,3.9072844982147217,4.001190185546875,4.123998165130615
1998-11-28,2.6671698093414307,2.739193916320801,2.87363600730896,2.5651235580444336,2.59395170211792,2.6675946712493896
1998-11-29,6.282078266143799,6.257932662963867,6.276918888092041,6.278095722198486,6.233543395996094,6.2201409339904785
1998-11-30,5.069400787353516,5.183253765106201,5.316770553588867,5.150810241699219,5.23905611038208,5.332023620605469
1998-12-01,2.947885751724243,2.9771337509155273,3.1277976036071777,3.142810821533203,3.1737937927246094,3.296189069747925
1998-12-02,7.673737049102783,7.775022983551025,7.998873233795166,7.863615989685059,7.914527416229248,8.033848762512207
1998-12-03,4.8953704833984375,4.996079444885254,5.2049102783203125,4.472142219543457,4.455334186553955,4.615796089172363
1998-12-04,2.963733434677124,3.092971086502075,3.2587544918060303,2.885725975036621,2.945685863494873,3.045443534851074
1998-12-05,3.1002063751220703,3.186084747314453,3.26178240776062,3.113786220550537,3.1514334678649902,3.206806182861328
1998-12-06,4.136815071105957,4.353786945343018,4.619967937469482,4.201680660247803,4.376601219177246,4.591928958892822
1998-12-07,5.59123420715332,5.713123321533203,5.982468128204346,5.522974014282227,5.622140407562256,5.836966037750244
1998-12-08,2.603778839111328,2.6526031494140625,2.781763792037964,2.6434433460235596,2.660098075866699,2.7297046184539795
1998-12-09,3.316629648208618,3.287681818008423,3.275135040283203,3.5083701610565186,3.4861366748809814,3.458577871322632
1998-12-10,1.802371621131897,1.808525562286377,1.807944416999817,1.825378656387329,1.8397585153579712,1.8487598896026611
1998-12-11,3.4577691555023193,3.685520648956299,4.088775634765625,3.0362846851348877,3.2418742179870605,3.6116533279418945
1998-12-12,4.347416400909424,4.349350452423096,4.384183406829834,4.52445125579834,4.506933212280273,4.507683753967285
1998-12-13,5.5685133934021,5.668117046356201,5.80803918838501,5.596141338348389,5.684401512145996,5.8103718757629395
1998-12-14,4.439790725708008,4.517301082611084,4.590018272399902,4.275166988372803,4.337719440460205,4.397335052490234
1998-12-15,2.535281181335449,2.5956990718841553,2.7037618160247803,2.457226276397705,2.493495464324951,2.5711669921875
1998-12-16,2.495063066482544,2.659268617630005,2.9139223098754883,2.4148576259613037,2.5414857864379883,2.7478809356689453
1998-12-17,3.6892802715301514,3.829238176345825,4.041443824768066,3.4306278228759766,3.5322670936584473,3.696612596511841
1998-12-18,3.489412784576416,3.6577677726745605,3.945035219192505,3.420574188232422,3.539214611053467,3.729400396347046
1998-12-19,5.395747184753418,5.478585720062256,5.544361114501953,5.143901824951172,5.200362205505371,5.243805408477783
1998-12-20,3.2938358783721924,3.2764596939086914,3.230839729309082,3.014204502105713,2.9730224609375,2.907163143157959
1998-12-21,1.4125996828079224,1.4242771863937378,1.451817274093628,1.5514791011810303,1.5594863891601562,1.5696704387664795
1998-12-22,2.9874589443206787,2.991204261779785,3.0618841648101807,2.9693896770477295,2.96968412399292,3.0220534801483154
1998-12-23,7.542330265045166,7.618434906005859,7.7681427001953125,7.803170204162598,7.8452348709106445,7.912205219268799
1998-12-24,7.862569332122803,8.059024810791016,8.253569602966309,7.766671657562256,7.924490928649902,8.097204208374023
1998-12-25,4.717235565185547,4.92175817489624,5.182807922363281,4.524132251739502,4.695882797241211,4.928908824920654
1998-12-26,2.726133108139038,2.6865627765655518,2.7511720657348633,2.5657548904418945,2.521819591522217,2.535254716873169
1998-12-27,4.303986549377441,4.335559844970703,4.451128959655762,4.341976165771484,4.334998607635498,4.388917446136475
1998-12-28,4.818092346191406,4.861361503601074,4.89173698425293,4.967196941375732,4.993791103363037,5.009110927581787
1998-12-29,4.881260871887207,5.056641101837158,5.280967712402344,4.779171943664551,4.921470642089844,5.113199710845947
1998-12-30,2.445072889328003,2.4195895195007324,2.4381496906280518,2.5791711807250977,2.5243539810180664,2.5025601387023926
1998-12-31,5.126084804534912,5.1702494621276855,5.250599384307861,5.032711505889893,5.0605549812316895,5.11306095123291
1999-01-01,6.957582950592041,7.27336311340332,7.67474889755249,6.879073619842529,7.150710105895996,7.512730121612549
1999-01-02,2.592465400695801,2.8607048988342285,3.3129873275756836,2.462174654006958,2.681797981262207,3.064833641052246
1999-01-03,6.068192958831787,6.1746506690979,6.337331295013428,6.009879112243652,6.08465576171875,6.187350749969482
1999-01-04,7.008817195892334,7.094856262207031,7.2338547706604,7.100992202758789,7.171496391296387,7.283978462219238
1999-01-05,4.200242519378662,4.252249240875244,4.28135347366333,4.26634407043457,4.329324722290039,4.385408878326416
1999-01-06,5.655133247375488,5.769360065460205,5.968757629394531,5.714662551879883,5.811344623565674,5.984484672546387
1999-01-07,7.134768486022949,7.306887149810791,7.541697978973389,7.111477851867676,7.24666690826416,7.431156158447266
1999-01-08,3.939570665359497,4.051183223724365,4.206661224365234,4.164816856384277,4.250069618225098,4.370512008666992
1999-01-09,3.6920104026794434,3.679025173187256,3.725032329559326,3.882992744445801,3.8592162132263184,3.8724260330200195
1999-01-10,8.573936462402344,8.57644271850586,8.591906547546387,8.582260131835938,8.578125,8.579434394836426
1999-01-11,8.693124771118164,9.03852367401123,9.453293800354004,8.714925765991211,9.027824401855469,9.411065101623535
1999-01-12,5.056368350982666,5.085665225982666,5.075322151184082,4.904515743255615,4.943777561187744,4.952962875366211
1999-01-13,6.37801456451416,6.505417823791504,6.738451957702637,6.345175743103027,6.439075469970703,6.625668048858643
1999-01-14,5.709505558013916,5.900845527648926,6.222661018371582,5.777578830718994,5.93619441986084,6.21646785736084
1999-01-15,2.9630846977233887,3.26798939704895,3.6806159019470215,2.9480552673339844,3.2141692638397217,3.5783116817474365
1999-01-16,2.735949754714966,2.609569549560547,2.563964366912842,3.0225484371185303,2.8832969665527344,2.7941534519195557
1999-01-17,4.477444648742676,4.447758197784424,4.375481605529785,4.6312665939331055,4.617966175079346,4.565377712249756
1999-01-18,4.714350700378418,4.710721015930176,4.744823932647705,4.779359817504883,4.780002593994141,4.823047161102295
1999-01-19,2.2677228450775146,2.2766196727752686,2.3314528465270996,2.1779754161834717,2.1868438720703125,2.23153018951416
1999-01-20,4.624469757080078,4.770795822143555,5.035737037658691,4.36626672744751,4.482049942016602,4.692406177520752
1999-01-21,4.715474605560303,4.949251174926758,5.269450664520264,4.750970840454102,4.942334175109863,5.200371742248535
1999-01-22,3.3473012447357178,3.4291374683380127,3.5217623710632324,3.4996283054351807,3.57468843460083,3.662245035171509
1999-01-23,1.4900059700012207,1.5297805070877075,1.6552389860153198,1.5517046451568604,1.5752617120742798,1.6636980772018433
1999-01-24,2.8106563091278076,2.974053382873535,3.1435444355010986,2.655745029449463,2.740823745727539,2.8575632572174072
1999-01-25,3.056490659713745,3.1181552410125732,3.2080233097076416,3.320507764816284,3.3642759323120117,3.4327681064605713
1999-01-26,6.325810432434082,6.368520736694336,6.483072280883789,6.4153313636779785,6.433743476867676,6.5107645988464355
1999-01-27,7.474249839782715,7.656490325927734,7.868957042694092,7.508798122406006,7.687408447265625,7.884217262268066
1999-01-28,5.893373012542725,5.985037803649902,6.105842113494873,5.881425380706787,5.933955192565918,6.027447700500488
1999-01-29,3.7267446517944336,3.828303098678589,4.020998001098633,3.4642493724823,3.5698113441467285,3.7490651607513428
1999-01-30,5.8803181648254395,5.98463773727417,6.194832801818848,5.797433376312256,5.868997573852539,6.035895347595215
1999-01-31,5.603656768798828,5.795193672180176,6.009861469268799,5.004110336303711,5.149609565734863,5.316065788269043
1999-02-01,3.9793307781219482,4.113076210021973,4.363980770111084,3.876410961151123,3.9707653522491455,4.160651206970215
1999-02-02,5.638011455535889,5.7910003662109375,6.061629772186279,5.5703959465026855,5.6955037117004395,5.917674541473389
1999-02-03,4.661423683166504,4.75290584564209,4.890117168426514,4.8737616539001465,4.939515590667725,5.037572860717773
1999-02-04,4.335025310516357,4.373745918273926,4.477677345275879,4.522298336029053,4.541697978973389,4.633092880249023
1999-02-05,4.967689037322998,5.0798773765563965,5.29512882232666,5.0533270835876465,5.1423773765563965,5.310581684112549
1999-02-06,3.853989839553833,4.026663780212402,4.294027805328369,3.9108259677886963,4.04915714263916,4.253782272338867
1999-02-07,2.189181327819824,2.322883129119873,2.5295186042785645,2.2703428268432617,2.385641574859619,2.5550713539123535
1999-02-08,1.7564473152160645,1.7361985445022583,1.6978179216384888,1.8200725317001343,1.8105252981185913,1.7820056676864624
1999-02-09,2.6043715476989746,2.586460590362549,2.620781898498535,2.8290469646453857,2.816471576690674,2.8176822662353516
1999-02-10,8.726165771484375,8.840503692626953,9.047707557678223,8.97034740447998,9.04360580444336,9.202978134155273
1999-02-11,5.911745548248291,6.364717960357666,6.839770793914795,5.868969440460205,6.280580043792725,6.686077117919922
1999-02-12,3.777771234512329,3.71627140045166,3.7490932941436768,3.667868137359619,3.5571093559265137,3.520052671432495
1999-02-13,2.247265100479126,2.3695600032806396,2.586968183517456,2.6446192264556885,2.7229793071746826,2.8643178939819336
1999-02-14,1.9045487642288208,1.7929465770721436,1.6955634355545044,1.747652292251587,1.6277378797531128,1.5343979597091675
1999-02-15,2.3547186851501465,2.2580149173736572,2.2928738594055176,2.6873202323913574,2.5913095474243164,2.598877429962158
1999-02-16,3.9392199516296387,3.9816606044769287,4.07429838180542,4.070843696594238,4.085480213165283,4.131067276000977
1999-02-17,4.353811264038086,4.422600746154785,4.578102111816406,4.670694828033447,4.74911642074585,4.903072357177734
1999-02-18,2.1164939403533936,2.185976266860962,2.303739547729492,2.067272186279297,2.139647960662842,2.2595691680908203
1999-02-19,2.7090930938720703,2.6389389038085938,2.7091612815856934,2.6577835083007812,2.5874814987182617,2.643765449523926
1999-02-20,6.220994472503662,6.302382946014404,6.503152847290039,6.108426094055176,6.144960880279541,6.2666802406311035
1999-02-21,7.588326930999756,7.744482517242432,7.963160037994385,7.519801139831543,7.653747081756592,7.846199989318848
1999-02-22,7.196221351623535,7.4274773597717285,7.7687907218933105,7.090526103973389,7.309179782867432,7.627315521240234
1999-02-23,4.131272792816162,4.22435188293457,4.432136058807373,4.190655708312988,4.266473770141602,4.452027320861816
1999-02-24,5.799330234527588,5.807419776916504,5.907798767089844,5.689801216125488,5.692877769470215,5.8005900382995605
1999-02-25,4.034051418304443,4.167232513427734,4.319955348968506,3.902820110321045,4.0341386795043945,4.2234320640563965
1999-02-26,3.674250841140747,3.7697360515594482,3.87021803855896,3.6550168991088867,3.720212459564209,3.808471918106079
1999-02-27,3.92718243598938,4.035461902618408,4.1752848625183105,3.813447952270508,3.8769185543060303,3.9770126342773438
1999-02-28,5.225616455078125,5.377466201782227,5.5598530769348145,5.294988632202148,5.426071643829346,5.577954292297363
1999-03-01,3.092986583709717,3.2545840740203857,3.4802780151367188,3.167914628982544,3.2866530418395996,3.47257661819458
1999-03-02,3.108536958694458,3.283586263656616,3.556952714920044,3.2480056285858154,3.386566162109375,3.593404769897461
1999-03-03,4.061733722686768,4.242619514465332,4.414139747619629,4.028077125549316,4.162273406982422,4.299760818481445
1999-03-04,3.1698813438415527,3.2424139976501465,3.3114051818847656,3.2794289588928223,3.3101441860198975,3.3510594367980957
1999-03-05,2.57244873046875,2.658506155014038,2.7729721069335938,2.6210052967071533,2.6804683208465576,2.773998260498047
1999-03-06,2.530867099761963,2.561033010482788,2.590606927871704,2.5445804595947266,2.552269220352173,2.5695648193359375
1999-03-07,4.855566024780273,4.916489124298096,5.064116477966309,4.799898147583008,4.797900199890137,4.8684539794921875
1999-03-08,4.3121747970581055,4.4690351486206055,4.633663654327393,3.978156805038452,4.131561279296875,4.325908660888672
1999-03-09,3.2542552947998047,3.2390921115875244,3.263159990310669,3.272669553756714,3.259535312652588,3.303622007369995
1999-03-10,4.719094276428223,4.870349884033203,5.058145523071289,4.837133884429932,4.976655006408691,5.156813621520996
1999-03-11,4.2032694816589355,4.3088459968566895,4.5315632820129395,3.919602870941162,4.008645534515381,4.244538307189941
1999-03-12,2.8879141807556152,2.962388038635254,3.0944032669067383,3.025606155395508,3.1034011840820312,3.2169086933135986
1999-03-13,4.938447952270508,5.03950834274292,5.181879043579102,4.791611194610596,4.887901782989502,5.042828559875488
1999-03-14,4.842209815979004,4.714593887329102,4.543514251708984,4.885526657104492,4.7832441329956055,4.653614521026611
1999-03-15,6.5000481605529785,6.619340896606445,6.79078483581543,6.606112003326416,6.701169967651367,6.838357925415039
1999-03-16,4.580336093902588,4.579056262969971,4.59146785736084,4.696076393127441,4.677415370941162,4.6753692626953125
1999-03-17,3.592055082321167,3.6528196334838867,3.7582356929779053,3.5899477005004883,3.6259925365448,3.7001335620880127
1999-03-18,3.4682445526123047,3.497119426727295,3.596712112426758,3.4598116874694824,3.4763846397399902,3.5416078567504883
1999-03-19,2.7182629108428955,2.7969136238098145,2.9487433433532715,2.8783926963806152,2.9277994632720947,3.0278186798095703
1999-03-20,5.431180477142334,5.499047756195068,5.601195335388184,5.445117950439453,5.468959808349609,5.513773441314697
1999-03-21,6.722641468048096,6.84865665435791,6.9895548820495605,6.7672648429870605,6.8672075271606445,6.970843315124512
1999-03-22,3.6900980472564697,3.7015016078948975,3.738706111907959,3.672565460205078,3.6613833904266357,3.6768553256988525
1999-03-23,3.4765098094940186,3.70127534866333,3.938091993331909,3.565723419189453,3.782099962234497,3.9969255924224854
1999-03-24,2.707432270050049,2.549748420715332,2.461632251739502,2.6914150714874268,2.52193284034729,2.412997007369995
1999-03-25,3.8268778324127197,3.856259346008301,3.974296808242798,3.930959701538086,3.9308505058288574,3.9900569915771484
1999-03-26,5.62013578414917,5.666541576385498,5.791192054748535,5.611561298370361,5.622110843658447,5.670852184295654
1999-03-27,5.669492244720459,5.851467132568359,6.067901611328125,5.569397449493408,5.7219977378845215,5.90325927734375
1999-03-28,5.7138495445251465,5.803916931152344,5.8938493728637695,5.5098772048950195,5.5648369789123535,5.636035442352295
1999-03-29,6.415310859680176,6.496898174285889,6.653691291809082,6.3649516105651855,6.4137091636657715,6.528231620788574
1999-03-30,2.3696067333221436,2.443756341934204,2.561350107192993,2.3367109298706055,2.4003188610076904,2.504516363143921
1999-03-31,3.351431369781494,3.456528425216675,3.556413412094116,3.3579559326171875,3.459547996520996,3.564293146133423
1999-04-01,6.270383834838867,6.381775379180908,6.5588483810424805,6.064857482910156,6.1781110763549805,6.369018077850342
1999-04-02,4.643342018127441,4.907477855682373,5.201648712158203,4.661366939544678,4.915976524353027,5.197851181030273
1999-04-03,1.4783669710159302,1.5714473724365234,1.7504693269729614,1.6501535177230835,1.753279685974121,1.9381388425827026
1999-04-04,4.772092342376709,4.8831024169921875,5.0060625076293945,4.585066318511963,4.672983169555664,4.785433769226074
1999-04-05,6.987395286560059,7.243124961853027,7.5065155029296875,6.669800281524658,6.897151947021484,7.126814365386963
1999-04-06,5.246921062469482,5.537766933441162,5.837662220001221,4.891745090484619,5.14255952835083,5.429263114929199
1999-04-07,3.118016242980957,3.2520456314086914,3.455995798110962,3.113034963607788,3.2485179901123047,3.452455520629883
1999-04-08,2.64827299118042,2.6519479751586914,2.6644368171691895,2.691160202026367,2.6949570178985596,2.708235263824463
1999-04-09,2.4928741455078125,2.520504951477051,2.541922092437744,2.368596315383911,2.3938400745391846,2.4290883541107178
1999-04-10,7.282598972320557,7.573214054107666,7.923094272613525,7.01995849609375,7.269290924072266,7.59171199798584
1999-04-11,2.2329177856445312,2.39890193939209,2.659541130065918,2.1215949058532715,2.2675817012786865,2.5078418254852295
1999-04-12,3.582507371902466,3.551975965499878,3.5551695823669434,3.4502899646759033,3.407845973968506,3.4101319313049316
1999-04-13,4.78665018081665,4.991530418395996,5.226250171661377,4.560319423675537,4.743271350860596,4.970324993133545
1999-04-14,3.87245774269104,3.954965353012085,4.04083251953125,3.729388952255249,3.7979211807250977,3.879711151123047
1999-04-15,2.0192952156066895,2.1536881923675537,2.312216281890869,1.9037401676177979,2.034493923187256,2.1968469619750977
1999-04-16,4.222951889038086,4.336143970489502,4.46666145324707,3.980902671813965,4.082033634185791,4.199825286865234
1999-04-17,6.033145904541016,6.075433254241943,6.19406270980835,6.058133125305176,6.077322483062744,6.172697067260742
1999-04-18,6.788639068603516,6.948880672454834,7.100565433502197,6.629019737243652,6.780428409576416,6.920094013214111
1999-04-19,3.6539793014526367,3.7464396953582764,3.8144478797912598,3.4355075359344482,3.5156476497650146,3.5948593616485596
1999-04-20,3.8104074001312256,3.9617555141448975,4.163289546966553,3.787071943283081,3.9256978034973145,4.112072944641113
1999-04-21,2.7865281105041504,3.022576332092285,3.3015286922454834,2.629645586013794,2.845792531967163,3.104627847671509
1999-04-22,1.7259553670883179,1.649262547492981,1.6924971342086792,1.9165855646133423,1.8127951622009277,1.7980072498321533
1999-04-23,1.6858686208724976,1.8044483661651611,1.9992988109588623,1.6831880807876587,1.758101224899292,1.9180680513381958
1999-04-24,2.5802769660949707,2.5868499279022217,2.5407633781433105,2.664590835571289,2.678718328475952,2.6481235027313232
1999-04-25,1.6030603647232056,1.61540687084198,1.6558427810668945,1.621657371520996,1.641826868057251,1.693588376045227
1999-04-26,5.096128940582275,5.4487690925598145,5.810816287994385,5.016562461853027,5.3686747550964355,5.720654010772705
1999-04-27,4.272421836853027,4.399548053741455,4.478972911834717,4.181723594665527,4.30415153503418,4.400612831115723
1999-04-28,3.2527239322662354,3.253110885620117,3.26444673538208,3.5077710151672363,3.495708465576172,3.493582248687744
1999-04-29,3.284452438354492,3.3625547885894775,3.4521477222442627,3.321664810180664,3.391328811645508,3.467580556869507
1999-04-30,3.2362375259399414,3.1901633739471436,3.176374912261963,3.339634656906128,3.2699663639068604,3.215043306350708
1999-05-01,2.3478481769561768,2.3094608783721924,2.225512981414795,2.457545518875122,2.410104274749756,2.3074567317962646
1999-05-02,2.6221110820770264,2.612797737121582,2.603968620300293,2.6683995723724365,2.6653666496276855,2.6631052494049072
1999-05-03,4.076432228088379,4.123210430145264,4.165156841278076,4.156578063964844,4.194229602813721,4.222962856292725
1999-05-04,4.147821426391602,4.218175888061523,4.328176021575928,4.223191738128662,4.280778408050537,4.3684892654418945
1999-05-05,3.2801547050476074,3.4026081562042236,3.527869939804077,3.3240623474121094,3.436392068862915,3.5484588146209717
1999-05-06,1.8010358810424805,1.787031888961792,1.8005386590957642,1.820931077003479,1.8119785785675049,1.824547529220581
1999-05-07,2.3853983879089355,2.433028221130371,2.466888189315796,2.3393120765686035,2.385873556137085,2.4254729747772217
1999-05-08,1.9675233364105225,2.0478878021240234,2.1585640907287598,1.895526647567749,1.957983136177063,2.0379271507263184
1999-05-09,3.0429153442382812,3.049144744873047,3.0938847064971924,3.093386173248291,3.084095001220703,3.1050374507904053
1999-05-10,4.030467510223389,4.072747230529785,4.1301469802856445,4.146210193634033,4.1701788902282715,4.192633628845215
1999-05-11,3.105142831802368,3.128288745880127,3.1195740699768066,3.182279586791992,3.1952314376831055,3.165985345840454
1999-05-12,4.087867259979248,4.120545387268066,4.230514049530029,4.181441307067871,4.1889328956604,4.256405830383301
