,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1999-05-13,3.1433520317077637,3.165290355682373,3.225480556488037,3.276498317718506,3.297234058380127,3.3296968936920166
1999-05-14,2.17738938331604,2.1651906967163086,2.1635990142822266,2.2026069164276123,2.182185649871826,2.1651322841644287
1999-05-15,3.0791189670562744,3.103036642074585,3.1721620559692383,3.2090463638305664,3.19921612739563,3.2214090824127197
1999-05-16,3.573220729827881,3.6068665981292725,3.644446849822998,3.6295392513275146,3.64457106590271,3.647747278213501
1999-05-17,1.3658792972564697,1.4180256128311157,1.4770764112472534,1.2906086444854736,1.3301234245300293,1.3680903911590576
1999-05-18,2.772275447845459,2.7802650928497314,2.807657241821289,3.0186097621917725,3.031573534011841,3.0599122047424316
1999-05-19,3.501511335372925,3.497432231903076,3.4886157512664795,3.560225248336792,3.563392400741577,3.572615623474121
1999-05-20,3.9973127841949463,3.9871933460235596,4.042073726654053,3.9915571212768555,3.965878963470459,3.98419451713562
1999-05-21,5.311010360717773,5.333993434906006,5.39037561416626,5.173502445220947,5.175652503967285,5.196446895599365
1999-05-22,2.706615924835205,2.759716510772705,2.799626111984253,2.73995304107666,2.78334641456604,2.8121464252471924
1999-05-23,4.25947380065918,4.296840190887451,4.432942867279053,4.4045000076293945,4.41788387298584,4.49111270904541
1999-05-24,4.825455665588379,4.888902187347412,5.002627372741699,4.89207649230957,4.931466579437256,5.004366874694824
1999-05-25,1.2764778137207031,1.2923513650894165,1.2853400707244873,1.193591594696045,1.209984540939331,1.2078421115875244
1999-05-26,1.342349648475647,1.3836462497711182,1.4754102230072021,1.2952821254730225,1.3394588232040405,1.4402263164520264
1999-05-27,2.477297782897949,2.452388286590576,2.4025564193725586,2.5193750858306885,2.497012138366699,2.450530767440796
1999-05-28,2.458925724029541,2.500917673110962,2.5548219680786133,2.457566976547241,2.4801552295684814,2.50573468208313
1999-05-29,2.0166852474212646,2.0280227661132812,2.0741117000579834,2.0685079097747803,2.061471462249756,2.082237482070923
1999-05-30,2.732102155685425,2.727729082107544,2.767160654067993,2.8876214027404785,2.866215229034424,2.864802837371826
1999-05-31,3.5093069076538086,3.486910820007324,3.504289150238037,3.6377768516540527,3.5986530780792236,3.5786445140838623
1999-06-01,5.11699914932251,5.2322096824646,5.362543106079102,5.14107084274292,5.242238998413086,5.34786319732666
1999-06-02,1.9006896018981934,1.9908812046051025,2.1038050651550293,1.7682548761367798,1.8517179489135742,1.9465055465698242
1999-06-03,2.6205942630767822,2.7168123722076416,2.8646399974823,2.569676399230957,2.649979829788208,2.7691140174865723
1999-06-04,1.8437508344650269,1.8439998626708984,1.834485411643982,1.8610243797302246,1.8528157472610474,1.8309794664382935
1999-06-05,2.2468435764312744,2.307417869567871,2.3511719703674316,1.9819159507751465,2.037353038787842,2.0824055671691895
1999-06-06,3.3040432929992676,3.3683505058288574,3.4396023750305176,3.381279706954956,3.440272331237793,3.4908151626586914
1999-06-07,2.447469472885132,2.43636155128479,2.524541139602661,2.6182730197906494,2.582334518432617,2.611680030822754
1999-06-08,3.9151289463043213,3.875727653503418,3.8683931827545166,3.909330129623413,3.8400704860687256,3.767221689224243
1999-06-09,1.7633665800094604,1.7551292181015015,1.757932186126709,1.7925820350646973,1.7691398859024048,1.7472366094589233
1999-06-10,3.17952036857605,3.177489757537842,3.191190481185913,3.2615649700164795,3.251116991043091,3.2424356937408447
1999-06-11,3.6812188625335693,3.7331395149230957,3.7983157634735107,3.7966980934143066,3.8318698406219482,3.8703606128692627
1999-06-12,3.766090154647827,3.9200966358184814,4.081380367279053,3.791492462158203,3.946227550506592,4.096096515655518
1999-06-13,1.3009212017059326,1.3343600034713745,1.4324209690093994,1.316789150238037,1.3376084566116333,1.4183440208435059
1999-06-14,2.3629374504089355,2.4294986724853516,2.516061782836914,2.4005327224731445,2.449394941329956,2.512202501296997
1999-06-15,1.699869155883789,1.8632886409759521,2.0386815071105957,1.7212904691696167,1.8669068813323975,2.0083422660827637
1999-06-16,2.7797048091888428,2.8898537158966064,3.038555383682251,2.953770160675049,3.0452821254730225,3.1488821506500244
1999-06-17,2.495994806289673,2.524519205093384,2.5853912830352783,2.574509859085083,2.6117472648620605,2.6790177822113037
1999-06-18,4.485602855682373,4.40231466293335,4.3310723304748535,4.261046886444092,4.170609474182129,4.075303077697754
1999-06-19,1.7682526111602783,1.7984404563903809,1.8038318157196045,1.8577669858932495,1.8812559843063354,1.884937047958374
1999-06-20,2.3229727745056152,2.3670742511749268,2.4351108074188232,2.3839242458343506,2.4169023036956787,2.47649884223938
1999-06-21,2.359490394592285,2.3740949630737305,2.4205853939056396,2.34649920463562,2.3564975261688232,2.395554542541504
1999-06-22,3.5573067665100098,3.4578118324279785,3.316927433013916,3.663896083831787,3.58718204498291,3.4613466262817383
1999-06-23,2.8579115867614746,2.9151506423950195,3.0032763481140137,2.8488128185272217,2.884443998336792,2.957689046859741
1999-06-24,4.042886734008789,4.2183027267456055,4.37576961517334,4.067867279052734,4.24050235748291,4.390251636505127
1999-06-25,2.3823680877685547,2.4680380821228027,2.544722080230713,2.389113664627075,2.4698872566223145,2.542198657989502
1999-06-26,2.4701759815216064,2.490544557571411,2.5731005668640137,2.562446117401123,2.5544745922088623,2.5916571617126465
1999-06-27,2.866010904312134,2.96563720703125,3.204815626144409,2.893129825592041,2.9860117435455322,3.178913116455078
1999-06-28,1.39272940158844,1.4284003973007202,1.487929105758667,1.3780442476272583,1.4058765172958374,1.4491974115371704
1999-06-29,1.7190346717834473,1.796907663345337,1.8679203987121582,1.7324098348617554,1.7948110103607178,1.8505409955978394
1999-06-30,2.4077112674713135,2.4079172611236572,2.4974026679992676,2.53896427154541,2.5338022708892822,2.593642473220825
1999-07-01,2.1826367378234863,2.156771183013916,2.122070550918579,2.2292699813842773,2.204834461212158,2.1661787033081055
1999-07-02,3.221053123474121,3.2210166454315186,3.1673386096954346,3.2292232513427734,3.222752332687378,3.156602144241333
1999-07-03,3.8219947814941406,3.9614458084106445,4.11037540435791,3.9573814868927,4.08051061630249,4.196521759033203
1999-07-04,2.310739755630493,2.3147192001342773,2.2935357093811035,2.3665504455566406,2.3734967708587646,2.355081081390381
1999-07-05,2.3318018913269043,2.4087042808532715,2.4920177459716797,2.4457521438598633,2.501718044281006,2.5490729808807373
1999-07-06,2.0254907608032227,2.081446647644043,2.1779274940490723,2.190675735473633,2.2406654357910156,2.3185293674468994
1999-07-07,1.2447134256362915,1.2253642082214355,1.2322360277175903,1.3796381950378418,1.3590394258499146,1.3562195301055908
1999-07-08,2.8016178607940674,2.705151319503784,2.5936381816864014,2.9740142822265625,2.9125397205352783,2.830838441848755
1999-07-09,2.071197032928467,2.117189407348633,2.165217161178589,2.044968843460083,2.0923173427581787,2.1360576152801514
1999-07-10,1.8692060708999634,1.8325775861740112,1.882729172706604,1.9021527767181396,1.854448914527893,1.871970534324646
1999-07-11,3.381058692932129,3.448676586151123,3.57433819770813,3.4570066928863525,3.520287036895752,3.620968818664551
1999-07-12,2.8519222736358643,2.948904514312744,3.0920934677124023,2.905626058578491,2.995731830596924,3.104212760925293
1999-07-13,1.8866937160491943,1.9048795700073242,1.856408715248108,1.9776561260223389,2.008929967880249,1.966705322265625
1999-07-14,0.8434599041938782,0.8209695219993591,0.8530560731887817,0.8655431866645813,0.8443925976753235,0.8688637018203735
1999-07-15,1.2645705938339233,1.2464319467544556,1.286481261253357,1.323601245880127,1.2968964576721191,1.3109878301620483
1999-07-16,2.1293795108795166,2.13185453414917,2.288560152053833,2.2767527103424072,2.2681450843811035,2.376873254776001
1999-07-17,2.9598264694213867,3.116650104522705,3.274155855178833,2.920555353164673,3.0621137619018555,3.2050600051879883
1999-07-18,1.3570441007614136,1.278026819229126,1.2122197151184082,1.451184868812561,1.379549264907837,1.315286636352539
1999-07-19,3.9003310203552246,3.9010190963745117,3.9052796363830566,3.946664333343506,3.923649311065674,3.900224208831787
1999-07-20,2.767489194869995,2.8213918209075928,2.899676561355591,2.7594454288482666,2.787569284439087,2.840977430343628
1999-07-21,2.7228763103485107,2.7285783290863037,2.738086223602295,2.7354722023010254,2.735706329345703,2.7359867095947266
1999-07-22,2.117931842803955,2.116899251937866,2.097163677215576,2.157921552658081,2.1534640789031982,2.118727922439575
1999-07-23,2.096292495727539,2.185770034790039,2.2644662857055664,2.00812029838562,2.0793609619140625,2.137281894683838
1999-07-24,1.1919325590133667,1.1777735948562622,1.2200783491134644,1.3374052047729492,1.3154798746109009,1.3409371376037598
1999-07-25,2.269697666168213,2.237649917602539,2.2028250694274902,2.3321235179901123,2.2849843502044678,2.2538089752197266
1999-07-26,3.3608078956604004,3.4065909385681152,3.429586172103882,3.3619871139526367,3.3851401805877686,3.375845193862915
1999-07-27,2.8560454845428467,2.8676304817199707,2.9380147457122803,2.767534017562866,2.7891483306884766,2.879840850830078
1999-07-28,1.8738644123077393,1.9516403675079346,2.036212682723999,1.767867088317871,1.8344627618789673,1.9121121168136597
1999-07-29,1.318077802658081,1.325514793395996,1.3463304042816162,1.4126766920089722,1.4182376861572266,1.4358899593353271
1999-07-30,2.557882308959961,2.646528959274292,2.727821111679077,2.497015953063965,2.5862128734588623,2.672001600265503
1999-07-31,2.0986781120300293,2.109210252761841,2.147951126098633,2.0258896350860596,2.029850721359253,2.055020332336426
1999-08-01,3.138869524002075,3.1279022693634033,3.1195895671844482,3.2089667320251465,3.1768438816070557,3.1306238174438477
1999-08-02,3.112539768218994,3.1326656341552734,3.150947093963623,3.223825693130493,3.2390530109405518,3.2357821464538574
1999-08-03,2.726064920425415,2.6994221210479736,2.6964094638824463,2.7021493911743164,2.6738975048065186,2.6599647998809814
1999-08-04,2.2475388050079346,2.27779483795166,2.3006742000579834,2.300928831100464,2.319417953491211,2.3258585929870605
1999-08-05,1.4504326581954956,1.4987642765045166,1.5961984395980835,1.5390324592590332,1.5746794939041138,1.640197515487671
1999-08-06,3.362114429473877,3.522808074951172,3.8132164478302,3.4859626293182373,3.613550901412964,3.825251579284668
1999-08-07,1.5611318349838257,1.6843963861465454,1.9747930765151978,1.7717220783233643,1.8750959634780884,2.1029725074768066
1999-08-08,3.9148075580596924,3.931424379348755,4.0211639404296875,4.018817901611328,4.0191802978515625,4.075140953063965
1999-08-09,3.1994380950927734,3.308868646621704,3.4617486000061035,3.126925468444824,3.2234914302825928,3.3524320125579834
1999-08-10,2.286386489868164,2.229116439819336,2.208707571029663,2.438114643096924,2.378509759902954,2.331960439682007
1999-08-11,2.452740430831909,2.4008421897888184,2.3752033710479736,2.6889843940734863,2.643789768218994,2.6087472438812256
1999-08-12,2.9329147338867188,3.0029091835021973,3.0410869121551514,2.6414291858673096,2.694258451461792,2.7172248363494873
1999-08-13,3.0994200706481934,3.153839111328125,3.2977895736694336,3.210237503051758,3.2486183643341064,3.321477174758911
1999-08-14,3.924710750579834,3.982895612716675,4.072257041931152,3.961050033569336,4.009819030761719,4.06422758102417
1999-08-15,3.198371648788452,3.2635724544525146,3.421079158782959,3.026700496673584,3.072267770767212,3.200126886367798
1999-08-16,3.157581090927124,3.233867883682251,3.35335636138916,3.07555890083313,3.11240816116333,3.1813366413116455
1999-08-17,3.0456254482269287,3.0630083084106445,3.0958948135375977,3.1005849838256836,3.1082260608673096,3.1076102256774902
1999-08-18,1.8740503787994385,1.9077703952789307,1.9915937185287476,1.8712413311004639,1.8940743207931519,1.9558507204055786
1999-08-19,1.2008416652679443,1.1454135179519653,1.1175696849822998,1.312953233718872,1.2583626508712769,1.2120739221572876
1999-08-20,3.2826998233795166,3.420257091522217,3.6045570373535156,3.192986488342285,3.3189845085144043,3.466313123703003
1999-08-21,2.4854867458343506,2.420417308807373,2.3886935710906982,2.680574417114258,2.598759889602661,2.528815507888794
1999-08-22,4.456778526306152,4.5083327293396,4.58040189743042,4.593456268310547,4.622650623321533,4.638720512390137
1999-08-23,4.9712748527526855,5.108612537384033,5.328004837036133,5.044625282287598,5.1572418212890625,5.318540096282959
1999-08-24,3.353710889816284,3.4637632369995117,3.603555202484131,3.5673506259918213,3.661701202392578,3.758941650390625
1999-08-25,1.6666386127471924,1.7824138402938843,1.9262800216674805,1.8547642230987549,1.941131830215454,2.0340447425842285
1999-08-26,1.8150655031204224,1.9244751930236816,2.0835280418395996,1.883387565612793,1.9878110885620117,2.1230626106262207
1999-08-27,3.2476208209991455,3.3092777729034424,3.383197546005249,3.255690574645996,3.310237407684326,3.355177402496338
1999-08-28,4.551692008972168,4.66697359085083,4.83917760848999,4.539322376251221,4.634034633636475,4.752898216247559
1999-08-29,2.3971846103668213,2.407367467880249,2.456118106842041,2.4716334342956543,2.4644408226013184,2.475224256515503
1999-08-30,2.467880964279175,2.5667176246643066,2.7132508754730225,2.4383275508880615,2.5152032375335693,2.6273128986358643
1999-08-31,3.6391947269439697,3.7501730918884277,3.8577754497528076,3.5772507190704346,3.675262212753296,3.7641358375549316
1999-09-01,3.0465409755706787,3.148899793624878,3.236746072769165,2.900395631790161,2.9968395233154297,3.082563638687134
1999-09-02,1.735478401184082,1.752600908279419,1.8102214336395264,1.6416319608688354,1.6406917572021484,1.672181248664856
1999-09-03,2.9290809631347656,3.0006232261657715,3.0834853649139404,3.0750017166137695,3.126434087753296,3.1666321754455566
1999-09-04,1.4367848634719849,1.4202183485031128,1.401153326034546,1.3454207181930542,1.3320770263671875,1.3203333616256714
1999-09-05,1.6971036195755005,1.7571643590927124,1.777734398841858,1.7512357234954834,1.8227967023849487,1.8596000671386719
1999-09-06,1.7352749109268188,1.701464056968689,1.7269184589385986,1.7959985733032227,1.7298948764801025,1.6985191106796265
1999-09-07,2.5930144786834717,2.522507905960083,2.524899482727051,2.854182004928589,2.794114112854004,2.7795162200927734
1999-09-08,2.6930675506591797,2.731750965118408,2.78865122795105,2.651689291000366,2.6760776042938232,2.7012031078338623
1999-09-09,1.636478304862976,1.6817141771316528,1.7253589630126953,1.5038881301879883,1.5395185947418213,1.5785510540008545
1999-09-10,3.7627553939819336,3.805508852005005,3.8514719009399414,3.7820684909820557,3.8208982944488525,3.834113359451294
1999-09-11,6.506579399108887,6.582902908325195,6.687506198883057,6.5743207931518555,6.616460800170898,6.65816593170166
1999-09-12,3.736577272415161,3.924226999282837,4.1684722900390625,3.5436084270477295,3.719541311264038,3.9268736839294434
1999-09-13,2.388411045074463,2.4346859455108643,2.536125659942627,2.3239924907684326,2.352592945098877,2.424001455307007
1999-09-14,1.8681565523147583,2.047711133956909,2.3355441093444824,1.9361693859100342,2.069756031036377,2.2763264179229736
1999-09-15,1.8008297681808472,1.8575365543365479,1.941552996635437,1.858015775680542,1.9122577905654907,1.9709028005599976
1999-09-16,2.749805450439453,2.7064406871795654,2.6507949829101562,2.7629618644714355,2.7128067016601562,2.646462917327881
1999-09-17,4.593575954437256,4.635931491851807,4.7342023849487305,4.728164196014404,4.756219863891602,4.8022284507751465
1999-09-18,4.509561061859131,4.52034330368042,4.582048416137695,4.422369003295898,4.409281253814697,4.427393913269043
1999-09-19,5.670254707336426,5.857819080352783,6.100158214569092,5.2386322021484375,5.391522407531738,5.569272041320801
1999-09-20,3.4937314987182617,3.6707847118377686,4.019158840179443,3.4320156574249268,3.559049606323242,3.8046650886535645
1999-09-21,3.5837090015411377,3.6158230304718018,3.6819887161254883,3.560415506362915,3.583049774169922,3.6064512729644775
1999-09-22,2.5537099838256836,2.6799213886260986,2.8673384189605713,2.554596185684204,2.659900426864624,2.8026788234710693
1999-09-23,1.720288634300232,1.8605998754501343,2.022345542907715,1.6417903900146484,1.7518999576568604,1.871579885482788
1999-09-24,1.3059526681900024,1.4128565788269043,1.5566174983978271,1.3165992498397827,1.4151824712753296,1.5543252229690552
1999-09-25,1.2200559377670288,1.2856305837631226,1.3794723749160767,1.2420432567596436,1.2996095418930054,1.3878134489059448
1999-09-26,1.844186782836914,1.8933219909667969,1.9870541095733643,1.8959499597549438,1.927720308303833,1.9906262159347534
1999-09-27,3.2934629917144775,3.258746385574341,3.217787504196167,3.2611217498779297,3.2298686504364014,3.180274486541748
1999-09-28,4.0002288818359375,3.977303981781006,3.979933738708496,4.268385410308838,4.228664875030518,4.198215961456299
1999-09-29,2.589524269104004,2.772047758102417,3.020329475402832,2.6075358390808105,2.766763210296631,2.9718081951141357
1999-09-30,3.726128578186035,3.7068991661071777,3.688457727432251,3.9525439739227295,3.9042365550994873,3.8221852779388428
1999-10-01,5.563712120056152,5.662481784820557,5.85731315612793,5.658892631530762,5.726324558258057,5.848971366882324
1999-10-02,5.213561058044434,5.434998035430908,5.7313337326049805,5.344249248504639,5.539485454559326,5.780379295349121
1999-10-03,1.6281771659851074,1.721576452255249,1.860031247138977,1.7218780517578125,1.7915936708450317,1.8897111415863037
1999-10-04,3.54178786277771,3.592932939529419,3.6308963298797607,3.5876739025115967,3.6269283294677734,3.6456780433654785
1999-10-05,3.080739974975586,3.227355718612671,3.445866346359253,3.0109620094299316,3.129453182220459,3.304318428039551
1999-10-06,4.309393882751465,4.301798343658447,4.300663471221924,4.409811019897461,4.383255958557129,4.3415141105651855
1999-10-07,3.726531982421875,3.8591935634613037,4.062650203704834,3.548027276992798,3.6670923233032227,3.8472249507904053
1999-10-08,2.06290864944458,2.071997880935669,2.1247503757476807,1.954107642173767,1.9337704181671143,1.9479057788848877
1999-10-09,2.073127269744873,2.0743887424468994,2.130167007446289,2.508920192718506,2.5319101810455322,2.581820487976074
1999-10-10,3.762835741043091,3.7917168140411377,3.8275279998779297,3.4174773693084717,3.4314169883728027,3.4382829666137695
1999-10-11,2.087827205657959,2.095478057861328,2.1151976585388184,2.1246542930603027,2.131223440170288,2.1450982093811035
1999-10-12,4.365715980529785,4.50809907913208,4.725526332855225,4.538930416107178,4.653754234313965,4.81298303604126
1999-10-13,3.156203269958496,3.147368907928467,3.1789066791534424,3.1214582920074463,3.080545663833618,3.0816469192504883
1999-10-14,4.419590473175049,4.37553071975708,4.417716979980469,4.701783657073975,4.6413984298706055,4.62907075881958
1999-10-15,5.00591516494751,4.948347568511963,4.91864538192749,5.309684753417969,5.246962070465088,5.1921586990356445
1999-10-16,4.026467323303223,4.244246482849121,4.52032995223999,3.8170642852783203,4.0100626945495605,4.244477272033691
1999-10-17,1.975466251373291,2.123114824295044,2.3139405250549316,1.7243810892105103,1.8462871313095093,2.02046799659729
1999-10-18,2.605787754058838,2.4051554203033447,2.2848799228668213,2.9782299995422363,2.7603647708892822,2.5730228424072266
1999-10-19,2.0981783866882324,2.0388245582580566,2.063833236694336,2.2936108112335205,2.2127840518951416,2.2112984657287598
1999-10-20,0.871936559677124,0.8460520505905151,0.8572932481765747,1.0842697620391846,1.0450845956802368,1.0168590545654297
1999-10-21,2.111237049102783,2.097339630126953,2.1738388538360596,2.2156379222869873,2.1634669303894043,2.1784515380859375
1999-10-22,2.0786218643188477,2.1734049320220947,2.4191291332244873,2.1342904567718506,2.2025346755981445,2.3861608505249023
1999-10-23,4.705679416656494,4.67579460144043,4.619065761566162,4.783478736877441,4.747287273406982,4.684591770172119
1999-10-24,4.6546831130981445,4.54787540435791,4.511524200439453,4.858907699584961,4.735421657562256,4.643556594848633
1999-10-25,3.286972999572754,3.3161418437957764,3.3797998428344727,3.3750715255737305,3.3856377601623535,3.4109952449798584
1999-10-26,2.279759645462036,2.23443865776062,2.2071187496185303,2.5460097789764404,2.5133702754974365,2.4596245288848877
1999-10-27,4.885942459106445,4.847682952880859,4.866589546203613,4.9072465896606445,4.857213973999023,4.839362621307373
1999-10-28,4.602008819580078,4.636680603027344,4.7399396896362305,4.7575364112854,4.7900214195251465,4.839478969573975
1999-10-29,2.8029282093048096,2.773010015487671,2.857072114944458,3.884084463119507,3.7953078746795654,3.77874755859375
1999-10-30,5.017016887664795,4.947113037109375,5.012887001037598,5.293849468231201,5.228884696960449,5.24910831451416
1999-10-31,4.845299243927002,4.9010090827941895,4.967843532562256,5.061282157897949,5.098712921142578,5.129668235778809
1999-11-01,2.337522268295288,2.399831771850586,2.4892942905426025,2.434138059616089,2.4826817512512207,2.5523476600646973
1999-11-02,2.8804588317871094,2.8092751502990723,2.8724632263183594,2.9136316776275635,2.817945957183838,2.8180043697357178
1999-11-03,4.950911045074463,4.972284317016602,5.0476908683776855,5.063112735748291,5.075002670288086,5.11733341217041
1999-11-04,4.999660491943359,5.018911361694336,5.0901594161987305,5.05723237991333,5.0769453048706055,5.111948013305664
1999-11-05,4.794227123260498,4.8508620262146,4.928091526031494,4.856590747833252,4.930887222290039,4.994662284851074
1999-11-06,4.3102617263793945,4.5327467918396,4.875742435455322,4.119059085845947,4.304383754730225,4.57554292678833
1999-11-07,2.953885793685913,2.987733840942383,3.123377561569214,3.125915765762329,3.133995532989502,3.198263168334961
1999-11-08,2.5155463218688965,2.518604040145874,2.539320707321167,2.501030921936035,2.4971442222595215,2.5122129917144775
1999-11-09,5.445980072021484,5.490721225738525,5.582596302032471,5.521997451782227,5.559835433959961,5.629293441772461
1999-11-10,2.8411083221435547,2.917248487472534,3.0061233043670654,2.920584201812744,2.9983367919921875,3.0754647254943848
1999-11-11,3.527658224105835,3.4844133853912354,3.5118191242218018,3.5613582134246826,3.4997951984405518,3.476166248321533
1999-11-12,2.772458076477051,2.701754331588745,2.6702051162719727,3.007436752319336,2.9413089752197266,2.8873143196105957
1999-11-13,2.5514988899230957,2.5415663719177246,2.6232032775878906,2.8004558086395264,2.77040696144104,2.789945363998413
1999-11-14,3.144556999206543,3.156606912612915,3.23105788230896,3.3485348224639893,3.3496527671813965,3.4010496139526367
1999-11-15,6.567897319793701,6.741844177246094,7.032236576080322,6.741906642913818,6.891927719116211,7.102657794952393
1999-11-16,3.2363932132720947,3.3649518489837646,3.562828540802002,3.3434817790985107,3.4477264881134033,3.5937659740448
1999-11-17,5.931065559387207,5.884781837463379,5.888609886169434,5.984195709228516,5.917144775390625,5.8583173751831055
1999-11-18,6.167418003082275,6.437227249145508,6.821025848388672,5.846787929534912,6.062595367431641,6.380678653717041
1999-11-19,3.671477794647217,3.787837266921997,3.984726667404175,3.850581169128418,3.9248998165130615,4.0507426261901855
1999-11-20,1.731297492980957,1.670517921447754,1.7417048215866089,1.8683323860168457,1.7613370418548584,1.7219445705413818
1999-11-21,3.9891676902770996,4.163468837738037,4.38745641708374,4.083345413208008,4.223143577575684,4.379859447479248
1999-11-22,2.4478156566619873,2.407397747039795,2.5168380737304688,2.4258501529693604,2.3710567951202393,2.445786476135254
1999-11-23,5.355570316314697,5.347252368927002,5.3118109703063965,5.329196453094482,5.303837299346924,5.238814353942871
1999-11-24,5.42296028137207,5.7325215339660645,6.001427173614502,5.249133586883545,5.52396821975708,5.753861904144287
1999-11-25,6.1237993240356445,6.225618362426758,6.466227054595947,6.161770343780518,6.243098258972168,6.4407267570495605
1999-11-26,6.8189802169799805,6.7428297996521,6.605833530426025,6.854866981506348,6.773019790649414,6.62356424331665
1999-11-27,5.512495994567871,5.777970314025879,6.056715965270996,5.624782085418701,5.847304821014404,6.058722019195557
1999-11-28,4.484718322753906,4.503002643585205,4.549243450164795,4.143008232116699,4.139031887054443,4.147786617279053
1999-11-29,5.586655139923096,6.032235622406006,6.462198257446289,5.280570983886719,5.717144966125488,6.117406368255615
1999-11-30,1.258620023727417,1.2860292196273804,1.3777284622192383,1.602527141571045,1.6157331466674805,1.6484148502349854
1999-12-01,5.520562171936035,5.656693458557129,6.013794898986816,5.757688522338867,5.8599324226379395,6.1281914710998535
1999-12-02,3.661473512649536,3.9372572898864746,4.279788970947266,3.654329776763916,3.881575107574463,4.12222146987915
1999-12-03,4.152427673339844,3.996943235397339,3.806002140045166,4.4711127281188965,4.2962517738342285,4.069494724273682
1999-12-04,3.3860559463500977,3.284109354019165,3.224334716796875,3.5553903579711914,3.457368850708008,3.3972184658050537
1999-12-05,3.946444511413574,3.873830795288086,3.8256375789642334,4.009833812713623,3.944701910018921,3.8939595222473145
1999-12-06,5.814794063568115,5.878531455993652,6.000582695007324,5.642801761627197,5.685695648193359,5.759657859802246
1999-12-07,8.507756233215332,8.60163688659668,8.760939598083496,8.54804515838623,8.600960731506348,8.69773006439209
1999-12-08,3.4656310081481934,3.642594814300537,3.891594409942627,3.4086968898773193,3.5732107162475586,3.7761707305908203
1999-12-09,2.9709627628326416,3.0908195972442627,3.3379838466644287,3.1589016914367676,3.2535786628723145,3.4825820922851562
1999-12-10,3.9433822631835938,3.961179494857788,3.9994237422943115,4.1435017585754395,4.1606550216674805,4.180052757263184
1999-12-11,3.9516408443450928,3.981123447418213,4.029896259307861,4.098265647888184,4.091755390167236,4.087442398071289
1999-12-12,7.156074047088623,7.199288368225098,7.351137161254883,7.293952941894531,7.311216831207275,7.407345771789551
1999-12-13,5.650704860687256,5.800271511077881,6.003471851348877,5.8861236572265625,5.978205680847168,6.093061447143555
1999-12-14,5.0521955490112305,5.188100814819336,5.471904754638672,5.1205949783325195,5.2561445236206055,5.475670337677002
1999-12-15,3.154325246810913,3.251890182495117,3.443596124649048,3.19248104095459,3.288728952407837,3.4922783374786377
1999-12-16,2.3020853996276855,2.445115089416504,2.5890276432037354,1.9957305192947388,2.105116605758667,2.2381739616394043
1999-12-17,1.1611130237579346,1.208193302154541,1.308014988899231,1.175520658493042,1.201173186302185,1.2833446264266968
1999-12-18,3.107602596282959,3.1530368328094482,3.2171266078948975,2.932847261428833,2.9403369426727295,2.966493844985962
1999-12-19,5.871638774871826,5.83442497253418,5.777599334716797,5.5621795654296875,5.488031387329102,5.411008358001709
1999-12-20,9.148307800292969,9.192610740661621,9.22264289855957,8.373579978942871,8.42636489868164,8.474409103393555
1999-12-21,6.768454074859619,7.056762218475342,7.427499294281006,6.178250789642334,6.4693169593811035,6.788549900054932
1999-12-22,2.9129931926727295,3.2374279499053955,3.6999247074127197,2.7181036472320557,2.9965789318084717,3.4007627964019775
1999-12-23,3.6543312072753906,3.603172540664673,3.5615501403808594,3.892906427383423,3.828476905822754,3.7544472217559814
1999-12-24,3.773973226547241,3.8705856800079346,4.046050071716309,3.737306594848633,3.7992396354675293,3.9072673320770264
1999-12-25,2.978870391845703,3.048417091369629,3.218569278717041,3.0176634788513184,3.073118209838867,3.1933231353759766
