,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1999-12-26,2.968790292739868,3.1382505893707275,3.331561803817749,2.7289702892303467,2.9104230403900146,3.1200833320617676
1999-12-27,4.040353298187256,4.386738300323486,4.8836445808410645,3.9757237434387207,4.295314311981201,4.730226516723633
1999-12-28,2.263066053390503,2.293450117111206,2.5118627548217773,2.208756923675537,2.2077605724334717,2.3679912090301514
1999-12-29,2.3478078842163086,2.4489943981170654,2.7075231075286865,2.507042407989502,2.590256929397583,2.8096964359283447
1999-12-30,2.5635976791381836,2.6206533908843994,2.7775394916534424,2.6218554973602295,2.6641950607299805,2.7966201305389404
1999-12-31,6.3791961669921875,6.3521575927734375,6.530438423156738,6.591195583343506,6.552504539489746,6.663615703582764
2000-01-01,5.967042446136475,5.998761177062988,6.115039348602295,5.908991813659668,5.901473522186279,5.982851982116699
2000-01-02,7.264092922210693,7.277902126312256,7.392262935638428,7.145862579345703,7.11213493347168,7.181389331817627
2000-01-03,6.892577648162842,6.968942165374756,7.12716007232666,6.887714385986328,6.91917610168457,7.003582000732422
2000-01-04,6.167783737182617,6.254042625427246,6.4397196769714355,6.23183012008667,6.288182258605957,6.395861625671387
2000-01-05,3.9719138145446777,3.9605674743652344,4.039457321166992,4.18319845199585,4.164697170257568,4.206732273101807
2000-01-06,4.541070938110352,4.492135047912598,4.52755880355835,4.531506061553955,4.4453887939453125,4.414195537567139
2000-01-07,5.463557720184326,5.457873344421387,5.491348743438721,5.469851970672607,5.463479995727539,5.489618301391602
2000-01-08,6.091897964477539,6.0808892250061035,6.06095027923584,6.1075029373168945,6.081141471862793,6.038127422332764
2000-01-09,4.541330814361572,4.627190113067627,4.864683151245117,4.509654521942139,4.570987224578857,4.788333415985107
2000-01-10,2.5046143531799316,2.5481085777282715,2.633657693862915,2.431614637374878,2.459660291671753,2.5433108806610107
2000-01-11,1.2255462408065796,1.186989188194275,1.210959553718567,1.4302890300750732,1.4033057689666748,1.4222681522369385
2000-01-12,2.8675217628479004,2.8781182765960693,2.9750092029571533,2.954031229019165,2.956036329269409,3.015704870223999
2000-01-13,3.677934408187866,3.8199551105499268,4.123642444610596,3.3959736824035645,3.465846300125122,3.6696693897247314
2000-01-14,5.858456134796143,5.980770111083984,6.168332099914551,6.0235276222229,6.125115394592285,6.275559902191162
2000-01-15,2.9059958457946777,2.960759162902832,3.071092128753662,3.088236093521118,3.1495280265808105,3.251161813735962
2000-01-16,4.1416239738464355,4.175535202026367,4.270420074462891,4.319486618041992,4.346803188323975,4.4169921875
2000-01-17,3.4581823348999023,3.49664568901062,3.6325528621673584,3.554823398590088,3.5804998874664307,3.684581995010376
2000-01-18,4.348324298858643,4.34444522857666,4.424360275268555,4.627218723297119,4.618160724639893,4.675063610076904
2000-01-19,6.329951763153076,6.467932224273682,6.649386405944824,6.575913429260254,6.685690879821777,6.828597068786621
2000-01-20,4.970276355743408,5.004356861114502,5.061203479766846,5.205061435699463,5.237680912017822,5.294511795043945
2000-01-21,2.3186581134796143,2.4122602939605713,2.5661871433258057,2.5083200931549072,2.598468780517578,2.7305970191955566
2000-01-22,3.8931806087493896,3.897714614868164,3.9644994735717773,4.017106533050537,4.0088019371032715,4.037143230438232
2000-01-23,3.153451681137085,3.2795777320861816,3.6114072799682617,3.236004114151001,3.3276379108428955,3.592606544494629
2000-01-24,8.367191314697266,8.459521293640137,8.624072074890137,8.669611930847168,8.745774269104004,8.859885215759277
2000-01-25,5.556466579437256,5.568517684936523,5.619692802429199,5.516975402832031,5.53548002243042,5.593297958374023
2000-01-26,7.830442428588867,7.968637466430664,8.283878326416016,7.875270843505859,7.990347862243652,8.239801406860352
2000-01-27,4.35551643371582,4.4767961502075195,4.786958694458008,4.648151874542236,4.744290828704834,4.964907646179199
2000-01-28,5.116212844848633,5.198177814483643,5.376570224761963,5.168572425842285,5.231766700744629,5.351233005523682
2000-01-29,4.022935390472412,4.237607002258301,4.520720958709717,3.757225275039673,3.966367483139038,4.205090522766113
2000-01-30,3.6297662258148193,3.902618646621704,4.259223937988281,3.3328404426574707,3.568091869354248,3.857710599899292
2000-01-31,6.091522216796875,6.352591514587402,6.662376403808594,6.048044204711914,6.270192623138428,6.50457763671875
2000-02-01,5.425832271575928,5.709637641906738,6.067947864532471,5.2970194816589355,5.570472240447998,5.844266891479492
2000-02-02,3.7761220932006836,3.753201723098755,3.8001201152801514,3.9972972869873047,3.9720184803009033,3.9908370971679688
2000-02-03,3.602254867553711,3.647676944732666,3.7162327766418457,3.6744234561920166,3.7165236473083496,3.7811150550842285
2000-02-04,3.8632493019104004,3.7917747497558594,3.7781689167022705,3.8738865852355957,3.7964441776275635,3.7619762420654297
2000-02-05,6.852201461791992,7.119987487792969,7.487333297729492,6.754495143890381,7.003051280975342,7.298747539520264
2000-02-06,5.671270370483398,5.810553550720215,6.053371906280518,5.617621421813965,5.769669532775879,5.9917073249816895
2000-02-07,4.815385341644287,4.718701362609863,4.619397163391113,4.674284934997559,4.570182800292969,4.450361251831055
2000-02-08,7.094368934631348,7.271971225738525,7.543003559112549,6.853392601013184,7.035211563110352,7.282845497131348
2000-02-09,4.798185348510742,5.0700907707214355,5.396072864532471,4.72294807434082,4.959177017211914,5.244979381561279
2000-02-10,2.490485429763794,2.4563751220703125,2.5031018257141113,2.4302191734313965,2.374861001968384,2.387753963470459
2000-02-11,5.9466142654418945,6.141508102416992,6.441703796386719,5.738749980926514,5.904793739318848,6.147249221801758
2000-02-12,6.577888011932373,6.863720417022705,7.279080867767334,6.3656086921691895,6.639477729797363,7.009256839752197
2000-02-13,3.919809579849243,3.968033790588379,4.034929275512695,4.048513889312744,4.0855712890625,4.135156154632568
2000-02-14,2.8283724784851074,2.813584089279175,2.763410806655884,2.8625025749206543,2.8454716205596924,2.800398349761963
2000-02-15,5.320467948913574,5.596639156341553,5.992685317993164,5.1551032066345215,5.41660737991333,5.759693145751953
2000-02-16,2.396688938140869,2.3701791763305664,2.430713415145874,2.427488088607788,2.3682901859283447,2.375878095626831
2000-02-17,3.0696310997009277,3.046161413192749,3.0410540103912354,3.1259610652923584,3.1130428314208984,3.1146883964538574
2000-02-18,2.7338197231292725,2.7130773067474365,2.7336301803588867,2.8528988361358643,2.815697431564331,2.8352465629577637
2000-02-19,3.58117413520813,3.5651121139526367,3.556074619293213,3.6123056411743164,3.6060144901275635,3.6083223819732666
2000-02-20,3.1091396808624268,3.1547787189483643,3.3140745162963867,3.502976655960083,3.5474658012390137,3.6580541133880615
2000-02-21,4.253641605377197,4.211443901062012,4.264644145965576,4.489143371582031,4.454044342041016,4.473909854888916
2000-02-22,4.796650409698486,4.965358257293701,5.164520263671875,4.772556304931641,4.91854190826416,5.0919694900512695
2000-02-23,4.325617790222168,4.335512638092041,4.397759914398193,4.444649696350098,4.4419050216674805,4.454578399658203
2000-02-24,2.6515698432922363,2.8779265880584717,3.0970351696014404,2.4994699954986572,2.707429885864258,2.9008145332336426
2000-02-25,2.617587089538574,2.677774667739868,2.7603094577789307,2.415177583694458,2.4536550045013428,2.5118231773376465
2000-02-26,2.861994743347168,3.0411829948425293,3.3026204109191895,2.848325490951538,3.012126922607422,3.2488632202148438
2000-02-27,3.218655586242676,3.1176962852478027,3.0747928619384766,3.285753011703491,3.191692590713501,3.1457912921905518
2000-02-28,4.678660869598389,4.611012935638428,4.696230888366699,4.817838668823242,4.7127203941345215,4.731160640716553
2000-02-29,,,,,,
2000-03-01,7.917658805847168,8.078276634216309,8.336159706115723,8.183283805847168,8.313311576843262,8.50779914855957
2000-03-02,4.4383955001831055,4.511150360107422,4.6837592124938965,4.6538190841674805,4.714620590209961,4.846776962280273
2000-03-03,7.1965460777282715,7.392375946044922,7.66068696975708,7.2270894050598145,7.383370399475098,7.597113609313965
2000-03-04,3.225945234298706,3.389930486679077,3.6685633659362793,3.4075140953063965,3.5312628746032715,3.7586495876312256
2000-03-05,3.296388626098633,3.2631947994232178,3.2899746894836426,3.2645463943481445,3.2258260250091553,3.264145851135254
2000-03-06,2.8189139366149902,2.7500152587890625,2.714885950088501,2.9689102172851562,2.8863940238952637,2.8364908695220947
2000-03-07,4.700293064117432,4.823688507080078,4.963219165802002,4.4444804191589355,4.556787967681885,4.698519706726074
2000-03-08,3.3516886234283447,3.366809606552124,3.408761978149414,3.3493010997772217,3.3610565662384033,3.3786935806274414
2000-03-09,2.4167959690093994,2.4478812217712402,2.543191909790039,2.473052740097046,2.494367837905884,2.5652079582214355
2000-03-10,5.363373756408691,5.462873935699463,5.621371746063232,5.597983360290527,5.673153400421143,5.80933141708374
2000-03-11,4.226146221160889,4.295578479766846,4.351484298706055,3.9179694652557373,3.9617788791656494,4.002906322479248
2000-03-12,1.6117372512817383,1.7219051122665405,1.866454839706421,1.5114984512329102,1.6140906810760498,1.7460623979568481
2000-03-13,3.0878610610961914,3.1522815227508545,3.2375736236572266,3.0647854804992676,3.1105103492736816,3.1621997356414795
2000-03-14,3.2876765727996826,3.3368868827819824,3.4405670166015625,3.2903802394866943,3.3329803943634033,3.4081196784973145
2000-03-15,3.4322094917297363,3.5200023651123047,3.6820318698883057,3.5046095848083496,3.56797194480896,3.682034730911255
2000-03-16,2.2326154708862305,2.298691511154175,2.3969554901123047,2.152763605117798,2.2079267501831055,2.2998156547546387
2000-03-17,2.029897689819336,1.9423021078109741,1.9086742401123047,2.0690197944641113,1.9471688270568848,1.887943983078003
2000-03-18,6.783642768859863,6.868405342102051,6.990680694580078,6.560179710388184,6.635817527770996,6.768430233001709
2000-03-19,6.882084369659424,6.854659080505371,6.801822662353516,7.066611289978027,7.012580871582031,6.9190497398376465
2000-03-20,4.014632225036621,4.141528606414795,4.285980701446533,4.038541316986084,4.149017810821533,4.284123420715332
2000-03-21,1.7295501232147217,1.7089694738388062,1.6917802095413208,1.691306471824646,1.6681764125823975,1.6458996534347534
2000-03-22,2.362328290939331,2.3312644958496094,2.3705408573150635,2.4115090370178223,2.384265184402466,2.402207612991333
2000-03-23,4.686633586883545,4.861968994140625,5.096737384796143,4.693267822265625,4.839773178100586,5.028374671936035
2000-03-24,2.4656994342803955,2.6024889945983887,2.7303552627563477,2.5636746883392334,2.6883647441864014,2.7940189838409424
2000-03-25,6.069899082183838,6.01915168762207,6.017245292663574,6.050970554351807,5.977162837982178,5.930903434753418
2000-03-26,4.596863746643066,4.75321626663208,4.952570915222168,4.630649089813232,4.7561211585998535,4.902030944824219
2000-03-27,6.518338680267334,6.60935640335083,6.758279800415039,6.593492031097412,6.6445231437683105,6.722352504730225
2000-03-28,2.5309855937957764,2.571702480316162,2.6693081855773926,2.437511920928955,2.4601712226867676,2.534484624862671
2000-03-29,5.715484142303467,5.828192710876465,6.058560371398926,5.794774055480957,5.883755683898926,6.050726413726807
2000-03-30,5.052151679992676,5.126953125,5.294856548309326,5.093765735626221,5.148584365844727,5.269214630126953
2000-03-31,1.8945952653884888,2.063681125640869,2.2684969902038574,2.028196096420288,2.1788406372070312,2.3590781688690186
2000-04-01,5.674336910247803,5.731632709503174,5.8200201988220215,5.698375225067139,5.7536187171936035,5.816437244415283
2000-04-02,7.379387855529785,7.430688858032227,7.570533752441406,7.39564847946167,7.415444374084473,7.490459442138672
2000-04-03,7.322903633117676,7.641361713409424,7.998179912567139,7.245394706726074,7.545468330383301,7.8601460456848145
2000-04-04,1.840055227279663,1.8394663333892822,1.9387794733047485,1.919747233390808,1.9099724292755127,1.9821782112121582
2000-04-05,3.550509214401245,3.5590715408325195,3.6363017559051514,3.6205272674560547,3.6080400943756104,3.641732692718506
2000-04-06,5.503836154937744,5.544939041137695,5.75792932510376,5.655498027801514,5.6696248054504395,5.815447807312012
2000-04-07,10.05385971069336,10.101968765258789,10.123443603515625,9.81754207611084,9.850468635559082,9.863149642944336
2000-04-08,7.355158805847168,7.6554741859436035,8.03203010559082,7.497784614562988,7.778013706207275,8.083146095275879
2000-04-09,2.9050424098968506,2.869379758834839,2.8862698078155518,2.9791877269744873,2.954080581665039,2.972907304763794
2000-04-10,4.61558198928833,4.6678643226623535,4.7898268699646,4.846508502960205,4.855101585388184,4.910670280456543
2000-04-11,4.304787635803223,4.514790058135986,4.7505574226379395,4.4963765144348145,4.669991493225098,4.861811637878418
2000-04-12,3.2331700325012207,3.346708059310913,3.440098285675049,3.467679262161255,3.549349784851074,3.596436023712158
2000-04-13,1.257473349571228,1.271506428718567,1.2954083681106567,1.408582329750061,1.4405962228775024,1.4634346961975098
2000-04-14,2.561983108520508,2.5907962322235107,2.773162841796875,2.7431352138519287,2.7431435585021973,2.857576847076416
2000-04-15,4.368776321411133,4.4348649978637695,4.491037368774414,4.51167106628418,4.573165416717529,4.612422943115234
2000-04-16,3.1085221767425537,3.2389631271362305,3.381300687789917,3.3418521881103516,3.472257614135742,3.594062328338623
2000-04-17,2.3189470767974854,2.3399195671081543,2.3809030055999756,2.230128526687622,2.243401527404785,2.2874703407287598
2000-04-18,4.604039669036865,4.869398593902588,5.267876625061035,4.410462856292725,4.627615451812744,4.973160266876221
2000-04-19,7.179449081420898,7.333970069885254,7.55510950088501,7.085968971252441,7.20892858505249,7.384898662567139
2000-04-20,4.668843746185303,4.727508068084717,4.842519760131836,4.704274654388428,4.74317741394043,4.823888778686523
2000-04-21,6.649148464202881,6.6638078689575195,6.713039875030518,6.62135124206543,6.6092658042907715,6.623660087585449
2000-04-22,5.0110578536987305,5.112013816833496,5.201798439025879,5.051095962524414,5.127174377441406,5.197309494018555
2000-04-23,2.7888662815093994,2.9382565021514893,3.1222615242004395,2.9130563735961914,3.0521936416625977,3.2183146476745605
2000-04-24,2.926905870437622,2.8442330360412598,2.8415279388427734,2.8123714923858643,2.7158803939819336,2.6623191833496094
2000-04-25,2.7276523113250732,2.8306455612182617,2.9644041061401367,2.742539644241333,2.823742628097534,2.932201623916626
2000-04-26,5.59375,5.566307067871094,5.618790149688721,5.675424575805664,5.634933948516846,5.63364315032959
2000-04-27,5.538928031921387,5.630142688751221,5.727894306182861,5.60573673248291,5.677253246307373,5.734625339508057
2000-04-28,5.917873382568359,6.097060680389404,6.311733245849609,5.865713596343994,6.009927749633789,6.184783458709717
2000-04-29,1.8443067073822021,1.8390223979949951,1.9158562421798706,1.7703005075454712,1.7621774673461914,1.8310762643814087
2000-04-30,5.267126560211182,5.303711891174316,5.359184741973877,5.190948009490967,5.204418182373047,5.230014324188232
2000-05-01,5.6575140953063965,5.7883806228637695,5.940248489379883,5.59040641784668,5.696207523345947,5.817844867706299
2000-05-02,2.975093364715576,3.070986032485962,3.228224039077759,3.1125426292419434,3.1832964420318604,3.303356647491455
2000-05-03,2.232476234436035,2.35148024559021,2.491133451461792,2.0163989067077637,2.111447334289551,2.220837354660034
2000-05-04,4.327336311340332,4.296117782592773,4.268335819244385,4.193761348724365,4.150005340576172,4.090481758117676
2000-05-05,4.853354454040527,4.974372863769531,5.047185897827148,5.185339450836182,5.261662006378174,5.280963897705078
2000-05-06,5.407708168029785,5.41261100769043,5.346126556396484,5.260610103607178,5.288447380065918,5.21960973739624
2000-05-07,3.714064836502075,3.786046028137207,3.8487350940704346,3.51534366607666,3.5808684825897217,3.634990930557251
2000-05-08,5.2273454666137695,5.405897617340088,5.6768269538879395,5.349942207336426,5.496635913848877,5.715151309967041
2000-05-09,6.2057037353515625,6.287858009338379,6.3698954582214355,6.390575408935547,6.462151050567627,6.520809173583984
2000-05-10,2.498941659927368,2.585548162460327,2.6962757110595703,2.694675922393799,2.7781479358673096,2.8805689811706543
2000-05-11,1.544878363609314,1.5844602584838867,1.6265794038772583,1.6768343448638916,1.714756727218628,1.759849190711975
2000-05-12,1.8388162851333618,1.778550386428833,1.8363646268844604,1.9542858600616455,1.896925926208496,1.9335983991622925
2000-05-13,3.8167169094085693,3.8932220935821533,4.003416538238525,3.9560799598693848,4.015995502471924,4.099758148193359
2000-05-14,3.5828938484191895,3.7166035175323486,3.82985258102417,3.5251381397247314,3.659224033355713,3.777529239654541
2000-05-15,1.5748814344406128,1.6300363540649414,1.7326167821884155,1.6014509201049805,1.6408203840255737,1.7189087867736816
2000-05-16,3.1783480644226074,3.2459213733673096,3.3067829608917236,3.0174546241760254,3.069659471511841,3.1119637489318848
2000-05-17,2.118668794631958,2.1985385417938232,2.2704339027404785,2.1669511795043945,2.250568389892578,2.3217084407806396
2000-05-18,1.4035576581954956,1.4214872121810913,1.4463154077529907,1.4339561462402344,1.4389005899429321,1.454018473625183
2000-05-19,1.5602136850357056,1.5565787553787231,1.5801361799240112,1.8520914316177368,1.8248177766799927,1.8079657554626465
2000-05-20,1.7302790880203247,1.8025141954421997,1.8958649635314941,1.6500365734100342,1.7081397771835327,1.7840542793273926
2000-05-21,2.93973970413208,3.0845980644226074,3.249527931213379,2.674132823944092,2.8408522605895996,3.037104368209839
2000-05-22,3.023815155029297,3.090282678604126,3.138749599456787,3.096250057220459,3.1699750423431396,3.2144076824188232
2000-05-23,4.5982537269592285,4.757323741912842,4.915329933166504,4.596767902374268,4.745541572570801,4.8838419914245605
2000-05-24,1.8006107807159424,1.8306944370269775,1.8296695947647095,1.8043862581253052,1.8442398309707642,1.869018316268921
2000-05-25,3.182706594467163,3.31278133392334,3.4133362770080566,3.406268835067749,3.52126407623291,3.600140333175659
2000-05-26,1.1655627489089966,1.225185751914978,1.3178507089614868,1.2877651453018188,1.3455053567886353,1.4318033456802368
2000-05-27,6.156686782836914,6.262551784515381,6.4582200050354,6.2824835777282715,6.351315498352051,6.4860453605651855
2000-05-28,5.013470649719238,5.1132073402404785,5.274547100067139,5.06051778793335,5.14230489730835,5.264268398284912
2000-05-29,4.22067928314209,4.285658359527588,4.365124225616455,4.246000289916992,4.2952189445495605,4.348058700561523
2000-05-30,2.4176652431488037,2.51340651512146,2.6525866985321045,2.5026702880859375,2.5831425189971924,2.688235282897949
2000-05-31,2.3663442134857178,2.382866859436035,2.417405843734741,2.4637739658355713,2.474071979522705,2.496025323867798
2000-06-01,3.160585880279541,3.210416555404663,3.2736387252807617,3.3147287368774414,3.3554065227508545,3.3961880207061768
2000-06-02,3.3736073970794678,3.3815107345581055,3.3789942264556885,3.385204792022705,3.4037423133850098,3.408686637878418
2000-06-03,1.4272586107254028,1.4692827463150024,1.5200060606002808,1.3764585256576538,1.4114892482757568,1.4490082263946533
2000-06-04,2.578382730484009,2.6403043270111084,2.7120330333709717,2.7872517108917236,2.8630993366241455,2.939319133758545
2000-06-05,2.3040990829467773,2.461296319961548,2.6841654777526855,2.0005764961242676,2.112304449081421,2.284602403640747
2000-06-06,4.853189468383789,4.9122772216796875,5.079843044281006,5.208316326141357,5.243469715118408,5.332345008850098
2000-06-07,3.7261953353881836,3.7129807472229004,3.6904568672180176,4.030692100524902,4.027369976043701,4.001941680908203
2000-06-08,1.8917020559310913,1.9934157133102417,2.100781202316284,1.927232027053833,2.025242805480957,2.129173517227173
2000-06-09,3.4962539672851562,3.6160166263580322,3.7359933853149414,3.7117581367492676,3.7908663749694824,3.8495073318481445
2000-06-10,5.377468585968018,5.466335296630859,5.6493635177612305,5.668215751647949,5.717589855194092,5.8117570877075195
2000-06-11,3.203521728515625,3.3161091804504395,3.4251248836517334,3.1580255031585693,3.2739510536193848,3.387328624725342
2000-06-12,1.8621395826339722,1.8962295055389404,1.9663653373718262,1.7746942043304443,1.8081566095352173,1.8685381412506104
2000-06-13,5.104787349700928,5.087709426879883,5.158785820007324,5.263164043426514,5.224937438964844,5.252565860748291
2000-06-14,5.244838714599609,5.339028358459473,5.473058700561523,5.353384494781494,5.43386697769165,5.528869152069092
2000-06-15,4.933677673339844,5.0698137283325195,5.239152908325195,4.878262519836426,4.996547698974609,5.134293556213379
2000-06-16,2.819833993911743,2.8014516830444336,2.731064558029175,2.823389768600464,2.783179759979248,2.696230411529541
2000-06-17,2.5274975299835205,2.65676212310791,2.793576955795288,2.5542421340942383,2.672942876815796,2.8050575256347656
2000-06-18,5.089590549468994,5.075943470001221,5.022512435913086,4.813162326812744,4.794402122497559,4.748905181884766
2000-06-19,3.1512715816497803,3.226801633834839,3.3041911125183105,3.075166940689087,3.1300690174102783,3.1954824924468994
2000-06-20,2.1573472023010254,2.241659164428711,2.2944681644439697,2.4074904918670654,2.4701969623565674,2.507045030593872
2000-06-21,1.5571635961532593,1.5113577842712402,1.44618821144104,1.6843688488006592,1.6157190799713135,1.551072120666504
2000-06-22,2.170914888381958,2.177119493484497,2.1232974529266357,2.1726865768432617,2.1939384937286377,2.156878709793091
2000-06-23,2.9717326164245605,3.109121322631836,3.201850175857544,3.2438466548919678,3.3530020713806152,3.4031741619110107
2000-06-24,3.2777326107025146,3.2355475425720215,3.2221086025238037,3.151745557785034,3.115138053894043,3.103834867477417
2000-06-25,4.110236644744873,4.090939044952393,4.191927433013916,4.128209590911865,4.05811882019043,4.086783409118652
2000-06-26,5.968235969543457,5.944799900054932,5.857783794403076,6.202799320220947,6.1563310623168945,6.003455638885498
2000-06-27,4.122750759124756,4.259276866912842,4.376880168914795,4.276395320892334,4.406774520874023,4.511463165283203
2000-06-28,1.9586846828460693,2.05745267868042,2.1470947265625,2.0637736320495605,2.153093099594116,2.2292375564575195
2000-06-29,2.936580181121826,2.99391770362854,3.094529628753662,2.9087350368499756,2.94696044921875,3.0083391666412354
2000-06-30,3.910066843032837,4.022001266479492,4.125402450561523,3.8350865840911865,3.934875011444092,4.021721363067627
2000-07-01,2.2665910720825195,2.3107516765594482,2.355518341064453,2.2108123302459717,2.232764959335327,2.24772310256958
2000-07-02,2.488086700439453,2.5580646991729736,2.6183934211730957,2.413074016571045,2.4649178981781006,2.499711036682129
2000-07-03,2.123319625854492,2.1629979610443115,2.2300844192504883,2.1393725872039795,2.174398422241211,2.235285520553589
2000-07-04,4.083199977874756,4.140867710113525,4.2361931800842285,4.123089790344238,4.156844139099121,4.209249496459961
2000-07-05,1.5631194114685059,1.553669810295105,1.551535725593567,1.5256835222244263,1.5136408805847168,1.5052824020385742
2000-07-06,3.0297229290008545,3.04840087890625,3.0815927982330322,3.2993714809417725,3.311211585998535,3.3211846351623535
2000-07-07,2.6201870441436768,2.7154479026794434,2.844440221786499,2.5276811122894287,2.6066253185272217,2.71714448928833
2000-07-08,3.006531000137329,3.0558583736419678,3.0739753246307373,3.1380631923675537,3.1949541568756104,3.2082016468048096
2000-07-09,2.2993035316467285,2.3123879432678223,2.352229595184326,2.4536406993865967,2.4684534072875977,2.5012950897216797
2000-07-10,1.7745287418365479,1.754301905632019,1.725383996963501,1.8518893718719482,1.8348653316497803,1.807142972946167
2000-07-11,3.7921626567840576,3.9555978775024414,4.143611431121826,3.68927001953125,3.817164182662964,3.9500539302825928
2000-07-12,4.0753865242004395,4.121232032775879,4.23430061340332,4.335111618041992,4.389523029327393,4.471073150634766
2000-07-13,2.935748338699341,3.0638082027435303,3.2138311862945557,2.8812496662139893,2.9944190979003906,3.11539888381958
2000-07-14,3.4868385791778564,3.5252015590667725,3.6015384197235107,3.5124270915985107,3.544614315032959,3.611151933670044
2000-07-15,1.293986439704895,1.3843016624450684,1.5200073719024658,1.3339331150054932,1.39695143699646,1.4996072053909302
2000-07-16,3.8809332847595215,3.9963181018829346,4.150479793548584,3.761200189590454,3.8597044944763184,3.9937357902526855
2000-07-17,3.593067169189453,3.658291816711426,3.712170124053955,3.654876232147217,3.7061941623687744,3.731598377227783
2000-07-18,1.8722020387649536,1.944295883178711,2.015434503555298,1.9421061277389526,2.0107033252716064,2.076150417327881
2000-07-19,2.8446574211120605,2.8697140216827393,3.0563502311706543,3.0869529247283936,3.084925889968872,3.2001681327819824
2000-07-20,4.403811931610107,4.406979084014893,4.457846164703369,4.605428695678711,4.605330467224121,4.600822925567627
2000-07-21,5.324644565582275,5.442310333251953,5.590919494628906,5.402074813842773,5.491269588470459,5.591752052307129
2000-07-22,3.7412760257720947,3.954545259475708,4.1743998527526855,3.8402371406555176,4.0339131355285645,4.214565277099609
2000-07-23,1.6156209707260132,1.7088563442230225,1.819856882095337,1.7279069423675537,1.7998535633087158,1.8822437524795532
2000-07-24,3.2701563835144043,3.3157551288604736,3.396364688873291,3.3915188312530518,3.4198901653289795,3.467331886291504
2000-07-25,4.589476585388184,4.652534484863281,4.739347457885742,4.652864456176758,4.691430568695068,4.750053882598877
2000-07-26,2.928791046142578,3.0527005195617676,3.2125983238220215,2.891737699508667,2.991384983062744,3.113162040710449
2000-07-27,2.8074512481689453,2.7664198875427246,2.8349809646606445,3.373619318008423,3.3258633613586426,3.3431203365325928
2000-07-28,5.72368049621582,5.891763687133789,5.966511249542236,5.662701606750488,5.835498332977295,5.899942874908447
2000-07-29,2.1858439445495605,2.2239811420440674,2.329367160797119,2.2389414310455322,2.2663166522979736,2.334009885787964
2000-07-30,2.442497491836548,2.4395804405212402,2.4916999340057373,2.5503647327423096,2.5290377140045166,2.547098159790039
2000-07-31,2.371399164199829,2.4051010608673096,2.4836785793304443,2.3987479209899902,2.426778554916382,2.484389066696167
2000-08-01,2.088402509689331,2.1034958362579346,2.1439435482025146,2.149015188217163,2.1603009700775146,2.1823325157165527
2000-08-02,1.526271939277649,1.4979424476623535,1.4798380136489868,1.5016508102416992,1.4747061729431152,1.4498018026351929
2000-08-03,1.741655945777893,1.777463674545288,1.891522765159607,1.71000337600708,1.7400290966033936,1.8295660018920898
2000-08-04,2.1938271522521973,2.248662233352661,2.3196446895599365,2.22585129737854,2.2781972885131836,2.3389976024627686
2000-08-05,1.997552752494812,2.007643222808838,2.0615551471710205,2.2186882495880127,2.226578712463379,2.2620205879211426
2000-08-06,5.633967876434326,5.691769123077393,5.740293979644775,5.690325736999512,5.733968257904053,5.738510608673096
2000-08-07,2.989440441131592,3.119913101196289,3.2863476276397705,2.8966872692108154,3.026402473449707,3.1867995262145996
2000-08-08,1.4422907829284668,1.4913383722305298,1.552524209022522,1.3632251024246216,1.3893845081329346,1.421884298324585
2000-08-09,2.4666762351989746,2.5000438690185547,2.5451908111572266,2.527787208557129,2.554035186767578,2.5856893062591553
2000-08-10,2.573556423187256,2.6144402027130127,2.680359363555908,2.603665351867676,2.6298868656158447,2.673980951309204
