,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2000-08-11,4.755329608917236,4.838565349578857,4.938087463378906,4.896179676055908,4.965959072113037,5.039435386657715
2000-08-12,2.178407907485962,2.2789089679718018,2.408048391342163,2.018942356109619,2.1036601066589355,2.214949607849121
2000-08-13,3.1182873249053955,3.2001395225524902,3.301466226577759,3.1170201301574707,3.1890926361083984,3.2662534713745117
2000-08-14,3.2087743282318115,3.1665594577789307,3.126638889312744,3.236521005630493,3.1921205520629883,3.1341519355773926
2000-08-15,2.651013135910034,2.7551145553588867,2.866490602493286,2.5905117988586426,2.673738479614258,2.7451701164245605
2000-08-16,2.2879371643066406,2.40214467048645,2.5887739658355713,2.3036141395568848,2.392895460128784,2.5321898460388184
2000-08-17,2.238539695739746,2.2392685413360596,2.240016222000122,2.1957194805145264,2.194725513458252,2.199718475341797
2000-08-18,5.2824859619140625,5.265807628631592,5.168570041656494,5.398249626159668,5.367770195007324,5.23038911819458
2000-08-19,4.692925453186035,4.76591682434082,4.848794460296631,4.888012409210205,4.9356279373168945,4.977858543395996
2000-08-20,5.332186698913574,5.4892048835754395,5.682043075561523,5.414412975311279,5.551895618438721,5.691911220550537
2000-08-21,1.4149435758590698,1.4668512344360352,1.5629032850265503,1.3814659118652344,1.4277681112289429,1.5176489353179932
2000-08-22,3.3398170471191406,3.406879186630249,3.538846969604492,3.5044593811035156,3.5597453117370605,3.6507985591888428
2000-08-23,2.7555134296417236,2.795862913131714,2.855266571044922,2.8827037811279297,2.9090075492858887,2.9483375549316406
2000-08-24,0.9995760917663574,0.9833706617355347,1.0203149318695068,1.0795601606369019,1.059412956237793,1.089593529701233
2000-08-25,3.324429512023926,3.440845251083374,3.5803475379943848,3.386296510696411,3.4660160541534424,3.5498883724212646
2000-08-26,2.976815938949585,3.0405960083007812,3.16078519821167,2.994835138320923,3.0468688011169434,3.1320130825042725
2000-08-27,3.9084792137145996,4.010274887084961,4.1660380363464355,3.944460391998291,4.0273590087890625,4.141909599304199
2000-08-28,2.926971435546875,2.9857141971588135,3.060479164123535,3.027402877807617,3.083827495574951,3.141361713409424
2000-08-29,1.2625254392623901,1.308308720588684,1.3697178363800049,1.2869806289672852,1.315362572669983,1.3556679487228394
2000-08-30,2.0350115299224854,2.0856101512908936,2.162339925765991,2.223299980163574,2.26241397857666,2.3210413455963135
2000-08-31,1.9458256959915161,1.9157600402832031,1.8721247911453247,1.9250818490982056,1.9001384973526,1.8661553859710693
2000-09-01,5.281476974487305,5.395621299743652,5.536543846130371,5.058635234832764,5.155459403991699,5.266077041625977
2000-09-02,4.162647724151611,4.329625129699707,4.560818672180176,4.046396732330322,4.1958537101745605,4.391444683074951
2000-09-03,2.2588112354278564,2.361276388168335,2.493300199508667,2.2516701221466064,2.3276848793029785,2.4296774864196777
2000-09-04,3.1217832565307617,3.2215077877044678,3.3297371864318848,3.1385111808776855,3.2173478603363037,3.288239002227783
2000-09-05,1.154123067855835,1.152492642402649,1.1859893798828125,1.2575724124908447,1.2583212852478027,1.2863229513168335
2000-09-06,1.9509782791137695,2.0227818489074707,2.1818015575408936,1.8481700420379639,1.8855444192886353,1.9924070835113525
2000-09-07,3.3894546031951904,3.448086738586426,3.578948736190796,3.490328550338745,3.5310041904449463,3.6165027618408203
2000-09-08,3.0097756385803223,3.0722904205322266,3.18214750289917,2.974588394165039,3.023984670639038,3.112382650375366
2000-09-09,2.1488237380981445,2.1075053215026855,2.1132593154907227,2.209782123565674,2.1621501445770264,2.143716335296631
2000-09-10,2.070016622543335,2.0806894302368164,2.133035182952881,2.2538418769836426,2.2542240619659424,2.2860982418060303
2000-09-11,1.4034963846206665,1.4345158338546753,1.4828239679336548,1.5486236810684204,1.5802075862884521,1.6176398992538452
2000-09-12,2.6052489280700684,2.6828627586364746,2.8690338134765625,2.8145835399627686,2.860260486602783,2.9754996299743652
2000-09-13,3.827866554260254,3.7756941318511963,3.752490520477295,3.879783868789673,3.8143584728240967,3.746971368789673
2000-09-14,3.3870484828948975,3.4343416690826416,3.645252227783203,3.470231771469116,3.4894421100616455,3.6516902446746826
2000-09-15,3.7747702598571777,3.822237014770508,3.892518997192383,3.8669369220733643,3.8993048667907715,3.9286844730377197
2000-09-16,3.220372200012207,3.264260768890381,3.35955548286438,3.231520414352417,3.2419493198394775,3.282397985458374
2000-09-17,1.6056016683578491,1.6734739542007446,1.7880890369415283,1.576775074005127,1.6302711963653564,1.7202445268630981
2000-09-18,1.6755213737487793,1.7270910739898682,1.8202213048934937,1.5606861114501953,1.6151372194290161,1.7117246389389038
2000-09-19,2.5689828395843506,2.568570375442505,2.6306989192962646,2.629871368408203,2.6094908714294434,2.6268668174743652
2000-09-20,4.233422756195068,4.39755916595459,4.596626281738281,4.2868757247924805,4.4370951652526855,4.582793235778809
2000-09-21,2.5512752532958984,2.548255681991577,2.5939433574676514,2.762183904647827,2.7399821281433105,2.7360055446624756
2000-09-22,6.115048885345459,6.301429271697998,6.576792240142822,6.102527141571045,6.258476257324219,6.472846508026123
2000-09-23,3.3859896659851074,3.493860960006714,3.63655161857605,3.4918746948242188,3.5607595443725586,3.63201904296875
2000-09-24,2.6733458042144775,2.757347822189331,2.8759803771972656,2.7765283584594727,2.8378329277038574,2.923642635345459
2000-09-25,3.3062970638275146,3.342244863510132,3.4014577865600586,3.3174593448638916,3.3354434967041016,3.3654215335845947
2000-09-26,3.3556618690490723,3.422640562057495,3.4991440773010254,3.4330716133117676,3.485366106033325,3.5290801525115967
2000-09-27,2.70804762840271,2.8607616424560547,3.0487277507781982,2.757387399673462,2.902080535888672,3.0658063888549805
2000-09-28,0.8894949555397034,0.92903071641922,0.9999032616615295,1.0485843420028687,1.0946768522262573,1.154083013534546
2000-09-29,2.9209282398223877,2.958080768585205,3.0256481170654297,3.001514434814453,3.0001132488250732,3.01558518409729
2000-09-30,4.634765625,4.739449501037598,4.924187183380127,4.737502098083496,4.81423282623291,4.969461917877197
2000-10-01,1.6439965963363647,1.6666086912155151,1.7606757879257202,1.7322635650634766,1.7331593036651611,1.7711567878723145
2000-10-02,3.7392446994781494,3.8629238605499268,4.079799652099609,3.8259987831115723,3.930072784423828,4.108309268951416
2000-10-03,2.884783983230591,3.1029586791992188,3.390056610107422,2.850602865219116,3.048671245574951,3.305285692214966
2000-10-04,5.768901824951172,5.725766181945801,5.69852876663208,5.4592390060424805,5.388686656951904,5.320796012878418
2000-10-05,5.449714183807373,5.630126476287842,5.753631114959717,5.3386054039001465,5.500230312347412,5.611852169036865
2000-10-06,5.606324195861816,5.662971019744873,5.742462158203125,5.67910099029541,5.718837261199951,5.778412342071533
2000-10-07,3.9154224395751953,3.8593223094940186,3.846176862716675,3.871273994445801,3.8032338619232178,3.7715909481048584
2000-10-08,4.278563499450684,4.322121620178223,4.3935933113098145,4.277358531951904,4.305736541748047,4.340134143829346
2000-10-09,2.9220659732818604,2.984929323196411,3.0816726684570312,2.6668193340301514,2.721252918243408,2.7889182567596436
2000-10-10,3.6601011753082275,3.6313912868499756,3.7381458282470703,4.058999538421631,4.009003639221191,4.075387477874756
2000-10-11,4.142165184020996,4.374866008758545,4.720134258270264,4.065247535705566,4.265349864959717,4.531732559204102
2000-10-12,5.432276725769043,5.396346092224121,5.417442798614502,5.680943965911865,5.6247711181640625,5.58327579498291
2000-10-13,1.665439486503601,1.6882768869400024,1.8007385730743408,1.7827152013778687,1.7875195741653442,1.863468050956726
2000-10-14,3.188157558441162,3.2263858318328857,3.319366455078125,3.311108350753784,3.355430841445923,3.4336435794830322
2000-10-15,1.573106288909912,1.6021385192871094,1.6572391986846924,1.7526473999023438,1.7918293476104736,1.8398603200912476
2000-10-16,3.4847238063812256,3.499425172805786,3.536947727203369,3.5988895893096924,3.607722759246826,3.6242799758911133
2000-10-17,6.226944446563721,6.3041839599609375,6.436478614807129,6.286343097686768,6.3388237953186035,6.404311656951904
2000-10-18,5.123121738433838,5.309629917144775,5.57616662979126,5.112142086029053,5.270171165466309,5.480496883392334
2000-10-19,2.6682381629943848,2.7190804481506348,2.8157830238342285,2.5463101863861084,2.5701394081115723,2.6337623596191406
2000-10-20,5.1434245109558105,5.1329803466796875,5.166305065155029,5.244030475616455,5.219395637512207,5.227441310882568
2000-10-21,4.681798934936523,4.70800256729126,4.770969390869141,4.827212333679199,4.823695182800293,4.830875396728516
2000-10-22,4.434542179107666,4.659876823425293,4.9214630126953125,4.2047319412231445,4.411595821380615,4.634986877441406
2000-10-23,2.4366626739501953,2.594623565673828,2.761338710784912,2.2528209686279297,2.385707139968872,2.5398764610290527
2000-10-24,3.5216727256774902,3.8000640869140625,4.209599494934082,3.2193644046783447,3.4508156776428223,3.7813174724578857
2000-10-25,5.174027442932129,5.387356758117676,5.69544792175293,4.99464225769043,5.174535751342773,5.419363498687744
2000-10-26,2.384976387023926,2.463132619857788,2.6066133975982666,2.267634391784668,2.3309531211853027,2.4399406909942627
2000-10-27,4.319215774536133,4.436490058898926,4.610755443572998,4.170450210571289,4.264373302459717,4.401175498962402
2000-10-28,3.8988633155822754,4.096323490142822,4.3889288902282715,3.873286008834839,4.030135631561279,4.243109226226807
2000-10-29,2.888376474380493,2.9454479217529297,3.0669705867767334,3.0512311458587646,3.0823171138763428,3.143733024597168
2000-10-30,3.8997440338134766,3.990659236907959,4.093590259552002,3.8318750858306885,3.9246976375579834,4.040733337402344
2000-10-31,4.380960464477539,4.596019268035889,4.902159690856934,4.280638694763184,4.459066390991211,4.707186698913574
2000-11-01,3.003897190093994,2.958315372467041,2.972905397415161,3.3183445930480957,3.2586662769317627,3.2219955921173096
2000-11-02,1.701849102973938,1.7601118087768555,1.8398903608322144,1.6245981454849243,1.6695071458816528,1.7460333108901978
2000-11-03,3.463773012161255,3.497429370880127,3.5889296531677246,3.4363527297973633,3.4110894203186035,3.4164507389068604
2000-11-04,4.257920265197754,4.293910503387451,4.3913350105285645,4.431647300720215,4.462014198303223,4.522175312042236
2000-11-05,6.499729633331299,6.535236358642578,6.671316623687744,6.6284003257751465,6.642752170562744,6.705966949462891
2000-11-06,6.064991474151611,6.171881675720215,6.320527076721191,6.0194010734558105,6.095670223236084,6.220427989959717
2000-11-07,3.5019924640655518,3.6016712188720703,3.7396750450134277,3.5870819091796875,3.6584267616271973,3.753042459487915
2000-11-08,2.3545889854431152,2.3981339931488037,2.5217580795288086,2.5491621494293213,2.5684587955474854,2.6382737159729004
2000-11-09,4.868931293487549,4.9194159507751465,5.013153553009033,4.8810882568359375,4.921788215637207,4.983198642730713
2000-11-10,6.779299259185791,6.7632155418396,6.791251182556152,6.608932018280029,6.563655853271484,6.571829319000244
2000-11-11,7.712070941925049,7.842350959777832,8.011462211608887,7.826534271240234,7.9386420249938965,8.077521324157715
2000-11-12,3.8436081409454346,4.129599571228027,4.465096473693848,3.959289312362671,4.224987506866455,4.519678115844727
2000-11-13,5.187286376953125,5.195926189422607,5.218931674957275,5.366804599761963,5.365038871765137,5.344626426696777
2000-11-14,4.115149021148682,4.186333179473877,4.298441410064697,4.26704740524292,4.328644752502441,4.400317192077637
2000-11-15,3.009134292602539,3.032371997833252,3.105923652648926,2.9597392082214355,2.9773194789886475,3.0386199951171875
2000-11-16,4.279604434967041,4.298601150512695,4.433385848999023,4.261136054992676,4.2721686363220215,4.360911846160889
2000-11-17,5.89006233215332,6.062429428100586,6.358806133270264,5.860757827758789,5.988555431365967,6.198270320892334
2000-11-18,5.906651496887207,5.953174591064453,6.10489559173584,5.9173712730407715,5.936776638031006,6.033964157104492
2000-11-19,5.566465854644775,5.636285781860352,5.715435028076172,5.5955634117126465,5.6609392166137695,5.729890823364258
2000-11-20,2.054764747619629,1.9452621936798096,1.8604668378829956,1.980566143989563,1.8945345878601074,1.826204776763916
2000-11-21,5.160677909851074,5.2284016609191895,5.288323879241943,4.925259590148926,4.941980361938477,4.946281909942627
2000-11-22,6.311268329620361,6.2913336753845215,6.2769880294799805,6.371001720428467,6.326590538024902,6.294896125793457
2000-11-23,6.271332740783691,6.315431594848633,6.408712863922119,6.3598809242248535,6.383637428283691,6.444745063781738
2000-11-24,6.893549919128418,7.010834217071533,7.172701835632324,6.992162227630615,7.055646896362305,7.157442569732666
2000-11-25,6.987146854400635,6.995526313781738,7.0207839012146,6.874767780303955,6.843588352203369,6.831625461578369
2000-11-26,6.431182861328125,6.54730224609375,6.719576835632324,6.615167140960693,6.703019618988037,6.780385494232178
2000-11-27,5.892768383026123,5.921065807342529,6.004337787628174,6.1270246505737305,6.131682395935059,6.136033535003662
2000-11-28,5.819024085998535,5.786139011383057,5.82247257232666,5.768526554107666,5.705367565155029,5.739650726318359
2000-11-29,7.28765869140625,7.372017860412598,7.522659778594971,7.447867393493652,7.465425491333008,7.50202751159668
2000-11-30,4.466514587402344,4.684484481811523,5.090120315551758,4.876380920410156,5.076515197753906,5.378035068511963
2000-12-01,5.462133884429932,5.475340366363525,5.458498477935791,5.576320648193359,5.567310810089111,5.539488315582275
2000-12-02,3.2643702030181885,3.365290641784668,3.4930808544158936,3.2272844314575195,3.3111412525177,3.422372579574585
2000-12-03,3.2618978023529053,3.449302911758423,3.673327684402466,3.413918972015381,3.568586826324463,3.7478644847869873
2000-12-04,4.00578498840332,4.141522407531738,4.443615913391113,4.144996643066406,4.272698879241943,4.513390064239502
2000-12-05,6.106567859649658,6.223975658416748,6.484955310821533,6.146790981292725,6.238273620605469,6.419012546539307
2000-12-06,2.373413324356079,2.526482343673706,2.770890951156616,2.332667350769043,2.4486916065216064,2.6397855281829834
2000-12-07,2.9073803424835205,2.7494406700134277,2.6147491931915283,2.9296061992645264,2.7698144912719727,2.626962661743164
2000-12-08,2.6241424083709717,2.556649684906006,2.4985363483428955,2.568434953689575,2.507072925567627,2.4721031188964844
2000-12-09,3.821218252182007,3.9062294960021973,4.043339252471924,3.7736775875091553,3.826415538787842,3.920985698699951
2000-12-10,1.9019415378570557,2.0848727226257324,2.350257635116577,2.091238021850586,2.241427421569824,2.4546854496002197
2000-12-11,7.027078151702881,7.117675304412842,7.14661979675293,6.820124626159668,6.922407627105713,6.968987941741943
2000-12-12,9.071962356567383,9.230767250061035,9.468216896057129,9.161561012268066,9.30405330657959,9.487897872924805
2000-12-13,9.926395416259766,10.077371597290039,10.171927452087402,10.141755104064941,10.280348777770996,10.379590034484863
2000-12-14,8.623849868774414,8.8580322265625,9.173105239868164,8.721056938171387,8.907732963562012,9.177902221679688
2000-12-15,6.024466514587402,6.236154079437256,6.535201549530029,5.713011264801025,5.93202543258667,6.258278846740723
2000-12-16,4.221501350402832,4.472883224487305,4.755251884460449,4.288195610046387,4.531895160675049,4.834128379821777
2000-12-17,3.990372657775879,4.1479949951171875,4.343604564666748,3.9859280586242676,4.136353015899658,4.325222492218018
2000-12-18,5.083723545074463,5.208320617675781,5.361616134643555,5.110774040222168,5.236767768859863,5.421261310577393
2000-12-19,3.633495569229126,3.757789134979248,3.905858039855957,3.7631430625915527,3.8726449012756348,4.020356178283691
2000-12-20,3.607266664505005,3.5406112670898438,3.4009225368499756,3.8258113861083984,3.7564308643341064,3.604412317276001
2000-12-21,5.754287242889404,5.984588146209717,6.222623348236084,5.668687343597412,5.862245559692383,6.0768537521362305
2000-12-22,4.700647354125977,4.757248401641846,4.843246936798096,4.929259777069092,4.970765113830566,5.0100202560424805
2000-12-23,4.140593528747559,4.1446533203125,4.187091827392578,4.372852802276611,4.353179454803467,4.348899841308594
2000-12-24,6.30256986618042,6.451120376586914,6.637929439544678,6.152946472167969,6.287747383117676,6.456141471862793
2000-12-25,10.240077018737793,10.550329208374023,10.918359756469727,10.337359428405762,10.606090545654297,10.906822204589844
2000-12-26,5.722926139831543,5.75878381729126,5.850630283355713,5.784364223480225,5.804947853088379,5.857311248779297
2000-12-27,4.92266321182251,5.095592021942139,5.313570976257324,4.818536281585693,4.991718769073486,5.226291179656982
2000-12-28,2.407301664352417,2.430232048034668,2.607196092605591,2.491243839263916,2.475862741470337,2.580286741256714
2000-12-29,5.0505194664001465,5.089592456817627,5.1109299659729,5.302382946014404,5.3291239738464355,5.326958179473877
2000-12-30,3.8857436180114746,4.012918949127197,4.077972412109375,4.0213212966918945,4.087644100189209,4.110003471374512
2000-12-31,4.602306365966797,4.539180755615234,4.517667770385742,4.380759239196777,4.2811360359191895,4.236940860748291
2001-01-01,5.9291276931762695,5.9804840087890625,6.153104782104492,6.300820827484131,6.3214111328125,6.410774230957031
2001-01-02,4.933174133300781,5.082235813140869,5.340499401092529,5.046180725097656,5.149941444396973,5.325972080230713
2001-01-03,3.7412519454956055,3.8191540241241455,3.958968162536621,3.496541976928711,3.539069414138794,3.657310724258423
2001-01-04,4.757995128631592,4.9131927490234375,5.113182067871094,4.7804975509643555,4.903992176055908,5.058847904205322
2001-01-05,3.5489299297332764,3.568833351135254,3.704139471054077,3.8074002265930176,3.775423049926758,3.7947685718536377
2001-01-06,6.048330307006836,6.161516189575195,6.371126174926758,6.128384113311768,6.1841816902160645,6.277401924133301
2001-01-07,7.972156524658203,7.997100353240967,8.108229637145996,8.276632308959961,8.279762268066406,8.320935249328613
2001-01-08,6.261067867279053,6.4861249923706055,6.781620502471924,6.233512878417969,6.398741245269775,6.604848861694336
2001-01-09,6.114941596984863,6.121582984924316,6.178324222564697,6.30331563949585,6.289180278778076,6.302729606628418
2001-01-10,4.406794548034668,4.402462005615234,4.45849609375,4.415738105773926,4.413539409637451,4.453489780426025
2001-01-11,5.779685020446777,5.805671691894531,5.851020336151123,5.805229187011719,5.824134826660156,5.854317665100098
2001-01-12,9.111763000488281,9.198624610900879,9.376774787902832,9.019948959350586,9.07557201385498,9.155827522277832
2001-01-13,5.006863594055176,5.300788402557373,5.688435077667236,5.2100605964660645,5.486588478088379,5.799050331115723
2001-01-14,1.858640193939209,1.9632174968719482,2.1725032329559326,1.8783670663833618,1.9608010053634644,2.1261072158813477
2001-01-15,6.539490222930908,6.751882553100586,7.031967639923096,6.427371501922607,6.637806415557861,6.900547027587891
2001-01-16,2.8411219120025635,3.171185255050659,3.7462856769561768,2.497316598892212,2.7610058784484863,3.2290313243865967
2001-01-17,5.43967342376709,5.352756500244141,5.277993202209473,5.747666835784912,5.673436641693115,5.584421634674072
2001-01-18,1.858484148979187,2.0641212463378906,2.4223203659057617,1.761786937713623,1.9167858362197876,2.1944098472595215
2001-01-19,4.219454288482666,4.263340473175049,4.34027099609375,4.397377014160156,4.406595706939697,4.448360919952393
2001-01-20,2.5636415481567383,2.5248146057128906,2.552830696105957,2.6795289516448975,2.656480312347412,2.6767873764038086
2001-01-21,4.077486991882324,4.122450351715088,4.249308109283447,4.188652515411377,4.21276330947876,4.287806034088135
2001-01-22,3.568892240524292,3.6661863327026367,3.7829041481018066,3.735215187072754,3.7909491062164307,3.8545291423797607
2001-01-23,2.047907590866089,2.116058111190796,2.2423532009124756,2.040600061416626,2.096010208129883,2.192007303237915
2001-01-24,2.057307004928589,1.9903290271759033,1.9931529760360718,2.475846529006958,2.3708531856536865,2.286984920501709
2001-01-25,4.915432929992676,4.829198360443115,4.792940616607666,5.147721290588379,5.066737651824951,5.025092601776123
2001-01-26,7.721653461456299,7.721564769744873,7.836211681365967,7.906986236572266,7.882872581481934,7.9442033767700195
2001-01-27,3.8867197036743164,4.087505340576172,4.447935104370117,3.565636157989502,3.734225034713745,4.027988910675049
2001-01-28,3.164884567260742,3.3890695571899414,3.734307050704956,2.86969256401062,3.054997444152832,3.3573460578918457
2001-01-29,2.6003305912017822,2.7742700576782227,3.073592185974121,2.54036021232605,2.676692247390747,2.9260787963867188
2001-01-30,4.648439407348633,4.819223403930664,5.023220062255859,4.195292949676514,4.340618133544922,4.510616302490234
2001-01-31,4.374229431152344,4.537909030914307,4.834113597869873,4.388359546661377,4.499844551086426,4.713653087615967
2001-02-01,5.530368328094482,5.641454219818115,5.8748979568481445,5.5911688804626465,5.684292793273926,5.91071891784668
2001-02-02,7.264885425567627,7.480586051940918,7.8245673179626465,6.993859767913818,7.183898448944092,7.484872817993164
2001-02-03,3.369532585144043,3.501361131668091,3.7926080226898193,3.58416748046875,3.6596593856811523,3.851783037185669
2001-02-04,4.997741222381592,5.101168155670166,5.257607460021973,5.178562641143799,5.257333755493164,5.373943328857422
2001-02-05,5.493582248687744,5.607965469360352,5.849730491638184,5.6021599769592285,5.68677282333374,5.874536991119385
2001-02-06,3.1872575283050537,3.354321241378784,3.703782320022583,3.308108329772949,3.426675796508789,3.6994457244873047
2001-02-07,4.878442287445068,4.9122467041015625,4.979506015777588,4.936576843261719,4.928225040435791,4.935762405395508
2001-02-08,3.6409757137298584,3.8394055366516113,4.136595249176025,3.7251224517822266,3.8923325538635254,4.120904922485352
2001-02-09,2.3251543045043945,2.4753739833831787,2.707050085067749,2.228971242904663,2.340512752532959,2.518414258956909
2001-02-10,5.166855812072754,5.244129657745361,5.342344284057617,5.254309177398682,5.324524879455566,5.418829917907715
2001-02-11,5.0720906257629395,5.40915584564209,5.792630672454834,4.905920028686523,5.226627826690674,5.57449197769165
2001-02-12,5.038430690765381,4.978184223175049,5.000336170196533,4.8331217765808105,4.708154678344727,4.646852016448975
2001-02-13,5.288800239562988,5.273863315582275,5.3527116775512695,5.0495076179504395,4.989962577819824,5.004522800445557
2001-02-14,4.330053329467773,4.518007278442383,4.868316650390625,4.039399147033691,4.177602291107178,4.440071105957031
2001-02-15,6.4999165534973145,6.6650309562683105,6.85303258895874,6.405471324920654,6.548206329345703,6.7311811447143555
2001-02-16,8.41667366027832,8.570802688598633,8.861688613891602,8.275334358215332,8.399166107177734,8.634782791137695
2001-02-17,6.800379276275635,7.04470682144165,7.391887664794922,6.563563823699951,6.775448322296143,7.0742998123168945
2001-02-18,2.5137739181518555,2.846402645111084,3.310943126678467,2.438495635986328,2.7321832180023193,3.1390957832336426
2001-02-19,3.9029276371002197,3.880667209625244,3.8830676078796387,4.3431854248046875,4.314338207244873,4.259778022766113
2001-02-20,1.1434117555618286,1.1376762390136719,1.162934422492981,1.1989600658416748,1.1875851154327393,1.2104108333587646
2001-02-21,2.121868371963501,2.2004191875457764,2.297288179397583,1.9771050214767456,2.0790297985076904,2.1964330673217773
2001-02-22,2.6162400245666504,2.6633894443511963,2.777283191680908,2.727259635925293,2.7684316635131836,2.859532356262207
2001-02-23,3.5226006507873535,3.6784439086914062,3.900569200515747,3.678889513015747,3.835726737976074,4.033508777618408
2001-02-24,5.523260593414307,5.503859043121338,5.528275012969971,5.650722503662109,5.618332862854004,5.610870361328125
2001-02-25,2.314411163330078,2.334892511367798,2.401566743850708,2.552525758743286,2.551224946975708,2.5907602310180664
2001-02-26,2.1327641010284424,2.245939254760742,2.4699504375457764,2.142160177230835,2.2131054401397705,2.357353687286377
2001-02-27,4.566654682159424,4.718010425567627,4.942894458770752,4.556855201721191,4.692942142486572,4.897979736328125
2001-02-28,7.058713912963867,7.247340679168701,7.555277347564697,7.22666072845459,7.3795342445373535,7.637529373168945
2001-03-01,6.9858503341674805,7.120194911956787,7.358251094818115,7.042409420013428,7.150606155395508,7.353904724121094
2001-03-02,5.766648292541504,5.85955286026001,5.9609904289245605,5.67624568939209,5.735880374908447,5.7928385734558105
2001-03-03,7.10260534286499,7.321020126342773,7.582259654998779,7.136866092681885,7.325756072998047,7.517486572265625
2001-03-04,8.174317359924316,8.3226318359375,8.569438934326172,8.187943458557129,8.31093978881836,8.491024017333984
2001-03-05,7.037467956542969,7.294581413269043,7.609487056732178,6.806284427642822,7.0153656005859375,7.275121688842773
2001-03-06,3.986064910888672,4.215665340423584,4.5286455154418945,3.903399705886841,4.083961009979248,4.329343318939209
2001-03-07,2.762594699859619,2.781752347946167,2.8292107582092285,2.841608762741089,2.841233253479004,2.8479466438293457
2001-03-08,3.5473921298980713,3.5624778270721436,3.62730073928833,3.4304635524749756,3.4431464672088623,3.508255958557129
2001-03-09,6.632541656494141,6.723809242248535,6.84268856048584,6.665353298187256,6.742802619934082,6.856658935546875
2001-03-10,3.5409605503082275,3.521104574203491,3.5988402366638184,3.854604959487915,3.8847367763519287,3.990241527557373
2001-03-11,1.8100618124008179,1.9482237100601196,2.180363416671753,1.68924081325531,1.8173800706863403,2.0377533435821533
2001-03-12,4.412970066070557,4.612894058227539,4.778167724609375,4.492328643798828,4.6523637771606445,4.745697021484375
2001-03-13,4.333223819732666,4.507056713104248,4.763794898986816,4.097461700439453,4.231757164001465,4.432914733886719
2001-03-14,4.670386791229248,4.852058410644531,5.095765113830566,4.66477632522583,4.803084373474121,4.9873366355896
2001-03-15,2.9499928951263428,3.05173921585083,3.26759672164917,2.977003335952759,3.026984930038452,3.1571977138519287
2001-03-16,6.214252471923828,6.337664604187012,6.509405136108398,6.177771091461182,6.287010192871094,6.4374003410339355
2001-03-17,5.8902201652526855,6.193708419799805,6.5849528312683105,5.417553424835205,5.669621467590332,5.9881510734558105
2001-03-18,4.670947074890137,4.811009407043457,5.013500690460205,4.576279640197754,4.67824649810791,4.824259281158447
2001-03-19,4.426927089691162,4.569396495819092,4.767508029937744,4.419240474700928,4.524466514587402,4.6713786125183105
2001-03-20,2.048866033554077,2.1090455055236816,2.2071502208709717,1.913616418838501,1.9573076963424683,2.0288143157958984
2001-03-21,2.609636068344116,2.5377001762390137,2.533214569091797,2.659363269805908,2.547253131866455,2.4926819801330566
2001-03-22,3.1055099964141846,3.24497652053833,3.576050281524658,3.3076555728912354,3.384768009185791,3.5931434631347656
2001-03-23,4.774819374084473,4.9079084396362305,5.192744255065918,4.820937156677246,4.90719747543335,5.100074768066406
2001-03-24,3.1698946952819824,3.2868518829345703,3.472203493118286,3.212167739868164,3.3049449920654297,3.4561500549316406
2001-03-25,3.321607828140259,3.4678890705108643,3.636451005935669,3.196683883666992,3.2990260124206543,3.4445383548736572
2001-03-26,3.7406153678894043,3.9337117671966553,4.090973377227783,3.3083229064941406,3.481166124343872,3.63395094871521
2001-03-27,3.7735257148742676,4.002700328826904,4.293436050415039,3.4934499263763428,3.703418731689453,3.9902524948120117
