,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2001-03-28,1.7458510398864746,1.7022626399993896,1.6963350772857666,1.7107515335083008,1.6686052083969116,1.6718136072158813
2001-03-29,3.461925983428955,3.346799373626709,3.284712314605713,3.686480760574341,3.5613768100738525,3.4459638595581055
2001-03-30,5.191890716552734,5.2189154624938965,5.287661075592041,5.214475631713867,5.239621639251709,5.288487434387207
2001-03-31,4.081528663635254,4.082711219787598,4.105710983276367,4.183934211730957,4.158322334289551,4.1411004066467285
2001-04-01,5.909715175628662,5.981056213378906,6.079771995544434,5.952800273895264,5.997627258300781,6.056302547454834
2001-04-02,3.6584742069244385,3.770394802093506,3.979185104370117,3.811218023300171,3.897927761077881,4.066473007202148
2001-04-03,4.2348432540893555,4.201182842254639,4.2082014083862305,4.470291614532471,4.429319381713867,4.399724960327148
2001-04-04,5.170978546142578,5.205506324768066,5.289504528045654,5.1348371505737305,5.15099573135376,5.194111347198486
2001-04-05,6.19117546081543,6.260496616363525,6.384308815002441,6.110107898712158,6.162540435791016,6.261567115783691
2001-04-06,6.551445484161377,6.5648674964904785,6.576345920562744,6.483495235443115,6.518593788146973,6.552757263183594
2001-04-07,4.349804878234863,4.625739097595215,4.893209457397461,4.092920780181885,4.351388454437256,4.630974769592285
2001-04-08,4.569260120391846,4.660470008850098,4.7683186531066895,4.606451034545898,4.663325786590576,4.742851734161377
2001-04-09,3.8251023292541504,3.973473072052002,4.121862888336182,3.8117055892944336,3.92463755607605,4.053303241729736
2001-04-10,1.8353625535964966,1.9082586765289307,1.984163522720337,1.8818637132644653,1.9390599727630615,1.9996068477630615
2001-04-11,1.1005674600601196,1.176926612854004,1.303501844406128,1.1136184930801392,1.1719778776168823,1.2723026275634766
2001-04-12,2.1734325885772705,2.0415923595428467,2.0287585258483887,2.024369239807129,1.8861156702041626,1.8479253053665161
2001-04-13,5.321757793426514,5.57969856262207,5.8474249839782715,5.377830505371094,5.589855194091797,5.789017200469971
2001-04-14,2.6889326572418213,2.8729028701782227,3.155010938644409,2.7252845764160156,2.8673839569091797,3.079347848892212
2001-04-15,1.3894387483596802,1.3932926654815674,1.384973406791687,1.4312336444854736,1.4234323501586914,1.399895191192627
2001-04-16,2.1690895557403564,2.201260566711426,2.2104480266571045,2.1549131870269775,2.194697618484497,2.212397575378418
2001-04-17,3.7331368923187256,3.665773868560791,3.633544921875,3.7515499591827393,3.6924946308135986,3.6668810844421387
2001-04-18,6.06940221786499,6.130792140960693,6.180121898651123,5.943660259246826,5.990121364593506,6.014603137969971
2001-04-19,2.9832091331481934,3.011648178100586,3.0790228843688965,2.937560558319092,2.9410934448242188,2.9740779399871826
2001-04-20,3.425156831741333,3.4450881481170654,3.5044567584991455,3.371553897857666,3.3602168560028076,3.3675296306610107
2001-04-21,2.8017454147338867,2.8309953212738037,2.859616756439209,2.8192880153656006,2.8085830211639404,2.80499005317688
2001-04-22,3.8576619625091553,3.8409199714660645,3.8405089378356934,3.810354232788086,3.802267551422119,3.804774761199951
2001-04-23,2.810220718383789,2.7392654418945312,2.5942490100860596,2.823969602584839,2.7593770027160645,2.6198930740356445
2001-04-24,4.252927303314209,4.231640338897705,4.271857261657715,4.360439777374268,4.322209358215332,4.312809467315674
2001-04-25,3.8277642726898193,3.9523494243621826,4.110651016235352,3.849616289138794,3.9576897621154785,4.0807037353515625
2001-04-26,3.183819055557251,3.167243242263794,3.192289352416992,3.199281930923462,3.168191909790039,3.1646509170532227
2001-04-27,6.284421920776367,6.329035758972168,6.343454837799072,6.470126152038574,6.508642196655273,6.5161519050598145
2001-04-28,4.03222131729126,4.137668609619141,4.191291809082031,3.827972888946533,3.9310336112976074,3.9935038089752197
2001-04-29,4.9948601722717285,5.122649669647217,5.24860954284668,4.882031440734863,4.998173236846924,5.117746353149414
2001-04-30,4.278369903564453,4.409459590911865,4.548943042755127,4.29693603515625,4.414885520935059,4.5375075340271
2001-05-01,2.5466926097869873,2.536473274230957,2.555161237716675,2.5441713333129883,2.5327014923095703,2.550767660140991
2001-05-02,5.425504684448242,5.506782531738281,5.641201019287109,5.468070030212402,5.5255632400512695,5.619277000427246
2001-05-03,4.643614292144775,4.697517395019531,4.755715370178223,4.7613139152526855,4.793885707855225,4.812103748321533
2001-05-04,4.072940349578857,4.1888628005981445,4.346118450164795,3.9149434566497803,4.026819705963135,4.165130615234375
2001-05-05,5.550413608551025,5.504464149475098,5.461565971374512,5.308984279632568,5.236845016479492,5.157992839813232
2001-05-06,1.913720965385437,1.8901175260543823,1.8708432912826538,2.0067009925842285,1.9946345090866089,1.9894440174102783
2001-05-07,1.966925859451294,1.927384376525879,1.901915431022644,1.892758846282959,1.8565391302108765,1.830014944076538
2001-05-08,5.73170804977417,5.717200756072998,5.750339984893799,5.782400131225586,5.745122909545898,5.734724998474121
2001-05-09,6.254245281219482,6.324253082275391,6.398611068725586,6.316793918609619,6.362870216369629,6.401298522949219
2001-05-10,4.612447261810303,4.77062463760376,4.923425197601318,4.651185512542725,4.786758899688721,4.900585651397705
2001-05-11,2.5536227226257324,2.688835859298706,2.9449660778045654,2.5146656036376953,2.5810744762420654,2.719271421432495
2001-05-12,5.0865044593811035,5.042193412780762,4.9546966552734375,5.079200267791748,5.024252891540527,4.898704528808594
2001-05-13,5.6874003410339355,5.803406715393066,5.930683612823486,5.6339874267578125,5.729390621185303,5.812567710876465
2001-05-14,4.236139297485352,4.218924045562744,4.20915412902832,4.195979118347168,4.163442611694336,4.1214704513549805
2001-05-15,5.8424272537231445,5.9231276512146,5.966194152832031,5.804975509643555,5.890878677368164,5.940423488616943
2001-05-16,6.41348934173584,6.52289342880249,6.571121692657471,6.26904821395874,6.3919854164123535,6.462803840637207
2001-05-17,3.666456699371338,3.702545404434204,3.7054033279418945,3.6556379795074463,3.703643798828125,3.7273736000061035
2001-05-18,1.5279649496078491,1.5670843124389648,1.5984448194503784,1.3871333599090576,1.428773283958435,1.4578956365585327
2001-05-19,3.594093084335327,3.6279144287109375,3.7081806659698486,3.5323057174682617,3.554628372192383,3.6134755611419678
2001-05-20,4.051359176635742,4.097132682800293,4.160783767700195,4.229445457458496,4.265288829803467,4.317607402801514
2001-05-21,3.4247193336486816,3.4805445671081543,3.54455304145813,3.5648398399353027,3.6066582202911377,3.64603853225708
2001-05-22,5.476288318634033,5.581981658935547,5.704047203063965,5.484226703643799,5.5779643058776855,5.677037239074707
2001-05-23,2.9369091987609863,3.093270778656006,3.2332534790039062,3.086641311645508,3.228762149810791,3.3519344329833984
2001-05-24,3.3735435009002686,3.4113264083862305,3.4671547412872314,3.4045190811157227,3.4386253356933594,3.469499349594116
2001-05-25,2.5975754261016846,2.6442859172821045,2.6769635677337646,2.705695629119873,2.7758493423461914,2.8325178623199463
2001-05-26,1.5372684001922607,1.5825088024139404,1.6520395278930664,1.445703148841858,1.480371356010437,1.5382657051086426
2001-05-27,4.043852806091309,4.202239036560059,4.505241394042969,4.1444783210754395,4.272571086883545,4.508657932281494
2001-05-28,2.17968487739563,2.260655403137207,2.3676016330718994,2.224437713623047,2.3031086921691895,2.404919385910034
2001-05-29,2.277315378189087,2.4303979873657227,2.7101895809173584,2.219179153442383,2.332423686981201,2.5413005352020264
2001-05-30,2.3187179565429688,2.2664635181427,2.241791248321533,2.2988245487213135,2.2333145141601562,2.1879024505615234
2001-05-31,1.7241674661636353,1.6498793363571167,1.5758416652679443,1.9638584852218628,1.8965494632720947,1.797068476676941
2001-06-01,2.392207145690918,2.5764453411102295,2.8029370307922363,2.1122474670410156,2.274681329727173,2.4781503677368164
2001-06-02,2.6306629180908203,2.7883100509643555,3.0004477500915527,2.447840929031372,2.6042585372924805,2.8139822483062744
2001-06-03,3.0742993354797363,3.07930850982666,3.1082379817962646,3.206620454788208,3.2075963020324707,3.2296664714813232
2001-06-04,3.4599854946136475,3.522555112838745,3.5767223834991455,3.370915412902832,3.428755283355713,3.4841275215148926
2001-06-05,2.627915382385254,2.6914470195770264,2.728712320327759,2.5788462162017822,2.6336593627929688,2.668266534805298
2001-06-06,2.381828546524048,2.4889371395111084,2.555068016052246,2.4590559005737305,2.562530994415283,2.6192355155944824
2001-06-07,2.8117594718933105,2.872596263885498,2.9473094940185547,2.7780308723449707,2.8294882774353027,2.8878467082977295
2001-06-08,2.861661195755005,2.883124828338623,2.912106513977051,2.8668906688690186,2.87579345703125,2.88976788520813
2001-06-09,3.2537412643432617,3.3235723972320557,3.408609390258789,3.175684690475464,3.231888771057129,3.307422399520874
2001-06-10,4.014872074127197,4.0461883544921875,4.07179069519043,4.185521125793457,4.19474983215332,4.192642688751221
2001-06-11,4.683100700378418,4.798962116241455,4.936113357543945,4.747954845428467,4.85165548324585,4.969103813171387
2001-06-12,2.123884439468384,2.2091760635375977,2.3265326023101807,1.9681206941604614,2.0401511192321777,2.1477439403533936
2001-06-13,4.120125770568848,4.124002933502197,4.143984317779541,4.2319231033325195,4.234865665435791,4.242677688598633
2001-06-14,3.6196224689483643,3.639423370361328,3.715860366821289,3.699042797088623,3.7053041458129883,3.7542121410369873
2001-06-15,5.339401721954346,5.422872066497803,5.542384147644043,5.236014366149902,5.303534507751465,5.396613597869873
2001-06-16,2.3325908184051514,2.4024267196655273,2.475637674331665,2.3095741271972656,2.362192392349243,2.41133713722229
2001-06-17,2.533313751220703,2.4408302307128906,2.280270576477051,2.540680170059204,2.438584089279175,2.273777484893799
2001-06-18,5.076931476593018,5.161780834197998,5.2551445960998535,5.067811489105225,5.146501541137695,5.230037689208984
2001-06-19,2.782254457473755,2.867351770401001,2.9751057624816895,2.9181575775146484,2.9791295528411865,3.0533626079559326
2001-06-20,3.900679111480713,4.047659873962402,4.159492015838623,3.8622992038726807,3.9858710765838623,4.078480243682861
2001-06-21,2.179323196411133,2.245760440826416,2.2962613105773926,2.1705729961395264,2.2356550693511963,2.282484769821167
2001-06-22,2.1620936393737793,2.0488996505737305,1.9046767950057983,2.007351875305176,1.8883179426193237,1.7590851783752441
2001-06-23,3.7297778129577637,3.703221082687378,3.6269216537475586,3.8872790336608887,3.8680810928344727,3.7856433391571045
2001-06-24,5.159962177276611,5.235867500305176,5.29775333404541,5.201971530914307,5.269986152648926,5.31286096572876
2001-06-25,3.5874404907226562,3.570260524749756,3.524784803390503,3.53989839553833,3.4966177940368652,3.4094650745391846
2001-06-26,3.5320358276367188,3.5837242603302,3.6045162677764893,3.6181371212005615,3.6712231636047363,3.691495895385742
2001-06-27,3.4670052528381348,3.524284839630127,3.5397353172302246,3.3409481048583984,3.391356945037842,3.3956222534179688
2001-06-28,2.069488048553467,2.2285268306732178,2.518049716949463,1.9976862668991089,2.1298978328704834,2.3736908435821533
2001-06-29,4.542161464691162,4.649021625518799,4.765124320983887,4.529007434844971,4.626544952392578,4.721215724945068
2001-06-30,3.71221923828125,3.803434133529663,3.9425761699676514,3.6691651344299316,3.746476888656616,3.863929033279419
2001-07-01,3.2246315479278564,3.25253963470459,3.321268081665039,3.075430393218994,3.081848621368408,3.1127119064331055
2001-07-02,4.412902355194092,4.455559730529785,4.534880638122559,4.389282703399658,4.415611743927002,4.460860252380371
2001-07-03,2.4552271366119385,2.472332239151001,2.4983630180358887,2.465402364730835,2.483330726623535,2.5028533935546875
2001-07-04,2.1137423515319824,2.1151797771453857,2.1555140018463135,2.1902623176574707,2.188483238220215,2.2183847427368164
2001-07-05,3.3609800338745117,3.402190923690796,3.448876142501831,3.1747875213623047,3.1919093132019043,3.2122647762298584
2001-07-06,1.6954869031906128,1.6192173957824707,1.6125372648239136,1.7402323484420776,1.659745454788208,1.6309235095977783
2001-07-07,3.087599039077759,3.240008592605591,3.3586959838867188,2.9821412563323975,3.1341896057128906,3.255103826522827
2001-07-08,2.7055888175964355,2.554651975631714,2.4143083095550537,2.6661300659179688,2.5070290565490723,2.3556652069091797
2001-07-09,3.3347909450531006,3.4720778465270996,3.614548683166504,3.3386385440826416,3.4636263847351074,3.5856287479400635
2001-07-10,1.8508079051971436,1.8830928802490234,1.8814637660980225,2.0875601768493652,2.1140060424804688,2.0858049392700195
2001-07-11,2.2099454402923584,2.381500005722046,2.65505051612854,2.1204304695129395,2.257920503616333,2.484942674636841
2001-07-12,3.217344045639038,3.1587634086608887,3.0065524578094482,3.177165985107422,3.108783006668091,2.9482569694519043
2001-07-13,1.6011440753936768,1.6519901752471924,1.719521403312683,1.6792068481445312,1.7155981063842773,1.7599751949310303
2001-07-14,2.5431063175201416,2.680009365081787,2.9159443378448486,2.47558331489563,2.627016067504883,2.858008623123169
2001-07-15,2.5248336791992188,2.720494031906128,2.941122055053711,2.5719151496887207,2.728224754333496,2.9063775539398193
2001-07-16,1.9469754695892334,1.9306640625,1.8899028301239014,2.0496268272399902,2.0475780963897705,2.0176191329956055
2001-07-17,2.2575786113739014,2.291912317276001,2.2710719108581543,2.055290937423706,2.0858278274536133,2.0795719623565674
2001-07-18,2.5632262229919434,2.695981740951538,2.803945302963257,2.3902714252471924,2.513546943664551,2.614157199859619
2001-07-19,1.872698426246643,1.9840322732925415,2.154398202896118,1.799877405166626,1.8833461999893188,2.008348226547241
2001-07-20,3.8528716564178467,3.950120687484741,4.027271747589111,3.9471662044525146,4.041168212890625,4.107386112213135
2001-07-21,3.7137792110443115,3.777575731277466,3.8505287170410156,3.72060227394104,3.7742738723754883,3.8276777267456055
2001-07-22,1.1933690309524536,1.2748336791992188,1.3934216499328613,1.3353615999221802,1.3938697576522827,1.4868226051330566
2001-07-23,2.418297290802002,2.3868117332458496,2.351839780807495,2.446357488632202,2.4044301509857178,2.360130786895752
2001-07-24,3.3648242950439453,3.503120183944702,3.6251637935638428,3.253847122192383,3.3880221843719482,3.4982872009277344
2001-07-25,2.1658852100372314,2.1246516704559326,2.1503841876983643,2.365168571472168,2.307955265045166,2.2990195751190186
2001-07-26,1.843907117843628,1.9190877676010132,2.036722421646118,1.9000431299209595,1.9486408233642578,2.0384223461151123
2001-07-27,4.811977386474609,4.936058521270752,5.055544376373291,4.765505313873291,4.874356746673584,4.9699249267578125
2001-07-28,1.4475518465042114,1.578685998916626,1.747812271118164,1.3834359645843506,1.4979668855667114,1.6470774412155151
2001-07-29,2.0710415840148926,2.0560531616210938,2.068812370300293,2.0313780307769775,2.008709192276001,2.0004706382751465
2001-07-30,2.427293300628662,2.438185930252075,2.4765543937683105,2.41534686088562,2.416959047317505,2.434650182723999
2001-07-31,2.2540104389190674,2.263845443725586,2.2880704402923584,2.2688353061676025,2.2653822898864746,2.2633368968963623
2001-08-01,0.9975974559783936,1.0238462686538696,1.2115066051483154,1.108406901359558,1.1182405948638916,1.2616792917251587
2001-08-02,2.0169360637664795,1.9614728689193726,1.8569566011428833,2.1168787479400635,2.069291591644287,1.9735119342803955
2001-08-03,0.8582016825675964,0.9019688963890076,0.9606478214263916,0.9168444275856018,0.944226086139679,0.986979067325592
2001-08-04,2.5966360569000244,2.6228079795837402,2.647465944290161,2.574845314025879,2.577481508255005,2.580299139022827
2001-08-05,3.3581950664520264,3.3596608638763428,3.348313808441162,3.282656192779541,3.262141704559326,3.2425360679626465
2001-08-06,3.839937210083008,3.909435987472534,3.986767292022705,3.7720417976379395,3.8189570903778076,3.854477643966675
2001-08-07,1.8768573999404907,1.9748634099960327,2.0602338314056396,1.8025622367858887,1.8982011079788208,1.9817852973937988
2001-08-08,1.2075084447860718,1.1914241313934326,1.2032239437103271,1.2259185314178467,1.2104684114456177,1.2150176763534546
2001-08-09,2.792982816696167,2.8021280765533447,2.8474788665771484,2.842057228088379,2.8448495864868164,2.8589398860931396
2001-08-10,2.5764286518096924,2.611788511276245,2.679816484451294,2.5868780612945557,2.616252899169922,2.666808605194092
2001-08-11,2.661405086517334,2.6903443336486816,2.754103660583496,2.7697551250457764,2.800903797149658,2.843522310256958
2001-08-12,2.322269916534424,2.4110307693481445,2.5169670581817627,2.2915937900543213,2.372804641723633,2.4537649154663086
2001-08-13,2.8008594512939453,2.8509209156036377,2.921940326690674,2.7783448696136475,2.8068783283233643,2.8469409942626953
2001-08-14,1.9388607740402222,1.9948359727859497,2.0571541786193848,2.0382044315338135,2.087845802307129,2.1340458393096924
2001-08-15,2.3946821689605713,2.3624348640441895,2.3497073650360107,2.3724143505096436,2.3241336345672607,2.2929394245147705
2001-08-16,3.2365963459014893,3.307081699371338,3.390773296356201,3.4394736289978027,3.4975852966308594,3.563941717147827
2001-08-17,2.09484601020813,2.2058770656585693,2.341444253921509,1.911953091621399,1.9976677894592285,2.103741407394409
2001-08-18,2.547457695007324,2.549421787261963,2.604884624481201,2.740060806274414,2.7350454330444336,2.7600719928741455
2001-08-19,2.8423612117767334,2.8626348972320557,2.9249825477600098,2.9375696182250977,2.960848093032837,3.007215976715088
2001-08-20,3.2121105194091797,3.2751975059509277,3.3680264949798584,3.233386516571045,3.2967529296875,3.3735690116882324
2001-08-21,1.377544641494751,1.4266011714935303,1.4770854711532593,1.319422960281372,1.360554814338684,1.4038619995117188
2001-08-22,0.929719865322113,0.9673501253128052,1.0378079414367676,0.8900261521339417,0.9250364899635315,0.9921378493309021
2001-08-23,0.8648484945297241,0.9769285321235657,1.1302165985107422,0.8592497706413269,0.9646968245506287,1.1061122417449951
2001-08-24,2.0826687812805176,2.100926399230957,2.1577892303466797,1.9619382619857788,1.9536535739898682,1.977455496788025
2001-08-25,4.279232978820801,4.352849006652832,4.445283889770508,4.21368932723999,4.27138090133667,4.328946113586426
2001-08-26,3.91298770904541,3.996626853942871,4.098176956176758,4.026051044464111,4.1075334548950195,4.201555252075195
2001-08-27,4.70351505279541,4.898444652557373,5.134863376617432,4.6526007652282715,4.820939540863037,5.016993045806885
2001-08-28,1.206671118736267,1.2418338060379028,1.3294647932052612,1.2421674728393555,1.2556780576705933,1.3149738311767578
2001-08-29,4.109924793243408,4.129270553588867,4.213696002960205,4.277921199798584,4.29198694229126,4.338581562042236
2001-08-30,3.8323709964752197,3.957069158554077,4.11976432800293,3.7943999767303467,3.8931515216827393,4.021058559417725
2001-08-31,4.37508487701416,4.356966972351074,4.321324348449707,4.578731536865234,4.55120325088501,4.4784932136535645
2001-09-01,3.5310168266296387,3.6830615997314453,3.877542018890381,3.3906607627868652,3.529567241668701,3.694179058074951
2001-09-02,1.3364685773849487,1.388741135597229,1.4655399322509766,1.2913023233413696,1.3363656997680664,1.4022201299667358
2001-09-03,2.441659927368164,2.5692992210388184,2.7025749683380127,2.59572696685791,2.698918581008911,2.7935752868652344
2001-09-04,2.0554022789001465,1.9909988641738892,1.962056040763855,2.1669719219207764,2.100039482116699,2.06931734085083
2001-09-05,3.461310863494873,3.5618104934692383,3.724555015563965,3.5484955310821533,3.6287286281585693,3.7451796531677246
2001-09-06,4.193126201629639,4.303005218505859,4.441867828369141,4.177199840545654,4.269722938537598,4.38097620010376
2001-09-07,1.2048250436782837,1.236061453819275,1.2921193838119507,1.3294821977615356,1.3374645709991455,1.357037901878357
2001-09-08,2.2181801795959473,2.256948471069336,2.324836254119873,2.4133780002593994,2.4465034008026123,2.504913568496704
2001-09-09,3.2269012928009033,3.3531272411346436,3.4968438148498535,3.1476151943206787,3.254664421081543,3.3756232261657715
2001-09-10,1.8785955905914307,1.974032998085022,2.1252975463867188,1.8725755214691162,1.9444953203201294,2.053771734237671
2001-09-11,3.2849342823028564,3.3359322547912598,3.459465980529785,3.2738044261932373,3.3080101013183594,3.3974764347076416
2001-09-12,2.986086130142212,2.987116813659668,3.035959243774414,3.0497238636016846,3.023264169692993,3.044541835784912
2001-09-13,4.478472709655762,4.593003749847412,4.764991760253906,4.433721542358398,4.53181266784668,4.67556095123291
2001-09-14,2.889753818511963,3.023163318634033,3.2105584144592285,2.741182804107666,2.8654978275299072,3.036471128463745
2001-09-15,1.1844476461410522,1.2095714807510376,1.2692984342575073,1.1211261749267578,1.1247614622116089,1.155354619026184
2001-09-16,2.6037492752075195,2.6694488525390625,2.7382047176361084,2.5312271118164062,2.5886459350585938,2.6456172466278076
2001-09-17,1.5312576293945312,1.568899154663086,1.6395020484924316,1.6646902561187744,1.6996532678604126,1.7485909461975098
2001-09-18,1.3541154861450195,1.4955652952194214,1.7123408317565918,1.439521074295044,1.5814416408538818,1.7914655208587646
2001-09-19,0.7917782664299011,0.7914425730705261,0.9255644679069519,0.9094411134719849,0.9182766675949097,1.0558123588562012
2001-09-20,2.0435376167297363,2.107846736907959,2.213927984237671,2.0467772483825684,2.1049747467041016,2.2026026248931885
2001-09-21,3.087073564529419,3.16300892829895,3.2706775665283203,2.8380677700042725,2.8934671878814697,2.9944167137145996
2001-09-22,3.241028070449829,3.257767677307129,3.3415303230285645,3.3019912242889404,3.31032133102417,3.3662216663360596
2001-09-23,1.949161410331726,2.020625591278076,2.1351497173309326,1.8466918468475342,1.9179301261901855,2.0262069702148438
2001-09-24,2.3656675815582275,2.3692474365234375,2.350092649459839,2.473278522491455,2.468862533569336,2.44828462600708
2001-09-25,2.7450811862945557,2.8838796615600586,3.0969605445861816,2.6248466968536377,2.7231621742248535,2.885007381439209
2001-09-26,1.5824389457702637,1.6282947063446045,1.743675947189331,1.5399746894836426,1.5716302394866943,1.6588966846466064
2001-09-27,3.7011377811431885,3.753279447555542,3.926142692565918,3.8899502754211426,3.9196977615356445,4.0283331871032715
2001-09-28,3.999866485595703,4.04524564743042,4.15385627746582,4.062714576721191,4.096230983734131,4.172444820404053
2001-09-29,1.0554924011230469,0.9902631044387817,0.9632937908172607,0.9466636180877686,0.8927599191665649,0.8629435300827026
2001-09-30,2.4686756134033203,2.475649833679199,2.50109601020813,2.4023609161376953,2.397117853164673,2.3981776237487793
2001-10-01,2.7778401374816895,2.823601007461548,2.913651943206787,2.836498260498047,2.873757839202881,2.932335138320923
2001-10-02,3.7953121662139893,3.8006248474121094,3.87351655960083,3.903646469116211,3.896592617034912,3.922694683074951
2001-10-03,4.554022312164307,4.759488105773926,4.969655513763428,4.428528308868408,4.596458435058594,4.761715412139893
2001-10-04,3.949704885482788,3.88824200630188,3.822258710861206,3.8909997940063477,3.8082473278045654,3.7304184436798096
2001-10-05,3.4525911808013916,3.53761625289917,3.6253702640533447,3.097144842147827,3.181760787963867,3.2634994983673096
2001-10-06,3.3741743564605713,3.4157702922821045,3.589581251144409,3.443638801574707,3.433748245239258,3.5520179271698
2001-10-07,4.545283317565918,4.741011619567871,5.022854804992676,4.326679706573486,4.48560094833374,4.717169761657715
2001-10-08,3.4896838665008545,3.695465326309204,4.0012125968933105,3.341519832611084,3.511596918106079,3.7591326236724854
2001-10-09,2.1844112873077393,2.311431407928467,2.518551826477051,2.1346700191497803,2.2347323894500732,2.39070725440979
2001-10-10,1.9290876388549805,1.8861955404281616,1.820737600326538,1.9451191425323486,1.877971887588501,1.7840285301208496
2001-10-11,3.666398525238037,3.726478338241577,3.8017420768737793,3.264031171798706,3.2977395057678223,3.3495216369628906
2001-10-12,5.344456195831299,5.5042643547058105,5.743525981903076,5.292846202850342,5.4192705154418945,5.6053876876831055
2001-10-13,5.339520454406738,5.471088886260986,5.680910110473633,5.392806053161621,5.4934492111206055,5.646556854248047
2001-10-14,1.6762818098068237,1.826235294342041,2.0440673828125,1.6042543649673462,1.7414727210998535,1.932144045829773
2001-10-15,3.2761614322662354,3.2090017795562744,3.202526092529297,3.29756760597229,3.2188963890075684,3.196485757827759
2001-10-16,4.3934102058410645,4.280858516693115,4.235976219177246,4.43375301361084,4.31344747543335,4.253068923950195
2001-10-17,3.6164262294769287,3.6534371376037598,3.8008668422698975,3.7699406147003174,3.7883992195129395,3.8977982997894287
2001-10-18,3.808647632598877,3.758669376373291,3.778419017791748,3.9902663230895996,3.929774045944214,3.9268956184387207
2001-10-19,3.099339485168457,3.0970468521118164,3.2054457664489746,2.8999321460723877,2.8707504272460938,2.9232449531555176
2001-10-20,5.0742597579956055,5.135959625244141,5.323119163513184,5.0352959632873535,5.089206695556641,5.241538047790527
2001-10-21,2.8004608154296875,2.858025550842285,2.9805476665496826,2.8488709926605225,2.895641565322876,3.001980781555176
2001-10-22,3.2000415325164795,3.1421730518341064,3.1695454120635986,3.3543460369110107,3.3020951747894287,3.3096423149108887
2001-10-23,2.7769551277160645,2.757699728012085,2.8078715801239014,2.8979380130767822,2.8659465312957764,2.87650203704834
2001-10-24,4.2856974601745605,4.350642204284668,4.527138710021973,4.388619899749756,4.4295854568481445,4.565830707550049
2001-10-25,2.9343998432159424,3.0865375995635986,3.3487491607666016,2.709263324737549,2.826104164123535,3.0485730171203613
2001-10-26,4.996993064880371,5.003108024597168,5.080679893493652,5.202148914337158,5.196066379547119,5.250308990478516
2001-10-27,6.498460292816162,6.544663906097412,6.732666969299316,6.780941009521484,6.810764312744141,6.971140384674072
2001-10-28,6.438804626464844,6.5194854736328125,6.717970848083496,6.441112041473389,6.5177788734436035,6.679800033569336
2001-10-29,5.514799118041992,5.633209705352783,5.884247779846191,5.549415111541748,5.643156051635742,5.854870796203613
2001-10-30,2.6993565559387207,2.6869678497314453,2.824699878692627,2.768083095550537,2.722236156463623,2.7940449714660645
2001-10-31,5.022172451019287,4.980139255523682,5.072524070739746,5.110553741455078,5.0563812255859375,5.113803863525391
2001-11-01,5.5125837326049805,5.650150299072266,5.797826290130615,5.343315601348877,5.472578525543213,5.615464210510254
2001-11-02,7.89049768447876,7.986191749572754,8.299674034118652,7.991891860961914,8.066813468933105,8.324892044067383
2001-11-03,5.499339580535889,5.573371410369873,5.698812007904053,5.51981782913208,5.581562519073486,5.696623802185059
2001-11-04,5.269858360290527,5.347108364105225,5.495582580566406,5.277403831481934,5.330184459686279,5.4450154304504395
2001-11-05,5.205164432525635,5.244175910949707,5.364531993865967,5.240467548370361,5.253110885620117,5.330751419067383
2001-11-06,3.434565544128418,3.5480825901031494,3.7146410942077637,3.4169270992279053,3.510140895843506,3.6536293029785156
2001-11-07,3.4439620971679688,3.5489869117736816,3.712425708770752,3.5346031188964844,3.6248903274536133,3.757528066635132
2001-11-08,1.5580711364746094,1.597847580909729,1.6868491172790527,1.5388184785842896,1.5512243509292603,1.6037077903747559
2001-11-09,2.662309408187866,2.557807445526123,2.5176377296447754,2.9558968544006348,2.8482282161712646,2.779371738433838
