,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2001-11-10,3.181685209274292,3.1621763706207275,3.1837706565856934,3.2788565158843994,3.251504421234131,3.254490613937378
2001-11-11,3.241992473602295,3.2983968257904053,3.3779807090759277,3.311389446258545,3.3496646881103516,3.393282175064087
2001-11-12,3.630659341812134,3.610304117202759,3.674602746963501,3.7700836658477783,3.755157709121704,3.7823922634124756
2001-11-13,5.3159284591674805,5.460600852966309,5.690576076507568,5.19078254699707,5.3200297355651855,5.5119194984436035
2001-11-14,4.545382022857666,4.468087196350098,4.520991802215576,4.749657154083252,4.6399922370910645,4.620413780212402
2001-11-15,5.070573329925537,5.190633773803711,5.434445381164551,5.177698135375977,5.259727478027344,5.434091091156006
2001-11-16,4.577567100524902,4.734686851501465,5.035035133361816,4.508430004119873,4.6154937744140625,4.851535797119141
2001-11-17,6.415290832519531,6.351616859436035,6.3723955154418945,6.649144649505615,6.580329418182373,6.551301002502441
2001-11-18,5.201645851135254,5.241702556610107,5.3322601318359375,5.346691608428955,5.3801655769348145,5.438393592834473
2001-11-19,5.331353664398193,5.5359930992126465,5.8120622634887695,5.145742893218994,5.297297954559326,5.519354343414307
2001-11-20,2.4530436992645264,2.543013572692871,2.7746644020080566,2.548536777496338,2.5964646339416504,2.7552647590637207
2001-11-21,3.6687231063842773,3.823566436767578,4.1567511558532715,3.877937078475952,3.9878766536712646,4.233728408813477
2001-11-22,8.347123146057129,8.752077102661133,9.172072410583496,7.581933975219727,7.9713335037231445,8.36815071105957
2001-11-23,1.2953941822052002,1.4227871894836426,1.6714881658554077,1.2460308074951172,1.33712637424469,1.520337700843811
2001-11-24,3.750356912612915,3.6574337482452393,3.6789040565490723,3.9012868404388428,3.805363655090332,3.7819738388061523
2001-11-25,6.7143473625183105,6.801423072814941,7.029414176940918,6.79548454284668,6.849492073059082,7.006233215332031
2001-11-26,3.3612282276153564,3.454047918319702,3.598978281021118,3.4084362983703613,3.48130464553833,3.587707757949829
2001-11-27,4.960838794708252,5.163735389709473,5.4113688468933105,4.853456974029541,5.010601997375488,5.199587345123291
2001-11-28,2.713367462158203,2.8072164058685303,2.9768593311309814,2.681110382080078,2.742417097091675,2.841719627380371
2001-11-29,5.61114501953125,5.8531951904296875,6.1281352043151855,5.365029811859131,5.599495887756348,5.854085922241211
2001-11-30,3.437208890914917,3.5955710411071777,3.821554660797119,3.2045528888702393,3.317504405975342,3.4682278633117676
2001-12-01,7.153487205505371,7.354586124420166,7.659638404846191,6.966732501983643,7.133776664733887,7.382601261138916
2001-12-02,6.568240165710449,6.679630279541016,6.7993011474609375,6.719916820526123,6.824468612670898,6.92404317855835
2001-12-03,5.256019115447998,5.374327659606934,5.504284858703613,5.423088550567627,5.535689353942871,5.640042781829834
2001-12-04,1.5905448198318481,1.6170685291290283,1.7584106922149658,1.6542657613754272,1.6508162021636963,1.7364870309829712
2001-12-05,2.5699167251586914,2.5827460289001465,2.683316469192505,2.6852457523345947,2.6856191158294678,2.7484331130981445
2001-12-06,5.229970455169678,5.179148197174072,5.197903633117676,5.377951622009277,5.3159003257751465,5.318691730499268
2001-12-07,6.956028938293457,7.149469375610352,7.419695854187012,7.197330474853516,7.3621039390563965,7.558537483215332
2001-12-08,5.130984783172607,5.153769016265869,5.1750922203063965,5.1550116539001465,5.169435501098633,5.177175045013428
2001-12-09,5.105015277862549,5.250983715057373,5.481215953826904,5.155599594116211,5.274753570556641,5.462591648101807
2001-12-10,4.9519734382629395,5.3144378662109375,5.651033878326416,5.233017444610596,5.5672926902771,5.8640241622924805
2001-12-11,4.709325790405273,4.614859580993652,4.631626129150391,4.997609615325928,4.965062141418457,5.002665996551514
2001-12-12,2.688403606414795,2.8466365337371826,3.1456825733184814,2.643148183822632,2.7363016605377197,2.9808406829833984
2001-12-13,4.545998573303223,4.457350730895996,4.454041957855225,4.30549955368042,4.206697463989258,4.161555767059326
2001-12-14,4.249028205871582,4.463973045349121,4.754964351654053,4.047635555267334,4.233465194702148,4.491701126098633
2001-12-15,7.569483280181885,7.650443077087402,7.8047637939453125,7.469710826873779,7.516632556915283,7.638790607452393
2001-12-16,8.181901931762695,8.499307632446289,8.863268852233887,8.18372917175293,8.481451988220215,8.805973052978516
2001-12-17,5.670499801635742,5.745591163635254,5.798455715179443,5.644380569458008,5.706932067871094,5.7637858390808105
2001-12-18,4.53172492980957,4.682668685913086,4.883304119110107,4.54350471496582,4.685265064239502,4.874792098999023
2001-12-19,4.073221206665039,4.04473876953125,4.055039882659912,4.129258155822754,4.098114013671875,4.085878849029541
2001-12-20,7.794010639190674,7.805609226226807,7.944262981414795,7.81224250793457,7.8236565589904785,7.917296409606934
2001-12-21,8.080681800842285,8.271533966064453,8.490568161010742,7.8116350173950195,7.993276596069336,8.200847625732422
2001-12-22,8.52791690826416,8.639198303222656,8.767784118652344,8.54369831085205,8.623457908630371,8.695333480834961
2001-12-23,5.385863304138184,5.443772792816162,5.606528282165527,5.652740955352783,5.677392482757568,5.7654924392700195
2001-12-24,4.249345779418945,4.347935676574707,4.4687724113464355,4.54602575302124,4.614591598510742,4.696537971496582
2001-12-25,2.9584929943084717,2.888645648956299,2.898505210876465,3.284034013748169,3.2200722694396973,3.227283000946045
2001-12-26,4.121487140655518,4.11778450012207,4.15374231338501,4.373970031738281,4.327269077301025,4.334773540496826
2001-12-27,5.038025379180908,5.088428974151611,5.211458683013916,5.089378833770752,5.099653244018555,5.187258720397949
2001-12-28,7.470944404602051,7.525167942047119,7.588780403137207,7.449669361114502,7.478564739227295,7.51589822769165
2001-12-29,5.294341087341309,5.311532974243164,5.363077640533447,5.381997108459473,5.396004676818848,5.426549434661865
2001-12-30,5.013378143310547,5.175317764282227,5.500124454498291,5.080070495605469,5.224348545074463,5.4927263259887695
2001-12-31,1.8472429513931274,1.9163814783096313,2.0952091217041016,1.8137515783309937,1.8715373277664185,2.0180861949920654
2002-01-01,5.5462470054626465,5.543691635131836,5.584768295288086,5.107138156890869,5.087133884429932,5.094882965087891
2002-01-02,11.578447341918945,11.702995300292969,11.720137596130371,11.009847640991211,11.134054183959961,11.20997428894043
2002-01-03,7.001494884490967,7.28726053237915,7.654744625091553,7.038410186767578,7.31526517868042,7.65261697769165
2002-01-04,5.290135860443115,5.497251987457275,5.676883697509766,5.205239772796631,5.384683132171631,5.542084217071533
2002-01-05,3.3619632720947266,3.5278971195220947,3.745878219604492,3.1539978981018066,3.2818729877471924,3.4527981281280518
2002-01-06,5.6777544021606445,5.653656482696533,5.738051891326904,5.7696685791015625,5.706202507019043,5.706428527832031
2002-01-07,7.022529125213623,7.1174211502075195,7.301558494567871,7.054140090942383,7.119029998779297,7.252453804016113
2002-01-08,8.081425666809082,8.368002891540527,8.672660827636719,8.109362602233887,8.361516952514648,8.620426177978516
2002-01-09,4.340954303741455,4.243642330169678,4.234861850738525,4.45042610168457,4.325840950012207,4.255451679229736
2002-01-10,6.486700057983398,6.59073543548584,6.800268173217773,6.6372246742248535,6.706311225891113,6.846693992614746
2002-01-11,7.003626823425293,7.179322719573975,7.4040141105651855,7.030145168304443,7.169109344482422,7.344137668609619
2002-01-12,2.6299400329589844,2.6844027042388916,2.864720106124878,2.6450486183166504,2.667577028274536,2.80352520942688
2002-01-13,6.8574090003967285,6.938119411468506,7.144632816314697,7.100108623504639,7.1431379318237305,7.265477657318115
2002-01-14,7.363061904907227,7.404086112976074,7.6017303466796875,7.376430988311768,7.376107692718506,7.505707740783691
2002-01-15,4.674331188201904,4.806399345397949,5.06577205657959,4.726504325866699,4.805915355682373,5.002314567565918
2002-01-16,5.6274566650390625,5.641094207763672,5.72988748550415,5.799337387084961,5.783693790435791,5.824878692626953
2002-01-17,2.9025471210479736,3.1557788848876953,3.5391814708709717,2.741511821746826,2.9438254833221436,3.2579851150512695
2002-01-18,5.4566264152526855,5.655948638916016,5.889983654022217,5.245235443115234,5.4175825119018555,5.609821796417236
2002-01-19,4.838953971862793,4.823907852172852,4.9638776779174805,4.907595157623291,4.860601425170898,4.931790351867676
2002-01-20,6.899057388305664,6.901491165161133,7.0190749168396,7.054521083831787,7.034867763519287,7.109259128570557
2002-01-21,8.33932113647461,8.543132781982422,8.87887954711914,8.355508804321289,8.508198738098145,8.782337188720703
2002-01-22,4.835381507873535,4.8957600593566895,5.026912689208984,4.833597183227539,4.859158992767334,4.970626354217529
2002-01-23,2.823690891265869,2.8224003314971924,2.8870842456817627,2.8374791145324707,2.812244415283203,2.8236961364746094
2002-01-24,6.419608116149902,6.480496883392334,6.650008678436279,6.632666110992432,6.678327560424805,6.8134050369262695
2002-01-25,6.074739456176758,6.089684009552002,6.171279430389404,6.0112504959106445,5.982874870300293,6.014734268188477
2002-01-26,6.105540752410889,6.276334285736084,6.544684410095215,6.099505424499512,6.229657173156738,6.43256139755249
2002-01-27,4.665962219238281,4.829809665679932,5.070315837860107,4.771494388580322,4.913234233856201,5.116553783416748
2002-01-28,1.999673843383789,2.125803232192993,2.423642635345459,2.0247230529785156,2.1180388927459717,2.357516288757324
2002-01-29,7.00777530670166,7.030109882354736,7.209290027618408,7.2084574699401855,7.223971843719482,7.341343879699707
2002-01-30,8.373953819274902,8.441558837890625,8.624289512634277,8.512689590454102,8.550177574157715,8.659987449645996
2002-01-31,9.016340255737305,9.306377410888672,9.716407775878906,8.983549118041992,9.249101638793945,9.611529350280762
2002-02-01,2.088078022003174,2.2139155864715576,2.63944149017334,2.2241241931915283,2.2887845039367676,2.5781795978546143
2002-02-02,5.149071216583252,5.111774444580078,5.127034664154053,5.589604377746582,5.558534145355225,5.558618545532227
2002-02-03,3.667560577392578,3.9471595287323,4.210978984832764,3.40594220161438,3.682889938354492,3.9725747108459473
2002-02-04,2.1978938579559326,2.228060483932495,2.329434633255005,2.3170552253723145,2.3378612995147705,2.411046266555786
2002-02-05,1.997984766960144,1.9490430355072021,1.912091851234436,1.979539394378662,1.920238733291626,1.8581939935684204
2002-02-06,3.631270408630371,3.5921733379364014,3.6284899711608887,3.8370275497436523,3.7923364639282227,3.7925868034362793
2002-02-07,2.751335620880127,2.898024559020996,3.0708892345428467,2.7190582752227783,2.843376398086548,2.985455274581909
2002-02-08,5.175307273864746,5.352967739105225,5.543760776519775,5.124305248260498,5.276794910430908,5.441313743591309
2002-02-09,4.025835037231445,4.094363689422607,4.2685041427612305,4.236483097076416,4.277303218841553,4.4169230461120605
2002-02-10,2.2277708053588867,2.2665319442749023,2.3932201862335205,2.3577463626861572,2.3759586811065674,2.4571540355682373
2002-02-11,2.670074939727783,2.6597073078155518,2.731001377105713,2.875464677810669,2.8502705097198486,2.8894100189208984
2002-02-12,3.858940362930298,3.989912271499634,4.289920806884766,3.8897476196289062,3.968766450881958,4.177177429199219
2002-02-13,2.040442943572998,2.119889497756958,2.406090497970581,2.133566379547119,2.1647980213165283,2.358671188354492
2002-02-14,4.353058338165283,4.388987064361572,4.634429931640625,4.654848098754883,4.647423267364502,4.80101203918457
2002-02-15,7.341382026672363,7.5249762535095215,7.87215518951416,7.438025951385498,7.592391490936279,7.867444038391113
2002-02-16,10.687191009521484,10.804855346679688,10.998516082763672,10.938132286071777,11.035039901733398,11.139886856079102
2002-02-17,7.243713855743408,7.441202163696289,7.75651741027832,7.324039936065674,7.504507064819336,7.782838821411133
2002-02-18,7.157227039337158,7.235944747924805,7.478770732879639,7.312315464019775,7.353936672210693,7.518280506134033
2002-02-19,7.241060256958008,7.3870978355407715,7.664931774139404,7.444045543670654,7.541718482971191,7.721229076385498
2002-02-20,5.756011962890625,6.025485038757324,6.399971008300781,5.767647743225098,6.012258052825928,6.32538366317749
2002-02-21,6.628303527832031,6.676705837249756,6.806483745574951,6.657689571380615,6.658856391906738,6.718250274658203
2002-02-22,6.462123870849609,6.553428649902344,6.698914527893066,6.538063049316406,6.612342357635498,6.721868991851807
2002-02-23,5.058305263519287,5.162461757659912,5.398707866668701,5.287681579589844,5.392842769622803,5.596250534057617
2002-02-24,4.53866720199585,4.826422691345215,5.194215774536133,4.315537929534912,4.59492301940918,4.963712692260742
2002-02-25,6.47554874420166,6.679471492767334,6.913775444030762,6.523955821990967,6.683122634887695,6.82758903503418
2002-02-26,4.310119152069092,4.575016498565674,4.908806324005127,4.342552661895752,4.590522766113281,4.897426605224609
2002-02-27,3.0740718841552734,3.0749056339263916,3.121574640274048,3.138190746307373,3.1335551738739014,3.1667072772979736
2002-02-28,2.617863655090332,2.5924782752990723,2.5460493564605713,2.6420745849609375,2.604300022125244,2.5265958309173584
2002-03-01,3.9438633918762207,3.909379005432129,3.981480598449707,4.025320529937744,3.9928321838378906,4.054033279418945
2002-03-02,6.071091651916504,6.0648579597473145,6.104251861572266,5.994726657867432,5.931449890136719,5.887099266052246
2002-03-03,7.897319793701172,8.178178787231445,8.50802230834961,7.867609977722168,8.07278823852539,8.310391426086426
2002-03-04,7.827245235443115,8.011816024780273,8.336767196655273,7.917948246002197,8.053343772888184,8.28648567199707
2002-03-05,6.185085296630859,6.459977149963379,6.827213764190674,6.091793060302734,6.339104175567627,6.661128520965576
2002-03-06,4.185151100158691,4.127235412597656,4.087872505187988,4.258808612823486,4.172037601470947,4.07708215713501
2002-03-07,9.239364624023438,9.50755500793457,9.779159545898438,9.329955101013184,9.526480674743652,9.718421936035156
2002-03-08,9.339468955993652,9.502745628356934,9.779616355895996,9.367944717407227,9.494925498962402,9.703508377075195
2002-03-09,6.4448561668396,6.608114242553711,6.85322380065918,6.287426471710205,6.442587852478027,6.654660224914551
2002-03-10,3.8282625675201416,3.9327845573425293,4.090267181396484,3.733860731124878,3.853660821914673,4.014451503753662
2002-03-11,5.768583297729492,5.951463222503662,6.177886962890625,5.472037315368652,5.636873722076416,5.8374481201171875
2002-03-12,9.08017635345459,9.347078323364258,9.735040664672852,8.842888832092285,9.076444625854492,9.39252758026123
2002-03-13,8.633526802062988,8.785930633544922,9.001741409301758,8.565176963806152,8.679899215698242,8.838855743408203
2002-03-14,6.937838554382324,7.183045387268066,7.428337097167969,6.823473930358887,7.040897369384766,7.245871543884277
2002-03-15,3.1238982677459717,3.4192042350769043,3.680586099624634,2.9300198554992676,3.1897642612457275,3.428118944168091
2002-03-16,2.387995719909668,2.519735097885132,2.6960959434509277,2.202538013458252,2.314140796661377,2.482806444168091
2002-03-17,2.70913028717041,2.8407492637634277,3.029874324798584,2.55046010017395,2.656512498855591,2.8175907135009766
2002-03-18,7.451173782348633,7.570401668548584,7.7144951820373535,7.226700782775879,7.354981422424316,7.506868839263916
2002-03-19,6.717523097991943,6.83508825302124,7.006992816925049,6.711877346038818,6.783448219299316,6.8882856369018555
2002-03-20,7.349701881408691,7.290080547332764,7.337443828582764,7.265079975128174,7.17218542098999,7.180943965911865
2002-03-21,6.424493789672852,6.864993095397949,7.317843437194824,6.439395904541016,6.858175754547119,7.283361911773682
2002-03-22,3.543297290802002,3.4806342124938965,3.467024326324463,3.2021663188934326,3.1567885875701904,3.1555440425872803
2002-03-23,3.0710883140563965,3.093454360961914,3.1489462852478027,2.7932679653167725,2.8167121410369873,2.860431671142578
2002-03-24,7.0835957527160645,7.331821441650391,7.654282569885254,6.727687835693359,6.926779270172119,7.196916580200195
2002-03-25,10.865432739257812,11.076786994934082,11.326656341552734,10.835454940795898,10.941694259643555,11.119879722595215
2002-03-26,9.3765287399292,9.495062828063965,9.671660423278809,9.428838729858398,9.516632080078125,9.636224746704102
2002-03-27,6.56447696685791,6.73927116394043,6.96618127822876,6.494414329528809,6.6604695320129395,6.873437881469727
2002-03-28,5.529167652130127,5.779279708862305,6.05172061920166,5.267788887023926,5.496581077575684,5.764276504516602
2002-03-29,2.7166244983673096,2.8502018451690674,2.9750707149505615,2.539480447769165,2.6544547080993652,2.7769737243652344
2002-03-30,2.5975136756896973,2.7197563648223877,2.836790084838867,2.4761972427368164,2.585158109664917,2.7015786170959473
2002-03-31,3.720996379852295,3.9453415870666504,4.161774158477783,3.4711272716522217,3.664764404296875,3.8712682723999023
2002-04-01,2.4927892684936523,2.7123336791992188,2.9042491912841797,2.3693201541900635,2.568942070007324,2.7682759761810303
2002-04-02,2.359675884246826,2.409959077835083,2.4424993991851807,2.1464803218841553,2.1777701377868652,2.2090468406677246
2002-04-03,5.835770606994629,6.055780410766602,6.260770320892334,5.67839241027832,5.849874496459961,6.023876190185547
2002-04-04,7.877070426940918,8.29510498046875,8.747896194458008,7.539653301239014,7.929275989532471,8.3781156539917
2002-04-05,2.021484613418579,2.149160146713257,2.2921643257141113,1.884798526763916,1.978857398033142,2.109358310699463
2002-04-06,2.4141271114349365,2.532829523086548,2.6709516048431396,2.260145902633667,2.3512792587280273,2.493957996368408
2002-04-07,3.757265567779541,3.942429304122925,4.06563663482666,3.6090595722198486,3.752959966659546,3.8897314071655273
2002-04-08,2.993340015411377,3.1417696475982666,3.289233446121216,2.971442461013794,3.096574544906616,3.2492775917053223
2002-04-09,2.5647757053375244,2.6886098384857178,2.8061437606811523,2.496699094772339,2.610161781311035,2.737830877304077
2002-04-10,1.2676641941070557,1.357019305229187,1.4891821146011353,1.3936048746109009,1.4764902591705322,1.6045379638671875
2002-04-11,2.374772310256958,2.4810643196105957,2.6158931255340576,2.3732528686523438,2.427532434463501,2.530188798904419
2002-04-12,1.2122808694839478,1.2603377103805542,1.364866018295288,1.2250779867172241,1.2250959873199463,1.2913649082183838
2002-04-13,2.6696996688842773,2.687666654586792,2.756653308868408,2.925666570663452,2.9044198989868164,2.93965220451355
2002-04-14,1.552593469619751,1.5791988372802734,1.653676986694336,1.7060190439224243,1.7090696096420288,1.7450183629989624
2002-04-15,2.7110493183135986,2.6928603649139404,2.6457390785217285,2.635150909423828,2.594031572341919,2.5359487533569336
2002-04-16,3.2721145153045654,3.3916220664978027,3.5415196418762207,3.130793333053589,3.2387616634368896,3.3757152557373047
2002-04-17,2.0333659648895264,2.1617867946624756,2.2726924419403076,1.9312647581100464,2.0187129974365234,2.099334955215454
2002-04-18,4.517384052276611,4.570703506469727,4.386795997619629,4.324459075927734,4.327547073364258,4.169078826904297
2002-04-19,4.127604007720947,4.339834690093994,4.555689811706543,4.330106258392334,4.478062152862549,4.6210036277771
2002-04-20,2.395444631576538,2.4432852268218994,2.487523317337036,2.3325552940368652,2.385362148284912,2.436537027359009
2002-04-21,4.982847690582275,5.158692359924316,5.323456764221191,4.820223808288574,4.9640374183654785,5.075247764587402
2002-04-22,2.4439327716827393,2.5289719104766846,2.626451253890991,2.501296281814575,2.5697274208068848,2.639724016189575
2002-04-23,4.230594158172607,4.359007835388184,4.4679155349731445,3.852851152420044,3.9290013313293457,4.001511573791504
2002-04-24,2.685035228729248,2.6822967529296875,2.698835849761963,2.5140323638916016,2.497784376144409,2.4961740970611572
2002-04-25,4.902280807495117,5.029162406921387,5.143818378448486,4.7344069480896,4.846436977386475,4.938504695892334
2002-04-26,3.7701313495635986,3.8992788791656494,4.050562381744385,3.9015214443206787,4.0189642906188965,4.128237247467041
2002-04-27,3.90812349319458,3.9129178524017334,3.8645668029785156,4.05126428604126,4.062240123748779,4.015427589416504
2002-04-28,3.0528206825256348,3.189976215362549,3.3158276081085205,3.0080254077911377,3.142343521118164,3.265273332595825
2002-04-29,2.595635175704956,2.5782461166381836,2.6234424114227295,2.553342819213867,2.523568630218506,2.5432703495025635
2002-04-30,5.098121643066406,5.159118175506592,5.254146575927734,5.031778812408447,5.069471836090088,5.12033224105835
2002-05-01,5.229952335357666,5.31846809387207,5.414626598358154,5.223876476287842,5.296636581420898,5.362045764923096
2002-05-02,4.6544036865234375,4.7238264083862305,4.793822288513184,4.422002792358398,4.488836288452148,4.54074764251709
2002-05-03,5.261245250701904,5.2906389236450195,5.332611083984375,5.395770072937012,5.411026954650879,5.4258575439453125
2002-05-04,4.476783752441406,4.523533344268799,4.612232208251953,4.609224319458008,4.650844097137451,4.711276054382324
2002-05-05,4.713956356048584,4.82175350189209,4.978085517883301,4.67018985748291,4.755671977996826,4.872750282287598
2002-05-06,4.566783428192139,4.73582124710083,4.8961100578308105,4.56920862197876,4.71702241897583,4.8506059646606445
2002-05-07,2.2075178623199463,2.213026762008667,2.2441365718841553,2.221734046936035,2.2326717376708984,2.266174077987671
2002-05-08,4.170271396636963,4.219327449798584,4.3075480461120605,4.175054550170898,4.2169318199157715,4.2690653800964355
2002-05-09,3.4482483863830566,3.4963109493255615,3.618407964706421,3.3622236251831055,3.3841216564178467,3.432366371154785
2002-05-10,5.050959587097168,5.116852760314941,5.259179592132568,5.163412570953369,5.205859184265137,5.292438983917236
2002-05-11,3.5484771728515625,3.573530912399292,3.63228702545166,3.5252864360809326,3.556877851486206,3.613799571990967
2002-05-12,2.5687415599823,2.6395273208618164,2.737245798110962,2.512741804122925,2.58884334564209,2.6856136322021484
2002-05-13,1.738348126411438,1.8493664264678955,1.9408245086669922,1.7799510955810547,1.883966088294983,1.9599562883377075
2002-05-14,3.8979008197784424,3.9559171199798584,3.992014169692993,4.073441982269287,4.1108880043029785,4.087586879730225
2002-05-15,4.704148292541504,4.558791160583496,4.581786632537842,4.924693584442139,4.797163486480713,4.766234874725342
2002-05-16,3.2907228469848633,3.0902791023254395,3.0400142669677734,3.5352299213409424,3.354614496231079,3.2834770679473877
2002-05-17,3.256441593170166,3.1201999187469482,3.0183494091033936,3.3305366039276123,3.2122840881347656,3.1149678230285645
2002-05-18,2.1511194705963135,2.063930034637451,1.9962061643600464,2.00411057472229,1.9210244417190552,1.8564401865005493
2002-05-19,1.547607421875,1.4475882053375244,1.4127870798110962,1.6718858480453491,1.5781306028366089,1.5330945253372192
2002-05-20,5.156103610992432,5.213051795959473,5.360080718994141,5.074305057525635,5.106612205505371,5.2115888595581055
2002-05-21,5.263638019561768,5.415726184844971,5.660090446472168,5.19827938079834,5.325205326080322,5.525931358337402
2002-05-22,3.9560000896453857,4.1118292808532715,4.295935153961182,3.9357120990753174,4.079807281494141,4.242351055145264
2002-05-23,2.2568671703338623,2.2672908306121826,2.349390745162964,2.3139989376068115,2.3092329502105713,2.3657734394073486
2002-05-24,5.473542213439941,5.556400299072266,5.679925441741943,5.451563835144043,5.509657382965088,5.595003128051758
2002-05-25,4.875619411468506,5.000498294830322,5.167159557342529,4.800926685333252,4.909302234649658,5.055843830108643
2002-05-26,2.8468668460845947,2.934333324432373,2.9971084594726562,2.7981295585632324,2.8898494243621826,2.968499183654785
2002-05-27,3.286921501159668,3.3529045581817627,3.5272490978240967,3.181352376937866,3.2212319374084473,3.3443994522094727
2002-05-28,4.651295185089111,4.661053657531738,4.752859592437744,4.6171793937683105,4.5999274253845215,4.649785041809082
2002-05-29,4.941959857940674,5.00702428817749,5.152626037597656,4.986421585083008,5.0172858238220215,5.119754314422607
2002-05-30,2.8301918506622314,2.850736618041992,2.963144302368164,2.8370184898376465,2.846857786178589,2.933119535446167
2002-05-31,3.582237482070923,3.560974597930908,3.652047634124756,3.4676718711853027,3.432784080505371,3.4950249195098877
2002-06-01,1.7668565511703491,1.7692543268203735,1.7978981733322144,1.8022491931915283,1.790257453918457,1.8051331043243408
2002-06-02,3.3211405277252197,3.3991456031799316,3.5006301403045654,3.3311734199523926,3.3886115550994873,3.464517593383789
2002-06-03,3.659144878387451,3.669799327850342,3.7445926666259766,3.658374309539795,3.6485610008239746,3.7076902389526367
2002-06-04,3.085613965988159,3.0895938873291016,3.153465986251831,3.2958405017852783,3.2934768199920654,3.3566572666168213
2002-06-05,2.399960517883301,2.384561061859131,2.3281283378601074,2.3686296939849854,2.3588707447052,2.3137645721435547
2002-06-06,1.4488461017608643,1.465397596359253,1.488085150718689,1.4711894989013672,1.493341088294983,1.5150548219680786
2002-06-07,3.5347018241882324,3.6189911365509033,3.760742425918579,3.5225048065185547,3.580507278442383,3.6919243335723877
2002-06-08,4.086852550506592,4.167905330657959,4.268064498901367,4.135672092437744,4.186132431030273,4.257782459259033
2002-06-09,3.5542194843292236,3.518022298812866,3.549262523651123,3.566067934036255,3.511746406555176,3.526210308074951
2002-06-10,1.9364759922027588,1.91806960105896,1.9098613262176514,1.8555999994277954,1.8174563646316528,1.787907361984253
2002-06-11,2.3318426609039307,2.352860450744629,2.4025721549987793,2.407670259475708,2.3998656272888184,2.401625871658325
2002-06-12,2.4558463096618652,2.4948058128356934,2.589008331298828,2.306697368621826,2.327039957046509,2.3989927768707275
2002-06-13,5.492006301879883,5.4594831466674805,5.438119888305664,5.580617427825928,5.535135269165039,5.51366662979126
2002-06-14,5.8142828941345215,5.943582534790039,6.17616605758667,5.7021284103393555,5.791113376617432,5.969089031219482
2002-06-15,2.561349868774414,2.5783491134643555,2.596907138824463,2.632748603820801,2.6471056938171387,2.664001226425171
2002-06-16,2.4475507736206055,2.4759833812713623,2.499023675918579,2.3789255619049072,2.4084153175354004,2.4355931282043457
2002-06-17,2.091057538986206,2.1237082481384277,2.235219717025757,2.0781078338623047,2.0894877910614014,2.1595592498779297
2002-06-18,3.351553440093994,3.417924165725708,3.5546014308929443,3.3577489852905273,3.4068081378936768,3.508669376373291
2002-06-19,4.030064582824707,4.005545139312744,3.9818806648254395,4.011297225952148,3.956328868865967,3.8984642028808594
2002-06-20,3.2809810638427734,3.3503689765930176,3.4847209453582764,3.252715826034546,3.3098208904266357,3.4269299507141113
2002-06-21,2.3629150390625,2.369220733642578,2.37969708442688,2.3997299671173096,2.408975124359131,2.4244225025177
2002-06-22,2.0304863452911377,2.049260377883911,2.098543882369995,2.05552077293396,2.0679640769958496,2.109281539916992
2002-06-23,1.7024041414260864,1.7670674324035645,1.8577032089233398,1.6473993062973022,1.7034143209457397,1.7879092693328857
2002-06-24,1.8703157901763916,1.9647284746170044,2.0770833492279053,1.9004316329956055,1.9889699220657349,2.0825693607330322
2002-06-25,3.014683246612549,3.0402605533599854,3.076428174972534,2.9831535816192627,3.018948793411255,3.063079357147217
2002-06-26,3.241572618484497,3.2378182411193848,3.28535532951355,3.1324148178100586,3.1127917766571045,3.1388323307037354
