,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2002-06-27,3.329136610031128,3.3024165630340576,3.325110912322998,3.5539746284484863,3.5132081508636475,3.5099711418151855
2002-06-28,4.858476638793945,4.941526412963867,5.099573612213135,4.867569923400879,4.923642635345459,5.037989616394043
2002-06-29,1.5735028982162476,1.6667338609695435,1.8189358711242676,1.478021264076233,1.5505540370941162,1.6755458116531372
2002-06-30,4.363127708435059,4.398316383361816,4.505737781524658,4.348041534423828,4.366621494293213,4.4431281089782715
2002-07-01,4.025307655334473,4.059322834014893,4.2232747077941895,4.115500450134277,4.121421813964844,4.24390983581543
2002-07-02,3.812000036239624,3.7777884006500244,3.7087254524230957,3.807311534881592,3.756103754043579,3.6947293281555176
2002-07-03,4.090954780578613,4.230530261993408,4.394327163696289,3.96142840385437,4.085747241973877,4.233499526977539
2002-07-04,1.937883973121643,1.9428619146347046,2.0327301025390625,2.0009968280792236,1.9871158599853516,2.041470766067505
2002-07-05,3.1387221813201904,3.2473092079162598,3.4524195194244385,3.1991770267486572,3.286288022994995,3.452113389968872
2002-07-06,3.698915958404541,3.7455527782440186,3.8300673961639404,3.7495646476745605,3.7798075675964355,3.8434319496154785
2002-07-07,3.4081757068634033,3.5110244750976562,3.6507768630981445,3.209132671356201,3.297495126724243,3.4279725551605225
2002-07-08,2.4423232078552246,2.468792676925659,2.5199828147888184,2.349728584289551,2.359605550765991,2.3927314281463623
2002-07-09,1.3785055875778198,1.350771427154541,1.3550031185150146,1.443389892578125,1.4081224203109741,1.3947964906692505
2002-07-10,2.139441728591919,2.2170217037200928,2.329686403274536,2.0588955879211426,2.1259219646453857,2.2195327281951904
2002-07-11,1.6558949947357178,1.6621564626693726,1.6223877668380737,1.5957282781600952,1.590220332145691,1.5422805547714233
2002-07-12,4.27178430557251,4.431814193725586,4.619307994842529,4.004021644592285,4.14355993270874,4.310237884521484
2002-07-13,3.808011531829834,3.830214262008667,3.899362564086914,3.6876230239868164,3.7111093997955322,3.785186767578125
2002-07-14,3.4018774032592773,3.5054895877838135,3.5978713035583496,3.2867064476013184,3.3918988704681396,3.4892168045043945
2002-07-15,2.840588092803955,2.861264944076538,2.9477434158325195,3.005364179611206,2.985131025314331,3.0208160877227783
2002-07-16,4.003254413604736,4.125818252563477,4.46784782409668,4.253541469573975,4.3892316818237305,4.704866409301758
2002-07-17,4.7984819412231445,4.9358720779418945,5.096376419067383,4.737604141235352,4.824954032897949,4.970820903778076
2002-07-18,3.5197882652282715,3.5461273193359375,3.6655776500701904,3.2604775428771973,3.279263973236084,3.406719207763672
2002-07-19,3.284741163253784,3.2905092239379883,3.229475736618042,3.1575515270233154,3.148047924041748,3.086169719696045
2002-07-20,2.2766001224517822,2.2251458168029785,2.257652997970581,2.436952590942383,2.381915330886841,2.40877628326416
2002-07-21,1.611561894416809,1.6825921535491943,1.776155710220337,1.4902598857879639,1.5502556562423706,1.62827467918396
2002-07-22,3.212080717086792,3.248542308807373,3.3498222827911377,3.225656747817993,3.2599031925201416,3.350024461746216
2002-07-23,1.9474307298660278,2.0224111080169678,2.1433680057525635,1.8120156526565552,1.8515385389328003,1.9274157285690308
2002-07-24,3.267157793045044,3.3305466175079346,3.4105310440063477,3.3231611251831055,3.3796629905700684,3.4466419219970703
2002-07-25,1.6697211265563965,1.6362035274505615,1.661642074584961,1.795943021774292,1.7478044033050537,1.74540376663208
2002-07-26,4.032143592834473,4.060171604156494,4.118841171264648,4.1521501541137695,4.154874324798584,4.1821722984313965
2002-07-27,1.588075041770935,1.6392767429351807,1.7848355770111084,1.5572038888931274,1.596419095993042,1.727810263633728
2002-07-28,1.4676153659820557,1.5126171112060547,1.588791847229004,1.4724528789520264,1.5128021240234375,1.57290518283844
2002-07-29,1.7040650844573975,1.7486627101898193,1.8136675357818604,1.6086506843566895,1.6313297748565674,1.6568468809127808
2002-07-30,2.4343655109405518,2.459709405899048,2.396549940109253,2.3308322429656982,2.342224597930908,2.291557788848877
2002-07-31,1.8373475074768066,1.8638392686843872,1.8451520204544067,1.7960821390151978,1.8228353261947632,1.8217365741729736
2002-08-01,1.4754502773284912,1.4522963762283325,1.453258752822876,1.4658968448638916,1.438509225845337,1.4362794160842896
2002-08-02,3.128479242324829,3.096750259399414,3.1486403942108154,2.755791425704956,2.702470541000366,2.7452054023742676
2002-08-03,1.797831416130066,1.7224570512771606,1.723679780960083,2.02299427986145,1.9428672790527344,1.9153385162353516
2002-08-04,2.604696035385132,2.4676358699798584,2.290205717086792,2.659163236618042,2.552672863006592,2.392746925354004
2002-08-05,2.3697400093078613,2.3501787185668945,2.2906439304351807,2.286363124847412,2.2651443481445312,2.1919970512390137
2002-08-06,1.7581888437271118,1.7402197122573853,1.62867271900177,1.7469046115875244,1.7241970300674438,1.5959150791168213
2002-08-07,3.4895308017730713,3.5628597736358643,3.6657838821411133,3.5981650352478027,3.6490237712860107,3.719522476196289
2002-08-08,3.798886299133301,3.897050380706787,4.071678638458252,3.6825766563415527,3.7559425830841064,3.8979337215423584
2002-08-09,2.3044519424438477,2.4052364826202393,2.5751407146453857,2.2641055583953857,2.329153299331665,2.448845624923706
2002-08-10,1.8724336624145508,1.8417315483093262,1.881004810333252,2.0084004402160645,1.9671955108642578,1.995370626449585
2002-08-11,3.8954806327819824,4.065078258514404,4.325475215911865,3.7683262825012207,3.909785270690918,4.142035961151123
2002-08-12,3.826721429824829,3.917647361755371,4.016876220703125,3.4799869060516357,3.5558037757873535,3.659123420715332
2002-08-13,1.5145353078842163,1.5341167449951172,1.5739381313323975,1.6036638021469116,1.6231011152267456,1.6522912979125977
2002-08-14,2.868001699447632,2.9251983165740967,3.0379183292388916,2.9348387718200684,2.975125789642334,3.0547409057617188
2002-08-15,1.483815312385559,1.6118483543395996,1.805783987045288,1.5314182043075562,1.665783166885376,1.8567813634872437
2002-08-16,2.9904747009277344,3.0119147300720215,3.0981459617614746,3.0000295639038086,3.0046656131744385,3.06354022026062
2002-08-17,2.3693971633911133,2.4616317749023438,2.604067087173462,2.275122880935669,2.3383383750915527,2.4613704681396484
2002-08-18,2.782467842102051,2.8426389694213867,2.9910709857940674,2.634995222091675,2.676283597946167,2.7929041385650635
2002-08-19,1.338638424873352,1.3727160692214966,1.4598093032836914,1.3369483947753906,1.3716707229614258,1.4565989971160889
2002-08-20,0.8823503255844116,0.9212825298309326,0.9856163263320923,0.89970862865448,0.9224794507026672,0.9643036723136902
2002-08-21,3.345134973526001,3.445117473602295,3.4972949028015137,3.3405637741088867,3.431330442428589,3.4882938861846924
2002-08-22,3.426349639892578,3.4607932567596436,3.5415198802948,3.346087694168091,3.3678407669067383,3.4312379360198975
2002-08-23,2.148771047592163,2.250473976135254,2.377911329269409,2.0957834720611572,2.1879396438598633,2.2954370975494385
2002-08-24,2.422628402709961,2.5338447093963623,2.7291409969329834,2.5412111282348633,2.6269960403442383,2.7840328216552734
2002-08-25,3.8279800415039062,3.883230209350586,4.011294364929199,3.9572830200195312,3.9862070083618164,4.06740140914917
2002-08-26,3.03257155418396,3.1428706645965576,3.328996181488037,2.9950406551361084,3.058950424194336,3.1998629570007324
2002-08-27,2.4094176292419434,2.4295847415924072,2.4535744190216064,2.448424816131592,2.4534690380096436,2.4656307697296143
2002-08-28,1.954607367515564,2.0525684356689453,2.2438104152679443,1.872363805770874,1.94549560546875,2.095085859298706
2002-08-29,1.9927202463150024,1.9338408708572388,1.8734889030456543,1.9020655155181885,1.847935438156128,1.7871227264404297
2002-08-30,2.402017593383789,2.5599005222320557,2.742744207382202,2.3750476837158203,2.509533166885376,2.664369821548462
2002-08-31,2.686530590057373,2.791983127593994,2.9584364891052246,2.731161117553711,2.805280923843384,2.9185309410095215
2002-09-01,2.3919129371643066,2.3676018714904785,2.329643487930298,2.250453472137451,2.2087559700012207,2.1431853771209717
2002-09-02,1.66262686252594,1.6614885330200195,1.7313551902770996,1.705478549003601,1.7134722471237183,1.7752774953842163
2002-09-03,2.325169563293457,2.4162445068359375,2.564558506011963,2.265885829925537,2.3189706802368164,2.4201223850250244
2002-09-04,3.816478967666626,3.8266549110412598,3.88625168800354,3.8319084644317627,3.8118162155151367,3.8438427448272705
2002-09-05,2.916707992553711,3.05142879486084,3.224377155303955,2.926212787628174,3.03391432762146,3.167917013168335
2002-09-06,1.370633840560913,1.4125727415084839,1.5102198123931885,1.4414728879928589,1.4614733457565308,1.5382676124572754
2002-09-07,4.0963616371154785,4.0337324142456055,3.967186450958252,4.1986985206604,4.129174709320068,4.066185474395752
2002-09-08,5.388092517852783,5.534499168395996,5.797873020172119,5.322376251220703,5.438721656799316,5.6504011154174805
2002-09-09,2.5553414821624756,2.640383720397949,2.8466970920562744,2.6583564281463623,2.7045986652374268,2.852105140686035
2002-09-10,3.493856430053711,3.507472276687622,3.5343194007873535,3.270021438598633,3.23830246925354,3.219097375869751
2002-09-11,3.0885212421417236,3.1205930709838867,3.2194409370422363,3.3733460903167725,3.3904666900634766,3.4610369205474854
2002-09-12,1.8408397436141968,1.7886930704116821,1.8244441747665405,2.031188726425171,1.9616585969924927,1.9688204526901245
2002-09-13,3.8572256565093994,4.010479927062988,4.240246295928955,3.8501126766204834,3.978757381439209,4.162832736968994
2002-09-14,2.875383138656616,3.0152153968811035,3.2191953659057617,2.8596444129943848,2.97648549079895,3.1366360187530518
2002-09-15,2.111217975616455,2.2823433876037598,2.4809627532958984,2.096379518508911,2.2260711193084717,2.372197389602661
2002-09-16,4.222604751586914,4.25948429107666,4.348417282104492,4.192946434020996,4.20185661315918,4.241996765136719
2002-09-17,5.0695061683654785,5.173403263092041,5.3487114906311035,5.1244120597839355,5.191246032714844,5.316535472869873
2002-09-18,1.5443270206451416,1.6102776527404785,1.7241204977035522,1.542388677597046,1.5873467922210693,1.6634719371795654
2002-09-19,3.9288036823272705,4.033924579620361,4.174564838409424,3.9456028938293457,4.023612022399902,4.121097087860107
2002-09-20,1.9643298387527466,1.9833816289901733,2.0312113761901855,2.0376157760620117,2.050400495529175,2.0807018280029297
2002-09-21,3.7524445056915283,3.8008217811584473,3.9356331825256348,3.7897214889526367,3.8122522830963135,3.8985648155212402
2002-09-22,4.054150104522705,4.116822719573975,4.2417216300964355,3.972578287124634,4.022619247436523,4.12278413772583
2002-09-23,2.056776762008667,2.0102293491363525,2.0123963356018066,1.9638972282409668,1.908376932144165,1.8857879638671875
2002-09-24,3.5990726947784424,3.5596187114715576,3.5745017528533936,3.6195297241210938,3.5925652980804443,3.6179847717285156
2002-09-25,3.2865774631500244,3.329955577850342,3.452770948410034,3.431643009185791,3.4481096267700195,3.514840841293335
2002-09-26,3.9542224407196045,3.8970253467559814,3.903398036956787,3.955188512802124,3.862448215484619,3.8109850883483887
2002-09-27,3.917849540710449,3.99127197265625,4.142863750457764,3.9395229816436768,3.98197865486145,4.087635040283203
2002-09-28,1.7520277500152588,1.701907753944397,1.711873173713684,1.8326010704040527,1.7662382125854492,1.7492282390594482
2002-09-29,3.0601847171783447,3.2266364097595215,3.492271900177002,3.015531301498413,3.128119468688965,3.3317482471466064
2002-09-30,2.1551380157470703,2.173797130584717,2.220719575881958,2.123873233795166,2.1218035221099854,2.1460025310516357
2002-10-01,4.512539386749268,4.445176124572754,4.412209987640381,4.581259250640869,4.501968860626221,4.446125030517578
2002-10-02,4.369199275970459,4.313749313354492,4.283326625823975,4.508637428283691,4.43408203125,4.3743367195129395
2002-10-03,3.9735872745513916,4.058441162109375,4.2599382400512695,3.970977783203125,4.004708766937256,4.157261848449707
2002-10-04,3.2286856174468994,3.376152276992798,3.618492364883423,3.254842519760132,3.366842269897461,3.5636515617370605
2002-10-05,3.923053026199341,3.870617151260376,3.9123566150665283,4.023066520690918,3.923643112182617,3.8821678161621094
2002-10-06,6.009515762329102,5.884610176086426,5.778830051422119,6.191755294799805,6.056288242340088,5.932260036468506
2002-10-07,4.9776291847229,5.1051344871521,5.355348110198975,4.888538360595703,4.971476078033447,5.159841537475586
2002-10-08,3.755087375640869,3.8933017253875732,4.117545127868652,3.6987431049346924,3.8105156421661377,3.9938881397247314
2002-10-09,1.6745392084121704,1.825040578842163,2.008415937423706,1.5582300424575806,1.6793537139892578,1.833701729774475
2002-10-10,1.4056657552719116,1.4544901847839355,1.586302399635315,1.3671451807022095,1.3768399953842163,1.4578890800476074
2002-10-11,1.8941389322280884,1.9322782754898071,1.9959369897842407,1.89066743850708,1.898529052734375,1.9375877380371094
2002-10-12,3.5065109729766846,3.524420738220215,3.5648794174194336,3.508896589279175,3.528756856918335,3.564995050430298
2002-10-13,4.012452125549316,4.037938594818115,4.128326892852783,3.9461779594421387,3.9239277839660645,3.95418381690979
2002-10-14,8.373520851135254,8.61940860748291,9.015107154846191,8.678834915161133,8.822114944458008,9.099350929260254
2002-10-15,3.5919582843780518,3.660247802734375,3.8700151443481445,3.6826999187469482,3.7035129070281982,3.8255107402801514
2002-10-16,5.924674034118652,6.022994041442871,6.2051873207092285,6.0970587730407715,6.173428535461426,6.320374488830566
2002-10-17,3.376660108566284,3.367302179336548,3.4251136779785156,3.678960084915161,3.652458429336548,3.669506549835205
2002-10-18,4.39524507522583,4.536034107208252,4.7383246421813965,4.4375762939453125,4.535041809082031,4.673572063446045
2002-10-19,2.3482751846313477,2.5260040760040283,2.835676431655884,2.2489771842956543,2.38676118850708,2.6459126472473145
2002-10-20,1.8920974731445312,1.7861698865890503,1.7729637622833252,2.0609326362609863,1.9263612031936646,1.859251856803894
2002-10-21,4.699188232421875,4.771040916442871,4.845527648925781,4.6985344886779785,4.741184711456299,4.802083492279053
2002-10-22,6.644913196563721,6.966006755828857,7.494119167327881,6.697873592376709,6.974790573120117,7.439859867095947
2002-10-23,3.95462965965271,4.026776313781738,4.229140758514404,3.814823627471924,3.8361613750457764,3.963986873626709
2002-10-24,5.017237186431885,5.0855512619018555,5.311380386352539,4.823427200317383,4.848834991455078,5.010277271270752
2002-10-25,4.540427207946777,4.699586868286133,4.955306529998779,4.5447540283203125,4.66257905960083,4.861390590667725
2002-10-26,4.321667194366455,4.408656597137451,4.563870906829834,4.311913967132568,4.374521732330322,4.492226600646973
2002-10-27,4.781717300415039,4.828454971313477,4.9914703369140625,4.537834167480469,4.5436482429504395,4.65700626373291
2002-10-28,3.0346994400024414,3.195039987564087,3.5033349990844727,3.0978264808654785,3.225743532180786,3.4818010330200195
2002-10-29,5.384541034698486,5.4706807136535645,5.617591857910156,5.526302337646484,5.580874443054199,5.673972129821777
2002-10-30,2.0837323665618896,2.142145872116089,2.3015084266662598,2.127265214920044,2.175018548965454,2.3029894828796387
2002-10-31,4.838194370269775,4.847743988037109,4.870994567871094,4.620121955871582,4.5729546546936035,4.560030460357666
2002-11-01,4.549448013305664,4.846275329589844,5.22184944152832,4.496462821960449,4.7453532218933105,5.08012056350708
2002-11-02,3.3677380084991455,3.172905683517456,3.0666098594665527,3.3376340866088867,3.1279120445251465,2.9890105724334717
2002-11-03,5.599057197570801,5.580940246582031,5.681063652038574,5.72068452835083,5.674438953399658,5.716649055480957
2002-11-04,9.359224319458008,9.49853515625,9.798379898071289,9.350775718688965,9.454736709594727,9.657271385192871
2002-11-05,4.432801246643066,4.48560905456543,4.675055027008057,4.440788269042969,4.45544958114624,4.600160598754883
2002-11-06,3.978637933731079,4.145921230316162,4.430140018463135,3.9214026927948,4.015364170074463,4.250955581665039
2002-11-07,3.0096826553344727,3.0581276416778564,3.173642635345459,2.927015781402588,2.9392502307891846,3.014408588409424
2002-11-08,2.7508156299591064,2.851935863494873,3.021700143814087,2.8115382194519043,2.894364833831787,3.03726863861084
2002-11-09,2.2658090591430664,2.4740118980407715,2.7470619678497314,2.054537296295166,2.2244184017181396,2.457853078842163
2002-11-10,2.8179452419281006,2.8870644569396973,3.102358818054199,2.75856614112854,2.795428991317749,2.962712287902832
2002-11-11,6.003293037414551,6.116872787475586,6.2963714599609375,6.091858863830566,6.1588616371154785,6.2846527099609375
2002-11-12,2.610726833343506,3.0104024410247803,3.5590076446533203,2.7193987369537354,3.078862190246582,3.5342814922332764
2002-11-13,5.235073566436768,5.273237228393555,5.422976970672607,5.442293643951416,5.448390960693359,5.535416126251221
2002-11-14,3.1224613189697266,3.0462162494659424,3.095738649368286,3.1817989349365234,3.0641088485717773,3.062774181365967
2002-11-15,3.34683895111084,3.4525249004364014,3.640409231185913,3.294267416000366,3.340635061264038,3.492002487182617
2002-11-16,2.0322742462158203,2.126649856567383,2.423283338546753,1.918744444847107,1.946038842201233,2.129218816757202
2002-11-17,2.2970216274261475,2.359649896621704,2.501244068145752,2.3004097938537598,2.3435299396514893,2.4559569358825684
2002-11-18,4.097134113311768,4.125396251678467,4.2174763679504395,3.973527431488037,3.9786837100982666,4.028232574462891
2002-11-19,4.358534336090088,4.390699863433838,4.518148899078369,4.658407211303711,4.652504920959473,4.685426712036133
2002-11-20,4.082948207855225,4.0387396812438965,4.063551425933838,4.139944076538086,4.087180137634277,4.090909004211426
2002-11-21,5.484497547149658,5.638736724853516,5.82910680770874,5.4501471519470215,5.574081897735596,5.734500885009766
2002-11-22,3.6102089881896973,3.5659568309783936,3.6019577980041504,3.4919397830963135,3.411738872528076,3.387056350708008
2002-11-23,6.364297389984131,6.333664417266846,6.4222211837768555,6.21063756942749,6.171264171600342,6.241962432861328
2002-11-24,9.358981132507324,9.350146293640137,9.422197341918945,9.331608772277832,9.2801513671875,9.308510780334473
2002-11-25,7.140118598937988,7.1856770515441895,7.3754191398620605,7.175479888916016,7.195613384246826,7.354363918304443
2002-11-26,4.771876335144043,4.619405269622803,4.580179214477539,4.842153549194336,4.708662986755371,4.665752410888672
2002-11-27,5.018240451812744,5.090171813964844,5.314151287078857,5.186201095581055,5.2483296394348145,5.436043739318848
2002-11-28,4.513928413391113,4.505358695983887,4.689436435699463,4.44574499130249,4.419185161590576,4.579712390899658
2002-11-29,6.880358695983887,6.935273170471191,7.090373992919922,7.008803844451904,7.026110649108887,7.141144275665283
2002-11-30,3.0915403366088867,3.272174596786499,3.6713340282440186,3.216158866882324,3.360018491744995,3.693129062652588
2002-12-01,6.297773838043213,6.312945365905762,6.433041095733643,6.564389705657959,6.551684379577637,6.614233493804932
2002-12-02,2.887014150619507,3.063809633255005,3.3506393432617188,2.9960784912109375,3.158059597015381,3.4207921028137207
2002-12-03,5.310751438140869,5.306589603424072,5.25083065032959,5.355799198150635,5.342758655548096,5.297851085662842
2002-12-04,1.609108805656433,1.5739538669586182,1.5795648097991943,1.8385140895843506,1.7934417724609375,1.784615397453308
2002-12-05,4.001676559448242,4.1448540687561035,4.416836738586426,3.9249491691589355,3.9900052547454834,4.18204402923584
2002-12-06,4.417847156524658,4.558279991149902,4.757668972015381,4.30853271484375,4.442524433135986,4.596632957458496
2002-12-07,7.650692462921143,7.790315628051758,8.041245460510254,7.62243127822876,7.738894939422607,7.9259843826293945
2002-12-08,4.668846607208252,4.897488594055176,5.168215274810791,4.5846123695373535,4.789464950561523,5.056901454925537
2002-12-09,3.2332470417022705,3.396336078643799,3.715275287628174,3.169581413269043,3.2915172576904297,3.567877769470215
2002-12-10,4.750954627990723,4.791919231414795,4.906965732574463,4.997496128082275,5.01674222946167,5.101417064666748
2002-12-11,1.8616293668746948,1.9340442419052124,2.1473801136016846,1.8018232583999634,1.8854974508285522,2.095846652984619
2002-12-12,4.288552761077881,4.375727653503418,4.469259262084961,4.257007598876953,4.349727630615234,4.442764759063721
2002-12-13,2.4205493927001953,2.3371708393096924,2.320561408996582,2.8329739570617676,2.7462658882141113,2.7108688354492188
2002-12-14,4.71377420425415,4.8414082527160645,4.935470104217529,4.447254180908203,4.585571765899658,4.692349433898926
2002-12-15,1.9399698972702026,1.9224733114242554,2.030211925506592,2.180485725402832,2.1372292041778564,2.179982900619507
2002-12-16,4.097301483154297,4.0808491706848145,4.134067058563232,4.199984550476074,4.141833782196045,4.145354747772217
2002-12-17,4.588771820068359,4.638935565948486,4.749040603637695,4.438455104827881,4.481111526489258,4.5879387855529785
2002-12-18,3.606724500656128,3.73408842086792,3.9026784896850586,3.42760968208313,3.5104446411132812,3.627519369125366
2002-12-19,2.0286905765533447,2.1565322875976562,2.3592166900634766,2.0205116271972656,2.129869222640991,2.2945034503936768
2002-12-20,4.313060283660889,4.338376998901367,4.448736667633057,4.500603675842285,4.531890392303467,4.642537593841553
2002-12-21,1.1695868968963623,1.204973578453064,1.327826738357544,1.275557279586792,1.2776726484298706,1.3580893278121948
2002-12-22,2.9689130783081055,3.044822931289673,3.184446096420288,2.7935261726379395,2.7581236362457275,2.8126280307769775
2002-12-23,4.290421485900879,4.332666397094727,4.4877119064331055,4.389009475708008,4.39339542388916,4.459252834320068
2002-12-24,6.719297885894775,6.8296308517456055,7.040892601013184,6.708269119262695,6.791910171508789,6.953956127166748
2002-12-25,7.235276222229004,7.4085893630981445,7.677847862243652,7.344028949737549,7.482825756072998,7.725498676300049
2002-12-26,7.258225917816162,7.4574875831604,7.806541919708252,7.245685577392578,7.4173455238342285,7.71032190322876
2002-12-27,5.109310150146484,5.045325756072998,5.055138111114502,5.425539016723633,5.351253509521484,5.308429718017578
2002-12-28,3.3832054138183594,3.387537717819214,3.426011085510254,3.417888879776001,3.4150278568267822,3.447218656539917
2002-12-29,4.756252765655518,4.828068256378174,5.016560077667236,4.71624755859375,4.747325420379639,4.889051914215088
2002-12-30,1.5618304014205933,1.6003440618515015,1.6676369905471802,1.5640925168991089,1.5911287069320679,1.6592680215835571
2002-12-31,5.2015886306762695,5.330296039581299,5.725840091705322,5.05593204498291,5.163396835327148,5.515903949737549
2003-01-01,3.370695114135742,3.517591714859009,3.9398434162139893,3.142810821533203,3.2440853118896484,3.611398220062256
2003-01-02,4.681400775909424,4.676164627075195,4.783477306365967,4.773428916931152,4.766338348388672,4.884469032287598
2003-01-03,3.166823148727417,3.038510799407959,3.0207414627075195,3.392676591873169,3.2530171871185303,3.2131688594818115
2003-01-04,7.892216682434082,7.972640037536621,8.210314750671387,7.727089881896973,7.790092945098877,8.016260147094727
2003-01-05,5.528318881988525,5.711061477661133,6.051149368286133,5.140978813171387,5.27626371383667,5.552804946899414
2003-01-06,1.2728791236877441,1.4317644834518433,1.803208827972412,1.241042137145996,1.3338395357131958,1.5984368324279785
2003-01-07,2.3216969966888428,2.246922016143799,2.45182728767395,2.2451329231262207,2.1226489543914795,2.240363359451294
2003-01-08,3.5003435611724854,3.4535202980041504,3.3549182415008545,3.5188100337982178,3.4661407470703125,3.3690974712371826
2003-01-09,5.628952503204346,5.673146724700928,5.868414402008057,5.675641059875488,5.690804958343506,5.852114200592041
2003-01-10,4.546801567077637,4.894181728363037,5.423633098602295,4.333158016204834,4.650028228759766,5.157960891723633
2003-01-11,6.7507781982421875,6.931310653686523,7.234454154968262,6.648117542266846,6.770909786224365,7.016037464141846
2003-01-12,6.602422714233398,6.754232883453369,7.090412616729736,6.4522528648376465,6.572512149810791,6.869433879852295
2003-01-13,3.570107936859131,3.735785484313965,4.011934757232666,3.1249074935913086,3.244485378265381,3.4737467765808105
2003-01-14,2.7465474605560303,2.620643138885498,2.5162594318389893,2.8080050945281982,2.675123453140259,2.5660650730133057
2003-01-15,1.2720447778701782,1.3959627151489258,1.6032960414886475,1.2204779386520386,1.3043044805526733,1.4241894483566284
2003-01-16,1.7601280212402344,1.9681531190872192,2.441955327987671,1.7825413942337036,1.9508193731307983,2.3426475524902344
2003-01-17,3.7075493335723877,3.735905885696411,3.9816062450408936,3.850552558898926,3.870802164077759,4.076754093170166
2003-01-18,5.5151166915893555,5.680081367492676,5.829008102416992,5.374600410461426,5.491554260253906,5.595852375030518
2003-01-19,3.5366296768188477,3.777900218963623,4.208119869232178,3.5268478393554688,3.6997578144073486,4.036304950714111
2003-01-20,4.292905807495117,4.4699387550354,4.796442985534668,4.323159217834473,4.429349899291992,4.66455602645874
2003-01-21,7.166294097900391,7.3764567375183105,7.775635719299316,7.119968891143799,7.267415523529053,7.5700297355651855
2003-01-22,7.320491790771484,7.431690692901611,7.659404277801514,7.318383693695068,7.386805534362793,7.5582685470581055
2003-01-23,6.886077404022217,7.207191467285156,7.669499397277832,6.870519638061523,7.154069423675537,7.55004358291626
2003-01-24,3.491943597793579,3.5002644062042236,3.5883853435516357,3.734508752822876,3.7222774028778076,3.762587785720825
2003-01-25,5.121624946594238,5.145476341247559,5.234592437744141,5.2832255363464355,5.298432350158691,5.355864524841309
2003-01-26,6.166287899017334,6.21764612197876,6.396567344665527,6.245480537414551,6.262346267700195,6.392728805541992
2003-01-27,5.214914321899414,5.344087600708008,5.641834735870361,5.120543003082275,5.180953025817871,5.389993667602539
2003-01-28,5.460351467132568,5.491106033325195,5.607529163360596,5.54097318649292,5.5461602210998535,5.632104396820068
2003-01-29,5.737787246704102,5.863052845001221,6.11067533493042,5.728463649749756,5.851320743560791,6.073985576629639
2003-01-30,3.5622947216033936,3.692166328430176,4.106749534606934,3.3887486457824707,3.463547468185425,3.759676694869995
2003-01-31,5.330493450164795,5.3209228515625,5.330212116241455,5.418513774871826,5.417665481567383,5.426115989685059
2003-02-01,3.272951602935791,3.334179401397705,3.472888231277466,3.361386299133301,3.4161837100982666,3.527890920639038
2003-02-02,4.336847305297852,4.570930004119873,4.905848503112793,4.188943386077881,4.385359287261963,4.667778015136719
2003-02-03,2.8310062885284424,2.970383405685425,3.180281162261963,2.8784916400909424,2.9805748462677,3.14031982421875
2003-02-04,3.110544443130493,3.095762014389038,3.0666582584381104,3.180206298828125,3.1700668334960938,3.1421127319335938
2003-02-05,1.8337409496307373,1.8947761058807373,2.0171566009521484,1.8544682264328003,1.8849791288375854,1.9620546102523804
2003-02-06,3.1014020442962646,3.127875804901123,3.1778035163879395,3.1654982566833496,3.1894373893737793,3.2232704162597656
2003-02-07,3.4441967010498047,3.398561954498291,3.367077589035034,3.4896745681762695,3.415174722671509,3.3440663814544678
2003-02-08,7.18182373046875,7.331308364868164,7.573817253112793,7.120259761810303,7.235772132873535,7.43338680267334
2003-02-09,2.546640396118164,2.694960117340088,3.0003042221069336,2.651426315307617,2.732551336288452,2.9276680946350098
