,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2003-02-10,4.271269798278809,4.297520160675049,4.376439094543457,4.451334476470947,4.46083927154541,4.5074591636657715
2003-02-11,2.1428873538970947,2.2693772315979004,2.52335524559021,2.1990649700164795,2.2994844913482666,2.5009562969207764
2003-02-12,3.9119324684143066,3.909283399581909,3.9540603160858154,4.063176155090332,4.0467071533203125,4.056161880493164
2003-02-13,5.007542133331299,5.102709770202637,5.317965507507324,5.2832770347595215,5.356572151184082,5.5287275314331055
2003-02-14,6.447087287902832,6.575223922729492,6.833117961883545,6.360695838928223,6.463927268981934,6.696409225463867
2003-02-15,4.950836658477783,5.012836933135986,5.102176189422607,4.838390827178955,4.8612823486328125,4.914177894592285
2003-02-16,5.856320381164551,6.122707366943359,6.495079040527344,5.503119945526123,5.73992919921875,6.087425231933594
2003-02-17,4.0888776779174805,4.380374431610107,4.688589572906494,3.728588104248047,3.9803273677825928,4.268218994140625
2003-02-18,1.691217303276062,1.8092925548553467,2.0374419689178467,1.7104412317276,1.7876607179641724,1.9581763744354248
2003-02-19,4.916789531707764,4.928136348724365,4.957259654998779,4.932252407073975,4.936617851257324,4.936647891998291
2003-02-20,6.526818752288818,6.653877258300781,6.878798484802246,6.739241123199463,6.846092224121094,7.030285835266113
2003-02-21,7.031169891357422,7.303360462188721,7.731520652770996,7.0102925300598145,7.243155479431152,7.5936431884765625
2003-02-22,4.264482498168945,4.283710479736328,4.34290075302124,4.489310264587402,4.499485015869141,4.537598609924316
2003-02-23,2.697704315185547,2.6825509071350098,2.728364944458008,2.870774984359741,2.8473610877990723,2.8808393478393555
2003-02-24,4.504040718078613,4.479133605957031,4.558497905731201,4.483339786529541,4.417269706726074,4.42319917678833
2003-02-25,9.2177734375,9.421942710876465,9.70880126953125,9.430371284484863,9.590437889099121,9.809321403503418
2003-02-26,4.301504611968994,4.660400867462158,5.073736667633057,4.287036895751953,4.606908321380615,4.972481727600098
2003-02-27,4.244804859161377,4.229596138000488,4.296658515930176,4.252337455749512,4.211009502410889,4.205750465393066
2003-02-28,4.419724941253662,4.591116428375244,4.840391159057617,4.270114898681641,4.408703804016113,4.611032485961914
2003-03-01,1.7947821617126465,1.9244223833084106,2.1511144638061523,1.6786061525344849,1.7843612432479858,1.9658833742141724
2003-03-02,3.3989553451538086,3.5057945251464844,3.6156773567199707,3.277799606323242,3.3485560417175293,3.420170783996582
2003-03-03,4.375391006469727,4.443233966827393,4.570775032043457,4.354909420013428,4.383161544799805,4.452505588531494
2003-03-04,5.537221908569336,5.627613067626953,5.851006031036377,5.6046905517578125,5.688084125518799,5.8723835945129395
2003-03-05,4.066888332366943,4.2668538093566895,4.582511901855469,4.117825508117676,4.275143623352051,4.518935680389404
2003-03-06,1.9852076768875122,2.0733771324157715,2.19529128074646,1.960351586341858,2.026822805404663,2.121593952178955
2003-03-07,3.2965188026428223,3.4344534873962402,3.653400182723999,3.0515105724334717,3.1550557613372803,3.3272500038146973
2003-03-08,3.199610948562622,3.3012993335723877,3.453157901763916,3.0149424076080322,3.0761330127716064,3.1824097633361816
2003-03-09,3.463444232940674,3.751422166824341,4.142728805541992,3.1671371459960938,3.3920397758483887,3.7049717903137207
2003-03-10,3.6230521202087402,3.7043962478637695,3.8318750858306885,3.5719010829925537,3.653867244720459,3.768108367919922
2003-03-11,1.5771076679229736,1.5309178829193115,1.559118628501892,1.7397469282150269,1.6907347440719604,1.6710346937179565
2003-03-12,4.028198719024658,4.2166948318481445,4.428855895996094,3.6143383979797363,3.7574634552001953,3.9076080322265625
2003-03-13,4.966553211212158,5.184326648712158,5.4826507568359375,4.866402626037598,5.052846908569336,5.305587291717529
2003-03-14,4.779032230377197,4.803691864013672,4.821072578430176,4.731634616851807,4.755467414855957,4.778480529785156
2003-03-15,9.773323059082031,9.968029975891113,10.206554412841797,9.825599670410156,9.998774528503418,10.20522689819336
2003-03-16,5.8142991065979,6.123330116271973,6.5181450843811035,5.750483989715576,6.000923156738281,6.3173394203186035
2003-03-17,3.8465633392333984,4.1119585037231445,4.603443622589111,3.897721767425537,4.086786270141602,4.439382076263428
2003-03-18,3.381375312805176,3.5631051063537598,3.796828031539917,3.3080432415008545,3.4359567165374756,3.6187310218811035
2003-03-19,4.182631015777588,4.17697811126709,4.1357245445251465,4.0814056396484375,4.030585765838623,3.9429099559783936
2003-03-20,4.006738662719727,4.037901878356934,4.113379001617432,3.8080849647521973,3.8125298023223877,3.879682779312134
2003-03-21,4.167938709259033,4.267518520355225,4.428285598754883,3.920687675476074,3.9865341186523438,4.118854999542236
2003-03-22,5.4004716873168945,5.403656005859375,5.474310874938965,5.283474445343018,5.259458541870117,5.303940296173096
2003-03-23,5.7648515701293945,5.97725772857666,6.222258567810059,5.704975605010986,5.901229381561279,6.124671459197998
2003-03-24,4.617191314697266,4.619112491607666,4.725665092468262,4.81535530090332,4.788451671600342,4.844414710998535
2003-03-25,2.6403164863586426,2.7230348587036133,2.8681654930114746,2.6779255867004395,2.7343590259552,2.854053497314453
2003-03-26,4.368949890136719,4.36282205581665,4.3170905113220215,4.29442024230957,4.229494571685791,4.139985084533691
2003-03-27,5.102445602416992,5.059395790100098,5.095347881317139,5.2585906982421875,5.1966423988342285,5.15695858001709
2003-03-28,3.1553878784179688,3.224590301513672,3.3230841159820557,3.0180246829986572,3.0505266189575195,3.1107938289642334
2003-03-29,6.673593997955322,6.804706573486328,7.075980186462402,6.588585376739502,6.65547513961792,6.839824676513672
2003-03-30,4.439232349395752,4.678812503814697,5.030776500701904,4.279266834259033,4.502133846282959,4.834719657897949
2003-03-31,5.611546039581299,5.653247833251953,5.7911696434021,5.628915309906006,5.650839805603027,5.741559982299805
2003-04-01,7.219679832458496,7.238130569458008,7.373125076293945,7.258960247039795,7.234087944030762,7.3001251220703125
2003-04-02,3.2846109867095947,3.3753409385681152,3.5235495567321777,3.164227247238159,3.2362096309661865,3.3566384315490723
2003-04-03,2.552150249481201,2.615164279937744,2.7161526679992676,2.63891339302063,2.679929494857788,2.7632899284362793
2003-04-04,5.467874526977539,5.362484931945801,5.260926723480225,5.549365997314453,5.437899589538574,5.333765983581543
2003-04-05,3.43335223197937,3.543166399002075,3.7180140018463135,3.401486873626709,3.4701197147369385,3.617368698120117
2003-04-06,3.47269606590271,3.5413806438446045,3.653110980987549,3.4457151889801025,3.4885025024414062,3.5730931758880615
2003-04-07,2.645328998565674,2.5819664001464844,2.5537474155426025,2.8297455310821533,2.74493408203125,2.6827142238616943
2003-04-08,4.908290863037109,4.917317867279053,4.9695281982421875,5.080328941345215,5.063543319702148,5.054802417755127
2003-04-09,6.131176948547363,6.264587879180908,6.394848346710205,6.1320695877075195,6.229283332824707,6.317057132720947
2003-04-10,3.8562798500061035,3.9473886489868164,4.1220479011535645,4.061767578125,4.1202850341796875,4.238060474395752
2003-04-11,3.5018022060394287,3.4307961463928223,3.4355437755584717,3.73299503326416,3.6418797969818115,3.598182201385498
2003-04-12,6.177906036376953,6.157405853271484,6.181097030639648,6.199890613555908,6.154720783233643,6.173370838165283
2003-04-13,3.280383348464966,3.3020684719085693,3.380162000656128,3.316659927368164,3.3070170879364014,3.3536291122436523
2003-04-14,3.7771575450897217,3.8177378177642822,3.905733346939087,3.8637380599975586,3.8722434043884277,3.9155285358428955
2003-04-15,5.164739608764648,5.234936714172363,5.299219608306885,5.199375629425049,5.251008033752441,5.29150915145874
2003-04-16,5.563129425048828,5.665262699127197,5.831614017486572,5.651759147644043,5.730958938598633,5.852726936340332
2003-04-17,3.3109374046325684,3.3982512950897217,3.5092525482177734,3.320268154144287,3.397847890853882,3.4932379722595215
2003-04-18,2.2930097579956055,2.3311245441436768,2.409395456314087,2.327852249145508,2.354344129562378,2.421156406402588
2003-04-19,3.2617759704589844,3.3447489738464355,3.457965612411499,3.3199713230133057,3.3945837020874023,3.4906046390533447
2003-04-20,2.589111328125,2.640596866607666,2.711024761199951,2.7001025676727295,2.743863582611084,2.801219940185547
2003-04-21,1.59079110622406,1.657619595527649,1.703513503074646,1.4852769374847412,1.5544332265853882,1.6031978130340576
2003-04-22,1.9751360416412354,1.8917182683944702,1.9123098850250244,2.039752244949341,1.9453760385513306,1.9484516382217407
2003-04-23,4.06539249420166,4.005568504333496,3.970848321914673,3.956611394882202,3.888352394104004,3.831662654876709
2003-04-24,3.9055399894714355,3.853733539581299,3.864130735397339,3.8346245288848877,3.772994041442871,3.7512495517730713
2003-04-25,5.027810573577881,4.9185872077941895,4.728617191314697,4.85617733001709,4.73652458190918,4.544201850891113
2003-04-26,4.6911420822143555,4.65578031539917,4.687096118927002,4.777865886688232,4.749441146850586,4.764331340789795
2003-04-27,5.402301788330078,5.445958137512207,5.5245747566223145,5.487067699432373,5.506608963012695,5.533412933349609
2003-04-28,6.829373836517334,6.853623390197754,6.960656642913818,6.798070907592773,6.82357120513916,6.914709568023682
2003-04-29,3.383626937866211,3.380902051925659,3.3509297370910645,3.302386999130249,3.30936336517334,3.3056695461273193
2003-04-30,3.997912883758545,4.129317283630371,4.278985500335693,3.8551743030548096,3.966928720474243,4.106149196624756
2003-05-01,5.426855087280273,5.565776348114014,5.722585201263428,5.446965217590332,5.5684027671813965,5.695065498352051
2003-05-02,2.4055025577545166,2.481890916824341,2.551353693008423,2.497971296310425,2.577172040939331,2.6471080780029297
2003-05-03,3.8896870613098145,3.9579060077667236,4.013609409332275,3.9880499839782715,4.038121223449707,4.070777893066406
2003-05-04,3.9506871700286865,4.040163516998291,4.110775947570801,4.003255367279053,4.081277370452881,4.139280319213867
2003-05-05,4.253267765045166,4.279722690582275,4.282810211181641,4.487147331237793,4.508055686950684,4.511481285095215
2003-05-06,4.2137064933776855,4.316360950469971,4.395657062530518,4.148839950561523,4.24373197555542,4.3439764976501465
2003-05-07,2.502366781234741,2.4790990352630615,2.523073673248291,2.649162769317627,2.6100168228149414,2.628570079803467
2003-05-08,3.066464424133301,3.120302677154541,3.231628179550171,3.2036001682281494,3.2500693798065186,3.3567285537719727
2003-05-09,3.740330457687378,3.7793211936950684,3.898437738418579,3.869307518005371,3.889051914215088,3.9739041328430176
2003-05-10,3.7033233642578125,3.756992816925049,3.874565601348877,3.906334638595581,3.9314444065093994,4.019627571105957
2003-05-11,2.0068609714508057,2.0630836486816406,2.166271686553955,2.0369389057159424,2.074918270111084,2.1594624519348145
2003-05-12,6.0344438552856445,6.146509647369385,6.328333854675293,6.084061145782471,6.161173343658447,6.2892913818359375
2003-05-13,4.123450756072998,4.168184757232666,4.279470920562744,4.243546485900879,4.261055946350098,4.3391218185424805
2003-05-14,2.2965898513793945,2.337186574935913,2.4787511825561523,2.29638934135437,2.3115952014923096,2.4205729961395264
2003-05-15,2.5004067420959473,2.568847894668579,2.7124979496002197,2.4740402698516846,2.5022175312042236,2.595827341079712
2003-05-16,3.062427520751953,3.099975824356079,3.156193256378174,3.1282880306243896,3.152237892150879,3.189892053604126
2003-05-17,2.082564353942871,2.1517810821533203,2.230313539505005,2.1678848266601562,2.216066837310791,2.2624247074127197
2003-05-18,2.841770648956299,2.941412925720215,3.048973560333252,2.825505018234253,2.9070799350738525,2.9965639114379883
2003-05-19,3.361072301864624,3.350623607635498,3.3233509063720703,3.2012038230895996,3.1779446601867676,3.159867763519287
2003-05-20,5.23864221572876,5.3615336418151855,5.574222564697266,5.030755043029785,5.118080139160156,5.288322925567627
2003-05-21,3.6948132514953613,3.839257001876831,4.01442289352417,3.703031539916992,3.8346331119537354,3.987407684326172
2003-05-22,3.3793575763702393,3.4416980743408203,3.4885010719299316,3.458019733428955,3.5025198459625244,3.533033609390259
2003-05-23,3.6607396602630615,3.663623809814453,3.6540448665618896,3.696749687194824,3.70070743560791,3.695265769958496
2003-05-24,2.038778305053711,2.070162057876587,2.119640350341797,2.141079902648926,2.15279221534729,2.1794683933258057
2003-05-25,3.745004892349243,3.812152624130249,3.8457348346710205,3.8152148723602295,3.867300271987915,3.8837451934814453
2003-05-26,1.885406494140625,1.9268238544464111,1.994847297668457,1.733992576599121,1.7626872062683105,1.814978837966919
2003-05-27,2.729990005493164,2.697343349456787,2.6777260303497314,2.5691845417022705,2.5240821838378906,2.5075483322143555
2003-05-28,2.7363932132720947,2.8082592487335205,2.8979005813598633,2.6081736087799072,2.661025285720825,2.71818208694458
2003-05-29,3.906783103942871,3.912076950073242,4.004367351531982,4.005207538604736,4.009820938110352,4.077236652374268
2003-05-30,1.2232381105422974,1.2747257947921753,1.3271673917770386,1.2145837545394897,1.2760065793991089,1.3358638286590576
2003-05-31,2.865696907043457,2.8235554695129395,2.9224584102630615,2.992446184158325,2.9424047470092773,3.009812831878662
2003-06-01,3.3055005073547363,3.3586466312408447,3.3880772590637207,3.262022018432617,3.300989866256714,3.3174262046813965
2003-06-02,1.739702820777893,1.7654612064361572,1.839996099472046,1.7972543239593506,1.813857913017273,1.8699640035629272
2003-06-03,3.0066893100738525,2.984480857849121,2.9791927337646484,3.033736228942871,2.995046377182007,2.9713144302368164
2003-06-04,2.621790885925293,2.6769022941589355,2.7994251251220703,2.677788257598877,2.7180118560791016,2.818612813949585
2003-06-05,1.6253669261932373,1.6902557611465454,1.8289273977279663,1.6660109758377075,1.725394368171692,1.841707468032837
2003-06-06,3.856673002243042,3.8651247024536133,3.959463357925415,3.9756011962890625,3.965872049331665,4.02391242980957
2003-06-07,3.3049685955047607,3.2330734729766846,3.120939254760742,3.235365152359009,3.170916795730591,3.0819647312164307
2003-06-08,3.0188381671905518,3.0950746536254883,3.210646867752075,2.976625442504883,3.0185956954956055,3.087803840637207
2003-06-09,5.746799945831299,5.835483074188232,5.9400634765625,5.779866695404053,5.837822914123535,5.9110283851623535
2003-06-10,4.225919246673584,4.435990810394287,4.6885881423950195,4.2981109619140625,4.494553089141846,4.717405796051025
2003-06-11,1.6251946687698364,1.628739356994629,1.6996840238571167,1.5938894748687744,1.5972539186477661,1.6832636594772339
2003-06-12,4.110450267791748,4.098066806793213,4.116581439971924,4.187559604644775,4.1636481285095215,4.15841817855835
2003-06-13,3.930340051651001,4.027024745941162,4.148190021514893,4.02375602722168,4.1003570556640625,4.205537796020508
2003-06-14,3.706604480743408,3.7260923385620117,3.7304015159606934,3.9012632369995117,3.8830623626708984,3.870412588119507
2003-06-15,4.544625759124756,4.613002300262451,4.597311973571777,4.6141133308410645,4.654129505157471,4.646240234375
2003-06-16,1.9513121843338013,1.8945451974868774,1.8602296113967896,1.9800218343734741,1.9280221462249756,1.8979976177215576
2003-06-17,1.4182524681091309,1.4286956787109375,1.4232065677642822,1.2940162420272827,1.3088856935501099,1.3082433938980103
2003-06-18,1.081915020942688,1.1301331520080566,1.2070618867874146,1.1527420282363892,1.1896350383758545,1.2407971620559692
2003-06-19,1.3169827461242676,1.4302082061767578,1.5988421440124512,1.2601193189620972,1.3428115844726562,1.4723645448684692
2003-06-20,3.048099994659424,3.022935628890991,2.9930167198181152,3.24275541305542,3.205907106399536,3.137075185775757
2003-06-21,2.748795747756958,2.824416399002075,2.920891284942627,2.881216526031494,2.9455156326293945,3.027942419052124
2003-06-22,1.5253384113311768,1.5495797395706177,1.61066734790802,1.6987959146499634,1.7208716869354248,1.7746446132659912
2003-06-23,2.551161050796509,2.5774264335632324,2.6100213527679443,2.7614386081695557,2.768035411834717,2.7831246852874756
2003-06-24,4.8778815269470215,4.998206615447998,5.1476545333862305,4.819505214691162,4.922771453857422,5.043748378753662
2003-06-25,1.9480208158493042,2.018834352493286,2.117655038833618,1.9984130859375,2.0426361560821533,2.1098427772521973
2003-06-26,4.105838775634766,4.1578521728515625,4.261894226074219,4.067712306976318,4.102731704711914,4.176235675811768
2003-06-27,5.574188232421875,5.679174900054932,5.81044864654541,5.600510120391846,5.6890153884887695,5.7949652671813965
2003-06-28,3.283005475997925,3.355071544647217,3.500988245010376,3.2761104106903076,3.3161416053771973,3.4129703044891357
2003-06-29,4.199613571166992,4.31217098236084,4.425060749053955,4.277961254119873,4.371129512786865,4.464256286621094
2003-06-30,1.9343928098678589,1.9681655168533325,2.0445191860198975,1.9932196140289307,2.0015971660614014,2.0468590259552
2003-07-01,3.9610421657562256,3.952889919281006,3.981384038925171,3.930330514907837,3.9100284576416016,3.9354870319366455
2003-07-02,4.7791056632995605,4.849617004394531,4.957004547119141,4.907242774963379,4.952926158905029,5.027797698974609
2003-07-03,3.698406219482422,3.827484369277954,3.986548662185669,3.851667881011963,3.9672961235046387,4.095330238342285
2003-07-04,1.7133044004440308,1.7964544296264648,1.8816992044448853,1.784507155418396,1.8471122980117798,1.9083402156829834
2003-07-05,3.3992316722869873,3.436988115310669,3.4592716693878174,3.4241795539855957,3.451120138168335,3.463193416595459
2003-07-06,3.810800313949585,3.8409056663513184,3.9096181392669678,3.8132681846618652,3.827559232711792,3.876243829727173
2003-07-07,3.0812535285949707,3.113119602203369,3.1791958808898926,3.210439443588257,3.2282512187957764,3.2783377170562744
2003-07-08,3.76187801361084,3.830294370651245,3.9148905277252197,3.7871928215026855,3.835916042327881,3.8956844806671143
2003-07-09,1.5397286415100098,1.5753613710403442,1.6290396451950073,1.6403177976608276,1.6613959074020386,1.689338207244873
2003-07-10,2.905439853668213,2.95505428314209,3.0496277809143066,3.0269834995269775,3.0542044639587402,3.1198389530181885
2003-07-11,2.975287675857544,3.0002455711364746,3.024338960647583,3.054675340652466,3.065770149230957,3.083533763885498
2003-07-12,3.2238330841064453,3.31306791305542,3.4306800365448,3.30125093460083,3.382398843765259,3.4879884719848633
2003-07-13,1.885279893875122,1.9292126893997192,1.999089002609253,1.7479511499404907,1.7799420356750488,1.8338326215744019
2003-07-14,2.17714262008667,2.2559518814086914,2.3659443855285645,2.0034801959991455,2.0559165477752686,2.134296178817749
2003-07-15,2.218998670578003,2.3581783771514893,2.5613391399383545,2.0498173236846924,2.1519148349761963,2.3103768825531006
2003-07-16,1.1415388584136963,1.1460521221160889,1.1531531810760498,1.1146910190582275,1.1044862270355225,1.0954890251159668
2003-07-17,2.477764844894409,2.5475375652313232,2.6249067783355713,2.6010682582855225,2.6688120365142822,2.7456839084625244
2003-07-18,2.8036603927612305,2.78334641456604,2.787052869796753,2.827925682067871,2.8039376735687256,2.791851043701172
2003-07-19,2.538569688796997,2.5767502784729004,2.6570844650268555,2.602745294570923,2.623518943786621,2.683069944381714
2003-07-20,1.8569045066833496,1.8823821544647217,1.9186108112335205,1.9029349088668823,1.9283502101898193,1.9594619274139404
2003-07-21,4.241607666015625,4.295803070068359,4.422242164611816,4.265674114227295,4.293411731719971,4.386739253997803
2003-07-22,2.4235267639160156,2.530996799468994,2.6731324195861816,2.1887032985687256,2.269422769546509,2.379854917526245
2003-07-23,1.8962446451187134,1.9757543802261353,2.1704986095428467,2.057319164276123,2.1070356369018555,2.2552742958068848
2003-07-24,2.6134448051452637,2.6480565071105957,2.7775521278381348,2.562527894973755,2.564656972885132,2.6597740650177
2003-07-25,2.5388875007629395,2.619804620742798,2.7203540802001953,2.645915985107422,2.7094883918762207,2.7813379764556885
2003-07-26,2.5390024185180664,2.543485641479492,2.603430986404419,2.570120334625244,2.5713412761688232,2.617476224899292
2003-07-27,3.3810923099517822,3.465167999267578,3.6429686546325684,3.3921396732330322,3.4605627059936523,3.607802629470825
2003-07-28,2.903071403503418,3.0421807765960693,3.2497379779815674,2.9939093589782715,3.076869487762451,3.2386128902435303
2003-07-29,2.401428699493408,2.4676151275634766,2.530954122543335,2.3444573879241943,2.4003047943115234,2.4547042846679688
2003-07-30,1.6853419542312622,1.6718424558639526,1.6615972518920898,1.6114795207977295,1.6074556112289429,1.6062402725219727
2003-07-31,1.8492753505706787,1.9062222242355347,2.05747652053833,1.8964763879776,1.9067918062210083,1.9862961769104004
2003-08-01,1.0673805475234985,1.0436049699783325,1.0658888816833496,1.0267282724380493,0.9930928945541382,1.0142428874969482
2003-08-02,1.6094759702682495,1.5488117933273315,1.499164342880249,1.8073757886886597,1.7230665683746338,1.6402109861373901
2003-08-03,2.164396047592163,2.220165252685547,2.349393606185913,2.4203500747680664,2.461831569671631,2.541762590408325
2003-08-04,1.9897538423538208,2.062224864959717,2.2646658420562744,2.1332497596740723,2.187229633331299,2.33929181098938
2003-08-05,2.238739490509033,2.275216817855835,2.35031795501709,2.2640247344970703,2.2922160625457764,2.35821533203125
2003-08-06,3.1318702697753906,3.1568338871002197,3.215945243835449,3.191650629043579,3.201789140701294,3.243924617767334
2003-08-07,3.05203914642334,3.111758232116699,3.18182110786438,3.0683650970458984,3.117111921310425,3.169207811355591
2003-08-08,2.402367115020752,2.4487621784210205,2.5119810104370117,2.332571506500244,2.3628218173980713,2.40238881111145
2003-08-09,1.500939130783081,1.4917690753936768,1.4728440046310425,1.517886996269226,1.4905225038528442,1.4492357969284058
2003-08-10,2.3432202339172363,2.468700408935547,2.668722629547119,2.3949790000915527,2.480895519256592,2.6151316165924072
2003-08-11,1.6391898393630981,1.6980020999908447,1.798174262046814,1.6814583539962769,1.7257716655731201,1.7999831438064575
2003-08-12,3.9345624446868896,4.047804832458496,4.222228527069092,3.9643826484680176,4.049644470214844,4.189058780670166
2003-08-13,4.2590556144714355,4.36437463760376,4.540996074676514,4.416810512542725,4.49176025390625,4.6180291175842285
2003-08-14,1.3923163414001465,1.4521509408950806,1.5463584661483765,1.4040671586990356,1.451707363128662,1.5286411046981812
2003-08-15,2.643991231918335,2.787950277328491,2.9526162147521973,2.7455198764801025,2.8691158294677734,3.008319139480591
2003-08-16,2.5778021812438965,2.6903159618377686,2.8804049491882324,2.5917060375213623,2.6794049739837646,2.824707269668579
2003-08-17,3.2748048305511475,3.4193735122680664,3.69657301902771,3.006802797317505,3.1165618896484375,3.327690839767456
2003-08-18,3.930116891860962,3.9590864181518555,4.040138244628906,3.9712233543395996,3.981044054031372,4.030737400054932
2003-08-19,3.3092734813690186,3.4063422679901123,3.5566790103912354,3.2161262035369873,3.300477981567383,3.4320168495178223
2003-08-20,1.6051609516143799,1.6114052534103394,1.621978998184204,1.5201162099838257,1.5136053562164307,1.5097486972808838
2003-08-21,3.366403341293335,3.3738412857055664,3.4382693767547607,3.402160882949829,3.3933427333831787,3.4311118125915527
2003-08-22,2.770162343978882,2.813490629196167,2.906604290008545,2.698391914367676,2.7239060401916504,2.798182487487793
2003-08-23,2.9066998958587646,2.9317615032196045,3.0068604946136475,2.8555257320404053,2.858095169067383,2.9111287593841553
2003-08-24,1.4682235717773438,1.5063310861587524,1.593207836151123,1.5205340385437012,1.547889232635498,1.6137011051177979
2003-08-25,5.5937275886535645,5.714612007141113,5.8894758224487305,5.688624858856201,5.797774314880371,5.937007904052734
2003-08-26,2.37939715385437,2.5305004119873047,2.722529172897339,2.4199180603027344,2.556537628173828,2.7273263931274414
2003-08-27,1.5287628173828125,1.5423657894134521,1.5955452919006348,1.5293776988983154,1.5310343503952026,1.5589373111724854
2003-08-28,2.5838053226470947,2.5968592166900635,2.6431655883789062,2.554744243621826,2.558420419692993,2.5749919414520264
2003-08-29,3.3243794441223145,3.3444907665252686,3.436335325241089,3.4100396633148193,3.4230048656463623,3.4894633293151855
2003-08-30,3.2088022232055664,3.212916135787964,3.2643301486968994,3.419111490249634,3.405224323272705,3.4295437335968018
2003-08-31,4.196178913116455,4.314707279205322,4.468360900878906,4.2257208824157715,4.327608108520508,4.451018810272217
2003-09-01,1.9785224199295044,2.0645699501037598,2.16974139213562,1.8522471189498901,1.9246090650558472,2.020658493041992
2003-09-02,1.660815954208374,1.6815294027328491,1.6841932535171509,1.5680629014968872,1.5879710912704468,1.5916879177093506
2003-09-03,2.490670919418335,2.4675638675689697,2.474327325820923,2.4316811561584473,2.3802947998046875,2.348257064819336
2003-09-04,4.690333843231201,4.716226100921631,4.741022109985352,4.821916103363037,4.842283248901367,4.854297637939453
2003-09-05,4.453577995300293,4.497795581817627,4.545468807220459,4.543679714202881,4.578009605407715,4.613002777099609
2003-09-06,4.348086833953857,4.462829113006592,4.618565082550049,4.2410664558410645,4.334610462188721,4.458826065063477
2003-09-07,1.6073722839355469,1.731058120727539,1.9171545505523682,1.7104307413101196,1.807081699371338,1.9473543167114258
2003-09-08,1.6274219751358032,1.5973236560821533,1.6287288665771484,1.6655044555664062,1.6254416704177856,1.626123070716858
2003-09-09,2.1064248085021973,2.1175360679626465,2.139786720275879,2.1955275535583496,2.2090675830841064,2.223175525665283
2003-09-10,2.3661837577819824,2.4063730239868164,2.432630777359009,2.375403642654419,2.399050235748291,2.4094314575195312
2003-09-11,2.1707372665405273,2.249154806137085,2.3325295448303223,2.1018004417419434,2.151627779006958,2.2056539058685303
2003-09-12,1.1860816478729248,1.160634994506836,1.1976091861724854,1.2460434436798096,1.2010685205459595,1.1998028755187988
2003-09-13,2.4021670818328857,2.448197841644287,2.5081355571746826,2.508178949356079,2.5332601070404053,2.566979169845581
2003-09-14,3.3978703022003174,3.447148084640503,3.5399160385131836,3.4594852924346924,3.4954349994659424,3.5609354972839355
2003-09-15,4.914499282836914,4.951929569244385,5.070476531982422,5.114461898803711,5.128826141357422,5.1900811195373535
2003-09-16,7.456745147705078,7.521603584289551,7.660473346710205,7.430520534515381,7.4634270668029785,7.55797004699707
2003-09-17,3.0808346271514893,3.2422468662261963,3.4604809284210205,2.991023063659668,3.129375696182251,3.316952705383301
2003-09-18,1.735703468322754,1.7656971216201782,1.8183351755142212,1.505700945854187,1.5235134363174438,1.5688025951385498
2003-09-19,1.4004958868026733,1.3757120370864868,1.4162505865097046,1.4292359352111816,1.3881171941757202,1.4136555194854736
2003-09-20,3.058868885040283,3.213867664337158,3.445884943008423,3.067432403564453,3.1929516792297363,3.3885061740875244
2003-09-21,2.6682848930358887,2.718676805496216,2.809657573699951,2.6024796962738037,2.637068271636963,2.7186777591705322
2003-09-22,3.4212872982025146,3.4344828128814697,3.47076416015625,3.3962018489837646,3.38376784324646,3.385563850402832
2003-09-23,1.7460823059082031,1.7543293237686157,1.7661218643188477,1.7538310289382935,1.7592288255691528,1.768000841140747
2003-09-24,3.0681302547454834,3.148326873779297,3.2596917152404785,2.9927003383636475,3.051741600036621,3.1358742713928223
2003-09-25,1.8552954196929932,1.8737958669662476,1.8879730701446533,1.7914284467697144,1.7961962223052979,1.8008368015289307
