,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2003-09-26,3.0849661827087402,3.0992019176483154,3.1210858821868896,3.2102456092834473,3.203145742416382,3.1866843700408936
2003-09-27,2.1809895038604736,2.0711002349853516,2.0089359283447266,2.3647210597991943,2.2502756118774414,2.163790702819824
2003-09-28,3.0328209400177,3.00652813911438,3.0266313552856445,3.032892942428589,2.979940176010132,2.9797089099884033
2003-09-29,3.6846811771392822,3.700255870819092,3.7723166942596436,3.6857471466064453,3.6869750022888184,3.7301230430603027
2003-09-30,2.568966865539551,2.6611595153808594,2.805644989013672,2.5180137157440186,2.5904018878936768,2.692283868789673
2003-10-01,2.1731741428375244,2.2956314086914062,2.458719491958618,2.1374340057373047,2.243542432785034,2.371936321258545
2003-10-02,1.9387696981430054,1.9804438352584839,2.0884006023406982,2.0670058727264404,2.074444532394409,2.1400015354156494
2003-10-03,2.229189157485962,2.272352933883667,2.3517117500305176,2.2678985595703125,2.293826103210449,2.3456428050994873
2003-10-04,2.546614170074463,2.6514313220977783,2.8267970085144043,2.609640121459961,2.6816928386688232,2.8142449855804443
2003-10-05,2.551046371459961,2.633307695388794,2.763915538787842,2.5937392711639404,2.6646149158477783,2.776729106903076
2003-10-06,1.7053998708724976,1.7476555109024048,1.8084053993225098,1.6491107940673828,1.6727206707000732,1.7115603685379028
2003-10-07,2.6169745922088623,2.694295644760132,2.88030743598938,2.8755831718444824,2.925686836242676,3.045710325241089
2003-10-08,0.8196970224380493,0.8025661110877991,0.847145676612854,0.9539366364479065,0.9420087337493896,0.987350344657898
2003-10-09,2.338383674621582,2.395641803741455,2.4530534744262695,2.3809783458709717,2.413093090057373,2.4270122051239014
2003-10-10,1.341623306274414,1.3678139448165894,1.4425504207611084,1.4694269895553589,1.473846673965454,1.5235153436660767
2003-10-11,2.616621971130371,2.6763551235198975,2.809370994567871,2.5482757091522217,2.591479778289795,2.6885385513305664
2003-10-12,2.405600070953369,2.4719674587249756,2.5844545364379883,2.4282279014587402,2.483557939529419,2.5683465003967285
2003-10-13,2.3862464427948,2.4354231357574463,2.4374828338623047,2.332479953765869,2.3842246532440186,2.3977954387664795
2003-10-14,2.633535385131836,2.628138542175293,2.6745951175689697,2.8867032527923584,2.8785669803619385,2.863879680633545
2003-10-15,2.628511428833008,2.632347583770752,2.692673444747925,2.7850723266601562,2.791677474975586,2.8441593647003174
2003-10-16,4.6934895515441895,4.750893592834473,4.835091590881348,4.828892707824707,4.870883941650391,4.93026876449585
2003-10-17,5.742583751678467,5.871026039123535,6.068106174468994,5.763134002685547,5.862628936767578,6.011319160461426
2003-10-18,3.764183521270752,4.03734016418457,4.371264934539795,3.8481976985931396,4.087825775146484,4.367282867431641
2003-10-19,3.572309732437134,3.6080589294433594,3.670215368270874,3.679366111755371,3.6965150833129883,3.735987901687622
2003-10-20,2.9294674396514893,2.9499430656433105,3.026127576828003,3.003871440887451,3.001620054244995,3.052274703979492
2003-10-21,3.096681833267212,3.174708366394043,3.2885491847991943,3.1678080558776855,3.2101287841796875,3.2770423889160156
2003-10-22,5.7816009521484375,6.012425422668457,6.224180698394775,5.459655284881592,5.666702747344971,5.878415584564209
2003-10-23,4.876854419708252,5.083735942840576,5.4333014488220215,4.906836032867432,5.049644470214844,5.333003044128418
2003-10-24,3.007734775543213,3.13914155960083,3.309020519256592,2.94830584526062,3.050180435180664,3.193803071975708
2003-10-25,2.4099814891815186,2.410649538040161,2.4596078395843506,2.4568259716033936,2.4127590656280518,2.4059736728668213
2003-10-26,3.3622941970825195,3.347820997238159,3.5437824726104736,3.710622549057007,3.6622509956359863,3.765005111694336
2003-10-27,3.431734323501587,3.450714349746704,3.5460188388824463,3.579514265060425,3.5882179737091064,3.647549867630005
2003-10-28,4.065306663513184,4.125772953033447,4.203346252441406,4.057284355163574,4.103163242340088,4.153923034667969
2003-10-29,4.321351528167725,4.482428550720215,4.76231050491333,4.266775608062744,4.38258171081543,4.597767353057861
2003-10-30,5.40065336227417,5.6116437911987305,5.907627582550049,5.459586143493652,5.622504234313965,5.851691246032715
2003-10-31,1.9981772899627686,2.2596843242645264,2.6055376529693604,1.8456388711929321,2.079460859298706,2.386199474334717
2003-11-01,3.202289342880249,3.147906541824341,3.1294074058532715,3.32122802734375,3.281693696975708,3.253387689590454
2003-11-02,1.256209373474121,1.2752922773361206,1.4947353601455688,1.4486289024353027,1.4768856763839722,1.6491830348968506
2003-11-03,5.1431684494018555,5.123286247253418,5.104767799377441,5.285242080688477,5.220669746398926,5.133240222930908
2003-11-04,6.013005256652832,6.042633056640625,6.148769855499268,6.216995716094971,6.207663059234619,6.242391586303711
2003-11-05,2.5892536640167236,2.4215283393859863,2.200580358505249,2.755368709564209,2.5699574947357178,2.353853702545166
2003-11-06,6.404124736785889,6.636089324951172,7.000200271606445,6.2040252685546875,6.389652729034424,6.677174091339111
2003-11-07,2.346367359161377,2.5988214015960693,2.9245994091033936,2.152693033218384,2.3654978275299072,2.6470725536346436
2003-11-08,2.471616744995117,2.4009907245635986,2.274087905883789,2.503960371017456,2.4629855155944824,2.373147487640381
2003-11-09,3.4563724994659424,3.6361732482910156,3.909407615661621,3.249877452850342,3.3982784748077393,3.6294519901275635
2003-11-10,4.273197174072266,4.1428728103637695,4.047577857971191,4.419178485870361,4.277149677276611,4.152077674865723
2003-11-11,5.424777507781982,5.337615489959717,5.184093952178955,5.470704555511475,5.372103214263916,5.211617946624756
2003-11-12,3.6545729637145996,3.889479875564575,4.245810031890869,3.521207571029663,3.702803373336792,3.9912452697753906
2003-11-13,2.8915247917175293,2.916785478591919,3.0383033752441406,2.7992165088653564,2.7868363857269287,2.855563163757324
2003-11-14,3.371609926223755,3.3052995204925537,3.3699722290039062,3.2930197715759277,3.220503330230713,3.298210620880127
2003-11-15,2.9552533626556396,3.1041834354400635,3.3115341663360596,2.7661750316619873,2.885989189147949,3.064802646636963
2003-11-16,1.4699280261993408,1.56934654712677,1.8223490715026855,1.5109848976135254,1.5764729976654053,1.7822020053863525
2003-11-17,2.8478891849517822,2.8058550357818604,2.783520221710205,2.9004926681518555,2.8739194869995117,2.8328375816345215
2003-11-18,1.7703901529312134,1.814136266708374,1.9004708528518677,1.4558104276657104,1.4644654989242554,1.5106282234191895
2003-11-19,2.8665404319763184,2.979414463043213,3.169609546661377,2.5974280834198,2.6800954341888428,2.8376803398132324
2003-11-20,4.550413131713867,4.465687274932861,4.530694484710693,4.385200023651123,4.221943378448486,4.201728820800781
2003-11-21,6.286933422088623,6.479447841644287,6.738379001617432,6.704723358154297,6.808152198791504,6.9536542892456055
2003-11-22,4.346329689025879,4.253859996795654,4.324183464050293,4.417581558227539,4.3258843421936035,4.364710807800293
2003-11-23,3.265228271484375,3.357595205307007,3.6186788082122803,3.1543331146240234,3.2070541381835938,3.4084644317626953
2003-11-24,2.641014575958252,2.7478790283203125,3.06109881401062,2.4603092670440674,2.518202066421509,2.74271297454834
2003-11-25,6.415590763092041,6.384548187255859,6.460973739624023,6.745165824890137,6.682389736175537,6.683199882507324
2003-11-26,5.994016647338867,6.120406150817871,6.290332794189453,5.958597183227539,6.096043586730957,6.261008262634277
2003-11-27,7.032764911651611,7.434861660003662,7.827160358428955,6.9368896484375,7.286581516265869,7.624111175537109
2003-11-28,2.5197134017944336,2.6033151149749756,2.8101677894592285,2.5200414657592773,2.5772204399108887,2.729353666305542
2003-11-29,2.8191399574279785,2.766796112060547,2.6687042713165283,2.8545022010803223,2.806488275527954,2.732142448425293
2003-11-30,3.714423179626465,3.8699371814727783,4.126937389373779,3.923297166824341,4.040864944458008,4.238131046295166
2003-12-01,2.5600860118865967,2.6879665851593018,2.9276816844940186,2.2897489070892334,2.405487537384033,2.6368541717529297
2003-12-02,5.840615272521973,5.978001594543457,6.2442779541015625,5.902689456939697,6.000234127044678,6.2109832763671875
2003-12-03,2.7017505168914795,2.7236950397491455,2.7748169898986816,2.465893268585205,2.449110746383667,2.4622433185577393
2003-12-04,2.525576114654541,2.5690853595733643,2.7083616256713867,2.444201946258545,2.4183177947998047,2.461156129837036
2003-12-05,4.873551368713379,4.869210243225098,4.882667064666748,4.889189720153809,4.88547945022583,4.8989715576171875
2003-12-06,4.662448406219482,4.650774955749512,4.711950302124023,4.87453556060791,4.845709323883057,4.865957736968994
2003-12-07,4.746455669403076,4.759298801422119,4.861021518707275,4.818408012390137,4.80895471572876,4.871890068054199
2003-12-08,5.8982720375061035,6.0110087394714355,6.234210014343262,5.991291046142578,6.0715484619140625,6.230970859527588
2003-12-09,3.5656354427337646,3.7633042335510254,4.160819053649902,3.660515069961548,3.830420732498169,4.176342010498047
2003-12-10,4.759419918060303,4.821163654327393,4.902490139007568,4.8166937828063965,4.861326217651367,4.935577392578125
2003-12-11,3.739820957183838,3.7465736865997314,3.8555963039398193,3.5803580284118652,3.560091733932495,3.641695261001587
2003-12-12,7.2325849533081055,7.307917594909668,7.462873458862305,7.091155052185059,7.130043983459473,7.237555027008057
2003-12-13,6.674129486083984,6.787485599517822,6.953288555145264,6.6640706062316895,6.738311767578125,6.865210056304932
2003-12-14,2.958150625228882,3.214940071105957,3.554727554321289,2.798581123352051,3.021082639694214,3.323524236679077
2003-12-15,3.0232841968536377,3.0748698711395264,3.110567569732666,2.9053595066070557,2.9490721225738525,2.9725089073181152
2003-12-16,2.7881126403808594,2.825831651687622,2.9710192680358887,2.8431248664855957,2.8597748279571533,2.9530320167541504
2003-12-17,6.625898838043213,6.490147590637207,6.432504177093506,6.713480472564697,6.569802284240723,6.467194557189941
2003-12-18,7.007148265838623,7.1039533615112305,7.207581520080566,6.930205821990967,6.997293472290039,7.0861358642578125
2003-12-19,3.2009952068328857,3.364039182662964,3.6467628479003906,3.14351224899292,3.2854700088500977,3.5373599529266357
2003-12-20,3.9469361305236816,3.999856948852539,4.085288047790527,3.937775135040283,3.9952642917633057,4.0706939697265625
2003-12-21,6.908527851104736,6.974864482879639,7.1336798667907715,6.753578186035156,6.798268795013428,6.9255170822143555
2003-12-22,6.563746452331543,6.751466274261475,6.9708356857299805,6.610987186431885,6.773193359375,6.972054958343506
2003-12-23,4.638945579528809,4.685120582580566,4.772058963775635,4.641602993011475,4.672258377075195,4.747458457946777
2003-12-24,2.1151316165924072,2.276662588119507,2.5044009685516357,1.8652476072311401,1.9990596771240234,2.200993537902832
2003-12-25,7.7211594581604,7.950577735900879,8.282498359680176,7.7337751388549805,7.897191524505615,8.124673843383789
2003-12-26,5.378870487213135,5.57733678817749,5.9240031242370605,5.538257598876953,5.721129894256592,5.992882251739502
2003-12-27,3.50787615776062,3.537555694580078,3.568094253540039,3.587949514389038,3.600825786590576,3.5981130599975586
2003-12-28,4.73721981048584,4.765568256378174,4.836383819580078,4.748045444488525,4.768302917480469,4.833306789398193
2003-12-29,3.3622655868530273,3.4559319019317627,3.5849692821502686,3.308220148086548,3.3864428997039795,3.497548818588257
2003-12-30,3.8087317943573,4.041616916656494,4.425621032714844,3.8306710720062256,4.051383018493652,4.397680759429932
2003-12-31,3.966917037963867,4.020514488220215,4.159053325653076,4.038948059082031,4.087592124938965,4.217691898345947
2004-01-01,3.729245662689209,3.831958055496216,4.026247501373291,3.7628774642944336,3.830740451812744,3.9742562770843506
2004-01-02,6.080835819244385,6.0940423011779785,6.230678558349609,5.712944030761719,5.688335418701172,5.7903923988342285
2004-01-03,7.31918478012085,7.517120838165283,7.903909206390381,6.994709014892578,7.185512065887451,7.552173137664795
2004-01-04,5.21439266204834,5.538294792175293,5.972210884094238,4.870593070983887,5.1724853515625,5.610668182373047
2004-01-05,3.236053943634033,3.3706228733062744,3.5825459957122803,3.008835792541504,3.106877565383911,3.2674572467803955
2004-01-06,5.997469425201416,6.038389682769775,6.203622341156006,6.002958297729492,6.010154724121094,6.114368915557861
2004-01-07,3.336364507675171,3.69323468208313,4.194737911224365,3.083167314529419,3.3939402103424072,3.812053918838501
2004-01-08,3.336554527282715,3.1394519805908203,2.9546310901641846,3.540463447570801,3.3612425327301025,3.1689212322235107
2004-01-09,3.1954493522644043,3.2905068397521973,3.406203508377075,3.226081132888794,3.2732341289520264,3.341404914855957
2004-01-10,2.8076553344726562,3.0313801765441895,3.4631309509277344,2.6663594245910645,2.862046957015991,3.214895725250244
2004-01-11,1.976850152015686,1.9752229452133179,2.0529444217681885,2.057792901992798,2.0675837993621826,2.1416056156158447
2004-01-12,3.8800735473632812,4.02620267868042,4.182586669921875,3.800393581390381,3.9102838039398193,4.048284530639648
2004-01-13,6.114344120025635,6.107894420623779,6.217137813568115,5.87445068359375,5.828054428100586,5.8865742683410645
2004-01-14,2.3615822792053223,2.3788561820983887,2.474125623703003,2.436069965362549,2.425086259841919,2.47265625
2004-01-15,2.5672378540039062,2.6411967277526855,2.7973546981811523,2.5064966678619385,2.527024030685425,2.627089023590088
2004-01-16,5.034813404083252,5.071683883666992,5.176906108856201,5.170290470123291,5.201382160186768,5.297447204589844
2004-01-17,3.3234667778015137,3.4534056186676025,3.6176254749298096,3.2443490028381348,3.349900484085083,3.5017919540405273
2004-01-18,2.660346269607544,2.692904233932495,2.7917752265930176,2.751688241958618,2.7613115310668945,2.8329343795776367
2004-01-19,1.915610432624817,2.0385048389434814,2.2497053146362305,1.9501334428787231,2.0484907627105713,2.2255425453186035
2004-01-20,3.3607492446899414,3.4015815258026123,3.466715097427368,3.3648416996002197,3.393618106842041,3.438971757888794
2004-01-21,3.1886656284332275,3.207521677017212,3.283064126968384,3.1311137676239014,3.1400115489959717,3.1950523853302
2004-01-22,4.830745220184326,4.897826194763184,5.059793472290039,4.928732395172119,4.979229927062988,5.08955717086792
2004-01-23,7.4475789070129395,7.510272026062012,7.731955528259277,7.3849663734436035,7.412141799926758,7.579894542694092
2004-01-24,7.216274261474609,7.372610569000244,7.648773670196533,7.289842128753662,7.399407386779785,7.590294361114502
2004-01-25,4.76251745223999,4.724600791931152,4.737467288970947,4.667545795440674,4.624047756195068,4.604065418243408
2004-01-26,4.118242263793945,4.134588241577148,4.28221321105957,4.181859016418457,4.1603899002075195,4.224097728729248
2004-01-27,5.768435478210449,5.675011157989502,5.640274524688721,5.764330863952637,5.671731948852539,5.64029598236084
2004-01-28,4.977085113525391,5.068957328796387,5.235813617706299,4.803894996643066,4.842037677764893,4.943714141845703
2004-01-29,10.521444320678711,10.882672309875488,11.318645477294922,10.349462509155273,10.679876327514648,11.057526588439941
2004-01-30,5.0261921882629395,5.135139465332031,5.412790775299072,5.084047794342041,5.166921615600586,5.395784378051758
2004-01-31,6.352226734161377,6.368547439575195,6.44614839553833,6.514925956726074,6.523425102233887,6.572414875030518
2004-02-01,4.218058109283447,4.464291572570801,4.7781829833984375,4.21566104888916,4.426328182220459,4.6776814460754395
2004-02-02,5.126596927642822,4.994187831878662,4.942314624786377,5.477185249328613,5.342538833618164,5.276149272918701
2004-02-03,6.475988388061523,6.584731101989746,6.777115821838379,6.5590291023254395,6.657314300537109,6.803664684295654
2004-02-04,7.956149101257324,8.096477508544922,8.369909286499023,7.999739646911621,8.106842041015625,8.322028160095215
2004-02-05,3.330988883972168,3.610408306121826,3.9394588470458984,3.1038355827331543,3.331829786300659,3.606379747390747
2004-02-06,3.6157963275909424,3.6999435424804688,3.8813045024871826,3.656883716583252,3.7326114177703857,3.8889286518096924
2004-02-07,5.1506876945495605,5.189842700958252,5.243278980255127,5.164478302001953,5.2054972648620605,5.2408857345581055
2004-02-08,5.28179407119751,5.397222995758057,5.545088291168213,5.51244592666626,5.629030227661133,5.767928600311279
2004-02-09,5.219208717346191,5.307676792144775,5.525269985198975,5.334121227264404,5.412606716156006,5.579526424407959
2004-02-10,4.639029502868652,4.876067161560059,5.199653148651123,4.834029197692871,5.023655414581299,5.26262903213501
2004-02-11,2.9287843704223633,3.0298688411712646,3.1276509761810303,2.9516847133636475,3.0254323482513428,3.095463752746582
2004-02-12,2.839646816253662,2.922259569168091,2.999629020690918,2.8380281925201416,2.9192731380462646,3.003511428833008
2004-02-13,2.9365952014923096,2.9709887504577637,3.0248589515686035,2.903188467025757,2.90543532371521,2.925161361694336
2004-02-14,5.293982028961182,5.36517858505249,5.540150165557861,5.335920333862305,5.388460159301758,5.521240234375
2004-02-15,8.260869979858398,8.303492546081543,8.399024963378906,8.270116806030273,8.287820816040039,8.374943733215332
2004-02-16,5.273219108581543,5.3358988761901855,5.500962257385254,5.4359540939331055,5.484011173248291,5.643640518188477
2004-02-17,5.148277282714844,5.186905384063721,5.2405476570129395,5.248509407043457,5.281107425689697,5.304126739501953
2004-02-18,2.5968716144561768,2.656179189682007,2.7902557849884033,2.7164864540100098,2.7609975337982178,2.8701162338256836
2004-02-19,5.062651634216309,5.169582843780518,5.320585250854492,4.946894645690918,5.053162574768066,5.190258502960205
2004-02-20,2.3748581409454346,2.4976301193237305,2.6360020637512207,2.21268367767334,2.315739154815674,2.4307613372802734
2004-02-21,4.249663352966309,4.1968994140625,4.181344509124756,4.289906978607178,4.215190410614014,4.184749126434326
2004-02-22,5.277973175048828,5.44209623336792,5.66544771194458,5.137275695800781,5.254199028015137,5.411971569061279
2004-02-23,5.925283908843994,5.9068827629089355,5.994939804077148,5.987239837646484,5.948079586029053,6.006495475769043
2004-02-24,6.254719257354736,6.353642463684082,6.55043363571167,6.347246170043945,6.435173511505127,6.600489616394043
2004-02-25,5.490659713745117,5.452208518981934,5.466091156005859,5.616058826446533,5.570772647857666,5.603368282318115
2004-02-26,5.084163188934326,5.14609956741333,5.246164798736572,5.223408222198486,5.275206565856934,5.364109992980957
2004-02-27,2.4773027896881104,2.474517822265625,2.5052103996276855,2.466991424560547,2.422299861907959,2.4132189750671387
2004-02-28,6.683309078216553,6.531685829162598,6.628767013549805,7.269133567810059,7.097713470458984,7.073522090911865
2004-02-29,,,,,,
2004-03-01,8.815336227416992,9.121831893920898,9.519752502441406,8.3986177444458,8.737432479858398,9.174459457397461
2004-03-02,6.5046257972717285,6.588305473327637,6.7956929206848145,6.47547721862793,6.549544334411621,6.721139907836914
2004-03-03,4.693613052368164,4.749358654022217,4.866023063659668,4.686041831970215,4.738480091094971,4.857524871826172
2004-03-04,7.361314296722412,7.601687431335449,7.910417556762695,7.173434734344482,7.385283470153809,7.675778388977051
2004-03-05,3.1164636611938477,3.18877911567688,3.3668038845062256,3.1562230587005615,3.249490976333618,3.4575908184051514
2004-03-06,4.282045364379883,4.429078102111816,4.636823654174805,4.374841213226318,4.5056352615356445,4.686694145202637
2004-03-07,4.323567867279053,4.542602062225342,4.8298163414001465,3.8253164291381836,4.030794620513916,4.309653282165527
2004-03-08,3.182809591293335,3.2806365489959717,3.4221715927124023,3.2691431045532227,3.342142343521118,3.4340357780456543
2004-03-09,3.4214394092559814,3.3786978721618652,3.2657289505004883,3.1185765266418457,3.044717788696289,2.914177179336548
2004-03-10,5.653842926025391,5.626689434051514,5.671363353729248,5.9345197677612305,5.888185977935791,5.887892723083496
2004-03-11,6.616549968719482,6.6647772789001465,6.805680274963379,6.618103981018066,6.652261734008789,6.751246452331543
2004-03-12,3.390476942062378,3.3774735927581787,3.427266836166382,3.5538170337677,3.520667791366577,3.529200553894043
2004-03-13,6.39478874206543,6.629214763641357,6.894846439361572,6.517756938934326,6.732048511505127,6.9432692527771
2004-03-14,4.146082401275635,4.144331932067871,4.056136608123779,4.2256927490234375,4.2106099128723145,4.098286151885986
2004-03-15,4.490853309631348,4.544480323791504,4.6134185791015625,4.608654975891113,4.650800704956055,4.670626640319824
2004-03-16,3.5314109325408936,3.5723791122436523,3.668996572494507,3.8403916358947754,3.8671226501464844,3.914689779281616
2004-03-17,6.693366050720215,6.67122745513916,6.662578105926514,6.847597122192383,6.815352916717529,6.759728908538818
2004-03-18,9.484407424926758,9.663016319274902,9.935076713562012,9.46806812286377,9.641715049743652,9.854363441467285
2004-03-19,7.121342658996582,7.409818649291992,7.717970848083496,6.936272621154785,7.2161173820495605,7.477346897125244
2004-03-20,2.409212112426758,2.3587143421173096,2.3306705951690674,2.457733631134033,2.4249355792999268,2.412067413330078
2004-03-21,3.66038179397583,3.80499005317688,4.056041717529297,3.7570900917053223,3.9107141494750977,4.144094944000244
2004-03-22,3.35538911819458,3.4195446968078613,3.493952751159668,3.518599033355713,3.5730245113372803,3.619333267211914
2004-03-23,6.240303993225098,6.40222692489624,6.571854114532471,6.359671115875244,6.534804821014404,6.67543363571167
2004-03-24,2.908341646194458,3.035282850265503,3.2419931888580322,2.7434401512145996,2.8597614765167236,3.049067735671997
2004-03-25,5.551530838012695,5.678912162780762,5.902756214141846,5.6977410316467285,5.8081231117248535,5.975778579711914
2004-03-26,4.7517852783203125,4.864925384521484,5.0591959953308105,4.845328330993652,4.924115180969238,5.047098159790039
2004-03-27,4.189925670623779,4.4037580490112305,4.631304740905762,4.0651092529296875,4.273576736450195,4.5153727531433105
2004-03-28,2.7697322368621826,2.759014129638672,2.8155486583709717,2.9100656509399414,2.8841440677642822,2.888490676879883
2004-03-29,4.89417028427124,5.027757167816162,5.158297061920166,4.869459629058838,5.0083818435668945,5.113225936889648
2004-03-30,2.317272901535034,2.302133560180664,2.3463404178619385,2.363394260406494,2.334777593612671,2.3439395427703857
2004-03-31,3.389883518218994,3.455845355987549,3.6191999912261963,3.510857105255127,3.5801820755004883,3.7029123306274414
2004-04-01,5.689009189605713,5.77760124206543,5.7861785888671875,5.63850736618042,5.730288982391357,5.720535755157471
2004-04-02,5.355440616607666,5.651950359344482,5.91404390335083,5.298516750335693,5.580248832702637,5.805793285369873
2004-04-03,2.457582950592041,2.4845988750457764,2.5659091472625732,2.527242422103882,2.539802312850952,2.5846445560455322
2004-04-04,2.2910773754119873,2.3695924282073975,2.5107953548431396,2.4915711879730225,2.5540497303009033,2.650559425354004
2004-04-05,3.8905489444732666,3.86855149269104,3.857541799545288,3.975491762161255,3.9449567794799805,3.901013135910034
2004-04-06,5.666784763336182,5.694700717926025,5.693150520324707,5.671350955963135,5.670228004455566,5.621478080749512
2004-04-07,5.515341758728027,5.58212947845459,5.666630268096924,5.6012492179870605,5.641855239868164,5.663012981414795
2004-04-08,2.717888832092285,2.698526382446289,2.7220749855041504,2.570094108581543,2.534468650817871,2.5339131355285645
2004-04-09,7.190178871154785,7.319699764251709,7.482711315155029,7.291950702667236,7.394228458404541,7.523940563201904
2004-04-10,6.9428863525390625,7.200566291809082,7.566717147827148,6.9798197746276855,7.226685047149658,7.575290203094482
2004-04-11,3.910194158554077,4.063779830932617,4.264808177947998,4.070174694061279,4.202641487121582,4.367006778717041
2004-04-12,3.6578545570373535,3.630484104156494,3.6466524600982666,3.5598669052124023,3.5021305084228516,3.4540743827819824
2004-04-13,1.4963781833648682,1.5127549171447754,1.6097633838653564,1.6141146421432495,1.646782398223877,1.7549407482147217
2004-04-14,3.77150297164917,3.7991957664489746,3.8091676235198975,3.810060977935791,3.82244873046875,3.8148117065429688
2004-04-15,3.9088046550750732,3.9770336151123047,4.0672712326049805,3.8875105381011963,3.9346923828125,3.987321376800537
2004-04-16,2.0508575439453125,2.001081943511963,1.9161982536315918,2.0248217582702637,1.9740149974822998,1.8949824571609497
2004-04-17,3.126159906387329,2.9888153076171875,2.8419864177703857,3.072686195373535,2.9140737056732178,2.7349603176116943
2004-04-18,3.721707820892334,3.708967685699463,3.5494234561920166,3.610410451889038,3.5970044136047363,3.460214853286743
2004-04-19,2.4177658557891846,2.3956234455108643,2.2373557090759277,2.544877767562866,2.52203369140625,2.3733224868774414
2004-04-20,3.38571834564209,3.2992358207702637,3.2749195098876953,3.236823797225952,3.1347784996032715,3.0653953552246094
2004-04-21,2.907531499862671,2.982013463973999,3.0559253692626953,2.85280442237854,2.9190454483032227,2.986233949661255
2004-04-22,4.3566203117370605,4.213902950286865,4.011776447296143,4.441672325134277,4.288751602172852,4.055944919586182
2004-04-23,5.569493293762207,5.623299598693848,5.702508449554443,5.533534526824951,5.576037883758545,5.630978584289551
2004-04-24,4.285438060760498,4.324720859527588,4.383838653564453,4.237053871154785,4.25098991394043,4.272353172302246
2004-04-25,3.965895175933838,4.143119812011719,4.349635124206543,3.9665932655334473,4.119759559631348,4.2917585372924805
2004-04-26,3.9997010231018066,4.001694202423096,4.029259204864502,4.084883689880371,4.07178258895874,4.066392421722412
2004-04-27,2.842456579208374,2.9038851261138916,2.9900801181793213,2.7394769191741943,2.7877869606018066,2.8512039184570312
2004-04-28,1.927060604095459,1.9626957178115845,2.059021472930908,1.9398493766784668,1.9415340423583984,1.9944841861724854
2004-04-29,3.8751559257507324,3.9973294734954834,4.133151531219482,3.663210153579712,3.77703857421875,3.911771774291992
2004-04-30,3.770982503890991,3.9107682704925537,4.0466790199279785,3.9350426197052,4.050991058349609,4.14454460144043
2004-05-01,2.5227162837982178,2.5913825035095215,2.652977228164673,2.4383957386016846,2.506263017654419,2.573958158493042
2004-05-02,1.5830787420272827,1.6145528554916382,1.6561492681503296,1.5096830129623413,1.5477349758148193,1.585362434387207
2004-05-03,4.646905899047852,4.674121379852295,4.730251789093018,4.56502628326416,4.572319507598877,4.590795040130615
2004-05-04,4.8132171630859375,4.798398494720459,4.767703533172607,4.813847064971924,4.777425289154053,4.71182107925415
2004-05-05,4.678872585296631,4.786708354949951,4.887177467346191,4.588856220245361,4.689945220947266,4.764157295227051
2004-05-06,7.0554423332214355,7.212859153747559,7.416536808013916,7.055003643035889,7.17470121383667,7.313521385192871
2004-05-07,6.306015968322754,6.528400897979736,6.815892219543457,6.252337455749512,6.451463222503662,6.690253734588623
2004-05-08,2.643808126449585,2.796867847442627,2.992619276046753,2.621227741241455,2.7579188346862793,2.9308366775512695
2004-05-09,2.932769775390625,2.8815155029296875,2.8413186073303223,2.9657979011535645,2.904144525527954,2.8311126232147217
2004-05-10,4.250392436981201,4.291993141174316,4.415401458740234,4.473278999328613,4.52889347076416,4.6533284187316895
2004-05-11,5.302407741546631,5.447468280792236,5.655556678771973,5.499715805053711,5.658593654632568,5.883855819702148
2004-05-12,2.217198133468628,2.274400472640991,2.390951156616211,2.4071998596191406,2.463407039642334,2.577833890914917
