,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2004-05-13,1.9864604473114014,2.0056049823760986,2.0602567195892334,2.052259922027588,2.0696792602539062,2.1229653358459473
2004-05-14,2.241568088531494,2.2201664447784424,2.2374587059020996,2.189101219177246,2.145866632461548,2.149963617324829
2004-05-15,4.187240123748779,4.1926679611206055,4.260632514953613,4.249243259429932,4.23728609085083,4.277473449707031
2004-05-16,2.6043715476989746,2.638606071472168,2.713870048522949,2.515015125274658,2.529452085494995,2.5853829383850098
2004-05-17,4.106319427490234,4.16455602645874,4.286015033721924,4.102559566497803,4.139438629150391,4.230158805847168
2004-05-18,5.304268836975098,5.399295330047607,5.494229793548584,5.397911071777344,5.482874870300293,5.559576034545898
2004-05-19,2.3304457664489746,2.421844720840454,2.5033421516418457,2.4083638191223145,2.4944489002227783,2.5654079914093018
2004-05-20,2.6462268829345703,2.6522879600524902,2.7488672733306885,2.677725076675415,2.6673319339752197,2.721789836883545
2004-05-21,1.9505808353424072,1.9972591400146484,2.077188491821289,1.8438713550567627,1.866467833518982,1.9188175201416016
2004-05-22,1.587711215019226,1.6454761028289795,1.7424540519714355,1.5984474420547485,1.6514010429382324,1.7495306730270386
2004-05-23,3.097364664077759,3.0610296726226807,3.0322751998901367,3.1882989406585693,3.1574370861053467,3.136866569519043
2004-05-24,3.795116662979126,3.8497941493988037,3.9569218158721924,3.8682799339294434,3.9163289070129395,4.000523567199707
2004-05-25,3.542261838912964,3.628807544708252,3.7178077697753906,3.5210349559783936,3.588819742202759,3.6677074432373047
2004-05-26,3.0079667568206787,3.070333957672119,3.12658429145813,2.997122287750244,3.038616418838501,3.0825674533843994
2004-05-27,2.4059088230133057,2.450828790664673,2.4997971057891846,2.2739076614379883,2.2937493324279785,2.3252501487731934
2004-05-28,2.3579695224761963,2.3787875175476074,2.4178757667541504,2.3529937267303467,2.358760118484497,2.391479730606079
2004-05-29,2.3444507122039795,2.3355114459991455,2.384798049926758,2.4805915355682373,2.467562437057495,2.5025076866149902
2004-05-30,1.9705222845077515,2.0131795406341553,2.067265510559082,1.8967714309692383,1.9190984964370728,1.94871985912323
2004-05-31,3.847102165222168,3.941199779510498,4.034770488739014,3.568213701248169,3.641956329345703,3.7273850440979004
2004-06-01,4.483955383300781,4.660660266876221,4.921720027923584,4.542326927185059,4.706274509429932,4.9398369789123535
2004-06-02,3.351001501083374,3.4617228507995605,3.583324432373047,3.1411027908325195,3.2348620891571045,3.340099334716797
2004-06-03,3.93676495552063,3.905747175216675,3.888643980026245,3.872285842895508,3.8361434936523438,3.8062264919281006
2004-06-04,3.3127105236053467,3.4514589309692383,3.5480377674102783,3.7344799041748047,3.8625059127807617,3.9674370288848877
2004-06-05,0.9351750016212463,0.9095064401626587,0.939577579498291,1.0037201642990112,0.971264123916626,0.9938068389892578
2004-06-06,2.2006165981292725,2.0126254558563232,1.8588064908981323,2.3405075073242188,2.1579370498657227,1.9895334243774414
2004-06-07,2.3668136596679688,2.262887716293335,2.096651315689087,2.4305853843688965,2.342939853668213,2.2050061225891113
2004-06-08,3.2047688961029053,3.2453200817108154,3.2688097953796387,3.061656951904297,3.0838499069213867,3.0960662364959717
2004-06-09,3.1270956993103027,3.2303121089935303,3.3328068256378174,3.172295331954956,3.2551016807556152,3.3384876251220703
2004-06-10,2.8030920028686523,2.9173994064331055,3.0425045490264893,2.8722145557403564,2.9722986221313477,3.080106735229492
2004-06-11,2.5807178020477295,2.6698317527770996,2.782379388809204,2.6304285526275635,2.711893320083618,2.8163247108459473
2004-06-12,2.5122504234313965,2.6345198154449463,2.7620792388916016,2.5198798179626465,2.6306076049804688,2.7484285831451416
2004-06-13,1.9999489784240723,2.033111333847046,2.147117853164673,1.9215742349624634,1.9211369752883911,1.9914096593856812
2004-06-14,2.862173557281494,2.9282619953155518,3.0660619735717773,2.8558573722839355,2.891162633895874,2.9826807975769043
2004-06-15,2.2200756072998047,2.262418031692505,2.3392181396484375,2.231201171875,2.2613346576690674,2.3156332969665527
2004-06-16,3.290051221847534,3.309783697128296,3.348767042160034,3.305016279220581,3.3051888942718506,3.318876266479492
2004-06-17,2.8464550971984863,2.8722259998321533,2.9229660034179688,2.977459192276001,2.969738721847534,2.9948785305023193
2004-06-18,5.301445484161377,5.409581184387207,5.559274196624756,5.208998203277588,5.276071071624756,5.382629871368408
2004-06-19,4.666467666625977,4.7065205574035645,4.77436637878418,4.66253137588501,4.67920446395874,4.705745697021484
2004-06-20,3.8311874866485596,3.9853227138519287,4.131322860717773,3.9509732723236084,4.0872650146484375,4.210353374481201
2004-06-21,2.8027374744415283,2.9352660179138184,3.0715277194976807,2.791588544845581,2.9096217155456543,3.036729574203491
2004-06-22,1.8810683488845825,1.9694501161575317,2.0780413150787354,1.899484395980835,1.9822043180465698,2.084218740463257
2004-06-23,1.5477814674377441,1.6227169036865234,1.7349272966384888,1.411569356918335,1.480461835861206,1.587951898574829
2004-06-24,3.2062485218048096,3.2079131603240967,3.1753575801849365,3.310275077819824,3.303182601928711,3.260441780090332
2004-06-25,3.9584569931030273,4.030795097351074,4.118224620819092,4.033545017242432,4.094593524932861,4.164772987365723
2004-06-26,4.071273326873779,4.1715779304504395,4.291292667388916,4.068064212799072,4.151238918304443,4.252309799194336
2004-06-27,2.6845147609710693,2.711726427078247,2.725107192993164,2.746131658554077,2.7634384632110596,2.7682173252105713
2004-06-28,2.760526418685913,2.8939459323883057,3.051589012145996,2.800086259841919,2.914433002471924,3.053431749343872
2004-06-29,3.345954179763794,3.401892900466919,3.518463373184204,3.4407155513763428,3.4819393157958984,3.5694961547851562
2004-06-30,3.6006715297698975,3.720017910003662,3.8691389560699463,3.37756609916687,3.480175256729126,3.611797571182251
2004-07-01,4.371266841888428,4.457047939300537,4.54712438583374,4.4193196296691895,4.4849138259887695,4.552960395812988
2004-07-02,2.020395040512085,2.055773973464966,2.1054506301879883,2.1160197257995605,2.1432855129241943,2.181384801864624
2004-07-03,1.9721590280532837,1.8830145597457886,1.8119654655456543,1.975286841392517,1.8954274654388428,1.822005033493042
2004-07-04,3.4416770935058594,3.4464447498321533,3.487009286880493,3.3933088779449463,3.356367349624634,3.3423891067504883
2004-07-05,4.506491184234619,4.663611888885498,4.816951751708984,4.523182392120361,4.6623077392578125,4.778378486633301
2004-07-06,2.2042369842529297,2.2499310970306396,2.321002721786499,2.332449197769165,2.3730974197387695,2.4322073459625244
2004-07-07,3.3467490673065186,3.461768865585327,3.6574034690856934,3.35579776763916,3.452099561691284,3.614391803741455
2004-07-08,3.404524326324463,3.4280548095703125,3.4948666095733643,3.4104440212249756,3.405439615249634,3.4459760189056396
2004-07-09,2.578886032104492,2.6687355041503906,2.7873194217681885,2.5654799938201904,2.639853000640869,2.7384769916534424
2004-07-10,1.8746601343154907,1.8980059623718262,1.9346399307250977,2.1190121173858643,2.1257195472717285,2.141409397125244
2004-07-11,4.247119426727295,4.229161739349365,4.223379135131836,4.239184856414795,4.198175430297852,4.1569504737854
2004-07-12,5.115212917327881,5.173032283782959,5.30600643157959,5.148055076599121,5.191529273986816,5.297030448913574
2004-07-13,2.1953375339508057,2.3451576232910156,2.5340423583984375,2.094153881072998,2.168231725692749,2.2931690216064453
2004-07-14,1.3324306011199951,1.4867033958435059,1.6964517831802368,1.1801882982254028,1.2849804162979126,1.4609988927841187
2004-07-15,2.2917840480804443,2.4597713947296143,2.6525096893310547,2.0616042613983154,2.21592378616333,2.3832294940948486
2004-07-16,1.8046032190322876,1.8751965761184692,2.0121803283691406,1.8869497776031494,1.9448943138122559,2.033297061920166
2004-07-17,2.0898239612579346,2.1843860149383545,2.33454966545105,2.064223289489746,2.1410436630249023,2.282616376876831
2004-07-18,3.629255771636963,3.6468567848205566,3.598822593688965,3.6851115226745605,3.708648204803467,3.678102970123291
2004-07-19,2.624039888381958,2.7670812606811523,2.9216153621673584,2.557804822921753,2.6782243251800537,2.804490089416504
2004-07-20,1.715410590171814,1.7288485765457153,1.7676944732666016,1.6427555084228516,1.6480822563171387,1.6828113794326782
2004-07-21,3.6140122413635254,3.6241300106048584,3.6595797538757324,3.475680351257324,3.4716928005218506,3.486234188079834
2004-07-22,3.8633065223693848,3.866398572921753,3.7342071533203125,3.6905014514923096,3.696392059326172,3.578779458999634
2004-07-23,3.2822773456573486,3.3459725379943848,3.401939868927002,3.340010166168213,3.3992929458618164,3.4639668464660645
2004-07-24,3.352825880050659,3.4025967121124268,3.4316465854644775,3.538024663925171,3.583513021469116,3.608419179916382
2004-07-25,2.71626615524292,2.772526502609253,2.881629228591919,2.5928797721862793,2.6278746128082275,2.7061593532562256
2004-07-26,1.065860629081726,1.046167016029358,1.084246277809143,1.3135008811950684,1.278485655784607,1.2794309854507446
2004-07-27,3.31606388092041,3.4277656078338623,3.6362898349761963,3.3035011291503906,3.3845958709716797,3.5356364250183105
2004-07-28,3.591329574584961,3.6826534271240234,3.8339486122131348,3.5403683185577393,3.6157050132751465,3.7464804649353027
2004-07-29,2.3384296894073486,2.233912944793701,2.0534467697143555,2.411264181137085,2.3119375705718994,2.1423370838165283
2004-07-30,2.97476863861084,2.9733033180236816,2.9219002723693848,2.915255308151245,2.915775775909424,2.866947889328003
2004-07-31,2.050783634185791,2.0690581798553467,2.083509683609009,2.0228359699249268,2.0381972789764404,2.042187452316284
2004-08-01,3.201148509979248,3.296393394470215,3.4254446029663086,3.1921064853668213,3.270538330078125,3.3768041133880615
2004-08-02,2.9567136764526367,2.9769959449768066,3.03216814994812,3.0538594722747803,3.061551570892334,3.095518112182617
2004-08-03,4.120157718658447,4.151191234588623,4.200929164886475,4.230708122253418,4.253200531005859,4.281589984893799
2004-08-04,4.511523723602295,4.664300918579102,4.821571350097656,4.510548114776611,4.619320392608643,4.720094203948975
2004-08-05,2.444196939468384,2.6132466793060303,2.855034828186035,2.5228514671325684,2.6835317611694336,2.8950350284576416
2004-08-06,1.2803465127944946,1.2920517921447754,1.338728904724121,1.251007080078125,1.2624763250350952,1.2974318265914917
2004-08-07,2.893792152404785,2.9543323516845703,2.972916841506958,2.91091251373291,2.9400055408477783,2.9372074604034424
2004-08-08,2.820384979248047,2.9094557762145996,3.0905420780181885,2.8227384090423584,2.886584758758545,3.022259473800659
2004-08-09,4.365485668182373,4.391128063201904,4.463528156280518,4.3754425048828125,4.371094226837158,4.402637004852295
2004-08-10,3.4464550018310547,3.578758955001831,3.7214109897613525,3.48952317237854,3.6092369556427,3.7248246669769287
2004-08-11,1.3981486558914185,1.4857276678085327,1.5829576253890991,1.4885461330413818,1.559814453125,1.6354607343673706
2004-08-12,2.725358247756958,2.753253221511841,2.7772016525268555,2.7167553901672363,2.7288548946380615,2.722031831741333
2004-08-13,3.6379523277282715,3.657332181930542,3.7368345260620117,3.694204330444336,3.6876332759857178,3.726806879043579
2004-08-14,4.369513034820557,4.456128120422363,4.5588884353637695,4.598181247711182,4.656307697296143,4.696420669555664
2004-08-15,1.2478926181793213,1.3168476819992065,1.4125336408615112,1.170688509941101,1.2348520755767822,1.3152472972869873
2004-08-16,1.0321118831634521,1.1408872604370117,1.3529891967773438,0.9396621584892273,1.004232406616211,1.1689947843551636
2004-08-17,0.8929324746131897,0.9527841210365295,1.0634595155715942,0.8282968401908875,0.8757877945899963,0.9846035838127136
2004-08-18,0.625664234161377,0.7369287610054016,0.9487642645835876,0.6812774538993835,0.7853844165802002,0.977079451084137
2004-08-19,1.6379731893539429,1.6307921409606934,1.632878303527832,1.6668823957443237,1.6505866050720215,1.6438987255096436
2004-08-20,4.374410152435303,4.420908451080322,4.446765422821045,4.255034923553467,4.282707214355469,4.275767803192139
2004-08-21,1.8141382932662964,1.9580918550491333,2.126344919204712,1.6906354427337646,1.7913411855697632,1.9180573225021362
2004-08-22,2.5678603649139404,2.645482301712036,2.7605814933776855,2.558903694152832,2.6215691566467285,2.7160205841064453
2004-08-23,1.9952409267425537,1.9792885780334473,1.974122166633606,2.071467876434326,2.034186601638794,2.00175142288208
2004-08-24,3.4430227279663086,3.5012359619140625,3.5891010761260986,3.484755039215088,3.5317270755767822,3.604177474975586
2004-08-25,2.449777364730835,2.4738833904266357,2.5004868507385254,2.387685775756836,2.3775930404663086,2.3564627170562744
2004-08-26,2.1634647846221924,2.2336745262145996,2.378974199295044,2.223792791366577,2.2691714763641357,2.370836019515991
2004-08-27,2.2769157886505127,2.348388195037842,2.420854091644287,2.2076382637023926,2.2605948448181152,2.320333957672119
2004-08-28,1.8115991353988647,1.9394193887710571,2.1164207458496094,1.8410532474517822,1.9593573808670044,2.110344171524048
2004-08-29,1.5953360795974731,1.5669862031936646,1.562671422958374,1.5497064590454102,1.519062876701355,1.5048037767410278
2004-08-30,2.9968087673187256,3.058380603790283,3.1515607833862305,2.9897375106811523,3.0215868949890137,3.0695462226867676
2004-08-31,2.2670178413391113,2.2812721729278564,2.3395731449127197,2.245326519012451,2.229982852935791,2.256873369216919
2004-09-01,2.462641954421997,2.554309368133545,2.6777660846710205,2.442533016204834,2.5006306171417236,2.579927921295166
2004-09-02,1.7519426345825195,1.8412866592407227,1.9324620962142944,1.7140203714370728,1.7748383283615112,1.8304495811462402
2004-09-03,2.901399612426758,2.928204298019409,2.977785348892212,2.8839612007141113,2.8897175788879395,2.919724941253662
2004-09-04,1.5093274116516113,1.4809601306915283,1.490553379058838,1.5568020343780518,1.5259722471237183,1.5361802577972412
2004-09-05,1.9922126531600952,2.095952033996582,2.2391438484191895,1.799792766571045,1.880061149597168,1.994692325592041
2004-09-06,1.2607147693634033,1.2582836151123047,1.2941526174545288,1.5077012777328491,1.501724362373352,1.5173735618591309
2004-09-07,2.083322763442993,2.114293336868286,2.1549737453460693,2.0656745433807373,2.0859856605529785,2.1123039722442627
2004-09-08,2.8139195442199707,2.904352903366089,3.023219108581543,2.8710827827453613,2.946932554244995,3.0398221015930176
2004-09-09,2.561293601989746,2.6146080493927,2.7129628658294678,2.650782823562622,2.684777021408081,2.7591335773468018
2004-09-10,2.242039442062378,2.2729992866516113,2.3530795574188232,2.189335823059082,2.2129249572753906,2.270515203475952
2004-09-11,2.129822015762329,2.041304111480713,1.9378093481063843,1.9138458967208862,1.8279865980148315,1.7507681846618652
2004-09-12,0.999701976776123,1.0977317094802856,1.3351423740386963,1.2011253833770752,1.3067035675048828,1.5379606485366821
2004-09-13,3.6468863487243652,3.7419567108154297,3.7721009254455566,3.7227623462677,3.79134464263916,3.791832447052002
2004-09-14,2.784040927886963,2.913634777069092,3.0982773303985596,2.810837984085083,2.912437915802002,3.0655887126922607
2004-09-15,2.6587066650390625,2.6830787658691406,2.731978178024292,2.617744207382202,2.6072778701782227,2.5944759845733643
2004-09-16,4.527535438537598,4.587700366973877,4.674197196960449,4.616744518280029,4.649864196777344,4.682987689971924
2004-09-17,5.307636737823486,5.4333176612854,5.609677314758301,5.338289737701416,5.436896800994873,5.568591117858887
2004-09-18,2.4384210109710693,2.553626298904419,2.7099313735961914,2.2852118015289307,2.3841183185577393,2.5185885429382324
2004-09-19,1.407163381576538,1.4592841863632202,1.551552176475525,1.3736191987991333,1.4085553884506226,1.484956979751587
2004-09-20,1.6939606666564941,1.6667275428771973,1.6675498485565186,1.725930094718933,1.6809430122375488,1.6549066305160522
2004-09-21,1.5110336542129517,1.4732098579406738,1.5079379081726074,1.6288193464279175,1.600184440612793,1.6269184350967407
2004-09-22,1.3889117240905762,1.4047516584396362,1.4544179439544678,1.3877463340759277,1.4005672931671143,1.4503716230392456
2004-09-23,1.952238917350769,1.920356035232544,1.8826481103897095,1.9934073686599731,1.9459890127182007,1.893176794052124
2004-09-24,1.5321292877197266,1.496480941772461,1.492400884628296,1.5818792581558228,1.5479718446731567,1.5306832790374756
2004-09-25,3.48703670501709,3.5543131828308105,3.663710117340088,3.5626273155212402,3.619389533996582,3.706298351287842
2004-09-26,5.485219955444336,5.496968746185303,5.5874247550964355,5.536868572235107,5.511200904846191,5.546444892883301
2004-09-27,3.73317813873291,3.9790873527526855,4.2803754806518555,3.752358913421631,3.977740526199341,4.243378639221191
2004-09-28,1.6694457530975342,1.5821118354797363,1.4946211576461792,1.875291347503662,1.7920788526535034,1.6984587907791138
2004-09-29,3.1906185150146484,3.234175205230713,3.3237359523773193,3.106625556945801,3.141084671020508,3.225536823272705
2004-09-30,2.525162696838379,2.5698482990264893,2.6672720909118652,2.6080880165100098,2.629375457763672,2.6940577030181885
2004-10-01,6.089230537414551,6.0100202560424805,6.053657054901123,6.217873573303223,6.133049011230469,6.116342067718506
2004-10-02,4.975388050079346,5.270366668701172,5.667747497558594,4.774348258972168,5.018895626068115,5.362975597381592
2004-10-03,3.2956624031066895,3.3645999431610107,3.4326624870300293,3.123828649520874,3.172445774078369,3.22312068939209
2004-10-04,3.682644844055176,3.725346326828003,3.8324038982391357,3.462329387664795,3.451610565185547,3.5065784454345703
2004-10-05,3.0956003665924072,3.349518299102783,3.67581844329834,3.1226158142089844,3.35463547706604,3.640965223312378
2004-10-06,1.027989387512207,1.1106641292572021,1.2774428129196167,1.0415918827056885,1.0992283821105957,1.2316831350326538
2004-10-07,1.8896597623825073,1.9040744304656982,1.9674617052078247,1.9886068105697632,2.009110450744629,2.0689029693603516
2004-10-08,2.624164581298828,2.786977529525757,2.995640754699707,2.46797251701355,2.5909509658813477,2.7381556034088135
2004-10-09,2.130521297454834,2.158292770385742,2.1802432537078857,1.981666922569275,1.9991263151168823,2.0122997760772705
2004-10-10,2.451993227005005,2.4512076377868652,2.4840121269226074,2.515411853790283,2.511171817779541,2.526732921600342
2004-10-11,3.7598917484283447,3.7541403770446777,3.742363214492798,3.7880258560180664,3.777447462081909,3.7459752559661865
2004-10-12,5.344887733459473,5.365384578704834,5.409606456756592,5.415363311767578,5.416705131530762,5.429446697235107
2004-10-13,4.990296363830566,5.087052822113037,5.213827610015869,4.978456974029541,5.063185691833496,5.150420188903809
2004-10-14,2.550353765487671,2.585087299346924,2.6188244819641113,2.450589418411255,2.481752872467041,2.5078232288360596
2004-10-15,3.5855352878570557,3.796102285385132,4.040761470794678,3.2234854698181152,3.402280569076538,3.609010934829712
2004-10-16,1.7628436088562012,1.8333821296691895,1.9500398635864258,1.7420612573623657,1.8045518398284912,1.9060560464859009
2004-10-17,1.833969235420227,1.7805284261703491,1.8145408630371094,1.6486759185791016,1.5903863906860352,1.6133886575698853
2004-10-18,2.891555070877075,2.9657464027404785,3.1597378253936768,3.1702418327331543,3.2128493785858154,3.3441402912139893
2004-10-19,4.3425612449646,4.375614166259766,4.489278793334961,4.211507797241211,4.245576858520508,4.356568813323975
2004-10-20,2.5209593772888184,2.5016050338745117,2.531883955001831,2.6211130619049072,2.587965250015259,2.6118993759155273
2004-10-21,3.3546438217163086,3.4971327781677246,3.782927989959717,3.165647506713867,3.2985801696777344,3.5506060123443604
2004-10-22,2.9709153175354004,2.949812173843384,2.945274829864502,2.933772087097168,2.908503770828247,2.890373945236206
2004-10-23,6.3902668952941895,6.464596748352051,6.664300918579102,6.454174518585205,6.474482536315918,6.604765892028809
2004-10-24,5.622136116027832,5.763150691986084,5.963042736053467,5.681685924530029,5.781495094299316,5.919486999511719
2004-10-25,3.024958848953247,3.10443115234375,3.2380568981170654,3.1096129417419434,3.159299373626709,3.2468857765197754
2004-10-26,3.5598299503326416,3.6029911041259766,3.657618761062622,3.5125715732574463,3.5467188358306885,3.604343891143799
2004-10-27,4.232173919677734,4.278690814971924,4.374057769775391,4.135669708251953,4.158373832702637,4.231266498565674
2004-10-28,3.9328110218048096,4.018240928649902,4.1283721923828125,3.883169651031494,3.943970203399658,4.034360408782959
2004-10-29,2.487541437149048,2.5676403045654297,2.7022745609283447,2.42234206199646,2.481783390045166,2.6017777919769287
2004-10-30,7.008935928344727,7.288617134094238,7.6036152839660645,6.568795204162598,6.8100666999816895,7.087011814117432
2004-10-31,8.614590644836426,9.012816429138184,9.428924560546875,8.461090087890625,8.837921142578125,9.215563774108887
2004-11-01,4.545407772064209,4.630457878112793,4.763801574707031,4.600551128387451,4.6633782386779785,4.768032073974609
2004-11-02,4.638753414154053,4.699705123901367,4.790774345397949,4.759255886077881,4.807725429534912,4.882102012634277
2004-11-03,4.175324440002441,4.20184326171875,4.222707748413086,4.092498302459717,4.093927383422852,4.092532157897949
2004-11-04,3.710766315460205,3.7151427268981934,3.784815549850464,3.6856484413146973,3.65775728225708,3.683957576751709
2004-11-05,6.269171714782715,6.263598918914795,6.224532604217529,6.3577961921691895,6.342872142791748,6.3082733154296875
2004-11-06,3.5136682987213135,3.6288983821868896,3.7669081687927246,3.5068178176879883,3.6069862842559814,3.718608856201172
2004-11-07,2.234773874282837,2.1688976287841797,2.0980606079101562,2.2529807090759277,2.199596881866455,2.139564037322998
2004-11-08,2.8734731674194336,3.044804811477661,3.2433319091796875,2.5630953311920166,2.7054660320281982,2.8866477012634277
2004-11-09,4.378026008605957,4.553849697113037,4.747552871704102,3.8668289184570312,4.001533031463623,4.17625093460083
2004-11-10,4.519351005554199,4.8164849281311035,5.179064750671387,4.168994903564453,4.442403793334961,4.786863803863525
2004-11-11,1.9422907829284668,1.9936184883117676,2.22578501701355,2.010117769241333,2.029519557952881,2.209709882736206
2004-11-12,3.2528598308563232,3.121638774871826,3.209157705307007,3.4550864696502686,3.2882089614868164,3.3088037967681885
2004-11-13,9.254481315612793,9.213123321533203,9.085308074951172,9.240649223327637,9.198755264282227,9.051095962524414
2004-11-14,8.520962715148926,8.601192474365234,8.711215019226074,8.635180473327637,8.67042350769043,8.728463172912598
2004-11-15,6.46809196472168,6.601232051849365,6.763071537017822,6.37449836730957,6.4872307777404785,6.641500473022461
2004-11-16,3.6260218620300293,3.7430882453918457,3.9187886714935303,3.5973780155181885,3.6698403358459473,3.7914581298828125
2004-11-17,2.96128511428833,2.9523825645446777,2.998643159866333,2.9370856285095215,2.908653974533081,2.9137442111968994
2004-11-18,5.258897304534912,5.096350193023682,4.9318389892578125,5.501663684844971,5.351325035095215,5.200074672698975
2004-11-19,6.510966777801514,6.5055012702941895,6.6190056800842285,6.7587175369262695,6.718166351318359,6.761208534240723
2004-11-20,6.115098476409912,6.401554107666016,6.713852882385254,6.275954246520996,6.502652645111084,6.740542411804199
2004-11-21,2.843878984451294,2.765411138534546,2.7066681385040283,3.051349401473999,2.929007053375244,2.79286527633667
2004-11-22,3.687753200531006,3.616861343383789,3.6328024864196777,3.885497570037842,3.8060317039489746,3.795004367828369
2004-11-23,2.5069429874420166,2.5850517749786377,2.696338415145874,2.585675001144409,2.6689341068267822,2.7832276821136475
2004-11-24,3.2541191577911377,3.146308660507202,3.1082632541656494,3.2081873416900635,3.0450987815856934,2.9202239513397217
2004-11-25,5.383237838745117,5.3195037841796875,5.286777019500732,5.406591415405273,5.324976921081543,5.260986804962158
2004-11-26,6.2825751304626465,6.205380439758301,6.224381446838379,6.438836574554443,6.345749855041504,6.3027663230896
2004-11-27,7.404299736022949,7.542259693145752,7.624515533447266,7.3500494956970215,7.488959789276123,7.546184539794922
2004-11-28,5.988806247711182,6.249236106872559,6.531985282897949,5.805948257446289,6.063793182373047,6.308164596557617
2004-11-29,5.189277648925781,5.271968364715576,5.330918312072754,4.935203552246094,5.071909427642822,5.157474517822266
2004-11-30,5.323287010192871,5.3841352462768555,5.4847822189331055,5.353083610534668,5.375850200653076,5.4404096603393555
2004-12-01,3.2139110565185547,3.3629391193389893,3.580665349960327,3.486804485321045,3.6159424781799316,3.8017866611480713
2004-12-02,3.237276315689087,3.3071813583374023,3.5248348712921143,3.2926363945007324,3.370439052581787,3.554948091506958
2004-12-03,3.27559232711792,3.4897103309631348,3.76845383644104,3.1691434383392334,3.353161573410034,3.5843684673309326
2004-12-04,4.2832465171813965,4.447522163391113,4.779932975769043,3.8806705474853516,4.00438928604126,4.27571964263916
2004-12-05,4.2798542976379395,4.306066989898682,4.355708122253418,4.657510757446289,4.64731502532959,4.608644008636475
2004-12-06,2.8387579917907715,3.1355648040771484,3.5601234436035156,2.7808780670166016,2.979166269302368,3.3268465995788574
2004-12-07,1.5050134658813477,1.5015554428100586,1.5139213800430298,1.5937585830688477,1.567719578742981,1.5238128900527954
2004-12-08,5.7947821617126465,5.8967061042785645,6.09893798828125,5.916221618652344,5.980652809143066,6.1193342208862305
2004-12-09,6.206180572509766,6.409160614013672,6.756501197814941,6.081995487213135,6.2584333419799805,6.5720672607421875
2004-12-10,5.666774272918701,5.934206485748291,6.2838335037231445,5.312996864318848,5.549828052520752,5.887760162353516
2004-12-11,2.7235846519470215,3.0356998443603516,3.4925312995910645,2.5661025047302246,2.8382515907287598,3.2517294883728027
2004-12-12,3.574082612991333,3.744603157043457,3.913865327835083,3.0641355514526367,3.1531734466552734,3.266770124435425
2004-12-13,3.2387373447418213,3.386622428894043,3.640266180038452,2.8976545333862305,2.9731931686401367,3.167156219482422
2004-12-14,4.58702278137207,4.788790702819824,5.053269863128662,3.9992127418518066,4.155767917633057,4.353579998016357
2004-12-15,4.8603410720825195,5.039490699768066,5.400479793548584,4.638369560241699,4.7486395835876465,5.020214557647705
2004-12-16,6.909722805023193,7.059347629547119,7.310563087463379,6.746556282043457,6.863550662994385,7.08048152923584
2004-12-17,7.581243991851807,7.755267143249512,8.022403717041016,7.2443742752075195,7.3894171714782715,7.591216087341309
2004-12-18,4.833053112030029,5.08797025680542,5.447227954864502,4.10211706161499,4.333576202392578,4.65192985534668
2004-12-19,3.2800629138946533,3.1490578651428223,3.1955809593200684,3.340752601623535,3.1572086811065674,3.097050428390503
2004-12-20,4.57855224609375,4.577091693878174,4.614472389221191,4.6556925773620605,4.6304144859313965,4.619441032409668
2004-12-21,4.652791976928711,4.766003608703613,4.928818702697754,4.66871452331543,4.731256484985352,4.826576232910156
2004-12-22,2.2063148021698,2.2631993293762207,2.360891819000244,2.0176479816436768,2.033771514892578,2.0919339656829834
2004-12-23,4.3115620613098145,4.267667770385742,4.3479084968566895,4.205713272094727,4.108842372894287,4.118073463439941
2004-12-24,3.5925142765045166,3.6902854442596436,3.9290785789489746,3.6024997234344482,3.641831874847412,3.779442548751831
2004-12-25,3.99455189704895,3.9845497608184814,4.001674175262451,3.9375832080841064,3.9153707027435303,3.907843589782715
