,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2004-12-26,4.756081581115723,4.855287075042725,5.019928932189941,4.824413299560547,4.8997087478637695,5.048367500305176
2004-12-27,8.868897438049316,8.986936569213867,9.163962364196777,8.81299114227295,8.892380714416504,9.027570724487305
2004-12-28,4.4047064781188965,4.632791996002197,4.8860063552856445,4.342859268188477,4.4844651222229,4.646491527557373
2004-12-29,5.2000627517700195,5.199718952178955,5.245212554931641,5.379464626312256,5.383062839508057,5.4250078201293945
2004-12-30,4.075341701507568,4.12663459777832,4.199013710021973,4.070656776428223,4.120974063873291,4.175724506378174
2004-12-31,2.9484758377075195,2.97995662689209,3.061650037765503,3.05473256111145,3.074714183807373,3.1269938945770264
2005-01-01,5.776760101318359,5.798455238342285,5.869248390197754,5.8731465339660645,5.870384216308594,5.912082672119141
2005-01-02,4.955496311187744,5.039100646972656,5.215747833251953,5.1134467124938965,5.169095993041992,5.292965888977051
2005-01-03,6.620366096496582,6.6074700355529785,6.626344680786133,6.935722351074219,6.925085544586182,6.929815769195557
2005-01-04,8.166400909423828,8.31795597076416,8.660131454467773,8.20314884185791,8.29702377319336,8.571767807006836
2005-01-05,4.618449687957764,4.741507053375244,5.005329132080078,4.488061904907227,4.538108825683594,4.736050128936768
2005-01-06,4.8289289474487305,4.753378391265869,4.8893280029296875,4.876903057098389,4.756496429443359,4.79328727722168
2005-01-07,2.9236390590667725,2.8928518295288086,3.048548936843872,3.1749777793884277,3.1485633850097656,3.274348020553589
2005-01-08,3.6043121814727783,3.5534486770629883,3.6016669273376465,3.844590663909912,3.7952053546905518,3.8337204456329346
2005-01-09,5.798096656799316,5.792463302612305,5.834475517272949,5.863407135009766,5.8411712646484375,5.861736297607422
2005-01-10,4.588463306427002,4.691709995269775,4.8525567054748535,4.727333068847656,4.8224616050720215,4.969005107879639
2005-01-11,5.8092756271362305,5.900704383850098,6.072381019592285,5.843257904052734,5.898135185241699,6.024857044219971
2005-01-12,5.178353309631348,5.310949325561523,5.508016586303711,5.334999084472656,5.453929424285889,5.615112781524658
2005-01-13,3.8352370262145996,4.102273941040039,4.491658687591553,4.032417297363281,4.253086090087891,4.559711456298828
2005-01-14,7.949034690856934,7.939303398132324,7.964984893798828,8.285387992858887,8.248346328735352,8.230008125305176
2005-01-15,7.341910362243652,7.557999610900879,7.83704948425293,7.464467525482178,7.641032695770264,7.85756254196167
2005-01-16,4.513293266296387,4.625521659851074,4.88624906539917,4.758866786956787,4.8299946784973145,4.991613388061523
2005-01-17,5.533698558807373,5.551248073577881,5.620311737060547,5.822841167449951,5.839136600494385,5.876836776733398
2005-01-18,5.568305015563965,5.640294551849365,5.771196365356445,5.796811103820801,5.84419584274292,5.935524940490723
2005-01-19,3.0832290649414062,3.222836494445801,3.408536911010742,3.114837884902954,3.215980052947998,3.353581190109253
2005-01-20,2.6682186126708984,2.8071539402008057,3.015946626663208,2.6300272941589355,2.7212493419647217,2.854844570159912
2005-01-21,3.41202449798584,3.4260268211364746,3.453144073486328,3.3033530712127686,3.3050782680511475,3.2872045040130615
2005-01-22,4.523124694824219,4.539373397827148,4.598239898681641,4.633971691131592,4.678035259246826,4.724757194519043
2005-01-23,8.088419914245605,8.134057998657227,8.3284330368042,8.23965835571289,8.257406234741211,8.40604019165039
2005-01-24,7.45373010635376,7.5810980796813965,7.842443466186523,7.374789237976074,7.465993881225586,7.67721700668335
2005-01-25,4.410812854766846,4.432491302490234,4.459974765777588,4.383207321166992,4.413725852966309,4.448812484741211
2005-01-26,3.55185604095459,3.4408745765686035,3.330160140991211,3.72939395904541,3.6098036766052246,3.4868721961975098
2005-01-27,7.38586950302124,7.544161319732666,7.804193496704102,7.257111549377441,7.402933120727539,7.632911205291748
2005-01-28,3.7841455936431885,3.839568853378296,3.932154655456543,3.880399227142334,3.91558575630188,3.995725631713867
2005-01-29,3.992081642150879,4.043967247009277,4.093306064605713,4.088245391845703,4.082095623016357,4.094635486602783
2005-01-30,3.1122543811798096,3.1155171394348145,3.06197190284729,3.119584798812866,3.146995782852173,3.138211250305176
2005-01-31,6.298900127410889,6.3610334396362305,6.487752437591553,6.58491849899292,6.620255947113037,6.675108909606934
2005-02-01,5.891867160797119,5.95081901550293,6.13159704208374,6.252343654632568,6.300581455230713,6.422976493835449
2005-02-02,4.709946155548096,4.735208034515381,4.754026889801025,4.789718151092529,4.809683799743652,4.838408470153809
2005-02-03,4.077792167663574,4.075387477874756,4.081582546234131,4.2115159034729,4.2127885818481445,4.225643157958984
2005-02-04,7.717416763305664,7.745922088623047,7.891884803771973,7.8975677490234375,7.8954362869262695,7.994139194488525
2005-02-05,7.088332653045654,7.281238555908203,7.56313943862915,7.083947658538818,7.247220516204834,7.461318492889404
2005-02-06,5.3649725914001465,5.356136798858643,5.3076863288879395,5.445534706115723,5.438156604766846,5.388681411743164
2005-02-07,5.216529846191406,5.295205116271973,5.404655456542969,5.387476921081543,5.46082067489624,5.555251121520996
2005-02-08,7.200565814971924,7.258583068847656,7.400432586669922,7.290491104125977,7.332455635070801,7.423051357269287
2005-02-09,8.295082092285156,8.42177963256836,8.614378929138184,8.539286613464355,8.646557807922363,8.775834083557129
2005-02-10,6.832025527954102,7.168078899383545,7.526687145233154,6.42837381362915,6.77468729019165,7.141351699829102
2005-02-11,3.841218948364258,3.78544020652771,3.8111140727996826,4.081242561340332,4.00861120223999,3.9944472312927246
2005-02-12,1.8983746767044067,1.9831020832061768,2.1336073875427246,2.0601038932800293,2.142256021499634,2.282180070877075
2005-02-13,3.8111932277679443,3.8621511459350586,3.958613157272339,4.169651508331299,4.203993797302246,4.23895263671875
2005-02-14,5.302865982055664,5.394981861114502,5.543698310852051,5.152635097503662,5.227042198181152,5.342866897583008
2005-02-15,5.6060791015625,5.608569145202637,5.611453533172607,5.707542419433594,5.684151649475098,5.666869640350342
2005-02-16,8.483762741088867,8.653942108154297,8.954060554504395,8.382185935974121,8.533921241760254,8.784052848815918
2005-02-17,5.23383903503418,5.377127647399902,5.596861362457275,5.0086846351623535,5.124782085418701,5.315616130828857
2005-02-18,2.713646650314331,2.8835418224334717,3.2870163917541504,2.7641680240631104,2.8665709495544434,3.152944326400757
2005-02-19,5.772064208984375,5.80980920791626,5.894731521606445,5.81123161315918,5.826912879943848,5.869554042816162
2005-02-20,5.676126003265381,5.71027946472168,5.713376522064209,5.935013294219971,5.943437576293945,5.936981678009033
2005-02-21,1.8074465990066528,1.8023194074630737,1.8071132898330688,1.8987044095993042,1.8911755084991455,1.8891451358795166
2005-02-22,5.359574317932129,5.442715644836426,5.5913310050964355,5.304381370544434,5.3800048828125,5.532719612121582
2005-02-23,3.92747163772583,3.9860665798187256,4.1117448806762695,3.6878952980041504,3.7413363456726074,3.8500308990478516
2005-02-24,5.900371074676514,5.906259059906006,6.030165672302246,6.217139720916748,6.221159934997559,6.311441421508789
2005-02-25,7.310091018676758,7.452969074249268,7.74766731262207,7.271674156188965,7.379339218139648,7.619626522064209
2005-02-26,7.214182376861572,7.408962726593018,7.715264797210693,7.104837417602539,7.266129970550537,7.5165581703186035
2005-02-27,3.2629404067993164,3.304764986038208,3.424180507659912,3.3683903217315674,3.3835604190826416,3.4525363445281982
2005-02-28,3.248039484024048,3.368410587310791,3.6155121326446533,3.343965530395508,3.4153125286102295,3.6020336151123047
2005-03-01,7.924482345581055,7.958620071411133,8.166725158691406,7.975414752960205,7.971538543701172,8.110864639282227
2005-03-02,10.076560020446777,10.272212028503418,10.647688865661621,10.176563262939453,10.341066360473633,10.629972457885742
2005-03-03,6.364743232727051,6.5274457931518555,6.721192836761475,6.379942417144775,6.5293474197387695,6.707847595214844
2005-03-04,1.530704140663147,1.541447401046753,1.6607283353805542,1.559264063835144,1.5703413486480713,1.6707979440689087
2005-03-05,5.591500759124756,5.58944034576416,5.645447254180908,5.929900646209717,5.929281234741211,5.9684367179870605
2005-03-06,5.653819561004639,5.767965316772461,5.934844970703125,5.779951572418213,5.872176647186279,5.999156951904297
2005-03-07,3.5886659622192383,3.6359260082244873,3.686854124069214,3.7382407188415527,3.7574093341827393,3.795778274536133
2005-03-08,3.4716579914093018,3.473667621612549,3.5249083042144775,3.422233819961548,3.4238526821136475,3.463658332824707
2005-03-09,5.534042835235596,5.653243064880371,5.817575454711914,5.186641216278076,5.298599720001221,5.443081378936768
2005-03-10,7.233150482177734,7.312586307525635,7.4621262550354,7.490894794464111,7.532536506652832,7.629649639129639
2005-03-11,7.360380172729492,7.442063331604004,7.630855560302734,7.6079487800598145,7.673468589782715,7.8040313720703125
2005-03-12,8.18196964263916,8.405458450317383,8.710083961486816,8.169289588928223,8.360559463500977,8.593420028686523
2005-03-13,5.182208061218262,5.226780414581299,5.298900127410889,5.240132808685303,5.248621940612793,5.257214069366455
2005-03-14,5.883312225341797,5.949701309204102,6.059711456298828,5.963191986083984,6.000205039978027,6.065275192260742
2005-03-15,6.01203727722168,6.166497707366943,6.334173202514648,6.032398223876953,6.168749809265137,6.308171272277832
2005-03-16,5.156153202056885,5.380467414855957,5.569779396057129,5.158674716949463,5.348123550415039,5.494676113128662
2005-03-17,4.15573787689209,4.10985803604126,4.080925464630127,4.326122760772705,4.240544319152832,4.1681694984436035
2005-03-18,4.206151008605957,4.243415832519531,4.244390487670898,4.425820827484131,4.477570533752441,4.485040664672852
2005-03-19,4.260019302368164,4.356410026550293,4.45177698135376,4.242405891418457,4.340152740478516,4.430771350860596
2005-03-20,4.327580451965332,4.4766154289245605,4.653792381286621,4.330682754516602,4.467813968658447,4.626071929931641
2005-03-21,4.21055269241333,4.262195587158203,4.352587699890137,4.1468186378479,4.1954450607299805,4.261858940124512
2005-03-22,5.4257588386535645,5.508513450622559,5.6356730461120605,5.417322158813477,5.468466758728027,5.540790557861328
2005-03-23,2.910886526107788,3.0432512760162354,3.264479875564575,2.947519063949585,3.0534183979034424,3.2302727699279785
2005-03-24,2.4724204540252686,2.548938035964966,2.6518337726593018,2.386528730392456,2.445019006729126,2.5266330242156982
2005-03-25,2.6051042079925537,2.6971793174743652,2.812002658843994,2.7807979583740234,2.8771681785583496,2.9976868629455566
2005-03-26,3.260401487350464,3.3524632453918457,3.4791107177734375,3.2522482872009277,3.3436472415924072,3.463026523590088
2005-03-27,5.1897783279418945,5.237818717956543,5.3712568283081055,5.454238414764404,5.484314918518066,5.573619365692139
2005-03-28,6.809695243835449,6.849470615386963,6.954675674438477,7.0776190757751465,7.082584857940674,7.109247207641602
2005-03-29,7.521005153656006,7.609507083892822,7.735241889953613,7.658153533935547,7.727163791656494,7.798476219177246
2005-03-30,4.081194877624512,4.32367467880249,4.59232759475708,4.100359916687012,4.334000110626221,4.588160991668701
2005-03-31,4.5842790603637695,4.600105285644531,4.680996417999268,4.580905437469482,4.570154666900635,4.592202186584473
2005-04-01,5.232226371765137,5.423310279846191,5.709899425506592,5.210251808166504,5.367422103881836,5.592702388763428
2005-04-02,4.080473899841309,4.060091972351074,4.085482597351074,4.306716442108154,4.290319919586182,4.31803560256958
2005-04-03,4.778128147125244,4.754052639007568,4.622403621673584,4.8152384757995605,4.779261589050293,4.655301570892334
2005-04-04,3.7847955226898193,3.7886159420013428,3.8195464611053467,3.5533640384674072,3.5352234840393066,3.5263733863830566
2005-04-05,4.024180889129639,4.094934940338135,4.1876749992370605,3.662022352218628,3.7009551525115967,3.7596397399902344
2005-04-06,3.317340612411499,3.3923897743225098,3.5000312328338623,3.3248038291931152,3.3812155723571777,3.454423189163208
2005-04-07,3.746560573577881,3.8590505123138428,4.010959625244141,3.9236700534820557,4.02062463760376,4.153176784515381
2005-04-08,5.215599060058594,5.24100399017334,5.325931072235107,5.246844291687012,5.271200656890869,5.3423261642456055
2005-04-09,2.9324610233306885,2.829549551010132,2.723243236541748,2.8084163665771484,2.686488151550293,2.5698390007019043
2005-04-10,2.864898920059204,2.766143560409546,2.814664363861084,2.853022336959839,2.7427239418029785,2.7547430992126465
2005-04-11,4.1408209800720215,4.323610782623291,4.575806140899658,4.083450794219971,4.222222328186035,4.426172733306885
2005-04-12,5.030962944030762,5.172821998596191,5.382955551147461,4.771187782287598,4.901709079742432,5.08363676071167
2005-04-13,3.397472858428955,3.428499937057495,3.4676332473754883,3.399630546569824,3.422922372817993,3.442614793777466
2005-04-14,3.4691367149353027,3.487358331680298,3.519648551940918,3.4846208095550537,3.4991252422332764,3.520066022872925
2005-04-15,2.1948060989379883,2.3731300830841064,2.5506982803344727,2.0559871196746826,2.223424196243286,2.3824267387390137
2005-04-16,3.441554307937622,3.506556510925293,3.5844388008117676,3.432194948196411,3.4992012977600098,3.5635361671447754
2005-04-17,4.417974948883057,4.499779224395752,4.631731986999512,4.215719223022461,4.283607482910156,4.389559745788574
2005-04-18,4.413370132446289,4.531196117401123,4.685554504394531,4.319824695587158,4.424985408782959,4.553410530090332
2005-04-19,2.5413928031921387,2.455484628677368,2.5294625759124756,2.5297718048095703,2.4587533473968506,2.5846993923187256
2005-04-20,5.288370132446289,5.358937740325928,5.5266337394714355,5.299956798553467,5.329216957092285,5.45391845703125
2005-04-21,5.579597473144531,5.736526966094971,5.9335198402404785,5.634006023406982,5.77011775970459,5.915353775024414
2005-04-22,3.673513650894165,3.7303147315979004,3.7769010066986084,3.7504308223724365,3.8017730712890625,3.8409454822540283
2005-04-23,2.7160654067993164,2.7746951580047607,2.840315103530884,2.7768709659576416,2.8283870220184326,2.885216474533081
2005-04-24,3.0893516540527344,3.1034719944000244,3.152301073074341,3.1405887603759766,3.143169641494751,3.1719014644622803
2005-04-25,3.856433629989624,3.9313676357269287,4.018402099609375,3.89045786857605,3.9499764442443848,4.014963626861572
2005-04-26,4.566014289855957,4.683101177215576,4.806318283081055,4.724758148193359,4.820026874542236,4.907053470611572
2005-04-27,1.5227173566818237,1.5140799283981323,1.54729163646698,1.5496890544891357,1.5619335174560547,1.6120253801345825
2005-04-28,3.4358251094818115,3.442964553833008,3.4419288635253906,3.690967082977295,3.6713974475860596,3.6329290866851807
2005-04-29,2.7500650882720947,2.7254445552825928,2.7600109577178955,2.5968472957611084,2.545623540878296,2.541084051132202
2005-04-30,5.57225227355957,5.628100872039795,5.694271087646484,5.5636887550354,5.599678039550781,5.626453876495361
2005-05-01,3.701857566833496,3.8740386962890625,4.067507743835449,3.750037431716919,3.9124388694763184,4.091516017913818
2005-05-02,4.532008647918701,4.653653144836426,4.795377254486084,4.493884563446045,4.605196952819824,4.71931266784668
2005-05-03,3.9667954444885254,3.9352753162384033,3.908611297607422,3.9491026401519775,3.9171478748321533,3.897343397140503
2005-05-04,3.205610990524292,3.110903024673462,2.9402735233306885,2.865147829055786,2.7802979946136475,2.6328234672546387
2005-05-05,3.817901611328125,3.9268171787261963,3.9674291610717773,3.8553929328918457,3.961228847503662,4.007029056549072
2005-05-06,4.4380974769592285,4.556394577026367,4.67704439163208,4.406540870666504,4.497527122497559,4.594939231872559
2005-05-07,5.217235565185547,5.383090019226074,5.514026641845703,5.137885093688965,5.276342391967773,5.400881290435791
2005-05-08,4.322787761688232,4.489315986633301,4.7161478996276855,4.2259016036987305,4.370308876037598,4.575894832611084
2005-05-09,2.0040383338928223,2.155576467514038,2.344799280166626,2.0453109741210938,2.187025547027588,2.369514226913452
2005-05-10,2.7439286708831787,2.8334012031555176,2.9838030338287354,2.727776050567627,2.8013641834259033,2.9238171577453613
2005-05-11,3.770111560821533,3.887763261795044,4.088728427886963,3.709608554840088,3.8073670864105225,3.973212957382202
2005-05-12,3.351686954498291,3.4115874767303467,3.5251522064208984,3.072523355484009,3.1146886348724365,3.203249216079712
2005-05-13,4.674276828765869,4.819608688354492,5.005752086639404,4.485911846160889,4.5918684005737305,4.742563724517822
2005-05-14,2.6611526012420654,2.472862482070923,2.307162046432495,3.0094735622406006,2.8116812705993652,2.605764627456665
2005-05-15,3.332791566848755,3.419142961502075,3.570791006088257,3.4709739685058594,3.5488669872283936,3.6704893112182617
2005-05-16,4.172152519226074,4.231068134307861,4.22819185256958,3.769785165786743,3.802476644515991,3.791424512863159
2005-05-17,2.81359601020813,2.832526683807373,2.8075053691864014,2.482595682144165,2.4870686531066895,2.4613287448883057
2005-05-18,1.4947211742401123,1.5109341144561768,1.533018946647644,1.6324094533920288,1.65155827999115,1.6675251722335815
2005-05-19,1.4826881885528564,1.5198326110839844,1.5735554695129395,1.408078908920288,1.4367157220840454,1.480201005935669
2005-05-20,2.092102527618408,2.1524059772491455,2.245229721069336,1.9550994634628296,1.9953464269638062,2.0565032958984375
2005-05-21,2.7028441429138184,2.6230220794677734,2.5524747371673584,3.0345828533172607,2.9446234703063965,2.858543634414673
2005-05-22,3.2647652626037598,3.3050448894500732,3.36562180519104,3.2295331954956055,3.251795530319214,3.2922658920288086
2005-05-23,3.4529569149017334,3.535203456878662,3.6614296436309814,3.298163890838623,3.3515913486480713,3.4346470832824707
2005-05-24,4.452388763427734,4.51131534576416,4.598801612854004,4.538509368896484,4.586452007293701,4.657008171081543
2005-05-25,3.850752115249634,3.87196683883667,3.96923565864563,4.028409957885742,4.030890464782715,4.078994274139404
2005-05-26,1.7325339317321777,1.7453819513320923,1.8018709421157837,1.77658212184906,1.7956172227859497,1.8527185916900635
2005-05-27,2.958228588104248,3.020724296569824,3.169175863265991,2.7860519886016846,2.8216118812561035,2.947639226913452
2005-05-28,0.9123455882072449,0.9110054969787598,0.9206581115722656,0.8395032286643982,0.8102015852928162,0.8232845067977905
2005-05-29,1.8747751712799072,1.9380367994308472,1.9778063297271729,1.8125009536743164,1.8730493783950806,1.8961812257766724
2005-05-30,3.133978843688965,3.16778564453125,3.245136022567749,3.126736640930176,3.1430516242980957,3.180588483810425
2005-05-31,4.783324718475342,4.861158847808838,4.982382297515869,4.690301895141602,4.7475175857543945,4.838733196258545
2005-06-01,5.64210844039917,5.679719924926758,5.7108588218688965,5.804598808288574,5.819447040557861,5.819157123565674
2005-06-02,2.7189629077911377,2.733614444732666,2.7349531650543213,2.7103819847106934,2.730087995529175,2.7387144565582275
2005-06-03,2.0606393814086914,2.1185288429260254,2.2110414505004883,1.9731792211532593,2.0264580249786377,2.1079230308532715
2005-06-04,3.290907144546509,3.3599424362182617,3.451207160949707,3.112243890762329,3.1869101524353027,3.289736032485962
2005-06-05,3.4455394744873047,3.535950183868408,3.6236660480499268,3.336418867111206,3.4101576805114746,3.4718739986419678
2005-06-06,3.468583106994629,3.534100294113159,3.6281933784484863,3.4169507026672363,3.4558422565460205,3.5236222743988037
2005-06-07,2.1961381435394287,2.15983247756958,2.1284825801849365,2.218993663787842,2.194180727005005,2.185558557510376
2005-06-08,3.207444429397583,3.2383909225463867,3.2830774784088135,3.285554885864258,3.3249354362487793,3.3708763122558594
2005-06-09,4.40251350402832,4.408381938934326,4.53641939163208,4.459771156311035,4.447329998016357,4.545709609985352
2005-06-10,1.8946504592895508,1.9190648794174194,2.017740488052368,1.9639416933059692,1.9501538276672363,2.0065934658050537
2005-06-11,3.395873546600342,3.306445598602295,3.081296443939209,3.1903700828552246,3.1150221824645996,2.9357330799102783
2005-06-12,2.063810348510742,2.1303553581237793,2.220473289489746,2.1794140338897705,2.2451672554016113,2.3279271125793457
2005-06-13,3.952446460723877,4.026752948760986,4.133467674255371,3.952375888824463,4.010571002960205,4.090149402618408
2005-06-14,2.2240216732025146,2.241776943206787,2.2647054195404053,2.44492506980896,2.4502596855163574,2.466552257537842
2005-06-15,2.30104923248291,2.3820652961730957,2.4769577980041504,2.2825446128845215,2.3611502647399902,2.4552836418151855
2005-06-16,3.4706671237945557,3.5173983573913574,3.576525926589966,3.4612343311309814,3.475623607635498,3.4749600887298584
2005-06-17,4.91273307800293,4.99993371963501,5.096848487854004,4.95562744140625,5.027005672454834,5.0933661460876465
2005-06-18,2.5911121368408203,2.645967960357666,2.726675033569336,2.577011823654175,2.614445209503174,2.671536922454834
2005-06-19,2.06941556930542,2.116023063659668,2.1479969024658203,2.0781540870666504,2.1200294494628906,2.1519222259521484
2005-06-20,2.4152114391326904,2.5026142597198486,2.5735881328582764,2.278339385986328,2.3537039756774902,2.4191043376922607
2005-06-21,1.9347342252731323,1.949380874633789,1.959155797958374,1.782182216644287,1.7889121770858765,1.7923728227615356
2005-06-22,2.8181512355804443,2.8444182872772217,2.892329692840576,2.958535671234131,2.9856057167053223,3.0305466651916504
2005-06-23,3.841040849685669,3.9680280685424805,4.092601299285889,3.8444981575012207,3.9634571075439453,4.074639320373535
2005-06-24,2.6137137413024902,2.6664726734161377,2.679973840713501,2.6303601264953613,2.681993007659912,2.70363450050354
2005-06-25,2.969813108444214,2.973742961883545,2.9373939037323,2.9119012355804443,2.9219396114349365,2.897254705429077
2005-06-26,2.1772620677948,2.089235305786133,1.9669479131698608,2.1762168407440186,2.104801893234253,1.9979995489120483
2005-06-27,2.2951877117156982,2.2236979007720947,2.136334180831909,2.355029582977295,2.3012454509735107,2.2283949851989746
2005-06-28,2.2825088500976562,2.363185405731201,2.4305167198181152,2.1449451446533203,2.2236249446868896,2.3078536987304688
2005-06-29,1.4326555728912354,1.4322333335876465,1.4166345596313477,1.5285766124725342,1.5104780197143555,1.4710233211517334
2005-06-30,1.8622342348098755,1.6943252086639404,1.7214500904083252,2.1897084712982178,2.0084917545318604,1.921268343925476
2005-07-01,1.7947614192962646,1.7888121604919434,1.7672420740127563,1.7338464260101318,1.7273175716400146,1.7165727615356445
2005-07-02,2.808588743209839,2.884617805480957,2.988703966140747,2.863022804260254,2.934504508972168,3.029005527496338
2005-07-03,2.2081398963928223,2.2535955905914307,2.316075325012207,2.248804807662964,2.2930150032043457,2.3583219051361084
2005-07-04,2.6895945072174072,2.7302095890045166,2.818018674850464,2.733447551727295,2.7632462978363037,2.8328170776367188
2005-07-05,3.4501938819885254,3.5516767501831055,3.7015082836151123,3.338273763656616,3.426229238510132,3.556500196456909
2005-07-06,3.990453004837036,3.893134832382202,3.7883238792419434,4.013248443603516,3.9138100147247314,3.8177058696746826
2005-07-07,3.6248369216918945,3.7890329360961914,3.9905483722686768,3.5832910537719727,3.7269279956817627,3.8990492820739746
2005-07-08,2.1012959480285645,2.1423754692077637,2.2352755069732666,2.128486156463623,2.1522738933563232,2.2179529666900635
2005-07-09,3.0696136951446533,3.137824058532715,3.2503364086151123,3.1195600032806396,3.1693828105926514,3.243098258972168
2005-07-10,3.280353307723999,3.403103828430176,3.538525104522705,3.2290823459625244,3.3386974334716797,3.4570086002349854
2005-07-11,3.262218952178955,3.4338388442993164,3.6034975051879883,3.113433837890625,3.2708141803741455,3.4467170238494873
2005-07-12,2.0054080486297607,2.2050414085388184,2.4006197452545166,1.667183518409729,1.8201704025268555,1.9997873306274414
2005-07-13,1.2560012340545654,1.2363201379776,1.2639753818511963,1.3628538846969604,1.3160258531570435,1.2902498245239258
2005-07-14,2.279559850692749,2.386031150817871,2.4929070472717285,2.0927157402038574,2.1896963119506836,2.2869904041290283
2005-07-15,2.3654818534851074,2.451146125793457,2.633129596710205,2.4408299922943115,2.5108063220977783,2.651515483856201
2005-07-16,2.7640750408172607,2.7832422256469727,2.828484296798706,2.7939505577087402,2.807952404022217,2.838785171508789
2005-07-17,3.3178513050079346,3.3088366985321045,3.3210933208465576,3.285895824432373,3.270115613937378,3.272364616394043
2005-07-18,2.3861944675445557,2.434983491897583,2.5001301765441895,2.3702406883239746,2.405715227127075,2.4421560764312744
2005-07-19,1.9220836162567139,1.9331495761871338,1.9763742685317993,1.8363248109817505,1.8547303676605225,1.9008822441101074
2005-07-20,1.1941301822662354,1.2743219137191772,1.3738722801208496,1.328834056854248,1.4044520854949951,1.4971307516098022
2005-07-21,2.722851514816284,2.810429811477661,2.959122657775879,2.8755996227264404,2.946957588195801,3.0618762969970703
2005-07-22,3.104198932647705,3.112553119659424,3.2165470123291016,3.2168197631835938,3.1934168338775635,3.246767044067383
2005-07-23,2.9928665161132812,2.9828152656555176,3.0371928215026855,3.178511142730713,3.15689754486084,3.170225143432617
2005-07-24,3.160183906555176,3.2275948524475098,3.3594517707824707,3.2203097343444824,3.278214693069458,3.371408700942993
2005-07-25,3.020681619644165,3.254701614379883,3.465848207473755,2.7996296882629395,3.0361573696136475,3.2235708236694336
2005-07-26,3.059000015258789,3.2436392307281494,3.481724262237549,2.93989896774292,3.079246997833252,3.2542243003845215
2005-07-27,2.8433732986450195,2.9865329265594482,3.221745491027832,2.8253560066223145,2.933840274810791,3.1138482093811035
2005-07-28,2.761225461959839,2.7953338623046875,2.814197301864624,2.7828867435455322,2.8117926120758057,2.834014415740967
2005-07-29,1.429265022277832,1.4918586015701294,1.5671364068984985,1.3506357669830322,1.405635952949524,1.4710208177566528
2005-07-30,2.3962528705596924,2.481123685836792,2.5819802284240723,2.527817487716675,2.5963022708892822,2.6676762104034424
2005-07-31,2.553903579711914,2.6166300773620605,2.6477468013763428,2.3774430751800537,2.4331815242767334,2.4664671421051025
2005-08-01,1.4984912872314453,1.4478334188461304,1.4337399005889893,1.426026463508606,1.3848987817764282,1.3776487112045288
2005-08-02,4.965068340301514,4.971634387969971,4.959237098693848,4.783213138580322,4.791161060333252,4.785375595092773
2005-08-03,4.115965843200684,4.204705715179443,4.301556587219238,4.038425445556641,4.119274139404297,4.206594944000244
2005-08-04,1.6224864721298218,1.6755093336105347,1.7123382091522217,1.4696651697158813,1.5229402780532837,1.5679614543914795
2005-08-05,1.6784240007400513,1.584769368171692,1.4852960109710693,1.5588064193725586,1.473336100578308,1.3844761848449707
2005-08-06,3.092560052871704,3.17383074760437,3.286757230758667,3.1357526779174805,3.2038626670837402,3.2980968952178955
2005-08-07,4.385549068450928,4.5043463706970215,4.584857940673828,4.465041160583496,4.574069023132324,4.636831283569336
2005-08-08,1.3726447820663452,1.4603180885314941,1.5541441440582275,1.485200047492981,1.5743522644042969,1.6612311601638794
2005-08-09,1.824142336845398,1.8886038064956665,1.9444890022277832,1.7618614435195923,1.8001245260238647,1.828804612159729
2005-08-10,3.994699239730835,4.032188415527344,4.101975440979004,4.165707111358643,4.194608688354492,4.24198055267334
