,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2005-08-11,2.985294818878174,3.0649147033691406,3.161278009414673,2.855036735534668,2.9255688190460205,3.010684013366699
2005-08-12,2.5487444400787354,2.5437560081481934,2.5504536628723145,2.61324405670166,2.597033739089966,2.5886247158050537
2005-08-13,1.1793997287750244,1.2039458751678467,1.2750215530395508,1.1773375272750854,1.198825716972351,1.2681690454483032
2005-08-14,1.1411051750183105,1.082605004310608,1.1539568901062012,1.2049143314361572,1.1539586782455444,1.2251579761505127
2005-08-15,1.8708274364471436,1.9425913095474243,2.057003974914551,1.864940881729126,1.924176573753357,2.004314422607422
2005-08-16,2.5850772857666016,2.571512460708618,2.6423964500427246,2.6943717002868652,2.668914318084717,2.707548141479492
2005-08-17,2.6177632808685303,2.6255760192871094,2.6690282821655273,2.6861724853515625,2.6911721229553223,2.7234914302825928
2005-08-18,3.0545337200164795,3.119922399520874,3.2138264179229736,3.0216968059539795,3.06937837600708,3.137326955795288
2005-08-19,2.2478220462799072,2.2791502475738525,2.321133613586426,2.201733350753784,2.2179198265075684,2.25053071975708
2005-08-20,2.319002389907837,2.2553205490112305,2.187943458557129,2.4954404830932617,2.431516647338867,2.3520028591156006
2005-08-21,2.39888858795166,2.55295467376709,2.7463042736053467,2.4692611694335938,2.59741473197937,2.7507381439208984
2005-08-22,2.7698516845703125,2.7193334102630615,2.6677844524383545,2.813389539718628,2.755815029144287,2.6903233528137207
2005-08-23,3.1660656929016113,3.285487413406372,3.399765968322754,3.103558301925659,3.214838981628418,3.3243677616119385
2005-08-24,1.4544575214385986,1.5346345901489258,1.6497422456741333,1.3630508184432983,1.4271806478500366,1.5309394598007202
2005-08-25,2.379290819168091,2.5843634605407715,2.8521528244018555,2.5694847106933594,2.7355308532714844,2.9240975379943848
2005-08-26,2.04752254486084,2.0812220573425293,2.1300556659698486,1.9658033847808838,1.9739091396331787,1.988967776298523
2005-08-27,1.9768754243850708,1.9538747072219849,1.9407610893249512,1.9704252481460571,1.9347114562988281,1.8981032371520996
2005-08-28,1.9907827377319336,2.0864522457122803,2.1823678016662598,1.8554418087005615,1.948442816734314,2.0387654304504395
2005-08-29,0.8479137420654297,0.8396658897399902,0.8471556305885315,0.8495924472808838,0.8399091958999634,0.8440201282501221
2005-08-30,3.306764841079712,3.3987936973571777,3.5400257110595703,3.3535587787628174,3.423001766204834,3.524885892868042
2005-08-31,3.5225489139556885,3.7053420543670654,3.923325300216675,3.3997743129730225,3.57026743888855,3.7689852714538574
2005-09-01,1.9872905015945435,2.072392225265503,2.2105374336242676,2.2939858436584473,2.365267276763916,2.4699838161468506
2005-09-02,2.5314857959747314,2.546053171157837,2.590024471282959,2.5436978340148926,2.5448310375213623,2.5716350078582764
2005-09-03,3.87815523147583,3.9815518856048584,4.115182876586914,3.906808376312256,3.9906630516052246,4.103299617767334
2005-09-04,9.698723793029785,9.592145919799805,9.397133827209473,10.126904487609863,9.97208309173584,9.615446090698242
2005-09-05,3.1243863105773926,3.2699761390686035,3.44887638092041,3.163717269897461,3.2853925228118896,3.424699068069458
2005-09-06,3.113481283187866,3.098010778427124,3.086937189102173,3.0568337440490723,3.0328049659729004,3.0031089782714844
2005-09-07,4.055004119873047,4.008418560028076,3.9844377040863037,4.147117614746094,4.092433452606201,4.047358989715576
2005-09-08,6.136353969573975,6.11909818649292,6.171975612640381,6.3354172706604,6.268552780151367,6.2769694328308105
2005-09-09,2.644299268722534,2.8803224563598633,3.154240846633911,2.5143229961395264,2.728623867034912,2.978149890899658
2005-09-10,1.3969191312789917,1.4635919332504272,1.5884052515029907,1.5497043132781982,1.6052913665771484,1.701552391052246
2005-09-11,2.6690757274627686,2.769674777984619,2.8935160636901855,2.535585880279541,2.6120975017547607,2.7024831771850586
2005-09-12,2.710270881652832,2.8302083015441895,2.9535040855407715,2.695596218109131,2.7990946769714355,2.9006588459014893
2005-09-13,1.4809190034866333,1.599484920501709,1.7827799320220947,1.4356635808944702,1.5355876684188843,1.6988308429718018
2005-09-14,3.284196615219116,3.3885574340820312,3.5162525177001953,3.1100919246673584,3.186640739440918,3.279259204864502
2005-09-15,2.8542699813842773,2.9406931400299072,3.0561065673828125,2.9197070598602295,2.9914021492004395,3.083495616912842
2005-09-16,2.566675901412964,2.636752128601074,2.7347280979156494,2.5244550704956055,2.5662667751312256,2.625398874282837
2005-09-17,2.0119457244873047,2.1104912757873535,2.228893280029297,1.9599539041519165,2.042813777923584,2.1389615535736084
2005-09-18,4.5654168128967285,4.599105358123779,4.721989631652832,4.339381694793701,4.327182769775391,4.419178485870361
2005-09-19,4.301136493682861,4.403755187988281,4.555068492889404,4.225046157836914,4.279389381408691,4.393337726593018
2005-09-20,3.2612292766571045,3.2924652099609375,3.3447253704071045,3.2743868827819824,3.283942699432373,3.318143129348755
2005-09-21,3.2714319229125977,3.320680856704712,3.420165538787842,3.2442028522491455,3.2635200023651123,3.312847137451172
2005-09-22,1.5641916990280151,1.679084300994873,1.8111047744750977,1.4814146757125854,1.5782719850540161,1.7038887739181519
2005-09-23,1.8065860271453857,1.801882266998291,1.8201225996017456,1.9549593925476074,1.95291006565094,1.9670501947402954
2005-09-24,3.117802143096924,3.2012434005737305,3.276317596435547,3.010223865509033,3.0781633853912354,3.1332597732543945
2005-09-25,1.9304661750793457,2.0187742710113525,2.1584742069244385,1.8054887056350708,1.875552773475647,1.9900929927825928
2005-09-26,0.9592656493186951,0.9717134833335876,0.9720867276191711,0.9540719985961914,0.9421727657318115,0.9207789897918701
2005-09-27,2.361821413040161,2.430182456970215,2.5246288776397705,2.425987482070923,2.471909761428833,2.541940450668335
2005-09-28,3.5883827209472656,3.612197160720825,3.66540789604187,3.458540201187134,3.4633514881134033,3.4770517349243164
2005-09-29,2.890381097793579,2.9762325286865234,3.0750110149383545,2.8481526374816895,2.907546043395996,2.9772045612335205
2005-09-30,2.5684099197387695,2.664806604385376,2.7865092754364014,2.603325366973877,2.6831140518188477,2.788118839263916
2005-10-01,2.0604381561279297,2.0891151428222656,2.139885425567627,2.099647283554077,2.1076228618621826,2.1292953491210938
2005-10-02,1.9255784749984741,1.8353685140609741,1.7147313356399536,1.8744488954544067,1.7775627374649048,1.6442064046859741
2005-10-03,1.3812122344970703,1.463133454322815,1.671521782875061,1.1484191417694092,1.222357988357544,1.4489617347717285
2005-10-04,2.9577746391296387,2.953479290008545,2.9780116081237793,3.0444295406341553,3.0258893966674805,3.040177345275879
2005-10-05,3.4753267765045166,3.387617349624634,3.353405714035034,3.5408196449279785,3.4529266357421875,3.399540662765503
2005-10-06,3.9724974632263184,3.9364309310913086,3.830942392349243,3.841270685195923,3.7970733642578125,3.705162286758423
2005-10-07,2.2418665885925293,2.280200481414795,2.348966121673584,2.245250701904297,2.2696990966796875,2.3093976974487305
2005-10-08,1.8905305862426758,1.8555831909179688,1.8065556287765503,1.8955943584442139,1.8598520755767822,1.7973874807357788
2005-10-09,4.015905380249023,4.167987823486328,4.357940673828125,3.790984869003296,3.9127538204193115,4.059717655181885
2005-10-10,5.152413368225098,5.240468978881836,5.32012414932251,4.838366508483887,4.9229230880737305,5.007964611053467
2005-10-11,4.432215690612793,4.491406440734863,4.521021842956543,4.146847248077393,4.1585283279418945,4.1436567306518555
2005-10-12,1.656943917274475,1.771780014038086,1.9270092248916626,1.8075673580169678,1.8997838497161865,2.0171289443969727
2005-10-13,4.422953128814697,4.510684490203857,4.665419578552246,4.344345569610596,4.408058166503906,4.568385124206543
2005-10-14,5.13505744934082,5.197811603546143,5.335368633270264,5.2796454429626465,5.320560932159424,5.420426845550537
2005-10-15,3.036104679107666,3.015091896057129,3.0431392192840576,2.98358154296875,2.942493438720703,2.955939769744873
2005-10-16,4.483427047729492,4.570681095123291,4.653444290161133,4.547530174255371,4.608888626098633,4.651003360748291
2005-10-17,3.0875046253204346,3.373126983642578,3.72247052192688,3.0474765300750732,3.3129429817199707,3.619868278503418
2005-10-18,2.511930227279663,2.371023654937744,2.2763924598693848,2.720813274383545,2.5763583183288574,2.4519755840301514
2005-10-19,3.0969021320343018,3.0581812858581543,3.0559041500091553,3.2607369422912598,3.217815637588501,3.196822166442871
2005-10-20,3.258457660675049,3.3670976161956787,3.4723222255706787,3.3517720699310303,3.4422450065612793,3.5279905796051025
2005-10-21,1.6338671445846558,1.6511694192886353,1.7046897411346436,1.657271146774292,1.6655577421188354,1.7000116109848022
2005-10-22,3.382175922393799,3.347790002822876,3.401231288909912,3.559292793273926,3.517878770828247,3.532461643218994
2005-10-23,5.5689520835876465,5.551494598388672,5.585948944091797,5.686891555786133,5.66359806060791,5.6707282066345215
2005-10-24,7.224074363708496,7.268698692321777,7.304520130157471,7.119785785675049,7.15772819519043,7.170460224151611
2005-10-25,5.921629905700684,6.061002731323242,6.296462535858154,5.779995441436768,5.870427131652832,6.032926082611084
2005-10-26,3.1552553176879883,3.2198116779327393,3.2910375595092773,3.073518991470337,3.1014769077301025,3.128363847732544
2005-10-27,3.244560718536377,3.2246081829071045,3.210252285003662,3.1329801082611084,3.0961081981658936,3.0663483142852783
2005-10-28,5.741681098937988,5.81023645401001,5.912239074707031,5.827855110168457,5.872684478759766,5.940633773803711
2005-10-29,2.8979289531707764,3.001821756362915,3.121072292327881,2.9586217403411865,3.0384109020233154,3.1204771995544434
2005-10-30,3.1154115200042725,3.1765599250793457,3.274909019470215,2.7663371562957764,2.818509340286255,2.8942275047302246
2005-10-31,3.2303764820098877,3.321909189224243,3.5339226722717285,3.2504875659942627,3.284022331237793,3.412607431411743
2005-11-01,5.152932643890381,5.13198184967041,5.196966648101807,5.3538947105407715,5.312735080718994,5.350612163543701
2005-11-02,5.76154899597168,5.681003093719482,5.622666358947754,5.877114772796631,5.795041561126709,5.727781772613525
2005-11-03,6.375800132751465,6.6743927001953125,7.064440727233887,6.1589765548706055,6.408383369445801,6.71393346786499
2005-11-04,4.162546634674072,4.451626777648926,4.84420108795166,4.1455302238464355,4.414203643798828,4.7718610763549805
2005-11-05,3.9614827632904053,3.7926599979400635,3.5974574089050293,4.047163009643555,3.8746819496154785,3.6545965671539307
2005-11-06,5.089622497558594,5.209354877471924,5.250565528869629,4.566885471343994,4.661204814910889,4.713659763336182
2005-11-07,10.072956085205078,10.151559829711914,10.092472076416016,9.319497108459473,9.387934684753418,9.347204208374023
2005-11-08,5.585741996765137,5.868468761444092,6.201879024505615,5.2893500328063965,5.536596775054932,5.82363224029541
2005-11-09,3.545980215072632,3.5857393741607666,3.648700475692749,3.5961861610412598,3.623983383178711,3.65915584564209
2005-11-10,4.0225067138671875,4.21187162399292,4.457385540008545,4.140214920043945,4.298745155334473,4.498717308044434
2005-11-11,2.79424786567688,3.0010366439819336,3.319540500640869,2.8550586700439453,3.029879331588745,3.2952144145965576
2005-11-12,5.6304707527160645,5.724935531616211,5.813414096832275,5.644501209259033,5.719207763671875,5.806148529052734
2005-11-13,3.936593532562256,3.980734348297119,4.046267032623291,4.174767971038818,4.199757099151611,4.211333274841309
2005-11-14,1.8984746932983398,2.067923069000244,2.3661246299743652,1.8311785459518433,1.9599766731262207,2.189899444580078
2005-11-15,5.124333381652832,5.1401166915893555,5.15158224105835,5.236845016479492,5.242255210876465,5.227509021759033
2005-11-16,5.118056297302246,5.284576892852783,5.455268383026123,4.964880466461182,5.108522891998291,5.265458106994629
2005-11-17,2.5471010208129883,2.611769914627075,2.735844612121582,2.479471206665039,2.5171704292297363,2.605753183364868
2005-11-18,5.936513423919678,6.0439133644104,6.163088798522949,5.759433269500732,5.869848728179932,5.970766067504883
2005-11-19,6.999944686889648,7.248476028442383,7.629479885101318,6.864283084869385,7.065996170043945,7.391300201416016
2005-11-20,4.5195722579956055,4.560767650604248,4.595953941345215,4.494543075561523,4.526925086975098,4.568119525909424
2005-11-21,2.7679755687713623,2.788196325302124,2.803687810897827,2.7458691596984863,2.763920783996582,2.7698068618774414
2005-11-22,2.820061445236206,2.740220308303833,2.7322285175323486,2.9176383018493652,2.823178291320801,2.776703357696533
2005-11-23,7.703410625457764,7.701556205749512,7.738160133361816,7.713204860687256,7.7010602951049805,7.72003173828125
2005-11-24,8.506935119628906,8.567337036132812,8.70102596282959,8.508978843688965,8.527629852294922,8.607503890991211
2005-11-25,5.326526641845703,5.660146713256836,6.072148323059082,5.300021171569824,5.618145942687988,5.991234302520752
2005-11-26,3.673607110977173,3.579500913619995,3.619210720062256,3.9057085514068604,3.777696371078491,3.728663682937622
2005-11-27,3.7496979236602783,3.844654083251953,4.057580947875977,3.834498167037964,3.89902925491333,4.0310564041137695
2005-11-28,4.06155252456665,4.173632621765137,4.360645771026611,4.069651126861572,4.144397258758545,4.262513160705566
2005-11-29,4.417100429534912,4.67478084564209,5.005320072174072,4.4856367111206055,4.732163906097412,5.017096519470215
2005-11-30,4.458693504333496,4.396245002746582,4.304612636566162,4.6872663497924805,4.598875045776367,4.4614152908325195
2005-12-01,1.6464695930480957,1.7457154989242554,1.91717529296875,1.644972801208496,1.72061288356781,1.8369262218475342
2005-12-02,3.2369205951690674,3.2766852378845215,3.427600622177124,3.4496984481811523,3.4562301635742188,3.535083770751953
2005-12-03,5.728714942932129,5.837656021118164,6.047363758087158,5.675151824951172,5.780757427215576,5.956626892089844
2005-12-04,8.602340698242188,8.7239351272583,8.910606384277344,8.489008903503418,8.584278106689453,8.720041275024414
2005-12-05,8.93032455444336,9.152721405029297,9.488385200500488,9.241561889648438,9.438811302185059,9.74850845336914
2005-12-06,5.4795451164245605,5.427986145019531,5.4499053955078125,5.695565700531006,5.651461124420166,5.655478000640869
2005-12-07,3.77748966217041,3.843966007232666,4.009049892425537,3.7005515098571777,3.6826159954071045,3.806241750717163
2005-12-08,4.851779937744141,5.049361705780029,5.274441242218018,4.696320533752441,4.771048545837402,4.935757637023926
2005-12-09,2.599872350692749,2.6210360527038574,2.78692626953125,2.5655508041381836,2.5375277996063232,2.6799521446228027
2005-12-10,5.2231316566467285,5.152749061584473,5.157495975494385,5.292909622192383,5.2294182777404785,5.257824897766113
2005-12-11,3.7974510192871094,3.843587636947632,3.9649150371551514,3.8258771896362305,3.8396589756011963,3.9277584552764893
2005-12-12,3.2283270359039307,3.4472484588623047,3.7063584327697754,3.420511484146118,3.614866256713867,3.849214553833008
2005-12-13,3.7402474880218506,4.1071672439575195,4.586512565612793,3.527678966522217,3.8335163593292236,4.195703506469727
2005-12-14,3.539483070373535,3.4591681957244873,3.3943018913269043,3.3140530586242676,3.19500994682312,3.079608678817749
2005-12-15,6.914816379547119,7.081547260284424,7.404758453369141,6.716807842254639,6.85352087020874,7.112287521362305
2005-12-16,5.124068737030029,5.207486152648926,5.4081950187683105,5.159460067749023,5.211722373962402,5.326426029205322
2005-12-17,5.5500640869140625,5.626412868499756,5.679833889007568,5.618395805358887,5.6752777099609375,5.7077717781066895
2005-12-18,3.007319450378418,3.059255599975586,3.1985623836517334,2.685602903366089,2.7224555015563965,2.8358895778656006
2005-12-19,1.6844600439071655,1.7460143566131592,1.7963584661483765,1.7059118747711182,1.7332652807235718,1.7585647106170654
2005-12-20,2.836582899093628,2.835782051086426,2.8745076656341553,2.756204843521118,2.730520009994507,2.7198688983917236
2005-12-21,3.112121820449829,3.3810842037200928,3.9130587577819824,2.9930944442749023,3.1992204189300537,3.63626766204834
2005-12-22,6.101931095123291,6.257369041442871,6.513807773590088,6.024028778076172,6.155749797821045,6.366769313812256
2005-12-23,3.1231229305267334,3.1311306953430176,3.164872646331787,3.247483968734741,3.2213590145111084,3.1874818801879883
2005-12-24,3.5826234817504883,3.6719894409179688,3.7658512592315674,3.385382652282715,3.4499144554138184,3.5270767211914062
2005-12-25,2.4877569675445557,2.520301342010498,2.582073450088501,2.3910880088806152,2.4265918731689453,2.4945108890533447
2005-12-26,3.9841902256011963,4.053040504455566,4.149941921234131,3.756096124649048,3.7769975662231445,3.831732749938965
2005-12-27,3.4082159996032715,3.543276071548462,3.7574877738952637,3.282655954360962,3.4183735847473145,3.6236250400543213
2005-12-28,2.806273937225342,2.789463996887207,2.8566274642944336,2.6203904151916504,2.6032564640045166,2.6489765644073486
2005-12-29,4.1605401039123535,4.3579607009887695,4.6466522216796875,4.135251998901367,4.314497947692871,4.519887447357178
2005-12-30,5.727198600769043,5.626443862915039,5.564117431640625,5.934596061706543,5.817019462585449,5.69199275970459
2005-12-31,7.103785514831543,7.330402851104736,7.631278038024902,7.052974224090576,7.238032817840576,7.478440761566162
2006-01-01,5.147210597991943,5.247628211975098,5.426471710205078,5.02317476272583,5.078497409820557,5.1953043937683105
2006-01-02,5.075055122375488,5.275445938110352,5.535357475280762,5.00735330581665,5.172160625457764,5.367431640625
2006-01-03,3.954927921295166,4.2338104248046875,4.664718151092529,4.044060230255127,4.250811576843262,4.559146881103516
2006-01-04,3.141371965408325,3.087571620941162,3.148852825164795,3.46980357170105,3.4044971466064453,3.4184322357177734
2006-01-05,3.0677566528320312,3.2741408348083496,3.4809844493865967,2.6561601161956787,2.816204786300659,2.9946393966674805
2006-01-06,5.850703716278076,6.201112747192383,6.728489875793457,5.661454677581787,5.9858832359313965,6.452569961547852
2006-01-07,6.499794960021973,6.799527168273926,7.249377250671387,6.589455604553223,6.863245010375977,7.264833450317383
2006-01-08,4.634995460510254,4.882684230804443,5.255918979644775,4.6349263191223145,4.860988140106201,5.201938629150391
2006-01-09,2.4051730632781982,2.498420476913452,2.705416440963745,2.2294721603393555,2.3124356269836426,2.508981466293335
2006-01-10,2.4385907649993896,2.421473264694214,2.4355380535125732,2.5050723552703857,2.491365909576416,2.4791314601898193
2006-01-11,7.672148704528809,7.848967552185059,8.175296783447266,7.727228164672852,7.879483699798584,8.130921363830566
2006-01-12,6.306931495666504,6.430220127105713,6.6536078453063965,6.396670818328857,6.485859394073486,6.649240016937256
2006-01-13,4.077895164489746,4.049606800079346,4.053168296813965,4.015303134918213,3.9869751930236816,3.9763195514678955
2006-01-14,3.30836820602417,3.2387609481811523,3.1631360054016113,3.4199297428131104,3.3412351608276367,3.2395567893981934
2006-01-15,7.365655422210693,7.616739749908447,7.983218193054199,7.1690802574157715,7.414153575897217,7.708381175994873
2006-01-16,3.655210256576538,3.881859540939331,4.255794525146484,3.3621578216552734,3.5681312084198,3.897376775741577
2006-01-17,5.532371997833252,5.692419528961182,5.855049133300781,5.427059650421143,5.593295574188232,5.793012619018555
2006-01-18,7.880904674530029,7.904788970947266,8.071425437927246,7.8050103187561035,7.81899356842041,7.937205791473389
2006-01-19,7.419777870178223,7.539856433868408,7.665476322174072,7.469491958618164,7.574758052825928,7.665577411651611
2006-01-20,2.114173173904419,2.0763580799102783,2.2277989387512207,2.227081060409546,2.119067907333374,2.1956787109375
2006-01-21,3.9813249111175537,4.129035472869873,4.334714889526367,3.93880033493042,4.0642781257629395,4.224595069885254
2006-01-22,6.429154396057129,6.472505569458008,6.523574352264404,6.459985256195068,6.488921165466309,6.5306315422058105
2006-01-23,6.031697750091553,6.0364532470703125,6.112450122833252,6.04954719543457,6.0518012046813965,6.117035865783691
2006-01-24,4.39115571975708,4.408621311187744,4.434338569641113,4.6880927085876465,4.675880432128906,4.648760795593262
2006-01-25,2.442025899887085,2.5507822036743164,2.6585659980773926,2.300164222717285,2.3668487071990967,2.4249258041381836
2006-01-26,3.236743450164795,3.23378586769104,3.3005211353302,3.282848834991455,3.2715494632720947,3.32364559173584
2006-01-27,6.800100803375244,7.027273654937744,7.278256416320801,6.680440425872803,6.897456645965576,7.110146522521973
2006-01-28,5.393045902252197,5.6468281745910645,5.811283588409424,5.294641494750977,5.522200584411621,5.676495552062988
2006-01-29,2.9459457397460938,3.0049455165863037,3.087843894958496,2.876594066619873,2.8884997367858887,2.920205593109131
2006-01-30,4.726548194885254,4.61652946472168,4.457109451293945,4.802221775054932,4.685314655303955,4.541044235229492
2006-01-31,6.261984825134277,6.5359787940979,6.8217034339904785,6.028792381286621,6.294882774353027,6.57469367980957
2006-02-01,4.337944507598877,4.382467746734619,4.519987106323242,4.561863422393799,4.593855381011963,4.69779634475708
2006-02-02,3.6929099559783936,3.7923033237457275,3.9677650928497314,3.694812536239624,3.7701590061187744,3.9338371753692627
2006-02-03,3.765953779220581,3.7944259643554688,3.8829195499420166,3.818685531616211,3.825507402420044,3.882776975631714
2006-02-04,8.499305725097656,8.706130981445312,8.949341773986816,8.467427253723145,8.658549308776855,8.856452941894531
2006-02-05,4.900418281555176,5.248744010925293,5.580404758453369,4.664026737213135,4.981040000915527,5.315179347991943
2006-02-06,6.511967182159424,6.380685329437256,6.31635046005249,6.725293159484863,6.59132719039917,6.506501197814941
2006-02-07,6.058796405792236,6.283769130706787,6.528879642486572,6.167803764343262,6.377099514007568,6.5979204177856445
2006-02-08,5.234283447265625,5.3223490715026855,5.42893123626709,5.141772270202637,5.23494291305542,5.342459678649902
2006-02-09,7.574873447418213,7.723175048828125,7.952062606811523,7.585418701171875,7.723601818084717,7.896230697631836
2006-02-10,2.7381300926208496,3.0112810134887695,3.465075731277466,2.527958869934082,2.7173988819122314,3.046895742416382
2006-02-11,3.7979159355163574,4.131533145904541,4.608133316040039,3.5421440601348877,3.798129081726074,4.169128894805908
2006-02-12,4.948945999145508,4.917379856109619,4.947543621063232,5.168606758117676,5.14015007019043,5.158284664154053
2006-02-13,3.203833818435669,3.260711669921875,3.327589273452759,3.3916032314300537,3.4499752521514893,3.4994735717773438
2006-02-14,6.198966979980469,6.308199882507324,6.48797082901001,6.328582286834717,6.416305065155029,6.550195217132568
2006-02-15,5.557620048522949,5.965994834899902,6.337561130523682,4.883822917938232,5.234950542449951,5.581611633300781
2006-02-16,6.309481620788574,6.389667510986328,6.529097080230713,6.11422872543335,6.159392833709717,6.248450756072998
2006-02-17,3.7164103984832764,3.874849557876587,3.9956955909729004,3.344909906387329,3.463120698928833,3.568326473236084
2006-02-18,5.014167308807373,4.973388195037842,4.924661636352539,5.085094928741455,5.063945770263672,5.062936305999756
2006-02-19,3.0433552265167236,3.1523618698120117,3.358586549758911,3.028207540512085,3.1270132064819336,3.308605194091797
2006-02-20,1.5641651153564453,1.5770316123962402,1.664813756942749,1.5589512586593628,1.5608241558074951,1.624772071838379
2006-02-21,4.956179141998291,4.857227802276611,4.741024494171143,5.180490970611572,5.068790435791016,4.909177780151367
2006-02-22,3.3510048389434814,3.300461530685425,3.3219478130340576,3.642645835876465,3.57289457321167,3.542259454727173
2006-02-23,4.503940582275391,4.452237129211426,4.48611307144165,4.541098117828369,4.460849761962891,4.429450035095215
2006-02-24,5.321252822875977,5.570585250854492,5.852237701416016,5.203245162963867,5.407215118408203,5.655910015106201
2006-02-25,6.201451778411865,6.3077712059021,6.465578556060791,6.21014928817749,6.290399074554443,6.410187721252441
2006-02-26,2.7439897060394287,2.8623926639556885,2.989394426345825,2.936772584915161,3.0700833797454834,3.210350751876831
2006-02-27,3.208662748336792,3.3050765991210938,3.45233154296875,3.116309881210327,3.2130331993103027,3.3590893745422363
2006-02-28,4.590342998504639,4.741537094116211,4.895451068878174,4.7522783279418945,4.882317066192627,4.988499164581299
2006-03-01,3.4543018341064453,3.4656829833984375,3.515120506286621,3.5911309719085693,3.59167742729187,3.632326364517212
2006-03-02,8.404342651367188,8.423705101013184,8.545456886291504,8.772117614746094,8.761197090148926,8.839788436889648
2006-03-03,7.673126697540283,7.998699188232422,8.452381134033203,7.697140693664551,8.000496864318848,8.414336204528809
2006-03-04,3.069411277770996,3.192992687225342,3.5027122497558594,3.1581201553344727,3.2567927837371826,3.522498607635498
2006-03-05,3.437995433807373,3.6032378673553467,3.8565673828125,3.4275119304656982,3.601073980331421,3.8590173721313477
2006-03-06,3.827529191970825,3.907456874847412,4.05429220199585,3.805535078048706,3.872180223464966,3.979444980621338
2006-03-07,3.9706509113311768,3.9350967407226562,4.007505416870117,4.158707141876221,4.121825218200684,4.158082008361816
2006-03-08,3.9466402530670166,4.0038323402404785,4.090963363647461,3.9632368087768555,4.004453182220459,4.076374053955078
2006-03-09,3.9535727500915527,4.0126214027404785,4.08922004699707,4.111992359161377,4.169764518737793,4.222882270812988
2006-03-10,3.131199598312378,3.1424429416656494,3.216926097869873,3.3015847206115723,3.2445905208587646,3.2780544757843018
2006-03-11,5.438247203826904,5.448917388916016,5.471235752105713,5.514369010925293,5.545032978057861,5.568420886993408
2006-03-12,4.853743076324463,5.0426435470581055,5.305263519287109,4.843945026397705,4.998779296875,5.209761619567871
2006-03-13,3.769007444381714,3.84863018989563,3.9503839015960693,3.7932698726654053,3.8800384998321533,3.9804515838623047
2006-03-14,4.70762825012207,4.7712860107421875,4.863248348236084,4.518576622009277,4.573503017425537,4.653711795806885
2006-03-15,3.913609743118286,4.142385482788086,4.470378398895264,3.9036290645599365,4.095625400543213,4.366393566131592
2006-03-16,4.3104705810546875,4.30385684967041,4.268080711364746,4.236024856567383,4.216865539550781,4.167515277862549
2006-03-17,3.4313151836395264,3.3928980827331543,3.347877264022827,3.382643222808838,3.3371965885162354,3.305691719055176
2006-03-18,3.7919211387634277,3.845266580581665,3.916473865509033,3.698296308517456,3.7346584796905518,3.780240774154663
2006-03-19,4.823970317840576,4.806042671203613,4.817493438720703,4.704873085021973,4.676275730133057,4.670074939727783
2006-03-20,7.4286956787109375,7.535490036010742,7.737463474273682,7.405335903167725,7.473448276519775,7.606431007385254
2006-03-21,6.007185935974121,6.09041690826416,6.240431785583496,6.073165416717529,6.126197338104248,6.247516632080078
2006-03-22,4.254287242889404,4.201297283172607,4.282503604888916,4.502469062805176,4.433114051818848,4.460208415985107
2006-03-23,7.036235332489014,7.363994598388672,7.781135559082031,6.981937408447266,7.281047344207764,7.65316104888916
2006-03-24,5.198244094848633,5.088796615600586,4.993146896362305,5.147241592407227,5.048017501831055,4.9575910568237305
2006-03-25,7.1631364822387695,7.416938781738281,7.746737480163574,7.17003870010376,7.404677867889404,7.688465595245361
2006-03-26,3.4715723991394043,3.5198814868927,3.640153408050537,3.5221505165100098,3.5638394355773926,3.6576831340789795
2006-03-27,4.254209995269775,4.3386030197143555,4.424712657928467,4.523626327514648,4.584498405456543,4.644074440002441
