,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2006-03-28,4.694528579711914,4.904701232910156,5.154691696166992,4.532955169677734,4.7040910720825195,4.890040397644043
2006-03-29,4.053174018859863,3.984351396560669,3.9337289333343506,3.9401237964630127,3.853024959564209,3.8068459033966064
2006-03-30,5.022328853607178,4.9542236328125,4.9550461769104,5.066266059875488,4.98170804977417,4.983916759490967
2006-03-31,5.1664910316467285,5.165539264678955,5.214380741119385,5.203216075897217,5.181269645690918,5.212368965148926
2006-04-01,4.805702209472656,4.788723945617676,4.8583455085754395,5.068252086639404,5.036190986633301,5.084248065948486
2006-04-02,3.563613176345825,3.698866128921509,3.888509511947632,3.653775453567505,3.76002836227417,3.9069955348968506
2006-04-03,2.530683994293213,2.532935619354248,2.553462505340576,2.5706517696380615,2.563673496246338,2.55326247215271
2006-04-04,3.4244883060455322,3.4321601390838623,3.4133646488189697,3.420365571975708,3.4179494380950928,3.398634195327759
2006-04-05,1.143650770187378,1.1867344379425049,1.2855885028839111,1.2323269844055176,1.2917649745941162,1.398037075996399
2006-04-06,4.725629806518555,4.796916961669922,4.961603164672852,4.863541126251221,4.904364109039307,5.005579471588135
2006-04-07,3.7511191368103027,3.7837603092193604,3.8795721530914307,3.927109718322754,3.938446044921875,4.0093302726745605
2006-04-08,6.731414318084717,6.796188831329346,6.894064903259277,6.899420261383057,6.912064552307129,6.95250129699707
2006-04-09,6.897461414337158,6.9273858070373535,7.0513691902160645,6.995916843414307,6.997222900390625,7.062557697296143
2006-04-10,2.4891793727874756,2.4615249633789062,2.5093326568603516,2.4599666595458984,2.429901123046875,2.47363018989563
2006-04-11,4.375710487365723,4.372832298278809,4.382449150085449,4.367875099182129,4.346903324127197,4.319583892822266
2006-04-12,6.144771575927734,6.3944292068481445,6.6661272048950195,6.02658224105835,6.268896102905273,6.50709342956543
2006-04-13,1.2486310005187988,1.310320496559143,1.4526591300964355,1.2213023900985718,1.3084516525268555,1.4595993757247925
2006-04-14,4.248511791229248,4.27782678604126,4.344179153442383,4.214427471160889,4.241636753082275,4.276060581207275
2006-04-15,5.663257598876953,5.808403015136719,5.960421085357666,5.468741416931152,5.605810165405273,5.742527961730957
2006-04-16,1.8261314630508423,1.8573119640350342,1.9014760255813599,1.7679194211959839,1.788542628288269,1.812269687652588
2006-04-17,4.12497615814209,4.227223873138428,4.357138633728027,3.713611364364624,3.7825660705566406,3.8796777725219727
2006-04-18,6.73643684387207,6.755913257598877,6.806031703948975,6.867218971252441,6.845828533172607,6.844961643218994
2006-04-19,2.809821844100952,2.8984811305999756,3.0084786415100098,2.8136396408081055,2.8977341651916504,2.993562936782837
2006-04-20,3.749394416809082,3.8800411224365234,4.074886322021484,3.7895944118499756,3.9004745483398438,4.0546793937683105
2006-04-21,1.6223540306091309,1.733634114265442,1.8657532930374146,1.595970630645752,1.6753408908843994,1.7766977548599243
2006-04-22,5.2653045654296875,5.396148204803467,5.576887607574463,5.203451156616211,5.304140090942383,5.431431293487549
2006-04-23,6.145840644836426,6.210227966308594,6.329237461090088,6.148049354553223,6.189237594604492,6.260008335113525
2006-04-24,3.716799736022949,3.9212613105773926,4.28849983215332,3.8253986835479736,3.97900390625,4.249784469604492
2006-04-25,6.18202018737793,5.978621006011963,5.7447028160095215,6.266835689544678,6.032137393951416,5.698374271392822
2006-04-26,8.466469764709473,8.58651351928711,8.728931427001953,8.512590408325195,8.593759536743164,8.705835342407227
2006-04-27,5.303337574005127,5.481061935424805,5.69210147857666,5.243175983428955,5.409503936767578,5.596580982208252
2006-04-28,2.284451723098755,2.3551878929138184,2.4070053100585938,2.3607683181762695,2.427419424057007,2.480556011199951
2006-04-29,3.4375011920928955,3.574951171875,3.71626877784729,3.4289848804473877,3.5608766078948975,3.6897635459899902
2006-04-30,3.7866690158843994,3.9612810611724854,4.122020244598389,3.6354622840881348,3.7762272357940674,3.8931291103363037
2006-05-01,5.3598151206970215,5.461828231811523,5.587939739227295,5.437873840332031,5.521551132202148,5.610118865966797
2006-05-02,4.814307689666748,4.933935165405273,4.97988748550415,4.812956809997559,4.922135353088379,4.964038372039795
2006-05-03,2.3457746505737305,2.389724016189575,2.4338340759277344,2.5892670154571533,2.633955478668213,2.676034688949585
2006-05-04,2.374204158782959,2.4571545124053955,2.526989698410034,2.5273282527923584,2.6184122562408447,2.701434850692749
2006-05-05,1.5152926445007324,1.5301955938339233,1.5942306518554688,1.6184067726135254,1.6144139766693115,1.6427969932556152
2006-05-06,2.75465726852417,2.7561347484588623,2.7930657863616943,2.8252062797546387,2.8171281814575195,2.8379530906677246
2006-05-07,2.906768560409546,2.9273881912231445,2.9869296550750732,2.974628210067749,2.9852850437164307,3.0260355472564697
2006-05-08,2.4702680110931396,2.5479700565338135,2.6456727981567383,2.3429601192474365,2.4174461364746094,2.5047314167022705
2006-05-09,1.0800127983093262,1.0904865264892578,1.1262109279632568,1.0186020135879517,0.9811415672302246,0.9964098334312439
2006-05-10,2.572258710861206,2.6249821186065674,2.7302732467651367,2.6532890796661377,2.6883432865142822,2.758664131164551
2006-05-11,2.6292879581451416,2.679556369781494,2.8054311275482178,2.9166085720062256,2.951807975769043,3.042654275894165
2006-05-12,2.222167730331421,2.283261299133301,2.3596372604370117,2.1702606678009033,2.2207775115966797,2.2851550579071045
2006-05-13,3.415788173675537,3.407979965209961,3.425593376159668,3.5003368854522705,3.4799816608428955,3.458719253540039
2006-05-14,2.8549373149871826,2.8996193408966064,2.9736852645874023,2.959972620010376,2.9882426261901855,3.020800828933716
2006-05-15,2.6384706497192383,2.7377915382385254,2.876976728439331,2.544127941131592,2.6346235275268555,2.7662017345428467
2006-05-16,4.081907749176025,4.1607794761657715,4.29733419418335,4.073991298675537,4.1338067054748535,4.232117652893066
2006-05-17,4.041398525238037,4.078135967254639,4.133852958679199,3.96152400970459,3.998882532119751,4.03202486038208
2006-05-18,5.390312671661377,5.454700469970703,5.559872627258301,5.4305195808410645,5.463321685791016,5.5165324211120605
2006-05-19,6.287296295166016,6.474330902099609,6.719011306762695,6.369487762451172,6.505897521972656,6.674552917480469
2006-05-20,3.4361793994903564,3.562382698059082,3.7011444568634033,3.522289276123047,3.6321136951446533,3.7466931343078613
2006-05-21,2.690157175064087,2.7103793621063232,2.7894747257232666,2.7023024559020996,2.7016496658325195,2.7338223457336426
2006-05-22,5.84637975692749,5.91954231262207,5.989419460296631,5.795948028564453,5.847711086273193,5.892261505126953
2006-05-23,5.9390435218811035,6.174423694610596,6.500705718994141,5.928927898406982,6.133071422576904,6.403824806213379
2006-05-24,3.5745413303375244,3.7495014667510986,3.946500539779663,3.7424187660217285,3.9030368328094482,4.078989505767822
2006-05-25,2.7058093547821045,2.7397947311401367,2.7702157497406006,2.501549482345581,2.514720916748047,2.543400526046753
2006-05-26,1.0060206651687622,1.0311747789382935,1.081397533416748,1.090619444847107,1.1055113077163696,1.146508812904358
2006-05-27,3.837367057800293,3.873504161834717,3.874466896057129,3.9665136337280273,3.997138738632202,3.9909138679504395
2006-05-28,2.2901787757873535,2.2405853271484375,2.196593999862671,2.2316529750823975,2.1750426292419434,2.136823892593384
2006-05-29,2.91259765625,3.118062973022461,3.317911386489868,2.779655694961548,2.9575088024139404,3.145526647567749
2006-05-30,2.0234827995300293,2.1734187602996826,2.372075319290161,1.896697759628296,2.02555775642395,2.200483798980713
2006-05-31,2.5198888778686523,2.3651859760284424,2.201569080352783,2.5075509548187256,2.3557631969451904,2.196383237838745
2006-06-01,1.593446135520935,1.6965221166610718,1.8117504119873047,1.562034010887146,1.65504789352417,1.7484757900238037
2006-06-02,3.3606338500976562,3.441829204559326,3.552621364593506,3.140143871307373,3.1977603435516357,3.279162645339966
2006-06-03,1.2920424938201904,1.3170785903930664,1.3647624254226685,1.138107419013977,1.156664252281189,1.1866415739059448
2006-06-04,3.6080822944641113,3.63403582572937,3.6968026161193848,3.5873680114746094,3.60158634185791,3.6355111598968506
2006-06-05,3.5785627365112305,3.694272518157959,3.8503153324127197,3.5112931728363037,3.598405599594116,3.7162067890167236
2006-06-06,1.300764560699463,1.333528995513916,1.3662073612213135,1.3706824779510498,1.3797221183776855,1.3856561183929443
2006-06-07,1.558651089668274,1.6078333854675293,1.678382396697998,1.4362903833389282,1.4668214321136475,1.5094926357269287
2006-06-08,1.1970608234405518,1.187677025794983,1.2170753479003906,1.1795778274536133,1.187890648841858,1.2286216020584106
2006-06-09,2.2448201179504395,2.252380847930908,2.2288436889648438,2.310499668121338,2.317157030105591,2.3000476360321045
2006-06-10,2.29988956451416,2.384742021560669,2.5342257022857666,2.3440051078796387,2.403412103652954,2.5179941654205322
2006-06-11,4.091423511505127,4.101370811462402,4.074098110198975,4.051726341247559,4.055302619934082,4.038027286529541
2006-06-12,3.283001184463501,3.397249221801758,3.559387683868408,3.374457359313965,3.4849255084991455,3.6168675422668457
2006-06-13,2.8182199001312256,2.9038734436035156,2.9848577976226807,2.7406580448150635,2.8074400424957275,2.8688201904296875
2006-06-14,3.311396598815918,3.419969320297241,3.513468027114868,3.3677172660827637,3.4672210216522217,3.5491480827331543
2006-06-15,2.3569135665893555,2.4453108310699463,2.5413742065429688,2.4233829975128174,2.502131938934326,2.583376169204712
2006-06-16,3.629699230194092,3.648949384689331,3.6431336402893066,3.4832732677459717,3.473998785018921,3.451066732406616
2006-06-17,1.6257867813110352,1.5729166269302368,1.5230966806411743,1.5154155492782593,1.4521503448486328,1.3950837850570679
2006-06-18,3.1985955238342285,3.363431930541992,3.6069209575653076,3.245445966720581,3.399111747741699,3.6214518547058105
2006-06-19,4.221972465515137,4.418025970458984,4.697024822235107,3.940675973892212,4.116532325744629,4.386439323425293
2006-06-20,1.0653175115585327,1.0956670045852661,1.1274409294128418,1.1253910064697266,1.1423208713531494,1.156797170639038
2006-06-21,2.9447715282440186,3.1482675075531006,3.3715624809265137,2.7785332202911377,2.9582037925720215,3.158827304840088
2006-06-22,3.254018783569336,3.327627420425415,3.433248996734619,3.364152669906616,3.4386518001556396,3.534914255142212
2006-06-23,3.4365265369415283,3.4740993976593018,3.5017926692962646,3.404081344604492,3.4185428619384766,3.417781352996826
2006-06-24,4.912707805633545,5.050879955291748,5.21234655380249,4.777491092681885,4.907580852508545,5.063650608062744
2006-06-25,1.7387083768844604,1.850024700164795,1.967075228691101,1.7132502794265747,1.8178201913833618,1.9240005016326904
2006-06-26,2.2950122356414795,2.373720407485962,2.473628282546997,2.206800937652588,2.273127317428589,2.357605457305908
2006-06-27,1.8831425905227661,1.9966883659362793,2.2155871391296387,1.9160454273223877,1.9932658672332764,2.1491947174072266
2006-06-28,2.500293254852295,2.596083164215088,2.7418360710144043,2.5075693130493164,2.5859556198120117,2.688819408416748
2006-06-29,1.859708547592163,1.7712945938110352,1.6923160552978516,1.9860224723815918,1.9027758836746216,1.8094146251678467
2006-06-30,2.3253700733184814,2.350128650665283,2.3792338371276855,2.3243439197540283,2.3471927642822266,2.372227907180786
2006-07-01,2.2984025478363037,2.4421000480651855,2.691887855529785,2.385772943496704,2.5158419609069824,2.7381656169891357
2006-07-02,4.6013689041137695,4.734560966491699,4.880711555480957,4.6640849113464355,4.780290126800537,4.912015438079834
2006-07-03,3.1966028213500977,3.336130142211914,3.5117039680480957,3.1752846240997314,3.3146567344665527,3.4801859855651855
2006-07-04,1.295223355293274,1.3214975595474243,1.3569250106811523,1.4161361455917358,1.4274356365203857,1.4465923309326172
2006-07-05,3.0657432079315186,3.042083740234375,3.0178351402282715,3.092169761657715,3.0592567920684814,3.004708766937256
2006-07-06,3.911655902862549,3.8324928283691406,3.7716774940490723,3.4729723930358887,3.4094507694244385,3.3679025173187256
2006-07-07,5.057794570922852,5.131497859954834,5.230370044708252,5.02232027053833,5.067590713500977,5.112959384918213
2006-07-08,2.054468870162964,1.9593534469604492,1.82733952999115,2.046924352645874,1.9494787454605103,1.8086111545562744
2006-07-09,1.798724889755249,1.9346195459365845,2.1495091915130615,1.9438235759735107,2.0583138465881348,2.233741521835327
2006-07-10,2.2946958541870117,2.408907651901245,2.536900043487549,2.361837863922119,2.4531543254852295,2.5453383922576904
2006-07-11,2.8206589221954346,2.8847012519836426,2.98348069190979,2.858100414276123,2.9184999465942383,3.0019896030426025
2006-07-12,3.2592835426330566,3.2872326374053955,3.354811429977417,3.439032793045044,3.4594974517822266,3.5092861652374268
2006-07-13,4.099579334259033,4.206247806549072,4.3274335861206055,3.9343087673187256,4.02266263961792,4.118232727050781
2006-07-14,1.7552458047866821,1.8212332725524902,1.8719215393066406,2.1060378551483154,2.1787519454956055,2.230954885482788
2006-07-15,1.611993670463562,1.6245646476745605,1.6202049255371094,1.6265649795532227,1.6644097566604614,1.6926345825195312
2006-07-16,1.8516329526901245,1.915480375289917,2.008833885192871,1.8455489873886108,1.8801871538162231,1.9317015409469604
2006-07-17,1.8189430236816406,1.828253984451294,1.8655831813812256,1.8653593063354492,1.8531261682510376,1.8655765056610107
2006-07-18,1.4304633140563965,1.5132832527160645,1.6669878959655762,1.4938982725143433,1.5374113321304321,1.6369270086288452
2006-07-19,2.1460328102111816,2.154298782348633,2.1626813411712646,1.930785894393921,1.949189305305481,1.9625778198242188
2006-07-20,2.979766845703125,3.109508991241455,3.2237353324890137,2.7481679916381836,2.846454381942749,2.9296469688415527
2006-07-21,2.078348398208618,2.1363537311553955,2.2395544052124023,2.124591827392578,2.1722187995910645,2.256483793258667
2006-07-22,2.849778175354004,2.8287770748138428,2.8207263946533203,2.855346918106079,2.8204073905944824,2.790872812271118
2006-07-23,3.686976432800293,3.737368106842041,3.799187183380127,3.706515073776245,3.7428529262542725,3.782942295074463
2006-07-24,3.654832124710083,3.717463731765747,3.7806739807128906,3.5677757263183594,3.624495506286621,3.6749281883239746
2006-07-25,2.5721681118011475,2.7005698680877686,2.8456978797912598,2.482658624649048,2.5855214595794678,2.720160961151123
2006-07-26,1.6938022375106812,1.753591775894165,1.859601378440857,1.7726702690124512,1.8198269605636597,1.8960450887680054
2006-07-27,2.794140100479126,2.8503408432006836,2.9447782039642334,2.872006416320801,2.9260470867156982,2.980027914047241
2006-07-28,1.8909142017364502,1.9820016622543335,2.1272685527801514,1.991305947303772,2.0724921226501465,2.19026780128479
2006-07-29,1.2457643747329712,1.234487533569336,1.2539185285568237,1.4522002935409546,1.4384362697601318,1.4495328664779663
2006-07-30,1.6401935815811157,1.654669165611267,1.6457191705703735,1.6111215353012085,1.6309669017791748,1.6313539743423462
2006-07-31,1.0426307916641235,1.104910135269165,1.214687705039978,1.212347388267517,1.2519783973693848,1.3242062330245972
2006-08-01,2.1430888175964355,2.2185230255126953,2.2741546630859375,2.40940260887146,2.4664885997772217,2.4646458625793457
2006-08-02,3.3852715492248535,3.314314842224121,3.1721982955932617,3.4094340801239014,3.3246374130249023,3.1775920391082764
2006-08-03,3.809041976928711,3.9502201080322266,4.088508605957031,3.7344324588775635,3.8577799797058105,3.965980291366577
2006-08-04,1.7273987531661987,1.7888036966323853,1.8187456130981445,1.6605135202407837,1.722872018814087,1.7589830160140991
2006-08-05,1.6667944192886353,1.7321581840515137,1.777843952178955,1.6306045055389404,1.6875452995300293,1.7288686037063599
2006-08-06,1.4190943241119385,1.4387943744659424,1.5198107957839966,1.4231510162353516,1.4260629415512085,1.4876813888549805
2006-08-07,2.2821850776672363,2.3511030673980713,2.413715124130249,2.3461174964904785,2.3991429805755615,2.439596176147461
2006-08-08,3.236680269241333,3.2912068367004395,3.3624680042266846,3.342195749282837,3.3838722705841064,3.4307169914245605
2006-08-09,4.614767551422119,4.726548671722412,4.867426872253418,4.587008953094482,4.674553394317627,4.785750389099121
2006-08-10,2.129347562789917,2.200221538543701,2.3154666423797607,2.300666332244873,2.340461492538452,2.408003091812134
2006-08-11,3.527165412902832,3.6287546157836914,3.700343132019043,3.3749024868011475,3.468064546585083,3.5270299911499023
2006-08-12,1.0938152074813843,1.1467984914779663,1.217028021812439,1.0267518758773804,1.0690854787826538,1.130877137184143
2006-08-13,3.8667044639587402,4.054300308227539,4.259435176849365,3.8240058422088623,3.9856884479522705,4.141133785247803
2006-08-14,2.875420093536377,2.960947275161743,3.0359091758728027,2.9165151119232178,2.984999418258667,3.0485873222351074
2006-08-15,1.351858377456665,1.3793848752975464,1.5117979049682617,1.3829561471939087,1.3981993198394775,1.4908090829849243
2006-08-16,2.968510627746582,2.9412660598754883,2.9536962509155273,2.9522604942321777,2.919257164001465,2.9095873832702637
2006-08-17,4.3102898597717285,4.326899528503418,4.359868049621582,4.346452713012695,4.3562421798706055,4.369808673858643
2006-08-18,4.411014556884766,4.660644054412842,4.913567066192627,4.462926864624023,4.693681240081787,4.914759635925293
2006-08-19,2.95440936088562,2.947495937347412,2.980121612548828,2.9607937335968018,2.9365346431732178,2.9371230602264404
2006-08-20,2.441093683242798,2.543259620666504,2.634000778198242,2.4604439735412598,2.5635743141174316,2.649108648300171
2006-08-21,1.8722666501998901,1.8732253313064575,1.858362078666687,1.87938392162323,1.8765113353729248,1.8515948057174683
2006-08-22,2.171670913696289,2.288022041320801,2.4130256175994873,2.1688787937164307,2.2727103233337402,2.382018566131592
2006-08-23,2.407383680343628,2.4728455543518066,2.5613009929656982,2.4493439197540283,2.4959611892700195,2.553758144378662
2006-08-24,3.4806578159332275,3.56644606590271,3.6370811462402344,3.630425214767456,3.693819522857666,3.737244129180908
2006-08-25,3.351346969604492,3.471982955932617,3.629166603088379,3.377277374267578,3.489779233932495,3.6238138675689697
2006-08-26,2.1532809734344482,2.2285571098327637,2.3211405277252197,2.0958523750305176,2.159425735473633,2.236473798751831
2006-08-27,1.5115267038345337,1.5764391422271729,1.6690396070480347,1.5025655031204224,1.5440994501113892,1.5897897481918335
2006-08-28,2.285242795944214,2.362567186355591,2.510161876678467,2.451798677444458,2.5235064029693604,2.6439781188964844
2006-08-29,2.5282905101776123,2.5816650390625,2.6631031036376953,2.629849672317505,2.6759324073791504,2.7431676387786865
2006-08-30,1.9894746541976929,2.04005765914917,2.0988917350769043,1.9233288764953613,1.9677293300628662,2.0189552307128906
2006-08-31,1.4525048732757568,1.4510586261749268,1.4459174871444702,1.4277172088623047,1.4248902797698975,1.411759376525879
2006-09-01,2.732203722000122,2.8322346210479736,2.9405035972595215,2.6771202087402344,2.7530643939971924,2.8319647312164307
2006-09-02,3.350044012069702,3.40378999710083,3.484589099884033,3.311542510986328,3.3430306911468506,3.397845506668091
2006-09-03,2.5099291801452637,2.4598770141601562,2.3889517784118652,2.4047930240631104,2.345156192779541,2.2744648456573486
2006-09-04,1.0929964780807495,1.0817389488220215,1.1792364120483398,1.095147967338562,1.0875154733657837,1.1876051425933838
2006-09-05,2.886178493499756,3.0165598392486572,3.1379873752593994,2.8148486614227295,2.928325653076172,3.0377140045166016
2006-09-06,2.2460825443267822,2.2918953895568848,2.3525309562683105,2.308645248413086,2.330728054046631,2.3590004444122314
2006-09-07,2.26912784576416,2.3216195106506348,2.384950637817383,2.284345865249634,2.3315677642822266,2.3815128803253174
2006-09-08,0.9259243011474609,0.9647887945175171,1.0094016790390015,0.9617888927459717,0.9897040128707886,1.0261645317077637
2006-09-09,1.9477053880691528,1.9557383060455322,1.9822779893875122,1.8361440896987915,1.8254145383834839,1.8259457349777222
2006-09-10,3.6278862953186035,3.7212579250335693,3.8774454593658447,3.727823495864868,3.80025053024292,3.91524076461792
2006-09-11,3.328521490097046,3.399749755859375,3.495971202850342,3.3489725589752197,3.4072253704071045,3.4779326915740967
2006-09-12,0.8743330836296082,0.979444682598114,1.0857359170913696,0.9262582659721375,1.016331434249878,1.093661904335022
2006-09-13,2.7581582069396973,2.863409996032715,2.9784603118896484,2.7564353942871094,2.8302559852600098,2.8965258598327637
2006-09-14,1.7457056045532227,1.7766790390014648,1.831621527671814,1.883374571800232,1.9148179292678833,1.9517030715942383
2006-09-15,2.8375375270843506,2.9180185794830322,3.0062384605407715,2.977484703063965,3.059041738510132,3.1448750495910645
2006-09-16,2.837844133377075,2.91435170173645,3.0500380992889404,2.752711296081543,2.7874138355255127,2.8521533012390137
2006-09-17,2.229431390762329,2.309164524078369,2.4273452758789062,2.1123709678649902,2.1923797130584717,2.3066067695617676
2006-09-18,2.068814516067505,2.1548571586608887,2.2316577434539795,2.119129180908203,2.2003488540649414,2.276614189147949
2006-09-19,4.2914581298828125,4.3868608474731445,4.525073051452637,4.329786777496338,4.392375469207764,4.478813171386719
2006-09-20,3.0626745223999023,3.2712204456329346,3.5355567932128906,2.799623489379883,2.9868781566619873,3.2301642894744873
2006-09-21,5.092964172363281,5.154847621917725,5.23252010345459,5.077193260192871,5.138402462005615,5.183874130249023
2006-09-22,4.6252055168151855,4.813217639923096,5.035048484802246,4.608423233032227,4.761375427246094,4.934528827667236
2006-09-23,1.3889895677566528,1.4602601528167725,1.5696728229522705,1.4749749898910522,1.5305663347244263,1.6205556392669678
2006-09-24,3.0290513038635254,3.089597463607788,3.1744394302368164,2.9665231704711914,2.991600513458252,3.0360352993011475
2006-09-25,1.679497480392456,1.7153443098068237,1.762956976890564,1.6912208795547485,1.7094722986221313,1.7367838621139526
2006-09-26,2.31659197807312,2.337825059890747,2.396202325820923,2.63443922996521,2.6494672298431396,2.6788394451141357
2006-09-27,2.7634966373443604,2.8146250247955322,2.8801980018615723,2.6732003688812256,2.734139919281006,2.8202567100524902
2006-09-28,2.692523956298828,2.8070597648620605,2.9693942070007324,2.797436475753784,2.892629861831665,3.0228283405303955
2006-09-29,3.973273277282715,4.162822246551514,4.273675918579102,3.855161666870117,4.017877101898193,4.110696792602539
2006-09-30,3.399690628051758,3.4307849407196045,3.453904628753662,3.3718340396881104,3.3821768760681152,3.3766491413116455
2006-10-01,3.686760187149048,3.615194082260132,3.5242161750793457,3.837454319000244,3.7506184577941895,3.6238718032836914
2006-10-02,2.8047778606414795,2.796797752380371,2.8750433921813965,2.938231945037842,2.888411045074463,2.9006268978118896
2006-10-03,3.527827739715576,3.525466203689575,3.6108765602111816,3.655470848083496,3.6360342502593994,3.671389102935791
2006-10-04,3.931324005126953,3.8810412883758545,3.921360492706299,4.150047302246094,4.07728910446167,4.054160118103027
2006-10-05,5.07468318939209,5.098204135894775,5.198579788208008,5.259549617767334,5.27169942855835,5.341652870178223
2006-10-06,3.9669675827026367,4.225715160369873,4.491814613342285,3.809274196624756,4.043314456939697,4.2910895347595215
2006-10-07,3.5038933753967285,3.4832522869110107,3.4980242252349854,3.484527826309204,3.4320926666259766,3.389331340789795
2006-10-08,5.703254222869873,5.62483024597168,5.660923004150391,5.9282355308532715,5.82935094833374,5.813135623931885
2006-10-09,4.256608486175537,4.409074783325195,4.577070713043213,4.178919792175293,4.303564548492432,4.450736999511719
2006-10-10,2.621782064437866,2.566751003265381,2.5372331142425537,2.710010528564453,2.614420175552368,2.5320353507995605
2006-10-11,5.164391040802002,5.351078033447266,5.593458652496338,5.057292461395264,5.209349632263184,5.404181480407715
2006-10-12,1.7448197603225708,1.9299781322479248,2.1543636322021484,1.5958300828933716,1.7501287460327148,1.9446964263916016
2006-10-13,0.9080191850662231,0.8742771744728088,0.9241843223571777,1.1425005197525024,1.069007396697998,1.0421793460845947
2006-10-14,1.9217686653137207,1.875508427619934,1.8389782905578613,2.115339756011963,2.0724902153015137,2.0334694385528564
2006-10-15,2.587554454803467,2.716181516647339,2.946992874145508,2.479724168777466,2.5783638954162598,2.7681691646575928
2006-10-16,2.5341155529022217,2.571430206298828,2.6816179752349854,2.576519012451172,2.591768503189087,2.660443067550659
2006-10-17,5.164608955383301,5.3154520988464355,5.523116588592529,5.162369728088379,5.2882981300354,5.45392370223999
2006-10-18,3.100534677505493,3.310896635055542,3.6131348609924316,3.1181552410125732,3.2940399646759033,3.529278039932251
2006-10-19,2.809694766998291,2.8923654556274414,3.0072884559631348,2.8678653240203857,2.9313912391662598,3.01198673248291
2006-10-20,2.7465672492980957,2.9163782596588135,3.156216859817505,2.703984022140503,2.85863995552063,3.0757570266723633
2006-10-21,1.3322601318359375,1.3628556728363037,1.4709612131118774,1.2866541147232056,1.3096227645874023,1.4061514139175415
2006-10-22,2.6045875549316406,2.8378026485443115,3.10660719871521,2.579378128051758,2.7609236240386963,2.970421075820923
2006-10-23,1.499645471572876,1.6302919387817383,1.873917579650879,1.4050475358963013,1.5220502614974976,1.7448391914367676
2006-10-24,3.980077028274536,4.150304317474365,4.3163909912109375,3.825408458709717,3.980255603790283,4.128304481506348
2006-10-25,5.766525745391846,5.915091037750244,6.120832443237305,5.702235221862793,5.821828365325928,5.982960224151611
2006-10-26,4.013452053070068,4.1859822273254395,4.44751501083374,4.130326747894287,4.272695541381836,4.469470977783203
2006-10-27,3.8299529552459717,3.9810121059417725,4.170896053314209,3.9995224475860596,4.125125408172607,4.272761344909668
2006-10-28,3.0526533126831055,3.2754337787628174,3.607619047164917,3.1210827827453613,3.3255903720855713,3.61175274848938
2006-10-29,2.893723964691162,2.991387128829956,3.1221303939819336,3.1499884128570557,3.2414069175720215,3.353969097137451
2006-10-30,2.708582878112793,2.8450119495391846,3.025188446044922,2.671525239944458,2.7873458862304688,2.937208414077759
2006-10-31,1.7688789367675781,1.9300755262374878,2.133781671524048,1.6893174648284912,1.8328759670257568,2.005830764770508
2006-11-01,2.2402267456054688,2.2368099689483643,2.3604164123535156,2.350515127182007,2.322038412094116,2.3870699405670166
2006-11-02,3.183058738708496,3.3869102001190186,3.65109920501709,3.0056698322296143,3.1946167945861816,3.440823554992676
2006-11-03,5.037343978881836,5.120625972747803,5.162260055541992,4.860626697540283,4.928176403045654,4.945189952850342
2006-11-04,3.628999948501587,3.6819570064544678,3.7475523948669434,3.6157305240631104,3.6218552589416504,3.610576868057251
2006-11-05,2.0443644523620605,2.0935630798339844,2.1641957759857178,2.112511157989502,2.1293962001800537,2.161496877670288
2006-11-06,1.4235607385635376,1.475395917892456,1.6179896593093872,1.4970256090164185,1.5384045839309692,1.6491137742996216
2006-11-07,3.6236982345581055,3.850846290588379,4.130890369415283,3.336005449295044,3.5235893726348877,3.762401819229126
2006-11-08,3.7700064182281494,3.933943271636963,4.187510967254639,3.4716989994049072,3.610262632369995,3.82322096824646
2006-11-09,1.7073358297348022,1.765743613243103,1.8712282180786133,1.772513508796692,1.8296657800674438,1.946264386177063
