,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2006-11-10,5.9043707847595215,6.4541144371032715,7.01395845413208,5.607789516448975,6.129669666290283,6.639291286468506
2006-11-11,1.4449070692062378,1.7072322368621826,2.109006881713867,1.3780254125595093,1.6311005353927612,2.0226221084594727
2006-11-12,2.437735080718994,2.476414680480957,2.4987239837646484,2.3185577392578125,2.3302981853485107,2.3181841373443604
2006-11-13,3.2622294425964355,3.476658344268799,3.819056987762451,2.9002609252929688,3.0719077587127686,3.3551511764526367
2006-11-14,3.9493062496185303,3.9529190063476562,3.9846181869506836,3.9630842208862305,3.9441604614257812,3.9416747093200684
2006-11-15,5.307559013366699,5.4719929695129395,5.645272731781006,5.255890369415283,5.399996280670166,5.546832084655762
2006-11-16,3.641794443130493,3.649693489074707,3.7165136337280273,3.6729865074157715,3.6482532024383545,3.6555886268615723
2006-11-17,7.485558032989502,7.716314315795898,8.057963371276855,7.553821563720703,7.76373815536499,8.037460327148438
2006-11-18,2.330615520477295,2.4838621616363525,2.7830212116241455,2.2328736782073975,2.338890552520752,2.5608866214752197
2006-11-19,2.5448708534240723,2.4546658992767334,2.5399937629699707,2.9916958808898926,2.893240213394165,2.9127283096313477
2006-11-20,4.94851541519165,5.023897647857666,5.1739983558654785,4.8516435623168945,4.888047695159912,4.972731113433838
2006-11-21,5.616660118103027,5.697418212890625,5.813089370727539,5.62650728225708,5.693443298339844,5.7841010093688965
2006-11-22,3.7458012104034424,3.91471791267395,4.118142127990723,3.768447160720825,3.9107987880706787,4.076751708984375
2006-11-23,4.886477470397949,4.910756587982178,4.943047523498535,4.936757564544678,4.957807540893555,4.978567123413086
2006-11-24,2.0312728881835938,2.0686886310577393,2.1585099697113037,2.1928529739379883,2.216378927230835,2.2840776443481445
2006-11-25,7.540318012237549,7.651999473571777,7.782225131988525,7.491635322570801,7.541518688201904,7.614459037780762
2006-11-26,10.212564468383789,10.484042167663574,10.843941688537598,10.304668426513672,10.533514976501465,10.80915641784668
2006-11-27,4.968530178070068,5.037315368652344,5.160244941711426,4.895040035247803,4.950159072875977,5.038863658905029
2006-11-28,2.379214286804199,2.3494937419891357,2.3033974170684814,2.3097124099731445,2.2885234355926514,2.2598049640655518
2006-11-29,2.2989695072174072,2.2995331287384033,2.364734649658203,2.164102077484131,2.1772656440734863,2.2586851119995117
2006-11-30,6.775054931640625,6.938955307006836,7.182066440582275,6.5698018074035645,6.710668087005615,6.928267955780029
2006-12-01,3.818053960800171,3.9227089881896973,4.059607028961182,3.8340582847595215,3.9177634716033936,4.010885715484619
2006-12-02,3.3370003700256348,3.3694450855255127,3.4454190731048584,3.190544366836548,3.1993260383605957,3.220301866531372
2006-12-03,6.109564781188965,6.160898685455322,6.244400501251221,6.003533363342285,6.043357849121094,6.106747150421143
2006-12-04,5.877835273742676,5.878610134124756,5.87435245513916,5.812170505523682,5.7867584228515625,5.76461935043335
2006-12-05,6.728888988494873,6.833678722381592,6.988368511199951,6.691892147064209,6.770946025848389,6.893757343292236
2006-12-06,4.914051055908203,4.971001148223877,5.148797035217285,5.023786544799805,5.096985816955566,5.259843826293945
2006-12-07,4.892706394195557,4.9732842445373535,5.097206115722656,4.848690032958984,4.910441875457764,5.016773223876953
2006-12-08,1.8283989429473877,1.8740015029907227,1.9365384578704834,1.6731388568878174,1.701116681098938,1.7342743873596191
2006-12-09,5.727810859680176,5.693904876708984,5.64670991897583,5.881837844848633,5.827606678009033,5.736559867858887
2006-12-10,6.451043128967285,6.6462931632995605,6.947808742523193,6.3532538414001465,6.528872013092041,6.77898645401001
2006-12-11,4.2276716232299805,4.425585746765137,4.663478851318359,4.1927361488342285,4.36850118637085,4.572523593902588
2006-12-12,3.1077935695648193,3.025169610977173,3.0996835231781006,3.24125599861145,3.1113665103912354,3.1073150634765625
2006-12-13,7.276899814605713,7.227758407592773,7.323951721191406,7.676210403442383,7.594753742218018,7.604452133178711
2006-12-14,6.431838512420654,6.615160942077637,6.860408782958984,6.414583683013916,6.576833248138428,6.803723335266113
2006-12-15,3.9966256618499756,4.153242111206055,4.388505935668945,3.879896402359009,3.9956371784210205,4.187301158905029
2006-12-16,3.426485061645508,3.559642791748047,3.7762792110443115,3.7840769290924072,3.882326126098633,3.9993767738342285
2006-12-17,5.839826583862305,6.036917686462402,6.43040132522583,6.000048637390137,6.214614391326904,6.552562236785889
2006-12-18,3.037734270095825,3.092787981033325,3.2145912647247314,3.31072735786438,3.3171207904815674,3.3581550121307373
2006-12-19,2.6486105918884277,2.760460376739502,3.018873929977417,2.9162051677703857,3.0114872455596924,3.2073421478271484
2006-12-20,6.359431743621826,6.676813125610352,6.983588695526123,6.108078956604004,6.393641471862793,6.6704559326171875
2006-12-21,7.187067031860352,7.430800437927246,7.76078462600708,7.223509788513184,7.421980381011963,7.70587158203125
2006-12-22,4.216955184936523,4.3666605949401855,4.584388732910156,3.9895381927490234,4.123002529144287,4.33776330947876
2006-12-23,6.087307929992676,6.051548957824707,6.1190505027771,6.2233805656433105,6.187083721160889,6.22263765335083
2006-12-24,7.4511003494262695,7.605212211608887,7.901119709014893,7.4914231300354,7.609680652618408,7.826568603515625
2006-12-25,4.056896686553955,4.330616474151611,4.802552700042725,3.7268118858337402,3.955984354019165,4.350766658782959
2006-12-26,4.647151947021484,4.615901947021484,4.7236480712890625,4.405026435852051,4.37197208404541,4.4573469161987305
2006-12-27,4.702390670776367,4.768234729766846,5.108356952667236,4.265146255493164,4.316388130187988,4.612719535827637
2006-12-28,3.6391520500183105,3.7173221111297607,3.910426378250122,3.7758591175079346,3.8449032306671143,3.9985275268554688
2006-12-29,4.519913673400879,4.478725910186768,4.509768962860107,4.583272457122803,4.561514377593994,4.596492290496826
2006-12-30,5.001885890960693,5.044280529022217,5.188775539398193,5.045982360839844,5.070500373840332,5.160126686096191
2006-12-31,5.176199436187744,5.281126499176025,5.483396530151367,5.279262542724609,5.343689918518066,5.47309684753418
2007-01-01,6.3317036628723145,6.326736927032471,6.408455848693848,6.580999374389648,6.587527275085449,6.656752109527588
2007-01-02,2.1550724506378174,2.327669143676758,2.6412160396575928,2.288236141204834,2.4322621822357178,2.6947436332702637
2007-01-03,4.775493621826172,4.865847587585449,5.124898433685303,4.690579414367676,4.773853302001953,4.976047039031982
2007-01-04,2.359333038330078,2.47379994392395,2.689788818359375,2.580824375152588,2.6517841815948486,2.7909793853759766
2007-01-05,3.124213695526123,3.1224629878997803,3.2059438228607178,3.348581552505493,3.3395187854766846,3.377584934234619
2007-01-06,4.615379810333252,4.795968055725098,5.1480231285095215,4.4641265869140625,4.609379291534424,4.904189109802246
2007-01-07,5.045806884765625,5.079742908477783,5.087088584899902,5.048766613006592,5.059477806091309,5.0512003898620605
2007-01-08,8.300237655639648,8.477478981018066,8.699457168579102,8.168670654296875,8.29353141784668,8.475533485412598
2007-01-09,6.641920566558838,6.899714946746826,7.206349849700928,6.594820022583008,6.802637577056885,7.06525182723999
2007-01-10,1.7506732940673828,1.7786881923675537,1.915732979774475,1.8192929029464722,1.8120421171188354,1.890413761138916
2007-01-11,2.459432363510132,2.359741687774658,2.311250925064087,2.659592628479004,2.5611612796783447,2.5009191036224365
2007-01-12,3.9202301502227783,3.8332152366638184,3.810096263885498,4.153356552124023,4.050745010375977,3.9877994060516357
2007-01-13,5.2126922607421875,5.1801958084106445,5.134645938873291,5.2624640464782715,5.239265441894531,5.196835517883301
2007-01-14,1.8729958534240723,2.0094401836395264,2.214367628097534,1.884940505027771,2.0088257789611816,2.1857709884643555
2007-01-15,4.816838264465332,4.98394775390625,5.196810722351074,5.17600679397583,5.2801690101623535,5.442471027374268
2007-01-16,7.487082004547119,7.636538505554199,7.883910179138184,7.446564674377441,7.551001071929932,7.760031223297119
2007-01-17,8.148580551147461,8.37005615234375,8.718753814697266,7.723114013671875,7.92620325088501,8.246506690979004
2007-01-18,7.940600872039795,8.304767608642578,8.813878059387207,7.570408821105957,7.920862197875977,8.395363807678223
2007-01-19,6.020061492919922,6.366870403289795,6.879652500152588,5.818615436553955,6.128305912017822,6.57658576965332
2007-01-20,3.060584545135498,3.220489263534546,3.4808452129364014,3.0521981716156006,3.1895949840545654,3.418494701385498
2007-01-21,3.387661933898926,3.463324785232544,3.6473376750946045,3.450234889984131,3.5030763149261475,3.646232843399048
2007-01-22,2.7597978115081787,2.742949962615967,2.7649905681610107,2.815964937210083,2.7930870056152344,2.7996318340301514
2007-01-23,1.889237880706787,1.9112979173660278,2.000772714614868,1.9778177738189697,1.985111951828003,2.0458664894104004
2007-01-24,5.088339328765869,5.142641067504883,5.227395057678223,5.091819763183594,5.105597019195557,5.132160663604736
2007-01-25,3.5831243991851807,3.6645898818969727,3.877732038497925,3.654677152633667,3.7325949668884277,3.9280169010162354
2007-01-26,2.8390705585479736,2.89646053314209,2.9893548488616943,2.9284188747406006,2.980199098587036,3.0591723918914795
2007-01-27,3.840738534927368,3.8962104320526123,4.008192539215088,3.7397069931030273,3.7610301971435547,3.8220863342285156
2007-01-28,5.38070011138916,5.606881618499756,5.8488006591796875,5.303962230682373,5.5010833740234375,5.700601577758789
2007-01-29,2.800398349761963,2.9235143661499023,3.05496883392334,2.6213457584381104,2.721349000930786,2.8718888759613037
2007-01-30,2.0999417304992676,2.208488941192627,2.3761091232299805,2.0572657585144043,2.150547504425049,2.2898471355438232
2007-01-31,2.8256163597106934,2.812626361846924,2.8238725662231445,2.9196722507476807,2.876312017440796,2.8517239093780518
2007-02-01,2.7891721725463867,2.7886064052581787,2.8163609504699707,2.7918155193328857,2.7957723140716553,2.813873767852783
2007-02-02,4.6000752449035645,4.722984313964844,4.901851654052734,4.50535249710083,4.589818000793457,4.717624187469482
2007-02-03,2.6542530059814453,2.7117366790771484,2.7953579425811768,2.646519899368286,2.684673309326172,2.750572919845581
2007-02-04,1.625562071800232,1.6305402517318726,1.6972631216049194,1.7047655582427979,1.6986786127090454,1.7356435060501099
2007-02-05,2.4288864135742188,2.47916841506958,2.5457613468170166,2.4107255935668945,2.428832530975342,2.451629877090454
2007-02-06,3.5690836906433105,3.5386276245117188,3.543738842010498,3.6087496280670166,3.5634446144104004,3.552855968475342
2007-02-07,4.272791385650635,4.313709735870361,4.4217400550842285,4.269939422607422,4.290812969207764,4.368219375610352
2007-02-08,9.594290733337402,9.530747413635254,9.616633415222168,9.865033149719238,9.769124031066895,9.814566612243652
2007-02-09,6.304656505584717,6.62773323059082,6.9845380783081055,6.293484687805176,6.5756611824035645,6.892471790313721
2007-02-10,5.65337610244751,5.63313627243042,5.725386619567871,5.96699333190918,5.939671039581299,5.98520040512085
2007-02-11,2.29347825050354,2.3274965286254883,2.405977487564087,2.347815752029419,2.3642890453338623,2.41159987449646
2007-02-12,3.2353515625,3.2297487258911133,3.2915642261505127,3.428515911102295,3.4200563430786133,3.453643560409546
2007-02-13,9.759174346923828,9.947382926940918,10.201774597167969,9.607672691345215,9.770333290100098,9.998461723327637
2007-02-14,4.174593925476074,4.479185581207275,4.819005489349365,3.6803433895111084,3.9472837448120117,4.27174711227417
2007-02-15,4.109368801116943,4.22591495513916,4.402289390563965,4.123929500579834,4.226683139801025,4.377801895141602
2007-02-16,4.274284839630127,4.478139400482178,4.738770008087158,4.281548023223877,4.464460849761963,4.718782424926758
2007-02-17,1.9560847282409668,1.9641104936599731,2.020482301712036,2.0323426723480225,2.0317604541778564,2.059124231338501
2007-02-18,2.6966192722320557,2.7106661796569824,2.75504994392395,2.767530679702759,2.788668632507324,2.841266632080078
2007-02-19,1.858269453048706,1.8293265104293823,1.9701591730117798,2.0500235557556152,2.0008504390716553,2.095510721206665
2007-02-20,7.9144768714904785,8.08558177947998,8.337545394897461,8.045696258544922,8.199346542358398,8.409582138061523
2007-02-21,5.234282970428467,5.2772216796875,5.428440570831299,5.455357074737549,5.475719928741455,5.572570323944092
2007-02-22,7.078840732574463,7.032386779785156,7.0346269607543945,7.329906463623047,7.274166584014893,7.248059272766113
2007-02-23,3.136168956756592,3.3196005821228027,3.650418519973755,3.164000988006592,3.317613124847412,3.601871967315674
2007-02-24,4.426807880401611,4.397109508514404,4.412944793701172,4.609228134155273,4.584192752838135,4.583118915557861
2007-02-25,6.263169288635254,6.425400257110596,6.672303676605225,6.228309631347656,6.385864734649658,6.609838962554932
2007-02-26,2.666396141052246,2.9485130310058594,3.3208584785461426,2.5012400150299072,2.761312961578369,3.109628915786743
2007-02-27,2.4029605388641357,2.498430013656616,2.67840576171875,2.182699203491211,2.255478620529175,2.426880121231079
2007-02-28,5.879084587097168,5.907044887542725,6.027978420257568,5.940048694610596,5.96051549911499,6.040302276611328
2007-03-01,3.421583652496338,3.6027626991271973,3.9449501037597656,3.3797030448913574,3.530910015106201,3.835571527481079
2007-03-02,2.557657480239868,2.560229778289795,2.6237361431121826,2.740299701690674,2.7357847690582275,2.773029088973999
2007-03-03,2.926517963409424,2.9288296699523926,2.989833354949951,3.0705928802490234,3.0779285430908203,3.129810333251953
2007-03-04,4.130285739898682,4.165304183959961,4.252493858337402,4.270605087280273,4.282395839691162,4.326902866363525
2007-03-05,5.2075581550598145,5.265777587890625,5.336889266967773,5.1438093185424805,5.211043834686279,5.278063774108887
2007-03-06,4.415966033935547,4.409024715423584,4.460751533508301,4.270136833190918,4.278366565704346,4.340569972991943
2007-03-07,4.672680854797363,4.940485954284668,5.260895729064941,4.395354747772217,4.645153522491455,4.967562198638916
2007-03-08,2.357678174972534,2.4435226917266846,2.5760128498077393,2.4337966442108154,2.5038223266601562,2.612729549407959
2007-03-09,4.383925437927246,4.439435005187988,4.565220355987549,4.300133228302002,4.339628219604492,4.421354293823242
2007-03-10,4.28325891494751,4.272369861602783,4.32046365737915,4.479005336761475,4.4623565673828125,4.4895710945129395
2007-03-11,6.625371932983398,6.707502841949463,6.920411586761475,6.717429161071777,6.753964424133301,6.894122123718262
2007-03-12,6.137027263641357,6.229470252990723,6.421995162963867,6.253993034362793,6.3148674964904785,6.446650505065918
2007-03-13,6.512657642364502,6.763531684875488,7.126227855682373,6.327690124511719,6.571667194366455,6.900375843048096
2007-03-14,2.6644387245178223,2.996790885925293,3.405729055404663,2.381232738494873,2.6912407875061035,3.072639226913452
2007-03-15,2.3068790435791016,2.244605541229248,2.352931261062622,2.4255242347717285,2.335353136062622,2.3916876316070557
2007-03-16,7.234364032745361,7.3449296951293945,7.513982772827148,7.368238925933838,7.4548749923706055,7.567590713500977
2007-03-17,2.882025718688965,2.9847025871276855,3.131171226501465,2.8475735187530518,2.952561616897583,3.088923692703247
2007-03-18,1.72813880443573,1.6335722208023071,1.5599489212036133,1.7665736675262451,1.682175874710083,1.603675365447998
2007-03-19,2.7086868286132812,2.704047679901123,2.6947438716888428,2.786891460418701,2.7917346954345703,2.771164894104004
2007-03-20,4.1862945556640625,4.2767863273620605,4.398615837097168,4.468188285827637,4.5483174324035645,4.639848232269287
2007-03-21,4.423257350921631,4.751777648925781,5.161758899688721,4.5691986083984375,4.888596057891846,5.261190414428711
2007-03-22,4.799924373626709,4.783514022827148,4.795958995819092,4.827925682067871,4.806000232696533,4.784722805023193
2007-03-23,6.741087913513184,6.924912452697754,7.212197780609131,6.9401774406433105,7.115762233734131,7.380573749542236
2007-03-24,3.843064785003662,3.8546156883239746,3.937391757965088,4.024649620056152,4.030114650726318,4.086552143096924
2007-03-25,5.181895732879639,5.250141620635986,5.387320041656494,5.337227821350098,5.377044677734375,5.459677696228027
2007-03-26,6.808281421661377,6.8911895751953125,7.044541358947754,6.927659511566162,6.985958099365234,7.089780330657959
2007-03-27,4.11122465133667,4.34467077255249,4.60551643371582,4.344808578491211,4.570826530456543,4.801321983337402
2007-03-28,1.803393006324768,1.761160969734192,1.754492163658142,1.7658981084823608,1.7359514236450195,1.7391520738601685
2007-03-29,2.720318078994751,2.735158681869507,2.8195505142211914,2.819406509399414,2.833008289337158,2.888244152069092
2007-03-30,3.1566929817199707,3.106576681137085,3.117750406265259,3.6263511180877686,3.5760345458984375,3.5734755992889404
2007-03-31,6.065522193908691,6.177704811096191,6.34363317489624,6.046262741088867,6.160086631774902,6.292045593261719
2007-04-01,2.998838424682617,3.0299181938171387,3.0990495681762695,3.087402105331421,3.106786012649536,3.150602102279663
2007-04-02,1.8915082216262817,1.9816974401474,2.140889883041382,1.947607159614563,2.032771110534668,2.1728739738464355
2007-04-03,4.981850624084473,5.046536922454834,5.1459174156188965,5.152443885803223,5.213836669921875,5.283877849578857
2007-04-04,4.577411651611328,4.6212615966796875,4.771290302276611,4.8032450675964355,4.835247039794922,4.9474663734436035
2007-04-05,3.5574166774749756,3.3420279026031494,3.141355037689209,3.963226079940796,3.7786524295806885,3.582271099090576
2007-04-06,8.086188316345215,8.301960945129395,8.540711402893066,8.121583938598633,8.31215763092041,8.505846977233887
2007-04-07,6.124436378479004,6.335719108581543,6.55126428604126,6.147505283355713,6.289952754974365,6.437899589538574
2007-04-08,4.358701229095459,4.5049333572387695,4.710999011993408,4.134400844573975,4.2245354652404785,4.368134021759033
2007-04-09,3.0428922176361084,3.1151139736175537,3.2394821643829346,3.083266258239746,3.1634817123413086,3.3115696907043457
2007-04-10,2.9646904468536377,3.021785259246826,3.1235177516937256,2.9952123165130615,3.038958787918091,3.10844087600708
2007-04-11,2.845790386199951,2.9179623126983643,3.006434679031372,2.893254280090332,2.9610025882720947,3.04114031791687
2007-04-12,3.457828998565674,3.4677510261535645,3.514538526535034,3.408719539642334,3.402031421661377,3.4189670085906982
2007-04-13,2.830348253250122,2.904449224472046,3.0019009113311768,3.178795099258423,3.260103225708008,3.3568601608276367
2007-04-14,2.5314064025878906,2.4846479892730713,2.486790418624878,2.61332368850708,2.585554361343384,2.5955631732940674
2007-04-15,5.70574426651001,5.679199695587158,5.636950969696045,5.491520881652832,5.495804309844971,5.511168956756592
2007-04-16,2.268524169921875,2.347855567932129,2.4857919216156006,2.39949369430542,2.472635269165039,2.5873823165893555
2007-04-17,2.1085243225097656,2.0524401664733887,1.9951533079147339,2.1456429958343506,2.067213535308838,1.9850140810012817
2007-04-18,1.0765501260757446,0.9497677683830261,1.0292277336120605,1.0232807397842407,0.9253613352775574,1.0487360954284668
2007-04-19,2.1685845851898193,2.2968854904174805,2.4339213371276855,2.1233298778533936,2.2051072120666504,2.2724835872650146
2007-04-20,3.8810319900512695,3.982583522796631,4.2395830154418945,4.106184005737305,4.180135726928711,4.366761207580566
2007-04-21,3.494340419769287,3.524580478668213,3.5556344985961914,3.845653533935547,3.876420259475708,3.8945014476776123
2007-04-22,3.9768314361572266,3.978424310684204,4.138734340667725,4.121653079986572,4.110654830932617,4.229106903076172
2007-04-23,5.697607517242432,5.666017532348633,5.672005653381348,5.832665920257568,5.790188789367676,5.771991729736328
2007-04-24,3.1850249767303467,3.2521231174468994,3.3531782627105713,3.174758195877075,3.2326061725616455,3.313795804977417
2007-04-25,3.841348886489868,3.9772706031799316,4.2090163230896,3.8738231658935547,3.9935338497161865,4.185385704040527
2007-04-26,4.647709846496582,4.748369216918945,4.870129108428955,4.77362060546875,4.873912334442139,4.9785847663879395
2007-04-27,2.905329704284668,3.0940513610839844,3.3009605407714844,2.9526922702789307,3.1227965354919434,3.2974119186401367
2007-04-28,4.733746528625488,4.755058765411377,4.754337310791016,4.924543380737305,4.926455974578857,4.890073299407959
2007-04-29,2.545032262802124,2.6043286323547363,2.6727468967437744,2.613567590713501,2.6623952388763428,2.7166922092437744
2007-04-30,1.6699820756912231,1.6640584468841553,1.712430477142334,1.7706323862075806,1.7511526346206665,1.7749481201171875
2007-05-01,1.9736093282699585,1.9752315282821655,1.9866743087768555,2.1216936111450195,2.1299636363983154,2.1423983573913574
2007-05-02,1.6887125968933105,1.6842749118804932,1.7182490825653076,1.77755868434906,1.7648741006851196,1.7850978374481201
2007-05-03,2.636723041534424,2.668616771697998,2.778827428817749,2.6847128868103027,2.714550733566284,2.805776357650757
2007-05-04,4.554378032684326,4.514644145965576,4.555933475494385,4.653989315032959,4.5863118171691895,4.588293075561523
2007-05-05,4.640358924865723,4.81652307510376,5.051502704620361,4.822354316711426,4.973409175872803,5.1547346115112305
2007-05-06,3.929885149002075,3.910245418548584,3.9236602783203125,4.039393424987793,4.003625392913818,3.994617223739624
2007-05-07,3.0110421180725098,3.173758029937744,3.3714890480041504,3.0506627559661865,3.200690507888794,3.3755390644073486
2007-05-08,2.2319891452789307,2.246844530105591,2.267382860183716,2.221095323562622,2.2234694957733154,2.2381248474121094
2007-05-09,3.0451908111572266,3.0537922382354736,3.068171977996826,3.120201587677002,3.117011547088623,3.1160454750061035
2007-05-10,2.584698438644409,2.6079790592193604,2.660964012145996,2.64326810836792,2.6463470458984375,2.6710848808288574
2007-05-11,2.8687520027160645,2.8517203330993652,2.849053144454956,2.981597661972046,2.9520318508148193,2.9248664379119873
2007-05-12,3.0481154918670654,3.119690418243408,3.205505847930908,2.991666078567505,3.025503635406494,3.078547716140747
2007-05-13,4.583286285400391,4.657059669494629,4.75916862487793,4.597863674163818,4.654581069946289,4.72707462310791
2007-05-14,3.181636095046997,3.2634117603302,3.3576059341430664,3.3018975257873535,3.3693528175354004,3.4495251178741455
2007-05-15,3.3301968574523926,3.3943750858306885,3.468158483505249,3.4255411624908447,3.472087860107422,3.528029441833496
2007-05-16,3.5997228622436523,3.7310192584991455,3.8717353343963623,3.6850228309631348,3.7854316234588623,3.900420665740967
2007-05-17,2.795018434524536,2.8479509353637695,2.881199836730957,2.880899667739868,2.927548408508301,2.962867259979248
2007-05-18,1.9375156164169312,1.927717924118042,1.8879808187484741,2.092817544937134,2.10325026512146,2.0900373458862305
2007-05-19,2.279423475265503,2.355473279953003,2.39848256111145,2.1909561157226562,2.264584541320801,2.315464735031128
2007-05-20,2.915349245071411,2.9262425899505615,3.0077314376831055,2.8873002529144287,2.875483989715576,2.902233600616455
2007-05-21,3.086909055709839,2.954885244369507,2.953578233718872,3.2937543392181396,3.1647698879241943,3.1314897537231445
2007-05-22,3.211076498031616,3.2204084396362305,3.288395404815674,3.34027361869812,3.340642213821411,3.388880968093872
2007-05-23,2.2538163661956787,2.294126272201538,2.3643503189086914,2.151519298553467,2.183084011077881,2.239992380142212
2007-05-24,2.72078275680542,2.7705020904541016,2.8438448905944824,2.729252815246582,2.7626101970672607,2.8148508071899414
2007-05-25,1.6219409704208374,1.6665639877319336,1.7597317695617676,1.7124788761138916,1.7497755289077759,1.8249880075454712
2007-05-26,3.7980775833129883,3.7393147945404053,3.683962821960449,3.9291257858276367,3.8824069499969482,3.8350985050201416
2007-05-27,2.620278835296631,2.685108184814453,2.749281644821167,2.5209739208221436,2.5805282592773438,2.647691249847412
2007-05-28,3.2163093090057373,3.3488540649414062,3.532177209854126,3.284127950668335,3.365097761154175,3.471127986907959
2007-05-29,1.8049776554107666,1.8839962482452393,1.9932047128677368,1.872988224029541,1.9184446334838867,1.977562665939331
2007-05-30,2.1328959465026855,2.158271312713623,2.231583833694458,2.0433990955352783,2.061981201171875,2.11289644241333
2007-05-31,1.2906936407089233,1.3199118375778198,1.3436729907989502,1.4749358892440796,1.497656226158142,1.5115493535995483
2007-06-01,2.6060791015625,2.6331613063812256,2.785306215286255,2.6299760341644287,2.644573926925659,2.7583773136138916
2007-06-02,5.23446798324585,5.438107013702393,5.694831371307373,5.422311305999756,5.608801364898682,5.821013927459717
2007-06-03,4.093603134155273,4.292203903198242,4.538210868835449,3.6944148540496826,3.857436180114746,4.0999579429626465
2007-06-04,3.372992753982544,3.3337690830230713,3.3434700965881348,3.250082492828369,3.2181613445281982,3.2316854000091553
2007-06-05,2.10798716545105,2.1892662048339844,2.278681516647339,2.1900994777679443,2.259697437286377,2.3377163410186768
2007-06-06,3.085460662841797,3.137868881225586,3.222888469696045,3.0237245559692383,3.0452795028686523,3.08691143989563
2007-06-07,4.90179443359375,5.367020130157471,5.73181676864624,4.986997604370117,5.391246795654297,5.696293830871582
2007-06-08,2.7103374004364014,2.8330202102661133,3.0066657066345215,2.7560653686523438,2.8699333667755127,3.0291662216186523
2007-06-09,2.471229076385498,2.7054994106292725,2.988924264907837,2.5470407009124756,2.7708351612091064,3.0501067638397217
2007-06-10,3.907287120819092,3.9058356285095215,3.855093002319336,3.866581678390503,3.8445818424224854,3.7744932174682617
2007-06-11,2.247728109359741,2.308460235595703,2.3582396507263184,2.310394287109375,2.370779514312744,2.4174163341522217
2007-06-12,2.0286083221435547,2.136655569076538,2.2347190380096436,1.9339697360992432,2.03450083732605,2.125612735748291
2007-06-13,1.9643393754959106,2.0542821884155273,2.185930013656616,2.042090892791748,2.1225152015686035,2.245582103729248
2007-06-14,1.6173731088638306,1.6154893636703491,1.5844697952270508,1.5804102420806885,1.5859479904174805,1.5739423036575317
2007-06-15,1.9550907611846924,2.0722439289093018,2.216820478439331,2.0447158813476562,2.164949417114258,2.304274082183838
2007-06-16,3.0324270725250244,3.1941146850585938,3.361572027206421,2.8837485313415527,3.004769802093506,3.137596607208252
2007-06-17,3.952738046646118,4.019765377044678,4.126818656921387,3.802318572998047,3.8533132076263428,3.9352798461914062
2007-06-18,4.523948669433594,4.539876937866211,4.6280059814453125,4.6658501625061035,4.6530985832214355,4.680080890655518
2007-06-19,2.9322874546051025,2.9711029529571533,3.0022435188293457,2.997541904449463,3.034393310546875,3.0454704761505127
2007-06-20,2.9638655185699463,2.9568450450897217,2.952029228210449,3.0419833660125732,3.042316436767578,3.054513692855835
2007-06-21,2.8983545303344727,2.947592258453369,2.9754791259765625,2.857426166534424,2.917008399963379,2.9606833457946777
2007-06-22,2.9154772758483887,3.0118067264556885,3.0468215942382812,2.837799549102783,2.9189093112945557,2.9456868171691895
2007-06-23,1.4286725521087646,1.5858594179153442,1.9281854629516602,1.6084500551223755,1.729111671447754,1.9884518384933472
2007-06-24,3.212737798690796,3.294246196746826,3.3792104721069336,3.216702938079834,3.2902185916900635,3.365556478500366
2007-06-25,4.136417388916016,4.204030513763428,4.27429723739624,4.134364128112793,4.189452171325684,4.247615814208984
2007-06-26,3.256500005722046,3.2691268920898438,3.2897095680236816,3.2136640548706055,3.2246692180633545,3.232391119003296
