,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2007-06-27,3.509401798248291,3.679374933242798,3.8614795207977295,3.6242289543151855,3.7772552967071533,3.9088189601898193
2007-06-28,3.530769109725952,3.5119779109954834,3.5858733654022217,3.6265432834625244,3.583550214767456,3.598912239074707
2007-06-29,1.6087943315505981,1.7609189748764038,2.0122320652008057,1.649688482284546,1.7533800601959229,1.9370248317718506
2007-06-30,1.4037686586380005,1.4377011060714722,1.473038673400879,1.3927240371704102,1.4050334692001343,1.417716145515442
2007-07-01,2.957871675491333,3.061674118041992,3.1682822704315186,2.982753038406372,3.068380117416382,3.146796703338623
2007-07-02,2.6959145069122314,2.779855251312256,2.898404836654663,2.6641530990600586,2.740250825881958,2.8336379528045654
2007-07-03,2.5232248306274414,2.567469835281372,2.6205291748046875,2.5546987056732178,2.5909199714660645,2.622356414794922
2007-07-04,1.8608912229537964,2.0011980533599854,2.227660655975342,1.9432835578918457,2.0699985027313232,2.271923780441284
2007-07-05,2.6804230213165283,2.793023109436035,2.9117817878723145,2.6829946041107178,2.775289535522461,2.8739922046661377
2007-07-06,4.922079563140869,5.024761199951172,5.151063919067383,4.96531867980957,5.038848876953125,5.12992525100708
2007-07-07,1.603805661201477,1.6865124702453613,1.8035677671432495,1.6624184846878052,1.7380613088607788,1.8317170143127441
2007-07-08,3.646639347076416,3.7112302780151367,3.8302996158599854,3.6375510692596436,3.7034215927124023,3.803243637084961
2007-07-09,3.5302205085754395,3.6169490814208984,3.6799752712249756,3.5976691246032715,3.667602062225342,3.719860315322876
2007-07-10,1.8757404088974,1.8881710767745972,1.9432733058929443,1.943784236907959,1.9540213346481323,2.0022473335266113
2007-07-11,3.2209582328796387,3.269338607788086,3.3471057415008545,3.2623910903930664,3.296680450439453,3.3485186100006104
2007-07-12,4.071255207061768,4.160070419311523,4.2523322105407715,4.099851608276367,4.180347919464111,4.2634663581848145
2007-07-13,4.167728424072266,4.278589248657227,4.410068511962891,4.109554290771484,4.202346324920654,4.312003135681152
2007-07-14,3.4114439487457275,3.5092380046844482,3.6016812324523926,3.398452043533325,3.4908268451690674,3.5755226612091064
2007-07-15,1.5430735349655151,1.6190855503082275,1.691239356994629,1.4391549825668335,1.5015126466751099,1.5690362453460693
2007-07-16,3.283944845199585,3.442089557647705,3.6495110988616943,3.1800150871276855,3.308835983276367,3.4733657836914062
2007-07-17,2.9031825065612793,3.077430009841919,3.2174532413482666,2.7380447387695312,2.8898537158966064,3.0279297828674316
2007-07-18,1.2601990699768066,1.2870066165924072,1.3243458271026611,1.2508466243743896,1.2659014463424683,1.2833468914031982
2007-07-19,3.6355020999908447,3.709874153137207,3.772463321685791,3.712867259979248,3.782299757003784,3.8244969844818115
2007-07-20,3.4395148754119873,3.521468162536621,3.6117072105407715,3.491852045059204,3.5662894248962402,3.645693778991699
2007-07-21,2.0944976806640625,2.1660988330841064,2.260998249053955,2.0311546325683594,2.081230878829956,2.1517398357391357
2007-07-22,1.5539151430130005,1.60221529006958,1.652445673942566,1.4817358255386353,1.5282834768295288,1.5707262754440308
2007-07-23,1.6872239112854004,1.7418135404586792,1.8347105979919434,1.7262074947357178,1.7779085636138916,1.867206335067749
2007-07-24,1.6343984603881836,1.6975656747817993,1.7810662984848022,1.6851108074188232,1.7574598789215088,1.8523248434066772
2007-07-25,1.4738627672195435,1.5076929330825806,1.5608075857162476,1.4359982013702393,1.476855993270874,1.5314130783081055
2007-07-26,1.5722932815551758,1.5498863458633423,1.4810069799423218,1.6265922784805298,1.6164829730987549,1.559446096420288
2007-07-27,2.146434783935547,2.2508556842803955,2.4556713104248047,2.2532694339752197,2.325827121734619,2.4759836196899414
2007-07-28,3.519829273223877,3.6157188415527344,3.7664170265197754,3.4980361461639404,3.569688081741333,3.6905722618103027
2007-07-29,2.799691915512085,2.9157755374908447,3.0320537090301514,2.8029074668884277,2.9004383087158203,2.9968724250793457
2007-07-30,2.312695264816284,2.3536524772644043,2.383824348449707,2.17480731010437,2.198179006576538,2.213463306427002
2007-07-31,3.1684062480926514,3.2684834003448486,3.4373016357421875,3.135451316833496,3.2113630771636963,3.3392324447631836
2007-08-01,2.522918701171875,2.5528109073638916,2.5728299617767334,2.6835782527923584,2.718404769897461,2.73795747756958
2007-08-02,1.8369309902191162,1.870145559310913,1.8900082111358643,1.841253638267517,1.846785068511963,1.8423036336898804
2007-08-03,1.8350467681884766,1.8554867506027222,1.8236663341522217,1.7987267971038818,1.8233228921890259,1.8048839569091797
2007-08-04,1.5966213941574097,1.6567431688308716,1.7297478914260864,1.518204689025879,1.5730797052383423,1.6498743295669556
2007-08-05,1.101165771484375,1.189257025718689,1.3335322141647339,1.1145362854003906,1.1794620752334595,1.2937241792678833
2007-08-06,2.964198589324951,2.9533748626708984,2.994967222213745,2.871701717376709,2.8491945266723633,2.8735525608062744
2007-08-07,4.243655204772949,4.320709705352783,4.481956958770752,4.299860000610352,4.348627090454102,4.459813594818115
2007-08-08,3.217618703842163,3.3742287158966064,3.6426069736480713,3.3182613849639893,3.442692279815674,3.648921251296997
2007-08-09,2.472668409347534,2.544860601425171,2.6165120601654053,2.477343797683716,2.534184455871582,2.587517499923706
2007-08-10,1.5771098136901855,1.6251896619796753,1.711692452430725,1.6744985580444336,1.708579659461975,1.7735828161239624
2007-08-11,2.9679415225982666,2.9671530723571777,2.9788453578948975,2.9900360107421875,2.977590322494507,2.9702064990997314
2007-08-12,3.3778023719787598,3.481266975402832,3.622284412384033,3.3832006454467773,3.4645185470581055,3.5793299674987793
2007-08-13,3.6482038497924805,3.713876724243164,3.7953436374664307,3.734487533569336,3.770890951156616,3.812391519546509
2007-08-14,2.194930076599121,2.2267563343048096,2.310317039489746,2.4405689239501953,2.4686427116394043,2.5419933795928955
2007-08-15,2.7411279678344727,2.784641981124878,2.841005563735962,2.6277177333831787,2.6335513591766357,2.646106481552124
2007-08-16,2.1733434200286865,2.276139974594116,2.416370153427124,2.2402987480163574,2.3170034885406494,2.422804355621338
2007-08-17,2.699922561645508,2.745976686477661,2.807921886444092,2.601966619491577,2.6298089027404785,2.6685965061187744
2007-08-18,2.4329986572265625,2.558717727661133,2.697719097137451,2.45314621925354,2.5573039054870605,2.667715311050415
2007-08-19,1.6372673511505127,1.657403588294983,1.732255220413208,1.7209222316741943,1.733601450920105,1.7863003015518188
2007-08-20,2.320270299911499,2.3291594982147217,2.3753955364227295,2.42170786857605,2.4193358421325684,2.4407413005828857
2007-08-21,2.9265310764312744,3.0252604484558105,3.12463641166687,2.9114155769348145,2.9870572090148926,3.0587522983551025
2007-08-22,2.456624746322632,2.3441836833953857,2.26542329788208,2.3818321228027344,2.2765824794769287,2.1999146938323975
2007-08-23,2.7471983432769775,2.844907522201538,2.982011079788208,2.580747365951538,2.6535208225250244,2.7673356533050537
2007-08-24,2.6868209838867188,2.7321906089782715,2.8027870655059814,2.6618731021881104,2.6793036460876465,2.7088465690612793
2007-08-25,4.18131685256958,4.34037971496582,4.527730941772461,4.1517839431762695,4.288852691650391,4.435744762420654
2007-08-26,2.9352238178253174,3.040381669998169,3.1821467876434326,2.9803168773651123,3.063419818878174,3.1796016693115234
2007-08-27,2.743014335632324,2.8680031299591064,3.00506854057312,2.634901523590088,2.738588571548462,2.853189468383789
2007-08-28,1.3967608213424683,1.5097640752792358,1.636177659034729,1.3017473220825195,1.411949634552002,1.53377103805542
2007-08-29,2.443636178970337,2.4711029529571533,2.527275323867798,2.4969124794006348,2.5093631744384766,2.528613328933716
2007-08-30,2.4763221740722656,2.629981756210327,2.7951645851135254,2.520110845565796,2.6597349643707275,2.798914670944214
2007-08-31,0.7993822693824768,0.8183302879333496,0.9265221357345581,0.9725371599197388,1.0045157670974731,1.1101863384246826
2007-09-01,1.2518776655197144,1.2907538414001465,1.3742358684539795,1.2740206718444824,1.2975534200668335,1.3500840663909912
2007-09-02,1.3001898527145386,1.321393370628357,1.3705344200134277,1.29361891746521,1.311667561531067,1.3524359464645386
2007-09-03,2.5444536209106445,2.648139476776123,2.761080741882324,2.626471996307373,2.7186355590820312,2.818206548690796
2007-09-04,2.474276065826416,2.5646157264709473,2.6700868606567383,2.4820213317871094,2.566885471343994,2.6540377140045166
2007-09-05,2.3490748405456543,2.411754846572876,2.4467053413391113,2.2508599758148193,2.273033857345581,2.264690399169922
2007-09-06,3.3371620178222656,3.412686347961426,3.49884033203125,3.431750535964966,3.4851126670837402,3.5260682106018066
2007-09-07,1.6685936450958252,1.775864601135254,1.9320157766342163,1.6762185096740723,1.7888494729995728,1.940316081047058
2007-09-08,2.4615683555603027,2.5227575302124023,2.662672758102417,2.6578927040100098,2.689940929412842,2.7748072147369385
2007-09-09,2.021280288696289,2.1128058433532715,2.2527830600738525,2.2016563415527344,2.294593572616577,2.4185266494750977
2007-09-10,0.6433109641075134,0.6842744946479797,0.7650304436683655,0.6698809266090393,0.7009497284889221,0.7634435892105103
2007-09-11,2.2777256965637207,2.3280224800109863,2.432558059692383,2.2868452072143555,2.3033084869384766,2.3690247535705566
2007-09-12,3.3180429935455322,3.361776828765869,3.488781213760376,3.3339779376983643,3.363084554672241,3.456671714782715
2007-09-13,2.7382566928863525,2.8627443313598633,3.0868136882781982,2.7832229137420654,2.8748912811279297,3.0331015586853027
2007-09-14,2.7054269313812256,2.822427272796631,2.975832939147949,2.707340955734253,2.785038709640503,2.8867039680480957
2007-09-15,4.106187343597412,4.189950466156006,4.237285614013672,4.047408580780029,4.098588466644287,4.108630657196045
2007-09-16,3.8628149032592773,3.9766480922698975,4.137161731719971,3.8680708408355713,3.9581921100616455,4.081890106201172
2007-09-17,3.6072452068328857,3.688534736633301,3.816784381866455,3.5592041015625,3.6168103218078613,3.7111077308654785
2007-09-18,1.485493779182434,1.461442470550537,1.4699254035949707,1.554972767829895,1.5306390523910522,1.5260801315307617
2007-09-19,3.2404448986053467,3.3821442127227783,3.551300048828125,3.0654854774475098,3.1812610626220703,3.325598955154419
2007-09-20,2.080059051513672,2.0923445224761963,2.1929211616516113,2.1923720836639404,2.171945571899414,2.2229247093200684
2007-09-21,3.915215492248535,3.9288175106048584,3.9777135848999023,4.0138092041015625,4.022627830505371,4.0494608879089355
2007-09-22,2.548839807510376,2.59163236618042,2.662104845046997,2.733327865600586,2.779850721359253,2.8362925052642822
2007-09-23,4.376051902770996,4.424061298370361,4.49287748336792,4.290187835693359,4.322653770446777,4.368197917938232
2007-09-24,4.844064712524414,4.835207462310791,4.847886562347412,4.97590446472168,4.954987525939941,4.936480522155762
2007-09-25,1.651163935661316,1.780714511871338,2.02103853225708,1.7297917604446411,1.8326289653778076,2.0217955112457275
2007-09-26,3.3592185974121094,3.4058644771575928,3.439290761947632,3.4146108627319336,3.451462984085083,3.464062213897705
2007-09-27,2.7179641723632812,2.714127779006958,2.7274608612060547,2.8432955741882324,2.841825246810913,2.848809242248535
2007-09-28,2.5033302307128906,2.4804317951202393,2.459852457046509,2.5625247955322266,2.533623456954956,2.5205447673797607
2007-09-29,4.511729717254639,4.679542541503906,4.875209808349609,4.516871452331543,4.659358501434326,4.813512325286865
2007-09-30,1.3089972734451294,1.285049319267273,1.3177815675735474,1.267735242843628,1.2377746105194092,1.2530251741409302
2007-10-01,3.8483715057373047,4.095963954925537,4.345114231109619,3.5080177783966064,3.7397615909576416,3.9990618228912354
2007-10-02,2.5563242435455322,2.7784836292266846,3.0709681510925293,2.3954169750213623,2.5953731536865234,2.8652899265289307
2007-10-03,2.503133773803711,2.538743257522583,2.6278939247131348,2.7532260417938232,2.77327299118042,2.824612617492676
2007-10-04,3.7453033924102783,3.800016403198242,3.834547758102417,3.671159505844116,3.745605707168579,3.8096024990081787
2007-10-05,4.621572971343994,4.78741979598999,4.98360538482666,4.608597755432129,4.751217365264893,4.904592037200928
2007-10-06,2.3753926753997803,2.5519027709960938,2.811307668685913,2.3762900829315186,2.5197913646698,2.7265286445617676
2007-10-07,4.324720859527588,4.419649124145508,4.526025772094727,4.199397563934326,4.271989345550537,4.357671737670898
2007-10-08,2.8176958560943604,2.911417245864868,3.0061168670654297,2.9654312133789062,3.0501015186309814,3.118875741958618
2007-10-09,1.604293942451477,1.6445012092590332,1.7803332805633545,1.7650392055511475,1.787444829940796,1.870413899421692
2007-10-10,3.3825645446777344,3.573864698410034,3.7931160926818848,3.4567384719848633,3.6388516426086426,3.836244821548462
2007-10-11,2.837733745574951,2.8274900913238525,2.873934030532837,2.877405881881714,2.8586559295654297,2.8780148029327393
2007-10-12,3.3617589473724365,3.3519246578216553,3.415283441543579,3.4791862964630127,3.4694197177886963,3.511009693145752
2007-10-13,3.182849168777466,3.225252389907837,3.3947718143463135,3.2638068199157715,3.291637659072876,3.4108221530914307
2007-10-14,4.897194862365723,5.055612564086914,5.241678714752197,4.908933162689209,5.057592868804932,5.217001438140869
2007-10-15,4.751488208770752,4.77631139755249,4.847997188568115,4.861313819885254,4.8448028564453125,4.850519180297852
2007-10-16,4.479259014129639,4.60618782043457,4.752868175506592,4.5964579582214355,4.703860282897949,4.821985721588135
2007-10-17,1.4498227834701538,1.49091374874115,1.5815181732177734,1.4261006116867065,1.4531444311141968,1.5172219276428223
2007-10-18,4.669651508331299,4.837254524230957,5.0870890617370605,4.865477085113525,5.001090049743652,5.1720404624938965
2007-10-19,1.9049915075302124,1.8330638408660889,1.7398799657821655,1.8576112985610962,1.7871372699737549,1.6984213590621948
2007-10-20,3.7379748821258545,3.6596732139587402,3.5873444080352783,3.8003151416778564,3.718592405319214,3.631000280380249
2007-10-21,5.138637542724609,5.193654537200928,5.294613361358643,5.057340621948242,5.083542346954346,5.1454901695251465
2007-10-22,4.76275634765625,4.870419979095459,5.021742820739746,4.690778732299805,4.781872272491455,4.909868240356445
2007-10-23,2.873471975326538,2.8947184085845947,2.9558494091033936,2.9172255992889404,2.915292739868164,2.945183515548706
2007-10-24,5.108981132507324,5.1230292320251465,5.137034893035889,5.204193592071533,5.213831424713135,5.218297004699707
2007-10-25,2.744469165802002,3.0081241130828857,3.401339054107666,2.8107759952545166,3.047874689102173,3.3929920196533203
2007-10-26,1.6395297050476074,1.6419434547424316,1.6932423114776611,1.677858591079712,1.6650886535644531,1.6845893859863281
2007-10-27,2.408233642578125,2.4021103382110596,2.4441823959350586,2.262256622314453,2.281187057495117,2.341200113296509
2007-10-28,2.5314581394195557,2.6028730869293213,2.703904628753662,2.327115297317505,2.3785390853881836,2.464350700378418
2007-10-29,3.0053164958953857,2.9784891605377197,3.0662643909454346,3.371460437774658,3.340196371078491,3.3690598011016846
2007-10-30,3.6516594886779785,3.732255458831787,3.9247684478759766,3.724745988845825,3.7680625915527344,3.9069647789001465
2007-10-31,6.862665176391602,7.209224700927734,7.807427406311035,6.862527847290039,7.1434149742126465,7.607564926147461
2007-11-01,5.02049446105957,5.103437900543213,5.232119083404541,4.862242221832275,4.911538600921631,5.011887073516846
2007-11-02,3.5324018001556396,3.581932544708252,3.6402201652526855,3.626462697982788,3.656825065612793,3.6864523887634277
2007-11-03,2.9166595935821533,3.108367681503296,3.35970401763916,2.784658193588257,2.9514148235321045,3.17160701751709
2007-11-04,1.3514424562454224,1.3710123300552368,1.444465160369873,1.4667434692382812,1.4527164697647095,1.4643839597702026
2007-11-05,1.9845197200775146,1.9966331720352173,2.032186508178711,2.040862798690796,2.062812328338623,2.0987937450408936
2007-11-06,2.4797403812408447,2.5158703327178955,2.582305908203125,2.3753912448883057,2.3891186714172363,2.4222495555877686
2007-11-07,3.6877853870391846,3.8137619495391846,3.9406189918518066,3.3411290645599365,3.422149181365967,3.5088608264923096
2007-11-08,2.6970057487487793,2.82297682762146,2.972445249557495,2.488496780395508,2.5994937419891357,2.740077018737793
2007-11-09,1.8452924489974976,1.7994681596755981,1.7918944358825684,2.0030629634857178,1.950566291809082,1.92046058177948
2007-11-10,1.5965821743011475,1.639106273651123,1.7161469459533691,1.612826943397522,1.6259121894836426,1.6690962314605713
2007-11-11,2.50307035446167,2.5633914470672607,2.692817449569702,2.629977226257324,2.679680347442627,2.7774524688720703
2007-11-12,2.2482190132141113,2.35552716255188,2.4985852241516113,2.2762820720672607,2.3663251399993896,2.4808857440948486
2007-11-13,1.5159645080566406,1.5433274507522583,1.5879708528518677,1.28553307056427,1.2908899784088135,1.324792504310608
2007-11-14,3.2735366821289062,3.3440423011779785,3.455573320388794,3.5775768756866455,3.6172690391540527,3.668623685836792
2007-11-15,6.277257442474365,6.305087566375732,6.467897891998291,6.337802886962891,6.324038505554199,6.423853874206543
2007-11-16,3.4712953567504883,3.586984395980835,3.7874839305877686,3.5118954181671143,3.603227376937866,3.7529098987579346
2007-11-17,1.5830061435699463,1.6061497926712036,1.68631112575531,1.7230870723724365,1.7134926319122314,1.7507930994033813
2007-11-18,4.600510597229004,4.638246536254883,4.7769365310668945,4.775338172912598,4.795806407928467,4.880488395690918
2007-11-19,5.302387237548828,5.253375053405762,5.243133068084717,5.426814079284668,5.346171855926514,5.269612789154053
2007-11-20,4.594783306121826,4.41569185256958,4.288337230682373,4.806924819946289,4.624192237854004,4.458431720733643
2007-11-21,4.688929080963135,4.5791449546813965,4.475385665893555,4.8063507080078125,4.701556205749512,4.598750591278076
2007-11-22,3.79999041557312,3.8313863277435303,3.8398056030273438,3.8933732509613037,3.9149692058563232,3.9170405864715576
2007-11-23,5.2646379470825195,5.332944393157959,5.3198466300964355,5.263069152832031,5.3394083976745605,5.322164058685303
2007-11-24,2.4642467498779297,2.6047377586364746,2.8709864616394043,2.470928192138672,2.556593179702759,2.7409603595733643
2007-11-25,3.5780181884765625,3.668473720550537,3.7386558055877686,3.3912994861602783,3.4822771549224854,3.566948175430298
2007-11-26,5.146974563598633,5.428272247314453,5.724485397338867,5.067269325256348,5.293307781219482,5.520248889923096
2007-11-27,3.7941884994506836,4.071213245391846,4.474611759185791,3.6263864040374756,3.873884677886963,4.232245922088623
2007-11-28,1.356384515762329,1.4961458444595337,1.7451030015945435,1.278096318244934,1.4139058589935303,1.6492621898651123
2007-11-29,1.951114296913147,1.8102421760559082,1.7342172861099243,2.151455879211426,1.9948217868804932,1.8670907020568848
2007-11-30,2.0268115997314453,1.9142547845840454,1.768965482711792,1.9658915996551514,1.866565465927124,1.737931728363037
2007-12-01,5.258794784545898,5.267492294311523,5.302761554718018,4.841709613800049,4.845459938049316,4.870388984680176
2007-12-02,5.8728485107421875,6.257352352142334,6.603128910064697,5.316425323486328,5.652388095855713,5.988186836242676
2007-12-03,3.8478500843048096,4.064966678619385,4.5466413497924805,3.8389809131622314,4.012791156768799,4.397173881530762
2007-12-04,3.267216920852661,3.2624576091766357,3.314195394515991,3.4124948978424072,3.4248108863830566,3.4583489894866943
2007-12-05,5.040209770202637,5.145526885986328,5.259786605834961,5.086121082305908,5.168765068054199,5.248675346374512
2007-12-06,6.073091983795166,6.4270548820495605,6.840470314025879,6.104807376861572,6.430990219116211,6.78577995300293
2007-12-07,4.597698211669922,4.663728713989258,4.657122611999512,4.751439571380615,4.809017658233643,4.764404296875
2007-12-08,4.075084209442139,4.146197319030762,4.299190521240234,4.088612079620361,4.152832984924316,4.284618377685547
2007-12-09,4.757809162139893,4.86870813369751,5.129458904266357,4.602020263671875,4.68782377243042,4.921724319458008
2007-12-10,9.678768157958984,9.728559494018555,9.851066589355469,9.764649391174316,9.772783279418945,9.835962295532227
2007-12-11,7.672409534454346,7.770015716552734,7.914809226989746,7.631906986236572,7.7236127853393555,7.853514194488525
2007-12-12,3.2982521057128906,3.410111904144287,3.5498547554016113,3.5028040409088135,3.6494927406311035,3.8249073028564453
2007-12-13,5.497443199157715,5.630390167236328,5.930064678192139,5.324671268463135,5.4683427810668945,5.763020038604736
2007-12-14,6.002143859863281,6.058199882507324,6.1271185874938965,5.913919925689697,5.973359107971191,6.079009056091309
2007-12-15,7.123213768005371,7.264883041381836,7.365963935852051,7.145355224609375,7.262125015258789,7.357655048370361
2007-12-16,4.988575458526611,5.06636905670166,5.180685043334961,4.935312747955322,5.004867076873779,5.112253665924072
2007-12-17,2.97072434425354,3.023021697998047,3.127896547317505,3.011232376098633,3.041393280029297,3.114187240600586
2007-12-18,3.668009042739868,3.753664970397949,3.854619026184082,3.706108808517456,3.7862720489501953,3.884241819381714
2007-12-19,3.668147325515747,3.723820924758911,3.89544415473938,3.933675527572632,3.9802443981170654,4.122293472290039
2007-12-20,6.988531112670898,7.288166046142578,7.612269878387451,6.899211406707764,7.1733317375183105,7.467306137084961
2007-12-21,3.0762522220611572,3.2092173099517822,3.4021694660186768,3.1992478370666504,3.301825523376465,3.449087619781494
2007-12-22,3.7547130584716797,3.84340500831604,3.9774246215820312,3.798769950866699,3.877549171447754,4.006236553192139
2007-12-23,3.769050121307373,3.8411471843719482,3.923133134841919,3.710808515548706,3.7759876251220703,3.8480722904205322
2007-12-24,2.424443006515503,2.5610055923461914,2.7876691818237305,2.3348746299743652,2.4407906532287598,2.6176979541778564
2007-12-25,3.7032711505889893,3.7213215827941895,3.7755510807037354,3.80047607421875,3.797548294067383,3.840888023376465
2007-12-26,1.6946531534194946,1.7148033380508423,1.7926338911056519,1.8559010028839111,1.8742231130599976,1.9509620666503906
2007-12-27,7.394853591918945,7.445417881011963,7.589674472808838,7.491208553314209,7.525239944458008,7.617063522338867
2007-12-28,7.5051045417785645,7.804696559906006,8.229948043823242,7.251014232635498,7.531777858734131,7.919795036315918
2007-12-29,3.2271335124969482,3.3045079708099365,3.419205904006958,3.1810550689697266,3.263293504714966,3.3698811531066895
2007-12-30,4.179453372955322,4.241502285003662,4.277975559234619,4.14934778213501,4.205109596252441,4.21946907043457
2007-12-31,2.097578287124634,2.117358446121216,2.1622157096862793,2.1491198539733887,2.161194324493408,2.1945066452026367
2008-01-01,4.4739837646484375,4.4467339515686035,4.45846700668335,4.612701892852783,4.570217609405518,4.564692497253418
2008-01-02,6.550470352172852,6.532901763916016,6.621298789978027,6.827981948852539,6.808004379272461,6.857967376708984
2008-01-03,5.341233730316162,5.6231255531311035,5.984113693237305,5.214305400848389,5.470757007598877,5.797983169555664
2008-01-04,4.72606897354126,4.967213153839111,5.316636085510254,4.539368629455566,4.754478931427002,5.066793918609619
2008-01-05,3.5890612602233887,3.711461305618286,3.850253105163574,3.6399595737457275,3.737804889678955,3.8457865715026855
2008-01-06,5.733569145202637,5.765175819396973,5.824338912963867,5.768007755279541,5.768337249755859,5.782398223876953
2008-01-07,3.8046164512634277,3.8945696353912354,4.020878791809082,3.7303354740142822,3.8098130226135254,3.923929214477539
2008-01-08,1.7771769762039185,1.8309640884399414,1.9350905418395996,1.7701653242111206,1.8060463666915894,1.8857967853546143
2008-01-09,2.3415939807891846,2.376680612564087,2.4511594772338867,2.4440758228302,2.481177568435669,2.5534310340881348
2008-01-10,5.343357086181641,5.4909491539001465,5.672513961791992,5.358275890350342,5.488602638244629,5.642037868499756
2008-01-11,5.72910737991333,5.7587080001831055,5.84804630279541,5.744742393493652,5.7590131759643555,5.823009014129639
2008-01-12,8.79262924194336,8.794710159301758,8.930944442749023,8.920742988586426,8.906697273254395,9.017128944396973
2008-01-13,6.797362327575684,6.997422218322754,7.294713497161865,6.848695278167725,7.029536247253418,7.276629447937012
2008-01-14,6.115389347076416,6.310471057891846,6.535519599914551,6.069272994995117,6.220874786376953,6.409299373626709
2008-01-15,3.1397767066955566,3.017622709274292,3.0569422245025635,3.0988781452178955,2.9620988368988037,2.974576473236084
2008-01-16,6.706374168395996,6.598353862762451,6.594146251678467,6.79099702835083,6.638880729675293,6.554623126983643
2008-01-17,4.858782768249512,4.878658294677734,5.015682220458984,5.149729251861572,5.159866809844971,5.255434989929199
2008-01-18,3.8944191932678223,3.9628546237945557,4.069949150085449,3.9721686840057373,4.076542854309082,4.207924842834473
2008-01-19,6.225273609161377,6.232430934906006,6.308207988739014,6.185886383056641,6.1800665855407715,6.220708847045898
2008-01-20,7.769484519958496,7.919448375701904,8.105406761169434,7.7538347244262695,7.857470989227295,8.02133846282959
2008-01-21,3.3026790618896484,3.3833870887756348,3.405254602432251,3.1438825130462646,3.237030506134033,3.2900655269622803
2008-01-22,5.8231587409973145,5.867462158203125,5.9835076332092285,6.014368534088135,6.045088768005371,6.1286444664001465
2008-01-23,4.750574111938477,4.854685306549072,4.981860160827637,4.769591808319092,4.832000732421875,4.9260172843933105
2008-01-24,3.498725652694702,3.5572173595428467,3.641115427017212,3.5213630199432373,3.529691219329834,3.541147470474243
2008-01-25,3.4942426681518555,3.527108669281006,3.5971150398254395,3.455568552017212,3.4881627559661865,3.535647392272949
2008-01-26,3.4718379974365234,3.503843307495117,3.5889053344726562,3.341010332107544,3.3553085327148438,3.3874738216400146
2008-01-27,1.6102006435394287,1.6902540922164917,1.886183500289917,1.6908953189849854,1.7643887996673584,1.9288811683654785
2008-01-28,5.039067268371582,5.15890645980835,5.355928897857666,4.93361234664917,5.060693264007568,5.245723724365234
2008-01-29,3.237719774246216,3.515275239944458,4.013624668121338,2.9890334606170654,3.211252212524414,3.625275135040283
2008-01-30,3.6631550788879395,3.5755057334899902,3.5425586700439453,3.8273961544036865,3.7581093311309814,3.7365787029266357
2008-01-31,5.6351237297058105,5.876953601837158,6.088807582855225,5.6349101066589355,5.89500617980957,6.124526023864746
2008-02-01,5.664801120758057,5.7313408851623535,5.939296245574951,5.57930850982666,5.6242194175720215,5.796684265136719
2008-02-02,8.24475383758545,8.324928283691406,8.445199012756348,8.433009147644043,8.494443893432617,8.598795890808105
2008-02-03,4.887617111206055,5.127137184143066,5.376795291900635,4.9769368171691895,5.185264587402344,5.420528411865234
2008-02-04,2.4029428958892822,2.3690292835235596,2.3588857650756836,2.136162757873535,2.0894713401794434,2.0569496154785156
2008-02-05,1.1217178106307983,1.2203224897384644,1.4235464334487915,1.3130857944488525,1.4024763107299805,1.5743882656097412
2008-02-06,3.1877150535583496,3.255401611328125,3.2627384662628174,3.049088954925537,3.06475830078125,3.0387744903564453
2008-02-07,3.738776445388794,3.928225040435791,4.188117504119873,3.5725138187408447,3.709171772003174,3.924410343170166
2008-02-08,4.837751865386963,5.03946590423584,5.278689861297607,4.691536903381348,4.839477062225342,5.024640083312988
