,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2008-02-09,3.9724271297454834,4.165102481842041,4.423933029174805,3.844275712966919,3.9981048107147217,4.201368808746338
2008-02-10,4.257415771484375,4.383211135864258,4.59295129776001,4.379072189331055,4.4323649406433105,4.547714710235596
2008-02-11,3.0835697650909424,3.0701892375946045,3.1142780780792236,3.3551137447357178,3.3135461807250977,3.326071262359619
2008-02-12,4.6180548667907715,4.633815288543701,4.6338677406311035,4.534590244293213,4.509744644165039,4.473301410675049
2008-02-13,7.072105407714844,7.155921936035156,7.311825275421143,7.057384967803955,7.095111846923828,7.188908576965332
2008-02-14,3.9850335121154785,4.117607116699219,4.31085729598999,3.9690327644348145,4.072911739349365,4.21298360824585
2008-02-15,5.856609344482422,5.9327569007873535,6.102555751800537,5.91153621673584,5.9564032554626465,6.081531524658203
2008-02-16,3.9774417877197266,4.069041728973389,4.215847492218018,4.05487060546875,4.126091480255127,4.240355968475342
2008-02-17,5.275921821594238,5.462512969970703,5.763639450073242,5.08337926864624,5.231897830963135,5.473490238189697
2008-02-18,4.006365776062012,4.156308174133301,4.341893196105957,3.8769917488098145,4.016966819763184,4.1813178062438965
2008-02-19,2.603416681289673,2.6433522701263428,2.721811532974243,2.631218671798706,2.684199094772339,2.755274772644043
2008-02-20,5.245081424713135,5.268614292144775,5.365778923034668,5.314121723175049,5.3123273849487305,5.345458984375
2008-02-21,5.020590305328369,5.085079669952393,5.14521598815918,5.1884379386901855,5.259500503540039,5.330567836761475
2008-02-22,4.398275375366211,4.419397354125977,4.545873165130615,4.540349960327148,4.567372798919678,4.638698101043701
2008-02-23,8.289590835571289,8.32621955871582,8.442110061645508,8.529166221618652,8.542179107666016,8.587189674377441
2008-02-24,5.510469913482666,5.776946067810059,6.0970892906188965,5.556180953979492,5.7998480796813965,6.0728759765625
2008-02-25,4.476311206817627,4.483534812927246,4.492371082305908,4.145655632019043,4.136567115783691,4.13880729675293
2008-02-26,7.013125419616699,7.124533176422119,7.28753662109375,7.118705749511719,7.226598262786865,7.3805832862854
2008-02-27,3.372248888015747,3.445002794265747,3.606841564178467,3.4469950199127197,3.490313768386841,3.576241970062256
2008-02-28,3.8361570835113525,3.9079277515411377,4.047590732574463,3.9994730949401855,4.046835899353027,4.11924409866333
2008-02-29,,,,,,
2008-03-01,4.320709228515625,4.474747180938721,4.698474884033203,4.247391223907471,4.387213706970215,4.583002090454102
2008-03-02,3.315575361251831,3.2325243949890137,3.2330129146575928,3.434720277786255,3.32625412940979,3.2974369525909424
2008-03-03,5.194557189941406,5.225800037384033,5.352458477020264,5.2956743240356445,5.326489448547363,5.439772605895996
2008-03-04,5.79392147064209,6.070448398590088,6.462427139282227,5.837728500366211,6.092451572418213,6.433486461639404
2008-03-05,3.086207628250122,3.1467349529266357,3.3457674980163574,3.1689870357513428,3.2109766006469727,3.3540594577789307
2008-03-06,7.545068264007568,7.623170852661133,7.7944159507751465,7.66504430770874,7.704972743988037,7.810921669006348
2008-03-07,5.16970682144165,5.42446756362915,5.747349262237549,5.27650260925293,5.498382091522217,5.772037029266357
2008-03-08,5.288943767547607,5.268543243408203,5.379729747772217,5.234706878662109,5.196056365966797,5.285037040710449
2008-03-09,5.83974552154541,6.008105278015137,6.259529113769531,5.909751892089844,6.03440523147583,6.234922885894775
2008-03-10,4.838454723358154,4.855529308319092,4.975552558898926,4.708570957183838,4.6707539558410645,4.727324962615967
2008-03-11,6.611446857452393,6.6850905418396,6.8595709800720215,6.564639091491699,6.598927974700928,6.715581893920898
2008-03-12,5.463226795196533,5.626121520996094,5.835297584533691,5.309489727020264,5.4312262535095215,5.627068519592285
2008-03-13,1.628674864768982,1.6568500995635986,1.7559865713119507,1.8299260139465332,1.8476345539093018,1.9264240264892578
2008-03-14,2.091525077819824,2.174553394317627,2.327420473098755,1.9854189157485962,2.059807777404785,2.1940832138061523
2008-03-15,3.5868616104125977,3.7713351249694824,4.055088520050049,3.3493173122406006,3.5398147106170654,3.8501062393188477
2008-03-16,5.213980197906494,5.317430019378662,5.484947204589844,5.169366836547852,5.2657976150512695,5.4245500564575195
2008-03-17,4.52052640914917,4.664226531982422,4.849937915802002,4.437298774719238,4.5537614822387695,4.708957195281982
2008-03-18,3.076648473739624,3.0851783752441406,3.2107644081115723,3.3413009643554688,3.362771511077881,3.4455997943878174
2008-03-19,1.7635626792907715,1.7883362770080566,1.8651987314224243,1.7954579591751099,1.795819640159607,1.8442444801330566
2008-03-20,4.386879920959473,4.433998107910156,4.52476167678833,4.577934741973877,4.616814136505127,4.676855087280273
2008-03-21,6.158393383026123,6.312974452972412,6.5478034019470215,6.4341583251953125,6.59011697769165,6.78203010559082
2008-03-22,3.3292431831359863,3.3611948490142822,3.479475259780884,3.3114964962005615,3.358273983001709,3.4807493686676025
2008-03-23,3.795520305633545,3.738311767578125,3.7683265209198,3.7585079669952393,3.6821343898773193,3.6848301887512207
2008-03-24,3.534550905227661,3.5352137088775635,3.558711528778076,3.826819658279419,3.8495402336120605,3.878113269805908
2008-03-25,5.3779377937316895,5.416733741760254,5.473735809326172,5.301687717437744,5.328239440917969,5.373429298400879
2008-03-26,4.492160797119141,4.57053804397583,4.655464172363281,4.755980014801025,4.82396125793457,4.880924224853516
2008-03-27,3.205400228500366,3.315392017364502,3.4413626194000244,3.4997634887695312,3.614037275314331,3.733553409576416
2008-03-28,1.463335394859314,1.3977372646331787,1.3910290002822876,1.528315544128418,1.453307032585144,1.4226350784301758
2008-03-29,4.384450912475586,4.396708965301514,4.4389967918396,4.075575828552246,4.093930244445801,4.144806385040283
2008-03-30,7.879352569580078,8.019177436828613,8.199358940124512,7.750588417053223,7.856955051422119,7.98505163192749
2008-03-31,6.4196457862854,6.544220924377441,6.7053351402282715,6.2836737632751465,6.4032440185546875,6.538341045379639
2008-04-01,2.444948196411133,2.5244786739349365,2.643031358718872,2.5218594074249268,2.5906238555908203,2.6950902938842773
2008-04-02,4.2204813957214355,4.262055397033691,4.376787185668945,4.139283657073975,4.167868137359619,4.255238056182861
2008-04-03,5.561481475830078,5.61567497253418,5.694324970245361,5.515933990478516,5.566037178039551,5.631829738616943
2008-04-04,3.092987298965454,3.1972873210906982,3.3529858589172363,3.1521289348602295,3.23637318611145,3.368533134460449
2008-04-05,1.3717265129089355,1.3397115468978882,1.3684120178222656,1.3150290250778198,1.2830955982208252,1.3268717527389526
2008-04-06,5.745212554931641,5.8002753257751465,5.868210315704346,5.759945869445801,5.811705112457275,5.880588531494141
2008-04-07,5.713253974914551,5.778444290161133,5.855972766876221,5.497040748596191,5.545440673828125,5.607954978942871
2008-04-08,3.4453885555267334,3.5017261505126953,3.5422844886779785,3.5039925575256348,3.547764301300049,3.562967300415039
2008-04-09,4.956814289093018,4.965507507324219,5.002917766571045,4.891933441162109,4.886040687561035,4.9067254066467285
2008-04-10,5.45684814453125,5.621780872344971,5.856816291809082,5.528289794921875,5.678053855895996,5.88060188293457
2008-04-11,2.8176867961883545,2.9308671951293945,3.0827653408050537,2.9185824394226074,3.0296449661254883,3.1826179027557373
2008-04-12,3.043316602706909,3.21531081199646,3.415024757385254,3.245832681655884,3.3969149589538574,3.552832841873169
2008-04-13,2.586106777191162,2.7746901512145996,3.043160915374756,2.4828546047210693,2.6778857707977295,2.989743709564209
2008-04-14,3.851623773574829,3.7922544479370117,3.5924806594848633,3.976733684539795,3.922921657562256,3.7191946506500244
2008-04-15,3.8167567253112793,3.8244469165802,3.82254958152771,3.939352035522461,3.9558463096618652,3.9469709396362305
2008-04-16,2.6436805725097656,2.673659324645996,2.6680541038513184,2.720487356185913,2.7558906078338623,2.7676777839660645
2008-04-17,5.523480415344238,5.567905426025391,5.595733165740967,5.500267505645752,5.509860992431641,5.489307403564453
2008-04-18,4.745910167694092,4.840297222137451,4.926514148712158,4.824018955230713,4.8973469734191895,4.945008754730225
2008-04-19,3.6984598636627197,3.6622724533081055,3.648341655731201,3.7013747692108154,3.669687509536743,3.658522844314575
2008-04-20,4.338554382324219,4.381903648376465,4.367964744567871,4.248114585876465,4.277431488037109,4.239954948425293
2008-04-21,2.9026706218719482,2.9511351585388184,3.0074219703674316,2.9787216186523438,3.022637367248535,3.071928024291992
2008-04-22,4.926290988922119,4.955935001373291,4.960347652435303,4.938171863555908,4.970811367034912,4.983256816864014
2008-04-23,7.752397060394287,7.859230995178223,7.964364528656006,7.811906337738037,7.88372802734375,7.936375617980957
2008-04-24,4.0475006103515625,4.151491641998291,4.279605865478516,4.116313457489014,4.209945201873779,4.324869632720947
2008-04-25,4.527223587036133,4.6044111251831055,4.667116641998291,4.081454753875732,4.145627975463867,4.200016021728516
2008-04-26,6.074471473693848,6.163043975830078,6.241278648376465,5.735330104827881,5.800621032714844,5.8610124588012695
2008-04-27,5.281113147735596,5.444497108459473,5.641687870025635,5.1770453453063965,5.335486888885498,5.521427154541016
2008-04-28,2.4720661640167236,2.525575876235962,2.549901008605957,2.5736477375030518,2.6445071697235107,2.6876349449157715
2008-04-29,2.1114628314971924,2.1404619216918945,2.163635015487671,2.0602469444274902,2.084771156311035,2.104308605194092
2008-04-30,1.4984562397003174,1.5351248979568481,1.6500438451766968,1.463846206665039,1.5024019479751587,1.6295086145401
2008-05-01,3.3397843837738037,3.323514223098755,3.3503618240356445,3.3449909687042236,3.346673011779785,3.3565316200256348
2008-05-02,1.504727840423584,1.508841872215271,1.560154914855957,1.799375295639038,1.8403605222702026,1.902613639831543
2008-05-03,4.563369274139404,4.55373477935791,4.506587505340576,4.455589771270752,4.415090084075928,4.334457874298096
2008-05-04,5.346230506896973,5.409064292907715,5.448636531829834,5.285673141479492,5.341835975646973,5.3791961669921875
2008-05-05,4.186965465545654,4.1893744468688965,4.18199348449707,3.9967150688171387,3.9978463649749756,3.996995210647583
2008-05-06,1.184598445892334,1.1971161365509033,1.2500032186508179,1.2116154432296753,1.2102556228637695,1.2436596155166626
2008-05-07,2.827329635620117,2.8415985107421875,2.772688388824463,2.6415774822235107,2.683607578277588,2.6573894023895264
2008-05-08,2.5582101345062256,2.6283178329467773,2.7390317916870117,2.6614880561828613,2.713697671890259,2.802262544631958
2008-05-09,3.260955810546875,3.392167568206787,3.5213000774383545,3.416140079498291,3.5478224754333496,3.674525499343872
2008-05-10,1.37741219997406,1.3688998222351074,1.3919669389724731,1.4831796884536743,1.465981125831604,1.475002408027649
2008-05-11,1.9527524709701538,1.9353461265563965,2.0679478645324707,1.8908113241195679,1.8492926359176636,1.9499362707138062
2008-05-12,4.589125633239746,4.639908790588379,4.6916279792785645,4.612136363983154,4.665700912475586,4.7174248695373535
2008-05-13,2.4347312450408936,2.5276403427124023,2.6649348735809326,2.307096481323242,2.3809943199157715,2.496401309967041
2008-05-14,2.9251997470855713,3.0182831287384033,3.143040895462036,2.8829617500305176,2.948007822036743,3.0371315479278564
2008-05-15,5.094218730926514,5.11294412612915,5.097587585449219,5.138171195983887,5.164560794830322,5.157519340515137
2008-05-16,2.1229348182678223,2.1801373958587646,2.2318320274353027,2.1951606273651123,2.240971088409424,2.2772598266601562
2008-05-17,3.9615402221679688,4.021688461303711,4.145301818847656,3.907193899154663,3.9379568099975586,4.021510124206543
2008-05-18,2.7285425662994385,2.797196626663208,2.878338098526001,2.7773382663726807,2.847360849380493,2.922607660293579
2008-05-19,1.3761711120605469,1.315436840057373,1.2521193027496338,1.3526103496551514,1.2877287864685059,1.2225842475891113
2008-05-20,3.8030881881713867,3.8559927940368652,3.9241344928741455,3.8477373123168945,3.8890485763549805,3.9462151527404785
2008-05-21,3.9351413249969482,3.9544107913970947,3.9663918018341064,3.904221773147583,3.9116370677948,3.907320261001587
2008-05-22,3.7152962684631348,3.652557611465454,3.7271721363067627,3.933497905731201,3.846163272857666,3.842465400695801
2008-05-23,1.691390037536621,1.6771609783172607,1.677187442779541,1.6944506168365479,1.6713805198669434,1.6611703634262085
2008-05-24,2.951306104660034,2.825380802154541,2.660996675491333,3.2026479244232178,3.0802435874938965,2.9118847846984863
2008-05-25,3.640949010848999,3.7737789154052734,3.8797547817230225,3.5097949504852295,3.6301233768463135,3.7303285598754883
2008-05-26,3.5350327491760254,3.5071372985839844,3.374063491821289,3.4592373371124268,3.4399521350860596,3.317359685897827
2008-05-27,3.720444440841675,3.749300003051758,3.790990114212036,3.5976996421813965,3.6319589614868164,3.687160015106201
2008-05-28,2.072779893875122,2.089106321334839,2.1022584438323975,2.1556737422943115,2.1628594398498535,2.1775736808776855
2008-05-29,5.273723125457764,5.418581485748291,5.570671081542969,5.21157169342041,5.336758613586426,5.459499835968018
2008-05-30,3.4565610885620117,3.576550006866455,3.6847481727600098,3.5028023719787598,3.6099603176116943,3.711618423461914
2008-05-31,1.4333845376968384,1.484970211982727,1.5130383968353271,1.4552375078201294,1.5119640827178955,1.5479509830474854
2008-06-01,2.690701484680176,2.728391647338867,2.831976890563965,2.723698854446411,2.7343246936798096,2.802046298980713
2008-06-02,4.443827152252197,4.472013473510742,4.498336315155029,4.532233238220215,4.544431209564209,4.544334888458252
2008-06-03,3.4857516288757324,3.594169855117798,3.7333662509918213,3.5920770168304443,3.700817108154297,3.827418327331543
2008-06-04,4.024447917938232,4.177177429199219,4.30510139465332,3.996983289718628,4.134476184844971,4.241922378540039
2008-06-05,2.3151469230651855,2.3406810760498047,2.40234112739563,2.4100019931793213,2.427584409713745,2.4698972702026367
2008-06-06,2.346482515335083,2.3630192279815674,2.3905630111694336,2.3443381786346436,2.353787660598755,2.3696913719177246
2008-06-07,4.09478759765625,4.115070343017578,4.150430202484131,4.132567405700684,4.144021511077881,4.15361213684082
2008-06-08,4.493730545043945,4.651706695556641,4.827628135681152,4.590551376342773,4.731387615203857,4.881410121917725
2008-06-09,2.486006021499634,2.578688383102417,2.688842296600342,2.6269192695617676,2.699068069458008,2.7841343879699707
2008-06-10,2.155454635620117,2.2092301845550537,2.2530171871185303,2.1521284580230713,2.207392692565918,2.25258469581604
2008-06-11,3.9974002838134766,4.034397602081299,4.097682476043701,4.214248180389404,4.246753692626953,4.304704189300537
2008-06-12,3.7915308475494385,3.910304546356201,4.008251190185547,3.7973978519439697,3.9116499423980713,4.00938606262207
2008-06-13,2.6280112266540527,2.649405002593994,2.711026906967163,2.5124571323394775,2.5193216800689697,2.5617635250091553
2008-06-14,4.875427722930908,4.975731372833252,5.123738765716553,4.935188293457031,5.0249433517456055,5.151998519897461
2008-06-15,2.740469217300415,2.788848400115967,2.8914713859558105,2.6483867168426514,2.688929319381714,2.7640297412872314
2008-06-16,2.2359845638275146,2.2760655879974365,2.313542366027832,2.1984903812408447,2.2415058612823486,2.2879960536956787
2008-06-17,1.5872321128845215,1.6052141189575195,1.625671625137329,1.5217549800872803,1.5449377298355103,1.5759589672088623
2008-06-18,1.3717906475067139,1.4076907634735107,1.4598382711410522,1.5509955883026123,1.5961464643478394,1.6511335372924805
2008-06-19,1.5013827085494995,1.6051011085510254,1.682401418685913,1.5249335765838623,1.612727165222168,1.6674818992614746
2008-06-20,2.434997081756592,2.4951694011688232,2.566155433654785,2.423166513442993,2.4752724170684814,2.536237955093384
2008-06-21,2.8339195251464844,2.9054739475250244,3.0386996269226074,2.8363723754882812,2.8865814208984375,2.9863290786743164
2008-06-22,4.108564853668213,4.145521640777588,4.149532318115234,4.190428256988525,4.222448348999023,4.2364583015441895
2008-06-23,4.329553604125977,4.474365234375,4.64125394821167,4.272562026977539,4.402624130249023,4.548026084899902
2008-06-24,1.6375846862792969,1.7035303115844727,1.786118984222412,1.569932222366333,1.6206088066101074,1.680482268333435
2008-06-25,3.570469856262207,3.6690618991851807,3.781028985977173,3.5099682807922363,3.597482204437256,3.688490390777588
2008-06-26,3.452859878540039,3.521348237991333,3.6035454273223877,3.3622279167175293,3.4157638549804688,3.4838714599609375
2008-06-27,3.673511028289795,3.7887966632843018,3.9013020992279053,3.6803712844848633,3.786517858505249,3.8885419368743896
2008-06-28,2.8245387077331543,2.9049267768859863,3.008645534515381,2.8992860317230225,2.9451470375061035,3.0054712295532227
2008-06-29,2.1144027709960938,2.1710503101348877,2.2226574420928955,2.229992389678955,2.272559404373169,2.307889223098755
2008-06-30,2.7030234336853027,2.7157232761383057,2.701350450515747,2.780485153198242,2.8111493587493896,2.816566228866577
2008-07-01,4.14093017578125,4.169811725616455,4.249067306518555,4.208834648132324,4.2310791015625,4.278191089630127
2008-07-02,4.598912239074707,4.714348316192627,4.840954303741455,4.433839797973633,4.542602062225342,4.662051200866699
2008-07-03,3.5058753490448,3.653562068939209,3.800166368484497,3.465113878250122,3.597715139389038,3.7236945629119873
2008-07-04,2.1697120666503906,2.2992918491363525,2.4303276538848877,2.370454788208008,2.502967119216919,2.63246488571167
2008-07-05,2.1296184062957764,2.104285717010498,2.0879151821136475,2.2985126972198486,2.2493016719818115,2.2070651054382324
2008-07-06,3.1841564178466797,3.304914712905884,3.4645462036132812,3.124537467956543,3.233769178390503,3.3700673580169678
2008-07-07,0.9836028218269348,0.9791915416717529,0.9823559522628784,1.0844144821166992,1.0767512321472168,1.0697404146194458
2008-07-08,2.55759334564209,2.5271859169006348,2.484485387802124,2.7081756591796875,2.6646111011505127,2.6190459728240967
2008-07-09,2.644589424133301,2.6670496463775635,2.7318339347839355,2.6717922687530518,2.6801726818084717,2.721371650695801
2008-07-10,3.534238338470459,3.579211950302124,3.6791059970855713,3.5538294315338135,3.5831246376037598,3.6476004123687744
2008-07-11,2.9597413539886475,3.087778091430664,3.2147629261016846,3.0791006088256836,3.1928679943084717,3.2900876998901367
2008-07-12,1.12653386592865,1.0808017253875732,1.0186033248901367,1.1284478902816772,1.0748655796051025,1.0340152978897095
2008-07-13,2.361928939819336,2.431558132171631,2.391270160675049,2.345271110534668,2.411480665206909,2.415626049041748
2008-07-14,1.1673014163970947,1.165921926498413,1.2147616147994995,1.3045226335525513,1.2872307300567627,1.3053466081619263
2008-07-15,2.333557367324829,2.3720598220825195,2.4219484329223633,2.393110513687134,2.4259161949157715,2.4509754180908203
2008-07-16,2.345241069793701,2.366953134536743,2.385016918182373,2.257089376449585,2.2718677520751953,2.284205198287964
2008-07-17,1.9823514223098755,2.076493501663208,2.173409938812256,2.021803855895996,2.1118690967559814,2.2053062915802
2008-07-18,3.4065284729003906,3.4905781745910645,3.566053867340088,3.4227609634399414,3.4987592697143555,3.575923204421997
2008-07-19,2.0027756690979004,1.9640727043151855,1.9400933980941772,1.9060845375061035,1.8624114990234375,1.825048804283142
2008-07-20,3.6606812477111816,3.751755475997925,3.882964611053467,3.7601842880249023,3.8393425941467285,3.9283716678619385
2008-07-21,2.7367727756500244,2.834526300430298,2.9465835094451904,2.6441078186035156,2.7311782836914062,2.83589243888855
2008-07-22,3.1758739948272705,3.2895243167877197,3.517239809036255,3.1342973709106445,3.2228310108184814,3.398859739303589
2008-07-23,3.8226587772369385,4.017216205596924,4.360576629638672,3.7754828929901123,3.9673564434051514,4.255096912384033
2008-07-24,3.77138090133667,3.9621880054473877,4.1759934425354,3.6642956733703613,3.836435317993164,4.008823394775391
2008-07-25,1.4191694259643555,1.4716624021530151,1.5814348459243774,1.57982337474823,1.6047165393829346,1.6690645217895508
2008-07-26,3.661154270172119,3.737741708755493,3.835576295852661,3.5431675910949707,3.6038966178894043,3.6887357234954834
2008-07-27,2.554769277572632,2.672334671020508,2.871727466583252,2.613941192626953,2.709383964538574,2.864213466644287
2008-07-28,5.579647541046143,5.735610485076904,5.870973110198975,5.5543293952941895,5.67935037612915,5.77482271194458
2008-07-29,2.2340915203094482,2.326957941055298,2.458000421524048,2.3982512950897217,2.4748761653900146,2.570502758026123
2008-07-30,3.350602149963379,3.4089486598968506,3.4577558040618896,3.432529926300049,3.4847521781921387,3.523965358734131
2008-07-31,1.9742345809936523,2.0383214950561523,2.123347520828247,1.9158084392547607,1.9664373397827148,2.0288727283477783
2008-08-01,2.6958343982696533,2.7368712425231934,2.806337594985962,2.5767014026641846,2.605306386947632,2.6599440574645996
2008-08-02,1.1625794172286987,1.1254719495773315,1.0858197212219238,1.205199956893921,1.16236412525177,1.1074557304382324
2008-08-03,2.5527029037475586,2.6554248332977295,2.829665422439575,2.6891889572143555,2.786555051803589,2.9520254135131836
2008-08-04,2.8549258708953857,2.820847272872925,2.769833564758301,2.828502893447876,2.776850461959839,2.714989185333252
2008-08-05,3.3216493129730225,3.3834824562072754,3.4560673236846924,3.462419033050537,3.5031213760375977,3.546325445175171
2008-08-06,2.1401286125183105,2.221982002258301,2.317669630050659,2.2545101642608643,2.322479724884033,2.399916172027588
2008-08-07,3.320241689682007,3.349050998687744,3.4119620323181152,3.47538423538208,3.488162040710449,3.512211561203003
2008-08-08,3.187267780303955,3.2337210178375244,3.281773805618286,3.2258076667785645,3.271725654602051,3.318683385848999
2008-08-09,2.5227460861206055,2.638547658920288,2.7395899295806885,2.529494047164917,2.627985954284668,2.709991931915283
2008-08-10,2.8039355278015137,2.8149492740631104,2.8575713634490967,2.640657901763916,2.6303770542144775,2.632371664047241
2008-08-11,3.0817456245422363,3.1656131744384766,3.2838051319122314,2.933678150177002,2.9989404678344727,3.091148853302002
2008-08-12,3.5106282234191895,3.6151273250579834,3.7136759757995605,3.4338254928588867,3.53025221824646,3.619549036026001
2008-08-13,1.8493783473968506,1.8837721347808838,1.8996273279190063,1.7988921403884888,1.8336302042007446,1.851664423942566
2008-08-14,2.045649766921997,2.1296498775482178,2.342280387878418,2.0544960498809814,2.1057465076446533,2.251462936401367
2008-08-15,4.621060371398926,4.714257717132568,4.825936794281006,4.712234020233154,4.80390739440918,4.89564323425293
2008-08-16,4.2944655418396,4.476531028747559,4.6684651374816895,4.3000946044921875,4.450829029083252,4.602172374725342
2008-08-17,2.6510767936706543,2.818052053451538,3.0410914421081543,2.6370136737823486,2.786536931991577,2.984767198562622
2008-08-18,1.2702851295471191,1.3117469549179077,1.3541828393936157,1.2014778852462769,1.2396390438079834,1.281469464302063
2008-08-19,1.5669182538986206,1.511896014213562,1.4726580381393433,1.5844990015029907,1.5340688228607178,1.4941262006759644
2008-08-20,3.853304386138916,3.8836514949798584,3.9946794509887695,4.021164894104004,4.019965171813965,4.062622547149658
2008-08-21,5.233540058135986,5.372018337249756,5.526926517486572,5.344768047332764,5.472012996673584,5.613540172576904
2008-08-22,2.883113384246826,2.9716343879699707,3.080976724624634,2.9259889125823975,3.0028083324432373,3.086629867553711
2008-08-23,1.3411061763763428,1.4490950107574463,1.5739660263061523,1.3720546960830688,1.4668550491333008,1.5744984149932861
2008-08-24,2.691845655441284,2.7575838565826416,2.8149259090423584,2.6246659755706787,2.6744589805603027,2.6990268230438232
2008-08-25,4.147561550140381,4.1825432777404785,4.2570061683654785,3.9212896823883057,3.9383797645568848,3.970944404602051
2008-08-26,4.110995292663574,4.277810096740723,4.466798305511475,4.016363143920898,4.175018310546875,4.355663776397705
2008-08-27,1.4684158563613892,1.503876805305481,1.5702232122421265,1.5089647769927979,1.5238243341445923,1.5603598356246948
2008-08-28,2.1845319271087646,2.276939630508423,2.404742479324341,2.215289831161499,2.288808822631836,2.3898420333862305
2008-08-29,2.947870969772339,2.9529671669006348,2.981571674346924,2.8826334476470947,2.8792836666107178,2.8893961906433105
2008-08-30,5.434479236602783,5.483340740203857,5.495761394500732,5.408764839172363,5.443652153015137,5.431349277496338
2008-08-31,3.378584623336792,3.4578590393066406,3.562979221343994,3.359229326248169,3.422776460647583,3.4986660480499268
2008-09-01,1.9858049154281616,2.0562191009521484,2.15946888923645,1.9892867803573608,2.035676956176758,2.1039881706237793
2008-09-02,2.4994308948516846,2.6182055473327637,2.785360813140869,2.562177896499634,2.642733335494995,2.7540440559387207
2008-09-03,2.5961618423461914,2.634309768676758,2.726057529449463,2.648847818374634,2.677999258041382,2.754925489425659
2008-09-04,3.3324573040008545,3.350473403930664,3.4001963138580322,3.4027411937713623,3.413559675216675,3.4452085494995117
2008-09-05,3.5427210330963135,3.525131940841675,3.554276466369629,3.546065092086792,3.495925188064575,3.4746837615966797
2008-09-06,4.299724578857422,4.4838056564331055,4.715803146362305,4.237970352172852,4.39190149307251,4.579482078552246
2008-09-07,1.4735370874404907,1.4440401792526245,1.4732106924057007,1.5200774669647217,1.4823572635650635,1.4862451553344727
2008-09-08,2.552372694015503,2.6754000186920166,2.8475046157836914,2.536652088165283,2.62577486038208,2.7560458183288574
2008-09-09,4.504460334777832,4.58220100402832,4.742705345153809,4.666428565979004,4.724847316741943,4.828830718994141
2008-09-10,2.9708609580993652,3.115337371826172,3.2877464294433594,3.0330634117126465,3.167881488800049,3.3215746879577637
2008-09-11,1.7609273195266724,1.7843705415725708,1.881482720375061,2.0221869945526123,2.038921594619751,2.1056830883026123
2008-09-12,1.5696721076965332,1.6138778924942017,1.6895636320114136,1.6756678819656372,1.7207130193710327,1.7911083698272705
2008-09-13,2.5697133541107178,2.5285794734954834,2.4815292358398438,2.792525291442871,2.738131284713745,2.6590943336486816
2008-09-14,2.231822967529297,2.173947334289551,2.2626900672912598,2.3326590061187744,2.267054319381714,2.3401737213134766
2008-09-15,5.524803638458252,5.6129350662231445,5.761271953582764,5.592868328094482,5.662937641143799,5.774027347564697
2008-09-16,5.063885688781738,5.213476657867432,5.408056259155273,5.083108901977539,5.208163261413574,5.357396125793457
2008-09-17,3.316484212875366,3.4399783611297607,3.6131751537323,3.189603090286255,3.2971811294555664,3.4376537799835205
2008-09-18,1.1095677614212036,1.1136291027069092,1.1982604265213013,1.198211908340454,1.1826622486114502,1.239762306213379
2008-09-19,3.4539318084716797,3.477132558822632,3.5516114234924316,3.498978614807129,3.4970314502716064,3.5316872596740723
2008-09-20,2.2714991569519043,2.1853275299072266,2.101511240005493,2.3736588954925537,2.2799038887023926,2.2069191932678223
2008-09-21,2.7593741416931152,2.829096794128418,2.905135154724121,2.588178873062134,2.641873598098755,2.6961307525634766
2008-09-22,2.6338841915130615,2.7642199993133545,2.917407512664795,2.6412622928619385,2.7368390560150146,2.814032554626465
2008-09-23,3.538196563720703,3.636216640472412,3.7597219944000244,3.6220831871032715,3.6882846355438232,3.7529776096343994
2008-09-24,5.401252269744873,5.576269626617432,5.812147617340088,5.307838439941406,5.452911853790283,5.638420581817627
