,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2008-09-25,3.174999713897705,3.3287131786346436,3.5459251403808594,3.283229351043701,3.4064183235168457,3.568650484085083
2008-09-26,3.538968801498413,3.7002081871032715,3.9105446338653564,3.6059510707855225,3.7441799640655518,3.9176433086395264
2008-09-27,2.3126988410949707,2.3429198265075684,2.390693426132202,2.439987897872925,2.4555234909057617,2.4803202152252197
2008-09-28,3.1971607208251953,3.2204744815826416,3.279080629348755,3.371784210205078,3.3861920833587646,3.4196832180023193
2008-09-29,3.2852020263671875,3.3294644355773926,3.357344627380371,3.3791110515594482,3.4212656021118164,3.4390347003936768
2008-09-30,2.172045946121216,2.1982038021087646,2.221910238265991,2.144678831100464,2.1597557067871094,2.169623613357544
2008-10-01,4.9899187088012695,5.084713459014893,5.260099411010742,4.911528587341309,4.964632987976074,5.071506500244141
2008-10-02,3.84261417388916,4.026719093322754,4.255513668060303,3.739891529083252,3.8940162658691406,4.081022262573242
2008-10-03,1.84024977684021,1.9134290218353271,2.0344350337982178,1.839971899986267,1.8768787384033203,1.9474247694015503
2008-10-04,4.510315418243408,4.51113748550415,4.577681064605713,4.545267105102539,4.526125907897949,4.552819728851318
2008-10-05,6.5589823722839355,6.687591552734375,6.801919937133789,6.766217231750488,6.9034037590026855,7.022959232330322
2008-10-06,4.037848472595215,4.1221466064453125,4.253228664398193,3.9133217334747314,3.967257022857666,4.050106048583984
2008-10-07,5.3478803634643555,5.3683366775512695,5.359953880310059,5.402429580688477,5.409559726715088,5.384113788604736
2008-10-08,3.5626752376556396,3.714385986328125,3.880586624145508,3.6817986965179443,3.817450523376465,3.959578514099121
2008-10-09,3.619661808013916,3.683847665786743,3.77018141746521,3.697373151779175,3.742457628250122,3.794595241546631
2008-10-10,1.9026477336883545,1.9576210975646973,2.0410802364349365,1.8260281085968018,1.8700220584869385,1.9422413110733032
2008-10-11,4.086161136627197,4.14711332321167,4.257931232452393,4.268542766571045,4.316337585449219,4.389298439025879
2008-10-12,2.111091136932373,2.137590169906616,2.1819183826446533,2.2934672832489014,2.3153769969940186,2.352200508117676
2008-10-13,2.4552714824676514,2.506361961364746,2.6517457962036133,2.435337543487549,2.4635262489318848,2.561277151107788
2008-10-14,3.748000144958496,3.724308729171753,3.6975901126861572,3.7170443534851074,3.6740610599517822,3.631218433380127
2008-10-15,5.559412956237793,5.795684814453125,6.102805137634277,5.508250713348389,5.712398052215576,5.953755855560303
2008-10-16,3.244274139404297,3.4420931339263916,3.7060649394989014,3.2751176357269287,3.4546682834625244,3.68117094039917
2008-10-17,2.0606467723846436,2.1738836765289307,2.32710862159729,2.1404123306274414,2.2349348068237305,2.353195905685425
2008-10-18,1.2634830474853516,1.2409592866897583,1.2889541387557983,1.3566687107086182,1.3163312673568726,1.318481206893921
2008-10-19,3.299271821975708,3.4164090156555176,3.5957887172698975,3.339966297149658,3.447766065597534,3.5893394947052
2008-10-20,4.406479358673096,4.393531799316406,4.3827033042907715,4.557100772857666,4.562289237976074,4.557283878326416
2008-10-21,4.13603401184082,4.095396995544434,4.134006977081299,4.317974090576172,4.248397350311279,4.2337422370910645
2008-10-22,4.59105110168457,4.737113952636719,4.9534687995910645,4.74271297454834,4.85054349899292,4.978073596954346
2008-10-23,3.7982518672943115,3.8791890144348145,4.010110378265381,3.7240734100341797,3.773469924926758,3.8559036254882812
2008-10-24,4.166719913482666,4.248075008392334,4.339603424072266,4.156029224395752,4.228808879852295,4.302365779876709
2008-10-25,7.397797107696533,7.523674488067627,7.712647438049316,7.326066017150879,7.440826416015625,7.600505828857422
2008-10-26,2.6065754890441895,2.7197258472442627,2.9470157623291016,2.8163866996765137,2.8976857662200928,3.05670428276062
2008-10-27,2.6446242332458496,2.7126588821411133,2.7962679862976074,2.5816707611083984,2.640000820159912,2.7166597843170166
2008-10-28,3.498629093170166,3.525332450866699,3.5565595626831055,3.5291240215301514,3.54934024810791,3.5721163749694824
2008-10-29,5.412999629974365,5.526119709014893,5.667752742767334,5.538630962371826,5.636102676391602,5.746549606323242
2008-10-30,1.7315208911895752,1.830897569656372,1.98770272731781,1.6386587619781494,1.7199687957763672,1.851881742477417
2008-10-31,5.110570430755615,5.102470874786377,5.0645880699157715,5.182501316070557,5.166783809661865,5.098857879638672
2008-11-01,5.452514171600342,5.577917575836182,5.727245330810547,5.32012414932251,5.4251484870910645,5.5271992683410645
2008-11-02,3.1932106018066406,3.2492892742156982,3.323462724685669,3.101288318634033,3.133883476257324,3.190150260925293
2008-11-03,3.4670870304107666,3.6067583560943604,3.8858721256256104,3.356083631515503,3.444873809814453,3.652458429336548
2008-11-04,1.8515474796295166,1.936673879623413,2.0981924533843994,1.8992058038711548,1.9609874486923218,2.0856521129608154
2008-11-05,2.282553195953369,2.226915121078491,2.1824886798858643,2.422025680541992,2.387688398361206,2.357517719268799
2008-11-06,3.8871355056762695,4.0849199295043945,4.391236305236816,3.7342898845672607,3.8411145210266113,4.045532703399658
2008-11-07,6.430378437042236,6.541250228881836,6.711815357208252,6.5001349449157715,6.581818580627441,6.709020614624023
2008-11-08,4.129311561584473,4.315974712371826,4.55863094329834,4.208609580993652,4.379798889160156,4.600982189178467
2008-11-09,4.320562362670898,4.358457088470459,4.386913299560547,4.119216442108154,4.141496658325195,4.155403137207031
2008-11-10,2.652876615524292,2.8154592514038086,3.0137462615966797,2.771378755569458,2.8958628177642822,3.047809362411499
2008-11-11,4.204883575439453,4.203691005706787,4.267410755157471,4.327363967895508,4.2871317863464355,4.283135414123535
2008-11-12,5.205657958984375,5.296372890472412,5.454713344573975,5.285206317901611,5.356308460235596,5.482314109802246
2008-11-13,6.1008620262146,6.143498420715332,6.231405258178711,6.146656513214111,6.172469139099121,6.231172561645508
2008-11-14,7.108724594116211,7.2773942947387695,7.473556041717529,7.110821723937988,7.267017364501953,7.445935249328613
2008-11-15,4.038253307342529,4.158087253570557,4.3351945877075195,4.1016669273376465,4.184097766876221,4.324952125549316
2008-11-16,4.894907474517822,5.13109016418457,5.385182857513428,4.8625054359436035,5.063910007476807,5.263568878173828
2008-11-17,2.5244131088256836,2.615785598754883,2.7651169300079346,2.3927547931671143,2.4725358486175537,2.612212896347046
2008-11-18,5.869709014892578,5.923993110656738,5.978735446929932,5.413013935089111,5.4489359855651855,5.484782695770264
2008-11-19,7.705059051513672,7.841464996337891,8.026077270507812,7.865304470062256,7.979503154754639,8.120057106018066
2008-11-20,6.231860637664795,6.48655366897583,6.784668922424316,6.121129512786865,6.3535614013671875,6.6119704246521
2008-11-21,4.685701847076416,4.640614986419678,4.668806552886963,4.761631965637207,4.664974689483643,4.633066177368164
2008-11-22,3.2581019401550293,3.4792208671569824,3.880449056625366,3.1536598205566406,3.311603546142578,3.611176013946533
2008-11-23,2.9840621948242188,2.9650771617889404,2.983100175857544,2.9199612140655518,2.873013734817505,2.8580422401428223
2008-11-24,4.459973335266113,4.443872928619385,4.379611015319824,4.436295986175537,4.438751220703125,4.393120765686035
2008-11-25,3.4666991233825684,3.6161882877349854,3.8902649879455566,3.372716188430786,3.4937078952789307,3.732164144515991
2008-11-26,4.312017440795898,4.311709880828857,4.229650974273682,3.86323881149292,3.8394601345062256,3.7756507396698
2008-11-27,1.6284468173980713,1.5501163005828857,1.6437593698501587,1.6038237810134888,1.590468168258667,1.7153348922729492
2008-11-28,4.231546401977539,4.343428134918213,4.695060729980469,3.9207608699798584,4.041176795959473,4.35968542098999
2008-11-29,3.9839730262756348,4.053022861480713,4.30354642868042,4.125715732574463,4.174895286560059,4.350266933441162
2008-11-30,4.607623100280762,4.687244892120361,4.817541599273682,4.743019104003906,4.809868335723877,4.925190448760986
2008-12-01,3.5453672409057617,3.536858320236206,3.528306245803833,3.508493661880493,3.4861884117126465,3.4711434841156006
2008-12-02,4.004981517791748,4.002132892608643,4.004820823669434,3.936408519744873,3.901554584503174,3.8651645183563232
2008-12-03,6.182948112487793,6.225402355194092,6.332900524139404,6.28718376159668,6.303218364715576,6.3615803718566895
2008-12-04,3.917156219482422,3.9716081619262695,4.128910541534424,3.984574317932129,4.014087200164795,4.124290466308594
2008-12-05,7.956502914428711,8.00001049041748,8.071747779846191,8.068352699279785,8.083062171936035,8.098339080810547
2008-12-06,6.520475387573242,6.76524019241333,7.0653791427612305,6.577620029449463,6.802063465118408,7.08005952835083
2008-12-07,2.8158557415008545,2.7834954261779785,2.852350950241089,2.813098669052124,2.758283853530884,2.7781498432159424
2008-12-08,6.602789878845215,6.655698299407959,6.81813907623291,6.44169282913208,6.477160930633545,6.601913928985596
2008-12-09,5.156679153442383,5.174071788787842,5.255124092102051,5.100046634674072,5.104867458343506,5.168455600738525
2008-12-10,3.1945459842681885,3.318349599838257,3.546612501144409,3.042351722717285,3.1579513549804688,3.3724112510681152
2008-12-11,1.193526268005371,1.186172366142273,1.2232900857925415,1.049198865890503,1.0448615550994873,1.0796140432357788
2008-12-12,1.5750360488891602,1.7061469554901123,1.953092098236084,1.6824942827224731,1.7629718780517578,1.9263453483581543
2008-12-13,2.324218988418579,2.3464553356170654,2.4110090732574463,2.148380756378174,2.167093276977539,2.2296900749206543
2008-12-14,2.1978237628936768,2.3756632804870605,2.616792917251587,1.9890774488449097,2.132044553756714,2.3231210708618164
2008-12-15,2.613980293273926,2.5745675563812256,2.6226067543029785,3.0117855072021484,2.9475343227386475,2.885094165802002
2008-12-16,4.6658148765563965,4.663411617279053,4.668680667877197,4.659083843231201,4.652927875518799,4.629554748535156
2008-12-17,2.6659657955169678,2.5800065994262695,2.4948604106903076,2.6432440280914307,2.5647594928741455,2.4725568294525146
2008-12-18,4.055073261260986,4.3461713790893555,4.7657952308654785,4.104907989501953,4.352503776550293,4.673585891723633
2008-12-19,5.2678351402282715,5.354859828948975,5.415767192840576,5.101126194000244,5.159220218658447,5.210978984832764
2008-12-20,3.0941290855407715,3.2938265800476074,3.5748486518859863,3.3575527667999268,3.5061001777648926,3.7259042263031006
2008-12-21,4.515008926391602,4.5751447677612305,4.6706976890563965,4.492271423339844,4.498042583465576,4.50809383392334
2008-12-22,8.01332950592041,8.065633773803711,8.236572265625,7.943037033081055,7.949061870574951,8.07718563079834
2008-12-23,8.43974494934082,8.730816841125488,9.243110656738281,8.164421081542969,8.399643898010254,8.836360931396484
2008-12-24,3.954115867614746,3.9407949447631836,4.088962078094482,3.926445245742798,3.8512635231018066,3.9171526432037354
2008-12-25,3.5006604194641113,3.5614466667175293,3.6670591831207275,3.4167966842651367,3.434765100479126,3.5018844604492188
2008-12-26,1.5475727319717407,1.6442885398864746,1.7923227548599243,1.4070675373077393,1.4761548042297363,1.5933815240859985
2008-12-27,4.228027820587158,4.19492769241333,4.21642541885376,4.282408237457275,4.23090124130249,4.224236965179443
2008-12-28,5.939093112945557,6.088261604309082,6.347251892089844,5.890952110290527,6.022792816162109,6.252940654754639
2008-12-29,4.335885524749756,4.4359612464904785,4.55430269241333,4.184111595153809,4.25579833984375,4.354987144470215
2008-12-30,3.204483985900879,3.0659337043762207,3.0704145431518555,3.0490853786468506,2.8858282566070557,2.8712103366851807
2008-12-31,5.7052001953125,5.592593193054199,5.537322998046875,5.40743350982666,5.245171070098877,5.170280456542969
2009-01-01,7.853506088256836,8.059930801391602,8.40683364868164,7.668225288391113,7.846927642822266,8.165060997009277
2009-01-02,3.233060598373413,3.4739878177642822,3.7879297733306885,2.8779258728027344,3.089172601699829,3.3752734661102295
2009-01-03,5.598928451538086,5.739319801330566,5.874711513519287,5.117764472961426,5.241807460784912,5.367916107177734
2009-01-04,8.261906623840332,8.275307655334473,8.259148597717285,8.289968490600586,8.352182388305664,8.362353324890137
2009-01-05,3.234292507171631,3.3971261978149414,3.6556570529937744,3.3432748317718506,3.482042074203491,3.674846887588501
2009-01-06,3.081531286239624,3.0831997394561768,3.1249003410339355,3.3383989334106445,3.319512367248535,3.2941508293151855
2009-01-07,6.639936447143555,6.726938724517822,6.912967205047607,6.544004440307617,6.588066577911377,6.704364776611328
2009-01-08,5.049896717071533,5.4530158042907715,5.94929313659668,4.973046779632568,5.330523490905762,5.7977118492126465
2009-01-09,2.5545480251312256,2.6385793685913086,2.775467872619629,2.4423716068267822,2.4972951412200928,2.612117290496826
2009-01-10,6.008172035217285,6.076026439666748,6.158208847045898,5.904539585113525,5.9451584815979,6.024141788482666
2009-01-11,5.27644157409668,5.576586723327637,5.940639019012451,5.216849327087402,5.481204032897949,5.807005882263184
2009-01-12,2.947551965713501,2.9299683570861816,2.954213857650757,3.0641181468963623,3.038639783859253,3.047883987426758
2009-01-13,3.7712790966033936,3.8747575283050537,4.031985282897949,3.8032898902893066,3.888794422149658,4.03146505355835
2009-01-14,6.079353332519531,6.201601028442383,6.384973526000977,5.971465587615967,6.075145721435547,6.252695083618164
2009-01-15,9.558652877807617,9.57418155670166,9.663261413574219,9.544233322143555,9.529433250427246,9.559722900390625
2009-01-16,7.231538772583008,7.367790222167969,7.6193647384643555,7.265441417694092,7.357977867126465,7.553218841552734
2009-01-17,6.5475664138793945,6.617278575897217,6.683752536773682,6.714082717895508,6.757981300354004,6.798325538635254
2009-01-18,7.304901599884033,7.481312274932861,7.712512969970703,7.3651323318481445,7.514211177825928,7.686049461364746
2009-01-19,5.730469226837158,5.7889556884765625,5.86498498916626,5.9089155197143555,5.93569803237915,5.981568336486816
2009-01-20,4.281210422515869,4.3889479637146,4.599969863891602,4.282496929168701,4.365392684936523,4.53500509262085
2009-01-21,3.043806314468384,3.151794195175171,3.332059383392334,3.3263542652130127,3.3906099796295166,3.5011043548583984
2009-01-22,3.245331048965454,3.4322731494903564,3.71624493598938,3.313417673110962,3.4489636421203613,3.6540637016296387
2009-01-23,3.128293752670288,3.183485507965088,3.2821030616760254,3.252401113510132,3.284538507461548,3.357856035232544
2009-01-24,1.5283836126327515,1.553579568862915,1.5706415176391602,1.5288305282592773,1.5324095487594604,1.5305981636047363
2009-01-25,2.0472426414489746,2.0735764503479004,2.1567130088806152,2.050398349761963,2.041602611541748,2.0812313556671143
2009-01-26,3.8679871559143066,3.8877854347229004,3.9499781131744385,4.122096538543701,4.124857425689697,4.151205539703369
2009-01-27,1.9694654941558838,2.014462947845459,2.1044249534606934,1.948595643043518,1.9791783094406128,2.046046733856201
2009-01-28,2.5956103801727295,2.750204086303711,2.99088191986084,2.6396284103393555,2.7781529426574707,2.9678337574005127
2009-01-29,5.182436943054199,5.232604026794434,5.3494672775268555,5.191725254058838,5.187180995941162,5.253878593444824
2009-01-30,7.6646575927734375,8.054394721984863,8.48633098602295,7.647234916687012,7.996891021728516,8.366025924682617
2009-01-31,2.1363134384155273,2.1445658206939697,2.320547580718994,2.0469770431518555,2.0201210975646973,2.1436920166015625
2009-02-01,5.594856262207031,5.643754482269287,5.769560813903809,5.679561138153076,5.703394889831543,5.78456449508667
2009-02-02,3.2012557983398438,3.469782829284668,3.7943003177642822,3.260552406311035,3.4974591732025146,3.7894742488861084
2009-02-03,2.7481040954589844,2.8022143840789795,2.9674272537231445,2.5939555168151855,2.596346139907837,2.696481704711914
2009-02-04,4.7417802810668945,4.778061389923096,4.909800052642822,4.883612632751465,4.87996768951416,4.9655070304870605
2009-02-05,3.643808126449585,3.4623732566833496,3.4958884716033936,3.8390467166900635,3.641624927520752,3.617307424545288
2009-02-06,8.816817283630371,8.865951538085938,8.978907585144043,9.031705856323242,9.028422355651855,9.071318626403809
2009-02-07,7.005523681640625,7.105461597442627,7.29585075378418,7.106301307678223,7.17848539352417,7.320391654968262
2009-02-08,4.107011795043945,4.125638484954834,4.179011821746826,4.1797075271606445,4.204044342041016,4.232853412628174
2009-02-09,2.4215030670166016,2.352583408355713,2.304194688796997,2.5245182514190674,2.4524946212768555,2.38254714012146
2009-02-10,6.358036041259766,6.493328094482422,6.747856616973877,6.389856815338135,6.507578372955322,6.714557647705078
2009-02-11,3.4415371417999268,3.463012218475342,3.568293571472168,3.3179452419281006,3.311324119567871,3.370177984237671
2009-02-12,5.584782123565674,5.522400379180908,5.529898643493652,5.881530284881592,5.788928508758545,5.728518486022949
2009-02-13,4.473790645599365,4.563202381134033,4.676893711090088,4.58606481552124,4.670422554016113,4.778417587280273
2009-02-14,3.3974180221557617,3.4371609687805176,3.5226900577545166,3.687014102935791,3.7294881343841553,3.7634925842285156
2009-02-15,4.754123210906982,4.80469274520874,4.933595657348633,4.736166000366211,4.766289234161377,4.848592281341553
2009-02-16,4.594021797180176,4.6508073806762695,4.689957141876221,4.641709327697754,4.681396961212158,4.70166015625
2009-02-17,6.677616119384766,6.795416355133057,6.967864513397217,6.602406024932861,6.692498683929443,6.827907085418701
2009-02-18,6.029599666595459,6.210764408111572,6.5249738693237305,5.891974925994873,6.048585891723633,6.323654651641846
2009-02-19,2.0011658668518066,2.054934024810791,2.2128865718841553,1.9201624393463135,1.9435540437698364,2.0611629486083984
2009-02-20,5.178986072540283,5.233633041381836,5.40974235534668,5.394608020782471,5.432809829711914,5.56361198425293
2009-02-21,3.860682249069214,4.083315849304199,4.439746856689453,4.449831962585449,4.615747928619385,4.913663387298584
2009-02-22,8.350008964538574,8.440515518188477,8.651692390441895,8.191882133483887,8.248249053955078,8.38286304473877
2009-02-23,5.02816104888916,5.273724555969238,5.573721885681152,5.0668511390686035,5.254221439361572,5.472114086151123
2009-02-24,3.501277208328247,3.554763078689575,3.6140401363372803,3.7960333824157715,3.8252251148223877,3.8378543853759766
2009-02-25,2.619680881500244,2.6021032333374023,2.610290050506592,2.683933734893799,2.666292905807495,2.653792142868042
2009-02-26,3.5750250816345215,3.5680184364318848,3.6301772594451904,3.7742857933044434,3.7416787147521973,3.754131317138672
2009-02-27,7.876603603363037,8.06369686126709,8.303241729736328,7.701155185699463,7.843764305114746,8.018182754516602
2009-02-28,4.161962985992432,4.587518692016602,5.022758960723877,3.851961374282837,4.220270156860352,4.607021331787109
2009-03-01,5.350306510925293,5.311511993408203,5.326377868652344,5.546242713928223,5.484694004058838,5.436309814453125
2009-03-02,3.334474563598633,3.3746719360351562,3.516786813735962,3.474864959716797,3.490884304046631,3.6037137508392334
2009-03-03,5.471196174621582,5.4992828369140625,5.631632328033447,5.470706462860107,5.485862731933594,5.563045978546143
2009-03-04,5.8540730476379395,5.939088821411133,6.027034282684326,6.040175914764404,6.133916854858398,6.2201104164123535
2009-03-05,4.939464092254639,5.0400710105896,5.117629528045654,4.939132213592529,5.03226900100708,5.116174697875977
2009-03-06,6.6011762619018555,6.737734317779541,6.946934700012207,6.4644880294799805,6.584201335906982,6.757640838623047
2009-03-07,6.141146183013916,6.317020416259766,6.530684947967529,6.103539943695068,6.260870456695557,6.468270778656006
2009-03-08,3.639371871948242,3.74870228767395,4.003050327301025,3.824946165084839,3.8999648094177246,4.082309722900391
2009-03-09,2.1326422691345215,2.1097524166107178,2.148252010345459,2.3041810989379883,2.264744520187378,2.278108835220337
2009-03-10,6.647617816925049,6.696582794189453,6.802847385406494,6.802363395690918,6.827652931213379,6.89926815032959
2009-03-11,7.6305060386657715,7.800762176513672,8.064990997314453,7.582477569580078,7.746500492095947,7.976515293121338
2009-03-12,4.810490131378174,5.1021857261657715,5.5077056884765625,4.775605201721191,5.033059597015381,5.374050140380859
2009-03-13,1.3550149202346802,1.4785996675491333,1.7416969537734985,1.4414561986923218,1.54106867313385,1.7622219324111938
2009-03-14,2.2809128761291504,2.3672289848327637,2.5057570934295654,2.2447428703308105,2.304845094680786,2.422698736190796
2009-03-15,1.7330292463302612,1.7487757205963135,1.7860416173934937,1.7056344747543335,1.6948572397232056,1.7166215181350708
2009-03-16,2.6881158351898193,2.793013095855713,2.978344678878784,2.6326088905334473,2.710085153579712,2.8830697536468506
2009-03-17,3.905320644378662,3.9745097160339355,4.122307300567627,3.7126638889312744,3.764042615890503,3.8799808025360107
2009-03-18,5.368903636932373,5.478521347045898,5.656709671020508,5.362398624420166,5.450692653656006,5.579666614532471
2009-03-19,3.688786745071411,3.773686408996582,3.9144766330718994,3.6872806549072266,3.7671525478363037,3.8983285427093506
2009-03-20,3.0479931831359863,3.0580618381500244,3.0820369720458984,2.8973870277404785,2.895587921142578,2.9056060314178467
2009-03-21,5.688232421875,5.776076316833496,5.8126749992370605,5.64689302444458,5.728362560272217,5.764143943786621
2009-03-22,3.6159279346466064,3.8936398029327393,4.182521820068359,3.4866418838500977,3.7513954639434814,4.032998561859131
2009-03-23,4.6538615226745605,4.767652988433838,4.94384765625,4.7226481437683105,4.814174652099609,4.941792964935303
2009-03-24,5.629374980926514,5.696928024291992,5.831487655639648,5.661120414733887,5.718317985534668,5.827804088592529
2009-03-25,7.311880111694336,7.3989386558532715,7.558281421661377,7.491606712341309,7.556635856628418,7.6598124504089355
2009-03-26,5.406229496002197,5.561165809631348,5.7707133293151855,5.5495686531066895,5.666013240814209,5.821537971496582
2009-03-27,1.8390573263168335,1.865249752998352,1.9156451225280762,1.9311943054199219,1.9516493082046509,2.0001559257507324
2009-03-28,6.017247676849365,6.104886054992676,6.2505269050598145,6.243701934814453,6.296924114227295,6.383491516113281
2009-03-29,4.501538276672363,4.4887847900390625,4.4854230880737305,4.214421272277832,4.187364101409912,4.176115989685059
2009-03-30,4.737918376922607,4.785447597503662,4.853846073150635,4.528896808624268,4.557299613952637,4.58588981628418
2009-03-31,3.5073142051696777,3.6002564430236816,3.740243673324585,3.485389232635498,3.5717954635620117,3.6974539756774902
2009-04-01,4.445742130279541,4.4848527908325195,4.59433126449585,4.600212097167969,4.6181321144104,4.690486431121826
2009-04-02,5.00499963760376,5.069669723510742,5.175930023193359,4.989682197570801,5.043156147003174,5.125442981719971
2009-04-03,6.071368217468262,6.102652072906494,6.1480841636657715,5.909911155700684,5.919693470001221,5.9344892501831055
2009-04-04,3.914721965789795,4.076523780822754,4.278629779815674,3.9203810691833496,4.043177127838135,4.183500289916992
2009-04-05,3.3504316806793213,3.190617561340332,3.103212356567383,3.5579357147216797,3.386674404144287,3.2533106803894043
2009-04-06,5.063723087310791,5.090766429901123,5.163408279418945,5.048005104064941,5.0615234375,5.097891807556152
2009-04-07,5.941517353057861,6.080821990966797,6.260111331939697,5.906289100646973,6.010865688323975,6.150168418884277
2009-04-08,4.435197353363037,4.7710161209106445,5.114620208740234,4.479175567626953,4.804201602935791,5.114269256591797
2009-04-09,3.949230432510376,4.020830154418945,4.123602390289307,3.960029125213623,4.012898921966553,4.081462383270264
2009-04-10,3.5124714374542236,3.4915969371795654,3.4942548274993896,3.772078275680542,3.727403163909912,3.6727898120880127
2009-04-11,3.3513758182525635,3.337515115737915,3.3824305534362793,3.739924669265747,3.7258288860321045,3.747664213180542
2009-04-12,4.876858234405518,4.886381149291992,4.883942604064941,4.933722496032715,4.934101104736328,4.91999626159668
2009-04-13,5.551244258880615,5.543252944946289,5.588157653808594,5.508833408355713,5.500101566314697,5.555076599121094
2009-04-14,8.387598991394043,8.511404991149902,8.697293281555176,8.310062408447266,8.408637046813965,8.567960739135742
2009-04-15,4.873715877532959,5.190541744232178,5.557802200317383,4.633861064910889,4.9340643882751465,5.2764692306518555
2009-04-16,5.198417663574219,5.0991997718811035,5.017153263092041,5.149205207824707,5.036177635192871,4.911658763885498
2009-04-17,5.47424840927124,5.588655948638916,5.72266149520874,5.475339412689209,5.566498756408691,5.6594462394714355
2009-04-18,4.471042156219482,4.438740253448486,4.478724002838135,4.491322994232178,4.450751304626465,4.464641571044922
2009-04-19,4.879162311553955,4.872359752655029,4.865705490112305,4.790885925292969,4.771048545837402,4.751347064971924
2009-04-20,5.898577690124512,6.015145301818848,6.1443047523498535,5.999018669128418,6.082576751708984,6.174132347106934
2009-04-21,3.408172130584717,3.572218656539917,3.745481491088867,3.537196397781372,3.6905601024627686,3.8445889949798584
2009-04-22,3.4025864601135254,3.3478519916534424,3.3116555213928223,3.303166151046753,3.243046998977661,3.2074432373046875
2009-04-23,7.042815208435059,7.026801586151123,7.079928398132324,7.225257396697998,7.160018444061279,7.135832786560059
2009-04-24,7.476489067077637,7.53590202331543,7.6974358558654785,7.740781784057617,7.776052474975586,7.867015361785889
2009-04-25,6.303858757019043,6.511517524719238,6.739531993865967,6.115004539489746,6.28593111038208,6.479365348815918
2009-04-26,4.125374794006348,4.3154497146606445,4.523029804229736,4.132035732269287,4.292088508605957,4.455655097961426
2009-04-27,2.4678874015808105,2.6029295921325684,2.7400786876678467,2.7194628715515137,2.8321712017059326,2.923719644546509
2009-04-28,2.555753469467163,2.540769577026367,2.5719943046569824,2.537353515625,2.50319242477417,2.5185580253601074
2009-04-29,6.494881629943848,6.462342739105225,6.469807147979736,6.584033012390137,6.530156135559082,6.486390113830566
2009-04-30,6.704226016998291,6.870405673980713,7.069082260131836,6.606922626495361,6.7480010986328125,6.905529975891113
2009-05-01,3.547996997833252,3.6398258209228516,3.7719244956970215,3.599151849746704,3.665451765060425,3.7590863704681396
2009-05-02,3.420043706893921,3.5161092281341553,3.6318106651306152,3.484851598739624,3.559968948364258,3.6422572135925293
2009-05-03,2.9070546627044678,3.022991418838501,3.1309807300567627,2.9578380584716797,3.057541608810425,3.1444616317749023
2009-05-04,1.6573495864868164,1.7118738889694214,1.8218042850494385,1.5781292915344238,1.638230323791504,1.7410775423049927
2009-05-05,3.0889506340026855,3.1559808254241943,3.2431654930114746,2.9645843505859375,3.009185552597046,3.0659756660461426
2009-05-06,4.4178619384765625,4.463764667510986,4.490621566772461,4.566804885864258,4.59678316116333,4.596094608306885
2009-05-07,3.6843345165252686,3.6722681522369385,3.678370237350464,3.4066104888916016,3.3609676361083984,3.325667142868042
2009-05-08,3.797121047973633,3.8372514247894287,3.8489460945129395,3.344409465789795,3.333482503890991,3.3047688007354736
2009-05-09,4.031682968139648,4.026156425476074,4.040088176727295,4.111734867095947,4.096115589141846,4.088212490081787
2009-05-10,3.725227117538452,3.6320908069610596,3.5915141105651855,4.118618011474609,4.020148754119873,3.922921657562256
2009-05-11,5.233057975769043,5.297603607177734,5.419046401977539,5.258288860321045,5.286931991577148,5.351568698883057
