,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2009-05-12,3.9037365913391113,3.9817416667938232,4.093916893005371,3.8813045024871826,3.9323959350585938,4.014326095581055
2009-05-13,4.4499735832214355,4.593499183654785,4.739415168762207,4.4226884841918945,4.5260772705078125,4.627618789672852
2009-05-14,4.159839153289795,4.272520065307617,4.404588222503662,4.166679859161377,4.2590131759643555,4.356058120727539
2009-05-15,3.083636522293091,3.1497442722320557,3.250953197479248,3.0559353828430176,3.100933074951172,3.184345245361328
2009-05-16,4.074031829833984,4.1925578117370605,4.273482799530029,4.006210803985596,4.113077640533447,4.184361457824707
2009-05-17,2.873358726501465,2.8868985176086426,2.899763822555542,2.9987497329711914,2.9880385398864746,2.9557876586914062
2009-05-18,4.310378074645996,4.448972225189209,4.597544193267822,4.3857927322387695,4.523283004760742,4.660492420196533
2009-05-19,1.5492348670959473,1.5402191877365112,1.6135571002960205,1.4234118461608887,1.4100253582000732,1.461754560470581
2009-05-20,3.815659761428833,3.7860023975372314,3.6978259086608887,3.8894147872924805,3.8658554553985596,3.7876806259155273
2009-05-21,2.506420850753784,2.5195987224578857,2.4930872917175293,2.3978426456451416,2.4266066551208496,2.424302101135254
2009-05-22,2.35386323928833,2.395228624343872,2.4814951419830322,2.313978910446167,2.3560802936553955,2.4300036430358887
2009-05-23,2.871535062789917,2.9846088886260986,3.095665454864502,2.921170711517334,3.0316483974456787,3.1403188705444336
2009-05-24,1.9810829162597656,1.9886729717254639,1.9813910722732544,2.068089485168457,2.0717480182647705,2.061624526977539
2009-05-25,2.145113468170166,2.1422393321990967,2.064851999282837,2.2235846519470215,2.235001564025879,2.16536545753479
2009-05-26,2.6861066818237305,2.740633487701416,2.7674522399902344,2.5633575916290283,2.607914447784424,2.6248044967651367
2009-05-27,2.682685136795044,2.7775063514709473,2.9048635959625244,2.6835219860076904,2.759812593460083,2.8542613983154297
2009-05-28,3.854628801345825,3.8841328620910645,3.909946918487549,3.803755283355713,3.825934886932373,3.8569109439849854
2009-05-29,4.753951549530029,4.884310722351074,5.010220527648926,4.733386516571045,4.852318286895752,4.955954551696777
2009-05-30,4.2040181159973145,4.278495788574219,4.331208229064941,4.461490631103516,4.515082836151123,4.54275369644165
2009-05-31,4.446499824523926,4.554606914520264,4.66425085067749,4.329651355743408,4.427426815032959,4.530188083648682
2009-06-01,1.7697644233703613,1.8566027879714966,1.9672976732254028,1.8405119180679321,1.9163180589675903,2.0091936588287354
2009-06-02,3.6534221172332764,3.6569817066192627,3.704383611679077,3.4937117099761963,3.490748882293701,3.527080774307251
2009-06-03,3.326612949371338,3.462885618209839,3.601616859436035,3.1753032207489014,3.2684881687164307,3.3549437522888184
2009-06-04,2.88079571723938,2.941492795944214,2.989457607269287,2.785149097442627,2.8155159950256348,2.822443723678589
2009-06-05,2.025808095932007,2.0026695728302,2.032003164291382,1.9981800317764282,1.9636198282241821,1.9827812910079956
2009-06-06,3.241448402404785,3.2140285968780518,3.1706089973449707,3.365534543991089,3.3193840980529785,3.2591075897216797
2009-06-07,2.886683464050293,3.0386245250701904,3.165303945541382,2.841874599456787,2.987027645111084,3.112112045288086
2009-06-08,1.6967107057571411,1.6703296899795532,1.6678396463394165,1.7012404203414917,1.6766706705093384,1.680288553237915
2009-06-09,3.068772792816162,3.2220897674560547,3.3669791221618652,3.0422616004943848,3.171597480773926,3.2906785011291504
2009-06-10,3.904813528060913,3.9323065280914307,3.900212049484253,3.620513916015625,3.6183724403381348,3.5824460983276367
2009-06-11,1.9424444437026978,1.990188479423523,2.0639636516571045,1.8038688898086548,1.8330624103546143,1.8778468370437622
2009-06-12,2.1262598037719727,2.239544153213501,2.3546557426452637,1.8828821182250977,1.9924931526184082,2.1359574794769287
2009-06-13,1.7651411294937134,1.7819803953170776,1.8295879364013672,1.5494155883789062,1.5650891065597534,1.6412115097045898
2009-06-14,2.841707944869995,2.8337574005126953,2.8356997966766357,2.9202182292938232,2.9170444011688232,2.9209372997283936
2009-06-15,3.8418688774108887,3.779273509979248,3.68796706199646,3.8838531970977783,3.813457727432251,3.681175708770752
2009-06-16,2.8565590381622314,2.917168617248535,2.9624507427215576,2.796621799468994,2.849409818649292,2.895660161972046
2009-06-17,2.3321073055267334,2.3664591312408447,2.375438690185547,2.3911502361297607,2.4254677295684814,2.4388604164123535
2009-06-18,2.9605464935302734,3.010601043701172,3.038543701171875,3.003094434738159,3.04610013961792,3.072033643722534
2009-06-19,2.1864659786224365,2.2015581130981445,2.223487138748169,2.222195863723755,2.2306671142578125,2.244544744491577
2009-06-20,2.1973259449005127,2.284060478210449,2.3890035152435303,2.173353672027588,2.241680860519409,2.3267219066619873
2009-06-21,2.1775712966918945,2.212838888168335,2.3156065940856934,2.3293542861938477,2.349184274673462,2.4195168018341064
2009-06-22,3.0803074836730957,3.0933327674865723,3.0993175506591797,2.71799898147583,2.7078800201416016,2.695730447769165
2009-06-23,4.622279167175293,4.676405429840088,4.757533073425293,4.765771389007568,4.810723304748535,4.863704681396484
2009-06-24,2.841214418411255,2.8066208362579346,2.70873761177063,2.8110032081604004,2.786712884902954,2.7098605632781982
2009-06-25,3.2707581520080566,3.3566884994506836,3.458571672439575,3.287336826324463,3.3572518825531006,3.4345037937164307
2009-06-26,2.948763608932495,2.9686334133148193,3.0395915508270264,3.0460708141326904,3.0412938594818115,3.079484701156616
2009-06-27,3.9616854190826416,4.072849750518799,4.252845287322998,3.9877712726593018,4.075403690338135,4.221121311187744
2009-06-28,4.100188255310059,4.191443920135498,4.274864196777344,4.058543682098389,4.13985013961792,4.215918064117432
2009-06-29,3.5578136444091797,3.6072487831115723,3.657949209213257,3.4678421020507812,3.4916069507598877,3.515603542327881
2009-06-30,2.4857842922210693,2.5768890380859375,2.7255806922912598,2.5923142433166504,2.6520636081695557,2.7518205642700195
2009-07-01,3.964796304702759,3.98875093460083,4.070578575134277,4.047063827514648,4.068995952606201,4.129077911376953
2009-07-02,3.822977304458618,3.86661434173584,3.877692937850952,4.000466346740723,4.040211200714111,4.029296398162842
2009-07-03,4.021904468536377,4.120789527893066,4.214585304260254,3.9835236072540283,4.056492328643799,4.125131607055664
2009-07-04,4.113722801208496,4.145063400268555,4.154561996459961,4.1306915283203125,4.157928466796875,4.140987396240234
2009-07-05,2.87929630279541,3.00545072555542,3.1232523918151855,2.660978317260742,2.7697925567626953,2.8884143829345703
2009-07-06,1.8936951160430908,1.8611383438110352,1.885162353515625,2.0884814262390137,2.043336868286133,2.016061544418335
2009-07-07,2.408794403076172,2.4441752433776855,2.5013554096221924,2.3789515495300293,2.4128217697143555,2.458385944366455
2009-07-08,2.28355073928833,2.319906711578369,2.390336751937866,2.275235414505005,2.3010318279266357,2.338761806488037
2009-07-09,2.145301580429077,2.142744302749634,2.1640594005584717,2.2175345420837402,2.205132484436035,2.2075934410095215
2009-07-10,1.4906084537506104,1.5530809164047241,1.6118149757385254,1.6184571981430054,1.6657987833023071,1.7099508047103882
2009-07-11,1.6642858982086182,1.6954580545425415,1.7753374576568604,1.6063241958618164,1.6284915208816528,1.6845428943634033
2009-07-12,3.3234753608703613,3.371727228164673,3.460073471069336,3.335949182510376,3.3484914302825928,3.389779567718506
2009-07-13,4.2630462646484375,4.371384143829346,4.480246543884277,4.268227577209473,4.360527515411377,4.449634075164795
2009-07-14,2.360050916671753,2.4105958938598633,2.4626853466033936,2.4076921939849854,2.4438724517822266,2.479924440383911
2009-07-15,3.017331600189209,3.071106433868408,3.1255812644958496,3.0473575592041016,3.095452308654785,3.1521711349487305
2009-07-16,2.651885509490967,2.686755418777466,2.6693942546844482,2.5965635776519775,2.630706548690796,2.623204231262207
2009-07-17,1.5541270971298218,1.5912128686904907,1.6641689538955688,1.5161066055297852,1.5421055555343628,1.6015857458114624
2009-07-18,3.2741024494171143,3.3100974559783936,3.3343467712402344,3.286698818206787,3.331843376159668,3.3400771617889404
2009-07-19,3.6091384887695312,3.606313467025757,3.5944385528564453,3.6387553215026855,3.6393191814422607,3.6151742935180664
2009-07-20,3.048197031021118,3.100886821746826,3.198185443878174,3.082451343536377,3.1390137672424316,3.2284669876098633
2009-07-21,2.734510660171509,2.805979013442993,2.9119973182678223,2.6668014526367188,2.7141613960266113,2.7947325706481934
2009-07-22,4.2233147621154785,4.323259353637695,4.475495338439941,4.119270324707031,4.201842784881592,4.320497989654541
2009-07-23,4.240381717681885,4.3572187423706055,4.511183738708496,4.135324478149414,4.23494291305542,4.3613762855529785
2009-07-24,4.0159831047058105,4.105827808380127,4.2238898277282715,3.927478075027466,3.9963784217834473,4.087046146392822
2009-07-25,3.506112575531006,3.584686517715454,3.7428085803985596,3.5530662536621094,3.6204261779785156,3.746311902999878
2009-07-26,3.6599619388580322,3.7470686435699463,3.9161906242370605,3.7786717414855957,3.84726881980896,3.9675536155700684
2009-07-27,2.735908031463623,2.7875771522521973,2.8843982219696045,2.8494389057159424,2.9014785289764404,2.982658624649048
2009-07-28,2.56947922706604,2.650285482406616,2.802264928817749,2.5944128036499023,2.6628596782684326,2.7838244438171387
2009-07-29,2.8347041606903076,2.922436237335205,3.0377707481384277,2.8055880069732666,2.8843181133270264,2.98671293258667
2009-07-30,1.6409294605255127,1.6578575372695923,1.68255615234375,1.7648141384124756,1.7775893211364746,1.7924864292144775
2009-07-31,1.217403769493103,1.2798813581466675,1.334509015083313,1.1182239055633545,1.1739462614059448,1.2232390642166138
2009-08-01,2.307539224624634,2.2548270225524902,2.224160671234131,2.290339946746826,2.231642007827759,2.1920571327209473
2009-08-02,3.6316118240356445,3.6722097396850586,3.7721266746520996,3.5900719165802,3.613680601119995,3.6881215572357178
2009-08-03,3.829615354537964,3.8742856979370117,3.941049575805664,3.8391335010528564,3.8685615062713623,3.9112415313720703
2009-08-04,3.5748958587646484,3.7160911560058594,3.8781275749206543,3.624711275100708,3.7486209869384766,3.8863065242767334
2009-08-05,2.4766712188720703,2.5086169242858887,2.554217576980591,2.2717530727386475,2.28304123878479,2.3104496002197266
2009-08-06,1.910892367362976,1.9892195463180542,2.114070415496826,1.8812322616577148,1.9466962814331055,2.057196617126465
2009-08-07,2.5171074867248535,2.7923362255096436,3.1344096660614014,2.7725350856781006,3.0227434635162354,3.305716037750244
2009-08-08,2.4972922801971436,2.6664981842041016,2.9641003608703613,2.5924460887908936,2.746570110321045,2.9923512935638428
2009-08-09,2.93611216545105,3.093364953994751,3.2552425861358643,2.984431743621826,3.1218745708465576,3.2371578216552734
2009-08-10,1.460560917854309,1.5678999423980713,1.7014851570129395,1.6047711372375488,1.6994388103485107,1.8118786811828613
2009-08-11,1.493388056755066,1.5167021751403809,1.5892918109893799,1.5377870798110962,1.5639272928237915,1.6315475702285767
2009-08-12,2.4192018508911133,2.4531452655792236,2.4792089462280273,2.3529903888702393,2.3886961936950684,2.4254958629608154
2009-08-13,2.67678165435791,2.703058958053589,2.7364330291748047,2.6458780765533447,2.6669743061065674,2.6913838386535645
2009-08-14,2.8822996616363525,2.8897125720977783,2.930495500564575,2.882514238357544,2.873168706893921,2.904559373855591
2009-08-15,3.561793088912964,3.647151470184326,3.750216245651245,3.5568814277648926,3.6217105388641357,3.69828200340271
2009-08-16,2.375271797180176,2.385624408721924,2.4250733852386475,2.2987124919891357,2.2958855628967285,2.3199777603149414
2009-08-17,3.303994655609131,3.308979034423828,3.3654699325561523,3.2527871131896973,3.241093397140503,3.269580364227295
2009-08-18,4.047359466552734,4.126073360443115,4.228987693786621,3.909048318862915,3.9587135314941406,4.031002521514893
2009-08-19,3.4586050510406494,3.5818662643432617,3.728173017501831,3.631577491760254,3.7417757511138916,3.8638527393341064
2009-08-20,2.796884536743164,2.908893585205078,3.0827395915985107,2.6952831745147705,2.791208267211914,2.9299848079681396
2009-08-21,2.4239091873168945,2.4468343257904053,2.449187994003296,2.347062826156616,2.361156463623047,2.358689069747925
2009-08-22,1.6067757606506348,1.6372907161712646,1.7170214653015137,1.6948559284210205,1.7212822437286377,1.7808520793914795
2009-08-23,2.483975410461426,2.5544676780700684,2.6303350925445557,2.38932728767395,2.4459617137908936,2.531446695327759
2009-08-24,2.8560643196105957,2.945437431335449,3.020054340362549,2.700432777404785,2.765638589859009,2.832369089126587
2009-08-25,2.2575581073760986,2.2541799545288086,2.2129666805267334,2.1541287899017334,2.1297764778137207,2.0736329555511475
2009-08-26,2.271674633026123,2.20749831199646,2.206414222717285,2.232656478881836,2.170619010925293,2.14766788482666
2009-08-27,2.0846455097198486,2.1729824542999268,2.3560895919799805,2.110598564147949,2.1727919578552246,2.3010365962982178
2009-08-28,1.3434152603149414,1.2806332111358643,1.2001975774765015,1.3178545236587524,1.2640117406845093,1.197965383529663
2009-08-29,1.0587414503097534,1.1191822290420532,1.2026180028915405,1.0371723175048828,1.0881099700927734,1.1643218994140625
2009-08-30,1.3054670095443726,1.3483991622924805,1.467634916305542,1.4470794200897217,1.4846795797348022,1.5849233865737915
2009-08-31,2.45959210395813,2.471378803253174,2.4819514751434326,2.5821409225463867,2.5877339839935303,2.5740575790405273
2009-09-01,1.950961947441101,1.9786096811294556,2.0291552543640137,2.0113861560821533,2.041001319885254,2.0807275772094727
2009-09-02,4.129251956939697,4.220007419586182,4.312917232513428,4.040534973144531,4.122096061706543,4.203107833862305
2009-09-03,2.633404493331909,2.7313191890716553,2.839839220046997,2.4407896995544434,2.524533271789551,2.6219749450683594
2009-09-04,1.423219919204712,1.4481711387634277,1.4732022285461426,1.4037781953811646,1.4278970956802368,1.450513243675232
2009-09-05,1.430532455444336,1.4874759912490845,1.5959727764129639,1.3985073566436768,1.4507043361663818,1.5532926321029663
2009-09-06,1.7104604244232178,1.6596373319625854,1.6135244369506836,1.8153918981552124,1.7506775856018066,1.6794967651367188
2009-09-07,2.779446601867676,2.72178316116333,2.6599671840667725,2.747190475463867,2.68351149559021,2.6178574562072754
2009-09-08,1.9491443634033203,2.01304030418396,2.095928430557251,2.027480363845825,2.0860085487365723,2.1559031009674072
2009-09-09,2.990990161895752,3.0561389923095703,3.128338098526001,2.9414780139923096,2.999268054962158,3.053067207336426
2009-09-10,2.1361441612243652,2.2067246437072754,2.329195261001587,2.2060019969940186,2.248995780944824,2.326930522918701
2009-09-11,3.8117051124572754,3.8667244911193848,3.9245049953460693,3.8802490234375,3.918269634246826,3.9537343978881836
2009-09-12,2.828284740447998,2.858504295349121,2.883413553237915,2.634117841720581,2.6392557621002197,2.63175368309021
2009-09-13,1.4102189540863037,1.3463929891586304,1.3075631856918335,1.1878621578216553,1.1171091794967651,1.0853033065795898
2009-09-14,3.406980276107788,3.5819287300109863,3.7366244792938232,3.2358179092407227,3.4013125896453857,3.5628855228424072
2009-09-15,4.072108268737793,3.9609599113464355,3.7816390991210938,4.023473262786865,3.8959362506866455,3.724745750427246
2009-09-16,2.426177740097046,2.3065221309661865,2.2264041900634766,2.629887819290161,2.497023105621338,2.377997398376465
2009-09-17,1.7864575386047363,1.6879935264587402,1.6182467937469482,1.906908392906189,1.7993576526641846,1.7141187191009521
2009-09-18,2.044919490814209,1.9931679964065552,1.9525172710418701,2.159372091293335,2.1142728328704834,2.073185920715332
2009-09-19,3.7544891834259033,3.867701292037964,3.987761974334717,3.5526230335235596,3.6591644287109375,3.7665517330169678
2009-09-20,1.2854092121124268,1.3278117179870605,1.4024819135665894,1.1685677766799927,1.1991618871688843,1.2631758451461792
2009-09-21,1.2122455835342407,1.2214699983596802,1.303696870803833,1.0986486673355103,1.0876599550247192,1.1436330080032349
2009-09-22,1.8042678833007812,1.8242764472961426,1.8780618906021118,1.8672999143600464,1.8759700059890747,1.905152440071106
2009-09-23,2.1180734634399414,2.079354763031006,2.0637736320495605,2.279648542404175,2.2379767894744873,2.2154173851013184
2009-09-24,3.394157886505127,3.394808530807495,3.431339979171753,3.529965400695801,3.518432378768921,3.532306432723999
2009-09-25,4.424978256225586,4.474558353424072,4.582043170928955,4.5602216720581055,4.58797550201416,4.646468639373779
2009-09-26,2.8810946941375732,2.86904239654541,3.0679986476898193,2.8881301879882812,2.8429722785949707,2.988739490509033
2009-09-27,2.3005011081695557,2.34251070022583,2.4395291805267334,2.30959153175354,2.31978440284729,2.3832104206085205
2009-09-28,2.331644058227539,2.4154789447784424,2.5063602924346924,2.301603078842163,2.366353750228882,2.435413360595703
2009-09-29,1.5757460594177246,1.6333543062210083,1.7144427299499512,1.6394891738891602,1.6765458583831787,1.735194444656372
2009-09-30,1.7310279607772827,1.8961080312728882,2.0934200286865234,1.6509193181991577,1.793043851852417,1.965031385421753
2009-10-01,2.115703821182251,2.2975716590881348,2.5228986740112305,1.9450526237487793,2.110499143600464,2.313053607940674
2009-10-02,2.381817579269409,2.548907518386841,2.7242040634155273,2.1573352813720703,2.304330348968506,2.453427791595459
2009-10-03,1.5444633960723877,1.5702730417251587,1.5566285848617554,1.5010615587234497,1.5395386219024658,1.5461323261260986
2009-10-04,1.1701374053955078,1.2521506547927856,1.3315694332122803,1.2749112844467163,1.3447507619857788,1.4239792823791504
2009-10-05,1.92210853099823,2.100752353668213,2.286470890045166,1.8927146196365356,2.0489308834075928,2.207698345184326
2009-10-06,1.4451085329055786,1.6226915121078491,1.8231648206710815,1.3569186925888062,1.5101265907287598,1.6926758289337158
2009-10-07,2.5361907482147217,2.5083649158477783,2.5298871994018555,2.6421701908111572,2.603372097015381,2.606685161590576
2009-10-08,3.1441798210144043,3.1422975063323975,3.160348415374756,3.20511531829834,3.2038087844848633,3.211524724960327
2009-10-09,5.0138115882873535,5.051733016967773,5.1223835945129395,5.093938827514648,5.121783256530762,5.17166805267334
2009-10-10,3.9212028980255127,3.980041742324829,4.073770999908447,3.99872088432312,4.0489068031311035,4.115385055541992
2009-10-11,2.0387766361236572,2.1882081031799316,2.386992931365967,1.9895188808441162,2.1138875484466553,2.275674343109131
2009-10-12,5.393718719482422,5.492108345031738,5.609172344207764,5.307136058807373,5.373611927032471,5.432671070098877
2009-10-13,1.4746190309524536,1.5536761283874512,1.6570916175842285,1.3537139892578125,1.4102877378463745,1.494868278503418
2009-10-14,3.1977968215942383,3.2866714000701904,3.40997052192688,3.1091148853302,3.1826701164245605,3.282179594039917
2009-10-15,1.3551934957504272,1.4418588876724243,1.5584900379180908,1.2373579740524292,1.3094700574874878,1.4132686853408813
2009-10-16,1.091461181640625,1.1449352502822876,1.2384566068649292,1.1986989974975586,1.2178385257720947,1.2607251405715942
2009-10-17,1.3014024496078491,1.337494134902954,1.3662430047988892,1.395125150680542,1.4260575771331787,1.4518241882324219
2009-10-18,1.0975346565246582,1.08440363407135,1.1302367448806763,1.1516625881195068,1.1205039024353027,1.1389473676681519
2009-10-19,2.858814001083374,2.8242383003234863,2.790328025817871,3.1222100257873535,3.0998709201812744,3.054323196411133
2009-10-20,2.10571551322937,2.177201509475708,2.2874550819396973,2.121875047683716,2.174583673477173,2.2474658489227295
2009-10-21,1.8388112783432007,1.838571548461914,1.857613444328308,1.8377628326416016,1.8216145038604736,1.8086707592010498
2009-10-22,5.823180675506592,6.029155731201172,6.325847625732422,5.867417335510254,6.0406036376953125,6.281596660614014
2009-10-23,4.084043025970459,4.002324104309082,3.93235182762146,4.318891525268555,4.234580993652344,4.15058708190918
2009-10-24,5.915714740753174,5.857742786407471,5.849645614624023,6.102926254272461,6.048684120178223,6.0214762687683105
2009-10-25,2.1900360584259033,2.1652185916900635,2.136226177215576,2.243075370788574,2.2259650230407715,2.206027030944824
2009-10-26,2.4394209384918213,2.462446451187134,2.485800266265869,2.464224100112915,2.488842010498047,2.5201995372772217
2009-10-27,5.131806373596191,5.201958656311035,5.325503826141357,5.045843124389648,5.0574822425842285,5.102050304412842
2009-10-28,3.9852182865142822,4.218574523925781,4.511904239654541,3.9410433769226074,4.128147602081299,4.3553876876831055
2009-10-29,1.4871649742126465,1.5098700523376465,1.5728107690811157,1.4882631301879883,1.495332956314087,1.5274264812469482
2009-10-30,5.971927165985107,6.121675491333008,6.370629787445068,6.090018272399902,6.217792510986328,6.38908576965332
2009-10-31,3.408168315887451,3.6324703693389893,3.940361976623535,3.314195394515991,3.5031328201293945,3.7636890411376953
2009-11-01,3.2695157527923584,3.3910579681396484,3.5483691692352295,3.186952829360962,3.2557966709136963,3.3638193607330322
2009-11-02,2.5934741497039795,2.6161675453186035,2.667522668838501,2.5850014686584473,2.595004081726074,2.629727602005005
2009-11-03,3.8470699787139893,3.932298183441162,4.227386951446533,3.908020496368408,3.9463815689086914,4.164400577545166
2009-11-04,7.092897415161133,7.233772277832031,7.36839485168457,7.100168228149414,7.1988911628723145,7.3166279792785645
2009-11-05,5.3669209480285645,5.561673164367676,5.80891227722168,5.325133323669434,5.475374698638916,5.681326389312744
2009-11-06,3.0724682807922363,3.1403791904449463,3.240708589553833,3.1647956371307373,3.2114901542663574,3.2812538146972656
2009-11-07,2.169795513153076,2.172130584716797,2.1784377098083496,2.199791669845581,2.201930284500122,2.224813461303711
2009-11-08,3.9310083389282227,3.935800790786743,3.936964511871338,3.934030532836914,3.9359488487243652,3.936209201812744
2009-11-09,1.3357677459716797,1.358704686164856,1.3998727798461914,1.5106574296951294,1.5077488422393799,1.5438849925994873
2009-11-10,5.595142841339111,5.616295337677002,5.69878625869751,5.606791019439697,5.599276065826416,5.6462202072143555
2009-11-11,7.342662334442139,7.476994037628174,7.633078575134277,7.3786845207214355,7.475120544433594,7.591277122497559
2009-11-12,5.720277309417725,5.839867115020752,5.953430652618408,5.652214050292969,5.764089584350586,5.885671615600586
2009-11-13,5.761866092681885,5.915987014770508,6.111415386199951,5.7809224128723145,5.898724555969238,6.0579609870910645
2009-11-14,3.9898664951324463,3.9081578254699707,3.911459445953369,4.272238731384277,4.194790840148926,4.156368732452393
2009-11-15,5.714984893798828,5.7340593338012695,5.788638114929199,5.808020114898682,5.815593719482422,5.849387168884277
2009-11-16,3.211242198944092,3.205007553100586,3.182457447052002,3.0169718265533447,2.9685189723968506,2.9141969680786133
2009-11-17,7.5149312019348145,7.555792808532715,7.71524715423584,7.583643913269043,7.586790084838867,7.685688018798828
2009-11-18,8.972028732299805,9.035263061523438,9.127227783203125,9.073919296264648,9.123347282409668,9.197901725769043
2009-11-19,4.709920406341553,4.8672075271606445,5.170191287994385,5.027914524078369,5.166484355926514,5.407534122467041
2009-11-20,3.291415214538574,3.2592368125915527,3.3245127201080322,3.4893040657043457,3.4558537006378174,3.5130810737609863
2009-11-21,5.609729766845703,5.578857421875,5.589669704437256,5.833642482757568,5.79642915725708,5.793059349060059
2009-11-22,3.6042356491088867,3.5996499061584473,3.5624663829803467,3.475391387939453,3.4730029106140137,3.4536960124969482
2009-11-23,2.5815227031707764,2.6372556686401367,2.8190317153930664,2.62741756439209,2.6492326259613037,2.762664556503296
2009-11-24,4.447608947753906,4.418932914733887,4.380114555358887,4.312021732330322,4.2673516273498535,4.224501609802246
2009-11-25,4.804392337799072,4.894412994384766,4.976969242095947,4.705326080322266,4.794007301330566,4.897213459014893
2009-11-26,4.23769474029541,4.354349136352539,4.546126842498779,4.0147905349731445,4.1179585456848145,4.291092395782471
2009-11-27,3.054582118988037,3.0594892501831055,3.118180274963379,2.994199752807617,2.986575126647949,3.019768238067627
2009-11-28,2.9027974605560303,2.9554107189178467,3.0757219791412354,3.0034735202789307,3.035456657409668,3.115750789642334
2009-11-29,2.3891282081604004,2.4159739017486572,2.518221855163574,2.572844982147217,2.5605626106262207,2.5792293548583984
2009-11-30,3.088348388671875,2.9890782833099365,2.8979573249816895,3.037585735321045,2.949862480163574,2.8536903858184814
2009-12-01,11.632844924926758,11.744802474975586,11.745759963989258,11.445959091186523,11.53331470489502,11.544894218444824
2009-12-02,10.69727611541748,10.986681938171387,11.355611801147461,10.69963550567627,10.93152904510498,11.215362548828125
2009-12-03,4.3337225914001465,4.2754316329956055,4.315560340881348,4.444489002227783,4.402393341064453,4.482764720916748
2009-12-04,3.5688819885253906,3.5892326831817627,3.620690107345581,3.5108747482299805,3.5121443271636963,3.5489110946655273
2009-12-05,2.260751962661743,2.279365062713623,2.3272745609283447,2.2037765979766846,2.2179317474365234,2.2696874141693115
2009-12-06,2.0384881496429443,2.061174154281616,2.1465137004852295,1.9534122943878174,1.9837754964828491,2.0820729732513428
2009-12-07,2.210975408554077,2.0833189487457275,2.0269339084625244,2.3889288902282715,2.256758213043213,2.157602548599243
2009-12-08,2.2962892055511475,2.295154571533203,2.361999034881592,2.3651022911071777,2.321275234222412,2.3386330604553223
2009-12-09,3.902536392211914,3.957981586456299,4.170222759246826,3.7173759937286377,3.7590115070343018,3.9476687908172607
2009-12-10,4.780426502227783,4.744924545288086,4.661962985992432,4.909000873565674,4.870612144470215,4.797467231750488
2009-12-11,5.759775638580322,5.82183837890625,5.928503036499023,5.773654937744141,5.800853729248047,5.853877067565918
2009-12-12,3.8591392040252686,4.03936767578125,4.2539873123168945,3.9277188777923584,4.0964179039001465,4.299286365509033
2009-12-13,4.850594520568848,4.980966091156006,5.235167980194092,4.401911735534668,4.4712815284729,4.672973155975342
2009-12-14,2.810814619064331,3.0132617950439453,3.347466230392456,2.6226696968078613,2.765733003616333,3.0163815021514893
2009-12-15,2.8386096954345703,2.9185914993286133,3.0596725940704346,2.7137792110443115,2.7710020542144775,2.8715152740478516
2009-12-16,2.769728899002075,2.9585540294647217,3.2921032905578613,2.730562925338745,2.8783040046691895,3.1287269592285156
2009-12-17,5.348339080810547,5.36885929107666,5.431817531585693,5.453847885131836,5.4716644287109375,5.508574485778809
2009-12-18,5.795956134796143,5.868460655212402,5.9889349937438965,5.894526481628418,5.96511697769165,6.052835464477539
2009-12-19,5.779826641082764,5.8538665771484375,5.86836576461792,5.759740352630615,5.814373016357422,5.822543621063232
2009-12-20,4.47964334487915,4.481873512268066,4.440104961395264,4.538259983062744,4.557795524597168,4.547455787658691
2009-12-21,2.804699659347534,2.822197914123535,2.820510149002075,2.9543581008911133,2.9682209491729736,2.9630353450775146
2009-12-22,4.748581409454346,4.870373725891113,5.049560070037842,4.641040325164795,4.7420783042907715,4.9053144454956055
2009-12-23,4.156559944152832,4.395611763000488,4.800908088684082,4.3533782958984375,4.55401611328125,4.908681392669678
2009-12-24,4.40907621383667,4.4832987785339355,4.637542247772217,4.438225269317627,4.481608867645264,4.57998514175415
