,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2009-12-25,2.9964041709899902,2.9997591972351074,3.125171422958374,3.1165359020233154,3.1055691242218018,3.184117078781128
2009-12-26,4.21596097946167,4.194214820861816,4.19781494140625,4.446564197540283,4.4054341316223145,4.378170967102051
2009-12-27,5.833032131195068,6.030797481536865,6.289680004119873,6.078878402709961,6.248147964477539,6.462545394897461
2009-12-28,3.451871871948242,3.7612671852111816,4.143854141235352,3.625382661819458,3.8832790851593018,4.193113803863525
2009-12-29,4.208188056945801,4.206723213195801,4.27050256729126,4.375503063201904,4.339134216308594,4.332850456237793
2009-12-30,3.9180967807769775,3.78383207321167,3.6678340435028076,4.385361671447754,4.256577968597412,4.134668827056885
2009-12-31,2.620973587036133,2.6404011249542236,2.6340203285217285,2.7204082012176514,2.729724407196045,2.687556028366089
2010-01-01,5.227610111236572,5.323535442352295,5.443612575531006,5.168287754058838,5.227196216583252,5.316112995147705
2010-01-02,4.247718811035156,4.334540843963623,4.451051235198975,4.132410049438477,4.197800159454346,4.313331127166748
2010-01-03,5.443777561187744,5.6504716873168945,5.98520565032959,5.364877223968506,5.541877269744873,5.832815647125244
2010-01-04,6.283477306365967,6.577911853790283,6.932034969329834,6.227043151855469,6.493548393249512,6.795967102050781
2010-01-05,4.087828636169434,4.161489486694336,4.336751937866211,4.141697883605957,4.130646705627441,4.188736915588379
2010-01-06,6.7242512702941895,6.9155354499816895,7.197901248931885,6.742144584655762,6.874217987060547,7.073171615600586
2010-01-07,4.0608601570129395,4.07767391204834,4.1611738204956055,4.2030487060546875,4.198724269866943,4.246897220611572
2010-01-08,6.906218528747559,6.925826072692871,6.958113670349121,6.952515125274658,6.958437442779541,6.964686393737793
2010-01-09,7.540133953094482,7.725325584411621,7.956223011016846,7.514461040496826,7.663742542266846,7.868705749511719
2010-01-10,3.7494606971740723,3.6246371269226074,3.6011767387390137,3.9422404766082764,3.7903730869293213,3.710355043411255
2010-01-11,5.4188008308410645,5.447746753692627,5.566085338592529,5.661872386932373,5.681172847747803,5.7648234367370605
2010-01-12,5.3908772468566895,5.585070610046387,5.79620885848999,5.476146221160889,5.6531171798706055,5.8295416831970215
2010-01-13,2.1499526500701904,2.270359754562378,2.4768457412719727,2.324212074279785,2.4055192470550537,2.5561156272888184
2010-01-14,2.756784200668335,2.7098584175109863,2.705482006072998,2.8714189529418945,2.827859401702881,2.813640832901001
2010-01-15,3.6929407119750977,3.8543319702148438,4.104608058929443,3.902153491973877,4.04320764541626,4.247257232666016
2010-01-16,5.325387954711914,5.495782852172852,5.697925567626953,5.395747661590576,5.560854911804199,5.761680603027344
2010-01-17,8.375151634216309,8.616521835327148,9.036775588989258,8.577271461486816,8.779560089111328,9.12356948852539
2010-01-18,4.4416093826293945,4.585874557495117,4.9007768630981445,4.665899753570557,4.757915019989014,4.978034496307373
2010-01-19,4.727759838104248,4.753566265106201,4.900616645812988,5.152731895446777,5.166040897369385,5.265326023101807
2010-01-20,2.1651878356933594,2.0896151065826416,2.0557520389556885,2.530686616897583,2.420344352722168,2.3283398151397705
2010-01-21,5.90168571472168,6.177911281585693,6.484426975250244,6.0427069664001465,6.283692836761475,6.5456366539001465
2010-01-22,3.550551652908325,3.5956876277923584,3.736833095550537,3.7138936519622803,3.7338554859161377,3.827700138092041
2010-01-23,2.64846134185791,2.7297213077545166,2.820636510848999,2.577874183654785,2.6344857215881348,2.7061619758605957
2010-01-24,5.505791187286377,5.848318576812744,6.189548015594482,5.607868194580078,5.933104515075684,6.245871543884277
2010-01-25,2.6469461917877197,2.607527256011963,2.6238503456115723,2.784884214401245,2.703911781311035,2.659601926803589
2010-01-26,4.991437911987305,5.258840560913086,5.666444301605225,5.112854480743408,5.336434841156006,5.656351089477539
2010-01-27,4.831736087799072,4.9462103843688965,5.084023952484131,4.873425006866455,4.965594291687012,5.081457614898682
2010-01-28,5.375687599182129,5.5382256507873535,5.802842140197754,5.622457504272461,5.749638557434082,5.954733371734619
2010-01-29,4.6483683586120605,4.783061504364014,5.022426128387451,4.844646453857422,4.932441711425781,5.10344123840332
2010-01-30,3.779228687286377,3.8552052974700928,3.9491443634033203,3.7438321113586426,3.7930753231048584,3.8629324436187744
2010-01-31,4.880166053771973,4.934024333953857,5.077884197235107,5.10689640045166,5.138948917388916,5.2314372062683105
2010-02-01,5.7427897453308105,5.801538944244385,5.909054756164551,5.741973400115967,5.790439605712891,5.864928245544434
2010-02-02,4.573481559753418,4.791199684143066,4.984094142913818,4.640117645263672,4.831897735595703,4.947742938995361
2010-02-03,3.9682531356811523,3.9140536785125732,3.9121155738830566,4.3476080894470215,4.3370561599731445,4.346365451812744
2010-02-04,9.193733215332031,9.172207832336426,9.305340766906738,9.452399253845215,9.406598091125488,9.469618797302246
2010-02-05,7.683442115783691,8.046409606933594,8.42513656616211,7.690025806427002,8.00735855102539,8.327048301696777
2010-02-06,5.460926055908203,5.502109527587891,5.601923942565918,5.576204299926758,5.598048210144043,5.628639221191406
2010-02-07,2.325287342071533,2.3462727069854736,2.5015249252319336,2.3855607509613037,2.408878803253174,2.541867256164551
2010-02-08,4.9227728843688965,4.993236064910889,5.124083995819092,4.81011962890625,4.8811516761779785,4.961655616760254
2010-02-09,7.03542423248291,7.093238830566406,7.220210075378418,7.151719093322754,7.21007776260376,7.307370662689209
2010-02-10,6.301542282104492,6.467765808105469,6.776174068450928,6.178086757659912,6.320362091064453,6.601097583770752
2010-02-11,6.148309230804443,6.320888042449951,6.669530868530273,6.081317901611328,6.219293594360352,6.503235816955566
2010-02-12,5.0479536056518555,5.277410507202148,5.675386428833008,5.034533500671387,5.221899509429932,5.551605701446533
2010-02-13,3.3163509368896484,3.541123151779175,3.875091075897217,3.275822877883911,3.4676873683929443,3.7294113636016846
2010-02-14,4.1693291664123535,4.358083248138428,4.618836879730225,3.9599006175994873,4.108413219451904,4.310143947601318
2010-02-15,5.806017875671387,6.09287691116333,6.33826208114624,5.634615421295166,5.905585765838623,6.104558944702148
2010-02-16,3.3595869541168213,3.2631731033325195,3.2578790187835693,3.3365039825439453,3.2304325103759766,3.20503830909729
2010-02-17,5.989084243774414,6.034809112548828,6.1811347007751465,5.9737772941589355,5.9910993576049805,6.083933353424072
2010-02-18,3.8003416061401367,3.9237334728240967,4.157217979431152,3.6651549339294434,3.7601661682128906,3.9546961784362793
2010-02-19,3.4077444076538086,3.511945962905884,3.640174627304077,3.22011399269104,3.3112404346466064,3.4289591312408447
2010-02-20,4.885709762573242,5.096211910247803,5.293819427490234,4.593892574310303,4.795982360839844,5.002615928649902
2010-02-21,4.879067897796631,5.240606307983398,5.605648040771484,4.303535461425781,4.624728679656982,4.98142147064209
2010-02-22,3.9238455295562744,4.237697601318359,4.645531177520752,3.58398175239563,3.858846426010132,4.237361431121826
2010-02-23,2.543903112411499,2.712409019470215,2.9215877056121826,2.4859461784362793,2.625365972518921,2.7873642444610596
2010-02-24,2.9172658920288086,2.954876661300659,3.064018487930298,3.0345470905303955,3.075873374938965,3.1873297691345215
2010-02-25,3.508056402206421,3.6221251487731934,3.8436167240142822,3.6643855571746826,3.7428905963897705,3.892047882080078
2010-02-26,1.9906567335128784,2.0907671451568604,2.2208409309387207,2.0740418434143066,2.1645822525024414,2.2645926475524902
2010-02-27,5.611570358276367,5.61373233795166,5.695211887359619,5.836635112762451,5.840174198150635,5.903233528137207
2010-02-28,6.3087849617004395,6.4027419090271,6.614547252655029,6.2835693359375,6.348780632019043,6.5305562019348145
2010-03-01,5.9235148429870605,6.017981052398682,6.127480506896973,5.952594757080078,6.039506435394287,6.147298336029053
2010-03-02,4.207515239715576,4.329721450805664,4.526247024536133,4.261972427368164,4.379724025726318,4.554460048675537
2010-03-03,3.1630642414093018,3.2514853477478027,3.3758320808410645,3.044177532196045,3.1238698959350586,3.226107597351074
2010-03-04,3.6810407638549805,3.6060519218444824,3.6444642543792725,3.9213085174560547,3.8591911792755127,3.880525588989258
2010-03-05,4.175228595733643,4.207967281341553,4.326357841491699,4.280090808868408,4.311049938201904,4.421926021575928
2010-03-06,8.886191368103027,8.891862869262695,8.955465316772461,9.035443305969238,9.018790245056152,9.021161079406738
2010-03-07,6.244457721710205,6.447571277618408,6.71312952041626,6.272029876708984,6.439181327819824,6.6424760818481445
2010-03-08,4.131385326385498,4.174920558929443,4.289069175720215,4.17571496963501,4.211414813995361,4.321666717529297
2010-03-09,4.875744342803955,4.920421123504639,5.043700218200684,4.916069030761719,4.952085971832275,5.057966709136963
2010-03-10,3.520825147628784,3.6123223304748535,3.812408924102783,3.4147071838378906,3.489266872406006,3.6577205657958984
2010-03-11,1.807788610458374,1.7792099714279175,1.8238648176193237,1.974387526512146,1.9274699687957764,1.9402704238891602
2010-03-12,2.1620538234710693,2.1064612865448,2.1461501121520996,2.3374521732330322,2.274332284927368,2.2816872596740723
2010-03-13,4.6333088874816895,4.735589981079102,4.926575660705566,4.803814888000488,4.906207084655762,5.070478439331055
2010-03-14,5.435541152954102,5.2953386306762695,5.196473598480225,5.585829734802246,5.428976058959961,5.281893253326416
2010-03-15,2.91756010055542,2.8423171043395996,2.8412671089172363,3.194629192352295,3.126537561416626,3.1068568229675293
2010-03-16,5.665029525756836,5.755557537078857,5.858551979064941,5.438455581665039,5.556758880615234,5.642760276794434
2010-03-17,4.243428707122803,4.30298376083374,4.3900861740112305,4.26959753036499,4.32735538482666,4.385983467102051
2010-03-18,2.977006196975708,3.13043475151062,3.370609998703003,2.950530767440796,3.0272042751312256,3.1830623149871826
2010-03-19,4.2637763023376465,4.249233722686768,4.275393486022949,4.413563251495361,4.39815616607666,4.400041103363037
2010-03-20,5.179398536682129,5.2095489501953125,5.301275253295898,5.296014785766602,5.32892370223999,5.393779277801514
2010-03-21,8.034626007080078,8.097763061523438,8.239534378051758,8.230461120605469,8.294471740722656,8.38665771484375
2010-03-22,3.376439094543457,3.600451707839966,3.9333560466766357,3.4994959831237793,3.6989684104919434,3.967679262161255
2010-03-23,3.680558681488037,3.7472646236419678,3.8583121299743652,3.6366775035858154,3.712981939315796,3.8237860202789307
2010-03-24,4.058895111083984,4.186336517333984,4.450166702270508,4.131701946258545,4.257299900054932,4.471858501434326
2010-03-25,5.7438836097717285,5.830699443817139,5.9099321365356445,5.9114484786987305,6.0000457763671875,6.060906410217285
2010-03-26,4.380242824554443,4.403217792510986,4.517025470733643,4.3185272216796875,4.3488945960998535,4.439266204833984
2010-03-27,7.12834358215332,7.177012920379639,7.274277687072754,7.27606725692749,7.320662498474121,7.384764194488525
2010-03-28,5.408328056335449,5.545339107513428,5.733461380004883,5.545777320861816,5.666644096374512,5.808111667633057
2010-03-29,5.582608222961426,5.6939520835876465,5.850484371185303,5.841798782348633,5.939347743988037,6.049464702606201
2010-03-30,3.7744016647338867,4.00193452835083,4.275325775146484,3.9704456329345703,4.190113544464111,4.445966720581055
2010-03-31,3.5830512046813965,3.611825942993164,3.7108569145202637,3.691336154937744,3.686856508255005,3.7076416015625
2010-04-01,2.0141348838806152,1.997623324394226,2.0638983249664307,2.0489699840545654,2.0261988639831543,2.056361436843872
2010-04-02,4.9727959632873535,5.13123083114624,5.341383457183838,4.976501941680908,5.118964195251465,5.28938102722168
2010-04-03,2.154355049133301,2.2519915103912354,2.3992719650268555,2.267249345779419,2.3602547645568848,2.4826223850250244
2010-04-04,5.396431922912598,5.371953964233398,5.400538921356201,5.4739532470703125,5.447904586791992,5.436580181121826
2010-04-05,7.249632358551025,7.4474687576293945,7.729926109313965,7.356125831604004,7.5415120124816895,7.750330448150635
2010-04-06,5.473705291748047,5.513355255126953,5.589719295501709,5.502306938171387,5.540480613708496,5.59753942489624
2010-04-07,5.027144908905029,5.076495170593262,5.1648664474487305,5.123467922210693,5.159505367279053,5.2170186042785645
2010-04-08,5.348923206329346,5.464282989501953,5.631208896636963,5.436389923095703,5.545050621032715,5.687984466552734
2010-04-09,6.523904800415039,6.614754676818848,6.73301887512207,6.7558135986328125,6.823118209838867,6.879064083099365
2010-04-10,2.5730161666870117,2.746425151824951,2.9689078330993652,2.6391713619232178,2.7757017612457275,2.9503843784332275
2010-04-11,2.54669189453125,2.600119113922119,2.6841776371002197,2.5840117931365967,2.635496139526367,2.7030837535858154
2010-04-12,3.160229444503784,3.2026591300964355,3.2664542198181152,3.30267333984375,3.356166124343872,3.40328311920166
2010-04-13,4.049448490142822,4.10085391998291,4.16876220703125,4.057120323181152,4.126476764678955,4.193130016326904
2010-04-14,3.036999225616455,3.1507010459899902,3.276923418045044,2.963514804840088,3.0805459022521973,3.197690963745117
2010-04-15,1.9900416135787964,2.1600284576416016,2.287421464920044,1.9721059799194336,2.137218713760376,2.268228530883789
2010-04-16,1.2592517137527466,1.2897871732711792,1.374127745628357,1.2986714839935303,1.2885056734085083,1.327539086341858
2010-04-17,1.511667013168335,1.5667122602462769,1.6987922191619873,1.6280828714370728,1.6781734228134155,1.7930065393447876
2010-04-18,2.0544795989990234,2.1283304691314697,2.2589104175567627,2.0794336795806885,2.161695957183838,2.2748422622680664
2010-04-19,1.1993175745010376,1.1905630826950073,1.189734697341919,1.3371745347976685,1.3175026178359985,1.2903133630752563
2010-04-20,4.091592788696289,4.219902038574219,4.444120407104492,4.255809307098389,4.3792901039123535,4.534152984619141
2010-04-21,4.629620552062988,4.657857894897461,4.684845924377441,4.721395969390869,4.76460599899292,4.783977031707764
2010-04-22,4.096503257751465,4.176980495452881,4.267695426940918,4.171893119812012,4.247054100036621,4.304177761077881
2010-04-23,1.8549959659576416,1.8500440120697021,1.8091293573379517,1.884757161140442,1.8870476484298706,1.865633487701416
2010-04-24,3.395489454269409,3.494138240814209,3.5623972415924072,3.2668707370758057,3.3753488063812256,3.4442081451416016
2010-04-25,2.717905044555664,2.75597882270813,2.843531847000122,2.8925609588623047,2.936837673187256,3.019587755203247
2010-04-26,3.942359447479248,3.9966063499450684,4.119307041168213,4.145392894744873,4.20047664642334,4.306753635406494
2010-04-27,3.6693623065948486,3.7696783542633057,3.9472482204437256,3.730881452560425,3.8035409450531006,3.930920362472534
2010-04-28,4.181567192077637,4.2322235107421875,4.363275527954102,4.375818252563477,4.401932716369629,4.502540111541748
2010-04-29,1.5898301601409912,1.6387189626693726,1.7375147342681885,1.63325035572052,1.6663748025894165,1.7428679466247559
2010-04-30,2.8340299129486084,2.8382320404052734,2.890291929244995,2.9720146656036377,2.972369432449341,3.0183613300323486
2010-05-01,3.880558729171753,3.9016377925872803,3.9884493350982666,4.157443523406982,4.142289161682129,4.178555488586426
2010-05-02,2.4362106323242188,2.4684219360351562,2.5544300079345703,2.614957809448242,2.6188149452209473,2.667970895767212
2010-05-03,3.5777034759521484,3.6479647159576416,3.7674031257629395,3.7019286155700684,3.7533414363861084,3.8491880893707275
2010-05-04,3.592528820037842,3.6781253814697266,3.7971127033233643,3.68114972114563,3.7383880615234375,3.8270339965820312
2010-05-05,2.8431646823883057,2.9206318855285645,3.0480735301971436,2.8815817832946777,2.9485466480255127,3.0558791160583496
2010-05-06,1.6152292490005493,1.637184977531433,1.6581339836120605,1.6976057291030884,1.7129231691360474,1.72516930103302
2010-05-07,3.040177345275879,3.0733771324157715,3.160651206970215,3.16410231590271,3.176358938217163,3.2224316596984863
2010-05-08,4.614781856536865,4.655216693878174,4.721723556518555,4.83738374710083,4.863131523132324,4.89908504486084
2010-05-09,2.158860921859741,2.2167234420776367,2.32426118850708,2.096151113510132,2.1388611793518066,2.2220122814178467
2010-05-10,4.096320152282715,4.088357448577881,4.117796421051025,4.158332347869873,4.128907680511475,4.134117603302002
2010-05-11,5.025404930114746,5.114669322967529,5.269739627838135,5.095312595367432,5.159003257751465,5.281304359436035
2010-05-12,3.6628992557525635,3.8133440017700195,3.965771436691284,3.7185416221618652,3.8479082584381104,3.9798061847686768
2010-05-13,1.4480628967285156,1.487242341041565,1.5147523880004883,1.5083900690078735,1.5320539474487305,1.547035813331604
2010-05-14,3.118960380554199,3.152662992477417,3.1906375885009766,3.0690600872039795,3.100842237472534,3.138003349304199
2010-05-15,3.7461085319519043,3.855365753173828,4.028076648712158,3.7117247581481934,3.78417706489563,3.9235360622406006
2010-05-16,1.5033466815948486,1.555998682975769,1.6028803586959839,1.5460296869277954,1.5987601280212402,1.6547802686691284
2010-05-17,4.587122440338135,4.639519214630127,4.733402729034424,4.672255039215088,4.701681137084961,4.766780376434326
2010-05-18,3.6281957626342773,3.7616844177246094,3.9144296646118164,3.6329898834228516,3.7505099773406982,3.8925583362579346
2010-05-19,1.7699227333068848,1.7480844259262085,1.7591300010681152,1.6433331966400146,1.6286112070083618,1.6532349586486816
2010-05-20,3.9419023990631104,3.9712905883789062,4.112224578857422,3.82222580909729,3.8258700370788574,3.9387519359588623
2010-05-21,2.881418466567993,2.9218153953552246,3.0176637172698975,2.961524724960327,2.9595913887023926,3.014503240585327
2010-05-22,2.0709526538848877,2.132702112197876,2.2353808879852295,2.1192305088043213,2.1592018604278564,2.2314255237579346
2010-05-23,3.246236562728882,3.2555603981018066,3.3481922149658203,3.2050139904022217,3.189856767654419,3.2489120960235596
2010-05-24,3.5201199054718018,3.5942225456237793,3.7015109062194824,3.4735026359558105,3.522977113723755,3.6025619506835938
2010-05-25,1.9908559322357178,2.040428400039673,2.0896520614624023,2.0208334922790527,2.066633701324463,2.109711170196533
2010-05-26,2.321563482284546,2.338895320892334,2.389554023742676,2.1805496215820312,2.1798417568206787,2.2025933265686035
2010-05-27,3.511927366256714,3.6190221309661865,3.723262071609497,3.394343614578247,3.4781665802001953,3.564056634902954
2010-05-28,2.058161735534668,2.0873968601226807,2.1101229190826416,2.185335397720337,2.221285581588745,2.2441821098327637
2010-05-29,1.4399354457855225,1.4081215858459473,1.420122504234314,1.4686565399169922,1.4432624578475952,1.4495489597320557
2010-05-30,4.16163969039917,4.219719886779785,4.276201248168945,4.111970901489258,4.15743350982666,4.208104133605957
2010-05-31,4.802447319030762,4.979673862457275,5.181841850280762,4.6987738609313965,4.83816385269165,5.011890411376953
2010-06-01,2.0791640281677246,2.159276008605957,2.2397401332855225,2.1989827156066895,2.27933669090271,2.356527805328369
2010-06-02,2.8825693130493164,2.78113055229187,2.6571173667907715,2.8878426551818848,2.8120391368865967,2.724273443222046
2010-06-03,3.0485618114471436,3.0448806285858154,3.0397324562072754,3.1587231159210205,3.1534810066223145,3.1536426544189453
2010-06-04,4.17214822769165,4.315345287322998,4.520792484283447,3.8723106384277344,3.9772236347198486,4.158397197723389
2010-06-05,2.5037341117858887,2.5331103801727295,2.5881481170654297,2.42864727973938,2.4451866149902344,2.491107702255249
2010-06-06,1.849207878112793,1.86408269405365,1.88919198513031,1.8586632013320923,1.867560863494873,1.8931902647018433
2010-06-07,3.005009889602661,2.9288995265960693,2.8372278213500977,2.84035062789917,2.739305019378662,2.638821601867676
2010-06-08,4.0402631759643555,4.0749831199646,4.115137100219727,4.231167316436768,4.262868404388428,4.287776470184326
2010-06-09,2.64235782623291,2.6932106018066406,2.771190881729126,2.4842779636383057,2.5092310905456543,2.5582997798919678
2010-06-10,3.140474557876587,3.199493646621704,3.3735811710357666,3.2309515476226807,3.2567081451416016,3.372605562210083
2010-06-11,3.092991590499878,3.150397539138794,3.220453977584839,2.98099684715271,3.024022340774536,3.0600688457489014
2010-06-12,4.7978196144104,4.914203643798828,5.060065746307373,4.88760232925415,4.979865074157715,5.101937294006348
2010-06-13,2.0585989952087402,2.139761209487915,2.2604494094848633,2.157358169555664,2.2220001220703125,2.3147902488708496
2010-06-14,2.6818089485168457,2.730109930038452,2.7858223915100098,2.7131943702697754,2.7338011264801025,2.7651960849761963
2010-06-15,3.479316234588623,3.5327954292297363,3.626333713531494,3.5748984813690186,3.6084887981414795,3.6852691173553467
2010-06-16,4.560101509094238,4.68375301361084,4.809395790100098,4.502590179443359,4.587937831878662,4.6681108474731445
2010-06-17,1.9474551677703857,1.9875794649124146,2.141326904296875,1.9378910064697266,1.9567909240722656,2.0747838020324707
2010-06-18,3.8868613243103027,3.9146728515625,3.959165096282959,3.875427722930908,3.8770663738250732,3.8933537006378174
2010-06-19,3.7362117767333984,3.881864309310913,4.017911434173584,3.607372760772705,3.7401535511016846,3.865055799484253
2010-06-20,1.5453938245773315,1.5641744136810303,1.609986662864685,1.4189070463180542,1.4336369037628174,1.4852734804153442
2010-06-21,3.060455322265625,3.1801717281341553,3.3735926151275635,3.042987108230591,3.134901523590088,3.2826709747314453
2010-06-22,1.9242889881134033,1.9157179594039917,1.933350920677185,1.7704795598983765,1.756089210510254,1.7710692882537842
2010-06-23,2.9246554374694824,3.070956230163574,3.2549400329589844,2.835953950881958,2.955127239227295,3.1023685932159424
2010-06-24,1.8243566751480103,1.8422553539276123,1.854232907295227,1.8643591403961182,1.892982840538025,1.9217112064361572
2010-06-25,2.912534713745117,2.9988179206848145,3.2138731479644775,3.0342698097229004,3.065711259841919,3.1938560009002686
2010-06-26,4.332144260406494,4.368039131164551,4.479973316192627,4.368156433105469,4.383876323699951,4.4554877281188965
2010-06-27,2.4336116313934326,2.604433298110962,2.856762409210205,2.4281063079833984,2.566246747970581,2.7807016372680664
2010-06-28,2.7049179077148438,2.8812313079833984,3.116142988204956,2.6186673641204834,2.7700421810150146,2.9637465476989746
2010-06-29,3.854320764541626,3.866879940032959,3.917058229446411,4.023919582366943,4.018141269683838,4.038247108459473
2010-06-30,3.8324310779571533,3.7809202671051025,3.781073808670044,3.995412588119507,3.929475784301758,3.909623384475708
2010-07-01,2.473906993865967,2.640709161758423,2.812804937362671,2.4416568279266357,2.5820939540863037,2.763129234313965
2010-07-02,1.7642838954925537,1.7566758394241333,2.0186967849731445,1.740781545639038,1.7225632667541504,1.9310499429702759
2010-07-03,1.8243074417114258,1.8597123622894287,1.9259364604949951,1.8497785329818726,1.862235426902771,1.8879247903823853
2010-07-04,0.8857715129852295,0.9587306380271912,1.090273141860962,0.8343043327331543,0.9109209775924683,1.0426570177078247
2010-07-05,2.6123464107513428,2.544987201690674,2.423027276992798,2.815422773361206,2.754356861114502,2.6450788974761963
2010-07-06,3.098865509033203,3.1871390342712402,3.2872557640075684,3.0693249702453613,3.137159585952759,3.220231294631958
2010-07-07,2.5352623462677,2.554579973220825,2.555706262588501,2.67181396484375,2.685492515563965,2.6894567012786865
2010-07-08,3.6413137912750244,3.717785120010376,3.7454447746276855,3.519972085952759,3.58453631401062,3.6224303245544434
2010-07-09,1.789119839668274,1.8680471181869507,1.9510458707809448,1.688567042350769,1.7692099809646606,1.859836220741272
2010-07-10,2.228109359741211,2.2859065532684326,2.3998892307281494,2.2128307819366455,2.2543272972106934,2.3461549282073975
2010-07-11,3.3071699142456055,3.4363811016082764,3.583364248275757,3.304414987564087,3.4200034141540527,3.546035051345825
2010-07-12,1.592581868171692,1.6539456844329834,1.770640254020691,1.4842455387115479,1.5408166646957397,1.6583192348480225
2010-07-13,3.080916166305542,3.1588287353515625,3.248736619949341,3.0424957275390625,3.1001484394073486,3.1806437969207764
2010-07-14,5.550751209259033,5.7379841804504395,5.953709602355957,5.466790676116943,5.6332926750183105,5.823953151702881
2010-07-15,2.312011241912842,2.412386178970337,2.5234344005584717,2.4168953895568848,2.4995830059051514,2.588308572769165
2010-07-16,1.8582384586334229,1.9414458274841309,2.057387351989746,1.7237567901611328,1.7909660339355469,1.8862930536270142
2010-07-17,3.057366371154785,3.120246171951294,3.215057849884033,3.098041296005249,3.1262619495391846,3.169482946395874
2010-07-18,3.5660946369171143,3.6383655071258545,3.6897366046905518,3.5773048400878906,3.637718677520752,3.6779744625091553
2010-07-19,2.6671698093414307,2.7764511108398438,2.8832926750183105,2.550459384918213,2.6378326416015625,2.7245583534240723
2010-07-20,2.408496379852295,2.3905484676361084,2.42913818359375,2.519723415374756,2.471585512161255,2.4643986225128174
2010-07-21,3.253227949142456,3.2604353427886963,3.2647762298583984,3.5496087074279785,3.5423152446746826,3.5259883403778076
2010-07-22,2.9959371089935303,3.162996292114258,3.366445541381836,2.875861406326294,3.0354528427124023,3.2238333225250244
2010-07-23,2.322390556335449,2.447749614715576,2.54178524017334,2.142746686935425,2.2317426204681396,2.2749950885772705
2010-07-24,2.873652696609497,2.9622161388397217,3.040513277053833,2.744835615158081,2.8122448921203613,2.869333028793335
2010-07-25,5.493554592132568,5.557631015777588,5.576353549957275,5.37360143661499,5.402144908905029,5.400536060333252
2010-07-26,2.5069961547851562,2.4439280033111572,2.443657398223877,2.9414875507354736,2.849133014678955,2.771151542663574
2010-07-27,3.44882869720459,3.472174882888794,3.4147658348083496,3.4491443634033203,3.4582748413085938,3.38448429107666
2010-07-28,2.7915284633636475,2.8109610080718994,2.851924419403076,2.8986024856567383,2.88079833984375,2.882810115814209
2010-07-29,2.914459705352783,2.9723713397979736,3.0381686687469482,3.028554916381836,3.0678224563598633,3.1073825359344482
2010-07-30,2.836042881011963,2.864126682281494,2.89505672454834,2.863800525665283,2.8883323669433594,2.912431478500366
2010-07-31,2.3262853622436523,2.3542392253875732,2.365691661834717,2.2831759452819824,2.2967395782470703,2.300842761993408
2010-08-01,1.9021857976913452,1.9666738510131836,2.043543815612793,1.924227237701416,1.977903962135315,2.0398190021514893
2010-08-02,1.1637603044509888,1.235487461090088,1.3199379444122314,1.0670634508132935,1.12515127658844,1.1999741792678833
2010-08-03,2.929697036743164,3.0881423950195312,3.326115131378174,2.8215510845184326,2.9434406757354736,3.1410038471221924
2010-08-04,2.147617816925049,2.168051242828369,2.251481533050537,2.2355494499206543,2.2487947940826416,2.332481622695923
2010-08-05,2.266557455062866,2.312042236328125,2.3427348136901855,2.342658281326294,2.3756470680236816,2.397059440612793
2010-08-06,2.314507484436035,2.3985772132873535,2.4792675971984863,2.2966034412384033,2.366112470626831,2.4310085773468018
2010-08-07,2.276224374771118,2.324491500854492,2.3729302883148193,2.23702335357666,2.265866279602051,2.297820806503296
2010-08-08,1.8243803977966309,1.8556658029556274,1.936071515083313,1.9160181283950806,1.9351577758789062,1.9989798069000244
2010-08-09,2.273303985595703,2.188702344894409,2.0928335189819336,2.359701156616211,2.278864860534668,2.1851391792297363
2010-08-10,2.6628174781799316,2.7258050441741943,2.80096173286438,2.570885181427002,2.612123966217041,2.6695713996887207
