,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2010-08-11,3.543748378753662,3.637420177459717,3.743405818939209,3.513338327407837,3.5617306232452393,3.6370973587036133
2010-08-12,1.9017457962036133,1.968017816543579,2.0545907020568848,2.0336239337921143,2.0952961444854736,2.1803572177886963
2010-08-13,2.297461748123169,2.398282289505005,2.517812728881836,2.1626405715942383,2.234386682510376,2.3229780197143555
2010-08-14,3.798403024673462,3.814809799194336,3.8936755657196045,3.7921817302703857,3.786839008331299,3.843226194381714
2010-08-15,2.935906171798706,3.0233302116394043,3.0996832847595215,3.0478782653808594,3.1353402137756348,3.211235284805298
2010-08-16,1.207535743713379,1.248286247253418,1.2926506996154785,1.1820101737976074,1.2040385007858276,1.243515133857727
2010-08-17,3.3816723823547363,3.412997245788574,3.4550201892852783,3.3904318809509277,3.4187123775482178,3.4514706134796143
2010-08-18,2.4988937377929688,2.5762054920196533,2.6819450855255127,2.6006734371185303,2.6676642894744873,2.7614455223083496
2010-08-19,1.859656810760498,1.8589277267456055,1.8882136344909668,1.924550175666809,1.937424898147583,1.9843482971191406
2010-08-20,2.3131730556488037,2.479966640472412,2.642075777053833,2.2688629627227783,2.408385753631592,2.544081211090088
2010-08-21,1.443692684173584,1.4762552976608276,1.5284405946731567,1.5981597900390625,1.606595516204834,1.6101315021514893
2010-08-22,2.6762421131134033,2.7645890712738037,2.9106857776641846,2.782147169113159,2.843167304992676,2.948310613632202
2010-08-23,2.5148837566375732,2.5929150581359863,2.6761276721954346,2.498506784439087,2.562628984451294,2.6312220096588135
2010-08-24,2.474163055419922,2.5411362648010254,2.607056140899658,2.3820087909698486,2.421565294265747,2.4559953212738037
2010-08-25,3.467421770095825,3.5621020793914795,3.686445713043213,3.4827587604522705,3.5536935329437256,3.659588575363159
2010-08-26,2.070451021194458,2.200608015060425,2.3458900451660156,1.8951910734176636,2.011324644088745,2.1446359157562256
2010-08-27,2.2905919551849365,2.1834614276885986,2.144477128982544,2.230475664138794,2.1330175399780273,2.109318494796753
2010-08-28,4.135334014892578,4.312225341796875,4.533041477203369,3.8371636867523193,3.9549520015716553,4.096017837524414
2010-08-29,3.2338945865631104,3.2754387855529785,3.3245184421539307,3.146204710006714,3.1350021362304688,3.141594409942627
2010-08-30,2.816110849380493,2.747253656387329,2.745333194732666,2.847022294998169,2.766092300415039,2.736510753631592
2010-08-31,2.1025030612945557,2.164754867553711,2.249432325363159,2.094949722290039,2.1465697288513184,2.209712505340576
2010-09-01,3.031071424484253,3.062407970428467,3.137587547302246,3.0736007690429688,3.091848373413086,3.1464521884918213
2010-09-02,1.8365206718444824,1.8712912797927856,1.8965803384780884,1.8698214292526245,1.8960703611373901,1.911293387413025
2010-09-03,2.5596017837524414,2.714953660964966,2.9079411029815674,2.4787487983703613,2.6140735149383545,2.7756190299987793
2010-09-04,3.699788808822632,3.7073988914489746,3.778784990310669,3.9476749897003174,3.9530632495880127,4.010077953338623
2010-09-05,4.00701904296875,4.09943151473999,4.252665996551514,4.120481491088867,4.184871673583984,4.2893452644348145
2010-09-06,2.1703221797943115,2.2297661304473877,2.3569517135620117,2.4252164363861084,2.469550371170044,2.564898729324341
2010-09-07,3.011425733566284,3.0636467933654785,3.1714863777160645,3.109260320663452,3.128509998321533,3.1929874420166016
2010-09-08,3.8343393802642822,3.8371593952178955,3.921718120574951,4.094367027282715,4.053674221038818,4.076773166656494
2010-09-09,3.3533976078033447,3.4203407764434814,3.534595489501953,3.4225738048553467,3.4635281562805176,3.5294275283813477
2010-09-10,1.488338828086853,1.4885640144348145,1.5012825727462769,1.4185799360275269,1.4012740850448608,1.378849983215332
2010-09-11,2.4316396713256836,2.628183364868164,2.909348964691162,2.4644644260406494,2.596853733062744,2.8077175617218018
2010-09-12,3.46559476852417,3.4706485271453857,3.437127113342285,3.48462176322937,3.4730613231658936,3.394076347351074
2010-09-13,3.057469606399536,3.014962673187256,2.9674830436706543,3.227393388748169,3.1629276275634766,3.0953786373138428
2010-09-14,3.888401508331299,3.9071035385131836,3.9371373653411865,3.935279369354248,3.9283342361450195,3.949481725692749
2010-09-15,2.5230019092559814,2.552950143814087,2.6017680168151855,2.413494825363159,2.4324700832366943,2.468883991241455
2010-09-16,1.5898633003234863,1.5547150373458862,1.494979739189148,1.3912259340286255,1.3380703926086426,1.2761815786361694
2010-09-17,3.0602447986602783,3.0904719829559326,3.197030782699585,3.2846550941467285,3.3145365715026855,3.4017493724823
2010-09-18,4.99901008605957,5.06372594833374,5.150749683380127,5.018856048583984,5.043782711029053,5.083117961883545
2010-09-19,5.790369033813477,5.960422992706299,6.139051914215088,5.84096097946167,5.966158390045166,6.084229946136475
2010-09-20,1.9463307857513428,1.9549717903137207,2.0458452701568604,2.0501837730407715,2.0250401496887207,2.059481620788574
2010-09-21,3.8053736686706543,3.8852672576904297,3.9873106479644775,3.8734543323516846,3.9376463890075684,4.023071765899658
2010-09-22,1.1670838594436646,1.2041157484054565,1.252994418144226,1.1196441650390625,1.150147795677185,1.2013036012649536
2010-09-23,3.2814722061157227,3.3078763484954834,3.3649778366088867,3.284130334854126,3.2855629920959473,3.292884349822998
2010-09-24,3.1491758823394775,3.2154481410980225,3.316117763519287,3.136594295501709,3.1877801418304443,3.268679618835449
2010-09-25,2.9411211013793945,2.964881181716919,3.022017240524292,3.0596375465393066,3.0771734714508057,3.1257078647613525
2010-09-26,3.4590108394622803,3.510093927383423,3.5720021724700928,3.470707654953003,3.5128793716430664,3.569676160812378
2010-09-27,2.790374517440796,2.8170039653778076,2.8924922943115234,2.620034694671631,2.617265462875366,2.6614153385162354
2010-09-28,4.531461238861084,4.683803558349609,4.90905237197876,4.477138042449951,4.592805862426758,4.771667957305908
2010-09-29,3.344740152359009,3.520704746246338,3.7806358337402344,3.395756959915161,3.543100357055664,3.7560641765594482
2010-09-30,2.573087453842163,2.695834159851074,2.8773810863494873,2.5637223720550537,2.6587038040161133,2.8022799491882324
2010-10-01,4.2300944328308105,4.194636821746826,4.167025566101074,4.191234588623047,4.120084285736084,4.066514492034912
2010-10-02,6.660893440246582,6.85608434677124,7.1196513175964355,6.816022872924805,6.9667181968688965,7.151426792144775
2010-10-03,5.563698768615723,5.725775241851807,5.932572364807129,5.71389627456665,5.831864356994629,5.960697650909424
2010-10-04,4.480450630187988,4.64232873916626,4.82228946685791,4.676472187042236,4.7785725593566895,4.874664306640625
2010-10-05,4.135079383850098,4.3369526863098145,4.585222244262695,4.116981506347656,4.284585475921631,4.481775283813477
2010-10-06,3.881906509399414,3.8903987407684326,3.9316904544830322,4.142745018005371,4.140831470489502,4.163829326629639
2010-10-07,3.9510152339935303,3.9982025623321533,4.064350605010986,4.088784694671631,4.1123199462890625,4.16012716293335
2010-10-08,4.039357662200928,4.127631664276123,4.252815246582031,4.094099044799805,4.171764373779297,4.274881839752197
2010-10-09,3.2681314945220947,3.342571496963501,3.487156867980957,3.4271955490112305,3.4800004959106445,3.5833964347839355
2010-10-10,3.3824572563171387,3.382819890975952,3.3973629474639893,3.3275303840637207,3.310012102127075,3.3043582439422607
2010-10-11,4.098919868469238,4.082085609436035,4.204702854156494,4.4301533699035645,4.372281551361084,4.426332950592041
2010-10-12,5.235051155090332,5.197755813598633,5.269051551818848,5.555179595947266,5.494500160217285,5.49428653717041
2010-10-13,5.399971008300781,5.4997429847717285,5.66154670715332,5.384915351867676,5.447669506072998,5.570090293884277
2010-10-14,4.756859302520752,4.825821399688721,4.934841156005859,4.879272937774658,4.91637659072876,4.9789886474609375
2010-10-15,2.208606719970703,2.2865958213806152,2.4115641117095947,2.4144155979156494,2.470172643661499,2.595700740814209
2010-10-16,6.149184226989746,6.257406234741211,6.475052833557129,6.273743152618408,6.341522216796875,6.487711429595947
2010-10-17,3.9594435691833496,4.072904586791992,4.215474605560303,4.0297064781188965,4.1113080978393555,4.209790229797363
2010-10-18,2.884977340698242,2.94803786277771,3.0270116329193115,3.046525716781616,3.1120996475219727,3.186565399169922
2010-10-19,3.725928544998169,3.76497483253479,3.870734453201294,3.8355605602264404,3.842135190963745,3.892986297607422
2010-10-20,4.586767196655273,4.629677772521973,4.686131000518799,4.647007465362549,4.670525074005127,4.707818508148193
2010-10-21,2.4766845703125,2.601862907409668,2.8016819953918457,2.5624849796295166,2.6720480918884277,2.847364902496338
2010-10-22,5.906278610229492,5.894719123840332,5.911471843719482,5.694610118865967,5.654769420623779,5.648555278778076
2010-10-23,5.516046524047852,5.626911163330078,5.7459588050842285,5.748749732971191,5.811583042144775,5.889717102050781
2010-10-24,5.990201950073242,6.265646457672119,6.57285213470459,6.056269645690918,6.268956661224365,6.510914325714111
2010-10-25,3.165266752243042,3.430377244949341,3.7608675956726074,3.1215548515319824,3.3611340522766113,3.6668264865875244
2010-10-26,2.684664487838745,2.7396206855773926,2.9150476455688477,2.53452205657959,2.5449154376983643,2.64618182182312
2010-10-27,5.143078327178955,5.461615562438965,5.964454174041748,4.782315254211426,5.019083023071289,5.424625396728516
2010-10-28,4.870695114135742,5.136266231536865,5.49951171875,4.729382038116455,4.9618072509765625,5.273327350616455
2010-10-29,3.401793956756592,3.3149802684783936,3.351827383041382,3.6093192100524902,3.49096941947937,3.455709218978882
2010-10-30,4.428544044494629,4.380646228790283,4.364521503448486,4.5999755859375,4.550203323364258,4.521378040313721
2010-10-31,3.941023588180542,3.909987688064575,3.912926197052002,3.91451358795166,3.8666694164276123,3.8468072414398193
2010-11-01,6.6044111251831055,6.764156341552734,6.9500732421875,6.619139671325684,6.718002796173096,6.8559064865112305
2010-11-02,6.848002910614014,7.031507968902588,7.3185601234436035,7.121275424957275,7.239366054534912,7.428286075592041
2010-11-03,4.5084547996521,4.8486199378967285,5.279428958892822,4.7438130378723145,5.042644023895264,5.398803234100342
2010-11-04,5.315494060516357,5.322758674621582,5.364299774169922,5.43384313583374,5.419010162353516,5.421126842498779
2010-11-05,5.260037899017334,5.367547035217285,5.488241195678711,5.113810062408447,5.215995788574219,5.313263893127441
2010-11-06,3.497321128845215,3.703761339187622,3.9289228916168213,3.212008476257324,3.3807966709136963,3.5584681034088135
2010-11-07,1.241028904914856,1.1976494789123535,1.212846279144287,1.586539626121521,1.5291602611541748,1.536698341369629
2010-11-08,4.9593658447265625,4.933232307434082,4.981823444366455,5.072427272796631,5.049627304077148,5.074245452880859
2010-11-09,6.977856636047363,7.067485332489014,7.210927486419678,6.997424125671387,7.050901889801025,7.1383185386657715
2010-11-10,5.650242328643799,5.881730556488037,6.127932548522949,5.644137382507324,5.836259365081787,6.062839031219482
2010-11-11,1.6193914413452148,1.7454792261123657,1.9274795055389404,1.5884966850280762,1.6806676387786865,1.8216044902801514
2010-11-12,4.039419651031494,4.308769226074219,4.710204601287842,3.812472105026245,4.02989387512207,4.341682434082031
2010-11-13,2.9549477100372314,3.1093971729278564,3.3942079544067383,2.8610587120056152,2.9634628295898438,3.1642887592315674
2010-11-14,3.540505886077881,3.657451868057251,3.836455821990967,3.4124584197998047,3.4929912090301514,3.632854700088501
2010-11-15,4.440330982208252,4.445863723754883,4.479328632354736,4.664036750793457,4.644957542419434,4.653715133666992
2010-11-16,4.7011237144470215,4.864658832550049,5.130692481994629,4.370584011077881,4.513660430908203,4.768264293670654
2010-11-17,2.70416522026062,2.725904941558838,2.7878289222717285,2.5595955848693848,2.5570170879364014,2.6058976650238037
2010-11-18,3.111572027206421,3.034391403198242,3.0005736351013184,3.292870044708252,3.2227704524993896,3.1973392963409424
2010-11-19,5.45135498046875,5.456564426422119,5.486698150634766,5.281072616577148,5.245700836181641,5.23806095123291
2010-11-20,6.784056186676025,7.043135643005371,7.333950996398926,6.682194709777832,6.899929046630859,7.12056303024292
2010-11-21,3.268077850341797,3.1509387493133545,3.1700644493103027,3.2143852710723877,3.0439679622650146,2.998924732208252
2010-11-22,5.593851089477539,5.902944564819336,6.23433780670166,5.408084392547607,5.692500591278076,5.988460540771484
2010-11-23,2.4831347465515137,2.5861449241638184,2.677149534225464,2.5062198638916016,2.6009111404418945,2.6818859577178955
2010-11-24,2.7742180824279785,2.932704210281372,3.164649486541748,2.6685280799865723,2.789884567260742,2.9755125045776367
2010-11-25,4.0823974609375,3.994675636291504,3.8943405151367188,4.181714057922363,4.079306602478027,3.9613471031188965
2010-11-26,6.622925281524658,6.539032936096191,6.5651421546936035,7.031949996948242,6.924333572387695,6.880581855773926
2010-11-27,6.051514625549316,6.190932750701904,6.399055004119873,5.97299337387085,6.076547145843506,6.232827663421631
2010-11-28,2.982128143310547,3.1530613899230957,3.4486382007598877,3.144591808319092,3.272570848464966,3.4962430000305176
2010-11-29,3.0482964515686035,3.036381244659424,3.086824655532837,3.179354190826416,3.1437556743621826,3.1462178230285645
2010-11-30,4.321660995483398,4.469761848449707,4.616558074951172,4.192977428436279,4.340822696685791,4.495429992675781
2010-12-01,3.131777286529541,3.148371934890747,3.160348415374756,3.010529041290283,3.009087085723877,3.0352861881256104
2010-12-02,5.360699653625488,5.402721405029297,5.4852495193481445,5.423783779144287,5.435131549835205,5.483524799346924
2010-12-03,5.199025630950928,5.330514430999756,5.514740943908691,5.207911014556885,5.323540210723877,5.492776870727539
2010-12-04,4.063414096832275,4.154553413391113,4.309298992156982,4.082681655883789,4.113068103790283,4.198562145233154
2010-12-05,3.820620536804199,3.98442006111145,4.33937406539917,4.192248821258545,4.34597635269165,4.626832485198975
2010-12-06,5.174299716949463,5.1881608963012695,5.121821880340576,5.2424635887146,5.250874042510986,5.197865962982178
2010-12-07,5.774454116821289,5.878833770751953,6.036135196685791,5.700194835662842,5.77829122543335,5.9005632400512695
2010-12-08,4.199711322784424,4.1982927322387695,4.209487438201904,4.28641414642334,4.26564359664917,4.246051788330078
2010-12-09,2.1906816959381104,2.288217067718506,2.4414522647857666,1.9979770183563232,2.07940936088562,2.212602376937866
2010-12-10,2.5024497509002686,2.5568692684173584,2.6222119331359863,2.7873809337615967,2.8526811599731445,2.9117777347564697
2010-12-11,3.866885185241699,3.953179359436035,4.157922744750977,4.1232523918151855,4.171297073364258,4.312071323394775
2010-12-12,5.766024589538574,5.8549346923828125,6.048493385314941,5.883190155029297,5.9569220542907715,6.1164326667785645
2010-12-13,7.846932888031006,7.989400386810303,8.211516380310059,7.758418083190918,7.862837791442871,8.056407928466797
2010-12-14,8.100529670715332,8.379952430725098,8.71954345703125,8.202717781066895,8.441279411315918,8.7239990234375
2010-12-15,2.9262759685516357,3.035923480987549,3.176443576812744,2.955385208129883,3.0486481189727783,3.1696536540985107
2010-12-16,3.5149505138397217,3.479227304458618,3.5072288513183594,3.364680528640747,3.2898595333099365,3.26979398727417
2010-12-17,8.539355278015137,8.663165092468262,8.81222915649414,8.620750427246094,8.711146354675293,8.807024955749512
2010-12-18,5.605164051055908,5.798098564147949,5.986530303955078,5.479747295379639,5.6468377113342285,5.8378400802612305
2010-12-19,3.0751700401306152,3.1549906730651855,3.308850049972534,3.161116361618042,3.1790554523468018,3.2741036415100098
2010-12-20,2.8563175201416016,3.1302640438079834,3.5264580249786377,2.7409539222717285,2.949917793273926,3.24560546875
2010-12-21,2.0126960277557373,2.084095001220703,2.2723474502563477,1.9242124557495117,1.9563112258911133,2.07749342918396
2010-12-22,5.691280364990234,5.859187602996826,6.078616142272949,5.348913192749023,5.4863481521606445,5.664361000061035
2010-12-23,5.9797797203063965,6.145836353302002,6.365481376647949,5.9545578956604,6.105358600616455,6.336693286895752
2010-12-24,7.271496295928955,7.437502861022949,7.65834379196167,7.396846294403076,7.540309906005859,7.724401473999023
2010-12-25,5.592681407928467,5.857590198516846,6.1634321212768555,5.061856746673584,5.3001532554626465,5.609572887420654
2010-12-26,4.942783832550049,5.0211381912231445,5.175623416900635,5.022119998931885,5.074948310852051,5.183709621429443
2010-12-27,3.11457896232605,3.255567789077759,3.5009331703186035,3.26424241065979,3.3741586208343506,3.5660240650177
2010-12-28,2.4871060848236084,2.5161349773406982,2.5968902111053467,2.6230387687683105,2.6433706283569336,2.691237688064575
2010-12-29,4.634305953979492,4.726234436035156,4.9081501960754395,4.633355617523193,4.683890342712402,4.803360939025879
2010-12-30,4.215847492218018,4.252277851104736,4.348321437835693,4.370542049407959,4.403359413146973,4.476613998413086
2010-12-31,5.6849799156188965,5.650824546813965,5.550891399383545,5.66424036026001,5.627173900604248,5.5391998291015625
2011-01-01,4.855312824249268,5.165152072906494,5.507322788238525,4.756229400634766,5.032920837402344,5.368296146392822
2011-01-02,3.5673742294311523,3.7047441005706787,4.023750305175781,3.4690396785736084,3.5711095333099365,3.8420939445495605
2011-01-03,3.4387052059173584,3.6521379947662354,3.956597089767456,3.3785574436187744,3.5526328086853027,3.815084457397461
2011-01-04,5.174787521362305,5.330190181732178,5.482125759124756,5.091721057891846,5.17339563369751,5.256163120269775
2011-01-05,4.894598484039307,4.953186511993408,5.0725579261779785,4.81218957901001,4.868310928344727,5.008763790130615
2011-01-06,5.068297386169434,5.074120044708252,5.08297061920166,5.074463367462158,5.059251308441162,5.058540344238281
2011-01-07,6.650850772857666,6.799513816833496,7.004040241241455,6.604191303253174,6.719727516174316,6.8868327140808105
2011-01-08,5.214212417602539,5.356586933135986,5.5685834884643555,5.3487420082092285,5.464949131011963,5.629045009613037
2011-01-09,2.9590532779693604,3.0448992252349854,3.1817452907562256,3.1231420040130615,3.188734531402588,3.2888340950012207
2011-01-10,1.6607680320739746,1.6823855638504028,1.7578027248382568,1.6827707290649414,1.6862848997116089,1.7275080680847168
2011-01-11,1.7467801570892334,1.7469053268432617,1.8364858627319336,1.7340738773345947,1.7459262609481812,1.84004545211792
2011-01-12,1.968612551689148,2.0154929161071777,2.1278438568115234,1.9777095317840576,1.9748538732528687,2.0203874111175537
2011-01-13,4.467581748962402,4.523340702056885,4.6112799644470215,4.725462436676025,4.77236795425415,4.842970371246338
2011-01-14,2.27546763420105,2.320429563522339,2.380481243133545,2.366255760192871,2.4131007194519043,2.4670000076293945
2011-01-15,6.181696891784668,6.20090913772583,6.279294013977051,6.309140682220459,6.310213088989258,6.361368656158447
2011-01-16,6.849157333374023,7.04152250289917,7.319925785064697,6.970448017120361,7.126353740692139,7.361189365386963
2011-01-17,7.011844158172607,7.165194988250732,7.400006294250488,7.1731977462768555,7.283070087432861,7.467169284820557
2011-01-18,3.913766860961914,4.152744293212891,4.451586723327637,4.0507636070251465,4.247409343719482,4.498200416564941
2011-01-19,3.249962091445923,3.5324747562408447,3.9195199012756348,3.068887948989868,3.2881016731262207,3.5979743003845215
2011-01-20,3.9880712032318115,4.024162769317627,4.085519790649414,4.06258487701416,4.081214904785156,4.124919891357422
2011-01-21,5.442744731903076,5.37033748626709,5.295112133026123,5.596983909606934,5.519480228424072,5.441712856292725
2011-01-22,2.5224766731262207,2.709420680999756,3.02911376953125,2.553140878677368,2.73310923576355,3.0379745960235596
2011-01-23,2.4680659770965576,2.598200559616089,2.8283627033233643,2.3056869506835938,2.40200138092041,2.5982632637023926
2011-01-24,4.488973140716553,4.443088054656982,4.439700126647949,4.717658042907715,4.628162384033203,4.567471504211426
2011-01-25,3.6347618103027344,3.655850887298584,3.685638904571533,3.7881522178649902,3.8144686222076416,3.852613925933838
2011-01-26,3.0157816410064697,3.096986770629883,3.228984832763672,3.063152551651001,3.12813401222229,3.2055556774139404
2011-01-27,2.2563552856445312,2.3376526832580566,2.4967803955078125,2.2083497047424316,2.275313138961792,2.4164891242980957
2011-01-28,5.782256603240967,5.797827243804932,5.906181335449219,6.041166305541992,6.037660598754883,6.093054294586182
2011-01-29,7.911866664886475,8.085074424743652,8.224538803100586,7.8644208908081055,8.027256965637207,8.149652481079102
2011-01-30,11.915131568908691,12.131722450256348,12.358209609985352,11.766918182373047,11.931510925292969,12.080892562866211
2011-01-31,5.44268274307251,5.772757530212402,6.168809413909912,5.227169036865234,5.535514831542969,5.887777805328369
2011-02-01,2.766291379928589,2.8008859157562256,2.7784535884857178,2.8489444255828857,2.8805932998657227,2.873258590698242
2011-02-02,5.028257846832275,5.153873443603516,5.27765417098999,4.856492519378662,4.9862141609191895,5.113000869750977
2011-02-03,6.099520683288574,6.344131946563721,6.581944942474365,5.872514724731445,6.144567966461182,6.401588439941406
2011-02-04,5.03456449508667,5.261050224304199,5.542227745056152,4.653305530548096,4.8729634284973145,5.1486639976501465
2011-02-05,4.0654296875,4.344442844390869,4.703775882720947,3.6749112606048584,3.9363863468170166,4.289394378662109
2011-02-06,3.5414273738861084,3.801849126815796,4.146015167236328,3.2318835258483887,3.4792072772979736,3.8039350509643555
2011-02-07,1.5602552890777588,1.7312076091766357,2.0327816009521484,1.4203702211380005,1.564074993133545,1.8281550407409668
2011-02-08,3.1433322429656982,3.137983560562134,3.1473140716552734,3.299513578414917,3.2802236080169678,3.239816665649414
2011-02-09,2.5449435710906982,2.491375207901001,2.601003885269165,2.405153751373291,2.3319942951202393,2.388667106628418
2011-02-10,6.399305820465088,6.480837345123291,6.617298603057861,6.321733474731445,6.385706901550293,6.482486724853516
2011-02-11,3.6744401454925537,3.9817540645599365,4.365031719207764,3.140838146209717,3.39689302444458,3.735856056213379
2011-02-12,2.368417978286743,2.3752214908599854,2.440800189971924,2.4115405082702637,2.3833680152893066,2.3864760398864746
2011-02-13,3.9534287452697754,3.9175679683685303,3.981492280960083,4.370342254638672,4.332244396209717,4.354067802429199
2011-02-14,2.620084047317505,2.606144905090332,2.6168642044067383,2.832660675048828,2.828669548034668,2.8294517993927
2011-02-15,4.0594329833984375,4.252257347106934,4.451355457305908,4.026166915893555,4.200029373168945,4.367627143859863
2011-02-16,4.874648571014404,4.9790778160095215,5.133275985717773,4.735777854919434,4.812291145324707,4.908621788024902
2011-02-17,7.412623405456543,7.443575859069824,7.53080415725708,7.631650447845459,7.634138107299805,7.678223609924316
2011-02-18,6.3555588722229,6.4725422859191895,6.633854866027832,6.804040431976318,6.884871482849121,6.992206573486328
2011-02-19,6.880486011505127,7.004637718200684,7.2029290199279785,7.14246940612793,7.231733322143555,7.353041648864746
2011-02-20,5.4186625480651855,5.72692346572876,6.069528579711914,5.32069206237793,5.600687503814697,5.879470348358154
2011-02-21,4.268008708953857,4.436331748962402,4.695777893066406,4.413501739501953,4.565754413604736,4.777884006500244
2011-02-22,3.220789670944214,3.3368000984191895,3.5129032135009766,3.1874570846557617,3.2830941677093506,3.433401107788086
2011-02-23,3.9638330936431885,4.0837860107421875,4.242623329162598,3.727750301361084,3.8464105129241943,4.002499103546143
2011-02-24,7.464633941650391,7.572065353393555,7.8009233474731445,7.687546253204346,7.764586448669434,7.915680408477783
2011-02-25,5.690197944641113,5.886885166168213,6.157271862030029,5.745595932006836,5.923910617828369,6.152336120605469
2011-02-26,2.394214391708374,2.4542014598846436,2.562854051589966,2.3920953273773193,2.4354684352874756,2.5201942920684814
2011-02-27,2.7756357192993164,2.834043264389038,2.9546573162078857,2.8030436038970947,2.8429620265960693,2.9309635162353516
2011-02-28,2.960374593734741,3.000352621078491,3.028614044189453,3.03759765625,3.0442872047424316,3.011155843734741
2011-03-01,3.413257122039795,3.5195794105529785,3.64595890045166,3.282369613647461,3.375765085220337,3.4807381629943848
2011-03-02,2.766890287399292,2.7408745288848877,2.838078260421753,2.7253825664520264,2.6830251216888428,2.7511863708496094
2011-03-03,4.4118971824646,4.415854454040527,4.5644211769104,4.61787748336792,4.611147880554199,4.7002482414245605
2011-03-04,4.246486663818359,4.205485820770264,4.339134693145752,4.166320323944092,4.1098527908325195,4.217440128326416
2011-03-05,6.3225274085998535,6.242334842681885,6.27485990524292,6.189901351928711,6.078182697296143,6.084102630615234
2011-03-06,7.332330226898193,7.419846534729004,7.569736957550049,7.212173938751221,7.255764484405518,7.35919713973999
2011-03-07,2.8989312648773193,2.935065507888794,3.029550790786743,2.890392780303955,2.918983221054077,3.006188154220581
2011-03-08,4.163933753967285,4.241973400115967,4.354555130004883,4.081631660461426,4.101705074310303,4.159282207489014
2011-03-09,4.874672889709473,4.902334213256836,4.994454860687256,4.58373498916626,4.5865159034729,4.65510368347168
2011-03-10,5.442930221557617,5.554755210876465,5.809642314910889,5.414037227630615,5.497668266296387,5.718399524688721
2011-03-11,4.653950214385986,4.657820701599121,4.731252193450928,4.521793365478516,4.503899574279785,4.5603742599487305
2011-03-12,4.110769271850586,4.09168004989624,4.183347225189209,3.996436357498169,3.963757038116455,4.038028240203857
2011-03-13,5.212196350097656,5.4427080154418945,5.73788595199585,5.34067440032959,5.560256004333496,5.823256969451904
2011-03-14,4.149306297302246,4.102910041809082,4.084563255310059,3.870469093322754,3.8367180824279785,3.850381851196289
2011-03-15,6.605489253997803,6.6969499588012695,6.912992000579834,6.64513635635376,6.722475528717041,6.919845104217529
2011-03-16,7.575040340423584,7.765504360198975,8.018327713012695,7.1217522621154785,7.262313365936279,7.454586029052734
2011-03-17,4.72821569442749,4.800628662109375,4.8342108726501465,4.540212631225586,4.586671352386475,4.623724937438965
2011-03-18,3.2919154167175293,3.343526601791382,3.4790072441101074,3.020190477371216,3.0428104400634766,3.142280340194702
2011-03-19,5.507944583892822,5.5448150634765625,5.678462982177734,5.6240553855896,5.662540435791016,5.783334255218506
2011-03-20,3.677036762237549,3.771749258041382,3.943333625793457,3.631082534790039,3.714195728302002,3.850008249282837
2011-03-21,4.964116096496582,5.013014793395996,5.153384208679199,4.935707092285156,4.97214937210083,5.093067169189453
2011-03-22,5.405850410461426,5.482962131500244,5.581528663635254,5.226302623748779,5.2986931800842285,5.399937152862549
2011-03-23,6.147026538848877,6.2736663818359375,6.456717014312744,6.062619209289551,6.1776533126831055,6.35162878036499
2011-03-24,6.4859795570373535,6.603395462036133,6.805759429931641,6.572141647338867,6.664441108703613,6.825950622558594
2011-03-25,3.8063743114471436,3.8761684894561768,4.020256996154785,3.861985206604004,3.8928439617156982,3.9879727363586426
2011-03-26,4.355715751647949,4.370360851287842,4.4407572746276855,4.457516193389893,4.472698211669922,4.526469707489014
2011-03-27,4.742606163024902,4.792830467224121,4.886896133422852,4.752813816070557,4.787724018096924,4.856195449829102
2011-03-28,7.055421352386475,7.146622657775879,7.322460651397705,7.144932746887207,7.220120906829834,7.371243000030518
