,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2011-03-29,4.412101745605469,4.540563106536865,4.736153602600098,4.493258953094482,4.599164009094238,4.752078533172607
2011-03-30,2.6704258918762207,2.774059534072876,2.9800119400024414,2.548027515411377,2.6454646587371826,2.8383965492248535
2011-03-31,4.659584999084473,4.803945541381836,5.020330429077148,4.511083602905273,4.650761127471924,4.842564582824707
2011-04-01,3.7998597621917725,3.7730565071105957,3.8199644088745117,3.8106560707092285,3.7790558338165283,3.8054862022399902
2011-04-02,2.4020473957061768,2.4213292598724365,2.5025928020477295,2.4637978076934814,2.4840033054351807,2.5641286373138428
2011-04-03,4.8612060546875,4.871522426605225,4.932994365692139,4.807157039642334,4.849608898162842,4.944241046905518
2011-04-04,2.538140296936035,2.5821895599365234,2.579951763153076,2.472694158554077,2.511244773864746,2.519791841506958
2011-04-05,3.211531400680542,3.3078155517578125,3.409029006958008,3.1501893997192383,3.249103307723999,3.358485698699951
2011-04-06,6.650423526763916,6.776331424713135,6.964532375335693,6.723011493682861,6.832388877868652,6.997794151306152
2011-04-07,4.352168560028076,4.483853816986084,4.728494644165039,4.2359418869018555,4.360886096954346,4.607105731964111
2011-04-08,4.188117027282715,4.264442443847656,4.301556587219238,4.0579423904418945,4.132160186767578,4.164313316345215
2011-04-09,7.072102069854736,7.415675163269043,7.746679306030273,6.44955587387085,6.757856845855713,7.104398727416992
2011-04-10,7.39698600769043,7.791090965270996,8.40783977508545,6.981751918792725,7.301551818847656,7.8309245109558105
2011-04-11,5.1653361320495605,5.262990474700928,5.4131178855896,5.001293659210205,5.083615303039551,5.208522319793701
2011-04-12,3.517313241958618,3.5779831409454346,3.6553070545196533,3.4668397903442383,3.513258218765259,3.5744006633758545
2011-04-13,1.9867894649505615,2.019563674926758,2.120356798171997,1.9520928859710693,1.9802335500717163,2.0613417625427246
2011-04-14,3.022904396057129,3.0814707279205322,3.1670596599578857,2.927328586578369,2.98307728767395,3.076139450073242
2011-04-15,4.489077091217041,4.5241851806640625,4.572718620300293,4.261167049407959,4.294713973999023,4.364444255828857
2011-04-16,7.377793312072754,7.602321147918701,7.887950897216797,7.16395902633667,7.382692813873291,7.662064552307129
2011-04-17,3.504234790802002,3.5068633556365967,3.542423725128174,3.3600945472717285,3.3528661727905273,3.3787131309509277
2011-04-18,3.977081775665283,3.9155523777008057,3.9142370223999023,4.03883695602417,3.984081506729126,3.978301525115967
2011-04-19,5.654110431671143,5.723954677581787,5.8482537269592285,5.618423938751221,5.688673973083496,5.81414794921875
2011-04-20,2.921020269393921,2.9373743534088135,2.9968206882476807,2.6912765502929688,2.698815107345581,2.7517218589782715
2011-04-21,4.229544639587402,4.313873767852783,4.40242862701416,3.941277265548706,4.039580345153809,4.156652450561523
2011-04-22,1.620693564414978,1.7770540714263916,2.079761028289795,1.462417721748352,1.5786126852035522,1.8291869163513184
2011-04-23,3.200395107269287,3.2220242023468018,3.402968645095825,3.1939709186553955,3.2297885417938232,3.4016363620758057
2011-04-24,4.585679054260254,4.643731117248535,4.781954765319824,4.354899883270264,4.407235622406006,4.537998199462891
2011-04-25,4.7831854820251465,4.959075927734375,5.188607692718506,4.717895030975342,4.892216205596924,5.112629413604736
2011-04-26,3.248549461364746,3.27203369140625,3.316044330596924,2.962517261505127,2.976884365081787,3.0324244499206543
2011-04-27,2.4686930179595947,2.6337130069732666,2.7717537879943848,2.3081343173980713,2.4067461490631104,2.4801270961761475
2011-04-28,5.1717329025268555,5.183548927307129,5.1112189292907715,4.992003917694092,4.995500087738037,4.953975200653076
2011-04-29,5.616957187652588,5.669139385223389,5.759302616119385,5.450528144836426,5.50501012802124,5.610908508300781
2011-04-30,4.266304016113281,4.332936763763428,4.421408176422119,4.169418811798096,4.229933738708496,4.322691440582275
2011-05-01,2.0635359287261963,2.16841721534729,2.327416181564331,1.9546115398406982,2.0637803077697754,2.227245330810547
2011-05-02,5.143318176269531,5.213547706604004,5.335329055786133,4.927577972412109,4.983457565307617,5.089837551116943
2011-05-03,5.786704063415527,5.957932949066162,6.214870929718018,5.553125381469727,5.70297908782959,5.9323320388793945
2011-05-04,6.25601863861084,6.4374003410339355,6.6554083824157715,6.181308269500732,6.329280376434326,6.498879909515381
2011-05-05,4.043733596801758,4.148956775665283,4.264588356018066,3.9441866874694824,4.035989761352539,4.149555206298828
2011-05-06,3.48856782913208,3.701085090637207,3.913294553756714,3.0676815509796143,3.259305953979492,3.4784984588623047
2011-05-07,4.824377536773682,5.021496295928955,5.315608024597168,5.0673394203186035,5.1984968185424805,5.434595584869385
2011-05-08,5.906988620758057,5.8131818771362305,5.696840763092041,6.051675796508789,5.915556907653809,5.7073163986206055
2011-05-09,5.917667388916016,6.0777692794799805,6.320431709289551,6.031673431396484,6.159843444824219,6.327573299407959
2011-05-10,3.1768367290496826,3.0743792057037354,3.007059097290039,3.1691436767578125,3.0651721954345703,2.989165782928467
2011-05-11,2.0540499687194824,2.056546449661255,2.0344226360321045,2.096416711807251,2.0984792709350586,2.0817315578460693
2011-05-12,3.354423999786377,3.438365936279297,3.590839147567749,3.407653570175171,3.471242904663086,3.598308801651001
2011-05-13,4.3907670974731445,4.499589443206787,4.657782554626465,4.392787456512451,4.491116523742676,4.639373302459717
2011-05-14,1.709229588508606,1.7335935831069946,1.798682689666748,1.6832526922225952,1.7049682140350342,1.7702996730804443
2011-05-15,3.0813827514648438,2.9898996353149414,2.874892234802246,2.838531970977783,2.7423322200775146,2.6282882690429688
2011-05-16,4.887889385223389,4.9624481201171875,4.970094680786133,4.870711803436279,4.930596351623535,4.9253315925598145
2011-05-17,4.025658130645752,4.091107368469238,4.202581882476807,4.025053024291992,4.079360485076904,4.16797399520874
2011-05-18,2.425718069076538,2.502181053161621,2.600017547607422,2.6505322456359863,2.712515115737915,2.785975456237793
2011-05-19,3.5264999866485596,3.5036847591400146,3.4683897495269775,3.3659303188323975,3.317671775817871,3.2406232357025146
2011-05-20,4.434971332550049,4.622577667236328,4.826676845550537,4.335366725921631,4.5024309158325195,4.681170463562012
2011-05-21,2.8527848720550537,2.8239104747772217,2.8699944019317627,2.983287811279297,2.9327216148376465,2.9352245330810547
2011-05-22,2.960517644882202,3.072911262512207,3.1888155937194824,2.859894275665283,2.964725971221924,3.0739598274230957
2011-05-23,1.6490962505340576,1.693265438079834,1.7331095933914185,1.7209601402282715,1.7611353397369385,1.798537254333496
2011-05-24,2.3442933559417725,2.4603981971740723,2.5571093559265137,2.344433307647705,2.450029134750366,2.536179542541504
2011-05-25,2.669698715209961,2.7715017795562744,2.909374475479126,2.4156405925750732,2.4777698516845703,2.571378231048584
2011-05-26,4.184992790222168,4.19313907623291,4.237621307373047,4.30219841003418,4.302130222320557,4.3219146728515625
2011-05-27,5.087817668914795,5.0931396484375,5.133028030395508,5.172142505645752,5.161835670471191,5.178735733032227
2011-05-28,2.200415849685669,2.328634738922119,2.5066001415252686,2.058908700942993,2.1690139770507812,2.3252358436584473
2011-05-29,2.0680534839630127,2.1001744270324707,2.1423184871673584,1.934244155883789,1.953492522239685,1.9878900051116943
2011-05-30,3.132162570953369,3.2166755199432373,3.330386161804199,3.100277900695801,3.1737356185913086,3.276113271713257
2011-05-31,3.02748966217041,3.1246848106384277,3.2456932067871094,3.212933301925659,3.2988741397857666,3.403784990310669
2011-06-01,1.8024015426635742,1.8319485187530518,1.8649390935897827,1.7443082332611084,1.7654348611831665,1.7862211465835571
2011-06-02,2.130999803543091,2.1485755443573,2.216611385345459,2.191652536392212,2.2131707668304443,2.2685344219207764
2011-06-03,2.3695437908172607,2.405967950820923,2.4910237789154053,2.4018805027008057,2.421288251876831,2.4782238006591797
2011-06-04,2.1080081462860107,2.0384881496429443,1.9818836450576782,2.267475128173828,2.1996688842773438,2.1459784507751465
2011-06-05,3.0774238109588623,3.110837697982788,3.1721160411834717,3.104530096054077,3.1043596267700195,3.1165506839752197
2011-06-06,2.689706563949585,2.617677927017212,2.603750705718994,2.822622537612915,2.715564489364624,2.6433887481689453
2011-06-07,4.966688632965088,5.138411521911621,5.286791801452637,4.8847575187683105,5.038339138031006,5.154698371887207
2011-06-08,2.7922983169555664,2.8569085597991943,2.924677848815918,2.855048179626465,2.9056496620178223,2.9611918926239014
2011-06-09,3.0099942684173584,3.077016592025757,3.1377804279327393,3.0484983921051025,3.102456569671631,3.1547036170959473
2011-06-10,2.7546651363372803,2.7505788803100586,2.758378505706787,2.7125892639160156,2.694035768508911,2.6977853775024414
2011-06-11,2.6051955223083496,2.65171217918396,2.719280958175659,2.55849289894104,2.59657883644104,2.661289691925049
2011-06-12,1.7407726049423218,1.7547956705093384,1.733156442642212,1.6873546838760376,1.693117380142212,1.6668963432312012
2011-06-13,3.6069276332855225,3.7343063354492188,3.988558053970337,3.563480854034424,3.671231985092163,3.887219190597534
2011-06-14,4.866361141204834,5.012897491455078,5.139466285705566,4.786512851715088,4.890853404998779,4.986487865447998
2011-06-15,2.241903781890869,2.48520565032959,2.7691917419433594,2.1883609294891357,2.4175784587860107,2.7019171714782715
2011-06-16,2.896047592163086,2.7090578079223633,2.4864845275878906,3.0904436111450195,2.9404563903808594,2.749040365219116
2011-06-17,2.5987539291381836,2.6125457286834717,2.6252777576446533,2.5289063453674316,2.5423741340637207,2.5530762672424316
2011-06-18,2.8184397220611572,2.8712987899780273,2.996647596359253,2.8671529293060303,2.9049644470214844,3.0114176273345947
2011-06-19,3.7200052738189697,3.8514513969421387,3.984987735748291,3.572253465652466,3.6709649562835693,3.7776663303375244
2011-06-20,3.3439009189605713,3.5913631916046143,4.031918525695801,3.3438796997070312,3.548062562942505,3.905773639678955
2011-06-21,2.793487071990967,2.784818410873413,2.7859528064727783,2.7495105266571045,2.711618423461914,2.692086935043335
2011-06-22,3.2900025844573975,3.3791825771331787,3.445875883102417,3.4045937061309814,3.4812097549438477,3.514667272567749
2011-06-23,2.7572574615478516,2.832524299621582,2.8827829360961914,2.780855417251587,2.8472344875335693,2.8869588375091553
2011-06-24,1.6402454376220703,1.710251808166504,1.7950353622436523,1.5969403982162476,1.6464810371398926,1.7179896831512451
2011-06-25,3.2157504558563232,3.3132035732269287,3.4314448833465576,3.007291555404663,3.0881855487823486,3.1937692165374756
2011-06-26,1.6822664737701416,1.6898350715637207,1.6884369850158691,1.7009302377700806,1.7117493152618408,1.709140658378601
2011-06-27,2.844215154647827,2.934771776199341,2.9998412132263184,2.6593761444091797,2.7394859790802,2.8060998916625977
2011-06-28,2.590289831161499,2.612999677658081,2.6217002868652344,2.661454916000366,2.6948232650756836,2.7267253398895264
2011-06-29,1.3507379293441772,1.3477201461791992,1.3591505289077759,1.4981626272201538,1.5098357200622559,1.5304220914840698
2011-06-30,2.0568909645080566,2.197918653488159,2.4703354835510254,2.1028053760528564,2.210005283355713,2.4222922325134277
2011-07-01,4.729661464691162,4.8843607902526855,5.063766956329346,4.810888290405273,4.937949180603027,5.065737247467041
2011-07-02,4.558981418609619,4.636630058288574,4.705048561096191,4.558125019073486,4.6082634925842285,4.649003505706787
2011-07-03,2.379599094390869,2.448678731918335,2.5293405055999756,2.3069868087768555,2.3613884449005127,2.4211981296539307
2011-07-04,1.7169241905212402,1.7730060815811157,1.8968430757522583,1.9144729375839233,1.9654098749160767,2.063308000564575
2011-07-05,3.002506732940674,3.090559959411621,3.120983123779297,2.8771040439605713,2.9646432399749756,3.011444330215454
2011-07-06,1.9749866724014282,2.0550084114074707,2.180332899093628,1.8626703023910522,1.9235624074935913,2.0268564224243164
2011-07-07,4.068124771118164,4.150625705718994,4.258703708648682,4.1405744552612305,4.186355113983154,4.242699146270752
2011-07-08,3.170673370361328,3.1807825565338135,3.242839813232422,3.3438310623168945,3.327929735183716,3.3458762168884277
2011-07-09,4.455528259277344,4.459517955780029,4.5310187339782715,4.560495376586914,4.554563045501709,4.588127613067627
2011-07-10,4.319889068603516,4.413981914520264,4.500465393066406,4.4500412940979,4.511608123779297,4.559249401092529
2011-07-11,3.6182658672332764,3.7259862422943115,3.822874069213867,3.5457310676574707,3.642343759536743,3.737640142440796
2011-07-12,1.4591245651245117,1.520451307296753,1.596112608909607,1.3403067588806152,1.3920830488204956,1.460819125175476
2011-07-13,3.595313787460327,3.6860525608062744,3.836949586868286,3.625786304473877,3.6933434009552,3.8167724609375
2011-07-14,4.612168312072754,4.751118183135986,4.901799201965332,4.627732753753662,4.734556198120117,4.84335994720459
2011-07-15,2.3663432598114014,2.449854850769043,2.5674285888671875,2.565286159515381,2.644695997238159,2.7487423419952393
2011-07-16,3.646709680557251,3.7440338134765625,3.8435871601104736,3.451333999633789,3.512944221496582,3.577686071395874
2011-07-17,3.2102530002593994,3.3358824253082275,3.495152473449707,3.1809513568878174,3.2931456565856934,3.432224750518799
2011-07-18,1.6926262378692627,1.7271209955215454,1.7519075870513916,1.6377393007278442,1.6719810962677002,1.6933985948562622
2011-07-19,2.525153875350952,2.7394962310791016,3.151942014694214,2.5418708324432373,2.7164149284362793,3.0554022789001465
2011-07-20,3.540600061416626,3.904036521911621,4.415462970733643,3.3354122638702393,3.647143840789795,4.096789836883545
2011-07-21,1.7004261016845703,1.761139988899231,1.8216722011566162,1.6393764019012451,1.7012614011764526,1.751906394958496
2011-07-22,3.030484676361084,3.0394585132598877,3.0786690711975098,3.235987424850464,3.2267706394195557,3.228884220123291
2011-07-23,5.1893792152404785,5.317002296447754,5.4466094970703125,5.212911128997803,5.313608169555664,5.406476020812988
2011-07-24,2.543429136276245,2.622523069381714,2.7535133361816406,2.6340086460113525,2.696408987045288,2.807781934738159
2011-07-25,3.722447156906128,3.7517054080963135,3.821112871170044,3.776979684829712,3.7885501384735107,3.824904203414917
2011-07-26,3.4178366661071777,3.4237265586853027,3.451582193374634,3.448239803314209,3.4260222911834717,3.4292991161346436
2011-07-27,2.254033327102661,2.3308117389678955,2.414740800857544,2.217914342880249,2.280129909515381,2.353245258331299
2011-07-28,1.5610541105270386,1.5665652751922607,1.5981898307800293,1.6353908777236938,1.6299805641174316,1.6418324708938599
2011-07-29,2.584210157394409,2.652409791946411,2.802987813949585,2.57299542427063,2.610386848449707,2.725834608078003
2011-07-30,3.1274685859680176,3.265328884124756,3.414700984954834,3.119159698486328,3.2391693592071533,3.3645670413970947
2011-07-31,2.462881326675415,2.4527339935302734,2.4897985458374023,2.498880624771118,2.4635934829711914,2.46901535987854
2011-08-01,1.2097089290618896,1.2533375024795532,1.3069159984588623,1.4208799600601196,1.4532802104949951,1.493926763534546
2011-08-02,1.6056028604507446,1.646992564201355,1.6774314641952515,1.6535634994506836,1.6814427375793457,1.698088526725769
2011-08-03,2.608140468597412,2.706554889678955,2.7981936931610107,2.4944050312042236,2.569200277328491,2.631486654281616
2011-08-04,2.55202317237854,2.5837931632995605,2.590341091156006,2.495227575302124,2.5045902729034424,2.5001120567321777
2011-08-05,1.5491944551467896,1.5545669794082642,1.615490436553955,1.4939786195755005,1.496272325515747,1.533797264099121
2011-08-06,2.2561991214752197,2.322627305984497,2.3949341773986816,2.248828411102295,2.2944111824035645,2.3537211418151855
2011-08-07,2.7406227588653564,2.7539756298065186,2.75527024269104,2.781322479248047,2.7885541915893555,2.782252311706543
2011-08-08,1.5192316770553589,1.5771608352661133,1.6753746271133423,1.565530776977539,1.6151341199874878,1.7017395496368408
2011-08-09,2.5480217933654785,2.5940263271331787,2.6865785121917725,2.703808307647705,2.7284812927246094,2.784230947494507
2011-08-10,3.3034965991973877,3.440438985824585,3.625223159790039,3.4162333011627197,3.5275943279266357,3.6502177715301514
2011-08-11,2.5351438522338867,2.652728796005249,2.7820940017700195,2.5917396545410156,2.6944031715393066,2.808964729309082
2011-08-12,3.021622657775879,3.1520185470581055,3.3061153888702393,3.082416296005249,3.1957995891571045,3.3203299045562744
2011-08-13,2.2254302501678467,2.3505847454071045,2.4821722507476807,2.245560646057129,2.3625833988189697,2.483107089996338
2011-08-14,1.2821719646453857,1.2475264072418213,1.2810449600219727,1.3919695615768433,1.339734435081482,1.337075114250183
2011-08-15,4.2198052406311035,4.277462005615234,4.37357234954834,4.103229522705078,4.11631965637207,4.146030426025391
2011-08-16,3.4360129833221436,3.5350162982940674,3.677405834197998,3.3689773082733154,3.4528260231018066,3.563981056213379
2011-08-17,2.1155364513397217,2.2133705615997314,2.332787275314331,2.1238460540771484,2.211904525756836,2.3085525035858154
2011-08-18,0.8865740299224854,0.9537696242332458,1.1204698085784912,0.9252080917358398,0.9936469793319702,1.1462159156799316
2011-08-19,3.307509660720825,3.276984930038452,3.1690194606781006,3.192781925201416,3.1280417442321777,2.9952332973480225
2011-08-20,3.831237554550171,4.140092372894287,4.500042915344238,4.139652252197266,4.359601020812988,4.590722560882568
2011-08-21,3.667268753051758,3.720876932144165,3.729762554168701,3.856109857559204,3.871602773666382,3.812331438064575
2011-08-22,4.215466022491455,4.485584735870361,4.842975616455078,4.280955791473389,4.534865856170654,4.846604347229004
2011-08-23,2.3669302463531494,2.4887235164642334,2.6277916431427,2.366236925125122,2.464888334274292,2.5797500610351562
2011-08-24,2.8618783950805664,2.8913350105285645,2.945676326751709,2.7885005474090576,2.8026859760284424,2.831016778945923
2011-08-25,3.3578035831451416,3.4059159755706787,3.538153648376465,3.4469337463378906,3.467390775680542,3.5625152587890625
2011-08-26,3.5841023921966553,3.6172966957092285,3.6756181716918945,3.7740540504455566,3.784397840499878,3.80678391456604
2011-08-27,3.2485783100128174,3.4490737915039062,3.6808176040649414,3.0548481941223145,3.2386176586151123,3.4475183486938477
2011-08-28,1.464052438735962,1.528690218925476,1.6406930685043335,1.3709672689437866,1.4216234683990479,1.5089504718780518
2011-08-29,3.169114112854004,3.282134771347046,3.477435827255249,3.12900972366333,3.2178707122802734,3.3531389236450195
2011-08-30,5.237178325653076,5.420217990875244,5.5934672355651855,5.212357521057129,5.3755879402160645,5.5298004150390625
2011-08-31,3.728029251098633,3.9398913383483887,4.204453945159912,3.7553703784942627,3.947676181793213,4.177870750427246
2011-09-01,2.1171534061431885,2.252434015274048,2.3968191146850586,2.1333820819854736,2.245195150375366,2.358123779296875
2011-09-02,2.282217502593994,2.348278284072876,2.45941424369812,2.319424867630005,2.369427442550659,2.453390121459961
2011-09-03,1.6358269453048706,1.712640643119812,1.7937946319580078,1.7457197904586792,1.823228359222412,1.9017385244369507
2011-09-04,1.9420511722564697,1.9189192056655884,1.8553481101989746,2.1083333492279053,2.0981879234313965,2.0321595668792725
2011-09-05,3.5265464782714844,3.6684274673461914,3.8363659381866455,3.4150500297546387,3.537802219390869,3.676131248474121
2011-09-06,1.309922456741333,1.365598440170288,1.4412767887115479,1.2953625917434692,1.3297042846679688,1.3839337825775146
2011-09-07,2.354747772216797,2.4514989852905273,2.5784573554992676,2.4989960193634033,2.576950788497925,2.6768970489501953
2011-09-08,1.1950042247772217,1.2016100883483887,1.2389823198318481,1.2279260158538818,1.2378437519073486,1.2729058265686035
2011-09-09,1.4539612531661987,1.3935481309890747,1.349636197090149,1.521173357963562,1.4413942098617554,1.3735294342041016
2011-09-10,4.462993621826172,4.549487590789795,4.601424694061279,4.526614189147949,4.606576442718506,4.637208938598633
2011-09-11,3.597508192062378,3.6355953216552734,3.694859266281128,3.536384344100952,3.5497283935546875,3.5722036361694336
2011-09-12,3.3904671669006348,3.5480234622955322,3.744736671447754,3.3081789016723633,3.441951036453247,3.5981545448303223
2011-09-13,2.985218048095703,3.0993902683258057,3.237173318862915,2.959219455718994,3.0477607250213623,3.148198127746582
2011-09-14,2.0655598640441895,2.123056650161743,2.2129743099212646,2.101320505142212,2.135753870010376,2.194700241088867
2011-09-15,3.232836961746216,3.3297858238220215,3.4706308841705322,3.160482883453369,3.229508399963379,3.3315634727478027
2011-09-16,3.716153860092163,3.735772132873535,3.833008289337158,3.787968158721924,3.7869513034820557,3.867065906524658
2011-09-17,5.267434120178223,5.455588340759277,5.684422969818115,5.26521635055542,5.427750587463379,5.617248058319092
2011-09-18,2.81323504447937,2.9267687797546387,3.083503246307373,3.0242931842803955,3.1013922691345215,3.1940765380859375
2011-09-19,3.0629937648773193,3.138186454772949,3.2437822818756104,3.022085428237915,3.0668680667877197,3.1323156356811523
2011-09-20,4.289454460144043,4.431729793548584,4.557707786560059,4.312159061431885,4.446923732757568,4.567065238952637
2011-09-21,2.5980167388916016,2.7048351764678955,2.8648698329925537,2.802408456802368,2.8812947273254395,2.9939088821411133
2011-09-22,2.388150930404663,2.508262872695923,2.678541898727417,2.4017820358276367,2.5155019760131836,2.6757915019989014
2011-09-23,1.7464624643325806,1.7973581552505493,1.8858134746551514,1.7289689779281616,1.7394217252731323,1.7682218551635742
2011-09-24,3.9347269535064697,4.028482913970947,4.152302265167236,3.9013500213623047,3.979257822036743,4.096902370452881
2011-09-25,4.6081366539001465,4.673084735870361,4.80049991607666,4.641327381134033,4.6864237785339355,4.7825026512146
2011-09-26,5.22753381729126,5.371065139770508,5.5858235359191895,5.3741960525512695,5.491164207458496,5.65099573135376
2011-09-27,3.126891851425171,3.2921254634857178,3.5190622806549072,2.9627556800842285,3.1036715507507324,3.290126323699951
2011-09-28,1.4207874536514282,1.4586282968521118,1.5222359895706177,1.359890103340149,1.3792052268981934,1.425010085105896
2011-09-29,1.3193790912628174,1.27513587474823,1.2540522813796997,1.4382492303848267,1.397514820098877,1.3652489185333252
2011-09-30,1.1106358766555786,1.175169825553894,1.2266544103622437,1.1165008544921875,1.1688728332519531,1.2190580368041992
2011-10-01,2.0018393993377686,1.9023890495300293,1.8194957971572876,2.0524044036865234,1.9220129251480103,1.784523367881775
2011-10-02,2.101433038711548,2.043362855911255,2.018775463104248,2.186746835708618,2.1056675910949707,2.0558576583862305
2011-10-03,2.1502416133880615,2.1745083332061768,2.3624963760375977,2.2924861907958984,2.2794411182403564,2.390714168548584
2011-10-04,3.9371581077575684,3.949016809463501,3.992687225341797,4.177535057067871,4.180075168609619,4.218807697296143
2011-10-05,3.0424516201019287,3.1577842235565186,3.310136318206787,3.0071117877960205,3.1132733821868896,3.243009090423584
2011-10-06,4.642451286315918,4.719932556152344,4.84144926071167,4.755947589874268,4.791549205780029,4.851814270019531
2011-10-07,5.746946811676025,5.914291858673096,6.15369987487793,5.765978813171387,5.897914409637451,6.084668159484863
2011-10-08,1.9760149717330933,2.129869222640991,2.3646111488342285,2.0122175216674805,2.1420207023620605,2.3323616981506348
2011-10-09,1.8038032054901123,1.827911615371704,1.8968079090118408,1.9440808296203613,1.9602651596069336,2.006580352783203
2011-10-10,3.5862772464752197,3.6760966777801514,3.808570384979248,3.5919899940490723,3.662557363510132,3.76851224899292
2011-10-11,2.8748204708099365,2.947528600692749,3.0603106021881104,2.82059645652771,2.8766355514526367,2.9668452739715576
2011-10-12,3.8631436824798584,4.0245747566223145,4.1963605880737305,3.8899314403533936,4.005630016326904,4.118328094482422
2011-10-13,4.244751930236816,4.499078273773193,4.799586296081543,4.325527191162109,4.530444145202637,4.771535396575928
2011-10-14,1.7587535381317139,1.7853347063064575,1.8790122270584106,1.644249677658081,1.669015645980835,1.7702713012695312
2011-10-15,3.6412110328674316,3.6739723682403564,3.829502820968628,3.904770851135254,3.9083566665649414,3.992903470993042
2011-10-16,5.066738128662109,5.147144317626953,5.259903907775879,5.127436637878418,5.182053089141846,5.2573370933532715
2011-10-17,4.617008686065674,4.628887176513672,4.777085304260254,4.941137313842773,4.9232497215271,4.989282131195068
2011-10-18,6.239849090576172,6.412978649139404,6.657959461212158,6.042449951171875,6.165007591247559,6.377498149871826
2011-10-19,4.5919389724731445,4.819799900054932,5.254178047180176,4.221301555633545,4.408191680908203,4.766662120819092
2011-10-20,3.754574775695801,4.000576972961426,4.295288562774658,3.633852481842041,3.8194587230682373,4.037070274353027
2011-10-21,2.332594394683838,2.450956106185913,2.6149024963378906,2.2476046085357666,2.347529649734497,2.480238199234009
2011-10-22,1.9963312149047852,2.087722063064575,2.2067878246307373,1.8800097703933716,1.9616799354553223,2.0696659088134766
2011-10-23,2.3941454887390137,2.4645440578460693,2.5689167976379395,2.4791438579559326,2.5368239879608154,2.6266555786132812
2011-10-24,2.7513413429260254,2.8550000190734863,2.9931604862213135,2.6536526679992676,2.715996503829956,2.801896333694458
2011-10-25,1.9500374794006348,2.0168824195861816,2.1116762161254883,1.953090786933899,2.010331153869629,2.0849452018737793
2011-10-26,1.2658456563949585,1.3355872631072998,1.4171174764633179,1.1685380935668945,1.232197880744934,1.3073030710220337
2011-10-27,3.167808771133423,3.2221760749816895,3.249802827835083,3.244321823120117,3.2965755462646484,3.3228018283843994
2011-10-28,1.5141146183013916,1.5938783884048462,1.6921331882476807,1.5212832689285278,1.5905648469924927,1.6703356504440308
2011-10-29,2.304107904434204,2.3652169704437256,2.5036184787750244,2.3868017196655273,2.434748888015747,2.542663812637329
2011-10-30,3.2623236179351807,3.3309874534606934,3.3736140727996826,3.284097194671631,3.3332486152648926,3.354721784591675
2011-10-31,2.004768133163452,1.9792977571487427,1.9721885919570923,2.1370813846588135,2.1183953285217285,2.122303009033203
2011-11-01,5.9155378341674805,6.165830612182617,6.463987350463867,5.8150129318237305,6.022587299346924,6.265605449676514
2011-11-02,3.597243309020996,3.742312431335449,3.9006149768829346,3.5751938819885254,3.6997668743133545,3.839526653289795
2011-11-03,3.2778408527374268,3.2469615936279297,3.2679357528686523,3.6181085109710693,3.5855326652526855,3.5853664875030518
2011-11-04,3.571702003479004,3.613882541656494,3.6419131755828857,3.616363286972046,3.659848928451538,3.692984104156494
2011-11-05,2.5068612098693848,2.5366108417510986,2.6009159088134766,2.553781270980835,2.5709481239318848,2.613652229309082
2011-11-06,3.09566593170166,3.177205801010132,3.249743938446045,3.1005656719207764,3.171215295791626,3.2246036529541016
2011-11-07,2.494540214538574,2.707643747329712,2.9821181297302246,2.3354873657226562,2.510002613067627,2.73435378074646
2011-11-08,3.4630205631256104,3.335272789001465,3.2900264263153076,3.665656805038452,3.528078317642212,3.4526422023773193
2011-11-09,6.769798755645752,6.867199897766113,7.071727752685547,6.747127056121826,6.831377983093262,6.99133825302124
2011-11-10,3.8478314876556396,3.8774466514587402,3.9209213256835938,3.7999324798583984,3.804537057876587,3.8238890171051025
2011-11-11,4.894205093383789,4.960903644561768,5.035099983215332,4.913665294647217,4.967753887176514,5.033585071563721
