,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2011-11-12,2.201059579849243,2.262798309326172,2.3747575283050537,2.1871988773345947,2.2372658252716064,2.3374669551849365
2011-11-13,5.183619022369385,5.434704303741455,5.779169082641602,4.771392822265625,4.977469444274902,5.268650054931641
2011-11-14,2.384451389312744,2.399310827255249,2.5188331604003906,2.5833284854888916,2.5534322261810303,2.597813129425049
2011-11-15,5.496675968170166,5.700284957885742,5.943845272064209,5.509923458099365,5.689465522766113,5.885930061340332
2011-11-16,3.63051438331604,3.988572120666504,4.470552921295166,3.6627423763275146,3.9858667850494385,4.413564682006836
2011-11-17,2.277263879776001,2.1598470211029053,2.105665922164917,2.5485916137695312,2.3949177265167236,2.271817684173584
2011-11-18,3.361694812774658,3.321054697036743,3.2723920345306396,3.470647096633911,3.433182954788208,3.3857741355895996
2011-11-19,3.407073736190796,3.3831450939178467,3.3326425552368164,3.440565824508667,3.4254515171051025,3.3798458576202393
2011-11-20,4.906946659088135,4.885024070739746,4.891219139099121,4.828246593475342,4.806849479675293,4.8079118728637695
2011-11-21,7.155186176300049,7.330924034118652,7.563571453094482,7.198570251464844,7.343348026275635,7.517568111419678
2011-11-22,2.064347267150879,2.007286310195923,1.9512929916381836,2.123429775238037,2.072559118270874,2.014289140701294
2011-11-23,4.119033336639404,4.4030256271362305,4.780533790588379,3.7745633125305176,4.032440662384033,4.356963634490967
2011-11-24,2.3061742782592773,2.356034994125366,2.541093349456787,2.3103466033935547,2.3304896354675293,2.4496562480926514
2011-11-25,5.206643581390381,5.279068470001221,5.3744683265686035,5.079619407653809,5.12107515335083,5.194475173950195
2011-11-26,5.9497857093811035,6.098319053649902,6.279626369476318,5.939833641052246,6.045773506164551,6.190532684326172
2011-11-27,5.6529412269592285,5.72159481048584,5.831180572509766,5.707964897155762,5.754937171936035,5.849205017089844
2011-11-28,3.0385549068450928,3.186094045639038,3.401529312133789,3.0505685806274414,3.1836321353912354,3.3735544681549072
2011-11-29,1.182925820350647,1.3052409887313843,1.5111171007156372,1.041005253791809,1.135133981704712,1.303488850593567
2011-11-30,2.82887864112854,2.8695530891418457,3.0147573947906494,2.969268560409546,2.9853687286376953,3.07930064201355
2011-12-01,4.353492259979248,4.527773857116699,4.664567470550537,3.937525510787964,4.08707332611084,4.2403059005737305
2011-12-02,7.8789448738098145,7.969166278839111,8.07276725769043,7.283924102783203,7.35611629486084,7.458554267883301
2011-12-03,6.20077657699585,6.3519606590271,6.547283172607422,6.319231033325195,6.4646196365356445,6.646817684173584
2011-12-04,4.209344863891602,4.366769790649414,4.597231864929199,4.061228275299072,4.211559772491455,4.423293590545654
2011-12-05,2.925419807434082,3.0566272735595703,3.267282009124756,2.922151803970337,3.0374069213867188,3.2105438709259033
2011-12-06,6.317306041717529,6.443866729736328,6.6635870933532715,6.335738182067871,6.42720890045166,6.599218368530273
2011-12-07,7.0268874168396,7.1609206199646,7.361142158508301,7.250415802001953,7.351625919342041,7.488627910614014
2011-12-08,3.2043230533599854,3.302696704864502,3.576324462890625,3.4852921962738037,3.5094175338745117,3.6490213871002197
2011-12-09,2.983710765838623,2.874495506286621,2.9092535972595215,3.4128806591033936,3.3185737133026123,3.330294609069824
2011-12-10,5.3403000831604,5.238532543182373,5.298903465270996,5.700588703155518,5.606907367706299,5.615443229675293
2011-12-11,3.8712406158447266,3.9396207332611084,3.973088026046753,4.0637383460998535,4.1209025382995605,4.150774955749512
2011-12-12,2.4441497325897217,2.371629238128662,2.3605082035064697,2.662456750869751,2.602207899093628,2.5861172676086426
2011-12-13,3.351372003555298,3.35115385055542,3.3396811485290527,3.5258214473724365,3.5114424228668213,3.4809744358062744
2011-12-14,2.792113780975342,3.089595317840576,3.5179316997528076,2.711146831512451,2.978297233581543,3.3594775199890137
2011-12-15,1.7965312004089355,1.7328599691390991,1.7299730777740479,1.8902251720428467,1.810390830039978,1.7766571044921875
2011-12-16,3.8595216274261475,3.8066723346710205,3.779238700866699,3.982125759124756,3.9226653575897217,3.889885663986206
2011-12-17,5.1147356033325195,5.158003807067871,5.160403728485107,5.202253818511963,5.219708442687988,5.205446243286133
2011-12-18,7.0281147956848145,7.137145519256592,7.269640922546387,7.146780490875244,7.22238302230835,7.322896480560303
2011-12-19,5.678649425506592,6.04137659072876,6.402449131011963,5.471600532531738,5.7897114753723145,6.101292133331299
2011-12-20,4.856002330780029,4.932509422302246,5.112436771392822,4.806564807891846,4.857955455780029,5.006342887878418
2011-12-21,7.753504276275635,7.965447425842285,8.357281684875488,7.488451957702637,7.642856121063232,7.960651397705078
2011-12-22,6.266557216644287,6.579578876495361,6.96975564956665,5.970425605773926,6.236930847167969,6.6032023429870605
2011-12-23,2.7233669757843018,2.639638662338257,2.6579842567443848,2.6739253997802734,2.599714517593384,2.598170042037964
2011-12-24,5.534916877746582,5.539480686187744,5.562397480010986,5.610130310058594,5.605674743652344,5.622759819030762
2011-12-25,5.4300537109375,5.580205917358398,5.804742813110352,5.4268479347229,5.557336330413818,5.7584547996521
2011-12-26,2.7525272369384766,2.772797107696533,2.890883207321167,2.9772844314575195,2.9749886989593506,3.0238020420074463
2011-12-27,3.411010265350342,3.4361464977264404,3.453104019165039,3.431706190109253,3.4678561687469482,3.4814541339874268
2011-12-28,2.1011688709259033,2.263184070587158,2.59844970703125,2.0566110610961914,2.1622021198272705,2.400311231613159
2011-12-29,6.139442443847656,6.351078510284424,6.633520603179932,6.183416843414307,6.359701633453369,6.589718341827393
2011-12-30,3.8979761600494385,4.211803913116455,4.685566425323486,3.7341723442077637,3.9992990493774414,4.418373107910156
2011-12-31,4.810299873352051,4.919422626495361,5.137184143066406,4.992568016052246,5.063129425048828,5.24137020111084
2012-01-01,2.547585964202881,2.546391487121582,2.6749985218048096,2.89180326461792,2.896062135696411,2.9793756008148193
2012-01-02,4.362813472747803,4.5875630378723145,4.8550519943237305,4.191152572631836,4.396587371826172,4.650846481323242
2012-01-03,3.3640458583831787,3.539607286453247,3.706174373626709,3.2477779388427734,3.375844955444336,3.522214889526367
2012-01-04,1.6577856540679932,1.745139718055725,1.9033970832824707,1.7218353748321533,1.7869795560836792,1.912856101989746
2012-01-05,6.6005754470825195,6.688640594482422,6.846156120300293,6.706942081451416,6.7676615715026855,6.878206253051758
2012-01-06,5.0542521476745605,5.252360820770264,5.483576774597168,5.315517425537109,5.483367919921875,5.708022117614746
2012-01-07,6.598614692687988,6.765228748321533,7.0331597328186035,6.751311302185059,6.892580032348633,7.102672576904297
2012-01-08,2.905327558517456,2.9240918159484863,3.019512176513672,3.031738519668579,3.0562937259674072,3.1409387588500977
2012-01-09,2.8472394943237305,2.7621989250183105,2.7308530807495117,2.9333207607269287,2.84030818939209,2.7887067794799805
2012-01-10,3.842324733734131,3.6948964595794678,3.644775152206421,4.280145168304443,4.155121803283691,4.076002597808838
2012-01-11,5.743372440338135,5.951719284057617,6.290533065795898,5.5548553466796875,5.718889236450195,5.9967546463012695
2012-01-12,6.97520637512207,7.068058967590332,7.213345050811768,7.053036689758301,7.1212005615234375,7.23906135559082
2012-01-13,6.072264194488525,6.306265354156494,6.513672828674316,6.018255233764648,6.203549861907959,6.421258449554443
2012-01-14,4.941440105438232,4.913819789886475,4.994214057922363,5.159249782562256,5.123137474060059,5.168735504150391
2012-01-15,5.648557186126709,5.634868144989014,5.684163570404053,5.787925720214844,5.767275810241699,5.800778388977051
2012-01-16,5.518134117126465,5.673721790313721,5.880290508270264,5.638969898223877,5.77526330947876,5.9284772872924805
2012-01-17,4.537780284881592,4.463181972503662,4.486994743347168,4.6270928382873535,4.550510406494141,4.533946514129639
2012-01-18,7.146730422973633,7.113025188446045,7.134945392608643,7.181303024291992,7.121118545532227,7.117924213409424
2012-01-19,6.676761627197266,6.846372604370117,7.125472545623779,6.725278854370117,6.866434574127197,7.096333026885986
2012-01-20,7.134085178375244,7.328338623046875,7.6514105796813965,7.113586902618408,7.287952899932861,7.567454814910889
2012-01-21,6.805461883544922,6.86704158782959,7.051321029663086,6.74011754989624,6.79718542098999,6.97280740737915
2012-01-22,6.616018772125244,6.6793341636657715,6.756739616394043,6.572458267211914,6.617300033569336,6.6947503089904785
2012-01-23,5.798004150390625,5.791073322296143,5.862246513366699,5.973244667053223,5.964181900024414,6.008842945098877
2012-01-24,6.565996170043945,6.613800048828125,6.692496299743652,6.663914680480957,6.666875839233398,6.7103447914123535
2012-01-25,4.303561210632324,4.692159175872803,5.140382289886475,4.164992809295654,4.4914870262146,4.880867958068848
2012-01-26,4.402822971343994,4.436049938201904,4.509790897369385,4.761315822601318,4.756032943725586,4.782717704772949
2012-01-27,3.4212613105773926,3.6393351554870605,3.982726573944092,3.5645973682403564,3.7455296516418457,4.028289794921875
2012-01-28,5.866300582885742,5.891994476318359,6.061246871948242,5.9821319580078125,5.965265274047852,6.052380084991455
2012-01-29,7.296719074249268,7.279236793518066,7.471278667449951,7.534332275390625,7.478309631347656,7.590578079223633
2012-01-30,8.377236366271973,8.572807312011719,8.908960342407227,8.2227783203125,8.395282745361328,8.695433616638184
2012-01-31,3.277848243713379,3.340660333633423,3.5471699237823486,3.2557778358459473,3.2538180351257324,3.3693430423736572
2012-02-01,2.7028305530548096,2.723928689956665,2.802457332611084,2.9155783653259277,2.9285035133361816,2.9864919185638428
2012-02-02,3.5531725883483887,3.604055881500244,3.6694531440734863,3.614532232284546,3.657341241836548,3.7227158546447754
2012-02-03,5.15254020690918,5.261570930480957,5.414361953735352,4.633220672607422,4.729861736297607,4.865916728973389
2012-02-04,4.031020164489746,4.1999006271362305,4.445063591003418,4.02949333190918,4.187788486480713,4.420590400695801
2012-02-05,2.1490561962127686,2.344533920288086,2.6419594287872314,2.214494228363037,2.3869175910949707,2.6619720458984375
2012-02-06,4.541078567504883,4.518524169921875,4.5391435623168945,4.593722343444824,4.555248260498047,4.565317153930664
2012-02-07,8.971970558166504,9.048690795898438,9.276975631713867,8.929089546203613,8.972074508666992,9.14525318145752
2012-02-08,8.291112899780273,8.529930114746094,8.856390953063965,8.104430198669434,8.288535118103027,8.558963775634766
2012-02-09,3.8008553981781006,3.967275381088257,4.237636566162109,3.9168994426727295,4.058248519897461,4.248415470123291
2012-02-10,2.8194990158081055,3.002821922302246,3.243556261062622,2.8016767501831055,2.9662742614746094,3.150158166885376
2012-02-11,2.752936840057373,2.8486745357513428,2.9803590774536133,2.6950907707214355,2.780724287033081,2.8904435634613037
2012-02-12,2.1909916400909424,2.2896907329559326,2.465189218521118,2.060049295425415,2.145874261856079,2.299706220626831
2012-02-13,3.622587203979492,3.6646175384521484,3.74609375,3.2449612617492676,3.2763426303863525,3.3519363403320312
2012-02-14,4.825371265411377,4.947134494781494,5.150802135467529,4.4417500495910645,4.549905776977539,4.729553699493408
2012-02-15,5.2928466796875,5.503615856170654,5.785839080810547,5.316588878631592,5.515779972076416,5.769111156463623
2012-02-16,4.697669982910156,4.9177021980285645,5.198993682861328,4.413743019104004,4.618432521820068,4.8630523681640625
2012-02-17,2.7012319564819336,2.877230405807495,3.1646265983581543,2.6818482875823975,2.853170871734619,3.1233856678009033
2012-02-18,1.415737509727478,1.4825479984283447,1.6208035945892334,1.412232518196106,1.4579015970230103,1.5679285526275635
2012-02-19,1.403193712234497,1.4311338663101196,1.5250695943832397,1.3274047374725342,1.3326104879379272,1.4027587175369263
2012-02-20,4.0778093338012695,4.149135589599609,4.278929710388184,4.100282192230225,4.172335624694824,4.278404235839844
2012-02-21,3.3706536293029785,3.3982152938842773,3.4933013916015625,3.322326421737671,3.3556604385375977,3.4395487308502197
2012-02-22,4.054598808288574,4.419743537902832,4.862928867340088,4.171573162078857,4.531082630157471,4.944701194763184
2012-02-23,3.931549072265625,3.98230242729187,4.158211708068848,3.6680729389190674,3.7176263332366943,3.8717663288116455
2012-02-24,1.75996994972229,1.8808344602584839,2.0244252681732178,1.8925386667251587,2.0126922130584717,2.130089044570923
2012-02-25,2.0996291637420654,2.1477742195129395,2.255016803741455,2.2164063453674316,2.254274368286133,2.3393619060516357
2012-02-26,4.5091233253479,4.520164966583252,4.568521022796631,4.566760540008545,4.547966957092285,4.558810234069824
2012-02-27,2.789518117904663,2.922327995300293,3.0927021503448486,3.0467119216918945,3.172518730163574,3.3014235496520996
2012-02-28,6.481879711151123,6.577111721038818,6.783696174621582,6.428308486938477,6.493019104003906,6.655172348022461
2012-02-29,,,,,,
2012-03-01,7.096527099609375,7.173421382904053,7.384642601013184,7.113757133483887,7.160944938659668,7.312158584594727
2012-03-02,5.52424430847168,5.534367084503174,5.59429931640625,5.601449966430664,5.584275245666504,5.624000072479248
2012-03-03,5.366245746612549,5.401742935180664,5.483700752258301,5.531576633453369,5.5463666915893555,5.605300426483154
2012-03-04,4.280032157897949,4.4142303466796875,4.586930751800537,4.338512897491455,4.481966972351074,4.6560587882995605
2012-03-05,3.7343549728393555,3.8727829456329346,4.101534366607666,4.126603603363037,4.249654769897461,4.432389736175537
2012-03-06,4.728824138641357,4.839481830596924,5.064690589904785,4.743230819702148,4.823985576629639,4.99126672744751
2012-03-07,1.5795741081237793,1.6790885925292969,1.885791301727295,1.6080619096755981,1.685802698135376,1.873068928718567
2012-03-08,3.2003417015075684,3.2370505332946777,3.305142879486084,3.237100601196289,3.284548282623291,3.344953775405884
2012-03-09,3.8995234966278076,4.073129177093506,4.319066047668457,4.057482719421387,4.2287774085998535,4.441164970397949
2012-03-10,2.944586753845215,2.9476377964019775,3.0386548042297363,2.936734437942505,2.892071485519409,2.9437947273254395
2012-03-11,5.607238292694092,5.6261420249938965,5.810323715209961,5.991123676300049,5.980538845062256,6.094104290008545
2012-03-12,5.2351226806640625,5.431159973144531,5.742415428161621,5.13924503326416,5.311496734619141,5.56015682220459
2012-03-13,4.9611735343933105,5.251500129699707,5.600971221923828,4.6954803466796875,4.957272529602051,5.277714729309082
2012-03-14,5.220879554748535,5.153759002685547,5.127487659454346,5.231777191162109,5.138729095458984,5.054534435272217
2012-03-15,5.236339569091797,5.351748466491699,5.5779571533203125,5.419299602508545,5.5152692794799805,5.6836347579956055
2012-03-16,3.1191937923431396,3.1731669902801514,3.333080291748047,3.235069513320923,3.2859175205230713,3.4354920387268066
2012-03-17,6.004882335662842,6.102031707763672,6.273199081420898,6.186155796051025,6.259786605834961,6.384079933166504
2012-03-18,3.071906805038452,3.1252918243408203,3.1888067722320557,3.019894599914551,3.027930974960327,3.013383388519287
2012-03-19,3.1327762603759766,3.2714946269989014,3.4799866676330566,2.9808013439178467,3.089785099029541,3.257793426513672
2012-03-20,3.728205442428589,3.874039649963379,4.062192916870117,3.5424206256866455,3.647479295730591,3.7680037021636963
2012-03-21,1.7371327877044678,1.8229382038116455,1.9955288171768188,1.7031913995742798,1.7836337089538574,1.9473768472671509
2012-03-22,3.7965149879455566,3.826024055480957,3.9283554553985596,3.549457550048828,3.5586416721343994,3.618067979812622
2012-03-23,3.870854616165161,3.9379725456237793,4.025130271911621,3.486778974533081,3.523993730545044,3.592810869216919
2012-03-24,2.780092239379883,2.8481838703155518,2.9952199459075928,2.528233528137207,2.5837433338165283,2.703150749206543
2012-03-25,3.912313461303711,3.8946051597595215,3.8642923831939697,3.75970196723938,3.7251341342926025,3.669542074203491
2012-03-26,4.431884765625,4.561289310455322,4.799758434295654,4.345829486846924,4.441632270812988,4.633306980133057
2012-03-27,3.86995005607605,3.939289093017578,4.0395965576171875,3.9241654872894287,3.9824366569519043,4.062931060791016
2012-03-28,5.109351634979248,5.134199619293213,5.2150678634643555,4.852180004119873,4.855685234069824,4.916731357574463
2012-03-29,5.997734546661377,6.029809474945068,6.231205463409424,5.87224006652832,5.854450702667236,5.9692864418029785
2012-03-30,6.9450836181640625,7.0693817138671875,7.2680463790893555,6.6883625984191895,6.757869720458984,6.900335788726807
2012-03-31,6.87501335144043,7.041659832000732,7.2885518074035645,6.939881801605225,7.064408302307129,7.254643440246582
2012-04-01,5.056767463684082,5.094107151031494,5.164831638336182,4.921123504638672,4.939759254455566,4.977342128753662
2012-04-02,4.5186896324157715,4.6058831214904785,4.736075401306152,4.48194694519043,4.551486492156982,4.656399726867676
2012-04-03,5.4603071212768555,5.637638568878174,5.852536678314209,5.4524030685424805,5.618896007537842,5.809199333190918
2012-04-04,4.509960651397705,4.533735275268555,4.617615222930908,4.645129680633545,4.64813756942749,4.686924934387207
2012-04-05,5.861320495605469,5.918335914611816,6.018078327178955,5.934401035308838,5.96872091293335,6.035486221313477
2012-04-06,3.994905948638916,4.153203964233398,4.406656742095947,4.008279800415039,4.135751247406006,4.337467670440674
2012-04-07,3.658381223678589,3.6806838512420654,3.6522412300109863,3.610590696334839,3.613401412963867,3.5689001083374023
2012-04-08,4.031820774078369,4.085816383361816,4.144683361053467,4.082380771636963,4.113707065582275,4.144720554351807
2012-04-09,2.8748300075531006,2.9312222003936768,3.0197861194610596,2.8762388229370117,2.8871374130249023,2.9254252910614014
2012-04-10,2.635777473449707,2.659172296524048,2.7369258403778076,2.6198623180389404,2.6323626041412354,2.6878135204315186
2012-04-11,3.9718821048736572,4.166394233703613,4.396509170532227,4.012962818145752,4.1903886795043945,4.393808841705322
2012-04-12,2.9672927856445312,2.955482244491577,2.967594861984253,2.8131096363067627,2.7866673469543457,2.7666125297546387
2012-04-13,2.3470306396484375,2.319788694381714,2.3075850009918213,2.211484909057617,2.1747143268585205,2.1469881534576416
2012-04-14,5.806526184082031,5.792671203613281,5.823930263519287,5.81201696395874,5.7491679191589355,5.731659412384033
2012-04-15,7.603409290313721,7.713759422302246,7.936946392059326,7.589032173156738,7.646496295928955,7.777064800262451
2012-04-16,2.7448878288269043,2.9368739128112793,3.229840040206909,2.7825751304626465,2.963731050491333,3.2340123653411865
2012-04-17,4.909793376922607,4.904994010925293,4.9050984382629395,4.727065563201904,4.6963887214660645,4.6731414794921875
2012-04-18,5.58513879776001,5.782688140869141,6.040853023529053,5.323559761047363,5.474201202392578,5.671140193939209
2012-04-19,1.680068016052246,1.7115148305892944,1.7161860466003418,1.6417803764343262,1.671692132949829,1.6801024675369263
2012-04-20,3.337448835372925,3.451711654663086,3.6193761825561523,3.4082164764404297,3.506488800048828,3.6480345726013184
2012-04-21,3.5766568183898926,3.6849451065063477,3.8285961151123047,3.467052698135376,3.561161756515503,3.679250717163086
2012-04-22,2.5332858562469482,2.563568353652954,2.612346887588501,2.5393824577331543,2.558643102645874,2.5832464694976807
2012-04-23,1.8458926677703857,1.93017578125,2.038085699081421,1.8392215967178345,1.917208194732666,2.0080153942108154
2012-04-24,3.3972461223602295,3.3876729011535645,3.4082226753234863,3.2945635318756104,3.269862174987793,3.2623915672302246
2012-04-25,4.2735371589660645,4.411484718322754,4.536635875701904,4.314761161804199,4.451513767242432,4.567962646484375
2012-04-26,2.355363368988037,2.5007591247558594,2.7430219650268555,2.5005226135253906,2.6266469955444336,2.832073450088501
2012-04-27,6.126974582672119,6.205166816711426,6.296379566192627,6.10876989364624,6.18674373626709,6.260035037994385
2012-04-28,5.446131229400635,5.521770000457764,5.616456031799316,5.44508695602417,5.483792781829834,5.529709339141846
2012-04-29,4.582683563232422,4.636333465576172,4.747935771942139,4.606295585632324,4.626858711242676,4.686556816101074
2012-04-30,7.726145267486572,7.765840530395508,7.830605506896973,7.795219898223877,7.801675319671631,7.820725440979004
2012-05-01,5.715712070465088,5.9297308921813965,6.174736976623535,5.993557453155518,6.190382957458496,6.3920793533325195
2012-05-02,5.227859973907471,5.288020610809326,5.358861923217773,5.312826633453369,5.3476386070251465,5.388391971588135
2012-05-03,5.765822410583496,5.970505714416504,6.165799617767334,5.8972392082214355,6.083008766174316,6.25331449508667
2012-05-04,3.8126957416534424,3.9221103191375732,4.040535926818848,3.6993401050567627,3.773681402206421,3.854374647140503
2012-05-05,3.970191240310669,4.016745090484619,4.081300258636475,4.1414570808410645,4.17148494720459,4.219164848327637
2012-05-06,3.4676284790039062,3.5894157886505127,3.737464189529419,3.5573747158050537,3.677807569503784,3.834094285964966
2012-05-07,3.114924192428589,3.146390438079834,3.2051095962524414,3.1802501678466797,3.1964271068573,3.236696720123291
2012-05-08,2.4288320541381836,2.4428393840789795,2.480515718460083,2.3969380855560303,2.408437967300415,2.4502739906311035
2012-05-09,1.4924983978271484,1.5047985315322876,1.6019034385681152,1.5157355070114136,1.5115180015563965,1.5855666399002075
2012-05-10,3.405776023864746,3.4527359008789062,3.5706100463867188,3.4427192211151123,3.4754371643066406,3.5723414421081543
2012-05-11,2.481078863143921,2.5194907188415527,2.5645079612731934,2.609874963760376,2.6373658180236816,2.669905662536621
2012-05-12,1.9863287210464478,1.9803441762924194,2.0269315242767334,2.160104751586914,2.1315102577209473,2.1460225582122803
2012-05-13,2.186843156814575,2.3424453735351562,2.620119571685791,2.300370931625366,2.442356586456299,2.6940834522247314
2012-05-14,2.487727403640747,2.5188817977905273,2.5188493728637695,2.5104572772979736,2.547349691390991,2.5539298057556152
2012-05-15,1.6158602237701416,1.562628984451294,1.5763472318649292,1.5512210130691528,1.4905281066894531,1.4888454675674438
2012-05-16,3.538541316986084,3.643510103225708,3.8018460273742676,3.6009504795074463,3.6822891235351562,3.80385422706604
2012-05-17,4.231387615203857,4.34674596786499,4.5713958740234375,4.252626895904541,4.343515396118164,4.531685829162598
2012-05-18,3.9484853744506836,4.005355358123779,4.060242652893066,4.0209832191467285,4.055446624755859,4.094156265258789
2012-05-19,4.457965850830078,4.471017837524414,4.543337821960449,4.469924449920654,4.449569225311279,4.473050117492676
2012-05-20,4.130251407623291,4.237855434417725,4.3295087814331055,4.085196018218994,4.167901992797852,4.220827579498291
2012-05-21,2.6932156085968018,2.7492551803588867,2.73880934715271,2.649010419845581,2.6923601627349854,2.6855757236480713
2012-05-22,1.5620238780975342,1.5692617893218994,1.9267187118530273,1.550335168838501,1.5287708044052124,1.7915282249450684
2012-05-23,2.91571307182312,3.02874493598938,3.2786219120025635,2.534383773803711,2.615859031677246,2.840350389480591
2012-05-24,0.9653902053833008,0.9962869882583618,1.0065972805023193,1.0139797925949097,1.047183871269226,1.0484583377838135
2012-05-25,3.487623691558838,3.49581241607666,3.5193328857421875,3.433558702468872,3.415888547897339,3.3966987133026123
2012-05-26,3.9607954025268555,4.0426435470581055,4.096780776977539,3.9364750385284424,4.0252861976623535,4.0880303382873535
2012-05-27,3.1182260513305664,3.094810724258423,3.0380470752716064,3.05057430267334,3.040482997894287,3.0077199935913086
2012-05-28,3.938124656677246,3.8975565433502197,3.831303596496582,4.04804801940918,3.9954090118408203,3.9163782596588135
2012-05-29,5.148554801940918,5.251918792724609,5.370996475219727,5.056850433349609,5.126062870025635,5.207460403442383
2012-05-30,3.931148052215576,4.082950592041016,4.270370006561279,3.8861029148101807,4.017019271850586,4.178130149841309
2012-05-31,3.063910722732544,3.2848784923553467,3.5272114276885986,3.0483951568603516,3.2568717002868652,3.488154888153076
2012-06-01,2.4793105125427246,2.4743709564208984,2.513421058654785,2.5928821563720703,2.576700210571289,2.590536594390869
2012-06-02,3.884185314178467,3.965883493423462,4.058721542358398,3.8022704124450684,3.867471694946289,3.9468300342559814
2012-06-03,4.370791435241699,4.419495582580566,4.4629082679748535,4.364899635314941,4.401862621307373,4.430544853210449
2012-06-04,2.4129385948181152,2.486823081970215,2.568369150161743,2.4826014041900635,2.5444443225860596,2.609092950820923
2012-06-05,2.4860105514526367,2.5537590980529785,2.6058082580566406,2.519062042236328,2.5764153003692627,2.622498035430908
2012-06-06,2.5582950115203857,2.638134717941284,2.7127768993377686,2.5785722732543945,2.638183832168579,2.689028739929199
2012-06-07,2.93754243850708,3.0465970039367676,3.157639503479004,3.0346035957336426,3.1405670642852783,3.2466318607330322
2012-06-08,2.0818681716918945,2.1471633911132812,2.2031521797180176,2.1661784648895264,2.2434661388397217,2.314613103866577
2012-06-09,2.6870155334472656,2.751087188720703,2.8615827560424805,2.4600157737731934,2.484923839569092,2.5440118312835693
2012-06-10,2.9916329383850098,2.9615585803985596,3.002298355102539,2.9337546825408936,2.8880412578582764,2.8968732357025146
2012-06-11,3.555107355117798,3.8040640354156494,4.162121295928955,3.832533836364746,4.064974308013916,4.3402862548828125
2012-06-12,4.612903594970703,4.5898284912109375,4.481459617614746,4.690448760986328,4.641757965087891,4.508793830871582
2012-06-13,4.14021110534668,4.102330684661865,4.1296467781066895,4.146474838256836,4.093806266784668,4.101086616516113
2012-06-14,3.1189682483673096,3.160282611846924,3.1883208751678467,3.2456912994384766,3.291800022125244,3.3097052574157715
2012-06-15,1.9763256311416626,2.010706901550293,2.097388982772827,2.034369707107544,2.065751075744629,2.1427438259124756
2012-06-16,2.474370002746582,2.454028844833374,2.394181489944458,2.471524715423584,2.445538282394409,2.3829169273376465
2012-06-17,3.2272355556488037,3.3496313095092773,3.4842610359191895,3.1727635860443115,3.2786428928375244,3.392953872680664
2012-06-18,3.759373664855957,3.7686045169830322,3.7586591243743896,3.7041704654693604,3.706834554672241,3.6912124156951904
2012-06-19,2.5696299076080322,2.5744473934173584,2.578739643096924,2.6169188022613525,2.6223418712615967,2.6262383460998535
2012-06-20,2.4650766849517822,2.501049280166626,2.5327870845794678,2.4895570278167725,2.5136353969573975,2.530951976776123
2012-06-21,1.9695699214935303,1.9929940700531006,2.0201449394226074,1.9578052759170532,1.9775859117507935,2.0031635761260986
2012-06-22,1.6989513635635376,1.7247029542922974,1.7600029706954956,1.6594263315200806,1.6992051601409912,1.7394473552703857
2012-06-23,3.7861344814300537,3.7967216968536377,3.800985336303711,3.591830015182495,3.594106674194336,3.5811092853546143
2012-06-24,1.495809555053711,1.5483098030090332,1.5780597925186157,1.518066167831421,1.5718411207199097,1.6029398441314697
2012-06-25,1.399949312210083,1.5748573541641235,1.7976549863815308,1.192280888557434,1.3326048851013184,1.5279072523117065
2012-06-26,1.7183854579925537,1.7741550207138062,1.8672300577163696,1.6568958759307861,1.666221261024475,1.7083537578582764
2012-06-27,3.190540075302124,3.149137258529663,3.121281147003174,3.159400224685669,3.1223294734954834,3.085458278656006
2012-06-28,4.167135715484619,4.28106164932251,4.4019775390625,4.1435041427612305,4.249725818634033,4.358047008514404
