,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2012-06-29,2.5009961128234863,2.5080831050872803,2.502207040786743,2.5009782314300537,2.5093321800231934,2.5061957836151123
2012-06-30,3.2185306549072266,3.235039472579956,3.284029960632324,3.1377668380737305,3.1413378715515137,3.1777734756469727
2012-07-01,3.8955233097076416,4.002859115600586,4.129977703094482,3.8503334522247314,3.934861898422241,4.033508777618408
2012-07-02,2.2659265995025635,2.3246612548828125,2.3919894695281982,2.2941763401031494,2.3387274742126465,2.38802170753479
2012-07-03,2.058206558227539,2.1508238315582275,2.258845329284668,2.109653949737549,2.1868560314178467,2.280073404312134
2012-07-04,2.8039512634277344,2.856299638748169,2.8696682453155518,2.805701971054077,2.851680040359497,2.8683388233184814
2012-07-05,2.93011212348938,3.02767276763916,3.1494524478912354,3.0040838718414307,3.0940420627593994,3.2053351402282715
2012-07-06,2.7250733375549316,2.782867431640625,2.8482797145843506,2.775496244430542,2.8252177238464355,2.877732992172241
2012-07-07,1.0294733047485352,1.044387936592102,1.0879406929016113,0.9544851779937744,0.9648788571357727,1.0085957050323486
2012-07-08,1.7364052534103394,1.6994245052337646,1.6844147443771362,1.850693702697754,1.8196061849594116,1.7930785417556763
2012-07-09,1.929908037185669,1.9976953268051147,2.075572967529297,1.9523749351501465,2.012767791748047,2.076059341430664
2012-07-10,1.8027691841125488,1.8141834735870361,1.8430917263031006,1.7558122873306274,1.7738850116729736,1.8051756620407104
2012-07-11,2.02443790435791,2.0893263816833496,2.212048053741455,1.9829891920089722,2.030452013015747,2.1181371212005615
2012-07-12,3.1671864986419678,3.2532541751861572,3.430885076522827,3.2579641342163086,3.3358054161071777,3.4752800464630127
2012-07-13,1.3753182888031006,1.4259930849075317,1.5364519357681274,1.5270599126815796,1.549074411392212,1.6083863973617554
2012-07-14,2.2652547359466553,2.1852433681488037,2.1284384727478027,2.300506353378296,2.256465196609497,2.2384181022644043
2012-07-15,2.9979958534240723,3.144798994064331,3.3627467155456543,2.8084490299224854,2.9123828411102295,3.062121629714966
2012-07-16,2.427562713623047,2.5473830699920654,2.717799425125122,2.4406309127807617,2.542569637298584,2.6829986572265625
2012-07-17,3.9182322025299072,3.928952217102051,3.909038543701172,3.850257635116577,3.8575968742370605,3.842172384262085
2012-07-18,2.7967846393585205,2.9333438873291016,3.1152760982513428,2.8335511684417725,2.9534454345703125,3.1065123081207275
2012-07-19,2.613081693649292,2.6528921127319336,2.727555990219116,2.683128595352173,2.6994142532348633,2.7502455711364746
2012-07-20,4.153473377227783,4.2840142250061035,4.425530433654785,4.010440349578857,4.1197614669799805,4.248353004455566
2012-07-21,1.9976592063903809,2.066175699234009,2.145057201385498,2.2149438858032227,2.2857367992401123,2.3663692474365234
2012-07-22,1.4114121198654175,1.4377779960632324,1.501512050628662,1.4179277420043945,1.4400049448013306,1.4903720617294312
2012-07-23,4.245850563049316,4.281604766845703,4.3657684326171875,4.2078094482421875,4.2158684730529785,4.276849746704102
2012-07-24,6.168147563934326,6.243505477905273,6.352075576782227,6.239318370819092,6.234748840332031,6.264481544494629
2012-07-25,3.472254991531372,3.6179275512695312,3.7729358673095703,3.574519395828247,3.7164413928985596,3.859003782272339
2012-07-26,1.1141855716705322,1.2466026544570923,1.4518135786056519,1.1427326202392578,1.2662650346755981,1.448549747467041
2012-07-27,2.204181671142578,2.1932318210601807,2.172431707382202,2.115100383758545,2.098719835281372,2.060915231704712
2012-07-28,3.32072114944458,3.3067514896392822,3.310934066772461,3.240251064300537,3.2086732387542725,3.18550443649292
2012-07-29,1.9626657962799072,2.118626832962036,2.3125991821289062,2.0144007205963135,2.1469526290893555,2.3112287521362305
2012-07-30,3.8990461826324463,4.014560699462891,4.180432319641113,3.8697474002838135,3.965519428253174,4.104076385498047
2012-07-31,2.9364519119262695,3.090179204940796,3.3361549377441406,2.824143886566162,2.9597132205963135,3.1582603454589844
2012-08-01,3.848158597946167,3.9354450702667236,4.010552883148193,3.704133987426758,3.785102367401123,3.8555996417999268
2012-08-02,2.703242778778076,2.842367172241211,3.0025784969329834,2.6506237983703613,2.7621264457702637,2.8894476890563965
2012-08-03,2.8558316230773926,2.9405417442321777,3.048945665359497,2.7815070152282715,2.8509726524353027,2.9374313354492188
2012-08-04,0.9253671765327454,0.9625527858734131,1.0495858192443848,0.8899314403533936,0.9067428112030029,0.9588851928710938
2012-08-05,4.833877086639404,4.912550449371338,5.0110602378845215,4.778421401977539,4.8288116455078125,4.880980968475342
2012-08-06,2.859156608581543,2.9989588260650635,3.147160768508911,2.833272933959961,2.9623453617095947,3.0926921367645264
2012-08-07,1.440527319908142,1.4810420274734497,1.5408469438552856,1.3113840818405151,1.3364338874816895,1.3768939971923828
2012-08-08,1.6242588758468628,1.6700067520141602,1.7499159574508667,1.7291539907455444,1.7711519002914429,1.850929856300354
2012-08-09,0.6980903744697571,0.7290191054344177,0.8006613254547119,0.7444119453430176,0.771689772605896,0.8337288498878479
2012-08-10,1.6491878032684326,1.6658354997634888,1.6901131868362427,1.7207603454589844,1.7235652208328247,1.7307369709014893
2012-08-11,1.7700979709625244,1.8261127471923828,1.8114181756973267,1.746374487876892,1.8094160556793213,1.805792212486267
2012-08-12,1.4425441026687622,1.3962713479995728,1.3670469522476196,1.3914918899536133,1.3293352127075195,1.2890475988388062
2012-08-13,3.9687533378601074,4.042437553405762,4.057370185852051,3.8922154903411865,3.963273286819458,3.9795470237731934
2012-08-14,1.3365641832351685,1.4100760221481323,1.507222294807434,1.2992076873779297,1.3705328702926636,1.4592671394348145
2012-08-15,2.871668815612793,2.9114346504211426,2.9324116706848145,2.827326774597168,2.8361406326293945,2.8137176036834717
2012-08-16,3.7110402584075928,3.773374080657959,3.8329131603240967,3.688565731048584,3.738126277923584,3.787351131439209
2012-08-17,1.6399013996124268,1.7934726476669312,2.012563705444336,1.6093294620513916,1.7455761432647705,1.9356609582901
2012-08-18,3.3070383071899414,3.4750046730041504,3.7020084857940674,3.3698811531066895,3.5324652194976807,3.7328813076019287
2012-08-19,3.1668200492858887,3.2787680625915527,3.4163925647735596,3.26472806930542,3.374197483062744,3.504929304122925
2012-08-20,4.404402256011963,4.593971252441406,4.829992771148682,4.260690689086914,4.423285007476807,4.62108039855957
2012-08-21,2.298572540283203,2.3391177654266357,2.4228551387786865,2.5696401596069336,2.578456401824951,2.6097028255462646
2012-08-22,2.920971393585205,2.9793813228607178,3.0490214824676514,2.886671304702759,2.9183831214904785,2.9535086154937744
2012-08-23,2.413921594619751,2.547917604446411,2.721923351287842,2.3402934074401855,2.451669931411743,2.598850727081299
2012-08-24,1.408113718032837,1.4569295644760132,1.596740961074829,1.5893813371658325,1.6295442581176758,1.7282662391662598
2012-08-25,2.4592442512512207,2.454212188720703,2.458376884460449,2.38490629196167,2.365922451019287,2.3454442024230957
2012-08-26,4.0109543800354,3.971428632736206,3.9499080181121826,4.009096145629883,3.9757273197174072,3.9385762214660645
2012-08-27,4.615584850311279,4.845961093902588,5.030316352844238,4.452388763427734,4.684723854064941,4.861260890960693
2012-08-28,2.5428037643432617,2.5685784816741943,2.5852413177490234,2.5918116569519043,2.6163036823272705,2.6335818767547607
2012-08-29,2.0007688999176025,1.9904550313949585,1.9416548013687134,1.936132550239563,1.9400850534439087,1.9146784543991089
2012-08-30,1.1420224905014038,1.1675031185150146,1.2045906782150269,1.1179563999176025,1.147067904472351,1.1875686645507812
2012-08-31,2.612151622772217,2.6880667209625244,2.82966685295105,2.612093448638916,2.669451951980591,2.77705454826355
2012-09-01,2.7713184356689453,2.8061535358428955,2.8725779056549072,2.8139455318450928,2.8398818969726562,2.8884525299072266
2012-09-02,2.316080093383789,2.3632845878601074,2.456296682357788,2.363440990447998,2.4055047035217285,2.477288246154785
2012-09-03,2.1518969535827637,2.1823718547821045,2.2080137729644775,2.1812796592712402,2.2132246494293213,2.242727756500244
2012-09-04,1.3001481294631958,1.309903860092163,1.3126016855239868,1.404070258140564,1.4171173572540283,1.4240666627883911
2012-09-05,1.688448429107666,1.7521175146102905,1.8938571214675903,1.8450031280517578,1.8869249820709229,1.9729796648025513
2012-09-06,2.942051649093628,3.004467725753784,3.1129844188690186,2.9884090423583984,3.0334136486053467,3.1138153076171875
2012-09-07,3.2714290618896484,3.3205041885375977,3.4265763759613037,3.398132085800171,3.4283783435821533,3.4969022274017334
2012-09-08,1.6545535326004028,1.6866899728775024,1.7312877178192139,1.759511947631836,1.7935519218444824,1.8337297439575195
2012-09-09,1.630151629447937,1.6186156272888184,1.5937060117721558,1.7946985960006714,1.7815523147583008,1.7456638813018799
2012-09-10,1.4434051513671875,1.5027658939361572,1.5766594409942627,1.3660849332809448,1.4111160039901733,1.4716145992279053
2012-09-11,1.9634875059127808,1.999233603477478,2.0398142337799072,2.1000943183898926,2.1436030864715576,2.1907482147216797
2012-09-12,2.1159818172454834,2.1541507244110107,2.2309303283691406,2.1651206016540527,2.1925737857818604,2.2517013549804688
2012-09-13,2.037858486175537,2.107577085494995,2.1998696327209473,2.0935308933258057,2.1549317836761475,2.2339699268341064
2012-09-14,1.5879157781600952,1.6058340072631836,1.672333836555481,1.6630357503890991,1.6656513214111328,1.7028132677078247
2012-09-15,1.8789238929748535,1.8687398433685303,1.9109023809432983,1.9430196285247803,1.9296478033065796,1.9523640871047974
2012-09-16,2.6220104694366455,2.5754384994506836,2.5122525691986084,2.8479456901550293,2.8039541244506836,2.737840414047241
2012-09-17,2.6475729942321777,2.665283441543579,2.7483978271484375,2.83793306350708,2.8341503143310547,2.8638129234313965
2012-09-18,3.4730405807495117,3.5660417079925537,3.6643149852752686,3.431849956512451,3.5129551887512207,3.601881742477417
2012-09-19,1.7390081882476807,1.887941598892212,2.0900936126708984,1.649580717086792,1.7763395309448242,1.9465587139129639
2012-09-20,2.847243309020996,2.740996837615967,2.616617202758789,3.0167789459228516,2.9010977745056152,2.752202033996582
2012-09-21,3.408747673034668,3.4166414737701416,3.4329655170440674,3.519528388977051,3.5149776935577393,3.510303258895874
2012-09-22,3.692643642425537,3.874359607696533,4.081116676330566,3.53470778465271,3.6913695335388184,3.8665735721588135
2012-09-23,1.6637089252471924,1.7020593881607056,1.7678325176239014,1.6717585325241089,1.6906206607818604,1.7303683757781982
2012-09-24,3.777263641357422,3.847829818725586,3.928429126739502,3.867262840270996,3.931281805038452,4.005228519439697
2012-09-25,2.983201265335083,3.0641822814941406,3.2115542888641357,2.9641709327697754,3.023524284362793,3.1461877822875977
2012-09-26,2.9546968936920166,3.081956148147583,3.226285219192505,2.9539706707000732,3.0700948238372803,3.195720911026001
2012-09-27,2.4073355197906494,2.4264280796051025,2.505624771118164,2.570760488510132,2.5647196769714355,2.5852112770080566
2012-09-28,5.379591941833496,5.515824317932129,5.694633483886719,5.394555568695068,5.5164690017700195,5.661914825439453
2012-09-29,1.893345832824707,1.9547574520111084,2.034976005554199,1.7055922746658325,1.7490403652191162,1.8088874816894531
2012-09-30,3.882619857788086,3.9426827430725098,4.1043901443481445,3.7030880451202393,3.7368297576904297,3.868161678314209
2012-10-01,5.7301859855651855,5.923527240753174,6.194974899291992,5.684738636016846,5.847577095031738,6.059548854827881
2012-10-02,3.972761392593384,4.151707649230957,4.388627529144287,4.065816402435303,4.228532791137695,4.421207904815674
2012-10-03,2.4289932250976562,2.503612756729126,2.610274076461792,2.4092395305633545,2.4650394916534424,2.543611764907837
2012-10-04,1.3422091007232666,1.3677325248718262,1.4395676851272583,1.5891207456588745,1.6049062013626099,1.6528308391571045
2012-10-05,1.7225881814956665,1.7376489639282227,1.8121960163116455,1.8111677169799805,1.8164812326431274,1.8746308088302612
2012-10-06,1.5795681476593018,1.5545929670333862,1.544683575630188,1.6334214210510254,1.6090174913406372,1.5922285318374634
2012-10-07,2.6236252784729004,2.6886677742004395,2.7822139263153076,2.7315196990966797,2.7910444736480713,2.871792793273926
2012-10-08,1.3899238109588623,1.3296462297439575,1.266792893409729,1.4589385986328125,1.4147281646728516,1.3591786623001099
2012-10-09,3.1045172214508057,3.1738367080688477,3.244385004043579,2.778123140335083,2.831061363220215,2.879249095916748
2012-10-10,1.360501766204834,1.3614641427993774,1.3739700317382812,1.3748430013656616,1.3645297288894653,1.361251950263977
2012-10-11,1.9431840181350708,1.9759851694107056,2.024332046508789,1.9644954204559326,1.9751496315002441,1.9887858629226685
2012-10-12,2.7066078186035156,2.705890417098999,2.7371878623962402,2.7912485599517822,2.7714226245880127,2.765775442123413
2012-10-13,3.9546685218811035,3.9590046405792236,4.013419151306152,4.076292037963867,4.070742130279541,4.089364051818848
2012-10-14,6.350992679595947,6.416473865509033,6.53326940536499,6.386337757110596,6.416457653045654,6.468608379364014
2012-10-15,2.471574306488037,2.5779576301574707,2.759382963180542,2.427769184112549,2.4977426528930664,2.6377549171447754
2012-10-16,2.761702299118042,2.7827820777893066,2.727776527404785,2.8812317848205566,2.907165765762329,2.8812148571014404
2012-10-17,2.3186051845550537,2.3342041969299316,2.4058189392089844,2.2774860858917236,2.2672226428985596,2.303359031677246
2012-10-18,3.6162173748016357,3.7512803077697754,4.023502826690674,3.7091686725616455,3.8106822967529297,4.043300151824951
2012-10-19,6.202741622924805,6.334490776062012,6.588995456695557,5.969226360321045,6.073408126831055,6.28372049331665
2012-10-20,6.075096130371094,6.33611536026001,6.703714370727539,6.090961456298828,6.322574138641357,6.634283065795898
2012-10-21,5.492603778839111,5.724663734436035,6.018047332763672,5.481430530548096,5.6760993003845215,5.907806873321533
2012-10-22,4.858570575714111,5.0570855140686035,5.320585250854492,4.8143510818481445,4.986324787139893,5.194223403930664
2012-10-23,3.0221054553985596,3.204899311065674,3.4816088676452637,2.922290563583374,3.075451374053955,3.2959442138671875
2012-10-24,2.7278189659118652,2.8969719409942627,3.0921459197998047,2.749041795730591,2.90321946144104,3.0675766468048096
2012-10-25,1.019601583480835,1.1035279035568237,1.275078296661377,0.9886425733566284,1.0453386306762695,1.1887400150299072
2012-10-26,2.6567554473876953,2.576428174972534,2.5410611629486084,2.693878173828125,2.6335573196411133,2.604471206665039
2012-10-27,3.7303407192230225,3.7322630882263184,3.757977247238159,3.817291259765625,3.8240435123443604,3.8513240814208984
2012-10-28,3.125424385070801,3.2854390144348145,3.491272449493408,3.170966386795044,3.323387384414673,3.5078558921813965
2012-10-29,2.812702178955078,2.919832468032837,3.076505184173584,2.7467634677886963,2.835350275039673,2.965219020843506
2012-10-30,4.886175155639648,4.981161594390869,5.128554344177246,5.078105449676514,5.151926517486572,5.246993064880371
2012-10-31,2.7890050411224365,2.919398069381714,3.117283821105957,2.7223968505859375,2.8282675743103027,3.0003151893615723
2012-11-01,4.92439079284668,5.091294765472412,5.323395252227783,5.161701679229736,5.2815327644348145,5.438600540161133
2012-11-02,3.8831441402435303,4.0516533851623535,4.238780975341797,3.730659246444702,3.8736345767974854,4.03269624710083
2012-11-03,3.7660934925079346,3.769895553588867,3.8303256034851074,3.6808440685272217,3.667294979095459,3.681098461151123
2012-11-04,4.197041988372803,4.294962406158447,4.452404975891113,4.114261627197266,4.192361354827881,4.316019058227539
2012-11-05,1.6272895336151123,1.8238375186920166,2.117882490158081,1.5429750680923462,1.7206828594207764,1.9843813180923462
2012-11-06,2.5956192016601562,2.4804511070251465,2.369318723678589,2.6693828105926514,2.5264649391174316,2.3518476486206055
2012-11-07,1.8546656370162964,1.8623453378677368,1.8875240087509155,1.993621826171875,2.017958402633667,2.0408034324645996
2012-11-08,4.116389751434326,4.080385684967041,4.084251403808594,4.281261920928955,4.220622539520264,4.170488357543945
2012-11-09,8.669707298278809,8.953180313110352,9.258207321166992,8.644208908081055,8.907000541687012,9.186164855957031
2012-11-10,7.080636978149414,7.363408088684082,7.725563049316406,7.091431140899658,7.339996337890625,7.645928859710693
2012-11-11,4.967071533203125,5.190090179443359,5.496128082275391,4.806118965148926,5.0153045654296875,5.293899059295654
2012-11-12,6.256142616271973,6.330074787139893,6.536472320556641,6.214202404022217,6.243179798126221,6.367932319641113
2012-11-13,3.1609230041503906,3.1443936824798584,3.2068521976470947,3.2503890991210938,3.20210337638855,3.1981217861175537
2012-11-14,5.944872856140137,5.946138858795166,5.962790489196777,5.9290690422058105,5.915428638458252,5.8925981521606445
2012-11-15,6.110658645629883,6.218553066253662,6.408059597015381,6.112222194671631,6.188054084777832,6.326253414154053
2012-11-16,3.9555203914642334,4.157633304595947,4.457812786102295,3.983696699142456,4.151891231536865,4.409341812133789
2012-11-17,2.9152700901031494,2.999216079711914,3.1072282791137695,2.8962345123291016,2.9543533325195312,3.0405426025390625
2012-11-18,2.9091525077819824,2.8096730709075928,2.852828025817871,3.0807950496673584,2.966165781021118,2.9275708198547363
2012-11-19,8.159196853637695,8.375872611999512,8.642614364624023,8.180904388427734,8.351605415344238,8.545721054077148
2012-11-20,4.412328243255615,4.390053749084473,4.439064979553223,4.617736339569092,4.570260047912598,4.559388637542725
2012-11-21,3.222669839859009,3.375559091567993,3.5756001472473145,2.920485258102417,3.036125659942627,3.2065377235412598
2012-11-22,5.968244552612305,6.287028789520264,6.822351932525635,5.615262985229492,5.8758463859558105,6.320720672607422
2012-11-23,6.837932109832764,7.1267595291137695,7.47406005859375,6.808989524841309,7.074348449707031,7.381209373474121
2012-11-24,4.0580644607543945,4.0507707595825195,4.097391605377197,4.562081336975098,4.567166328430176,4.566068649291992
2012-11-25,3.2546231746673584,3.3361856937408447,3.4193906784057617,3.191009759902954,3.2611935138702393,3.3378148078918457
2012-11-26,2.816227674484253,2.844956398010254,2.9493420124053955,2.9305498600006104,2.927173137664795,2.976524591445923
2012-11-27,4.515197277069092,4.584015369415283,4.66763162612915,4.53173828125,4.589451789855957,4.670082092285156
2012-11-28,4.1410088539123535,4.255721092224121,4.422074317932129,4.132824420928955,4.22666072845459,4.359194278717041
2012-11-29,4.176648139953613,4.272288799285889,4.3907060623168945,4.1106648445129395,4.1877593994140625,4.279755592346191
2012-11-30,6.420657157897949,6.544449806213379,6.741786479949951,6.352623462677002,6.449737071990967,6.604826927185059
2012-12-01,2.8940484523773193,3.0359082221984863,3.3487071990966797,3.0547986030578613,3.1559276580810547,3.390306234359741
2012-12-02,1.962125539779663,2.031550168991089,2.11668062210083,2.0530946254730225,2.1186792850494385,2.203552007675171
2012-12-03,5.142052173614502,5.1933698654174805,5.338954448699951,5.046741962432861,5.0730438232421875,5.180568218231201
2012-12-04,2.477797508239746,2.551690101623535,2.8124170303344727,2.4169998168945312,2.4748597145080566,2.690924644470215
2012-12-05,6.402727127075195,6.331193447113037,6.413490295410156,6.4167160987854,6.339822769165039,6.38065767288208
2012-12-06,6.143584251403809,6.221700668334961,6.413536071777344,6.15788459777832,6.198849201202393,6.333193778991699
2012-12-07,5.16783332824707,5.216389179229736,5.415043830871582,5.165216445922852,5.129923343658447,5.194301605224609
2012-12-08,4.088479518890381,4.13142204284668,4.139219284057617,4.0409979820251465,4.086184501647949,4.077844142913818
2012-12-09,3.087024450302124,3.1280975341796875,3.1505520343780518,3.091228723526001,3.1163077354431152,3.1175334453582764
2012-12-10,3.037574291229248,3.0559680461883545,3.15472412109375,3.3154077529907227,3.3305797576904297,3.3702125549316406
2012-12-11,2.773895263671875,2.7329766750335693,2.742795705795288,2.714980363845825,2.669605255126953,2.6645400524139404
2012-12-12,5.168824195861816,5.26831579208374,5.419791221618652,5.302401542663574,5.3778181076049805,5.477385520935059
2012-12-13,4.843449592590332,5.069815635681152,5.373882293701172,4.784346580505371,4.976706027984619,5.23552942276001
2012-12-14,4.800975322723389,5.066849231719971,5.47402286529541,5.2078962326049805,5.4746904373168945,5.811588764190674
2012-12-15,4.2322211265563965,4.217532634735107,4.160733699798584,4.400335788726807,4.421372890472412,4.38136625289917
2012-12-16,8.19885540008545,8.327174186706543,8.575990676879883,8.400224685668945,8.492171287536621,8.6657133102417
2012-12-17,4.921086311340332,5.160223007202148,5.549162864685059,5.108856201171875,5.325339317321777,5.669361591339111
2012-12-18,1.877861499786377,1.9362661838531494,2.0607659816741943,1.821677565574646,1.8693137168884277,1.9789007902145386
2012-12-19,2.337097406387329,2.5112998485565186,2.7565574645996094,2.3977835178375244,2.5276148319244385,2.7031424045562744
2012-12-20,1.781506061553955,2.110454559326172,2.610269069671631,1.6260806322097778,1.906423807144165,2.3147261142730713
2012-12-21,5.22470760345459,5.500302791595459,5.958675384521484,5.12652063369751,5.374375343322754,5.804744243621826
2012-12-22,3.216808557510376,3.2866110801696777,3.4186792373657227,3.3024466037750244,3.355098009109497,3.45043683052063
2012-12-23,1.7892705202102661,1.7236765623092651,1.686184287071228,1.8730500936508179,1.8072961568832397,1.7578564882278442
2012-12-24,6.388845443725586,6.431621074676514,6.549488544464111,6.456357479095459,6.471248149871826,6.536138534545898
2012-12-25,7.105469703674316,7.367751121520996,7.675514221191406,6.980534553527832,7.18996524810791,7.4280104637146
2012-12-26,3.187558174133301,3.3300819396972656,3.56827974319458,3.0357983112335205,3.154127597808838,3.376737356185913
2012-12-27,3.094080924987793,3.12056303024292,3.192296266555786,3.0326006412506104,3.0442864894866943,3.1061880588531494
2012-12-28,2.559887409210205,2.7261438369750977,2.934518575668335,2.506254196166992,2.630300521850586,2.792494535446167
2012-12-29,3.1530847549438477,3.171431064605713,3.2672691345214844,3.097043037414551,3.1179559230804443,3.193375587463379
2012-12-30,6.905850887298584,7.190875053405762,7.525065898895264,6.56680965423584,6.835301876068115,7.149904251098633
2012-12-31,3.9781293869018555,4.341500759124756,4.736220836639404,3.424884080886841,3.7315280437469482,4.107578277587891
2013-01-01,2.4384634494781494,2.417569398880005,2.4614856243133545,2.520749807357788,2.4646034240722656,2.4708962440490723
2013-01-02,3.297691822052002,3.3769006729125977,3.5196421146392822,3.343174457550049,3.4057936668395996,3.5311360359191895
2013-01-03,4.012058734893799,3.9423959255218506,3.825031042098999,3.913163423538208,3.8115618228912354,3.6644651889801025
2013-01-04,4.794975280761719,4.822810649871826,4.926441669464111,4.839390277862549,4.855593681335449,4.917316913604736
2013-01-05,9.534663200378418,9.759928703308105,10.087382316589355,9.508605003356934,9.695847511291504,9.991372108459473
2013-01-06,3.9499599933624268,4.099388122558594,4.451551914215088,3.9885711669921875,4.089951992034912,4.348367214202881
2013-01-07,5.8924784660339355,5.9628095626831055,6.060404300689697,5.985959053039551,6.036518096923828,6.115201950073242
2013-01-08,5.348992347717285,5.504768371582031,5.813508033752441,5.389735221862793,5.5119242668151855,5.789083003997803
2013-01-09,3.5474603176116943,3.815518617630005,4.1592488288879395,3.57922101020813,3.8279879093170166,4.140844821929932
2013-01-10,4.278085231781006,4.536448955535889,4.87663459777832,4.21032190322876,4.440199375152588,4.712314605712891
2013-01-11,4.048598289489746,4.053760051727295,4.103129863739014,4.1045613288879395,4.098774433135986,4.114715099334717
2013-01-12,2.452227830886841,2.469463348388672,2.480245590209961,2.5528624057769775,2.56903076171875,2.5782511234283447
2013-01-13,2.452603816986084,2.350924015045166,2.2728235721588135,2.523970365524292,2.456293821334839,2.394650459289551
2013-01-14,2.9458091259002686,2.94222092628479,3.026777505874634,3.0782339572906494,3.072270154953003,3.130805492401123
2013-01-15,6.125899791717529,6.1815876960754395,6.315314292907715,6.066987991333008,6.091614246368408,6.1779327392578125
2013-01-16,7.333277702331543,7.357025146484375,7.510107517242432,7.3919525146484375,7.408810138702393,7.53170108795166
2013-01-17,7.378145694732666,7.416696548461914,7.521720886230469,7.581762313842773,7.592710971832275,7.666171073913574
2013-01-18,4.888138294219971,5.011456489562988,5.228665828704834,5.076275825500488,5.164226531982422,5.335039138793945
2013-01-19,3.530156373977661,3.6864912509918213,3.8819544315338135,3.473557233810425,3.590914249420166,3.74713397026062
2013-01-20,4.359320640563965,4.513441562652588,4.704452037811279,4.172161102294922,4.305280685424805,4.4839372634887695
2013-01-21,2.3325142860412598,2.481978178024292,2.744443655014038,2.1967806816101074,2.3053951263427734,2.5006356239318848
2013-01-22,2.419647216796875,2.535665273666382,2.7425894737243652,2.2620158195495605,2.3234949111938477,2.4642112255096436
2013-01-23,5.441038131713867,5.5994439125061035,5.835100173950195,5.402062892913818,5.519488334655762,5.739833831787109
2013-01-24,4.438910961151123,4.536691188812256,4.707606315612793,4.401538372039795,4.468738079071045,4.611609935760498
2013-01-25,2.8553690910339355,2.901768207550049,3.0062546730041504,3.0884859561920166,3.114675998687744,3.1981818675994873
2013-01-26,3.4264543056488037,3.4735658168792725,3.5566768646240234,3.298787832260132,3.331608772277832,3.3929014205932617
2013-01-27,7.640589237213135,7.849753379821777,8.122597694396973,7.577617645263672,7.73958158493042,7.942347049713135
2013-01-28,5.148523807525635,5.317285060882568,5.5823750495910645,5.213357448577881,5.357598781585693,5.570702075958252
2013-01-29,3.9237520694732666,3.9001882076263428,3.9354822635650635,3.8719446659088135,3.848567485809326,3.8692450523376465
2013-01-30,2.495333433151245,2.4881088733673096,2.5408403873443604,2.638540267944336,2.6504509449005127,2.710601329803467
2013-01-31,3.326571226119995,3.360586166381836,3.4999685287475586,3.380521059036255,3.398707866668701,3.4845669269561768
2013-02-01,3.7732677459716797,4.012185096740723,4.323273181915283,3.7827770709991455,3.9957454204559326,4.271464824676514
2013-02-02,3.590099573135376,3.6201043128967285,3.733982563018799,3.17453932762146,3.1863620281219482,3.262239456176758
2013-02-03,2.374025821685791,2.432817220687866,2.5629570484161377,2.5245869159698486,2.547776460647583,2.617314577102661
2013-02-04,5.846556663513184,6.030713081359863,6.315996170043945,5.488767623901367,5.64311408996582,5.883140563964844
2013-02-05,7.162364959716797,7.358639240264893,7.6831488609313965,7.155625820159912,7.319368839263916,7.576591491699219
2013-02-06,5.303687572479248,5.3197784423828125,5.384452819824219,5.4894185066223145,5.472105979919434,5.496941089630127
2013-02-07,8.568924903869629,8.769561767578125,9.05115795135498,8.692717552185059,8.882890701293945,9.12256145477295
2013-02-08,4.173506259918213,4.3146748542785645,4.521442413330078,4.441763401031494,4.553380489349365,4.71669340133667
2013-02-09,4.312691688537598,4.342566967010498,4.420416355133057,4.319523811340332,4.346037864685059,4.4077467918396
2013-02-10,9.55595874786377,9.890992164611816,10.305839538574219,9.370564460754395,9.68026065826416,10.038436889648438
2013-02-11,6.818779945373535,7.264563083648682,7.776031970977783,6.493542194366455,6.897101879119873,7.355623722076416
