,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2013-02-12,5.811347484588623,5.880959987640381,6.032675266265869,6.050889492034912,6.095078945159912,6.184968948364258
2013-02-13,4.899124622344971,4.971039295196533,5.066456317901611,5.158647537231445,5.208726406097412,5.275124549865723
2013-02-14,7.017819881439209,7.125059604644775,7.323814392089844,6.8831634521484375,6.981735706329346,7.130228042602539
2013-02-15,6.187669277191162,6.493375301361084,6.800186634063721,5.810190200805664,6.081172943115234,6.327700138092041
2013-02-16,5.914589881896973,6.179007053375244,6.49990177154541,5.562924861907959,5.7963433265686035,6.0593647956848145
2013-02-17,5.211580753326416,5.472742080688477,5.833928108215332,5.022093772888184,5.235372543334961,5.514726161956787
2013-02-18,5.988043785095215,6.165252208709717,6.409670352935791,5.829232215881348,5.997583866119385,6.208739757537842
2013-02-19,4.877701282501221,5.004080772399902,5.186504364013672,4.972386360168457,5.07483434677124,5.223536491394043
2013-02-20,5.28554630279541,5.52880334854126,5.834780216217041,5.362105846405029,5.586659908294678,5.843532085418701
2013-02-21,2.1700289249420166,2.2105658054351807,2.3015027046203613,2.3596227169036865,2.3879759311676025,2.432871103286743
2013-02-22,2.93557071685791,3.0061869621276855,3.090907335281372,2.974144220352173,3.043213367462158,3.120305061340332
2013-02-23,3.630098819732666,3.6162109375,3.6394450664520264,3.5577049255371094,3.5127575397491455,3.49969744682312
2013-02-24,6.9206953048706055,7.056877136230469,7.232102394104004,6.982779026031494,7.0940070152282715,7.239022731781006
2013-02-25,5.02471923828125,5.327436447143555,5.675978183746338,5.036431312561035,5.31471061706543,5.614384651184082
2013-02-26,3.5247890949249268,3.512169361114502,3.5693585872650146,3.542527198791504,3.509310722351074,3.5287399291992188
2013-02-27,4.252570629119873,4.251343727111816,4.322892665863037,4.5260329246521,4.5139994621276855,4.555871486663818
2013-02-28,10.508556365966797,10.703411102294922,11.049358367919922,10.87993049621582,10.994046211242676,11.21566104888916
2013-03-01,6.884344577789307,7.009967803955078,7.202768802642822,7.126375198364258,7.198246479034424,7.317203998565674
2013-03-02,6.559272766113281,6.632740497589111,6.769362449645996,6.605170249938965,6.625461101531982,6.675928115844727
2013-03-03,3.4147863388061523,3.5420403480529785,3.6823225021362305,3.2102768421173096,3.3101282119750977,3.403424024581909
2013-03-04,4.181951522827148,4.059027671813965,3.906083822250366,3.923766613006592,3.78625750541687,3.623997926712036
2013-03-05,7.935948371887207,7.929549694061279,8.025572776794434,7.960574150085449,7.941451072692871,7.999191761016846
2013-03-06,7.254231929779053,7.118558883666992,6.976970195770264,7.322239875793457,7.146424293518066,6.92871618270874
2013-03-07,6.435614109039307,6.642400741577148,6.836383819580078,6.341381549835205,6.538790225982666,6.72147798538208
2013-03-08,5.169140815734863,5.164193153381348,5.207030296325684,5.485525608062744,5.452826976776123,5.459284782409668
2013-03-09,8.30010986328125,8.651914596557617,9.036643981933594,8.181055068969727,8.519920349121094,8.862709999084473
2013-03-10,5.0316290855407715,5.343678951263428,5.620750427246094,4.52851676940918,4.795990943908691,5.04487419128418
2013-03-11,2.2064902782440186,2.190101146697998,2.255596160888672,2.503873586654663,2.4385263919830322,2.448577404022217
2013-03-12,2.653028726577759,2.764878034591675,2.9130218029022217,2.7166478633880615,2.7987654209136963,2.9078590869903564
2013-03-13,1.9480246305465698,2.0857651233673096,2.261348247528076,1.936976432800293,2.068650007247925,2.2407712936401367
2013-03-14,2.6222426891326904,2.6362340450286865,2.6507809162139893,2.555736780166626,2.565605878829956,2.585982084274292
2013-03-15,3.418552875518799,3.373663902282715,3.438354015350342,3.7484710216522217,3.693692207336426,3.716233968734741
2013-03-16,4.241910934448242,4.293482303619385,4.379434585571289,4.289150714874268,4.318240165710449,4.385671615600586
2013-03-17,1.7910736799240112,1.8493648767471313,1.9661401510238647,1.7877166271209717,1.8293730020523071,1.9133201837539673
2013-03-18,4.603672504425049,4.761043548583984,4.971731185913086,4.549292087554932,4.680035591125488,4.848956108093262
2013-03-19,3.5587732791900635,3.6957900524139404,3.872753143310547,3.5966055393218994,3.712545156478882,3.8445792198181152
2013-03-20,2.412302017211914,2.375511646270752,2.451655626296997,2.5017879009246826,2.4325673580169678,2.4676873683929443
2013-03-21,5.861305236816406,5.919031620025635,5.944953441619873,5.915297031402588,5.963326930999756,5.958348751068115
2013-03-22,6.538113594055176,6.721165657043457,6.949687480926514,6.346087455749512,6.494261741638184,6.644042491912842
2013-03-23,8.622687339782715,8.850966453552246,9.087719917297363,8.69145679473877,8.887787818908691,9.059464454650879
2013-03-24,2.697977304458618,2.8426003456115723,3.0202150344848633,3.0505876541137695,3.204564094543457,3.3647079467773438
2013-03-25,2.3350863456726074,2.446486711502075,2.580744504928589,2.3955166339874268,2.5117435455322266,2.638230085372925
2013-03-26,3.9718170166015625,3.983497381210327,4.020214080810547,4.076176643371582,4.092069149017334,4.084685802459717
2013-03-27,3.5954480171203613,3.6415843963623047,3.795719623565674,3.641221523284912,3.683171272277832,3.7988147735595703
2013-03-28,3.5392403602600098,3.644179582595825,3.7894480228424072,3.491678237915039,3.580458164215088,3.6840014457702637
2013-03-29,2.1131412982940674,2.059664726257324,2.0124833583831787,1.9645190238952637,1.9186400175094604,1.8904697895050049
2013-03-30,6.33414363861084,6.474705219268799,6.680764675140381,6.346551418304443,6.461452484130859,6.613386631011963
2013-03-31,6.002963066101074,6.119009017944336,6.319903373718262,5.922011852264404,6.0158233642578125,6.179049968719482
2013-04-01,3.5840957164764404,3.754774808883667,3.9321019649505615,3.4075965881347656,3.5675601959228516,3.737062931060791
2013-04-02,2.874850273132324,2.821913719177246,2.8281803131103516,2.9091217517852783,2.838885545730591,2.8123252391815186
2013-04-03,3.0427584648132324,3.0641674995422363,3.101400136947632,2.998668909072876,2.9982385635375977,3.004154682159424
2013-04-04,4.717807769775391,4.684983730316162,4.760564804077148,4.741589546203613,4.67336893081665,4.690141201019287
2013-04-05,7.732548713684082,7.740426063537598,7.753180027008057,7.877692699432373,7.867495536804199,7.853698253631592
2013-04-06,7.867054462432861,7.992213249206543,8.179373741149902,8.007064819335938,8.093341827392578,8.22066593170166
2013-04-07,7.148611068725586,7.258087158203125,7.52775764465332,7.482810020446777,7.551755905151367,7.72794246673584
2013-04-08,4.571621894836426,4.799292087554932,5.124790191650391,4.764378070831299,4.977110862731934,5.245767116546631
2013-04-09,3.8577425479888916,3.9155471324920654,4.025080680847168,4.072549343109131,4.111969470977783,4.164216995239258
2013-04-10,4.896287441253662,4.962774276733398,5.122093200683594,4.969029903411865,5.009662628173828,5.125059127807617
2013-04-11,5.699100494384766,5.786511421203613,5.922540664672852,5.699151992797852,5.762689590454102,5.850799083709717
2013-04-12,3.586899995803833,3.70558762550354,3.8559422492980957,3.426645278930664,3.5255308151245117,3.634716749191284
2013-04-13,5.557286739349365,5.674546241760254,5.807140827178955,5.5153303146362305,5.60030460357666,5.693150997161865
2013-04-14,1.500617265701294,1.4479843378067017,1.435991883277893,1.621832251548767,1.5633001327514648,1.53610098361969
2013-04-15,5.514463901519775,5.5553412437438965,5.521964073181152,5.251849174499512,5.296760082244873,5.27628755569458
2013-04-16,2.745879888534546,2.8242287635803223,2.929896831512451,2.7653634548187256,2.828782081604004,2.9099459648132324
2013-04-17,2.993785858154297,2.9829936027526855,2.9792933464050293,2.9727516174316406,2.954482316970825,2.938656806945801
2013-04-18,3.0956056118011475,3.1582863330841064,3.2631545066833496,2.99652099609375,3.0326335430145264,3.1037933826446533
2013-04-19,5.792513370513916,5.7706685066223145,5.795249938964844,5.777566432952881,5.7271809577941895,5.680230140686035
2013-04-20,7.6280975341796875,7.805575370788574,7.981382369995117,7.469928741455078,7.5853590965271,7.680984973907471
2013-04-21,3.897968053817749,4.0640363693237305,4.129272937774658,3.9350826740264893,4.06274938583374,4.059813022613525
2013-04-22,2.4090938568115234,2.379044532775879,2.3512866497039795,2.417487621307373,2.364858865737915,2.316185235977173
2013-04-23,4.120023727416992,4.267788887023926,4.367587566375732,4.240257263183594,4.341238021850586,4.4032487869262695
2013-04-24,5.228074073791504,5.2950119972229,5.3806986808776855,5.084558010101318,5.128715991973877,5.191168785095215
2013-04-25,3.3458058834075928,3.5944933891296387,3.869128942489624,3.3869259357452393,3.562563180923462,3.7499887943267822
2013-04-26,3.152869462966919,3.2455856800079346,3.276075601577759,3.0542855262756348,3.131291389465332,3.136228561401367
2013-04-27,5.405235290527344,5.445660591125488,5.544715404510498,5.478837490081787,5.4985575675964355,5.544801235198975
2013-04-28,7.114227771759033,7.181021213531494,7.301835060119629,7.313615322113037,7.354630947113037,7.425284385681152
2013-04-29,6.0587310791015625,6.171939373016357,6.282299995422363,6.090212821960449,6.19146728515625,6.278297424316406
2013-04-30,4.603048324584961,4.685764789581299,4.821580410003662,4.511789798736572,4.584365367889404,4.70335578918457
2013-05-01,4.624629497528076,4.653630256652832,4.685146331787109,4.449955940246582,4.432358264923096,4.4211812019348145
2013-05-02,5.871665954589844,6.023646831512451,6.2013068199157715,5.955959320068359,6.086331844329834,6.22566032409668
2013-05-03,3.793271541595459,3.975961446762085,4.220166206359863,3.5327582359313965,3.7187962532043457,3.9945411682128906
2013-05-04,3.6053237915039062,3.659564256668091,3.7562973499298096,3.5369112491607666,3.569700002670288,3.634441614151001
2013-05-05,5.807436466217041,5.857028961181641,5.911559104919434,5.851818561553955,5.885730266571045,5.901130676269531
2013-05-06,4.800872802734375,4.930863857269287,5.115392684936523,4.7020416259765625,4.798468112945557,4.923219680786133
2013-05-07,5.960346698760986,6.065647125244141,6.217800617218018,5.927569389343262,5.997190952301025,6.086573600769043
2013-05-08,6.665821552276611,6.734722137451172,6.787238597869873,6.697256565093994,6.759140491485596,6.793789386749268
2013-05-09,2.963162899017334,3.204524517059326,3.5077810287475586,3.089270830154419,3.318905830383301,3.589498996734619
2013-05-10,4.467923641204834,4.526635646820068,4.61793851852417,4.384735584259033,4.429203510284424,4.488168239593506
2013-05-11,6.214503288269043,6.246484279632568,6.309202671051025,6.234126567840576,6.244386196136475,6.255286693572998
2013-05-12,6.728424549102783,6.74507999420166,6.735733509063721,6.736955642700195,6.733823299407959,6.70360803604126
2013-05-13,6.337100982666016,6.531838417053223,6.75248908996582,6.427996635437012,6.599174499511719,6.777987003326416
2013-05-14,2.4630095958709717,2.5378639698028564,2.642029285430908,2.488535165786743,2.563164710998535,2.6518588066101074
2013-05-15,6.211049556732178,6.301996231079102,6.324878215789795,5.975650310516357,6.065181732177734,6.0943074226379395
2013-05-16,2.6760523319244385,2.8005688190460205,2.8994641304016113,2.6650445461273193,2.7809417247772217,2.8845407962799072
2013-05-17,2.931892156600952,3.112074375152588,3.3246164321899414,2.8083553314208984,2.962493658065796,3.1533448696136475
2013-05-18,5.594263553619385,5.774926662445068,5.999502182006836,5.434730052947998,5.593569278717041,5.796755790710449
2013-05-19,5.304449558258057,5.472621917724609,5.733321666717529,5.310351848602295,5.438319683074951,5.641559600830078
2013-05-20,2.512286424636841,2.577253580093384,2.7060749530792236,2.672102928161621,2.7373805046081543,2.85870623588562
2013-05-21,2.6813666820526123,2.6504757404327393,2.6546688079833984,2.790438175201416,2.7589187622070312,2.7470407485961914
2013-05-22,3.4995079040527344,3.5635361671447754,3.634646415710449,3.357354164123535,3.4199562072753906,3.485403060913086
2013-05-23,2.6929683685302734,2.72231125831604,2.7616488933563232,2.704374313354492,2.7140681743621826,2.7372703552246094
2013-05-24,2.6750080585479736,2.7104194164276123,2.763827085494995,2.4634509086608887,2.4850094318389893,2.5271074771881104
2013-05-25,3.1453471183776855,3.2490384578704834,3.3544461727142334,3.0239944458007812,3.110543966293335,3.2047767639160156
2013-05-26,3.1420717239379883,3.284290313720703,3.613767147064209,3.168370485305786,3.2792563438415527,3.5279505252838135
2013-05-27,3.142782211303711,3.191988468170166,3.1940743923187256,3.1532421112060547,3.1916637420654297,3.182511568069458
2013-05-28,2.5245747566223145,2.5767762660980225,2.64241623878479,2.568087577819824,2.603637218475342,2.643332004547119
2013-05-29,2.955482244491577,2.9348204135894775,2.9123620986938477,2.8617475032806396,2.8392691612243652,2.8100059032440186
2013-05-30,1.22343111038208,1.2956620454788208,1.370490550994873,1.250601053237915,1.322644591331482,1.3972599506378174
2013-05-31,1.6397892236709595,1.7353134155273438,1.93681800365448,2.192502737045288,2.2439258098602295,2.362603187561035
2013-06-01,5.273800849914551,5.395718097686768,5.482577323913574,5.448179721832275,5.538359642028809,5.602397441864014
2013-06-02,4.37109375,4.5317702293396,4.731454372406006,4.140312671661377,4.273845195770264,4.465306282043457
2013-06-03,2.208972454071045,2.281273603439331,2.3800623416900635,2.0868606567382812,2.150953531265259,2.233442544937134
2013-06-04,2.7315988540649414,2.8125734329223633,2.8972129821777344,2.676992654800415,2.7429039478302,2.8003089427948
2013-06-05,3.2506213188171387,3.3598906993865967,3.445263147354126,3.1237101554870605,3.229607582092285,3.323129892349243
2013-06-06,2.188852310180664,2.292694091796875,2.3941268920898438,2.0115585327148438,2.0989785194396973,2.19545841217041
2013-06-07,1.4404505491256714,1.497344732284546,1.5740978717803955,1.489404559135437,1.5356786251068115,1.5985816717147827
2013-06-08,1.3674792051315308,1.4669878482818604,1.5849089622497559,1.3887194395065308,1.4865186214447021,1.6002544164657593
2013-06-09,1.4390828609466553,1.4521421194076538,1.5013575553894043,1.5966130495071411,1.6044036149978638,1.6386059522628784
2013-06-10,3.458179473876953,3.4892032146453857,3.469963312149048,3.364184617996216,3.397909164428711,3.4000937938690186
2013-06-11,2.571523427963257,2.65570330619812,2.755855083465576,2.5421507358551025,2.6085708141326904,2.6799538135528564
2013-06-12,1.3968970775604248,1.4236576557159424,1.4529979228973389,1.4268782138824463,1.4261062145233154,1.414954423904419
2013-06-13,3.0868310928344727,3.1882505416870117,3.2784814834594727,2.9896697998046875,3.1024250984191895,3.2015130519866943
2013-06-14,3.135019063949585,3.251347780227661,3.347261667251587,3.10200572013855,3.2190322875976562,3.3199334144592285
2013-06-15,2.674571990966797,2.6874024868011475,2.7392396926879883,2.6990528106689453,2.7088685035705566,2.7480573654174805
2013-06-16,2.6254611015319824,2.6725850105285645,2.7682044506073,2.5007219314575195,2.5424516201019287,2.6149590015411377
2013-06-17,3.5055952072143555,3.759974956512451,4.042507648468018,3.3236424922943115,3.542689800262451,3.7889063358306885
2013-06-18,2.607374906539917,2.6188600063323975,2.68403959274292,2.8494434356689453,2.85520339012146,2.890700101852417
2013-06-19,3.9849891662597656,4.062409400939941,4.106313228607178,4.023981094360352,4.099663257598877,4.141407012939453
2013-06-20,1.6261411905288696,1.6865900754928589,1.743812084197998,1.5054831504821777,1.563552737236023,1.6198753118515015
2013-06-21,3.7003273963928223,3.8485028743743896,4.013691425323486,3.6497371196746826,3.7791426181793213,3.9306416511535645
2013-06-22,3.3030505180358887,3.3906195163726807,3.517087697982788,3.231464147567749,3.3101518154144287,3.4217283725738525
2013-06-23,1.1712504625320435,1.234971046447754,1.3457624912261963,1.1323133707046509,1.1620724201202393,1.242313027381897
2013-06-24,1.2598916292190552,1.2871843576431274,1.3399826288223267,1.3143891096115112,1.3353132009506226,1.3735817670822144
2013-06-25,2.870760679244995,2.8925065994262695,2.9007620811462402,2.874667167663574,2.898827075958252,2.910573720932007
2013-06-26,4.113842487335205,4.1862616539001465,4.258706092834473,4.138120174407959,4.201952934265137,4.260197639465332
2013-06-27,1.8888940811157227,2.012949228286743,2.1557726860046387,1.7883251905441284,1.887682318687439,1.9997955560684204
2013-06-28,1.987383246421814,2.0283219814300537,2.100987195968628,1.8725104331970215,1.9044561386108398,1.9680441617965698
2013-06-29,2.6786882877349854,2.707815647125244,2.774567127227783,2.634049415588379,2.654264450073242,2.70711088180542
2013-06-30,3.419891357421875,3.4389569759368896,3.482170343399048,3.5867557525634766,3.592846155166626,3.611542224884033
2013-07-01,4.545966148376465,4.642803192138672,4.708863258361816,4.617494583129883,4.70030403137207,4.753352642059326
2013-07-02,2.215137243270874,2.30822491645813,2.4470794200897217,2.1770498752593994,2.2442734241485596,2.356740713119507
2013-07-03,2.5331509113311768,2.628424882888794,2.7621512413024902,2.332942485809326,2.4278738498687744,2.552485466003418
2013-07-04,2.927393913269043,2.850766658782959,2.7355575561523438,3.043661117553711,2.9647939205169678,2.871525526046753
2013-07-05,3.4878015518188477,3.6070594787597656,3.724172830581665,3.4043407440185547,3.515207529067993,3.6225509643554688
2013-07-06,1.568578839302063,1.6037228107452393,1.6534452438354492,1.4770389795303345,1.504715085029602,1.5380748510360718
2013-07-07,3.6258387565612793,3.744331121444702,3.8428826332092285,3.51993727684021,3.62127423286438,3.704179048538208
2013-07-08,3.7704930305480957,3.7276782989501953,3.730323076248169,3.9223473072052,3.8806235790252686,3.87068247795105
2013-07-09,4.647332668304443,4.709359645843506,4.766205787658691,4.731930255889893,4.7792277336120605,4.813769340515137
2013-07-10,3.4707233905792236,3.586996555328369,3.6654677391052246,3.589319944381714,3.695631504058838,3.757750988006592
2013-07-11,1.6016902923583984,1.6319265365600586,1.6542270183563232,1.6556973457336426,1.689523458480835,1.7165343761444092
2013-07-12,2.5863139629364014,2.6654281616210938,2.7253310680389404,2.541614532470703,2.611362934112549,2.657871723175049
2013-07-13,2.9243452548980713,2.9760653972625732,2.9932374954223633,2.8379640579223633,2.8847999572753906,2.9090540409088135
2013-07-14,2.602043628692627,2.5975711345672607,2.6158323287963867,2.401503801345825,2.3989529609680176,2.4183154106140137
2013-07-15,1.7039716243743896,1.8009982109069824,1.898676872253418,1.6950268745422363,1.77811861038208,1.8555251359939575
2013-07-16,3.1650447845458984,3.2017533779144287,3.216952323913574,3.1947004795074463,3.217209815979004,3.214768171310425
2013-07-17,3.267260789871216,3.374285936355591,3.480963706970215,3.2031896114349365,3.2904257774353027,3.3678853511810303
2013-07-18,3.274111270904541,3.384159564971924,3.5321969985961914,3.260089635848999,3.3414535522460938,3.441739320755005
2013-07-19,3.351635694503784,3.4795196056365967,3.6868603229522705,3.408114194869995,3.52182936668396,3.6898117065429688
2013-07-20,3.913686752319336,3.9475390911102295,3.9524505138397217,3.935941219329834,3.9729111194610596,3.9660544395446777
2013-07-21,1.8341667652130127,1.905113935470581,2.01617431640625,1.8872207403182983,1.9423149824142456,2.0303215980529785
2013-07-22,4.4127516746521,4.509169101715088,4.642065525054932,4.380250453948975,4.4515204429626465,4.554573059082031
2013-07-23,2.6883738040924072,2.767902135848999,2.8661253452301025,2.7335972785949707,2.8081042766571045,2.897397756576538
2013-07-24,2.7440311908721924,2.7667224407196045,2.7867531776428223,2.7374181747436523,2.7585506439208984,2.7764196395874023
2013-07-25,3.5154900550842285,3.6180758476257324,3.733299970626831,3.5104665756225586,3.6027028560638428,3.706045150756836
2013-07-26,1.68226158618927,1.612686038017273,1.5552119016647339,1.5449187755584717,1.4967739582061768,1.4631329774856567
2013-07-27,4.397852897644043,4.469130039215088,4.519303798675537,3.7952589988708496,3.8619813919067383,3.924560546875
2013-07-28,1.9927922487258911,2.018158435821533,2.058799982070923,1.8828731775283813,1.8925832509994507,1.9072366952896118
2013-07-29,2.2851548194885254,2.246066093444824,2.243530511856079,2.5029473304748535,2.4513423442840576,2.415745258331299
2013-07-30,3.2148687839508057,3.278688430786133,3.2850944995880127,3.2700140476226807,3.3273468017578125,3.3326101303100586
2013-07-31,1.627606987953186,1.6306055784225464,1.6995147466659546,1.689253807067871,1.6793136596679688,1.7088042497634888
2013-08-01,4.079643726348877,4.077030181884766,4.158919334411621,4.238746643066406,4.207928657531738,4.222743511199951
2013-08-02,2.935353994369507,3.105815887451172,3.3100061416625977,2.8817970752716064,3.01857590675354,3.178292989730835
2013-08-03,1.9431889057159424,1.8772693872451782,1.8632643222808838,2.1983084678649902,2.095181465148926,2.0077733993530273
2013-08-04,2.290774345397949,2.421035051345825,2.5558018684387207,2.2833316326141357,2.4094862937927246,2.5417752265930176
2013-08-05,1.51639986038208,1.5589476823806763,1.7041617631912231,1.5624066591262817,1.5947848558425903,1.7126013040542603
2013-08-06,2.7080190181732178,2.740077018737793,2.8032238483428955,2.737593650817871,2.764089822769165,2.8105313777923584
2013-08-07,2.7254233360290527,2.7771098613739014,2.8465170860290527,2.7149932384490967,2.7564871311187744,2.8043341636657715
2013-08-08,2.595529794692993,2.65873646736145,2.697380304336548,2.5902678966522217,2.6410973072052,2.6641790866851807
2013-08-09,4.878223419189453,4.896673679351807,4.90452766418457,4.925198078155518,4.956175327301025,4.962285995483398
2013-08-10,2.6506922245025635,2.789440870285034,2.933882474899292,2.500582456588745,2.62450909614563,2.755300521850586
2013-08-11,1.6571599245071411,1.6743608713150024,1.6989872455596924,1.638890266418457,1.6515649557113647,1.6685107946395874
2013-08-12,1.9266400337219238,1.9530788660049438,2.013564348220825,1.9124115705490112,1.9348350763320923,1.9800927639007568
2013-08-13,1.0901492834091187,1.0531184673309326,1.0485388040542603,1.1284191608428955,1.0912872552871704,1.071535587310791
2013-08-14,1.6425899267196655,1.7066607475280762,1.7784968614578247,1.7973172664642334,1.8570901155471802,1.9155378341674805
2013-08-15,1.5237492322921753,1.6177419424057007,1.7499496936798096,1.5348652601242065,1.6044797897338867,1.7009919881820679
2013-08-16,1.4437912702560425,1.445286512374878,1.4487224817276,1.5182536840438843,1.5120495557785034,1.4937063455581665
2013-08-17,2.244922637939453,2.26308274269104,2.3305695056915283,2.3630764484405518,2.3669087886810303,2.4103920459747314
2013-08-18,2.4151930809020996,2.484956741333008,2.563072919845581,2.438619375228882,2.5002968311309814,2.566164016723633
2013-08-19,2.3032569885253906,2.33963942527771,2.3841605186462402,2.32289719581604,2.3487131595611572,2.3799421787261963
2013-08-20,2.8013195991516113,2.8128232955932617,2.8422555923461914,2.7648611068725586,2.7588987350463867,2.7758569717407227
2013-08-21,1.5070829391479492,1.5643596649169922,1.6227589845657349,1.466546654701233,1.5050296783447266,1.5409281253814697
2013-08-22,2.781738519668579,2.6748456954956055,2.5669329166412354,2.7886314392089844,2.6710362434387207,2.5507454872131348
2013-08-23,3.557448625564575,3.6589267253875732,3.794065475463867,3.5008156299591064,3.5854456424713135,3.6928513050079346
2013-08-24,1.383154273033142,1.4516257047653198,1.5615208148956299,1.393285870552063,1.4490326642990112,1.5376940965652466
2013-08-25,2.4812099933624268,2.5670833587646484,2.717580556869507,2.4472122192382812,2.509209156036377,2.6107704639434814
2013-08-26,1.878899097442627,1.9054473638534546,1.946973204612732,1.911515712738037,1.912609338760376,1.9220305681228638
2013-08-27,1.5134769678115845,1.621377944946289,1.735658049583435,1.507073998451233,1.6042699813842773,1.7067303657531738
2013-08-28,1.5960431098937988,1.6734099388122559,1.7997770309448242,1.6676138639450073,1.7162771224975586,1.8136080503463745
2013-08-29,2.6690478324890137,2.6984682083129883,2.726637363433838,2.6782634258270264,2.6926381587982178,2.7079083919525146
2013-08-30,2.2594094276428223,2.3216946125030518,2.406163454055786,2.283907175064087,2.337740182876587,2.4009947776794434
2013-08-31,1.9368597269058228,2.0111758708953857,2.0957422256469727,2.0012900829315186,2.0571815967559814,2.118337392807007
2013-09-01,2.161320686340332,2.232379674911499,2.309420108795166,2.0326972007751465,2.096574306488037,2.1738057136535645
2013-09-02,1.7579727172851562,1.879911184310913,2.040605306625366,1.8392385244369507,1.93661367893219,2.066354990005493
2013-09-03,3.3685879707336426,3.3328943252563477,3.2990188598632812,3.5597150325775146,3.5235681533813477,3.4628987312316895
2013-09-04,4.161486625671387,4.213559150695801,4.243127346038818,4.191074371337891,4.238448619842529,4.27200984954834
2013-09-05,2.7555599212646484,2.92537522315979,3.1278038024902344,2.7213871479034424,2.874138355255127,3.0434165000915527
2013-09-06,1.1901450157165527,1.2642130851745605,1.3822956085205078,1.240686297416687,1.2782410383224487,1.3466821908950806
2013-09-07,2.221364974975586,2.2499940395355225,2.331686496734619,2.234391927719116,2.251706123352051,2.313753843307495
2013-09-08,2.2361412048339844,2.2887582778930664,2.352598190307617,2.2569899559020996,2.302095890045166,2.3575832843780518
2013-09-09,1.9096007347106934,1.9530587196350098,2.010164976119995,1.920059084892273,1.9524117708206177,1.9951910972595215
2013-09-10,1.6455408334732056,1.6728060245513916,1.718072772026062,1.664225459098816,1.6766504049301147,1.6953791379928589
2013-09-11,2.2178549766540527,2.1914522647857666,2.184161424636841,2.341413736343384,2.315133571624756,2.3009469509124756
2013-09-12,2.9410345554351807,2.9957990646362305,3.0740323066711426,2.9546635150909424,3.0026519298553467,3.0647635459899902
2013-09-13,3.0752925872802734,3.1169629096984863,3.155052661895752,3.1477744579315186,3.178295612335205,3.197556734085083
2013-09-14,2.845510244369507,2.9439620971679688,3.073762893676758,2.895587205886841,2.9750730991363525,3.0713589191436768
2013-09-15,2.193312883377075,2.294719934463501,2.4009010791778564,2.226172685623169,2.3176159858703613,2.411996841430664
2013-09-16,1.293806791305542,1.3268181085586548,1.4193178415298462,1.4618353843688965,1.4713997840881348,1.5242805480957031
2013-09-17,2.0356173515319824,2.0100502967834473,1.9973758459091187,2.0046563148498535,1.9756847620010376,1.944838047027588
2013-09-18,2.1246752738952637,2.1182799339294434,2.127312660217285,2.196059226989746,2.2075493335723877,2.230815887451172
2013-09-19,1.7521947622299194,1.8249645233154297,1.9365407228469849,1.6198158264160156,1.6817234754562378,1.776877760887146
2013-09-20,4.7262749671936035,4.724676132202148,4.7533745765686035,4.880093574523926,4.842490196228027,4.817720890045166
2013-09-21,4.38718318939209,4.557021141052246,4.761432647705078,4.1972246170043945,4.347624778747559,4.522423267364502
2013-09-22,2.007568597793579,2.072681427001953,2.17834734916687,1.8925992250442505,1.9366700649261475,2.0128777027130127
2013-09-23,3.292581796646118,3.308697462081909,3.3890132904052734,3.4831314086914062,3.495715379714966,3.549518346786499
2013-09-24,3.2148847579956055,3.240077018737793,3.2705585956573486,3.3455092906951904,3.363482713699341,3.3804523944854736
2013-09-25,3.8888039588928223,3.981762170791626,4.102996349334717,3.835839033126831,3.921064615249634,4.030299186706543
2013-09-26,5.180487155914307,5.32017183303833,5.489870071411133,5.0943145751953125,5.213565826416016,5.345176696777344
2013-09-27,2.8034651279449463,3.023210048675537,3.310732364654541,2.6474945545196533,2.838231086730957,3.092707633972168
