,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2013-09-28,4.102055072784424,4.19171142578125,4.328754901885986,4.098388195037842,4.148230075836182,4.227706432342529
2013-09-29,4.73483943939209,4.8429670333862305,4.964659214019775,4.726147651672363,4.814041614532471,4.909934043884277
2013-09-30,5.5389556884765625,5.683950901031494,5.899111747741699,5.49013090133667,5.604109764099121,5.780033111572266
2013-10-01,4.864567756652832,5.071216106414795,5.331413269042969,4.787542343139648,4.958154201507568,5.165654182434082
2013-10-02,1.426166296005249,1.5451948642730713,1.8096718788146973,1.6924550533294678,1.7931458950042725,2.004915475845337
2013-10-03,3.284062147140503,3.253162145614624,3.2240889072418213,3.2646420001983643,3.2182254791259766,3.1661524772644043
2013-10-04,1.303405523300171,1.3642243146896362,1.480670690536499,1.2651047706604004,1.308469295501709,1.394524335861206
2013-10-05,4.490086555480957,4.609760761260986,4.723224639892578,4.508363246917725,4.6112542152404785,4.694362163543701
2013-10-06,3.0576493740081787,3.0466880798339844,3.094755172729492,3.1529009342193604,3.112739324569702,3.0998754501342773
2013-10-07,4.536916732788086,4.672573566436768,4.858992576599121,4.299429893493652,4.43584680557251,4.607102394104004
2013-10-08,4.561431884765625,4.619076251983643,4.7026238441467285,4.409201145172119,4.430426120758057,4.475210189819336
2013-10-09,4.736382484436035,5.029308795928955,5.329806804656982,4.453344821929932,4.726968765258789,4.99865198135376
2013-10-10,4.988899230957031,4.954121112823486,4.903603553771973,5.028074741363525,4.978719234466553,4.880363941192627
2013-10-11,4.72566556930542,4.796501159667969,4.931400299072266,4.710394859313965,4.762684345245361,4.84915828704834
2013-10-12,4.764554977416992,4.657166481018066,4.596869945526123,4.999321937561035,4.875397682189941,4.773609638214111
2013-10-13,6.505123615264893,6.585475921630859,6.697105407714844,6.656165599822998,6.723580837249756,6.791809558868408
2013-10-14,3.6485671997070312,3.7849783897399902,3.966952085494995,3.656240940093994,3.7538235187530518,3.8802335262298584
2013-10-15,5.01381254196167,5.034872531890869,5.092134475708008,5.206204891204834,5.214365482330322,5.2503886222839355
2013-10-16,4.2823686599731445,4.323787689208984,4.354394435882568,4.408902645111084,4.451056003570557,4.477686405181885
2013-10-17,3.6664395332336426,3.8687500953674316,4.148092746734619,3.6420607566833496,3.81308913230896,4.0378007888793945
2013-10-18,3.7520413398742676,3.725125312805176,3.6924822330474854,3.8380630016326904,3.785670280456543,3.703500509262085
2013-10-19,3.34904146194458,3.3547539710998535,3.4550681114196777,3.5488433837890625,3.5329835414886475,3.585202932357788
2013-10-20,3.2490732669830322,3.24955677986145,3.34291672706604,3.263514518737793,3.236236095428467,3.272327184677124
2013-10-21,5.196150779724121,5.180467128753662,5.1995368003845215,5.346617221832275,5.299704074859619,5.252137660980225
2013-10-22,6.826138496398926,6.9365081787109375,7.144186973571777,7.07821798324585,7.178459167480469,7.295838832855225
2013-10-23,2.7922492027282715,2.9409241676330566,3.1041479110717773,2.689906597137451,2.804807662963867,2.9491732120513916
2013-10-24,2.223339796066284,2.2383406162261963,2.276451349258423,2.315368175506592,2.3260796070098877,2.341313123703003
2013-10-25,3.6157069206237793,3.545963764190674,3.471339225769043,3.69460391998291,3.6179826259613037,3.5186703205108643
2013-10-26,2.852285146713257,2.8448326587677,2.8141496181488037,2.8558692932128906,2.8674380779266357,2.846525192260742
2013-10-27,3.2936973571777344,3.273831367492676,3.2924141883850098,3.2996304035186768,3.2833518981933594,3.2766647338867188
2013-10-28,7.814899444580078,7.914281368255615,8.07406234741211,7.874039173126221,7.91571044921875,7.992735862731934
2013-10-29,6.334619045257568,6.56247615814209,6.9329423904418945,6.192076206207275,6.386721611022949,6.716494560241699
2013-10-30,4.5405659675598145,4.663064002990723,4.882136821746826,4.333736419677734,4.403416633605957,4.556056022644043
2013-10-31,4.377356052398682,4.498245716094971,4.655958652496338,4.3245062828063965,4.419339656829834,4.550677299499512
2013-11-01,2.99897837638855,3.1471853256225586,3.3254072666168213,2.786482572555542,2.917309284210205,3.0807416439056396
2013-11-02,3.2073521614074707,3.2373299598693848,3.3140478134155273,2.9654595851898193,2.971942663192749,2.9987287521362305
2013-11-03,5.462596416473389,5.478811740875244,5.533395767211914,5.46721076965332,5.478433132171631,5.518572807312012
2013-11-04,6.786747932434082,6.863006591796875,7.047070503234863,6.878452777862549,6.914927959442139,7.00977087020874
2013-11-05,6.888329029083252,7.067233562469482,7.3122358322143555,7.1057562828063965,7.266206741333008,7.4708452224731445
2013-11-06,3.8228983879089355,3.746295213699341,3.701727867126465,4.02872371673584,3.952389717102051,3.884718179702759
2013-11-07,3.08443546295166,3.1831088066101074,3.2364816665649414,3.122023820877075,3.2219760417938232,3.2833402156829834
2013-11-08,2.8927371501922607,2.9386181831359863,3.063265085220337,2.970905303955078,2.9997713565826416,3.0901272296905518
2013-11-09,2.0681498050689697,2.1165108680725098,2.2416365146636963,1.943007230758667,1.991193175315857,2.102118492126465
2013-11-10,5.739719867706299,5.742732048034668,5.8939948081970215,5.822558879852295,5.775707721710205,5.829967498779297
2013-11-11,9.214082717895508,9.204132080078125,9.31730842590332,9.34718132019043,9.306867599487305,9.346672058105469
2013-11-12,2.7855782508850098,2.9361460208892822,3.1817586421966553,2.81998610496521,2.934631586074829,3.129941701889038
2013-11-13,2.657705545425415,2.6839914321899414,2.7796132564544678,2.5890684127807617,2.5824692249298096,2.621758222579956
2013-11-14,2.698434591293335,2.61033296585083,2.5361132621765137,2.990114688873291,2.8972256183624268,2.824847936630249
2013-11-15,7.085513114929199,7.232568740844727,7.5228681564331055,6.853168964385986,6.982264995574951,7.232128620147705
2013-11-16,4.695466041564941,4.9812493324279785,5.532594203948975,4.56101655960083,4.821168899536133,5.293205261230469
2013-11-17,3.471952438354492,3.564375877380371,3.6943249702453613,3.4433746337890625,3.527350425720215,3.636993885040283
2013-11-18,4.3777031898498535,4.538897514343262,4.771512031555176,4.3565473556518555,4.474735260009766,4.65180778503418
2013-11-19,2.4434549808502197,2.7269625663757324,3.0421862602233887,2.419106960296631,2.6526975631713867,2.904484987258911
2013-11-20,4.596375465393066,4.683765411376953,4.835641860961914,4.509250164031982,4.5911431312561035,4.7252960205078125
2013-11-21,5.528338432312012,5.790754318237305,6.105404853820801,5.570634365081787,5.8203935623168945,6.059410095214844
2013-11-22,3.80989933013916,4.11784029006958,4.528786659240723,3.697613000869751,3.992622137069702,4.365631103515625
2013-11-23,2.4637062549591064,2.692779302597046,3.0238969326019287,2.399953603744507,2.612489700317383,2.8934359550476074
2013-11-24,2.8488352298736572,2.84362530708313,2.879093885421753,2.737253189086914,2.716916084289551,2.7249841690063477
2013-11-25,6.036328315734863,6.202801704406738,6.504673480987549,6.143335342407227,6.280449867248535,6.520907878875732
2013-11-26,5.366949081420898,5.42025089263916,5.51740837097168,5.096677303314209,5.122344970703125,5.203241348266602
2013-11-27,5.88383150100708,6.05932092666626,6.247230052947998,5.628546237945557,5.763039588928223,5.942960739135742
2013-11-28,3.225102663040161,3.2423954010009766,3.287064790725708,3.028937578201294,3.0740299224853516,3.1545307636260986
2013-11-29,2.977276086807251,3.128971815109253,3.379513740539551,2.8855066299438477,3.013134479522705,3.235985279083252
2013-11-30,2.2772321701049805,2.4288313388824463,2.710247755050659,2.0778303146362305,2.2281227111816406,2.5026004314422607
2013-12-01,3.506821632385254,3.4134910106658936,3.4377071857452393,3.478696584701538,3.3536503314971924,3.350292921066284
2013-12-02,4.478972434997559,4.427052974700928,4.365062713623047,4.560666561126709,4.516696929931641,4.467225074768066
2013-12-03,7.420419692993164,7.363064289093018,7.443938255310059,7.421950817108154,7.365869998931885,7.448625087738037
2013-12-04,9.412819862365723,9.746191024780273,10.276297569274902,9.151352882385254,9.433143615722656,9.948844909667969
2013-12-05,4.103570461273193,4.0736613273620605,4.180233955383301,3.946587085723877,3.918268918991089,4.031672477722168
2013-12-06,5.191177845001221,5.342813968658447,5.622474670410156,5.227334976196289,5.353156089782715,5.588171005249023
2013-12-07,6.110930919647217,6.364267826080322,6.791656017303467,6.04347038269043,6.281089782714844,6.662611484527588
2013-12-08,2.3001770973205566,2.4564545154571533,2.786726951599121,2.191049575805664,2.332855701446533,2.6297719478607178
2013-12-09,3.8978302478790283,3.901376247406006,3.985769510269165,4.030455112457275,4.033150672912598,4.088291168212891
2013-12-10,2.8838181495666504,2.929515838623047,2.9956557750701904,2.687875747680664,2.693885326385498,2.7132182121276855
2013-12-11,6.143534183502197,6.350052833557129,6.654228687286377,6.240147590637207,6.408158779144287,6.641907691955566
2013-12-12,4.051405429840088,4.090465545654297,4.187366485595703,4.154591083526611,4.144270420074463,4.174198150634766
2013-12-13,5.221019268035889,5.2319159507751465,5.25342321395874,5.349830627441406,5.348001003265381,5.346344947814941
2013-12-14,5.51669454574585,5.650060653686523,5.774672985076904,5.468906402587891,5.529592990875244,5.572402000427246
2013-12-15,3.2551159858703613,3.437558174133301,3.6811344623565674,3.336446523666382,3.48441743850708,3.67690372467041
2013-12-16,6.547078609466553,6.528312683105469,6.607060432434082,6.906052112579346,6.845008373260498,6.840841293334961
2013-12-17,9.347696304321289,9.439103126525879,9.671890258789062,9.391423225402832,9.459287643432617,9.64666748046875
2013-12-18,8.51084041595459,8.733906745910645,9.07523250579834,8.517623901367188,8.713516235351562,8.978248596191406
2013-12-19,3.1408934593200684,3.1979737281799316,3.405679702758789,3.3010671138763428,3.3035404682159424,3.39831280708313
2013-12-20,6.586592674255371,6.609487056732178,6.627685546875,6.596665382385254,6.601468563079834,6.616760730743408
2013-12-21,9.011082649230957,9.20474624633789,9.512457847595215,8.881946563720703,9.050171852111816,9.307230949401855
2013-12-22,3.3851723670959473,3.535587787628174,3.7871077060699463,3.465597629547119,3.603003740310669,3.8292734622955322
2013-12-23,4.01283597946167,4.076510906219482,4.205748081207275,4.128904819488525,4.171313762664795,4.2675981521606445
2013-12-24,5.726165771484375,5.75411319732666,5.832142353057861,5.756049156188965,5.772268295288086,5.8454437255859375
2013-12-25,5.648384094238281,5.764852523803711,5.944210052490234,5.627635478973389,5.732079982757568,5.881174564361572
2013-12-26,3.0439863204956055,2.994809627532959,2.972759246826172,3.1070339679718018,3.0565712451934814,3.0202953815460205
2013-12-27,5.416895866394043,5.540266513824463,5.711788177490234,5.299037456512451,5.368969917297363,5.472234725952148
2013-12-28,2.392416000366211,2.763737678527832,3.3179187774658203,2.2912538051605225,2.646588087081909,3.1864140033721924
2013-12-29,2.428081750869751,2.555516481399536,2.7384300231933594,2.3529117107391357,2.452760696411133,2.605771064758301
2013-12-30,2.505492925643921,2.544264316558838,2.6563639640808105,2.561485767364502,2.5843870639801025,2.664842367172241
2013-12-31,2.4214115142822266,2.4603123664855957,2.4828717708587646,2.3818702697753906,2.4198334217071533,2.448627471923828
2014-01-01,2.974487066268921,2.9416542053222656,3.010261058807373,2.923785924911499,2.859607696533203,2.9039855003356934
2014-01-02,3.207726240158081,3.1844303607940674,3.285050868988037,3.4267823696136475,3.400672435760498,3.4606947898864746
2014-01-03,4.187330722808838,4.5134148597717285,4.935395240783691,3.551048517227173,3.852137565612793,4.27944278717041
2014-01-04,7.370048999786377,7.66316556930542,8.080684661865234,7.3220534324646,7.587719440460205,7.958009243011475
2014-01-05,5.773364543914795,5.91776704788208,6.079304218292236,5.697885036468506,5.813836574554443,5.956295490264893
2014-01-06,4.597200393676758,4.5947346687316895,4.564966678619385,4.555904865264893,4.54990816116333,4.536014556884766
2014-01-07,3.1503255367279053,3.036517381668091,2.990356922149658,3.33689546585083,3.225947856903076,3.1611289978027344
2014-01-08,5.756544589996338,5.642680644989014,5.509699821472168,5.712733268737793,5.579306602478027,5.422374725341797
2014-01-09,6.273626804351807,6.412177562713623,6.647995471954346,6.261656284332275,6.362326145172119,6.560458660125732
2014-01-10,7.0309576988220215,7.0955657958984375,7.161026477813721,7.113285064697266,7.164512634277344,7.223852157592773
2014-01-11,4.733438014984131,4.934626579284668,5.183401107788086,4.737030029296875,4.893204212188721,5.072120666503906
2014-01-12,5.051676273345947,5.116220951080322,5.2412943840026855,5.078193664550781,5.144870758056641,5.249953269958496
2014-01-13,7.7480340003967285,7.833256244659424,8.066657066345215,7.806431770324707,7.873307704925537,8.067305564880371
2014-01-14,3.986301898956299,3.9892618656158447,4.034367561340332,4.090764999389648,4.104452610015869,4.143597602844238
2014-01-15,4.1604509353637695,4.121732711791992,4.119131565093994,4.285764217376709,4.235280990600586,4.215419769287109
2014-01-16,2.414238214492798,2.4114699363708496,2.4593825340270996,2.453032970428467,2.4535887241363525,2.489471197128296
2014-01-17,3.928276538848877,3.9408717155456543,4.005298137664795,3.914316177368164,3.914637565612793,3.9561069011688232
2014-01-18,3.054673910140991,3.055635690689087,3.163222312927246,3.2032198905944824,3.1874332427978516,3.2593204975128174
2014-01-19,7.694330215454102,7.661258220672607,7.723423004150391,7.971708297729492,7.916933059692383,7.927731037139893
2014-01-20,8.463338851928711,8.657151222229004,8.841617584228516,8.537962913513184,8.700181007385254,8.861238479614258
2014-01-21,2.8268086910247803,2.965977668762207,3.3586747646331787,2.712233543395996,2.8566343784332275,3.205369234085083
2014-01-22,5.322399139404297,5.255563259124756,5.331506729125977,5.67839241027832,5.620967388153076,5.634699821472168
2014-01-23,4.492730140686035,4.668193817138672,4.936794757843018,4.390431880950928,4.574391841888428,4.8109450340271
2014-01-24,2.419663190841675,2.437901735305786,2.5741755962371826,2.5560896396636963,2.5751001834869385,2.687563180923462
2014-01-25,3.321277379989624,3.4121294021606445,3.547685146331787,3.4497859477996826,3.5235536098480225,3.62837290763855
2014-01-26,2.5402772426605225,2.540107250213623,2.541684627532959,2.5985872745513916,2.5882065296173096,2.5880699157714844
2014-01-27,5.087942123413086,5.167805194854736,5.39483642578125,5.2593488693237305,5.3070783615112305,5.462863445281982
2014-01-28,8.082435607910156,8.110437393188477,8.233564376831055,8.175084114074707,8.180994033813477,8.264892578125
2014-01-29,6.60329008102417,6.8000569343566895,7.1136884689331055,6.439719200134277,6.660515785217285,6.978479862213135
2014-01-30,2.8936057090759277,2.906481981277466,2.951284170150757,3.0451042652130127,3.037001609802246,3.033308982849121
2014-01-31,4.500104904174805,4.717828750610352,4.957253932952881,4.551571369171143,4.763177871704102,5.001260280609131
2014-02-01,7.307455539703369,7.481807231903076,7.697247505187988,7.370306015014648,7.519229412078857,7.692716598510742
2014-02-02,3.89176082611084,4.195413112640381,4.742773532867432,3.868014335632324,4.088576793670654,4.548734664916992
2014-02-03,3.559904098510742,3.64676570892334,3.839263677597046,3.915262460708618,3.9817919731140137,4.120567321777344
2014-02-04,6.922783374786377,7.005749225616455,7.2306060791015625,7.034731388092041,7.095762729644775,7.261904716491699
2014-02-05,6.040903091430664,6.234471797943115,6.501873970031738,5.4906229972839355,5.620940208435059,5.808392524719238
2014-02-06,3.0587997436523438,3.1890928745269775,3.5450074672698975,2.8306221961975098,2.9141814708709717,3.166940689086914
2014-02-07,2.4346060752868652,2.523376226425171,2.678919553756714,2.51538348197937,2.557957649230957,2.61942458152771
2014-02-08,2.935029983520508,3.0280606746673584,3.0967905521392822,2.7293224334716797,2.768671751022339,2.8132591247558594
2014-02-09,2.779855728149414,3.105187177658081,3.5605902671813965,2.4173805713653564,2.6935126781463623,3.1086337566375732
2014-02-10,3.3372044563293457,3.2717034816741943,3.2027370929718018,3.5132970809936523,3.4417693614959717,3.360729932785034
2014-02-11,2.505596399307251,2.741199016571045,3.180176258087158,2.5598883628845215,2.7605040073394775,3.1214420795440674
2014-02-12,3.4207167625427246,3.4152798652648926,3.400089740753174,3.754807949066162,3.763761043548584,3.7298648357391357
2014-02-13,5.824551105499268,5.818100452423096,5.855212211608887,5.90890645980835,5.891490459442139,5.917770862579346
2014-02-14,7.042465686798096,7.28315544128418,7.639505863189697,7.070079326629639,7.280799865722656,7.573812961578369
2014-02-15,6.8723835945129395,6.956883430480957,7.167943954467773,6.701995372772217,6.738123416900635,6.898073673248291
2014-02-16,5.266340255737305,5.344277381896973,5.476621150970459,5.399083614349365,5.47000789642334,5.581483364105225
2014-02-17,2.618250608444214,2.6168394088745117,2.6321861743927,2.696248769760132,2.7074391841888428,2.726044178009033
2014-02-18,3.2808234691619873,3.26088809967041,3.2730777263641357,3.1963865756988525,3.170811891555786,3.1823008060455322
2014-02-19,5.595959663391113,5.5593061447143555,5.647251129150391,5.652872562408447,5.615486145019531,5.6812262535095215
2014-02-20,3.503166437149048,3.5201478004455566,3.566220998764038,3.492213487625122,3.5292563438415527,3.5906920433044434
2014-02-21,4.600132942199707,4.697744846343994,4.838130950927734,4.571829795837402,4.675838470458984,4.818173408508301
2014-02-22,4.98000955581665,5.042080402374268,5.105953216552734,5.09419584274292,5.138859272003174,5.1553263664245605
2014-02-23,3.3839199542999268,3.413360595703125,3.503056049346924,3.726071357727051,3.7387239933013916,3.7966368198394775
2014-02-24,3.7698233127593994,3.908729076385498,4.1209330558776855,3.5622262954711914,3.7071361541748047,3.9208643436431885
2014-02-25,6.390869140625,6.564823150634766,6.87040901184082,6.370551586151123,6.53140115737915,6.791399002075195
2014-02-26,5.249918460845947,5.5031938552856445,5.871658802032471,5.197662353515625,5.469259738922119,5.843662738800049
2014-02-27,3.1826181411743164,3.3844995498657227,3.6562612056732178,3.007141590118408,3.192812919616699,3.433340549468994
2014-02-28,3.0126194953918457,3.0490589141845703,3.142129421234131,3.240471124649048,3.2829906940460205,3.3657360076904297
2014-03-01,2.559511661529541,2.589296817779541,2.663499593734741,2.5868773460388184,2.625924587249756,2.706275701522827
2014-03-02,2.88816499710083,2.918759346008301,2.9580419063568115,2.756688117980957,2.7845096588134766,2.8291356563568115
2014-03-03,3.5921425819396973,3.5294651985168457,3.4814703464508057,3.4996376037597656,3.4272825717926025,3.368074655532837
2014-03-04,4.035574436187744,4.153499603271484,4.274329662322998,4.071775436401367,4.1883344650268555,4.293646335601807
2014-03-05,4.425230026245117,4.4236555099487305,4.475505828857422,4.360353946685791,4.360616207122803,4.391839981079102
2014-03-06,6.670227527618408,6.760379791259766,6.875800609588623,6.666722774505615,6.738389492034912,6.8251729011535645
2014-03-07,5.805507659912109,5.8686137199401855,6.0291242599487305,6.0002946853637695,6.0501813888549805,6.1813483238220215
2014-03-08,6.735087871551514,6.823192596435547,7.005253791809082,6.891261577606201,6.948002815246582,7.077895641326904
2014-03-09,5.456846714019775,5.544297695159912,5.698549270629883,5.743793487548828,5.809371471405029,5.923904895782471
2014-03-10,3.9331676959991455,4.086091041564941,4.317716598510742,4.209765434265137,4.355095386505127,4.55112361907959
2014-03-11,4.721207618713379,4.891334533691406,5.110815048217773,4.913113594055176,5.070990085601807,5.263162612915039
2014-03-12,5.368630409240723,5.430380344390869,5.525624752044678,5.339371681213379,5.385079860687256,5.4518866539001465
2014-03-13,5.475572109222412,5.6299333572387695,5.816787242889404,5.390867710113525,5.528426647186279,5.691146373748779
2014-03-14,3.133779764175415,3.3892312049865723,3.745046615600586,2.954540967941284,3.1847527027130127,3.5198135375976562
2014-03-15,4.196102142333984,4.193206310272217,4.297609806060791,4.213632583618164,4.167496681213379,4.190525054931641
2014-03-16,6.788233757019043,6.845086097717285,6.963291168212891,6.876379489898682,6.9074554443359375,6.9863810539245605
2014-03-17,8.47643756866455,8.600215911865234,8.837742805480957,8.597719192504883,8.674578666687012,8.836424827575684
2014-03-18,7.969867706298828,8.196067810058594,8.538392066955566,8.17660903930664,8.339107513427734,8.614863395690918
2014-03-19,6.203478813171387,6.400778770446777,6.690189361572266,6.300690650939941,6.485260963439941,6.797041893005371
2014-03-20,5.120737075805664,5.347516059875488,5.666255474090576,5.115324974060059,5.339256763458252,5.670548439025879
2014-03-21,2.6998329162597656,2.888768196105957,3.1252052783966064,2.660754442214966,2.8385229110717773,3.0648858547210693
2014-03-22,4.000369548797607,3.981147527694702,4.011043548583984,4.254024028778076,4.217188358306885,4.2166876792907715
2014-03-23,4.900754928588867,4.831214427947998,4.811742782592773,4.838954925537109,4.775862216949463,4.750519275665283
2014-03-24,7.802717208862305,7.848264694213867,8.004807472229004,7.92650032043457,7.960404872894287,8.073022842407227
2014-03-25,4.517027854919434,4.551944732666016,4.61037540435791,4.486900329589844,4.501014709472656,4.544599533081055
2014-03-26,5.268266677856445,5.28158712387085,5.377965450286865,5.357473850250244,5.382784366607666,5.46531343460083
2014-03-27,7.1078782081604,7.259681701660156,7.464437961578369,7.078897953033447,7.2079877853393555,7.369731903076172
2014-03-28,4.150444507598877,4.147111415863037,4.241526126861572,4.251368045806885,4.237825393676758,4.289052963256836
2014-03-29,8.211377143859863,8.238913536071777,8.330720901489258,8.093596458435059,8.096288681030273,8.144617080688477
2014-03-30,4.586056232452393,4.7069478034973145,4.927701473236084,4.752242088317871,4.84835958480835,5.042686462402344
2014-03-31,5.849581241607666,6.0255913734436035,6.229223728179932,5.9522905349731445,6.1091413497924805,6.2792792320251465
2014-04-01,3.0743331909179688,3.2582054138183594,3.568972587585449,3.3308563232421875,3.514404058456421,3.8150506019592285
2014-04-02,4.699494361877441,4.669323444366455,4.658166408538818,4.660991668701172,4.6402692794799805,4.6451334953308105
2014-04-03,4.44069766998291,4.639615058898926,4.882809638977051,4.1669602394104,4.354501247406006,4.596418380737305
2014-04-04,4.794552803039551,4.753366470336914,4.734997749328613,4.743648052215576,4.678462982177734,4.61257266998291
2014-04-05,6.442137241363525,6.379697322845459,6.385685443878174,6.426435470581055,6.332287311553955,6.270480155944824
2014-04-06,6.091609954833984,6.209615230560303,6.363368034362793,6.066488265991211,6.159265995025635,6.275681972503662
2014-04-07,4.128825664520264,4.235894203186035,4.347882270812988,4.337517738342285,4.4403767585754395,4.5376296043396
2014-04-08,3.380366563796997,3.384230136871338,3.372309684753418,3.276357650756836,3.279064655303955,3.2717485427856445
2014-04-09,2.476501226425171,2.5891671180725098,2.725109100341797,2.468061923980713,2.5801022052764893,2.716207981109619
2014-04-10,4.654810905456543,4.703827857971191,4.817561149597168,4.6781535148620605,4.706783771514893,4.786397933959961
2014-04-11,4.861654758453369,4.876430511474609,4.867752552032471,4.886780261993408,4.888025760650635,4.866816997528076
2014-04-12,5.089071750640869,5.210651874542236,5.341597557067871,5.168966770172119,5.275146484375,5.394969463348389
2014-04-13,6.0084404945373535,6.0310211181640625,6.0728759765625,5.813061237335205,5.810452938079834,5.814917087554932
2014-04-14,2.9528863430023193,3.0842716693878174,3.2544467449188232,2.9547886848449707,3.083682060241699,3.2466530799865723
2014-04-15,4.152686595916748,4.1328959465026855,4.163381099700928,4.2549967765808105,4.2268595695495605,4.234445571899414
2014-04-16,7.296455383300781,7.355182647705078,7.450356483459473,7.40209436416626,7.440887928009033,7.507966995239258
2014-04-17,3.713223695755005,3.8736326694488525,4.080904006958008,3.61517333984375,3.7658491134643555,3.9656548500061035
2014-04-18,2.9863686561584473,3.006998300552368,3.023024559020996,2.9887962341308594,3.003843307495117,3.0240628719329834
2014-04-19,1.9794621467590332,1.883882999420166,1.7481645345687866,2.0093352794647217,1.9363377094268799,1.8145896196365356
2014-04-20,3.265406847000122,3.20469331741333,3.171999454498291,3.363311529159546,3.279238700866699,3.2006301879882812
2014-04-21,4.341623783111572,4.370001316070557,4.36753511428833,4.335982322692871,4.353119373321533,4.350274085998535
2014-04-22,4.1335062980651855,4.073578834533691,3.996629238128662,4.271454334259033,4.233065605163574,4.1681227684021
2014-04-23,5.308644771575928,5.470208644866943,5.607986927032471,5.286350250244141,5.434030055999756,5.56543493270874
2014-04-24,3.8423609733581543,3.8147709369659424,3.760014772415161,3.5384693145751953,3.4868228435516357,3.4089834690093994
2014-04-25,3.526230573654175,3.5119516849517822,3.500598192214966,3.135138511657715,3.0948312282562256,3.0656275749206543
2014-04-26,3.52378511428833,3.5389108657836914,3.4626359939575195,3.5537822246551514,3.574470043182373,3.505764961242676
2014-04-27,3.3318865299224854,3.3420965671539307,3.3821587562561035,3.478240966796875,3.472822904586792,3.490797519683838
2014-04-28,4.816971778869629,4.858054161071777,4.907166481018066,4.762157440185547,4.779693126678467,4.826299667358398
2014-04-29,6.405847549438477,6.599051475524902,6.744461536407471,6.380828857421875,6.554177284240723,6.679698467254639
2014-04-30,5.032105445861816,5.297454357147217,5.52304220199585,5.103793144226074,5.341784954071045,5.546558380126953
2014-05-01,3.7028985023498535,3.768760919570923,3.846437931060791,3.671182155609131,3.7021148204803467,3.728123664855957
2014-05-02,3.857814311981201,4.06151008605957,4.277050018310547,3.956643581390381,4.132959842681885,4.31371545791626
2014-05-03,3.8865084648132324,3.904785394668579,3.9957470893859863,3.8522629737854004,3.840278387069702,3.8845314979553223
2014-05-04,3.6250805854797363,3.673069715499878,3.8001797199249268,3.6346113681793213,3.6640634536743164,3.763059377670288
2014-05-05,2.722385883331299,2.804363250732422,2.973163366317749,2.92205548286438,3.009457588195801,3.1814374923706055
2014-05-06,2.3733882904052734,2.3981916904449463,2.4674925804138184,2.4832324981689453,2.5146305561065674,2.585996627807617
2014-05-07,5.066210746765137,5.095879554748535,5.158854007720947,5.152049541473389,5.165215492248535,5.197173118591309
2014-05-08,4.730842113494873,4.81595516204834,4.95065450668335,4.883472442626953,4.948116302490234,5.051482200622559
2014-05-09,1.8132067918777466,1.8161647319793701,1.8618580102920532,1.661812663078308,1.655229091644287,1.6982403993606567
2014-05-10,1.4154040813446045,1.4331436157226562,1.4520326852798462,1.4526153802871704,1.4922677278518677,1.5239982604980469
2014-05-11,3.2249562740325928,3.1825473308563232,3.1188056468963623,3.22704815864563,3.1752209663391113,3.0955255031585693
2014-05-12,4.633453845977783,4.692774772644043,4.737725257873535,4.615868091583252,4.670085430145264,4.706653118133545
2014-05-13,1.7571402788162231,1.8480263948440552,1.9656171798706055,1.7075791358947754,1.7949830293655396,1.8932594060897827
2014-05-14,2.686075210571289,2.7309916019439697,2.7861390113830566,2.6882030963897705,2.7313449382781982,2.7815518379211426
2014-05-15,2.4138379096984863,2.3535566329956055,2.3527064323425293,2.261340856552124,2.199770927429199,2.1981866359710693
2014-05-16,1.6800141334533691,1.7583389282226562,1.8225950002670288,1.699228048324585,1.7648358345031738,1.8162448406219482
