,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2014-05-17,3.717022180557251,3.7933926582336426,3.942533493041992,3.6730740070343018,3.739837408065796,3.860119104385376
2014-05-18,3.4123098850250244,3.427405834197998,3.446932077407837,3.256974458694458,3.2560222148895264,3.2427124977111816
2014-05-19,3.95522141456604,4.050549507141113,4.172144412994385,3.9450926780700684,4.010425567626953,4.087228298187256
2014-05-20,4.9006476402282715,5.00394868850708,5.148115158081055,4.832113742828369,4.910109519958496,5.01371955871582
2014-05-21,4.908374786376953,5.042280197143555,5.216848373413086,4.893998146057129,5.006338119506836,5.145905017852783
2014-05-22,4.341312408447266,4.503402233123779,4.672759532928467,4.336624622344971,4.479629993438721,4.61639928817749
2014-05-23,2.486414909362793,2.526987314224243,2.585970878601074,2.388073682785034,2.402411937713623,2.4268996715545654
2014-05-24,4.856183052062988,5.098865032196045,5.349028587341309,4.40907621383667,4.622984409332275,4.8663835525512695
2014-05-25,1.167649269104004,1.1432719230651855,1.1651968955993652,1.068105697631836,1.0444732904434204,1.0654582977294922
2014-05-26,3.00160551071167,3.102703332901001,3.2519688606262207,2.859463691711426,2.9215304851531982,3.025224447250366
2014-05-27,1.7548218965530396,1.8247671127319336,1.9809209108352661,1.7316174507141113,1.7757827043533325,1.899286150932312
2014-05-28,2.977815866470337,3.0234625339508057,3.0542051792144775,2.870631694793701,2.896714210510254,2.910999059677124
2014-05-29,2.5691826343536377,2.650944709777832,2.7792415618896484,2.616166353225708,2.687103271484375,2.7957355976104736
2014-05-30,4.6304731369018555,4.657011032104492,4.678371906280518,4.644441604614258,4.647991180419922,4.632509231567383
2014-05-31,3.288455009460449,3.5333852767944336,3.7604050636291504,3.407866954803467,3.625373125076294,3.8182389736175537
2014-06-01,2.3848726749420166,2.4709484577178955,2.567042827606201,2.43255615234375,2.519021511077881,2.6058907508850098
2014-06-02,2.308255195617676,2.406343936920166,2.5047590732574463,2.3114776611328125,2.411219596862793,2.506554126739502
2014-06-03,2.1907312870025635,2.188563823699951,2.2585842609405518,2.145784378051758,2.130871295928955,2.160562038421631
2014-06-04,2.5902435779571533,2.498335123062134,2.4376814365386963,2.259143590927124,2.1603896617889404,2.0994887351989746
2014-06-05,1.52256441116333,1.515591025352478,1.59635591506958,1.4365758895874023,1.4392262697219849,1.5178862810134888
2014-06-06,5.061739921569824,5.046322345733643,5.019136428833008,5.191224575042725,5.1679887771606445,5.1251678466796875
2014-06-07,2.5281853675842285,2.637913227081299,2.764824628829956,2.4934475421905518,2.597959041595459,2.710864782333374
2014-06-08,2.5166404247283936,2.720604181289673,2.937380790710449,2.665797710418701,2.8360579013824463,3.031543731689453
2014-06-09,5.140540599822998,5.200456142425537,5.274631977081299,5.0293684005737305,5.058855056762695,5.09279203414917
2014-06-10,6.332848072052002,6.444651126861572,6.486298084259033,6.377148151397705,6.46968412399292,6.473560810089111
2014-06-11,2.4499881267547607,2.553011894226074,2.685271739959717,2.4738330841064453,2.557935953140259,2.6638195514678955
2014-06-12,1.3139944076538086,1.3563860654830933,1.4820891618728638,1.4031041860580444,1.4167933464050293,1.4979010820388794
2014-06-13,2.5417556762695312,2.3274528980255127,2.2742650508880615,2.4311084747314453,2.2124199867248535,2.1597654819488525
2014-06-14,2.183025360107422,2.2230224609375,2.2689709663391113,2.246594190597534,2.2692151069641113,2.299241781234741
2014-06-15,3.2889389991760254,3.3868889808654785,3.4316046237945557,3.2949025630950928,3.3882193565368652,3.434255599975586
2014-06-16,1.8440169095993042,1.9344549179077148,2.048956871032715,1.9807785749435425,2.0591630935668945,2.1490988731384277
2014-06-17,2.7921879291534424,2.8548777103424072,2.944162368774414,2.7305848598480225,2.7710680961608887,2.823106288909912
2014-06-18,3.376732110977173,3.443225145339966,3.592372179031372,3.309128522872925,3.354959487915039,3.462240695953369
2014-06-19,3.5071511268615723,3.6084742546081543,3.7477850914001465,3.5736937522888184,3.662321090698242,3.754384994506836
2014-06-20,2.1118128299713135,2.265193462371826,2.5263752937316895,2.1449854373931885,2.2650041580200195,2.465583324432373
2014-06-21,3.138552665710449,3.2559142112731934,3.3743033409118652,2.9095842838287354,3.0091500282287598,3.1106579303741455
2014-06-22,2.543346405029297,2.644818067550659,2.786118507385254,2.5003468990325928,2.5818796157836914,2.6807303428649902
2014-06-23,3.647033452987671,3.7503654956817627,3.9305715560913086,3.6508734226226807,3.731236696243286,3.860515832901001
2014-06-24,4.184555530548096,4.249083518981934,4.315379619598389,4.372069358825684,4.428002834320068,4.4633588790893555
2014-06-25,2.116584300994873,2.132992744445801,2.1346023082733154,2.0707030296325684,2.0888688564300537,2.0956056118011475
2014-06-26,1.8081125020980835,1.8706165552139282,1.908546805381775,1.6296707391738892,1.6819361448287964,1.7174627780914307
2014-06-27,1.3537627458572388,1.33594810962677,1.5353443622589111,1.5644975900650024,1.4993120431900024,1.6046050786972046
2014-06-28,3.425629138946533,3.4446628093719482,3.3937888145446777,3.3924527168273926,3.4221014976501465,3.3914682865142822
2014-06-29,2.1199474334716797,2.049421787261963,2.008937358856201,2.0303094387054443,1.9466899633407593,1.8750513792037964
2014-06-30,4.568232536315918,4.670239448547363,4.77838134765625,4.583364009857178,4.648056507110596,4.683207035064697
2014-07-01,3.2640507221221924,3.3925650119781494,3.5524368286132812,3.3614277839660645,3.479604959487915,3.6167078018188477
2014-07-02,2.23311448097229,2.3761909008026123,2.550464153289795,2.3149256706237793,2.43505859375,2.5745670795440674
2014-07-03,2.6736652851104736,2.826228380203247,3.0263545513153076,2.3146605491638184,2.4445950984954834,2.6319642066955566
2014-07-04,4.440598011016846,4.6621809005737305,4.902991771697998,4.267741680145264,4.456676483154297,4.6571526527404785
2014-07-05,2.100658655166626,2.239689350128174,2.3848392963409424,2.071974039077759,2.211700439453125,2.3525378704071045
2014-07-06,2.8845882415771484,2.918306589126587,3.046471118927002,2.921433448791504,2.9163601398468018,2.9822776317596436
2014-07-07,4.0345139503479,4.107834815979004,4.203154563903809,4.13037109375,4.2006964683532715,4.274946212768555
2014-07-08,4.0893378257751465,4.039625644683838,3.973142385482788,4.1755900382995605,4.114072799682617,4.030895233154297
2014-07-09,3.3090951442718506,3.4632370471954346,3.659749746322632,3.351407766342163,3.48683762550354,3.6438636779785156
2014-07-10,1.6949938535690308,1.7915006875991821,1.9143664836883545,1.7148349285125732,1.7887530326843262,1.8891838788986206
2014-07-11,2.8555715084075928,2.922753095626831,2.9587037563323975,2.82279372215271,2.8889880180358887,2.924947738647461
2014-07-12,2.4049394130706787,2.4388821125030518,2.509927988052368,2.494917392730713,2.507215976715088,2.5408945083618164
2014-07-13,2.1214230060577393,2.1555745601654053,2.234313488006592,2.205061674118042,2.2250802516937256,2.278224229812622
2014-07-14,2.831540584564209,2.8930282592773438,3.026150941848755,2.877962112426758,2.917656898498535,3.010634183883667
2014-07-15,4.530475616455078,4.608029365539551,4.693170070648193,4.47783088684082,4.529910087585449,4.581076622009277
2014-07-16,4.139565944671631,4.266124248504639,4.38135290145874,4.177702903747559,4.289045333862305,4.381577014923096
2014-07-17,1.6070457696914673,1.723183035850525,1.8625794649124146,1.539661169052124,1.6436411142349243,1.7606178522109985
2014-07-18,2.6064395904541016,2.757035255432129,3.002253293991089,2.559894323348999,2.6821417808532715,2.8832590579986572
2014-07-19,3.1528470516204834,3.2117702960968018,3.2760744094848633,3.158472776412964,3.200869083404541,3.243947744369507
2014-07-20,3.0773260593414307,3.0978713035583496,3.061318874359131,3.0795750617980957,3.114814519882202,3.0990219116210938
2014-07-21,1.8516452312469482,1.8757028579711914,1.8076226711273193,1.7158739566802979,1.747328281402588,1.7004808187484741
2014-07-22,1.7876904010772705,1.8213982582092285,1.8431867361068726,1.8441927433013916,1.883002519607544,1.915303111076355
2014-07-23,0.9392952919006348,0.9553447365760803,1.0047321319580078,0.9962180852890015,1.0075364112854004,1.0433740615844727
2014-07-24,3.0767180919647217,3.0020954608917236,2.9121804237365723,2.9320168495178223,2.852587938308716,2.7535171508789062
2014-07-25,1.7559242248535156,1.782633900642395,1.8279112577438354,1.7073012590408325,1.716554045677185,1.7387652397155762
2014-07-26,1.5486481189727783,1.5458085536956787,1.6062792539596558,1.6419202089309692,1.6314834356307983,1.6608867645263672
2014-07-27,2.224254608154297,2.187896251678467,2.198753833770752,2.2390828132629395,2.184321641921997,2.164757251739502
2014-07-28,1.0474482774734497,1.0674934387207031,1.1288976669311523,1.1416347026824951,1.1547964811325073,1.210029125213623
2014-07-29,2.7678184509277344,2.78466796875,2.793138265609741,2.7679624557495117,2.7683558464050293,2.7508275508880615
2014-07-30,3.351302146911621,3.3676908016204834,3.405102491378784,3.526951789855957,3.5263102054595947,3.5234580039978027
2014-07-31,1.4341185092926025,1.4732576608657837,1.501426100730896,1.369213342666626,1.408690094947815,1.453467845916748
2014-08-01,2.5452311038970947,2.475801467895508,2.261793375015259,2.528681516647339,2.4620273113250732,2.2673239707946777
2014-08-02,1.4636262655258179,1.5105434656143188,1.56410813331604,1.4125372171401978,1.4565894603729248,1.5019404888153076
2014-08-03,2.3605568408966064,2.3731117248535156,2.461113929748535,2.346731424331665,2.335834503173828,2.3782460689544678
2014-08-04,3.5410995483398438,3.6071560382843018,3.7283105850219727,3.440988540649414,3.4874892234802246,3.577375888824463
2014-08-05,3.972729206085205,4.142566204071045,4.366055488586426,3.897895574569702,4.040832996368408,4.224262714385986
2014-08-06,3.6125729084014893,3.7314882278442383,3.8827970027923584,3.598187208175659,3.7103288173675537,3.8572542667388916
2014-08-07,3.5941684246063232,3.718369960784912,3.853271245956421,3.6326816082000732,3.738089084625244,3.84334397315979
2014-08-08,1.9916962385177612,2.085188865661621,2.185515880584717,2.035555839538574,2.1055612564086914,2.1756834983825684
2014-08-09,3.8944473266601562,3.89039945602417,3.877535581588745,3.9566001892089844,3.970057725906372,3.9684503078460693
2014-08-10,3.626448154449463,3.7101340293884277,3.8319804668426514,3.5367040634155273,3.6195685863494873,3.724637031555176
2014-08-11,3.4690966606140137,3.495673894882202,3.5815582275390625,3.4794270992279053,3.5072896480560303,3.5719940662384033
2014-08-12,3.168027877807617,3.157325267791748,3.1590240001678467,3.3295531272888184,3.313671350479126,3.3018555641174316
2014-08-13,3.024451971054077,3.12396240234375,3.260432720184326,3.032297134399414,3.108157157897949,3.20267915725708
2014-08-14,1.6743773221969604,1.7811098098754883,1.9041194915771484,1.607794165611267,1.6953747272491455,1.798184871673584
2014-08-15,1.361419439315796,1.423825979232788,1.5140286684036255,1.4052793979644775,1.4573540687561035,1.5350315570831299
2014-08-16,0.9780114889144897,0.9651654958724976,0.9944344162940979,1.1434381008148193,1.1151540279388428,1.1168073415756226
2014-08-17,1.6093462705612183,1.5936871767044067,1.6194735765457153,1.7443488836288452,1.7233552932739258,1.7343518733978271
2014-08-18,2.748772621154785,2.7708780765533447,2.769779920578003,2.7809665203094482,2.791111469268799,2.7795190811157227
2014-08-19,2.6096880435943604,2.760688543319702,2.9262797832489014,2.609649896621704,2.748640537261963,2.8960630893707275
2014-08-20,2.7081942558288574,2.8109750747680664,2.9108126163482666,2.5661559104919434,2.6432535648345947,2.717010259628296
2014-08-21,3.6766180992126465,3.7509937286376953,3.888186454772949,3.6203293800354004,3.6702022552490234,3.76310133934021
2014-08-22,3.725764751434326,3.831310749053955,3.9625163078308105,3.936613082885742,4.029616832733154,4.121310710906982
2014-08-23,2.342468023300171,2.405674934387207,2.4831008911132812,2.3239548206329346,2.3760643005371094,2.4413554668426514
2014-08-24,2.0083212852478027,2.041154623031616,2.082479476928711,2.168182134628296,2.173837184906006,2.1857471466064453
2014-08-25,1.5976814031600952,1.6789947748184204,1.7670660018920898,1.5851784944534302,1.6758440732955933,1.7673321962356567
2014-08-26,1.7698752880096436,1.818108320236206,1.93271803855896,1.896690845489502,1.921581745147705,1.9903875589370728
2014-08-27,1.858245849609375,1.9681047201156616,2.0868306159973145,1.8043100833892822,1.9041913747787476,2.001461982727051
2014-08-28,1.15975022315979,1.1737642288208008,1.255927562713623,1.0847527980804443,1.095167636871338,1.186193823814392
2014-08-29,2.7126097679138184,2.810899019241333,2.9299089908599854,2.6607351303100586,2.7477569580078125,2.8527441024780273
2014-08-30,3.2342002391815186,3.420423746109009,3.6657042503356934,3.2767486572265625,3.4513182640075684,3.6710851192474365
2014-08-31,1.5834321975708008,1.6291707754135132,1.7041443586349487,1.5549664497375488,1.586681604385376,1.635553002357483
2014-09-01,1.5198380947113037,1.5846716165542603,1.6684602499008179,1.5765801668167114,1.6324970722198486,1.7069103717803955
2014-09-02,2.9933736324310303,3.085841417312622,3.1788530349731445,2.968585729598999,3.0407543182373047,3.1209356784820557
2014-09-03,4.376506328582764,4.534611225128174,4.731586456298828,4.358813285827637,4.494272708892822,4.658102989196777
2014-09-04,1.9583697319030762,2.0741045475006104,2.1897568702697754,1.8474992513656616,1.9428741931915283,2.0420982837677
2014-09-05,2.2170774936676025,2.255070924758911,2.369321584701538,2.180915355682373,2.1960949897766113,2.2644150257110596
2014-09-06,3.3905532360076904,3.5781102180480957,3.8433685302734375,3.5493650436401367,3.706936836242676,3.8919246196746826
2014-09-07,4.337265491485596,4.532392501831055,4.830056190490723,4.250715255737305,4.391432285308838,4.619202613830566
2014-09-08,2.1443445682525635,2.292675256729126,2.508497953414917,2.2391653060913086,2.3759405612945557,2.552821636199951
2014-09-09,4.361149787902832,4.409737586975098,4.450322151184082,4.183640003204346,4.200017929077148,4.195736885070801
2014-09-10,2.111729621887207,2.1591808795928955,2.276689052581787,2.1468286514282227,2.165337324142456,2.2295870780944824
2014-09-11,4.229676723480225,4.292803764343262,4.343404769897461,4.30467414855957,4.345092296600342,4.37415885925293
2014-09-12,1.7096275091171265,1.8238377571105957,1.9783215522766113,1.7126390933990479,1.8008848428726196,1.9114543199539185
2014-09-13,2.0858192443847656,2.1708884239196777,2.287440538406372,2.050043821334839,2.1331660747528076,2.235830068588257
2014-09-14,1.5245697498321533,1.6030956506729126,1.7085520029067993,1.4782158136367798,1.539104700088501,1.6136231422424316
2014-09-15,4.541116237640381,4.651548385620117,4.741802215576172,4.373302936553955,4.471329212188721,4.553282260894775
2014-09-16,5.142773151397705,5.331730842590332,5.560091018676758,5.027533531188965,5.187083721160889,5.368438720703125
2014-09-17,1.9757903814315796,1.978529453277588,2.005403518676758,1.9727531671524048,1.9513121843338013,1.9375669956207275
2014-09-18,4.103859901428223,4.1523823738098145,4.216675281524658,4.160318374633789,4.202175140380859,4.2433600425720215
2014-09-19,3.714015245437622,3.7872068881988525,3.892146348953247,3.842064619064331,3.9035372734069824,3.980613946914673
2014-09-20,3.966442584991455,4.135265350341797,4.3651509284973145,3.9687154293060303,4.119419574737549,4.317813873291016
2014-09-21,1.958071231842041,2.1274447441101074,2.351285934448242,1.9312009811401367,2.094085931777954,2.301827907562256
2014-09-22,3.3551971912384033,3.3005435466766357,3.2418415546417236,3.451355218887329,3.3923470973968506,3.307528018951416
2014-09-23,3.0660998821258545,3.133767604827881,3.240764617919922,3.1061618328094482,3.1627843379974365,3.2514357566833496
2014-09-24,2.789766550064087,2.8525962829589844,2.960505962371826,2.8930938243865967,2.939671754837036,3.005084276199341
2014-09-25,2.625603675842285,2.7059357166290283,2.828047037124634,2.473085403442383,2.5329623222351074,2.6242902278900146
2014-09-26,2.0864360332489014,2.1320183277130127,2.2563118934631348,2.0895323753356934,2.1037707328796387,2.1840157508850098
2014-09-27,1.6088874340057373,1.6961479187011719,1.9608728885650635,1.6430938243865967,1.7238428592681885,1.9624899625778198
2014-09-28,4.098206520080566,4.189833641052246,4.3765058517456055,4.071928977966309,4.142339706420898,4.280643939971924
2014-09-29,3.54152512550354,3.751042366027832,4.010117053985596,3.5065760612487793,3.6871225833892822,3.9052276611328125
2014-09-30,2.4357333183288574,2.3842673301696777,2.4149563312530518,2.465146780014038,2.3862998485565186,2.3673276901245117
2014-10-01,2.74531626701355,2.7838566303253174,2.876673936843872,2.857004404067993,2.889082670211792,2.965012311935425
2014-10-02,3.8642890453338623,3.9393205642700195,4.102384567260742,3.9992783069610596,4.0442609786987305,4.146559238433838
2014-10-03,1.7099623680114746,1.7654551267623901,1.8512235879898071,1.6204578876495361,1.6526951789855957,1.7038590908050537
2014-10-04,1.2714228630065918,1.2358577251434326,1.1975005865097046,1.332774043083191,1.3214374780654907,1.301842451095581
2014-10-05,4.070194721221924,4.077878475189209,4.1003570556640625,4.102102279663086,4.058629035949707,4.022393703460693
2014-10-06,4.880817413330078,4.933027267456055,4.990972995758057,4.60638952255249,4.637573719024658,4.677670478820801
2014-10-07,2.7456350326538086,2.8057479858398438,2.8919878005981445,2.5621562004089355,2.5964879989624023,2.6479077339172363
2014-10-08,2.666811943054199,2.6956112384796143,2.7002203464508057,2.4191830158233643,2.4334239959716797,2.4246392250061035
2014-10-09,2.766672372817993,2.84944224357605,2.9213712215423584,2.584996223449707,2.6517632007598877,2.7079074382781982
2014-10-10,2.611794948577881,2.7063238620758057,2.830303192138672,2.4633615016937256,2.531439781188965,2.6169397830963135
2014-10-11,3.6044492721557617,3.7868175506591797,3.9923946857452393,3.5193214416503906,3.6860060691833496,3.867464065551758
2014-10-12,2.3192014694213867,2.431598663330078,2.5907955169677734,2.368657350540161,2.45554780960083,2.5807511806488037
2014-10-13,1.979675531387329,1.9688432216644287,1.9575786590576172,1.9267523288726807,1.9090445041656494,1.8884246349334717
2014-10-14,2.4181931018829346,2.4704201221466064,2.616499900817871,2.5123870372772217,2.5600948333740234,2.683420419692993
2014-10-15,2.254453659057617,2.2145752906799316,2.2146270275115967,2.4552488327026367,2.413984537124634,2.405357599258423
2014-10-16,2.1924450397491455,2.202202320098877,2.243868350982666,2.272287368774414,2.2760207653045654,2.301905632019043
2014-10-17,1.356743335723877,1.3308275938034058,1.3217682838439941,1.4651356935501099,1.4374336004257202,1.4170457124710083
2014-10-18,2.604196071624756,2.5818309783935547,2.5398190021514893,2.7522377967834473,2.7347798347473145,2.6779263019561768
2014-10-19,2.4874470233917236,2.5029919147491455,2.525339365005493,2.5480899810791016,2.5686566829681396,2.5996060371398926
2014-10-20,3.008758306503296,3.0957424640655518,3.2083420753479004,2.8771839141845703,2.9521119594573975,3.03651762008667
2014-10-21,1.485754370689392,1.6218304634094238,1.8993357419967651,1.6246072053909302,1.7051818370819092,1.8814799785614014
2014-10-22,4.7567644119262695,5.124875068664551,5.592728614807129,4.098052501678467,4.373081207275391,4.755581855773926
2014-10-23,3.1484174728393555,3.3067216873168945,3.5836498737335205,3.128685474395752,3.2343194484710693,3.420931100845337
2014-10-24,4.353707313537598,4.357519626617432,4.361513137817383,4.473829746246338,4.468664169311523,4.464588165283203
2014-10-25,1.771802544593811,1.8146843910217285,1.924336314201355,1.7864887714385986,1.8078200817108154,1.8836140632629395
2014-10-26,4.493880271911621,4.497285842895508,4.562294006347656,4.5722503662109375,4.554096698760986,4.555066108703613
2014-10-27,5.0165300369262695,5.190238952636719,5.400355339050293,4.925022125244141,5.063427448272705,5.2153143882751465
2014-10-28,3.1887569427490234,3.378523111343384,3.645925998687744,3.2580180168151855,3.416106939315796,3.6145315170288086
2014-10-29,3.633021116256714,3.5405805110931396,3.4320247173309326,3.5215249061584473,3.4209039211273193,3.307656764984131
2014-10-30,1.5272881984710693,1.528320550918579,1.5711915493011475,1.4955579042434692,1.4890689849853516,1.5061386823654175
2014-10-31,11.246424674987793,11.289538383483887,11.182818412780762,11.08357048034668,11.125288963317871,11.016464233398438
2014-11-01,9.124238014221191,9.384591102600098,9.655134201049805,9.129323959350586,9.347991943359375,9.535136222839355
2014-11-02,3.1222221851348877,3.2790398597717285,3.5757157802581787,3.1117563247680664,3.242116689682007,3.498250961303711
2014-11-03,3.5514228343963623,3.681795597076416,3.832609176635742,3.3846192359924316,3.485008478164673,3.6082563400268555
2014-11-04,4.324872970581055,4.406691551208496,4.546050071716309,4.291190147399902,4.339692115783691,4.421802043914795
2014-11-05,4.351617813110352,4.427900314331055,4.510028839111328,4.255325794219971,4.315006256103516,4.388558387756348
2014-11-06,4.889908790588379,4.970231056213379,5.084186553955078,5.016501426696777,5.086684226989746,5.170284748077393
2014-11-07,3.598294258117676,3.6354801654815674,3.7531113624572754,3.4823997020721436,3.511737108230591,3.5905439853668213
2014-11-08,4.654413223266602,4.713974475860596,4.861650466918945,4.669673442840576,4.7160820960998535,4.840087890625
2014-11-09,5.4544243812561035,5.6652374267578125,5.917168617248535,5.5030694007873535,5.704514026641846,5.9206929206848145
2014-11-10,2.813413143157959,2.935967445373535,3.119776725769043,2.9131691455841064,3.0152487754821777,3.14894437789917
2014-11-11,2.8693668842315674,2.8962483406066895,2.9850380420684814,3.0375285148620605,3.0249500274658203,3.0433411598205566
2014-11-12,4.497867584228516,4.568149566650391,4.645564079284668,4.36329984664917,4.405515193939209,4.4566216468811035
2014-11-13,6.052455425262451,6.202854633331299,6.39081335067749,6.0484819412231445,6.161125183105469,6.3066816329956055
2014-11-14,4.647712707519531,4.68876314163208,4.772311687469482,4.6528778076171875,4.6635661125183105,4.70225715637207
2014-11-15,5.688006401062012,5.733208179473877,5.873955726623535,5.6720733642578125,5.671782493591309,5.745446681976318
2014-11-16,8.057600021362305,8.260457038879395,8.52700424194336,8.057558059692383,8.215483665466309,8.424278259277344
2014-11-17,4.492923259735107,4.53019905090332,4.609528541564941,4.687870979309082,4.710554599761963,4.682528495788574
2014-11-18,3.1976494789123535,3.2234671115875244,3.2312443256378174,3.085695743560791,3.1024973392486572,3.11753249168396
2014-11-19,3.8508107662200928,3.8491363525390625,3.9059290885925293,3.714905023574829,3.689643621444702,3.7188708782196045
2014-11-20,4.697702884674072,4.792520523071289,4.878045558929443,4.645259380340576,4.704470634460449,4.744660377502441
2014-11-21,4.007847309112549,4.104957103729248,4.203813076019287,3.987178325653076,4.076541423797607,4.161430358886719
2014-11-22,3.2960917949676514,3.26273512840271,3.217428684234619,3.486692428588867,3.4568464756011963,3.404784917831421
2014-11-23,2.688838243484497,2.774325132369995,2.897798538208008,2.7041618824005127,2.777799129486084,2.898334264755249
2014-11-24,3.2590396404266357,3.2405765056610107,3.2671620845794678,3.266920566558838,3.2286500930786133,3.223114013671875
2014-11-25,5.979137420654297,5.995253086090088,6.040425777435303,6.128756046295166,6.126817226409912,6.151044845581055
2014-11-26,3.8652451038360596,4.029116630554199,4.276788234710693,3.975720167160034,4.109127044677734,4.30936861038208
2014-11-27,1.5630755424499512,1.5966670513153076,1.7339513301849365,1.5037100315093994,1.5141085386276245,1.6247307062149048
2014-11-28,5.9503021240234375,6.041511058807373,6.205814361572266,6.0249924659729,6.088281631469727,6.199112415313721
2014-11-29,5.821229457855225,5.966142654418945,6.131804466247559,5.759714603424072,5.870532035827637,5.99562931060791
2014-11-30,6.155886173248291,6.24811315536499,6.376986980438232,6.130375385284424,6.201639175415039,6.299720764160156
2014-12-01,4.459837913513184,4.705745220184326,5.071264743804932,4.5346245765686035,4.740854263305664,5.036700248718262
2014-12-02,3.794055461883545,3.882707118988037,4.057060718536377,3.5778462886810303,3.6522529125213623,3.7932369709014893
2014-12-03,2.1499874591827393,2.217289447784424,2.4422359466552734,2.2066469192504883,2.238936424255371,2.3903090953826904
2014-12-04,8.857688903808594,8.920891761779785,9.069900512695312,9.067119598388672,9.083673477172852,9.138285636901855
2014-12-05,4.930240154266357,5.161121368408203,5.481068134307861,4.998030662536621,5.211177825927734,5.495462894439697
2014-12-06,4.977044105529785,5.043662071228027,5.147064208984375,5.1610002517700195,5.2445268630981445,5.32410192489624
2014-12-07,3.5524187088012695,3.5500552654266357,3.4915249347686768,3.4402217864990234,3.449115514755249,3.418733835220337
2014-12-08,6.6892242431640625,6.744331359863281,6.896039009094238,6.755420684814453,6.780127048492432,6.875879764556885
2014-12-09,5.912388801574707,6.229145526885986,6.646420478820801,5.479969024658203,5.758057117462158,6.111801624298096
2014-12-10,3.3512489795684814,3.327526092529297,3.260216236114502,3.5091729164123535,3.4932563304901123,3.432805061340332
2014-12-11,2.611825704574585,2.7229151725769043,2.841954469680786,2.4882421493530273,2.5746684074401855,2.668794870376587
2014-12-12,5.016911506652832,5.375093460083008,5.925168514251709,4.704533576965332,5.02968168258667,5.50924015045166
2014-12-13,3.3503201007843018,3.4270083904266357,3.6219840049743652,3.391618251800537,3.4469399452209473,3.5793402194976807
2014-12-14,5.3406291007995605,5.450290203094482,5.618123531341553,5.463146686553955,5.552016735076904,5.684670925140381
2014-12-15,3.9619059562683105,4.080545902252197,4.3510894775390625,3.8997554779052734,3.996368408203125,4.23559045791626
2014-12-16,5.006831645965576,5.034085750579834,5.055802822113037,5.036855697631836,5.043838024139404,5.054156303405762
2014-12-17,6.678380966186523,6.991505146026611,7.350955009460449,6.4990692138671875,6.7849273681640625,7.100114822387695
2014-12-18,4.836667537689209,4.816965103149414,4.836136817932129,5.008258819580078,4.990503787994385,4.998790740966797
2014-12-19,4.067298889160156,4.066586971282959,4.0355682373046875,4.129964828491211,4.122292518615723,4.075679302215576
2014-12-20,4.469891548156738,4.8126044273376465,5.251861572265625,4.300881385803223,4.628644943237305,5.048380374908447
2014-12-21,4.90889835357666,5.164725303649902,5.522815227508545,4.9452996253967285,5.188286304473877,5.513206958770752
2014-12-22,2.371969223022461,2.479635238647461,2.786691427230835,2.347294807434082,2.437058687210083,2.719393730163574
2014-12-23,4.577208995819092,4.616786479949951,4.571116924285889,4.364419937133789,4.387730121612549,4.354626655578613
2014-12-24,4.832738399505615,4.8987531661987305,4.910455703735352,4.678366661071777,4.714902877807617,4.70998477935791
2014-12-25,3.106984853744507,3.268158197402954,3.501112461090088,3.1379148960113525,3.261030673980713,3.4379594326019287
2014-12-26,4.206340312957764,4.430438995361328,4.691789150238037,4.132156848907471,4.34401798248291,4.569508075714111
2014-12-27,3.9785516262054443,4.321139335632324,4.749833583831787,3.9105734825134277,4.240037441253662,4.6307291984558105
2014-12-28,2.6336288452148438,2.8776073455810547,3.2553343772888184,2.4346539974212646,2.650390863418579,3.005781412124634
2014-12-29,2.748269557952881,2.9317681789398193,3.1801466941833496,2.7076327800750732,2.86728835105896,3.085744619369507
2014-12-30,3.3390636444091797,3.480506420135498,3.7004435062408447,3.4668939113616943,3.581789255142212,3.7665412425994873
2014-12-31,2.859147071838379,3.002410411834717,3.2104620933532715,3.118394613265991,3.2484018802642822,3.432335615158081
